"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Si","S","Cl","K","Ca","Ti","V","Mn","Fe","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2A","HER44L_2A_248",13.5,2924.95,6.78,1,22981,77980,1.56,-2.2975725511705,-2.2975725511705,-2.18722449400164,-0.525449056459305,1.12723284427722,0,-2.67834504668829,-0.20983220667597,3.93238382419849,-1.87012853634356,-1.40148452661387,-1.49407731344169,0.740580438267442,-0.614264790169946,1.24724405826657,3.97766016906813,2.45587395145225,38834,4.58039948268429,0.218321568627451,-0.525449056459305,-1.65268190073653,-1.12723284427722
"HER44L","HER44L_2A","HER44L_2A_249",13.55,2981.53,6.77,1,24048,85083,1.55,-2.57874267959387,-2.60691355656057,-2.53792068507362,-0.977673016830289,0.656115849780938,0,-2.72827441356484,-0.669200174709434,3.63138316630396,-2.00337853469031,-1.6031353705633,-1.43045878112853,0.313941218060672,-1.12530901563635,0.914814405548858,3.52886776131565,2.02684408627944,39550,4.49076773566569,0.222679073793551,-0.977673016830289,-1.63378886661123,-0.656115849780938
"HER44L","HER44L_2A","HER44L_2A_250",13.6,3038.1,6.77,1,23729,80962,1.38,-3.33839648042313,-2.22539545430292,-2.09186406167839,-0.541645508904264,0.884303056380758,0,-2.484906649788,-0.291805789635643,3.87703529576944,-1.62970360989368,-1.21639532432449,-1.83916170812264,0.748675322469896,-1.26988400927548,1.27154491392211,3.93514859744714,2.42433828924895,40477,4.53040032791365,0.220731045298269,-0.541645508904264,-1.42594856528502,-0.884303056380758
"HER44L","HER44L_2A","HER44L_2A_251",13.65,3094.67,6.77,1,24481,84564,1.37,-2.47602897575598,-2.67669967121813,-2.64033202704726,-0.441125288507049,0.594838880307444,0,-2.83704232129331,-0.53228567478576,3.78462381874309,-1.7384300326252,-2.13308422462915,-1.46167703070561,0.512861765981291,-0.906781943905128,0.969136959963135,3.74990864001809,2.25937170634171,40894,4.43947858472998,0.225251677852349,-0.441125288507049,-1.03596416881449,-0.594838880307444
"HER44L","HER44L_2A","HER44L_2A_252",13.7,3151.24,6.77,1,24313,80542,1.51,-2.00292682949555,-1.59746172138738,-1.73781907908231,-0.244453337900961,1.1456797995261,0,-1.98522725239615,-0.0986893768408038,4.27468960206634,-1.23248797463396,-0.643783457441609,-1.57393122397719,1.33626849402494,-0.863492546307184,1.45665176305896,4.42739730441206,2.90578120201815,42327,4.57962035328236,0.218358711608762,-0.244453337900961,-1.39013313742706,-1.1456797995261
"HER44L","HER44L_2A","HER44L_2A_253",13.75,3207.81,6.77,1,24483,80140,1.49,-2.91151419446997,-2.23778509976713,-1.8929446134754,-0.62834718733303,0.932888623283193,0,-2.09207328858574,-0.180649315601593,4.128516881514,-1.13917281109902,-1.165664426546,-2.04247634744636,1.10901820982923,-0.376597124107312,1.32036016634334,4.2989633305371,2.72725101198894,42501,4.81488575728554,0.207689247556263,-0.62834718733303,-1.56123581061622,-0.932888623283193
"HER44L","HER44L_2A","HER44L_2A_254",13.8,3264.38,6.78,1,24162,80315,1.46,-2.73214775268127,-2.47542790583346,-2.22621211420947,-0.559615787935423,0.675532633858963,0,-2.30258509299405,-0.356674943938732,3.86692601309633,-1.30405626288292,-1.05209227303322,-1.00764051046238,0.839786729137207,-0.699516628845425,1.10861500434017,3.98786643226013,2.43333484265669,41162,4.73286908077994,0.211288329115414,-0.559615787935423,-1.23514842179439,-0.675532633858963
"HER44L","HER44L_2A","HER44L_2A_255",13.85,3320.95,6.79,1,23929,77985,1.36,-2.41718847573305,-2.01172336762489,-1.77283145934254,-0.534457228299268,1.01295109030003,0,-1.99597501065675,-0.143590919612256,4.15085599477736,-1.44532789270408,-0.729908076535015,-0.84165211497463,1.11962146475745,-0.8173200143151,1.23408800360202,4.26004490830413,2.66155040566527,40097,4.945581257414,0.202200701586064,-0.534457228299268,-1.54740831859929,-1.01295109030003
"HER44L","HER44L_2A","HER44L_2A_256",13.9,3377.52,6.79,1,23902,82760,1.38,-2.58399755243223,-1.80696888789158,-2.01019712950485,-0.609916526410222,1.00850865702412,0,-1.81852971029266,0.0370412716803491,4.16423430603193,-1.13121345004351,-0.954757012701951,-1.37503720659526,1.074422694197,-0.455765846582963,1.26933645664724,4.12780366802465,2.53758263561575,39586,4.90483293556086,0.203880542546074,-0.609916526410222,-1.61842518343434,-1.00850865702412
"HER44L","HER44L_2A","HER44L_2A_257",13.95,3434.09,6.8,1,22972,79078,1.36,-2.42721333355498,-2.13048142558328,-2.13048142558328,-0.803334736966087,0.676965597708704,0,-2.30741213374236,-0.0977207876410122,3.96202011502669,-1.68095632768109,-1.55174459620108,-1.63875597319071,0.573958663294827,-0.599735781724848,1.14308731381527,3.93650418745505,2.36421006407239,38548,4.81768789616662,0.207568448092225,-0.803334736966087,-1.48030033467479,-0.676965597708704
"HER44L","HER44L_2A","HER44L_2A_258",14,3490.66,6.8,1,23012,77030,1.51,-3.31697930257814,-2.68325554248899,-2.37038322120865,-0.832072652790138,0.595812637912885,0,-3.80248711835984,-0.52063649433025,3.71479593223188,-2.44794145555453,-1.99010836192905,-1.60526254102362,0.574840995532488,-0.502031306499215,1.13512935383291,3.77690438051519,2.25707406540328,38170,4.57144942344183,0.218749002203135,-0.832072652790138,-1.42788529070302,-0.595812637912885
"HER44L","HER44L_2A","HER44L_2A_259",14.05,3547.24,6.81,1,23182,77709,1.44,-3.33595685979375,-2.91310000897372,-2.07570321956923,-0.689408858449338,1.05262717542629,0,-2.43024823725014,-0.202753595611161,4.03052155699368,-1.74779634580694,-1.3459219058295,-1.01253767989687,1.00579587574219,-0.928537705484128,1.43249512252993,4.09027888031209,2.57612265805966,38930,4.54558404558405,0.219993732372297,-0.689408858449338,-1.74203603387562,-1.05262717542629
"HER44L","HER44L_2A","HER44L_2A_260",14.1,3603.81,6.81,1,23602,78836,1.26,-2.94443897916644,-2.68660986986434,-2.28114476175618,-0.864997437486605,0.841086660294563,0,-2.42774823594805,-0.381754628335756,3.86209752210515,-1.55081857795448,-1.10482348876075,-1.35881171542606,0.601622396754769,-0.522764514601956,1.19072757757592,3.90851841952225,2.41436459131422,39411,4.45556478405316,0.224438437878647,-0.864997437486605,-1.70608409778117,-0.841086660294563
"HER44L","HER44L_2A","HER44L_2A_261",14.15,3660.38,6.82,1,23684,77928,1.5,-2.20600426498827,-2.32378730064465,-1.84932932104953,-0.587087608599621,0.716474372217919,0,-2.63556692467549,-0.372788082081864,3.98525396974627,-1.65779110915065,-0.807875446221372,-1.91832219253648,0.890075982400008,-0.803961546900235,1.14751344678849,4.02610066093618,2.48767089101857,38939,4.6572715385733,0.214717993511355,-0.587087608599621,-1.30356198081754,-0.716474372217919
"HER44L","HER44L_2A","HER44L_2A_262",14.2,3716.95,6.82,1,23791,78145,1.43,-3.92640189061496,-3.71017878214533,-2.97620960706513,-1.59325414721075,-0.120505978114839,0,-4.20265526724312,-0.841648766164212,2.9821117214496,-2.69857787046685,-2.08421156776002,-1.96582155181186,-0.0487561742644305,-2.61156649347722,0.268983526120447,3.09270968644697,1.57541914532805,39525,4.55985370656914,0.219305281342547,-1.59325414721075,-1.47274816909591,0.120505978114839
"HER44L","HER44L_2A","HER44L_2A_263",14.25,3773.52,6.81,1,23641,77837,1.5,-2.54297045074276,-2.68273239311792,-1.98958521255797,-0.705185159119424,0.72676379135893,0,-3.11351530921037,-0.236046956150118,3.92506578253682,-1.4812627190101,-1.03889305396649,-1.66208164591952,0.792334837110691,-0.606420744447012,1.05434180984568,4.02800384830968,2.52934602531321,40186,4.47567788527047,0.223429841385819,-0.705185159119424,-1.43194895047835,-0.72676379135893
"HER44L","HER44L_2A","HER44L_2A_264",14.3,3830.09,6.81,1,24184,82130,1.54,-3.51597289625458,-2.77018198220922,-2.74486417422493,-1.54716098291259,0.208743173028393,0,-3.57154274740939,-0.904314540827439,3.27123200800458,-2.39950299018647,-2.06429577587184,-2.40839193760371,0.0592534956235173,-1.67156969354111,0.520895236542125,3.27831098453485,1.74545617008422,40163,4.63137969713965,0.215918379703915,-1.54716098291259,-1.75590415594098,-0.208743173028393
"HER44L","HER44L_2A","HER44L_2A_265",14.35,3886.66,6.8,1,25122,86233,1.52,-2.87873018288068,-2.87873018288068,-2.67239374988285,-1.12591368760123,0.573899372413747,0,-2.83790818836042,-0.59932842534229,3.71211444465621,-2.07710235932666,-1.70650607686932,-1.8901187894269,0.557271120976169,-0.569914540135997,0.963406695083301,3.67914250798677,2.18544587814361,41425,4.45352817272249,0.224541074226256,-1.12591368760123,-1.69981306001498,-0.573899372413747
"HER44L","HER44L_2A","HER44L_2A_266",14.4,3943.23,6.79,1,25252,87177,1.46,-3.01625200378517,-2.65228662658376,-2.55543680059384,-1.11669596410141,0.67506350512665,0,-2.65228662658376,-0.583494812820578,3.73769806414379,-1.61183025807272,-1.40194790169989,-1.58232959367602,0.582062093587689,-0.810930216216329,0.994622575144062,3.73852264230507,2.1532614539151,42393,4.88056595921764,0.204894270122783,-1.11669596410141,-1.79175946922805,-0.67506350512665
"HER44L","HER44L_2A","HER44L_2A_267",14.45,3999.8,6.79,1,26494,94151,1.33,-2.83867038351927,-2.06727100605958,-2.00475064907825,-0.929989576232317,0.805017076403289,0,-2.21784386453896,-0.346041687637364,3.98400822078204,-1.83769656441508,-1.005159119611,-1.62313675679226,0.665559224041116,-0.896088024556636,1.07009149626074,3.91747749039676,2.37246645854211,44833,4.68802334432885,0.213309518010338,-0.929989576232317,-1.73500665263561,-0.805017076403289
"HER44L","HER44L_2A","HER44L_2A_268",14.5,4056.37,6.79,1,27479,95369,1.44,-2.83839023223575,-1.81087386525137,-1.9339339580086,-0.708758946032059,0.819878395865403,0,-2.28721331294619,-0.0899887356099724,4.21988730305998,-1.74963024001065,-0.905165242707752,-1.28957694161808,0.994080141490443,-1.28957694161808,1.25202505184646,4.20866652506798,2.62182086841614,47077,4.88830519074421,0.204569878716545,-0.708758946032059,-1.52863734189746,-0.819878395865403
"HER44L","HER44L_2A","HER44L_2A_269",14.55,4112.95,6.78,1,28330,98567,1.45,-2.91023490139558,-2.2032943987033,-2.1117272051778,-1.08658206839157,0.638743711808358,0,-2.2032943987033,-0.243778597592203,4.11722748695131,-1.97196526280265,-1.25200682479204,-1.34046224535391,1.1845725166552,-0.862542058030321,0.948738882942754,4.11737533939484,2.50660596733657,48690,5.00666173205033,0.199733885274985,-1.08658206839157,-1.72532578019993,-0.638743711808358
"HER44L","HER44L_2A","HER44L_2A_270",14.6,4169.52,6.78,1,28892,98924,1.39,-3.55702732300913,-2.03353184037576,-1.92433254841077,-0.829559036049822,0.648542874323191,0,-2.77932275442113,-0.185682904496659,4.19439739284654,-1.1537987042354,-1.04790641510054,-1.78507048107726,1.14452198997219,-0.7698398013482,0.93293005087812,4.24859111473051,2.6080197259526,49813,5.15811595994561,0.193869235931358,-0.829559036049822,-1.47810191037301,-0.648542874323191
"HER44L","HER44L_2A","HER44L_2A_271",14.65,4226.09,6.78,1,29139,92717,1.38,-3.14199478053224,-1.54260720395164,-2.04338249186413,-1.16099331166566,0.540615060568098,0,-2.50014089435985,-0.0903548750399561,4.25676089466432,-1.35023531130419,-1.03786062626204,-1.90362054948897,1.59770629841345,-1.41033923537389,1.06269783885872,4.5569414192812,2.84320015356214,52070,5.54968553459119,0.180190389845875,-1.16099331166566,-1.70160837223376,-0.540615060568098
"HER44L","HER44L_2A","HER44L_2A_272",14.7,4282.66,6.78,1,29386,91495,1.45,-2.598235335095,-1.12576327773406,-1.26323426836266,-0.847297860387204,0.826678573184468,0,-2.01044867019288,-0.0487901641694321,4.49676270500016,-0.681312722912943,-0.570087087802718,-0.861284102361944,1.94335586925022,-1.32847479023106,1.04773661800766,4.90633241999656,3.18903007669971,53561,5.56948362565927,0.179549859055673,-0.847297860387204,-1.67397643357167,-0.826678573184468
"HER44L","HER44L_2A","HER44L_2A_273",14.75,4339.23,6.78,1,29476,91362,1.33,-2.61739583283408,-1.58777641565292,-1.37902160179081,-0.88574028767573,0.982652407573241,0,-1.64283619283595,-0.00365631120311054,4.71012185895705,-0.495134293971315,-0.242490078260407,-0.834004613276541,2.19641321826534,-0.140857432716595,1.17132895624957,5.11661605531823,3.37619145965488,53712,5.69976300361731,0.175445891235365,-0.88574028767573,-1.86839269524897,-0.982652407573241
"HER44L","HER44L_2A","HER44L_2A_274",14.8,4395.8,6.78,1,29488,91715,1.56,-4.15261347034608,-1.66770682055808,-1.40534255609059,-1.15688119679209,1.01559521085494,0,-1.54254367760407,-0.130839600958811,4.57061780448143,-0.842070456952052,-0.212975297884957,-0.792238083204176,2.12927937488171,-3.12299405316492,0.954543390740801,4.96607203302839,3.2157262159653,53546,5.75659305993691,0.173713859845247,-1.15688119679209,-2.17247640764703,-1.01559521085494
"HER44L","HER44L_2A","HER44L_2A_275",14.85,4452.37,6.78,1,28792,89322,1.46,-2.6600005034605,-1.50149007321132,-1.70734212741547,-0.608729838747362,0.913177081200876,0,-2.58854153947836,-0.414573824306405,4.2803653708148,-0.938557532649906,-0.751830682388036,-1.44497786294798,1.79262265443487,-0.724728752610244,1.1581187401012,4.76758418770135,3.03932762084632,53471,5.63082837301587,0.177593763076178,-0.608729838747362,-1.52190691994824,-0.913177081200876
"HER44L","HER44L_2A","HER44L_2A_276",14.9,4508.94,6.77,1,28792,87903,1.27,-3.46003788168509,-1.74705929031015,-1.47590651980958,-0.770336819251075,1.05580419617623,0,-2.56209628847913,-0.26322177488162,4.31600129448274,-0.3983476403393,-0.916290731874155,-1.02961941718116,1.89225100777438,-1.54044504094715,1.07158361628019,4.8718328912158,3.14992376887482,53863,5.59520019591037,0.178724614845938,-0.770336819251075,-1.8261410154273,-1.05580419617623
"HER44L","HER44L_2A","HER44L_2A_277",14.95,4565.51,6.77,1,28975,91061,1.52,-2.84490938381941,-2.13523290130825,-1.80345550899125,-0.880130750459711,0.843136389545952,0,-2.18566375493514,-0.559131409141743,3.99285252334219,-1.55475888325242,-0.249654676862542,-1.37857231502598,1.60009205001586,-1.27629346590556,0.85309497807153,4.49072459810779,2.77004187713018,54255,5.58834244080146,0.178943937418514,-0.880130750459711,-1.72326714000566,-0.843136389545951
"HER44L","HER44L_2A","HER44L_2A_278",15,4622.08,6.77,1,29075,89543,1.38,-2.17914090190292,-1.4542450230284,-1.0281606277175,-0.537954291154243,1.24228069222186,0,-2.05778004489866,0.00727275932907988,4.62092139422954,-0.569702989468824,-0.0258794479878207,-0.442644111349918,2.17922081772497,-0.309823198328994,1.40616854732697,5.12411603596859,3.35080008733455,53855,5.89035312180143,0.169769108799062,-0.537954291154243,-1.7802349833761,-1.24228069222186
"HER44L","HER44L_2A","HER44L_2A_279",15.05,4678.66,6.77,1,29168,90385,1.3,-2.21920348405499,-1.86698289046564,-1.3253856080329,-0.988913371411685,0.898746422223246,0,-2.56013007102559,-0.282862786015832,4.24804655617371,-0.722561065766239,-1.41074545698405,-0.763175784920429,1.76606998311274,-1.13551684560356,1.05752187379998,4.70571477584284,2.93703815426761,53587,5.86308913934426,0.170558553048341,-0.988913371411685,-1.88765979363493,-0.898746422223246
"HER44L","HER44L_2A","HER44L_2A_280",15.1,4735.23,6.77,1,28732,86937,1.28,-1.95774460670232,-1.63929087558378,-1.73460105538811,-0.449048264069748,1.13990476073174,0,-1.59483911301295,-0.111917916203985,4.33088812706785,-0.693147180559945,-1.42222637034595,-1.08401348924696,1.92810552442181,-0.8661009873503,1.1361347279912,4.89568647354922,3.13766576944266,53299,5.80094423886691,0.172385728740487,-0.449048264069748,-1.58895302480149,-1.13990476073174
"HER44L","HER44L_2A","HER44L_2A_281",15.15,4791.8,6.77,1,28678,86775,1.4,NA,-1.93303443469527,-1.94807231205981,-1.03178158018565,0.8460629111719,0,-2.26652604317834,-0.539305095087859,4.00878510535725,-1.8069937137999,-1.35023531130419,-1.54260720395164,1.69903772917783,-0.901285091256285,1.00825741362815,4.5861568799253,2.83117849660349,53283,5.78332272437938,0.172910980012327,-1.03178158018565,-1.87784449135755,-0.846062911171901
"HER44L","HER44L_2A","HER44L_2A_282",15.2,4848.37,6.77,1,28818,88765,1.26,-2.98039790955388,-1.56201523388249,-1.32840038270099,-1.0469879232628,0.928140771791651,0,-2.89701630061483,-0.154886785859761,4.11304282717523,-0.879450162653085,-1.36230193437667,-0.783173332217665,1.73147971067675,-1.39739325418794,0.850132061623079,4.59536509844974,2.86112808872738,52777,5.6646041166814,0.176534843283249,-1.0469879232628,-1.97512869505445,-0.928140771791651
"HER44L","HER44L_2A","HER44L_2A_283",15.25,4904.94,6.77,1,28430,84967,1.35,-2.49485698064117,-1.976063187226,-1.91824361633717,-1.64470605127156,0.407662911190644,0,-2.15838474401996,-0.509726118432574,3.71895079761025,-1.87428049291606,-1.82191250739874,-1.73405115160741,1.46633706879343,-4.10429489307527,0.486776368533321,4.29158905290803,2.5307326052369,51901,5.81741757520032,0.171897579479769,-1.64470605127156,-2.0523689624622,-0.407662911190644
"HER44L","HER44L_2A","HER44L_2A_284",15.3,4961.51,6.77,1,28148,82637,1.4,-2.55722731136763,-1.52760789418647,-1.22222624463529,-0.880130750459711,1.15634475533668,0,-2.84490938381941,-0.186983569899766,4.48339664068893,-0.88952049080955,-0.490364551894651,-1.15851043024918,2.27706849761222,-0.937839068080358,1.49802986214643,5.16074681976029,3.39419618620317,52654,5.85063752276867,0.170921544209215,-0.880130750459711,-2.03647550579639,-1.15634475533668
"HER44L","HER44L_2A","HER44L_2A_285",15.35,5018.08,6.77,1,28047,82352,1.35,-2.61901657873181,-1.65924073491792,-1.50205515139551,-0.453142531279669,1.31389778572771,0,-2.0128807751615,-0.124893273838888,4.46762844919627,-0.478950415235542,-0.216083511903485,-0.512176062863862,2.22866396106134,0.024001152099543,1.49094612364725,5.20542935214581,3.46358277677001,52905,5.70787371624192,0.175196588031454,-0.453142531279669,-1.76704031700738,-1.31389778572771
"HER44L","HER44L_2A","HER44L_2A_286",15.4,5074.65,6.77,1,28478,84924,1.34,-3.37302650469546,-1.59525327744214,-1.68354588458782,-0.642997396874474,0.943349879988161,0,-3.02471981042724,-0.328504066972036,4.24559307565178,-0.776528789498996,-1.02165124753198,-1.04574879911104,1.97368412186915,-1.08724853001779,1.25031098524808,4.85432673215962,3.1047147932571,52709,5.75236997181655,0.173841391443779,-0.642997396874474,-1.58634727686263,-0.943349879988161
"HER44L","HER44L_2A","HER44L_2A_287",15.45,5131.22,6.77,1,28084,84971,1.42,-2.52720902947869,-1.95184488457513,-1.61835327609205,-0.955511445027436,0.970420237096991,0,-2.68755167955387,-0.346582343551508,4.36498129723239,-1.08684744708852,-0.747872080249192,-0.799165374636742,1.92238971479136,-0.411399843627979,1.27118895044174,4.85424674063051,3.11061828321792,50943,5.71805354081498,0.174884686346863,-0.955511445027436,-1.92593168212443,-0.970420237096991
"HER44L","HER44L_2A","HER44L_2A_288",15.5,5187.79,6.77,1,27638,81208,1.32,-3.61861025826738,-1.4373860222776,-1.37486566529627,-0.891691572860787,0.907825887178207,0,-2.16332302566054,-0.104934893178534,4.52216331941805,-0.651865521586641,-1.33041390272543,-1.01064351572215,2.11288002319211,-0.440556427919435,1.55268509584165,5.10578291569858,3.33902302834203,50416,5.85186191899973,0.170885781968508,-0.891691572860787,-1.79951746003899,-0.907825887178207
"HER44L","HER44L_2A","HER44L_2A_289",15.55,5244.37,6.77,1,27639,80718,1.38,-2.32856057939731,-1.2299482907292,-0.854158950767149,-0.751210981514707,1.27521954419863,0,-1.34117392583942,0.186585955580412,4.75230731729348,-0.890972923889865,-0.161011770207204,-0.413187154202075,2.59640215401334,-0.762140052046897,2.09974680784058,5.39299797758616,3.67207233579756,50543,5.5897001303781,0.178900473491475,-0.751210981514707,-2.02643052571333,-1.27521954419863
"HER44L","HER44L_2A","HER44L_2A_290",15.6,5300.94,6.77,1,27949,81939,1.49,-2.72691868540659,-0.791265036518469,-1.11748077297249,-0.553791659649434,1.3073219527458,0,-1.30553300447543,-0.0380998462322704,4.74833956310584,-0.342095494175575,-0.00938974034983903,-1.9647786333597,2.40635556014776,-1.30553300447543,1.72659770095283,5.29067138798039,3.51821861805042,49691,5.88527088818068,0.169915713142158,-0.553791659649434,-1.86111361239524,-1.3073219527458
"HER44L","HER44L_2A","HER44L_2A_291",15.65,5357.51,6.78,1,27066,79013,1.38,-2.48979663508219,-0.779715196868404,-0.769133087537867,-0.748299000635025,1.0503098104386,0,-1.41098697371026,-0.0812629640787658,4.73512812826663,-0.678619079997036,0.128028474427292,-3.53125050991035,2.44594606539992,-1.49436858264931,1.74174904865339,5.30104534953366,3.59000194333419,48540,5.53473344103393,0.180677174547577,-0.748299000635025,-1.79860881107363,-1.0503098104386
"HER44L","HER44L_2A","HER44L_2A_292",15.7,5414.08,6.78,1,26450,77320,1.36,-2.39789527279837,-1.01160091167848,-1.03826915876064,-0.669505417502905,1.20301540836961,0,-1.84582669049833,-0.0540672212702758,4.72161261050814,-0.358727630256475,-0.767623273461428,-0.71736143868054,2.42662179257352,NA,1.82624564529922,5.23506669201596,3.56378807891949,46615,5.31896434865121,0.18800652428768,-0.669505417502905,-1.87252082587251,-1.20301540836961
"HER44L","HER44L_2A","HER44L_2A_293",15.75,5470.65,6.78,1,25899,77902,1.45,-3.56246552925828,-1.63457388570564,-1.69066335235669,-0.789876807018496,1.09624542365784,0,-1.56436962703239,-0.212561441983673,4.4816392799503,-0.560502705953651,-0.700264648328809,-0.744067270987202,2.17571837211526,0.0652031938107621,1.59730790284169,4.90232849335875,3.22917719304024,45081,5.32893443773691,0.187654776331735,-0.789876807018496,-1.88612223067634,-1.09624542365784
"HER44L","HER44L_2A","HER44L_2A_294",15.8,5527.22,6.78,1,25474,79904,1.37,-2.46009148066828,-1.60442537061056,-1.82756892192477,-0.821666031360924,0.725288389771742,0,-1.60442537061056,-0.243448817474955,4.32119980962681,-0.810302272710609,-0.917547803064206,-1.29510412305529,1.69187435122245,-0.557106376329997,1.12994213880903,4.47776500054587,2.81907304742508,41710,5.25243591665417,0.190387853534633,-0.821666031360924,-1.54695442113267,-0.725288389771742
"HER44L","HER44L_2A","HER44L_2A_295",15.85,5583.79,6.78,1,23950,77810,1.35,-3.91866754814681,-1.38850430677069,-1.73386549080915,-0.974228568980374,0.794858662478901,0,-2.37822250719967,-0.266567345536175,4.23968963575526,-1.35371819068528,-0.759305850811022,-1.79840401194672,1.33882782388097,-0.328994744116326,1.1791642909796,4.26299074498712,2.68361877588583,38804,4.85190770622832,0.206104497560066,-0.974228568980374,-1.76908723145928,-0.794858662478901
"HER44L","HER44L_2A","HER44L_2A_296",15.9,5640.36,6.78,1,22921,76027,1.43,-2.75555253508721,-1.67512256550229,-2.06240535452727,-1.18468689743935,0.626544675201523,0,-2.35913726249897,-0.591918902187029,3.97136117246323,-2.6775909936175,-1.24250646832818,-1.75134993089018,1.01316170487812,-0.865212237186711,1.10432332646362,3.96665436488384,2.43213520312299,37359,4.63909433962264,0.215559315416152,-1.18468689743935,-1.81123157264088,-0.626544675201523
"HER44L","HER44L_2A","HER44L_2A_297",15.95,5696.93,6.77,1,22279,74326,1.46,-3.19942868993268,-2.66662415944791,-2.66662415944791,-1.33047958201349,0.232166168913847,0,-2.7816934892327,-0.623147766461592,3.84169130111688,-2.43482254539059,-1.5536231333277,-1.5680118707798,0.801147712836912,-1.75033342757376,0.978371552559198,3.8020192998396,2.30061941609288,36259,4.48796730740124,0.222818022393093,-1.33047958201349,-1.56264575092734,-0.232166168913847
"HER44L","HER44L_2A","HER44L_2A_298",16,5753.5,6.76,1,23428,82382,1.47,-2.35344351022754,-2.06576143777576,-2.36804230964869,-0.88710644143411,0.568626622655819,0,-2.56219832408965,-0.449822960738562,3.91003756467004,-1.81686539035913,-1.26454003568639,-2.06576143777576,0.739573277434497,-0.712619283972766,0.961005964345077,3.72844446060854,2.26925334190358,37234,4.30247792651666,0.23242420230372,-0.88710644143411,-1.45573306408993,-0.568626622655819
"HER44L","HER44L_2A","HER44L_2A_299",16.05,5788.42,6.77,1,23112,83103,1.49,-3.18304137185898,-2.62915625863255,-3.03462136674071,-1.33301299450695,0.067333120068587,0,-3.51154543883102,-0.792445401542226,3.4925043837952,-2.54118748568659,-1.80175955256264,-2.09785210352302,0.0765924454813839,-1.32987327450229,0.44661872259498,3.15222562296505,1.68909784498335,34736,4.31944869831547,0.231511026022832,-1.33301299450695,-1.40034611457554,-0.0673331200685871
"HER44L","HER44L_2A","HER44L_2A_300",16.1,5823.34,6.77,1,22361,78443,1.41,-2.35730999268329,-1.55568216912928,-1.85906315112416,-0.42639262821412,1.13603601066446,0,-2.18545973575663,-0.121488115848929,4.28482363898225,-1.53716312136204,-0.637524023080326,-1.0752194090934,0.849830575966488,-0.504925901638802,1.42308457026642,3.96180825994189,2.53476071042176,33039,4.16637998436278,0.240016514036931,-0.42639262821412,-1.56242863887858,-1.13603601066446
"HER44L","HER44L_2A","HER44L_2A_301",16.15,5858.25,6.77,1,21754,77859,1.38,-1.93213793443409,-1.73923426830959,-2.19876659768803,-0.700881171159682,0.857590297682391,0,-2.78655326259015,-0.449566742878776,4.04445595214667,-2.00952459804951,-1.29928298413026,-1.20757455764076,0.474423738296682,-1.06826094524397,1.30695761888337,3.68048530777114,2.30058000247883,32220,3.97452524316813,0.251602377345298,-0.700881171159682,-1.55847146884207,-0.857590297682391
"HER44L","HER44L_2A","HER44L_2A_302",16.2,5893.17,6.77,1,21370,78101,1.6,-2.52739392362732,-1.79342474854712,-2.27146054949012,-0.566712457251691,1.0613198317059,0,-2.10813549338682,-0.183986836113016,4.12858253354564,-2.96460773005006,-1.29872850671101,-1.77362212125094,0.471458477262918,-0.749620696374002,1.41862785097296,3.73083225661713,2.42769929670611,31881,3.68081045367787,0.271679297965696,-0.566712457251691,-1.62803228895759,-1.0613198317059
"HER44L","HER44L_2A","HER44L_2A_303",16.25,5928.09,6.77,1,21447,80925,1.4,-3.18769710661975,-2.32392440902904,-3.235325155609,-0.844103989898327,0.740016114551483,0,-3.48316131951359,-0.585869118772847,3.64808744954705,-1.97216347989274,-1.70187315015283,-1.71778860545873,-0.215495330475953,-0.857587340235614,0.963159665865693,3.1396165594239,1.84955747375178,30689,3.63300120772947,0.275254519011012,-0.844103989898327,-1.58412010444981,-0.740016114551483
"HER44L","HER44L_2A","HER44L_2A_304",16.3,5963.01,6.78,1,20792,75574,1.62,-3.41224721784874,-2.59721021967976,-2.64764107330665,-0.838787170719295,0.729122283018223,0,-2.77625845112874,-0.509605367360761,3.78955870003605,-2.10291389786498,-1.67113148143944,-1.46106001169258,0.198670694795484,-0.824761695364791,1.08302542675696,3.36180734200464,2.09669117501462,30287,3.54350435043504,0.282206511155328,-0.838787170719295,-1.56790945373752,-0.729122283018223
"HER44L","HER44L_2A","HER44L_2A_305",16.35,5997.92,6.78,1,20889,79158,1.42,-2.75934349548976,-2.56828825872705,-2.67526037827922,-1.03720366053947,0.842524581634546,0,-2.75934349548976,-0.398820565389496,3.82107662372532,-2.35974350683399,-2.3480474670708,-1.87514107816711,-0.217603370938594,-1.61500895748356,0.904667892046162,3.23697766023218,1.94209335052861,29187,3.65057361376673,0.27392955348959,-1.03720366053947,-1.87972824217401,-0.842524581634546
"HER44L","HER44L_2A","HER44L_2A_306",16.4,6032.84,6.79,1,20580,79066,1.62,-2.86410383107555,-2.22811506435556,-2.5118832374862,-0.8014694077121,0.908401646550202,0,-2.43665981624862,-0.164982260717646,3.94016571695102,-2.26404707358162,-1.8109539164842,-1.51171102163135,-0.283887001483229,-0.754564258238439,1.07423648266996,3.36291581334808,2.09547205940723,29195,3.55176177112566,0.281550414819367,-0.8014694077121,-1.7098710542623,-0.908401646550202
