"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Si","S","Cl","K","Ca","Ti","V","Mn","Fe","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2A","HER44L_2A_317",16.95,6416.92,6.83,1,19892,75935,1.68,0.0328856399460139,-0.841787891223583,2.52481718594526,1.10852700668599,2.19283654189405,1.40025630825621,NA,2.68912229477117,1.01914771484887,-1.2573281726203,-1.28783819161175,2.38491007795294,-1.80448249379111,2.03257585058293,2.04335203593735,NA,1.92717283830516,28285,3.34218606079214,0.299205364935005,-0.645744941665361,-1.81380546977758,-1.16806052811222
"HER44L","HER44L_2B","HER44L_2B_122",17.05,6486.76,6.74,1,21078,85650,1.67,2.04048636487512,1.35471692108251,-0.462472212605432,1.89862952375691,2.75968786555605,0.978718439050293,0.852145846923122,3.15926506469097,1.6483703742605,2.04092457791318,0.87559921701108,2.73191035805525,-1.93394910769507,2.0697323611711,2.25048840406972,NA,2.32446120848933,29294,3.17650413458797,0.314811490125673,-0.25321639133373,-1.70162796490218,-1.44841157356845
"HER44L","HER44L_2B","HER44L_2B_123",17.1,6521.68,6.73,1,21635,88723,1.73,1.82222019948503,1.20156052639341,-0.211188289551283,2.68817509560422,2.76497501395198,2.19597033418255,1.2858894643458,3.18197206091421,1.70406622535314,-1.26481437167052,-2.10872863498653,1.59919593945279,-1.69836210768303,0.97972469897222,1.98700602898147,NA,2.3730370550908,30249,3.15736668499175,0.316719627388674,-0.404231301659236,-1.4998211948407,-1.09558989318147
"HER44L","HER44L_2B","HER44L_2B_124",17.15,6556.59,6.73,1,21654,86947,1.72,2.44315190592723,2.29434693784247,0.12574956973575,2.3796572828621,2.79255417122933,0.977042061154593,0.863408182510836,2.27384462169577,1.33403740461426,-2.31798062280694,0.68661165789247,2.61805586541053,-1.25423079379379,2.35204418709191,2.00013515505557,NA,2.15594367011745,30821,3.24473213056053,0.308191850594227,-0.124095825630759,-1.58079320005711,-1.45669737442635
"HER44L","HER44L_2B","HER44L_2B_125",17.2,6591.51,6.73,1,22111,91023,1.63,3.33476625927683,2.32211490859345,0.615457388723366,2.88713632083752,3.34492389965864,1.72872429827962,-0.578600926945295,3.19008005038308,2.01161399750098,1.82968176835018,-0.115520913909999,2.59403184109951,-1.30616621042497,1.69647827010625,2.2511686400926,NA,2.30119387841053,29204,3.18575318904974,0.313897512034913,-0.237413959162541,-1.58227574874795,-1.34486178958541
"HER44L","HER44L_2B","HER44L_2B_126",17.25,6626.43,6.72,1,19851,75697,1.55,2.65511377233716,1.06280545550583,0.0345520112234337,2.08661480197009,2.59433899028987,1.03024924635982,-0.522024474833686,2.37198055042309,0.8558350938944,-0.268346473238635,0.0255122721049518,1.43291753446691,-1.79851067515247,0.831340456968241,2.61343732884364,NA,2.53478458764374,28327,3.09527251698713,0.323073330219524,-0.218826554168809,-1.60974555741422,-1.39091900324541
"HER44L","HER44L_2B","HER44L_2B_127",17.3,6661.34,6.72,1,20184,78745,1.5,2.69531370458734,0.706748720819285,-1.6554565169518,2.81254609277032,2.92364942754866,1.1347315983901,0.750343762674212,2.57290349026796,1.07287032734834,2.21543637305542,-0.256172102847712,3.97321713421696,-2.09764088092599,1.04199738418213,2.47642281886733,NA,2.28015755377243,28449,3.19416187527643,0.313071171420659,-0.0746523873744998,-1.50788209381994,-1.43322970644544
"HER44L","HER44L_2B","HER44L_2B_128",17.35,6696.26,6.71,1,18840,72059,1.6,2.46811687965118,0.561966548011235,0.838567455821887,1.80570250029036,2.22386008201944,0.721413242062538,-0.405069363585956,1.80633483870669,0.794967460030493,1.64456369827515,-0.170286246141647,2.44348758304904,-1.85103059164289,1.13986640148092,2.19762534460958,NA,2.53944133511298,27926,3.09352096159484,0.323256254738438,-0.18597478553029,-1.59377535187114,-1.40780056634085
"HER44L","HER44L_2B","HER44L_2B_129",17.4,6731.18,6.7,1,19408,75925,1.55,3.27690614216711,1.36942188894059,-1.40649055954074,1.98351888528587,2.31641837060326,1.18894163209597,0.172917455844297,2.28648423480711,1.11238320794398,-0.298962436624878,-2.41496971036149,2.9760836364848,-1.82337556511647,1.71304213616017,2.50968421259039,NA,2.69216592028254,27925,3.03715483591152,0.329255521706017,-0.300104592450338,-1.56760734495896,-1.26750275250862
"HER44L","HER44L_2B","HER44L_2B_130",17.45,6766.09,6.69,1,19911,82609,1.76,3.71517488925887,0.74944731779663,-0.291298770335759,1.8976198563973,2.71468717178378,2.5945823720404,NA,2.9968744901888,2.04982812149096,-2.41129706629527,-1.4961274117371,1.86299880308537,-1.42929279003216,2.13566759508905,2.40364353418519,NA,2.40055918590525,27036,3.14662576687117,0.317800740885163,-0.700732551949202,-1.69127518228706,-0.990542630337855
"HER44L","HER44L_2B","HER44L_2B_131",17.5,6801.01,6.69,1,17723,66867,1.52,3.47217284757772,1.32163021521945,1.43716752333443,2.62069448841695,2.96983992697079,1.20957326915864,-0.899515989717747,1.89776030743521,0.587986451207248,-0.185887226127021,NA,1.71351634365035,-1.258654337515,0.413343234143204,2.47185473961593,NA,2.46720753846638,26106,3.12091554853986,0.320418795205098,-0.143488929412499,-1.56265446708143,-1.41916553766893
"HER44L","HER44L_2B","HER44L_2B_132",17.55,6835.93,6.69,1,17959,68397,1.56,3.22641191729705,0.200348667434104,-0.144032578779763,1.61467232999615,2.89909900795908,0.409276920210079,-0.688104168850421,1.77127223714617,0.781653097815662,0.378140915743843,-1.92417965475659,1.27475309687033,-2.28418309370176,1.46088835949058,2.42075589837409,NA,2.52199127484671,25970,3.10009472687086,0.322570788347932,-0.116072171252754,-1.81832649661278,-1.70225432536002
"HER44L","HER44L_2B","HER44L_2B_133",17.6,6870.84,6.7,1,19012,78010,1.63,3.11879269405885,0.0581869419354186,-0.95428473877584,2.79240969922453,2.98309740041953,1.99761665303015,1.46156721268497,3.27108588767606,1.51797060094882,-0.832842524915845,1.48454696345175,2.06541701972755,-1.83028225506541,1.73986740698774,2.52423516857577,NA,2.43509277811832,26924,3.1332514583973,0.319157275845174,-0.330453385328086,-1.5258206211937,-1.19536723586561
"HER44L","HER44L_2B","HER44L_2B_134",17.65,6905.76,6.7,1,18480,72027,1.68,3.0228225056044,-0.0799889166295778,-0.22128548191818,3.02653767222641,3.77154463687078,0.972430987140248,-1.51439140634375,2.46983555447536,0.817586598658954,2.07337002409226,NA,0.831085199949564,-1.59352212210388,1.46565586556868,3.01058565518603,NA,2.62615951712495,26650,3.06126181042365,0.326662684189566,0.0278347989934441,-1.63626438573192,-1.66409918472537
"HER44L","HER44L_2B","HER44L_2B_135",17.7,6940.68,6.7,1,17410,67550,1.47,2.43292371048495,0.266653908632798,0.219231038010859,3.34834734019465,3.35714362892543,1.57278690605614,-1.54444905818502,2.6117091796489,0.693294393375666,2.52116843736564,NA,0.0624945579669062,-2.55099757544298,1.78788585665904,3.06485638965257,NA,2.82978857908307,25791,2.98809339724756,0.334661560753467,-0.0956566601450319,-1.48713387191073,-1.3914772117657
"HER44L","HER44L_2B","HER44L_2B_136",17.75,6975.59,6.7,1,18772,75814,1.82,2.75733348758822,0.359871656756428,-0.0831746866889997,3.24250948205903,3.79288202220638,5.54685348749922,1.87236256214379,3.53424375416264,1.5726709639018,-0.635079783291432,NA,1.01000181657937,-2.10518122758749,2.65450893466266,2.7696244878368,NA,2.53032907061706,25524,3.09695024077047,0.322898310355551,-0.88216494986814,-1.59476644151296,-0.712601491644817
"HER44L","HER44L_2B","HER44L_2B_137",17.8,7010.51,6.71,1,17680,71585,1.5,2.21123457122801,-0.0594068583451466,-0.598721158674076,2.74169290934185,3.20300137565329,2.21593768846324,1.24938272087637,2.55243773901163,1.29549581361292,1.2014738415332,-1.11984683063986,1.56603598177542,-1.78623734921614,0.994102976020106,2.33943051406041,NA,2.31465571071438,25375,3.18039538714992,0.314426314426314,-0.39673142813941,-1.58538277777091,-1.1886513496315
"HER44L","HER44L_2B","HER44L_2B_138",17.85,7045.43,6.71,1,17619,68959,1.51,3.02628164612805,-0.400610688850316,-0.172813991405084,2.5649040292312,2.95605998681053,1.19693035373098,1.0654317628801,2.1820082896092,0.806131872538608,0.935049722517011,0.288811973640901,3.50624947063679,-2.05383857016916,1.33032010012067,2.45391190904716,NA,2.32587904785332,26037,3.17594226142743,0.314867185132815,-0.152676840208958,-1.57284114694248,-1.42016430673353
"HER44L","HER44L_2B","HER44L_2B_139",17.9,7080.35,6.71,1,18388,73295,1.62,1.7835328385194,-0.400191750034437,-0.171954131571279,2.38767236273547,3.29294165199861,3.10044269289049,0.66268028562989,2.79162185218473,1.14473944733795,1.89455098075243,-0.209163770457855,1.03933478790859,-1.44631167853486,0.635385605062618,2.48192064618826,NA,2.68924488898913,26313,3.03821362799263,0.329140778905895,-0.67686143868916,-1.68924390570246,-1.0123824670133
"HER44L","HER44L_2B","HER44L_2B_140",17.95,7115.26,6.7,1,18622,73884,1.54,2.64552858581211,0.0150334165415128,-1.32845163051267,2.23867739151559,2.7638500402947,1.59258735802853,2.02600475009624,2.75839841632896,1.18006897344993,1.09194057038905,-1.23976565868635,1.96884509281436,-2.16904262388974,2.19296453435717,2.40641618613848,NA,2.6871787672093,26952,3.03896298516409,0.329059618324375,-0.35480111453348,-1.61006174277248,-1.255260628239
"HER44L","HER44L_2B","HER44L_2B_141",18,7150.18,6.71,1,19799,80364,1.83,2.615407092655,-0.0681147434832586,1.15128160628589,2.91115122523956,3.87792649186539,3.4631380624839,0.125840630089104,3.40241702931901,1.58063233722469,1.56354687176152,0.0157855192552734,4.65867782703733,-1.7128575023964,2.43516434060014,2.70213382647406,NA,2.26073866245879,26964,3.20196353436185,0.312308366184844,-0.623967060687464,-1.68148422140794,-1.05751716072048
"HER44L","HER44L_2B","HER44L_2B_142",18.05,7185.1,6.72,1,19680,78895,1.47,2.20996353398275,0.283593656225922,0.549570031720794,2.79806688726207,3.82771488830165,1.56579095478672,1.37060349216555,2.02760597492677,1.40476383713226,-2.05439740272611,-0.261368595197298,2.83860762868831,-2.07144309394242,2.35256020161941,3.11273252264632,NA,2.45629974238041,27271,3.12509453940402,0.31999031945789,-0.211309093667207,-1.69742920131008,-1.48612010764287
"HER44L","HER44L_2B","HER44L_2B_143",18.1,7220.01,6.73,1,19379,78049,1.57,1.9419881684674,0.0694198507401609,1.33806677499237,2.65105611139615,3.15562492720925,2.88982910773302,-1.28458281850856,3.51535278282684,1.32401990200716,-1.9711481071837,-0.611387825562075,2.09397398555986,-1.56652285192745,2.17368089250408,2.89987852557705,NA,2.52168337208889,27209,3.10021097046413,0.322558693433141,-0.569880386547305,-1.59629638401093,-1.02641599746362
"HER44L","HER44L_2B","HER44L_2B_144",18.15,7254.93,6.75,1,19404,78269,1.61,2.77283452589945,0.0894918764019078,-0.024386600779627,2.20510832621585,2.72017367086807,1.96387554282661,0.260121159841865,2.5999432833529,1.43888211264724,0.423325646524203,-1.93357251691729,1.47744335499433,-1.7987268149599,2.38426064661157,2.91678453283545,NA,2.52844624260163,27315,3.0976597659766,0.32282434984745,-0.464967786722781,-1.60851012514009,-1.1435423384173
"HER44L","HER44L_2B","HER44L_2B_145",18.2,7289.85,6.75,1,20859,86031,1.64,3.49218258756655,0.459308730152172,0.567502882778282,2.98260969286155,3.84574643786585,2.42977485087864,1.35462328956438,4.03420100130977,1.96926253880805,-0.499770841445574,0.0940438037838401,2.25823705399682,-1.63285409314989,2.24487339488159,2.81622089468297,NA,2.52707990575617,27843,3.09817486017074,0.322770677941945,-0.393640646013141,-1.65978617603782,-1.26614553002468
"HER44L","HER44L_2B","HER44L_2B_146",18.25,7324.76,6.76,1,19948,81377,1.66,3.00937819932747,0.23391414569287,-0.882877731074784,3.84350212523797,4.0286781756673,2.88615761686656,0.798188739957756,2.43040361821752,1.59419363232547,-2.37281800743058,-0.638438265674127,0.580379999336375,-1.76958979348546,1.77411743269602,2.4225250345841,NA,2.69796032328803,27394,3.03505670938283,0.329483135161369,-0.322287601629256,-1.52161856606394,-1.19933096443468
"HER44L","HER44L_2B","HER44L_2B_147",18.3,7359.68,6.77,1,20056,81243,1.6,3.63589690755249,0.472711598020808,1.78426559915849,3.22818522845614,2.80782233825187,3.1377699699112,-1.38615817850041,3.10858244881603,1.66810989407385,-1.02030831086688,-0.076333605819625,2.94701542241522,-2.30745383356293,1.87279451115617,2.53563045658456,NA,2.75377229585606,27579,3.01499490464405,0.331675519072912,-0.493421090795183,-1.39144510724454,-0.89802401644936
"HER44L","HER44L_2B","HER44L_2B_148",18.35,7394.6,6.77,1,19507,75776,1.56,3.04550150685097,0.93125886399557,0.18969039527068,3.00478539058512,3.1043945988502,1.50788049934581,0.113598508395845,2.05809943384335,0.843077644929052,-0.632277909688033,-1.36775594817699,1.44447459104001,-2.09761099465284,2.05792083199892,2.66218630727046,NA,2.27498029495172,28333,3.19623815165877,0.312867800379964,-0.148546462007181,-1.50543480162702,-1.35688833961984
"HER44L","HER44L_2B","HER44L_2B_149",18.4,7429.51,6.78,1,20483,84484,1.52,4.31373101198731,0.230282834379808,0.313244166000756,3.98565215881592,3.42926931714192,3.52810507520062,0.143113129196651,3.16985928503048,2.08770689651485,0.181256503784502,1.41671449536112,2.43578728893079,-1.92461369298482,2.31052195149052,2.44386228857043,NA,2.23236890714744,26730,3.21343001261034,0.311193956636908,-0.422746441015531,-1.38094389356706,-0.958197452551529
"HER44L","HER44L_2B","HER44L_2B_150",18.45,7464.43,6.78,1,18762,80826,1.57,3.47198716505462,-0.142836991297556,-1.9818829610439,2.60914092791293,3.68323056596624,3.80277262674018,0.349333565218655,4.96207708277524,2.47743795060797,-1.71102900619468,-0.458055352018324,2.20206687302349,-1.9725523446386,1.45603326205851,2.34756718409385,NA,2.74271786112228,24817,3.01894736842105,0.331241283124128,-0.754681968999693,-1.71371424925112,-0.959032280251426
"HER44L","HER44L_2B","HER44L_2B_151",18.5,7499.35,6.78,1,17795,69462,1.38,2.3334144476203,0.620187402964862,-0.643686096676769,3.31779918072005,2.8777887275795,1.91491258718293,-1.11141884011882,2.18839659921081,1.03341452549908,0.234954054622512,-1.82042585958073,1.22092397444164,-2.37190359227863,1.78027282433182,3.13358731802991,NA,3.35511499228705,25649,2.81454491374182,0.355297225891678,-0.196150644945,-1.38922739238989,-1.19307674744489
"HER44L","HER44L_2B","HER44L_2B_152",18.55,7534.26,6.78,1,18625,73911,1.71,3.86827905435603,0.481811557196924,-0.832156909990741,4.13312933394564,3.51573102201919,3.0927589646276,0.550266801221007,2.40802414508316,1.2134572025292,0.0613371169934554,NA,1.59420189702545,-2.21105035796299,1.53599803724837,3.24126088633278,NA,2.65934752470663,25898,3.04909318323952,0.327966362424367,-0.3129047672173,-1.37233873716998,-1.05943396995268
"HER44L","HER44L_2B","HER44L_2B_153",18.6,7569.18,6.79,1,17204,63606,1.43,2.51649330792613,0.428661230019712,-1.86513486549105,1.51977300377838,3.24176137730587,0.666025388239162,-0.0322429204474721,1.69192463839941,0.180072963616551,0.663344266015535,-0.271012496757929,3.43295973649772,-1.99662289885677,1.18464020040779,2.56258011029355,NA,2.42959803300958,25966,3.13537187450231,0.31894143343323,-0.251972972921104,-1.92335387511496,-1.67138090219385
"HER44L","HER44L_2B","HER44L_2B_154",18.65,7604.1,6.8,1,19494,78467,1.53,3.05838384716894,1.37911624735389,0.786723260152761,2.64179773748303,3.649110699206,1.48866559839895,1.40652302489213,3.27517099377595,1.46167154631946,2.27098479997211,-1.4681942206122,2.28113499915068,-1.68729122117761,1.02014058066905,2.85868005203865,NA,2.45813990325833,26990,3.12438875305623,0.32006260393231,-0.22482281283393,-1.69938614909704,-1.47456333626311
"HER44L","HER44L_2B","HER44L_2B_155",18.7,7639.02,6.81,1,20094,78232,1.6,3.7728269015122,0.342392710346588,0.127297806726363,3.70327745795572,3.00351971497997,6.25997699521339,0.857020034309616,3.96029863603457,1.21347564198476,2.64187492004343,-0.947539791673395,-0.0474075954970111,-1.74087174919222,1.09586656920248,2.12267390438311,NA,2.61426037655792,27683,3.06564840652078,0.32619526683913,-0.883032449542385,-1.34225414941569,-0.459221699873308
"HER44L","HER44L_2B","HER44L_2B_156",18.75,7673.93,6.82,1,19917,77177,1.7,3.25347317932944,0.740954955132071,1.09736108878168,3.60916163769388,3.8283468671171,2.8487680536529,-0.523712073873001,2.83344953526758,1.13066795798148,3.85625061247143,0.484698520761163,4.40397787887003,-2.30624773875849,1.94702998553817,2.82842240684664,NA,2.71146121582519,27643,3.03017932643242,0.330013471901463,-0.358357030121717,-1.5285905414126,-1.17023351129088
"HER44L","HER44L_2B","HER44L_2B_157",18.8,7708.85,6.84,1,18271,67864,1.57,2.65289416893296,-0.245900022909162,0.0301210651483565,3.92133138734947,2.79538000865954,1.93564823013084,-0.784537713420087,1.55326444570085,0.415089933201041,0.431795679071156,2.68860630585416,1.8558517442601,-2.39796220921519,1.78285689604522,2.69971373872271,NA,2.24019058492148,26672,3.21026045777427,0.311501204700792,-0.0860188210768781,-1.25461653714469,-1.16859771606781
"HER44L","HER44L_2B","HER44L_2B_158",18.85,7743.77,6.85,1,18244,67378,1.53,2.23455182281843,0.739546730702876,0.45840780843345,1.1896849225667,2.23634316827427,1.34853490924283,-0.0748981384369429,1.39251118414234,0.0773158052495914,2.57000773615572,0.0458919407863979,-0.227886578226924,-2.33031382767706,2.51024586774334,2.19484418551318,NA,1.88922892893158,28054,3.35891858297079,0.297714867240263,-0.600449279946351,-1.79610948445292,-1.19566020450657
"HER44L","HER44L_2B","HER44L_2B_159",18.9,7778.68,6.85,1,18608,68812,1.34,2.48288237935222,0.0650579994414302,2.89979744930593,2.90687723812924,2.34708689645972,1.51034443452554,-1.12920232708624,1.5247805103325,0.198255717822696,-1.46415080358204,-1.33595818860045,0.618279998341883,-2.16026056766141,2.68158610484443,2.4732999413395,NA,2.18179033734429,28055,3.23407787503773,0.30920714919035,-0.170724167979126,-1.3468472072365,-1.17612303925738
"HER44L","HER44L_2B","HER44L_2B_160",18.95,7813.6,6.85,1,18917,71677,1.79,3.72889205456786,0.244327917281363,2.82137241401331,2.36021402526585,3.17423694224997,1.33691504493341,0.487977499838376,1.75058299471943,0.700865189917641,4.57858868929507,-0.058885382102444,1.21943267282125,-1.68131029094701,0.673069113410993,2.36803190967441,NA,2.06192390460272,27084,3.28408731414109,0.304498603217416,-0.247367703868267,-1.67101785153193,-1.42365014766366
"HER44L","HER44L_2B","HER44L_2B_161",19,7848.52,6.85,1,18643,74011,1.64,3.28358963022726,0.880715929453781,0.629526341905221,2.35713376025621,2.96012696969708,1.08478690053484,0.00703038007822834,2.22477462766288,1.28517692552098,3.27018818145377,-0.0594234603661966,2.4410452065924,-2.23494969314736,3.38797218071533,2.21830753370232,NA,2.5006294856262,26165,3.10818024807662,0.321731662962215,-0.166696238890874,-1.62482283127358,-1.45812659238271
"HER44L","HER44L_2B","HER44L_2B_162",19.05,7883.43,6.85,1,18562,75416,1.58,3.56338990914955,0.299648549833281,-0.0838989417062422,2.61713583713941,3.14892460203591,2.18142697217815,0.370885087458587,2.82367385097123,1.61960852815366,-0.207979118322934,-0.377486769574157,4.3140156223453,-1.93951201671498,1.91882589916845,2.20122898798932,NA,2.26479264741256,25328,3.20033167495854,0.312467613224168,-0.417334683663548,-1.60284908955609,-1.18551440589254
"HER44L","HER44L_2B","HER44L_2B_163",19.1,7918.35,6.86,1,17571,71765,1.57,2.12274816360153,0.286930769718931,-2.12827851812574,2.24163389084954,2.61556015894796,5.65239310415785,-0.497387313962757,3.1308481309579,1.21773122518934,0.715352237993701,-0.799168723523112,5.05186422888939,-1.72777584817938,2.08447924715202,2.67144826470082,NA,2.30207805950763,25171,3.18540073162621,0.313932244088323,-1.12734834020478,-1.57382783480035,-0.44647949459558
"HER44L","HER44L_2B","HER44L_2B_164",19.15,7953.27,6.86,1,19443,77882,1.54,2.1226953881889,-0.1452595642043,2.14981557697517,1.95970497152954,2.92044338054951,1.74766766706795,0.438554968980557,2.22310304004702,1.36802068721465,-0.509282997736685,-0.0127050654014095,2.29424003243444,-2.35848142038193,3.5677301975516,2.47263995020256,NA,2.08478001797707,27117,3.27443253467844,0.305396428055649,-0.47369140232492,-1.72147559351274,-1.24778419118782
"HER44L","HER44L_2B","HER44L_2B_165",19.2,7988.18,6.86,1,20784,85014,1.58,2.46840731589306,0.259305631880401,0.182547283166414,2.8102847721371,3.20395999287508,2.68309636825701,-0.167635691121651,3.20274457226858,1.76471216004532,-0.0257934718779624,-1.07329974943193,2.4722521567302,-1.95133451403487,2.35017057371086,2.05386304096155,NA,2.07149737969948,28214,3.28003640776699,0.304874664693368,-0.488931639131254,-1.5699420021819,-1.08101036305065
"HER44L","HER44L_2B","HER44L_2B_166",19.25,8023.1,6.86,1,20641,86775,1.52,2.27021326576629,-0.201670700800879,0.257933110299009,1.8835482666626,3.48274402573893,3.59509878242266,-0.497584167738682,3.84895498296186,1.82254998704703,-1.17735417620162,-1.30711988475996,2.68235990269291,-1.5244477740811,1.57651251746673,1.81664892335214,NA,2.01516598712838,28286,3.30401704199635,0.302661877129962,-0.906289035335822,-1.86299701056883,-0.956707975233009
"HER44L","HER44L_2B","HER44L_2B_167",19.3,8058.02,6.87,1,21762,91351,1.49,2.40276105209765,-0.636067622879477,-1.7408153007883,1.78952944973517,2.96373094830269,3.58113192549519,0.185029178032945,3.83039660753993,1.95778995963781,0.574652605438027,-1.44901910078646,2.0662635710031,-1.79100804314351,1.42001238865918,1.45182214923048,NA,1.74541059948383,29295,3.42389006342495,0.292065452300093,-0.931031472362531,-1.78010679500228,-0.849075322639747
"HER44L","HER44L_2B","HER44L_2B_168",19.35,8092.93,6.87,1,22466,93559,1.63,2.13007903873714,0.250665217036729,0.893729261412309,1.77125244567403,3.20296796369186,3.52210768895215,-1.39403492244339,3.65069295366506,1.80438980148167,-0.0170233368099633,-0.850833463853615,1.22982352232312,-1.68060248451454,1.69088210770329,1.48455318596297,NA,1.3112907420495,30534,3.63619799574856,0.275012527142141,-0.925570846371297,-1.83780090146066,-0.91223005508936
"HER44L","HER44L_2B","HER44L_2B_169",19.4,8127.85,6.87,1,22523,91638,1.58,2.37454941431237,0.403167957988253,0.296175048001172,2.57715621644661,2.64254911742852,2.74725253568058,-0.557470849848185,3.29532265409582,1.44195916137226,-1.12786222619895,-1.31715959467347,1.53678213688308,-1.05697312469267,0.849344948049485,1.49298860875992,NA,1.37621816923489,31391,3.60278592375367,0.277562980749664,-0.557076641416746,-1.49681903432595,-0.939742392909205
"HER44L","HER44L_2B","HER44L_2B_170",19.45,8162.77,6.86,1,22058,86692,1.53,2.07098327747217,0.734057090341989,-0.0116457199416405,1.96005540819118,2.01657046672718,2.6550043240165,1.76458191009386,1.76393383329949,0.836297716541768,-1.06374541304481,-2.23629000941709,0.00693805785918323,-1.018577423688,-0.376102429968711,1.00748257028584,NA,1.3263974309537,32630,3.62836879432624,0.275605942142299,-0.69647497065262,-1.49215475181937,-0.795679781166748
"HER44L","HER44L_2B","HER44L_2B_171",19.5,8197.68,6.86,1,22246,88681,1.56,1.83100476479642,-0.436994101635101,-0.320942538907891,1.59444665939236,2.41936379320453,2.73454497035098,-0.265015450735468,2.39114970972419,0.979401243341936,0.323931309220009,0.620578147603655,1.05991390402304,-1.40273502206092,0.345014499862834,1.18160476227662,NA,1.47636305587631,32773,3.55243783858869,0.281496832720732,-0.821931066012956,-1.70892684065252,-0.886995774639568
"HER44L","HER44L_2B","HER44L_2B_172",19.55,8232.6,6.85,1,21852,83640,1.48,2.437216989902,0.3995760910727,0.00522626053807054,1.67607808024152,2.04920696955332,1.51116779517304,-0.794385547822901,1.81155958404971,0.469582370332022,-0.55299893802832,-0.401640973672174,0.865812359957719,-1.53812929790412,0.836417655628721,1.08366863902119,NA,1.09119509295647,32942,3.75422138836773,0.266366816591704,-0.489226511962529,-1.58433923450437,-1.09511272254185
"HER44L","HER44L_2B","HER44L_2B_173",19.6,8267.52,6.83,1,21301,80941,1.51,1.71651528805085,-0.106740606005122,-1.01781061494466,2.25051705028299,2.03176444447588,1.14945233201527,0.396034240280915,2.14942802224042,0.531486420327255,2.08600837551181,-0.233301427264015,1.2720971616797,-1.46169201020736,0.326523765520929,1.12459474818379,NA,1.44113323471788,31734,3.56998847926267,0.280112948769665,-0.215480678568641,-1.41822195564533,-1.20274127707669
"HER44L","HER44L_2B","HER44L_2B_174",19.65,8302.44,6.83,1,21216,81012,1.49,2.44936208588728,0.591652044234878,1.26613153705404,1.36951946846311,1.92847597556816,2.09197790670498,-0.638291435822536,1.93152513010106,0.737027304444201,1.52629317708752,0.652771644976318,0.408363021169865,-1.24067090341901,0.776026789636588,0.97391135669063,NA,0.962921240711549,30982,3.82660850599782,0.261328013679111,-0.745022668168914,-1.64763416654017,-0.902611498371256
"HER44L","HER44L_2B","HER44L_2B_175",19.7,8337.35,6.83,1,19783,75603,1.47,1.47108127357022,1.15364493485916,-0.772179959402167,1.38961355394491,1.2044050983197,0.766518414690909,1.05515818786423,0.998876054918434,0.514645040980058,1.14047850455208,-1.51431890361723,0.167489898221949,-1.7730577338955,1.25672542317769,0.610890361159206,NA,1.29394422339156,30626,3.64522978917033,0.274331128032289,-0.333088138636972,-1.40304517154471,-1.06995703290773
"HER44L","HER44L_2B","HER44L_2B_176",19.75,8372.27,6.84,1,19981,73795,1.53,1.65667950008732,0.45406258856924,-0.9100657462901,1.28398129116793,0.971849341128837,1.757185711411,-1.61345049077265,0.909677122377515,0.146622428670202,-0.318064863643859,-1.67731980270463,0.310063548155009,-1.39116643689708,1.13446722903292,1.11927422722122,NA,1.0377416556439,31015,3.78405059386087,0.264267079732594,-0.686262471782448,-1.3487189489479,-0.662456477165448
"HER44L","HER44L_2B","HER44L_2B_177",19.8,8407.19,6.84,1,20488,74689,1.57,1.80933051203858,-0.376761780409634,-1.35665355598462,0.786724534539062,1.41861925463504,0.710111945937011,0.175581204701188,0.515312547971089,0.11349213097359,0.29591075236876,-1.91187876181664,0.880486810918896,-1.06269581723143,-0.591685338838649,0.961123588449444,NA,1.26996191480171,31836,3.65779078273592,0.273389064437423,-0.53611294348064,-1.70400872067055,-1.16789577718991
"HER44L","HER44L_2B","HER44L_2B_178",19.85,8442.1,6.84,1,21345,82151,1.48,0.832436919984765,0.212429719411748,0.254523712434963,0.804786764091452,1.16034589477577,3.68356357516234,-0.826127358108608,1.72643537935062,0.497555106814586,-0.22209122170407,-1.09567154135484,-0.287337220667631,-0.88136587705591,-0.0255422995630713,0.771215400432237,NA,1.21152116281487,32887,3.68876532648988,0.271093417848723,-1.29181229837095,-1.6035727929817,-0.311760494610749
"HER44L","HER44L_2B","HER44L_2B_179",19.9,8477.02,6.84,1,21633,80374,1.45,1.33313134667893,0.18270654054171,2.32215900904268,1.02855096368792,0.769445659759863,0.692825702614637,-0.118543821595333,0.810612986631823,0.450549210628048,-0.0666365386613122,-1.19071176416805,-0.00899134605176892,-0.605654369462568,0.753321821087508,0.519818215425073,NA,0.512375268907861,32603,4.10458744324409,0.24362984436985,-0.43324467221524,-1.35545392808119,-0.922209255865952
"HER44L","HER44L_2B","HER44L_2B_180",19.95,8511.94,6.85,1,21744,82310,1.33,0.871218597412206,0.829475085454938,-0.0827399895154297,0.63672024746346,0.708731115616292,0.559270953849302,0.55919314948301,0.988060682121272,0.76949867012018,0.231962552346314,1.2057617032111,1.19449864902774,-1.19833684951173,0.650097761087237,0.495678920048264,NA,0.924547315969648,32167,3.84880916490805,0.259820624290134,-0.540940823042074,-1.48910385498611,-0.948163031944038
