"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","qc"
"HER24L","HER24L_3A","HER24L_3A_17",6.6,1481.68,6.83,1,30448,67262,1.29,0,0,0.0133805120275936,0.0341946418482947,0.0594689423448604,0.075822901489697,0.231928875144956,0.07879634860694,0.689839731200381,0.15759269721388,0.0133805120275936,0,0.0490618774345098,2.49323540780827,0,0.248282834289792,0.0802830721655615,0.0431149832000238,0,0.0297344711724302,5.49641699622372,0.0297344711724302,1.77812137611133,0,1.82718325354584,0,0,0,0,0,0.0460884303172668,0.0371680889655377,0,0,0,0.0282477476138087,0.211114745324254,0,74.3287443132824,11.9190627694686,TRUE
"HER24L","HER24L_3A","HER24L_3A_18",6.7,1501.36,6.84,1,30498,67991,1.4,0,0,0.0308864408524658,0,0.0308864408524658,0.0661852303981409,0.248562309717463,0.0603020988071951,0.772161021311644,0.111779500227971,0,0,0.0205909605683105,2.29883366916209,0.0147078289773647,0.275036401876719,0.0367695724434116,0.157373770057802,0,0.198555691194423,5.94784603844627,0,1.41489314762248,0,1.77376417467018,0,0,0,0,0,0.0294156579547293,0,0,0,0,0.211792737274051,0.117662631818917,0,74.2568869409186,11.9251077348473,TRUE
"HER24L","HER24L_3A","HER24L_3A_19",6.8,1521.03,6.84,1,30265,68358,1.37,0,0.0468123701688171,0,0.040960823897715,0.0497381433043682,0.0512010298721437,0.242839170250739,0.0746072149565523,0.670002048041195,0.131659791099798,0.0234061850844086,0,0.0307206179232862,2.27478861289096,0.114105152286492,0.267708241902923,0.0658298955498991,0.134585564235349,0,0.238450510547412,6.01977822639633,0.256005149360719,1.51993914391878,0,1.67500512010299,0.0175546388133064,0,0,0,0.0102402059744287,0.143362883642002,0,0,0,0,0.117030925422043,0.122882471693145,0,73.9372129085111,11.7235729541531,TRUE
"HER24L","HER24L_3A","HER24L_3A_20",6.9,1540.71,6.85,1,30679,70192,1.37,0.00712331889674037,0,0.0284932755869615,0.0227946204695692,0.0313426031456576,0.0669591976293595,0.239343514930476,0.0555618873945749,0.602632778664235,0.245042170047869,0,0,0.0755071803054479,2.52735354456348,0.106849783451106,0.250740825165261,0.11824709368589,0.213699566902211,0,0.198028265329382,6.11465694096193,0,1.66970594939594,0,1.81929564622749,0,0.0113973102347846,0.00854798267608844,0,0.0527125598358787,0.0669591976293595,0,0,0,0,0.126795076361979,0.102575792113061,0.0512878960565307,73.3887052655573,11.7976407567814,TRUE
"HER24L","HER24L_3A","HER24L_3A_21",7,1560.39,6.86,1,30588,69344,1.38,0,0.0317258883248731,0,0.0418204891555145,0.0562413474850023,0.0533571758191048,0.263901707429626,0.0620096908167974,0.638844023996308,0.121135209967697,0.00865251499769266,0.0187471158283341,0.0317258883248731,2.63180664513152,0.012978772496539,0.276880479926165,0.155745269958468,0.136998154130134,0,0,5.85631056760498,0.268227964928473,1.54447392708814,0,1.67858790955238,0.0302838024919243,0.00576834333179511,0,0,0,0.122577295800646,0,0,0,0,0.229291647438856,0.325911398246424,0,73.5708929395478,11.82510383018,TRUE
"HER24L","HER24L_3A","HER24L_3A_22",7.1,1580.07,6.86,1,30472,69583,1.4,0,0.0847908253452711,0.0301797852923846,0.0316169179253553,0.0689823663825935,0.0632338358507107,0.284552261328198,0.0661081011166521,0.668266674331374,0.0991621516749781,0,0,0.0229941221275312,2.11258497046692,0.0402397137231795,0.33054050558326,0.16527025279163,0.20694709914778,0,0.0919764885101246,6.00146587528563,0.18539010965322,1.49318080565655,0,2.18300446948249,0,0.0244312547605018,0,0.0244312547605018,0,0.033054050558326,0,0,0,0,0.0905393558771539,0.403834269864766,0,73.5754422775678,11.6177802049351,TRUE
"HER24L","HER24L_3A","HER24L_3A_23",7.2,1599.75,6.86,1,30586,69116,1.29,0,0,0,0.0188089588517854,0.0506395046009607,0.0491926616123618,0.264772266913595,0.059320562532554,0.666994617744082,0.0810232073615371,0,0,0.0506395046009607,1.91272643092772,0,0.272006481856589,0.112853753110712,0.146131141848487,0,0,6.41530181144742,0.274900167833787,1.47577984837085,0,2.09358180450258,0,0.0144684298859888,0,0,0.082470050350136,0.0549800335667573,0,0,0,0,0.0549800335667573,0.0506395046009607,0.0969384802361248,73.6124775739337,12.0883731697436,TRUE
"HER24L","HER24L_3A","HER24L_3A_24",7.3,1619.43,6.86,1,30788,70081,1.31,0,0.00998844194574849,0,0.0342460866711377,0.0356730069491017,0.0370999272270658,0.246857208087784,0.0356730069491017,0.569341190907664,0.041380688060958,0,0,0.0285384055592814,2.13467273583425,0,0.224026483640359,0.0670652530643113,0.0727729341761676,0,0.194061157803114,6.51246414862802,0,1.71087741327892,0,1.99340762831581,0,0,0,0.00713460138982035,0,0.0670652530643113,0,0,0,0,0.178365034745509,0.15410739002012,0,73.8145859790813,11.8305960246001,TRUE
"HER24L","HER24L_3A","HER24L_3A_25",7.4,1639.11,6.86,1,31218,70243,1.42,0,0,0,0.0270489586150933,0.0384379938214484,0.074028728841308,0.232051592329485,0.0498270290278035,0.59080620132967,0.0640633230357473,0,0.0099654058055607,0.0270489586150933,2.24221630625116,0.0569451760317754,0.297538544766027,0.10392494625799,0.0939595404524294,0,0.267642327349344,6.39921415657076,0,1.65995188132625,0,1.58165226428256,0,0,0.00569451760317754,0,0.0427088820238316,0.0156599234087382,0,0,0,0,0.0227780704127102,0.240593368734251,0,74.2821348746494,11.5741070284584,TRUE
"HER24L","HER24L_3A","HER24L_3A_26",7.5,1658.79,6.87,1,32124,71998,1.48,0,0,0,0.0263896219339426,0.0750020833912053,0.0750020833912053,0.256951581988389,0.0250006944637351,0.661129475818773,0.0930581405039029,0.0208339120531126,0,0.0375010416956027,2.01811161421151,0.0305564043445651,0.305564043445651,0.0375010416956027,0.0805577932720353,0,0.0916692130336954,6.46406844634573,0.0944470679741104,1.6472679796661,0,1.56948804133448,0.0250006944637351,0.0138892747020751,0,0,0.0208339120531126,0.0236117669935276,0,0,0,0,0.147226311841996,0.430567515764327,0,74.1201144476235,11.6086557959943,TRUE
"HER24L","HER24L_3A","HER24L_3A_27",7.6,1678.47,6.87,1,31262,69993,1.38,0,0,0.0214307145000214,0,0.0585772863000586,0.0642921435000643,0.212878430700213,0.0414327147000414,0.742931436000743,0.0485762862000486,0.0142871430000143,0,0.00714357150000714,1.92162073350192,0.0257168574000257,0.284314145700284,0.108582286800109,0.147157572900147,0,0.0714357150000714,6.71638592430672,0.278599288500279,1.49443515780149,0,1.47300444330147,0.0128584287000129,0,0,0.01000100010001,0.07000700070007,0.0242881431000243,0.0128584287000129,0,0,0,0.11001100110011,0,0,74.2617118854743,11.7654622605118,TRUE
"HER24L","HER24L_3A","HER24L_3A_28",7.7,1698.14,6.87,1,31971,71622,1.55,0,0,0.0614336377090838,0.0349054759710703,0.0781882661751976,0.0809807042528832,0.258300522185921,0.0279243807768563,0.657619167294965,0.0544525425148697,0.00698109519421407,0.0139621903884281,0,1.72433051297087,0.0544525425148697,0.194074446399151,0.0628298567479266,0.00977353327189969,0,0.0502638853983413,7.47535673396442,0.107508865990897,1.16863533551144,0,1.5162938761833,0.0125659713495853,0.0474714473206557,0,0,0,0,0,0,0.0516601044371841,0,0.160565189466924,0.149395437156181,0,74.3668146658848,11.5732596129681,TRUE
"HER24L","HER24L_3A","HER24L_3A_29",7.8,1717.82,6.85,1,32660,72892,1.32,0,0.0164627119574165,0.00960324864182626,0,0.0781978817977281,0.0397848872304231,0.198924436152115,0.0781978817977281,0.618723591066235,0.0809416671239642,0.00685946331559019,0,0,1.41304944301158,0.0329254239148329,0.222246611425122,0.0987762717444987,0.163255226911046,0,0,7.85957306700324,0,1.34171102452944,0,1.53789167535532,0,0,0,0,0,0,0,0,0,0,0,0.0809416671239642,0,74.3867639795862,11.7351698403117,TRUE
"HER24L","HER24L_3A","HER24L_3A_30",7.9,1737.5,6.83,1,33027,74305,1.29,0,0,0,0.0134580445461274,0.0228786757284167,0.0497947648206715,0.231478366193392,0.0511405692752843,0.674248031760985,0.0282618935468676,0,0,0,1.49115133571092,0.0134580445461274,0.162842339008142,0.129197227642824,0.0672902227306372,0,0.145346881098176,7.86622703721149,0.230132561738779,1.52210483816701,0,1.43462754861719,0.00672902227306372,0,0,0.00672902227306372,0,0,0,0,0,0,0,0.265123477558711,0,73.8725523181482,11.7152277774039,TRUE
"HER24L","HER24L_3A","HER24L_3A_31",8,1757.18,6.82,1,32327,72442,1.25,0.0372711962673587,0.0289887082079457,0.0317495375610833,0.0193258054719638,0.0676403191518732,0.078683636564424,0.231909665663565,0,0.622567019132547,0.0289887082079457,0,0.0151845614422573,0,1.39283840865796,0.0662599044753044,0.302310814168576,0.225007592280721,0.11871566218492,0,0.060738245769029,7.34794732337594,0.11871566218492,1.15678749896469,0,1.76555037133155,0,0,0,0,0.0427928549736341,0.0565970017393225,0,0,0.0386516109439276,0,0.277463349990337,0,0,74.3146241130836,11.5526904282046,TRUE
"HER24L","HER24L_3A","HER24L_3A_32",8.1,1776.86,6.81,1,32995,74719,1.44,0,0.0173985197874704,0,0.025428605843226,0.0776241652056371,0.0495188640104926,0.232872495616911,0.0521955593624112,0.679880619387304,0.107067814076741,0,0.00936843373171482,0.0227519104913074,1.49359600637053,0.124466333864211,0.2529477107563,0.0803008605575556,0.0829775559094742,0,0.123127986188252,7.87617607302025,0.204767194421767,1.49894939707437,0,1.76126554156239,0.0133834767595926,0.0160601721115111,0,0,0,0,0,0,0,0,0.218150671181359,0.0950226849931075,0,73.6934380813448,11.1912632663713,TRUE
"HER24L","HER24L_3A","HER24L_3A_33",8.2,1796.54,6.81,1,32910,72833,1.37,0,0.0439361278541321,0.00549201598176651,0.0288330839042742,0.0494281438358986,0.0823802397264976,0.201831587329919,0.070023203767523,0.642565869866681,0.0247140719179493,0,0.0302060878997158,0.0151030439498579,1.15469636016641,0.0961102796809139,0.255378743152143,0.145538423516812,0.0343250998860407,0,0,8.1405406889734,0,1.246687627861,0,1.74646108220175,0.00961102796809139,0.00961102796809139,0,0,0.0851262477173809,0.0137300399544163,0,0,0,0,0.0672771957766397,0.0508011478313402,0,73.9294001345544,11.820191396757,TRUE
"HER24L","HER24L_3A","HER24L_3A_34",8.3,1816.22,6.81,1,33042,73305,1.55,0,0,0.0109133074142282,0.0218266148284564,0.0654798444853693,0.0995839301548326,0.225086965418457,0.0136416342677853,0.668440079121479,0.0586590273514767,0,0,0.0327399222426847,1.36962008048564,0.0736648250460405,0.249641907100471,0.0559307004979196,0.0422890662301344,0,0.125503035263625,7.65022849737399,0.229179455698793,1.50057976945638,0,1.50876475001705,0.00682081713389264,0.0177341245481209,0,0,0,0,0,0,0,0,0.294659300184162,0.306936771025169,0,73.8298888206807,11.5421867539731,TRUE
"HER24L","HER24L_3A","HER24L_3A_35",8.4,1835.9,6.81,1,33359,73708,1.35,0,0.0257773918706246,0.0284908015412167,0.0176371628588484,0.0637651272589135,0.0732620611059858,0.244206870353286,0.0461279644000651,0.560319096977262,0.0542681934118413,0,0.0149237531882564,0.0230639822000326,1.14370217615456,0.113963206164867,0.218429478482661,0.0691919466000977,0.185868562435557,0,0,7.68030607261084,0.199435610788517,0.945623270201335,0,1.8125576599555,0.0257773918706246,0.0122103435176643,0,0,0,0.0135670483529603,0,0,0,0,0.0379877353882889,0.0447712595647691,0,75.1438107125414,11.200955120204,TRUE
"HER24L","HER24L_3A","HER24L_3A_36",8.5,1855.57,6.81,1,33565,75305,1.5,0,0,0,0.0278865945156364,0.0478055905982338,0.0690525197530045,0.237700019918996,0.0358541929486754,0.703804528251776,0.098267047340814,0.0278865945156364,0.0172631299382511,0.049133523670407,1.41292078879224,0.0770201181860434,0.265586614434632,0.057101122103446,0.18458269703207,0,0.288161476661576,7.82550959431645,0.0358541929486754,1.2668481508532,0,1.69842639930947,0,0,0,0,0.102250846557334,0,0,0,0,0,0.114202244206892,0.470088307549299,0.0252307283712901,73.3829095013611,11.4786534758648,TRUE
"HER24L","HER24L_3A","HER24L_3A_37",8.6,1875.25,6.82,1,32716,73176,1.47,0,0,0.0177653875587624,0,0.0355307751175249,0.0669618454137969,0.203618672788893,0.031431070296272,0.646386793484202,0.0696949819612988,0,0,0.0532961626762873,1.47452716737728,0.0218650923800153,0.326609817426479,0.113425166721329,0.103859188805073,0,0.0860938012463103,7.62271783098284,0,0.956597791625669,0,1.66857986224992,0,0,0,0,0.0163988192850115,0.0259647972012682,0,0,0,0,0.28561276921395,0.177653875587624,0.031431070296272,74.6077949054335,11.3561823548704,TRUE
"HER24L","HER24L_3A","HER24L_3A_38",8.7,1894.93,6.84,1,33004,74177,1.32,0,0.0121331410005797,0,0.0363994230017391,0.0471844372244766,0.0687544656699516,0.164471466896747,0.0404438033352656,0.614745810696038,0.0417919301131078,0,0.00943688744489532,0.0835838602262157,2.55470024401095,0.133464551006377,0.204915270232013,0.0808876066705313,0.149642072340483,0.106502015449533,0.196826509564959,6.6530056486512,0,1.1566927753886,0,1.57730833007536,0.0175256481119484,0.00808876066705313,0,0,0.0727988460034782,0.0754950995591625,0,0,0,0,0,0.514984429135716,0,73.9150949755315,11.4631219919921,TRUE
"HER24L","HER24L_3A","HER24L_3A_39",8.8,1914.61,6.85,1,32675,72491,1.4,0,0.00965637113572719,0.0372460029520906,0.0137948159081817,0.073112524313363,0.0758714874949994,0.200024830668635,0.0179332606806362,0.564207970644632,0.0882868218123629,0,0.0275896318163634,0.0675945979500903,1.45121463354072,0.0593177084051813,0.222096536121725,0.016553779089818,0.171055717261453,0,0.0510408188602723,7.11674552703094,0,1.08703149356472,0,1.72159302534108,0,0,0,0,0.0551792636327268,0,0,0,0,0,0.172435198852271,0.0813894138582721,0.0193127422714544,74.9348194948338,11.6648963319585,TRUE
"HER24L","HER24L_3A","HER24L_3A_40",8.9,1934.29,6.86,1,32433,70564,1.31,0.0226744515617028,0.0283430644521286,0.0184229918938836,0.029760217674735,0.0666062014625021,0.0878634998015985,0.1984014511649,0.0566861289042571,0.566861289042571,0.0368459837877671,0.00708576611303214,0,0.0184229918938836,1.24000906978062,0.0255087580069157,0.221075902726603,0.0354288305651607,0.0170058386712771,0,0.102035032027663,7.20338983050847,0,1.32928972280483,0,1.49509664984978,0,0.00566861289042571,0,0,0.029760217674735,0,0,0,0,0,0.0963664191372371,0.13888101581543,0,75.7114109177484,11.2110991440395,TRUE
"HER24L","HER24L_3A","HER24L_3A_41",9,1953.97,6.88,1,32187,71451,1.42,0.0489846188296875,0.0419868161397321,0.0153951659179018,0,0.0489846188296875,0.0349890134497768,0.257519138990357,0.0279912107598214,0.617206197254062,0.0349890134497768,0.0237925291458482,0,0.0629802242095982,1.81942869938839,0,0.219731004464598,0.123161327343214,0.197338035856741,0,0.0923709955074107,7.18394424150817,0.019593847531875,1.0496704034933,0,1.68926956935522,0.0111964843039286,0,0,0,0,0,0,0,0,0,0,0.138556493261116,0,74.451022378973,11.7898979720368,TRUE
"HER24L","HER24L_3A","HER24L_3A_42",9.1,1973.65,6.88,1,32783,72750,1.26,0.0164948453608247,0.0618556701030928,0.0274914089347079,0.0109965635738832,0.0494845360824742,0.0687285223367698,0.222680412371134,0.0563573883161512,0.493470790378007,0.0494845360824742,0,0,0.0687285223367698,1.56013745704467,0.0178694158075601,0.199312714776632,0.200687285223368,0.0797250859106529,0,0.22680412371134,7.51752577319588,0.0577319587628866,1.28384879725086,0,1.47628865979381,0.0178694158075601,0,0,0,0,0,0.013745704467354,0,0.00962199312714777,0,0.149828178694158,0.052233676975945,0.0879725085910653,74.4302405498282,11.4927835051546,TRUE
"HER24L","HER24L_3A","HER24L_3A_43",9.2,1993.33,6.89,1,32749,72288,1.35,0,0.0802346170872067,0,0.00968348826914564,0.0581009296148738,0.0511841522797698,0.211653386454183,0.0193669765382913,0.54919212040726,0.0359672421425409,0,0.00691677733510403,0.0235170429393537,1.65449313855688,0.0760845506861443,0.278054448871182,0.18813634351483,0.0691677733510403,0,0.231020362992475,7.56142098273572,0.0788512616201859,1.10253430721558,0,1.49540725984949,0,0,0,0.0110668437361664,0,0.0899181053563524,0,0,0,0,0.0636343514829571,0.160469234174413,0,74.667994687915,11.2259296148738,TRUE
"HER24L","HER24L_3A","HER24L_3A_44",9.3,2013,6.89,1,33144,74692,1.22,0,0.0441814384405291,0.014727146146843,0.0174048090826327,0.0441814384405291,0.0629250789910566,0.210196540459487,0.0562309216515825,0.582391688534247,0.0441814384405291,0,0,0.0441814384405291,1.82348845927275,0.0174048090826327,0.253039147432121,0.265088630643175,0.148610292936325,0,0.0937182027526375,7.37562255663257,0.151287955872115,1.14068441064639,0,1.45932630000536,0,0,0,0.00937182027526375,0,0.0856852139452686,0.0200824720184223,0,0.0575697531194773,0,0.267766293578964,0.202163551652118,0,74.0132812081615,11.4952069833449,TRUE
"HER24L","HER24L_3A","HER24L_3A_45",9.4,2032.68,6.89,1,33386,73914,1.34,0,0,0,0,0.0635874123981925,0.0432935573774928,0.227291176231837,0.0257055496928863,0.569580864247639,0.0649403360662391,0,0,0,1.33533566036204,0.0405877100413995,0.27464350461347,0.0798224964147523,0.054116946721866,0,0.208350244879184,7.35855183050572,0.300349054306356,1.20816083556566,0,1.55856806558974,0,0,0,0,0.0378818627053062,0,0,0,0,0,0.0838812674188922,0.0324701680331196,0,74.9641475227968,11.4687339340314,TRUE
"HER24L","HER24L_3A","HER24L_3A_46",9.5,2052.36,6.89,1,33464,74713,1.4,0.00936918608542021,0.0294460134113207,0,0.042830564961921,0.0695996680631216,0.0521997510473412,0.228875831515265,0.0107076412404802,0.583566447606173,0.0508612958922811,0,0.0187383721708404,0.0227537376360205,1.10422550292452,0,0.287767858337906,0.0936918608542021,0.147230067056603,0,0,7.27851913321644,0.091014950544082,0.938257063697081,0,1.64496138556878,0,0,0,0,0.0575535716675813,0.0508612958922811,0,0,0,0,0.293121678958147,0.183368356243224,0,74.7031975693654,12.0072811960435,TRUE
