"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER24L","HER24L_3A","HER24L_3A_208",25.7,3949.91,7.37,1,30001,68774,1.39,0.133991537376587,0.207334273624824,1.50916784203103,1,0.22425952045134,8.15796897038082,0.358251057827927,4.63892806770099,0.325811001410437,2.74188998589563,62.7291960507757,12.2073342736248,53130,5.13864818024263,0.19460370994941,-1.57342293975339,-1.98498134067722,-0.411558400923824
"HER24L","HER24L_3A","HER24L_3A_209",25.8,3971.24,7.38,1,30765,71449,1.32,0.147826086956522,0.293478260869565,2.52826086956522,1,0.530434782608696,14.1804347826087,0.380434782608696,7.58260869565217,0.0934782608695652,4.29565217391304,100.723913043478,18.9347826086957,55043,5.3195177956372,0.187986963934992,-1.22595171104471,-2.15348337408023,-0.927531663035524
"HER24L","HER24L_3A","HER24L_3A_210",25.9,3992.57,7.37,1,31335,69892,1.47,0.17016317016317,0.27039627039627,2.46853146853147,1,0.372960372960373,9.2983682983683,0.358974358974359,8.78787878787879,0.361305361305361,4.46386946386946,111.568764568765,19.3776223776224,56176,5.75760856489835,0.173683220859537,-1.30786672782165,-2.21149015449504,-0.903623426673389
"HER24L","HER24L_3A","HER24L_3A_211",26,4013.91,7.38,1,30994,69951,1.4,0.195544554455446,0.173267326732673,2.46287128712871,1,0.222772277227723,9.97772277227723,0.301980198019802,9.29950495049505,0.252475247524752,3.89356435643564,118.542079207921,21.5445544554455,56595,5.50218290441176,0.181746048318056,-1.75291963591179,-2.65424749510923,-0.901327859197443
"HER24L","HER24L_3A","HER24L_3A_212",26.1,4035.24,7.38,1,30591,67961,1.45,0.237735849056604,0.683018867924528,3.32830188679245,1,0.350943396226415,13.0981132075472,0.667924528301887,13.3169811320755,0.347169811320755,5.93584905660377,178.769811320755,31.6037735849057,55749,5.65659701492537,0.176784734242411,-0.381232794720397,-1.58369502474097,-1.20246223002057
"HER24L","HER24L_3A","HER24L_3A_213",26.2,4056.57,7.39,1,30807,69324,1.26,0.184210526315789,0.219298245614035,2.58771929824561,1,0.529239766081871,15.6461988304094,0.45906432748538,10.0438596491228,0.0467836257309941,4.95321637426901,138.146198830409,23.6345029239766,55329,5.84510701472226,0.171083266308259,-1.51732262352629,-2.46809953147162,-0.950776907945324
"HER24L","HER24L_3A","HER24L_3A_214",26.3,4077.91,7.39,1,30857,71026,1.39,0.171232876712329,0.352739726027397,3.94178082191781,1,0.691780821917808,21.1164383561644,0.503424657534247,11.6130136986301,0.212328767123288,6.01027397260274,159.424657534247,30.0616438356164,55330,5.30325814536341,0.188563327032136,-1.04202481403865,-2.41365742049225,-1.3716326064536
"HER24L","HER24L_3A","HER24L_3A_215",26.4,4099.24,7.38,1,30141,66540,1.41,0.109375,0.41875,3.06875,1,0.409375,10.371875,0.48125,10.265625,0.771875,5.390625,141.803125,27.503125,54178,5.15589137598,0.193952883619455,-0.870481195842861,-1.99175150840355,-1.12127031256069
"HER24L","HER24L_3A","HER24L_3A_216",26.5,4120.57,7.38,1,30425,70214,1.35,0.10705596107056,0.411192214111922,2.5036496350365,1,0.549878345498783,17.0681265206813,0.4330900243309,8.1970802919708,0.345498783454988,4.90267639902676,110.177615571776,20.301703163017,53627,5.42701342281879,0.184263410109754,-0.888694499573161,-1.80644402091098,-0.917749521337815
"HER24L","HER24L_3A","HER24L_3A_217",26.6,4141.91,7.38,1,29942,66421,1.22,0.140845070422535,0.274647887323944,3.23591549295775,1,0.482394366197183,16.5176056338028,0.535211267605634,10.7535211267606,0.51056338028169,6.68661971830986,158.12676056338,28.1056338028169,52890,5.62615885742922,0.177741159704284,-1.29226541147161,-2.4665772956661,-1.17431188419448
"HER24L","HER24L_3A","HER24L_3A_218",26.7,4163.24,7.38,1,30428,69184,1.33,0.178217821782178,0.333333333333333,2.95709570957096,1,0.465346534653465,17.2244224422442,0.514851485148515,11.4356435643564,0.564356435643564,7.45544554455446,150.405940594059,28.0528052805281,54073,5.36152941176471,0.186513944660215,-1.09861228866811,-2.18281989613367,-1.08420760746556
"HER24L","HER24L_3A","HER24L_3A_219",26.8,4184.57,7.38,1,30967,69607,1.46,0.208955223880597,0.26865671641791,2.99253731343284,1,0.391791044776119,14.7761194029851,0.555970149253731,13.7388059701493,0.436567164179104,6.86940298507463,177.630597014925,32.0671641791045,56199,5.53932976495229,0.180527255540384,-1.3143208614948,-2.41044248885046,-1.09612162735566
"HER24L","HER24L_3A","HER24L_3A_220",26.9,4205.9,7.38,1,31589,69727,1.33,0.143730886850153,0.241590214067278,2.5565749235474,1,0.27217125382263,10.6911314984709,0.336391437308869,11.3639143730887,0.262996941896024,5.50152905198777,149.700305810398,25.5993883792049,57323,5.84780790825469,0.171004249060304,-1.42051231843023,-2.35918076061768,-0.938668442187448
"HER24L","HER24L_3A","HER24L_3A_221",27,4227.24,7.38,1,32407,73969,1.31,0.148471615720524,0.131004366812227,1.91703056768559,1,0.2117903930131,10.3165938864629,0.462882096069869,8.75327510917031,0.148471615720524,3.41484716157205,111.017467248908,19.4934497816594,59774,5.6951164874552,0.175589033552295,-2.03252462189208,-2.68330203141302,-0.650777409520932
"HER24L","HER24L_3A","HER24L_3A_222",27.1,4248.57,7.39,1,32854,74763,1.23,0.245136186770428,0.319066147859922,4.26459143968872,1,0.949416342412451,27.1089494163424,0.595330739299611,16.3852140077821,0.0894941634241245,5.35408560311284,196.439688715953,31.5214007782101,58586,6.23194667325022,0.160463504011092,-1.14235683763097,-2.59270322024371,-1.45034638261274
"HER24L","HER24L_3A","HER24L_3A_223",27.2,4269.9,7.39,1,31385,66370,1.35,0.325892857142857,0.183035714285714,2.96428571428571,1,0.375,8.39285714285714,0.642857142857143,17.6875,0.535714285714286,5.97321428571429,213.477678571429,36.8169642857143,56066,5.79835091548442,0.172462828582781,-1.69807398515073,-2.78471008277213,-1.08663609762139
"HER24L","HER24L_3A","HER24L_3A_224",27.3,4291.24,7.38,1,31180,70269,1.29,0.25,0.15,2.46388888888889,1,0.230555555555556,15.0138888888889,0.613888888888889,10.8583333333333,NA,4.68888888888889,132.233333333333,22.4944444444444,55702,5.87848851568288,0.170111755314679,-1.89711998488588,-2.79886093574531,-0.901740950859424
"HER24L","HER24L_3A","HER24L_3A_225",27.4,4312.57,7.38,1,31028,69948,1.31,0.258687258687259,0.374517374517374,3.76833976833977,1,0.386100386100386,16.4903474903475,0.640926640926641,15,0.173745173745174,6.0965250965251,184.548262548263,32.5482625482625,56228,5.6699881376038,0.176367212017239,-0.982117083196155,-2.30875160790971,-1.32663452471355
"HER24L","HER24L_3A","HER24L_3A_226",27.5,4333.9,7.36,1,30548,68588,1.32,0.198776758409786,0.302752293577982,2.95718654434251,1,0.226299694189602,12.5932721712538,0.446483180428135,11.2905198776758,0.412844036697248,4.82262996941896,143.155963302752,25.3333333333333,55096,5.65089328826654,0.176963171836281,-1.19484032076266,-2.2790786453187,-1.08423832455604
"HER24L","HER24L_3A","HER24L_3A_227",27.6,4355.24,7.34,1,31020,70672,1.3,0.318681318681319,0.344322344322344,3.39194139194139,1,0.358974358974359,19.3369963369963,0.505494505494505,13.2527472527473,0.831501831501832,6.3003663003663,172.615384615385,32.1538461538462,55902,5.36842105263158,0.186274509803922,-1.06617701291496,-2.28757945237618,-1.22140243946122
"HER24L","HER24L_3A","HER24L_3A_228",27.7,4376.57,7.33,1,31372,71459,1.56,0.11973018549747,0.124789207419899,1.8026981450253,1,0.244519392917369,9.15008431703204,0.291736930860034,6.09949409780776,0.045531197301855,2.87689713322091,80.433389544688,14.4586846543002,56271,5.5629811056683,0.179759733316561,-2.08112930579356,-2.67041381782088,-0.58928451202732
"HER24L","HER24L_3A","HER24L_3A_229",27.8,4397.9,7.33,1,31442,70129,1.37,0.164285714285714,0.514285714285714,4.09642857142857,1,0.471428571428571,14.2892857142857,0.667857142857143,12.1714285714286,0.175,6.76785714285714,170.275,30.725,56280,5.54190398698129,0.180443400381735,-0.664976303593249,-2.07509181755337,-1.41011551396012
"HER24L","HER24L_3A","HER24L_3A_230",27.9,4419.23,7.33,1,32061,69867,1.36,0.155737704918033,0.299180327868852,3.64344262295082,1,0.377049180327869,10.7622950819672,0.463114754098361,16.7991803278689,0.590163934426229,6.69262295081967,201.860655737705,35.3565573770492,57881,5.70928480352382,0.175153287042677,-1.20670878414481,-2.49963779436551,-1.2929290102207
"HER24L","HER24L_3A","HER24L_3A_231",28,4440.57,7.32,1,31972,69912,1.51,0.166077738515901,0.240282685512367,3.37809187279152,1,0.409893992932862,12.0141342756184,0.54416961130742,14.6713780918728,0.353356890459364,5.82332155477032,171.526501766784,29.9646643109541,57022,5.72429245283019,0.174694079353962,-1.42593919246713,-2.64325020787529,-1.21731101540816
"HER24L","HER24L_3A","HER24L_3A_232",28.1,4461.9,7.31,1,31606,71522,1.24,0.214876033057851,0.338842975206612,3.98347107438017,1,0.417355371900826,17.3842975206612,0.859504132231405,16.8429752066116,0.566115702479339,7.14876033057851,201.479338842975,35.2561983471074,57290,5.71472105016409,0.174986668854342,-1.08221847889243,-2.46437204734629,-1.38215356845386
"HER24L","HER24L_3A","HER24L_3A_233",28.2,4483.23,7.29,1,31521,69818,1.2,0.175792507204611,0.144092219020173,2.31412103746398,1,0.29971181556196,11.9452449567723,0.521613832853026,11.1181556195965,NA,4.34293948126801,139.766570605187,24.5561959654179,57020,5.69170285177796,0.175694344213283,-1.93730177451871,-2.77633170851862,-0.839029933999902
"HER24L","HER24L_3A","HER24L_3A_234",28.3,4504.57,7.29,1,31220,67709,1.26,0.256809338521401,0.280155642023346,2.88715953307393,1,0.482490272373541,11.5291828793774,0.832684824902724,15.1556420233463,0.696498054474708,6.284046692607,185.190661478599,31.8832684824903,55788,5.80839638760068,0.172164558557801,-1.27240996587916,-2.33268312415133,-1.06027315827216
"HER24L","HER24L_3A","HER24L_3A_235",28.4,4525.9,7.28,1,30382,67038,1.38,0.0958466453674121,0.207667731629393,2.89137380191693,1,0.408945686900958,14.7987220447284,0.5814696485623,11.482428115016,NA,5.06709265175719,145.223642172524,25.6325878594249,53478,5.66558643898791,0.17650423495765,-1.57181592064452,-2.63354767380429,-1.06173175315977
"HER24L","HER24L_3A","HER24L_3A_236",28.5,4547.23,7.27,1,29003,65607,1.32,0.22108843537415,0.149659863945578,3.26530612244898,1,0.404761904761905,14.1496598639456,0.564625850340136,10.0578231292517,0.207482993197279,5.98979591836735,150.687074829932,29.3537414965986,52932,5.13348783314021,0.194799331858607,-1.89939013342042,-3.08274365054362,-1.1833535171232
"HER24L","HER24L_3A","HER24L_3A_237",28.6,4568.57,7.27,1,29212,66770,1.29,0.139784946236559,0.32258064516129,2.46236559139785,1,0.435483870967742,14.9435483870968,0.31989247311828,7.5994623655914,0.559139784946237,5.28763440860215,118.333333333333,23.25,52669,5.08960573476702,0.196478873239437,-1.1314021114911,-2.03252462189208,-0.901122510400984
"HER24L","HER24L_3A","HER24L_3A_238",28.7,4589.9,7.27,1,30157,68011,1.32,0.146875,0.290625,3.196875,1,0.41875,17.4125,0.63125,9.96875,0.2,6.046875,142.11875,26.015625,53803,5.46282282282282,0.183055543339637,-1.23572150264052,-2.39789527279837,-1.16217377015785
"HER24L","HER24L_3A","HER24L_3A_239",28.8,4611.23,7.27,1,29602,65865,1.41,0.213114754098361,0.385245901639344,3.66803278688525,1,0.409836065573771,15.3565573770492,0.557377049180328,13.2704918032787,1.32786885245902,8.12295081967213,183.688524590164,34.4139344262295,53217,5.33762057877814,0.187349397590361,-0.953873443023198,-2.25352893600485,-1.29965549298165
"HER24L","HER24L_3A","HER24L_3A_240",28.9,4632.57,7.28,1,29864,66643,1.38,0.145251396648045,0.32122905027933,2.44692737430168,1,0.407821229050279,12.5083798882682,0.396648044692737,9.0195530726257,0.388268156424581,4.73184357541899,126.614525139665,22.5977653631285,53418,5.60296662546354,0.178476879632898,-1.13560085803745,-2.03043396257314,-0.894833104535691
"HER24L","HER24L_3A","HER24L_3A_241",29,4653.9,7.28,1,29960,67509,1.32,0.202090592334495,0.442508710801394,3.06968641114983,1,0.519163763066202,17.7630662020906,0.557491289198606,10.787456445993,0.752613240418119,5.98257839721254,158.090592334495,29.2334494773519,53762,5.40786650774732,0.184915807105704,-0.81529512930103,-1.93687053947759,-1.12157541017656
"HER24L","HER24L_3A","HER24L_3A_242",29.1,4675.23,7.29,1,29995,67665,1.26,0.0814332247557003,0.299674267100977,2.74267100977199,1,0.195439739413681,12.5048859934853,0.495114006514658,11.3224755700326,0.742671009771987,6.38436482084691,151.061889250814,27.0944625407166,54694,5.57537869680212,0.179360013800241,-1.20505917053816,-2.21399143719329,-1.00893226665513
"HER24L","HER24L_3A","HER24L_3A_243",29.2,4696.56,7.29,1,30683,71029,1.26,0.157728706624606,0.280757097791798,3.30283911671924,1,0.406940063091483,20.3280757097792,0.61198738170347,11.6466876971609,0.290220820189274,5.5583596214511,147.283911671924,26.7665615141956,55174,5.50253388332351,0.181734455653366,-1.27026540414514,-2.4650478411384,-1.19478243699326
"HER24L","HER24L_3A","HER24L_3A_244",29.3,4717.9,7.3,1,30696,69668,1.47,0.19047619047619,0.280112044817927,2.48459383753501,1,0.450980392156863,13.3613445378151,0.487394957983193,9.57142857142857,0.61624649859944,4.38655462184874,132.787114845938,23.7282913165266,55876,5.59615157596506,0.178694230566396,-1.27256559579155,-2.18267479632149,-0.91010920052994
"HER24L","HER24L_3A","HER24L_3A_245",29.4,4739.23,7.29,1,30362,67534,1.35,0.194092827004219,0.270042194092827,4.19409282700422,1,0.510548523206751,16.5569620253165,0.641350210970464,13.7974683544304,0.649789029535865,6.84388185654008,195.654008438819,36.4135021097046,55000,5.37311703360371,0.186111710157429,-1.30917705777546,-2.7428541232969,-1.43367706552144
"HER24L","HER24L_3A","HER24L_3A_246",29.5,4760.56,7.3,1,30483,66895,1.51,0.188741721854305,0.440397350993377,3.02649006622517,1,0.347682119205298,9.39072847682119,0.619205298013245,11.2483443708609,0.427152317880795,5.37086092715232,155.139072847682,27.0695364238411,55027,5.73113149847095,0.174485614274737,-0.820077889153116,-1.9274814432324,-1.10740355407928
"HER24L","HER24L_3A","HER24L_3A_247",29.6,4781.9,7.3,1,30221,65614,1.16,0.0968992248062016,0.313953488372093,3.12790697674419,1,0.364341085271318,9.97674418604651,1.0968992248062,13.5542635658915,NA,5.20542635658915,181.065891472868,32.1472868217054,55009,5.63238485652279,0.177544685861072,-1.15851043024918,-2.29887451359751,-1.14036408334833
"HER24L","HER24L_3A","HER24L_3A_248",29.7,4803.23,7.3,1,30190,68499,1.57,0.11284046692607,0.153696498054475,1.6284046692607,1,0.305447470817121,8.3715953307393,0.43579766536965,7.14980544747082,0.40272373540856,3.01167315175097,90.1400778210117,16.4552529182879,54790,5.47789075431544,0.182552015885349,-1.87277541298814,-2.36037621802245,-0.48760080503431
"HER24L","HER24L_3A","HER24L_3A_249",29.8,4824.56,7.3,1,30105,66439,1.22,0.124700239808153,0.148681055155875,1.77937649880096,1,0.330935251798561,9.06235011990408,0.333333333333333,8.09592326139089,0.434052757793765,3.92326139088729,110.230215827338,19.6091127098321,54143,5.62137703314174,0.177892355219075,-1.90595183675371,-2.48221485812229,-0.576263021368579
"HER24L","HER24L_3A","HER24L_3A_250",29.9,4845.9,7.29,1,30056,65913,1.19,0.15,0.470833333333333,3.39166666666667,1,0.316666666666667,12.5166666666667,0.875,14.7041666666667,0.670833333333333,6.57916666666667,190.925,34.9541666666667,54211,5.46215281916796,0.183077997468465,-0.753251104629651,-1.9745725472902,-1.22132144266055
"HER24L","HER24L_3A","HER24L_3A_251",30,4867.23,7.3,1,29300,63893,1.23,0.209677419354839,0.443548387096774,2.75403225806452,1,0.19758064516129,12.0685483870968,0.55241935483871,14.008064516129,0.145161290322581,6.96774193548387,178.866935483871,33.4354838709677,52651,5.34961408586589,0.186929371717126,-0.812948380372566,-1.82601449377837,-1.01306611340581
"HER24L","HER24L_3A","HER24L_3A_252",30.1,4889.66,7.31,1,29398,65442,1.26,0.219858156028369,0.294326241134752,2.95035460992908,1,0.361702127659574,14.0354609929078,0.712765957446808,11.3652482269504,0.326241134751773,5.73758865248227,158.804964539007,29.9787234042553,53237,5.29725573692926,0.188776991269008,-1.22306646314152,-2.30499183302461,-1.08192536988309
"HER24L","HER24L_3A","HER24L_3A_253",30.2,4912.09,7.31,1,30000,66326,1.28,0.167910447761194,0.276119402985075,3.47761194029851,1,0.473880597014925,17.4067164179104,0.574626865671642,11.9925373134328,0.761194029850746,6.46268656716418,166.932835820896,31.2462686567164,53112,5.34248865536183,0.187178684786982,-1.28692188730669,-2.53326772148142,-1.24634583417473
"HER24L","HER24L_3A","HER24L_3A_254",30.3,4934.52,7.32,1,30609,68156,1.43,0.21978021978022,0.402930402930403,2.96703296703297,1,0.311355311355311,12.8534798534799,0.688644688644689,12.4725274725275,0.432234432234432,6.24908424908425,172.663003663004,31.4908424908425,55734,5.48295917180412,0.18238326579969,-0.908991429392544,-1.99655388187407,-1.08756245248152
"HER24L","HER24L_3A","HER24L_3A_255",30.4,4956.95,7.33,1,30803,69196,1.18,0.0931818181818182,0.304545454545455,1.78181818181818,1,0.454545454545455,8.26590909090909,0.363636363636364,8.45227272727273,0.440909090909091,4.15681818181818,107.161363636364,19.3727272727273,55675,5.5315579540122,0.180780895421094,-1.1889349269614,-1.7665692203995,-0.577634293438101
"HER24L","HER24L_3A","HER24L_3A_256",30.5,4979.38,7.33,1,31485,72505,1.35,0.0376850605652759,0.0471063257065949,0.530955585464334,1,0.255047106325707,3.45895020188425,0.135262449528937,2.5578734858681,0.0572005383580081,1.25235531628533,32.1406460296097,5.8485868102288,56452,5.49545506846163,0.181968551747241,-3.05534798322835,-2.42227107879652,0.63307690443183
"HER24L","HER24L_3A","HER24L_3A_257",30.6,5001.81,7.34,1,31952,71844,1.31,0.0831918505942275,0.188455008488964,1.446519524618,1,0.196943972835314,7.52461799660441,0.308998302207131,6.9830220713073,0.181663837011885,3.1528013582343,82.3225806451613,14.4397283531409,56993,5.70111699000588,0.175404223725458,-1.66889598233925,-2.03805632551698,-0.369160343177729
"HER24L","HER24L_3A","HER24L_3A_258",30.7,5024.23,7.33,1,31138,69789,1.34,0.244147157190635,0.37123745819398,2.93645484949833,1,0.317725752508361,14.8862876254181,0.525083612040134,12.0468227424749,0.528428093645485,5.79264214046823,158.719063545151,28.6354515050167,56019,5.5427470217239,0.180415955496555,-0.990913372078352,-2.06811639232278,-1.07720302024443
"HER24L","HER24L_3A","HER24L_3A_259",30.8,5046.66,7.33,1,30434,68009,1.58,0.0990476190476191,0.394285714285714,1.79047619047619,1,0.196190476190476,8.28571428571429,0.352380952380952,6.28,0.571428571428571,3.02285714285714,87.8666666666667,16.7790476190476,54939,5.23668974912022,0.190960329503577,-0.930679469326255,-1.51316108199868,-0.582481612672426
"HER24L","HER24L_3A","HER24L_3A_260",30.9,5069.09,7.33,1,30447,68061,1.33,0.133802816901408,0.339788732394366,1.60387323943662,1,0.272887323943662,7.62323943661972,0.186619718309859,6.16901408450704,0.422535211267606,3.09859154929577,81.0704225352113,14.6161971830986,54350,5.54661527342809,0.180290132036136,-1.07943122981627,-1.55185270835507,-0.472421478538807
"HER24L","HER24L_3A","HER24L_3A_261",31,5091.52,7.32,1,29413,66167,1.32,0.167701863354037,0.369565217391304,2.78571428571429,1,0.329192546583851,14.2701863354037,0.416149068322981,10.8447204968944,0.142857142857143,5.17391304347826,137.704968944099,25.0652173913043,52412,5.49386693098749,0.182021154236485,-0.995428052432879,-2.01993236894727,-1.02450431651439
"HER24L","HER24L_3A","HER24L_3A_262",31.1,5113.95,7.32,1,29368,65378,1.17,0.0327868852459016,0.24824355971897,1.9344262295082,1,0.276346604215457,9.53629976580796,0.423887587822014,8.00468384074941,0.295081967213115,4.51288056206089,103.086651053864,19.0843091334895,52167,5.40164437354277,0.185128810940979,-1.39334491911656,-2.05315567940891,-0.659810760292354
"HER24L","HER24L_3A","HER24L_3A_263",31.2,5136.38,7.32,1,29706,66038,1.28,0.121883656509695,0.343490304709141,2.31578947368421,1,0.357340720221607,10.3628808864266,0.512465373961219,9.60664819944598,0.224376731301939,5.63434903047091,123.601108033241,22.6288088642659,52789,5.46211286571184,0.18307933662035,-1.06859639272784,-1.90834704747966,-0.839750654751821
"HER24L","HER24L_3A","HER24L_3A_264",31.3,5158.81,7.33,1,30370,71055,1.37,0.0622516556291391,0.162913907284768,1.06092715231788,1,0.267549668874172,9.74701986754967,0.250331125827815,4.94437086092715,0.320529801324503,2.41059602649007,59.9350993377483,11.5629139072848,53981,5.18339060710195,0.192923913283684,-1.81453339387661,-1.87367659169594,-0.0591431978193345
"HER24L","HER24L_3A","HER24L_3A_265",31.4,5181.24,7.34,1,30793,68222,1.29,0.129943502824859,0.313559322033898,2.24576271186441,1,0.245762711864407,10.4717514124294,0.446327683615819,11.0112994350282,0.324858757062147,4.57909604519774,131.398305084746,24.2542372881356,55101,5.41754018169113,0.184585617542728,-1.15976671182144,-1.968811913342,-0.809045201520557
"HER24L","HER24L_3A","HER24L_3A_266",31.5,5203.67,7.34,1,30503,68854,1.29,0.162162162162162,0.198198198198198,1.47027027027027,1,0.304504504504505,8.67747747747748,0.416216216216216,6.77657657657658,0.299099099099099,3.3009009009009,82.5927927927928,14.9513513513514,54137,5.52410219329959,0.181024891467964,-1.61848774795402,-2.00393398917169,-0.385446241217672
"HER24L","HER24L_3A","HER24L_3A_267",31.6,5226.1,7.35,1,29744,66762,1.46,0.195439739413681,0.42671009771987,3.00651465798046,1,0.358306188925081,14.3257328990228,0.599348534201954,11.9511400651466,0.537459283387622,5.92182410423453,145.42671009772,26.6807817589577,52837,5.45061653033818,0.183465484029924,-0.851650424386046,-1.9524319113017,-1.10078148691565
"HER24L","HER24L_3A","HER24L_3A_268",31.7,5248.53,7.36,1,29249,65599,1.27,0.182758620689655,0.382758620689655,3.3,1,0.451724137931034,13.1379310344828,0.796551724137931,13.3724137931034,0.796551724137931,6.70689655172414,149.865517241379,28.251724137931,51654,5.3046503112413,0.188513839994478,-0.960350721668186,-2.15427319014062,-1.19392246847243
"HER24L","HER24L_3A","HER24L_3A_269",31.8,5270.96,7.35,1,29332,66121,1.17,0.205633802816901,0.202816901408451,2.29014084507042,1,0.43943661971831,13.9915492957746,0.628169014084507,10.7830985915493,0.467605633802817,5.43943661971831,122.938028169014,22.6704225352113,51691,5.422837972167,0.184405288362395,-1.59545167045936,-2.42406499053176,-0.828613320072395
"HER24L","HER24L_3A","HER24L_3A_270",31.9,5293.39,7.35,1,29134,65244,1.23,0.151098901098901,0.302197802197802,2.46428571428571,1,0.324175824175824,12.4807692307692,0.365384615384615,10.0412087912088,0.442307692307692,4.59065934065934,119.403846153846,22.2994505494506,51580,5.35456449427128,0.186756551549594,-1.19667350184432,-2.09857549626638,-0.901901994422055
"HER24L","HER24L_3A","HER24L_3A_271",32,5315.82,7.35,1,28824,63650,1.37,0.283950617283951,0.54320987654321,3.62551440329218,1,0.436213991769547,15.8888888888889,0.699588477366255,14.2592592592593,0.0740740740740741,7.08230452674897,176.971193415638,33.5432098765432,51155,5.27591706539075,0.189540507859734,-0.610259520754178,-1.89825570334981,-1.28799618259563
"HER24L","HER24L_3A","HER24L_3A_272",32.1,5338.25,7.36,1,28908,64750,1.35,0.14,0.43,3.05,1,0.47,17.1,0.57,10.3266666666667,0.0966666666666667,5.47666666666667,143.663333333333,27.3033333333333,51290,5.26175070198999,0.190050813243927,-0.843970070294529,-1.95911166091385,-1.11514159061932
"HER24L","HER24L_3A","HER24L_3A_273",32.2,5360.68,7.37,1,29690,68048,1.3,0.186781609195402,0.370689655172414,2.76149425287356,1,0.422413793103448,16.1206896551724,0.385057471264368,9.48850574712644,0.238505747126437,4.7183908045977,128.195402298851,24.9655172413793,53300,5.13489871086556,0.194745808302699,-0.992390075412802,-2.00816200460862,-1.01577192919582
"HER24L","HER24L_3A","HER24L_3A_274",32.3,5383.11,7.37,1,29673,67052,1.4,0.217125382262997,0.440366972477064,2.50152905198777,1,0.504587155963303,14.5412844036697,0.36085626911315,10.5963302752294,0.529051987767584,5.74617737003058,136.073394495413,25.4892966360856,52831,5.33845230953809,0.187320208558073,-0.820146871321253,-1.73704903702675,-0.916902165705494
