"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER24L","HER24L_3A","HER24L_3A_175",22.4,3711.69,7.29,1,19617,51630,1.51,-1.27775721541576,2.7607096578348,2.4911369896438,1.78406476090463,1.57041747435868,1.72054444853111,-3.51937124643172,-2.47996782310368,1.71870885284538,2.38321320917826,-2.49793171338597,-2.65152960151633,30918,3.37807986406117,0.29602615694165,-0.4177885696126,-1.55410560730495,-1.13631703769235
"HER24L","HER24L_3A","HER24L_3A_176",22.5,3715.11,7.29,1,20916,58224,1.39,-1.24213248553762,2.58664095802008,2.78720832745953,4.21643712220781,2.58182296655323,2.83101862819527,-2.11365744346161,-2.50972048296698,1.32578655768504,2.50760801857136,-2.41578302803415,-2.36802014340303,31986,3.43142144638404,0.291424418604651,-1.14145988005074,-1.67757019867,-0.536110318619266
"HER24L","HER24L_3A","HER24L_3A_177",22.6,3718.53,7.3,1,20035,51247,1.82,-1.27775721541576,2.02659383687707,1.69487059663629,1.57557570136436,1.06066910629263,1.7516951596854,NA,-2.2390672545331,2.02621325775347,1.79363364382558,-2.43226681029224,-2.14811857653309,31924,3.34991143207521,0.298515354891194,-0.570665624122008,-1.56919445423313,-0.998528830111127
"HER24L","HER24L_3A","HER24L_3A_178",22.7,3721.95,7.3,1,20444,53216,1.45,-1.38463140505018,1.59520618951015,2.39918936920414,1.95963449525433,1.83742852429804,2.05517122850881,-1.56455048917641,-2.58074296135034,1.15495077718054,2.24456482787554,-2.42181807399749,-3.04771589554645,31545,3.60914669783752,0.277073802680053,-0.895616437658011,-1.94165783931678,-1.04604140165877
"HER24L","HER24L_3A","HER24L_3A_179",22.8,3725.37,7.29,1,20868,56826,1.48,-1.09963356602505,2.57907275368031,2.91225709125748,2.44610896751497,2.61418794230346,2.28004042465382,-0.598122249634459,-2.50492166685999,0.915780684474251,2.70974958383513,-2.35939588216765,-2.34257698690568,32626,3.51133849557522,0.284791683074742,-0.703486158355125,-1.70872923945583,-1.00524308110071
"HER24L","HER24L_3A","HER24L_3A_180",22.9,3728.78,7.29,1,21216,55330,1.42,-1.34900667517204,2.37473123650651,2.711811278699,1.84258800568787,2.39572435598943,2.32408947714543,0.148663208193414,-2.49148498176044,1.32578655768504,2.04890215893432,-2.34840669399559,-2.35529856515435,32741,3.53162629757785,0.28315566703245,-0.558911810433628,-1.72645437082029,-1.16754256038666
"HER24L","HER24L_3A","HER24L_3A_181",23,3732.2,7.3,1,21366,57417,1.61,-1.7408787038316,2.10984408461454,2.6566427064352,2.32540477514955,2.71128286955413,3.02936104687296,-1.87205038357612,-2.60281751544246,1.1037000430292,1.25070213199531,-2.3856978735303,-1.98637279594281,32530,3.37937533656435,0.295912676280774,-0.819577951634892,-1.80337192665215,-0.983793975017254
"HER24L","HER24L_3A","HER24L_3A_182",23.1,3735.62,7.3,1,21741,57275,1.53,-1.56275505444089,1.94334358913959,2.61802470585054,2.70580586624057,3.18057501793241,2.78964658994349,-2.55294300688977,-2.47132995411111,2.36788481876246,1.83898591808348,-2.36272866874443,-2.12631015667822,32708,3.44946265814175,0.289900224789999,-0.997170646849451,-1.85513327223011,-0.857962625380654
"HER24L","HER24L_3A","HER24L_3A_183",23.2,3739.04,7.31,1,21159,55344,1.44,-1.88337762334417,1.58763798517038,2.25575108131825,2.14251963520194,1.80506354854782,2.345505591064,-2.02580033077598,-2.26306133506802,2.83768321514982,2.33267781786232,-2.38218493632775,-1.7719233340366,32687,3.33169891333157,0.300147169961418,-0.964134374439556,-1.90733255923364,-0.943198184794079
"HER24L","HER24L_3A","HER24L_3A_184",23.3,3742.46,7.31,1,21270,55369,1.57,-1.45588086480647,1.91307077178051,2.15828660365221,1.95963449525433,2.04780086667451,2.26738544824739,-2.44312161603273,-2.40030747572775,1.6930834857697,2.28084664728186,-2.33498547237561,-2.07178910704105,33046,3.47717111502506,0.287590103253458,-0.765804826136021,-1.74781262966719,-0.98200780353117
"HER24L","HER24L_3A","HER24L_3A_185",23.4,3745.88,7.31,1,21490,58318,1.33,-0.351514238584082,2.82125529255297,2.64193108716486,3.36785007285091,2.41190684386455,2.67915891131812,-3.03615712666075,-2.22850985909774,0.821821005196778,2.29769177772051,-2.31498875291497,-2.40800224647029,33083,3.59741523068371,0.277977363155252,-0.88527710845242,-1.57397786105523,-0.688700752602811
"HER24L","HER24L_3A","HER24L_3A_186",23.5,3749.3,7.31,1,20644,54719,1.32,-1.84775289346602,3.10127885312447,2.75410718410125,2.40953193952545,1.66751240160936,2.12672051819131,-2.618835841404,-2.2976128110383,0.403273342960764,2.23160703523043,-2.40191142984974,-2.56793065873933,32030,3.50619020821609,0.28520985474681,-0.54412938724015,-1.52423583573902,-0.98010644849887
"HER24L","HER24L_3A","HER24L_3A_187",23.6,3752.72,7.31,1,20923,56201,1.53,-0.56526261785293,1.70872925460671,2.49849279927898,3.74093575834403,1.99116215911161,2.41583805609204,-1.85008610540472,-2.4147039240487,1.30016119060937,1.96597228600559,-2.404073237359,-0.96682916772767,32887,3.11653523594943,0.320869146116154,-1.35190472678586,-1.91858604478076,-0.566681317994901
"HER24L","HER24L_3A","HER24L_3A_188",23.7,3756.13,7.31,1,22183,59942,1.41,-1.42025613492833,1.82225231970326,3.00604366410594,2.31443166675269,2.64655291805368,2.92325393700367,-3.03615712666075,-2.29281399493132,1.71016706382015,2.77842588485424,-2.25932220955156,-2.27169962237735,33776,3.64530325952414,0.274325598943596,-0.924068216486762,-1.99243016469021,-1.06836194820344
"HER24L","HER24L_3A","HER24L_3A_189",23.8,3759.55,7.32,1,22515,62739,1.41,-1.63400451419717,2.57150454934054,2.56837299081312,2.69117505504477,3.21293999368263,3.66941081512121,-1.60847904551923,-2.21315364755539,1.19765972230667,2.05278949672786,-2.2464414398089,-2.63699065494642,33718,3.76916548797737,0.265310717502252,-0.779579686332253,-1.62960358202869,-0.850023895696442
"HER24L","HER24L_3A","HER24L_3A_190",23.9,3762.97,7.32,1,22309,59311,1.62,-0.850260456878062,2.21579894537133,2.39183355956896,2.60704789066887,2.91356396799305,2.65871625712312,-3.21187135203201,-2.34464120888674,3.87978147622725,1.81566189132227,-2.17312013511988,-1.34302441022417,35244,3.52891287586739,0.283373388682543,-0.870042788067903,-1.70025157537347,-0.830208787305566
"HER24L","HER24L_3A","HER24L_3A_191",24,3766.39,7.32,1,22260,59477,1.27,-1.02838410626877,2.98775578802792,2.90306232921351,1.94134598125957,1.86979350004827,2.76068616316723,0.653841606135798,-2.22946962231914,1.52224770526521,2.43763593828774,-2.22284170783283,-2.0972322635384,34277,3.65277589249355,0.273764399851356,-0.414323769106747,-1.58910947957527,-1.17478571046852
"HER24L","HER24L_3A","HER24L_3A_192",24.1,3769.81,7.32,1,22204,60267,1.37,-1.09963356602505,2.00388922385775,2.01117041094874,3.1776495273054,2.07207459848718,3.10699445982779,-1.30097915111952,-2.14597022205762,-0.0579832644013731,1.96467650674108,-2.22743554879,-1.85915701345607,34357,3.58215524139771,0.279161547339812,-1.10234015878212,-1.67239956070879,-0.570059401926666
"HER24L","HER24L_3A","HER24L_3A_193",24.2,3773.23,7.32,1,21918,57028,1.66,-1.24213248553762,2.33689021480766,1.97990821999925,2.76432911102381,2.26626445298853,2.14984018662613,-1.19115776026248,-2.27937730983176,1.76995958699673,1.98281741644424,-2.18356887141463,-1.81554017374634,34868,3.63546929008242,0.275067651576099,-0.875053023359137,-1.54719102782974,-0.672138004470602
"HER24L","HER24L_3A","HER24L_3A_194",24.3,3776.65,7.33,1,22203,56056,1.31,-0.992759376390628,1.69359284592716,1.95967974350253,1.82795719449206,1.94261469548627,2.00138757878148,-2.46508589420414,-2.13925187950784,-0.0579832644013731,2.56462230620986,-2.16933697197868,-2.51522697742339,34641,3.85372005044136,0.259489528795811,-0.80387302390633,-1.77955448885718,-0.975681464950847
"HER24L","HER24L_3A","HER24L_3A_195",24.4,3780.06,7.33,1,22454,57421,1.41,-1.13525829590319,1.61034259818969,1.73716650203853,2.6582557298542,1.88597598792338,2.05079065975274,-0.993479256719803,-2.04711461025376,2.52163702121651,2.15904339641779,-2.12006577583016,-1.69741123286579,35638,3.69724528799262,0.270471640939717,-1.11809342423993,-1.74820149488893,-0.630108070648993
"HER24L","HER24L_3A","HER24L_3A_196",24.5,3783.48,7.33,1,22642,59398,1.42,-1.66962924407532,2.04929844989638,1.72245488276819,1.73651462451825,2.20153450148808,2.47716601867704,-1.63044332369064,-1.95689686744247,-0.186110099779745,2.45707262725541,-2.14222430280006,-1.30122493883567,35610,3.5624599615631,0.280704909188995,-0.629159471884661,-1.56953377020407,-0.940374298319413
"HER24L","HER24L_3A","HER24L_3A_197",24.6,3786.9,7.34,1,22659,62300,1.44,-1.09963356602505,1.33031903761818,2.39551146438655,2.85211397819866,3.03493262705639,3.3043634187819,-1.30097915111952,-2.14213116917203,0.37764797588509,2.72659471427378,-2.2052770218201,-1.63380334162242,34727,3.55615324061926,0.281202730123593,-1.30266937409178,-2.06345624595926,-0.760786871867477
"HER24L","HER24L_3A","HER24L_3A_198",24.7,3790.32,7.34,1,22443,57483,1.51,-1.49150559468461,2.17038971933271,2.04611050671581,2.12057341840823,1.82124603642293,2.02012667846023,-1.542586211005,-2.04711461025376,0.522858389313911,2.14478982450817,-2.10871628640656,-1.71740228439942,35753,3.71924498416051,0.26887177485183,-0.72942058734678,-1.6225442599394,-0.893123672592621
"HER24L","HER24L_3A","HER24L_3A_199",24.8,3793.74,7.34,1,21943,56749,1.42,-0.600887347731072,2.10984408461454,2.11231279343237,2.5741285654783,1.86979350004827,2.0962999018297,-1.5206219328336,-2.37055481586445,-0.023816108300474,2.23031125596592,-2.17897503045746,-1.60654281680384,35034,3.58740343066649,0.278753148154907,-0.897242536903461,-1.66245478798733,-0.765212251083867
"HER24L","HER24L_3A","HER24L_3A_200",24.9,3797.16,7.34,1,23433,60517,1.75,-1.7408787038316,1.52709235045221,1.60292297619662,1.93037287286272,2.33099440448898,2.28004042465382,-0.949550700376987,-2.00296550206951,1.24891045645802,1.7962252023546,-1.96576676485684,-1.73375859929058,37331,3.93339500462535,0.254233301975541,-0.914929261275834,-1.74237388973886,-0.827444628463025
"HER24L","HER24L_3A","HER24L_3A_201",25,3800.58,7.35,1,23791,62327,1.51,-0.814635726999921,1.05786368138644,1.7739455502144,1.94866138685748,2.06398335454962,2.50198924162811,-1.36687198563374,-1.94537970878571,1.13786719913009,1.87656351675431,-1.88388830544367,-1.29213809722947,38483,3.92740076824584,0.254621328203958,-1.15856054928189,-2.03312675949872,-0.874566210216824
"HER24L","HER24L_3A","HER24L_3A_202",25.1,3821.91,7.36,1,24760,67655,1.37,-0.814635726999921,1.67845643724762,1.71326012072422,2.92161033137875,4.65318141456768,3.17513664047779,-1.32294342929092,-1.75438682772776,1.21474330035712,1.94523981777341,-1.74346089265476,-1.10858389678432,40143,4.07432688661358,0.245439314966493,-1.16334983458492,-1.71167252844603,-0.548322693861107
"HER24L","HER24L_3A","HER24L_3A_203",25.2,3843.24,7.36,1,25693,63655,1.44,-0.0665163995589498,2.15525331065316,1.80520774116389,1.49510623978741,2.01543589092428,1.69328757627111,-2.44312161603273,-1.3042578768927,-0.450905559561712,1.80529565720618,-1.46107478675787,-0.846882858525889,43422,4.39068901303538,0.227754686572228,-0.489377080358507,-1.55716689606071,-1.0677898157022
"HER24L","HER24L_3A","HER24L_3A_204",25.3,3864.58,7.35,1,25957,60961,1.3,-0.814635726999921,1.14868213346369,0.86918096508808,0.950108522743541,0.639924421539691,0.794054156621959,0.500091658935942,-1.00193246215273,-0.254444411981543,1.41656187785276,-1.32370993460707,-0.581547083624978,45093,4.49847579563468,0.222297517076873,-0.647017408832444,-1.65744713162046,-1.01042972278802
"HER24L","HER24L_3A","HER24L_3A_205",25.4,3885.91,7.36,1,27855,65367,1.3,-0.921509916634345,0.596203216660444,0.815851345233074,1.985238414847,0.80174930029082,1.06637951429108,0.30241315539327,-0.514372745683193,NA,0.814024519854967,-1.03303689992469,-0.815987597064824,48191,4.97014370664024,0.201201425758369,-1.47707542701456,-1.99003495396425,-0.512959526949692
"HER24L","HER24L_3A","HER24L_3A_206",25.5,3907.24,7.36,1,28028,66381,1.46,-0.814635726999921,0.709726281757001,0.788267059101174,1.10373204029953,0.834114276041045,1.08536197890072,-1.89401466174753,-0.567159722860013,-0.0152743192752492,1.09391284098943,-0.945393620486832,-0.897769171520584,49119,5.1192226236452,0.195342159057724,-1.00473477386528,-1.89388896430443,-0.889154190439154
"HER24L","HER24L_3A","HER24L_3A_207",25.6,3928.57,7.37,1,29170,70293,1.28,-0.672136807487355,0.747567303455853,1.11927849268397,1.20980542146914,1.473322547108,1.39394871127288,-0.510265136948827,-0.315701758854072,1.43682981501296,1.48523817887187,-0.842977989735712,-0.187178157916091,50647,5.01651223568544,0.19934168462431,-1.03372466646223,-2.00331784620704,-0.9695931797448
"HER24L","HER24L_3A","HER24L_3A_208",25.7,3949.91,7.37,1,30001,68774,1.39,0.610353468125738,0.414566312505952,0.48300095924148,1.83893030288891,0.470008298851006,0.557990173655877,1.53241273299212,-0.00953729122851759,0.727861325919306,0.933236212190015,-0.640668836994271,0.243538134217579,53130,5.13864818024263,0.19460370994941,-1.57342293975339,-1.98498134067722,-0.411558400923824
"HER24L","HER24L_3A","HER24L_3A_209",25.8,3971.24,7.38,1,30765,71449,1.32,-0.351514238584082,0.323747860428706,0.65402353325926,0.928162305949828,1.1577640335433,0.737836857585707,-0.202765242549115,0.18145558982943,-0.877995010822951,0.974701148654379,-0.47330890565251,0.34349339188573,55043,5.3195177956372,0.187986963934992,-1.22595171104471,-2.15348337408023,-0.927531663035524
"HER24L","HER24L_3A","HER24L_3A_210",25.9,3992.57,7.37,1,31335,69892,1.47,-0.173390589193374,0.179951977973067,0.462772482744753,0.814773519182311,0.478099542788563,0.121150122703177,-0.664015084148683,0.452108818263306,0.0786853600022232,0.895658613519185,-0.335493676937282,-0.378001831646198,56176,5.75760856489835,0.173683220859537,-1.30786672782165,-2.21149015449504,-0.903623426673389
"HER24L","HER24L_3A","HER24L_3A_211",26,4013.91,7.38,1,30994,69951,1.4,0.0403577900754747,-0.168185421656376,0.34507952858198,0.723330949208507,-0.0882875328403866,0.131371449800677,-1.36687198563374,0.439631896385148,-0.37402945833469,0.452502105056288,-0.33297156817648,0.332589181958296,56595,5.50218290441176,0.181746048318056,-1.75291963591179,-2.65424749510923,-0.901327859197443
"HER24L","HER24L_3A","HER24L_3A_212",26.1,4035.24,7.38,1,30591,67961,1.45,-0.529637887974789,0.671885260058149,0.137277906388333,0.214910260154158,-0.0640138010277173,-0.00491291149932959,-0.158836686206299,0.220805881906696,-0.459447348586937,0.452502105056288,-0.379540504938423,-0.265324995729373,55749,5.65659701492537,0.176784734242411,-0.381232794720397,-1.58369502474097,-1.20246223002057
"HER24L","HER24L_3A","HER24L_3A_213",26.2,4056.57,7.39,1,30807,69324,1.26,-0.529637887974789,-0.130344399957523,0.142794763614713,0.496553375673474,0.648015665477248,0.452613158579264,-0.598122249634459,0.130588139095404,-1.10862331450402,0.609291396062167,-0.391070144987802,-0.795996545531194,55329,5.84510701472226,0.171083266308259,-1.51732262352629,-2.46809953147162,-0.950776907945324
"HER24L","HER24L_3A","HER24L_3A_214",26.3,4077.91,7.39,1,30857,71026,1.39,-0.992759376390628,0.0815653215560505,0.63195610435374,0.313668235725866,0.817931788165932,0.650955577256953,-0.817765031348539,0.088358557353948,-0.71570101934368,0.688333931197362,-0.453582412130526,0.46707443772999,55330,5.30325814536341,0.188563327032136,-1.04202481403865,-2.41365742049225,-1.3716326064536
"HER24L","HER24L_3A","HER24L_3A_215",26.4,4099.24,7.38,1,30141,66540,1.41,-1.52713032456275,0.316179656088936,0.321173147267666,0.416083914096526,0.243453468599427,-0.0419043809950457,-0.664015084148683,-0.0133763441141045,0.864529950322902,0.64946055326202,-0.559420904771307,0.50887390911849,54178,5.15589137598,0.193952883619455,-0.870481195842861,-1.99175150840355,-1.12127031256069
"HER24L","HER24L_3A","HER24L_3A_216",26.5,4120.57,7.38,1,30425,70214,1.35,-1.20650775565948,0.581066807980903,0.407603910480953,0.748934868801172,1.01212164266729,0.857572403584998,-0.13687240803489,0.0672437664832202,-0.0323578973256988,1.02523653997032,-0.567887984182569,-0.321663413687785,53627,5.42701342281879,0.184263410109754,-0.888694499573161,-1.80644402091098,-0.917749521337815
"HER24L","HER24L_3A","HER24L_3A_217",26.6,4141.91,7.38,1,29942,66421,1.22,-1.34900667517204,-0.107639786938212,0.205319145513686,0.284406613334249,0.292000932224765,0.291992304189971,-0.707943640491499,-0.235081648256747,-0.00673253025002445,0.874926145287002,-0.601666226514733,-0.979550745976344,52890,5.62615885742922,0.177741159704284,-1.29226541147161,-2.4665772956661,-1.17431188419448
"HER24L","HER24L_3A","HER24L_3A_218",26.7,4163.24,7.38,1,30428,69184,1.33,-0.850260456878062,0.0664289128765095,0.16302324011144,0.35390296651434,0.324365907974991,0.420488987701406,-0.620086527805867,0.159381035737305,0.21535398440582,1.3414066805111,-0.541766143445696,-0.0381539555744835,54073,5.36152941176471,0.186513944660215,-1.09861228866811,-2.18281989613367,-1.08420760746556
"HER24L","HER24L_3A","HER24L_3A_219",26.8,4184.57,7.38,1,30967,69607,1.46,-0.779010997121779,-0.153049012976835,-0.00983828631513389,0.225883368551014,0.0330811262229597,0.114092539707283,-0.773836475005723,0.367649654780394,-0.245902622956318,0.799770947945341,-0.35873310766181,0.132678666621993,56199,5.53932976495229,0.180527255540384,-1.3143208614948,-2.41044248885046,-1.09612162735566
"HER24L","HER24L_3A","HER24L_3A_220",26.9,4205.9,7.38,1,31589,69727,1.33,-1.09963356602505,-0.100071582598441,0.0526860955838395,0.441687833689191,-0.096378776777943,0.00117121177299214,-1.63044332369064,0.400281604307883,-0.510698082738286,0.745348218835863,-0.237401661204678,-0.272594469014329,57323,5.84780790825469,0.171004249060304,-1.42051231843023,-2.35918076061768,-0.938668442187448
"HER24L","HER24L_3A","HER24L_3A_221",27,4227.24,7.38,1,32407,73969,1.31,-0.351514238584082,-0.24386746505408,0.12992209675316,0.920846900351924,-0.0316488252774917,0.300266711840328,0.609913049792982,0.681492228177122,-0.664450285192332,0.440840091675686,-0.0667990185990288,0.739679685915857,59774,5.6951164874552,0.175589033552295,-2.03252462189208,-2.68330203141302,-0.650777409520932
"HER24L","HER24L_3A","HER24L_3A_222",27.1,4248.57,7.39,1,32854,74763,1.23,-0.529637887974789,-0.0773669695791298,0.530813721870107,0.185648637762541,1.1577640335433,0.845890886902141,-0.685979362320091,0.87536439889926,-1.04883079132745,0.197233589947544,-0.0993162065507919,-0.76328391574889,58586,6.23194667325022,0.160463504011092,-1.14235683763097,-2.59270322024371,-1.45034638261274
"HER24L","HER24L_3A","HER24L_3A_223",27.2,4269.9,7.39,1,31385,66370,1.35,-0.173390589193374,-0.38766334750972,-0.263613718728614,0.0649444453971197,-0.136834996465725,-0.392106516549884,-0.883657865862763,0.636383356771476,-0.220277255880644,0.147993977896111,-0.339456990704256,-0.497948140847979,56066,5.79835091548442,0.172462828582781,-1.69807398515073,-2.78471008277213,-1.08663609762139
"HER24L","HER24L_3A","HER24L_3A_224",27.3,4291.24,7.38,1,31180,70269,1.29,0.432229818735031,-0.289276691092703,0.1464726684323,0.562392026054612,-0.144926240403282,0.465754864847479,0.807591553335654,0.58551590603745,NA,0.601516720475098,-0.358823182974696,-0.768736020712607,55702,5.87848851568288,0.170111755314679,-1.89711998488588,-2.79886093574531,-0.901740950859424
"HER24L","HER24L_3A","HER24L_3A_225",27.4,4312.57,7.38,1,31028,69948,1.31,-0.387138968462223,0.0361560955174275,0.310139432814906,0.192964043360445,-0.0073750934648224,0.189779033214966,-0.400443746091787,0.562481588723929,-0.860911432772501,0.460276780643357,-0.341348572274857,-0.165369738061221,56228,5.6699881376038,0.176367212017239,-0.982117083196155,-2.30875160790971,-1.32663452471355
"HER24L","HER24L_3A","HER24L_3A_226",27.5,4333.9,7.36,1,30548,68588,1.32,-0.458388428218506,0.0512925041969685,0.293588861135766,0.441687833689191,-0.217747435841289,0.152544198788357,-0.839729309519947,0.377247286994361,-0.0921504205022721,0.457685222114334,-0.430162830780226,-0.430705512962132,55096,5.65089328826654,0.176963171836281,-1.19484032076266,-2.2790786453187,-1.08423832455604
"HER24L","HER24L_3A","HER24L_3A_227",27.6,4355.24,7.34,1,31020,70672,1.3,0.325355629100607,0.0134514824981161,0.21819181237524,0.244171882545775,-0.0235575813399352,0.435090883554978,-1.01544353489121,0.306224808611004,0.693694169818407,0.642981656939463,-0.402059333159866,0.46707443772999,55902,5.36842105263158,0.186274509803922,-1.06617701291496,-2.28757945237618,-1.22140243946122
"HER24L","HER24L_3A","HER24L_3A_228",27.7,4376.57,7.33,1,31372,71459,1.56,-0.244640048949657,-0.137912604297294,0.481162006832687,1.41463677821046,0.356730883725216,0.470865528396229,-0.246693798891931,0.305265045389607,-1.01466363522655,0.624840747236303,-0.350446178876319,0.0963313001972109,56271,5.5629811056683,0.179759733316561,-2.08112930579356,-2.67041381782088,-0.58928451202732
"HER24L","HER24L_3A","HER24L_3A_229",27.8,4397.9,7.33,1,31442,70129,1.37,-1.13525829590319,0.39186169948664,0.624600294718567,0.26977580213844,0.251544712536983,0.124070501873891,0.0608060955077817,0.104674532117692,-0.826744276671602,0.869743028228957,-0.352247685134035,0.149034981513145,56280,5.54190398698129,0.180443400381735,-0.664976303593249,-2.07509181755337,-1.41011551396012
"HER24L","HER24L_3A","HER24L_3A_230",27.9,4419.23,7.33,1,32061,69867,1.36,-1.42025613492833,-0.145480808637064,0.150150573249886,0.138098501376163,-0.0721050449652738,-0.210556278103804,-1.56455048917641,0.767870918102827,-0.0152743192752492,0.530248860926972,-0.210198916713175,0.192651821222884,57881,5.70928480352382,0.175153287042677,-1.20670878414481,-2.49963779436551,-1.2929290102207
"HER24L","HER24L_3A","HER24L_3A_231",28,4440.57,7.32,1,31972,69912,1.51,-1.09963356602505,-0.183321830335917,0.27336038463904,0.280748910535297,0.12208480953608,-0.0221918215927233,-0.664015084148683,0.818738368836853,-0.391113036385139,0.549685549894643,-0.274332539487844,-0.0745013219992657,57022,5.72429245283019,0.174694079353962,-1.42593919246713,-2.64325020787529,-1.21731101540816
"HER24L","HER24L_3A","HER24L_3A_232",28.1,4461.9,7.31,1,31606,71522,1.24,-0.921509916634345,-0.0773669695791298,0.288072003909386,0.130783095778258,0.000716150472734023,0.174203677637822,0.52205593710735,0.745796364010703,-0.0750668424518226,0.655939449584577,-0.254876271904517,0.0200018307051682,57290,5.71472105016409,0.174986668854342,-1.08221847889243,-2.46437204734629,-1.38215356845386
"HER24L","HER24L_3A","HER24L_3A_233",28.2,4483.23,7.29,1,31521,69818,1.2,-0.600887347731072,-0.319549508451785,-0.00799933390634055,0.514841889668235,0.0249898822854033,0.159115051922464,-0.0709795735206664,0.536567981746217,NA,0.366980673598536,-0.278205777941932,1.07791715379123e-05,57020,5.69170285177796,0.175694344213283,-1.93730177451871,-2.77633170851862,-0.839029933999902
"HER24L","HER24L_3A","HER24L_3A_234",28.3,4504.57,7.29,1,31220,67709,1.26,-0.422763698340365,-0.153049012976835,-0.120175430842734,0.185648637762541,0.186814761036532,-0.128542296392907,0.653841606135798,0.572079220937896,0.283688296607618,0.506924834165767,-0.359723936103554,-0.594268661873652,55788,5.80839638760068,0.172164558557801,-1.27240996587916,-2.33268312415133,-1.06027315827216
"HER24L","HER24L_3A","HER24L_3A_235",28.4,4525.9,7.28,1,30382,67038,1.38,-1.70525397395346,-0.206026443355228,0.17957381179058,0.390479994503861,0.219179736786757,0.277633773267291,-0.0490152953492584,0.283190491297483,NA,0.469347235494936,-0.552395030366217,-0.905038644805541,53478,5.66558643898791,0.17650423495765,-1.57181592064452,-2.63354767380429,-1.06173175315977
"HER24L","HER24L_3A","HER24L_3A_236",28.5,4547.23,7.27,1,29003,65607,1.32,-0.458388428218506,-0.364958734490408,0.280716194274213,0.32098364132377,0.14635854134875,0.162765525885857,-0.400443746091787,-0.328178680732229,-0.724242808368905,0.69610860678443,-0.65625186612351,0.198103926186601,52932,5.13348783314021,0.194799331858607,-1.89939013342042,-3.08274365054362,-1.1833535171232
"HER24L","HER24L_3A","HER24L_3A_237",28.6,4568.57,7.27,1,29212,66770,1.29,-0.921509916634345,0.210224795332149,0.199802288287306,0.606284459642038,0.494282030663676,0.503233064204981,-1.43276482014796,-0.452947899513803,0.531400178339136,0.963039135273777,-0.681653104357297,0.232633924290144,52669,5.08960573476702,0.196478873239437,-1.1314021114911,-2.03252462189208,-0.901122510400984
"HER24L","HER24L_3A","HER24L_3A_238",28.7,4589.9,7.27,1,30157,68011,1.32,-1.09963356602505,0.00588327815834558,0.396570196028193,0.416083914096526,0.267727200412096,0.506396808306588,0.390270268078902,-0.104553850146793,-0.698617441293231,0.921574198809412,-0.550323298169844,-0.356193411791328,53803,5.46282282282282,0.183055543339637,-1.23572150264052,-2.39789527279837,-1.16217377015785
"HER24L","HER24L_3A","HER24L_3A_239",28.8,4611.23,7.27,1,29602,65865,1.41,-0.921509916634345,0.0134514824981161,0.161184287702646,0.138098501376163,-0.0073750934648224,0.0622558094271023,-1.05937209123403,-0.0584852155197504,1.52224770526521,0.982475824241448,-0.609592854048681,-0.225342892662112,53217,5.33762057877814,0.187349397590361,-0.953873443023198,-2.25352893600485,-1.29965549298165
"HER24L","HER24L_3A","HER24L_3A_240",28.9,4632.57,7.28,1,29864,66643,1.38,-0.921509916634345,0.172383773633296,0.126244191935573,0.555076620456708,0.364822127662773,0.24015557390979,-0.927586422205579,-0.0671230845123209,-0.0579832644013731,0.609291396062167,-0.563834595102709,-0.78327496728252,53418,5.60296662546354,0.178476879632898,-1.13560085803745,-2.03043396257314,-0.894833104535691
"HER24L","HER24L_3A","HER24L_3A_241",29,4653.9,7.28,1,29960,67509,1.32,-0.707761537365496,0.263202225710542,0.13543895397954,0.295379721731105,0.389095859475442,0.391041831063368,-0.532229415120235,-0.194771592958085,0.599734490540934,0.639094319145929,-0.559871281335735,-0.238064470910786,53762,5.40786650774732,0.184915807105704,-0.81529512930103,-1.93687053947759,-1.12157541017656
"HER24L","HER24L_3A","HER24L_3A_242",29.1,4675.23,7.29,1,29995,67665,1.26,-1.88337762334417,-0.0016849261814249,0.0637198100365995,0.368533777710148,-0.331024850967079,0.0846453830692462,-0.707943640491499,0.169938431172669,0.702235958843631,0.953968680422197,-0.469435667198422,-0.368914990040002,54694,5.57537869680212,0.179360013800241,-1.20505917053816,-2.21399143719329,-1.00893226665513
"HER24L","HER24L_3A","HER24L_3A_243",29.2,4696.56,7.29,1,30683,71029,1.26,-0.992759376390628,-0.0243895392007364,0.440705053839233,0.40511080569967,0.227270980724314,0.71861102804517,0.214556042707638,0.377247286994361,-0.459447348586937,0.697404386048941,-0.441242094265176,-0.0654144803930702,55174,5.50253388332351,0.181734455653366,-1.27026540414514,-2.4650478411384,-1.19478243699326
"HER24L","HER24L_3A","HER24L_3A_244",29.3,4717.9,7.3,1,30696,69668,1.47,-0.351514238584082,0.058860708536739,0.1464726684323,0.551418917657756,0.486190786726119,0.311218133730507,-0.224729520720523,0.113312401110263,0.633901646641833,0.443431650204708,-0.376748170238964,-0.0908576368904177,55876,5.59615157596506,0.178694230566396,-1.27256559579155,-2.18267479632149,-0.91010920052994
