"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER24L","HER24L_3A","HER24L_3A_201",25,3800.58,7.35,1,23791,62327,1.51,0.00179310794509829,0.00756365533205099,0.0577706777948033,0.0240928503895935,0.0116062986991817,0.448994229452613,0.0039774394418544,0.0414696964757278,0.00909594757604408,0.087112444169139,1,0.254621328203958,38483,3.92740076824584,0.254621328203958,-1.15856054928189,-2.03312675949872,-0.874566210216824
"HER24L","HER24L_3A","HER24L_3A_202",25.1,3821.91,7.36,1,24760,67655,1.37,0.00170637875403326,0.00974187143211715,0.0539525936957061,0.0311801935964259,0.0209729461404815,0.513092578803673,0.00384710846363862,0.0456378754033259,0.00893521965748325,0.0845433109952842,1,0.245439314966493,40143,4.07432688661358,0.245439314966493,-1.16334983458492,-1.71167252844603,-0.548322693861107
"HER24L","HER24L_3A","HER24L_3A_203",25.2,3843.24,7.36,1,25693,63655,1.44,0.00214889586337546,0.0106596544801651,0.0505838776260356,0.0173890915259988,0.00989623094975542,0.295444906268555,0.00206407102666327,0.0548533944072158,0.00262956993807787,0.0739955325585998,1,0.227754686572228,43422,4.39068901303538,0.227754686572228,-0.489377080358507,-1.55716689606071,-1.0677898157022
"HER24L","HER24L_3A","HER24L_3A_204",25.3,3864.58,7.35,1,25957,60961,1.3,0.00149083812208609,0.00661390003252738,0.0346958690230944,0.0126314648162203,0.00487910658137266,0.183074921392172,0.00561097256857855,0.0611243630055297,0.00314431313021793,0.0628049441613358,1,0.222297517076873,45093,4.49847579563468,0.222297517076873,-0.647017408832444,-1.65744713162046,-1.01042972278802
"HER24L","HER24L_3A","HER24L_3A_205",25.4,3885.91,7.36,1,27855,65367,1.3,0.00129614397168424,0.0042623195991924,0.0311822328572497,0.0186694583613749,0.00498516912186246,0.196241182482116,0.00493531743064383,0.0688701114185299,NA,0.0461626660684464,1,0.201201425758369,48191,4.97014370664024,0.201201425758369,-1.47707542701456,-1.99003495396425,-0.512959526949692
"HER24L","HER24L_3A","HER24L_3A_206",25.5,3907.24,7.36,1,28028,66381,1.46,0.00133846004088387,0.00452642850189818,0.0300788474642266,0.0123625036503456,0.00496446996982381,0.193492650637594,0.00238489243648399,0.0659009052857004,0.00350433174340504,0.0503260975372335,1,0.195342159057724,49119,5.1192226236452,0.195342159057724,-1.00473477386528,-1.89388896430443,-0.889154190439154
"HER24L","HER24L_3A","HER24L_3A_207",25.6,3928.57,7.37,1,29170,70293,1.28,0.00139714414265078,0.00452295815671695,0.0335314594236188,0.0127163797390419,0.00670155580288427,0.218309692391485,0.00381254588079282,0.0703308153164887,0.00743564848800587,0.0561225697980061,1,0.19934168462431,50647,5.01651223568544,0.19934168462431,-1.03372466646223,-2.00331784620704,-0.9695931797448
"HER24L","HER24L_3A","HER24L_3A_208",25.7,3949.91,7.37,1,30001,68774,1.39,0.00213603147835863,0.00330522765598651,0.0240584598088814,0.0159415401911186,0.00357504215851602,0.130050590219224,0.00571107363687465,0.0739516582349635,0.00519392917369309,0.0437099494097808,1,0.19460370994941,53130,5.13864818024263,0.19460370994941,-1.57342293975339,-1.98498134067722,-0.411558400923824
"HER24L","HER24L_3A","HER24L_3A_209",25.8,3971.24,7.38,1,30765,71449,1.32,0.00146763645781624,0.00291369002654695,0.0251009000064749,0.00992812897934518,0.00526622493687005,0.140785185504932,0.00377700558996827,0.0752811171303391,0.000928064230677919,0.0426477888330132,1,0.187986963934992,55043,5.3195177956372,0.187986963934992,-1.22595171104471,-2.15348337408023,-0.927531663035524
"HER24L","HER24L_3A","HER24L_3A_210",25.9,3992.57,7.37,1,31335,69892,1.47,0.00152518646971565,0.00242358397927418,0.0221256502935462,0.00896308213024675,0.00334287445417128,0.0833420387355577,0.00321751666213986,0.0787664793264108,0.00323840962747843,0.0400100286233625,1,0.173683220859537,56176,5.75760856489835,0.173683220859537,-1.30786672782165,-2.21149015449504,-0.903623426673389
"HER24L","HER24L_3A","HER24L_3A_211",26,4013.91,7.38,1,30994,69951,1.4,0.00164957925288676,0.00146165250255789,0.0207763462863586,0.00843582301476269,0.00187926750328872,0.084170303397298,0.00254745150445804,0.0784489778872857,0.00212983650372721,0.0328454198074795,1,0.181746048318056,56595,5.50218290441176,0.181746048318056,-1.75291963591179,-2.65424749510923,-0.901327859197443
"HER24L","HER24L_3A","HER24L_3A_212",26.1,4035.24,7.38,1,30591,67961,1.45,0.00132984337400262,0.0038206611221345,0.0186178072360366,0.00559378562080466,0.00196310212352767,0.073268037320049,0.00373622662219783,0.0744923375691307,0.0019419934985435,0.0332038671000971,1,0.176784734242411,55749,5.65659701492537,0.176784734242411,-0.381232794720397,-1.58369502474097,-1.20246223002057
"HER24L","HER24L_3A","HER24L_3A_213",26.2,4056.57,7.39,1,30807,69324,1.26,0.00133344621766922,0.00158743597341574,0.0187317444863057,0.00723870803877577,0.00383101214917665,0.113258265249968,0.00332303263768361,0.0727045675824408,0.000338653007662024,0.0358548871862168,1,0.171083266308259,55329,5.84510701472226,0.171083266308259,-1.51732262352629,-2.46809953147162,-0.950776907945324
"HER24L","HER24L_3A","HER24L_3A_214",26.3,4077.91,7.39,1,30857,71026,1.39,0.00107406770922839,0.00221257948101048,0.0247250386664375,0.0062725554218938,0.00433923354528269,0.132454029902045,0.00315775906513147,0.0728432720398694,0.0013318439594432,0.0376997765939165,1,0.188563327032136,55330,5.30325814536341,0.188563327032136,-1.04202481403865,-2.41365742049225,-1.3716326064536
"HER24L","HER24L_3A","HER24L_3A_215",26.4,4099.24,7.38,1,30141,66540,1.41,0.00077131586486546,0.00295303788262776,0.0216409194085109,0.00705203076448421,0.00288692509421072,0.0731427815853847,0.00339378980540803,0.0723935033166582,0.00544328624633625,0.0380148533397977,1,0.193952883619455,54178,5.15589137598,0.193952883619455,-0.870481195842861,-1.99175150840355,-1.12127031256069
"HER24L","HER24L_3A","HER24L_3A_216",26.5,4120.57,7.38,1,30425,70214,1.35,0.000971667071527946,0.0037320848883687,0.0227237594682331,0.00907625378177241,0.00499083541284809,0.154914647881103,0.00393083497118124,0.0743987809994921,0.0031358346399311,0.044497935207473,1,0.184263410109754,53627,5.42701342281879,0.184263410109754,-0.888694499573161,-1.80644402091098,-0.917749521337815
"HER24L","HER24L_3A","HER24L_3A_217",26.6,4141.91,7.38,1,29942,66421,1.22,0.000890709895786942,0.00173688429678454,0.020464059855705,0.00632404026008729,0.00305068139307028,0.104458003028414,0.00338469760399038,0.068005700543333,0.00322882337222767,0.0422864523024851,1,0.177741159704284,52890,5.62615885742922,0.177741159704284,-1.29226541147161,-2.4665772956661,-1.17431188419448
"HER24L","HER24L_3A","HER24L_3A_218",26.7,4163.24,7.38,1,30428,69184,1.33,0.00118491211901784,0.00221622451890374,0.0196607640488886,0.00664867355671121,0.00309393719965769,0.114519562021372,0.00342307945494043,0.0760318609703114,0.00375222171022316,0.0495688236455796,1,0.186513944660215,54073,5.36152941176471,0.186513944660215,-1.09861228866811,-2.18281989613367,-1.08420760746556
"HER24L","HER24L_3A","HER24L_3A_219",26.8,4184.57,7.38,1,30967,69607,1.46,0.0011763470223716,0.00151244617162063,0.0168469698561076,0.00562966074992123,0.00220565066694675,0.0831845394391345,0.00312992332738158,0.0773448167209327,0.00245772502888352,0.0386724083604663,1,0.180527255540384,56199,5.53932976495229,0.180527255540384,-1.3143208614948,-2.41044248885046,-1.09612162735566
"HER24L","HER24L_3A","HER24L_3A_220",26.9,4205.9,7.38,1,31589,69727,1.33,0.000960124203301193,0.00161382578852754,0.0170779539140382,0.0066800130740317,0.00181810753391077,0.0714168981859781,0.00224709919921556,0.0759110965844092,0.0017568230102958,0.0367502859944435,1,0.171004249060304,57323,5.84780790825469,0.171004249060304,-1.42051231843023,-2.35918076061768,-0.938668442187448
"HER24L","HER24L_3A","HER24L_3A_221",27,4227.24,7.38,1,32407,73969,1.31,0.00133737167132124,0.00118003382763639,0.0172678283444125,0.00900759155095779,0.00190772135467883,0.0929276639263659,0.00416945285764859,0.0788459269165716,0.00133737167132124,0.0307595484403886,1,0.175589033552295,59774,5.6951164874552,0.175589033552295,-2.03252462189208,-2.68330203141302,-0.650777409520932
"HER24L","HER24L_3A","HER24L_3A_222",27.1,4248.57,7.39,1,32854,74763,1.23,0.00124789541447955,0.0016242448251956,0.0217094186391998,0.00509062097652768,0.00483311874814301,0.138001386550461,0.00303060314945033,0.0834109141329108,0.000455580865603645,0.0272556204813311,1,0.160463504011092,58586,6.23194667325022,0.160463504011092,-1.14235683763097,-2.59270322024371,-1.45034638261274
"HER24L","HER24L_3A","HER24L_3A_223",27.2,4269.9,7.39,1,31385,66370,1.35,0.00152658984922311,0.000857399778330789,0.0138856939710157,0.00468433049624626,0.00175662393609235,0.039314916664924,0.00301135531901545,0.0828540956523558,0.00250946276584621,0.0279805098391853,1,0.172462828582781,56066,5.79835091548442,0.172462828582781,-1.69807398515073,-2.78471008277213,-1.08663609762139
"HER24L","HER24L_3A","HER24L_3A_224",27.3,4291.24,7.38,1,31180,70269,1.29,0.0018905974287875,0.0011343584572725,0.0186328879926057,0.00756238971514999,0.00174355096210402,0.113540878917738,0.00464246701957819,0.0821149483236703,NA,0.0354592051088144,1,0.170111755314679,55702,5.87848851568288,0.170111755314679,-1.89711998488588,-2.79886093574531,-0.901740950859424
"HER24L","HER24L_3A","HER24L_3A_225",27.4,4312.57,7.38,1,31028,69948,1.31,0.00140173229005398,0.00202937361395874,0.0204192644043684,0.00541863676304448,0.00209213774634922,0.0893552031465752,0.0034729486589397,0.0812795514456672,0.000941461985857149,0.0330348550148542,1,0.176367212017239,56228,5.6699881376038,0.176367212017239,-0.982117083196155,-2.30875160790971,-1.32663452471355
"HER24L","HER24L_3A","HER24L_3A_226",27.5,4333.9,7.36,1,30548,68588,1.32,0.00138853285482355,0.00211484234811587,0.0206570964709903,0.00698538836195847,0.00158079125010681,0.0879688968640519,0.0031188584123729,0.0788686661539776,0.00288387592924891,0.0336879432624113,1,0.176963171836281,55096,5.65089328826654,0.176963171836281,-1.19484032076266,-2.2790786453187,-1.08423832455604
"HER24L","HER24L_3A","HER24L_3A_227",27.6,4355.24,7.34,1,31020,70672,1.3,0.00184619302266361,0.00199473728885494,0.0196502843561667,0.00579322638146168,0.00207961972667855,0.112023597317715,0.00292844410491469,0.0767761650114591,0.00481707834649011,0.0364994482641541,1,0.186274509803922,55902,5.36842105263158,0.186274509803922,-1.06617701291496,-2.28757945237618,-1.22140243946122
"HER24L","HER24L_3A","HER24L_3A_228",27.7,4376.57,7.33,1,31372,71459,1.56,0.00148856322200558,0.00155146025955511,0.0224123110468164,0.012432647755624,0.00304002348156069,0.113759775247919,0.00362706249868965,0.0758328616055517,0.000566073337945783,0.0357674486865002,1,0.179759733316561,56271,5.5629811056683,0.179759733316561,-2.08112930579356,-2.67041381782088,-0.58928451202732
"HER24L","HER24L_3A","HER24L_3A_229",27.8,4397.9,7.33,1,31442,70129,1.37,0.00096482580699289,0.00302032426536905,0.0240577217526271,0.00587285273821759,0.00276863057658829,0.0839188707343163,0.00392222665016675,0.0714810076137341,0.00102774922918808,0.039746628353294,1,0.180443400381735,56280,5.54190398698129,0.180443400381735,-0.664976303593249,-2.07509181755337,-1.41011551396012
"HER24L","HER24L_3A","HER24L_3A_230",27.9,4419.23,7.33,1,32061,69867,1.36,0.000771510943273643,0.00148211312786779,0.0180492954886913,0.00495391237259918,0.00186786859950461,0.0533154667641207,0.0022942299102611,0.0832216672757543,0.00292362041661591,0.0331546676412068,1,0.175153287042677,57881,5.70928480352382,0.175153287042677,-1.20670878414481,-2.49963779436551,-1.2929290102207
"HER24L","HER24L_3A","HER24L_3A_231",28,4440.57,7.32,1,31972,69912,1.51,0.00096823369453257,0.00140084874953648,0.0196942853611306,0.00583000288410037,0.002389683160974,0.0700424374768242,0.00317251040336204,0.0855341765893453,0.00206007169049483,0.0339499814593548,1,0.174694079353962,57022,5.72429245283019,0.174694079353962,-1.42593919246713,-2.64325020787529,-1.21731101540816
"HER24L","HER24L_3A","HER24L_3A_232",28.1,4461.9,7.31,1,31606,71522,1.24,0.00106649165265187,0.00168177529841257,0.019771114483777,0.00496328807580295,0.00207145494072768,0.0862832765905082,0.00426596661060749,0.0835965380040199,0.00280979531564051,0.0354813569055335,1,0.174986668854342,57290,5.71472105016409,0.174986668854342,-1.08221847889243,-2.46437204734629,-1.38215356845386
"HER24L","HER24L_3A","HER24L_3A_233",28.2,4483.23,7.29,1,31521,69818,1.2,0.0012577578919153,0.00103094909173385,0.0165570424132456,0.00715478669663292,0.00214437411080641,0.0854656797047362,0.00373203571207654,0.0795480319181839,NA,0.0310728056248582,1,0.175694344213283,57020,5.69170285177796,0.175694344213283,-1.93730177451871,-2.77633170851862,-0.839029933999902
"HER24L","HER24L_3A","HER24L_3A_234",28.3,4504.57,7.29,1,31220,67709,1.26,0.00138672941967475,0.00151279573055427,0.0155902004454343,0.00539984031600622,0.00260537042484347,0.0622557465226709,0.00449636508803631,0.0818380468126234,0.00376097827457243,0.0339328486784048,1,0.172164558557801,55788,5.80839638760068,0.172164558557801,-1.27240996587916,-2.33268312415133,-1.06027315827216
"HER24L","HER24L_3A","HER24L_3A_235",28.4,4525.9,7.28,1,30382,67038,1.38,0.000659993400065999,0.001429985700143,0.019909800901991,0.00688593114068859,0.0028159718402816,0.10190298097019,0.0040039599604004,0.0790672093279067,NA,0.0348916510834892,1,0.17650423495765,53478,5.66558643898791,0.17650423495765,-1.57181592064452,-2.63354767380429,-1.06173175315977
"HER24L","HER24L_3A","HER24L_3A_236",28.5,4547.23,7.27,1,29003,65607,1.32,0.00146720238363956,0.000993183152002167,0.0216694505891382,0.00663626924292357,0.00268610897927859,0.0939009525529322,0.00374700916437181,0.0667464222834184,0.00137691300618482,0.0397498984244504,1,0.194799331858607,52932,5.13348783314021,0.194799331858607,-1.89939013342042,-3.08274365054362,-1.1833535171232
"HER24L","HER24L_3A","HER24L_3A_237",28.6,4568.57,7.27,1,29212,66770,1.29,0.00118128123580191,0.00272603362108133,0.0208087233075875,0.00845070422535211,0.00368014538845979,0.126283507496592,0.00270331667423898,0.0642208087233076,0.00472512494320763,0.0446842344388914,1,0.196478873239437,52669,5.08960573476702,0.196478873239437,-1.1314021114911,-2.03252462189208,-0.901122510400984
"HER24L","HER24L_3A","HER24L_3A_238",28.7,4589.9,7.27,1,30157,68011,1.32,0.00103346673116672,0.00204494480847883,0.0224943928932671,0.00703636923347553,0.00294647961651788,0.122520779277893,0.00444170807863143,0.0701438057962092,0.00140727384669511,0.0425480452086723,1,0.183055543339637,53803,5.46282282282282,0.183055543339637,-1.23572150264052,-2.39789527279837,-1.16217377015785
"HER24L","HER24L_3A","HER24L_3A_239",28.8,4611.23,7.27,1,29602,65865,1.41,0.00116019634091923,0.00209727800089246,0.0199687639446676,0.00544399821508255,0.00223114680946006,0.0836010709504685,0.00303435966086569,0.0722445336903168,0.0072289156626506,0.0442213297634984,1,0.187349397590361,53217,5.33762057877814,0.187349397590361,-0.953873443023198,-2.25352893600485,-1.29965549298165
"HER24L","HER24L_3A","HER24L_3A_240",28.9,4632.57,7.28,1,29864,66643,1.38,0.00114719378750441,0.00253706318390399,0.0193258030356513,0.00789798799858807,0.00322096717260854,0.0987910342393223,0.00313272149664666,0.0712363219202259,0.00306653723967526,0.0373720437698553,1,0.178476879632898,53418,5.60296662546354,0.178476879632898,-1.13560085803745,-2.03043396257314,-0.894833104535691
"HER24L","HER24L_3A","HER24L_3A_241",29,4653.9,7.28,1,29960,67509,1.32,0.00127832143172,0.00279908313497311,0.0194172617473332,0.00632548708454553,0.00328396367803932,0.112360045843251,0.00352640394957242,0.0682359164242264,0.00476064533192277,0.0378427223838491,1,0.184915807105704,53762,5.40786650774732,0.184915807105704,-0.81529512930103,-1.93687053947759,-1.12157541017656
"HER24L","HER24L_3A","HER24L_3A_242",29.1,4675.23,7.29,1,29995,67665,1.26,0.000539071933758841,0.00198378471623253,0.0181559427289978,0.00661980334655856,0.00129377264102122,0.0827798861480076,0.00327755735725375,0.0749525616698292,0.00491633603588063,0.0422632396066931,1,0.179360013800241,54694,5.57537869680212,0.179360013800241,-1.20505917053816,-2.21399143719329,-1.00893226665513
"HER24L","HER24L_3A","HER24L_3A_243",29.2,4696.56,7.29,1,30683,71029,1.26,0.00107091606159909,0.00190623058964638,0.022424982329885,0.00678960783053824,0.00276296343892566,0.138019662018891,0.00415515431900448,0.0790764419884769,0.00197048555334233,0.037739082010752,1,0.181734455653366,55174,5.50253388332351,0.181734455653366,-1.27026540414514,-2.4650478411384,-1.19478243699326
"HER24L","HER24L_3A","HER24L_3A_244",29.3,4717.9,7.3,1,30696,69668,1.47,0.00143444784305453,0.00210948212213901,0.0187111064233731,0.00753085117603628,0.00339626621664381,0.100622297226031,0.00367049889252189,0.0720810041134901,0.00464086066870583,0.033034490032697,1,0.178694230566396,55876,5.59615157596506,0.178694230566396,-1.27256559579155,-2.18267479632149,-0.91010920052994
"HER24L","HER24L_3A","HER24L_3A_245",29.4,4739.23,7.29,1,30362,67534,1.35,0.000992020703040759,0.0013802027172741,0.0214362734526634,0.00511106318740565,0.00260944576234634,0.0846236791028682,0.00327798145352599,0.0705197325857235,0.0033211127884408,0.0349795126159155,1,0.186111710157429,55000,5.37311703360371,0.186111710157429,-1.30917705777546,-2.7428541232969,-1.43367706552144
"HER24L","HER24L_3A","HER24L_3A_246",29.5,4760.56,7.3,1,30483,66895,1.51,0.00121659694356698,0.00283872620165628,0.0195082387091266,0.00644582942030223,0.00224109963288654,0.060531033893964,0.00399129172714078,0.0725049090753863,0.00275335097754632,0.0346196533765901,1,0.174485614274737,55027,5.73113149847095,0.174485614274737,-0.820077889153116,-1.9274814432324,-1.10740355407928
"HER24L","HER24L_3A","HER24L_3A_247",29.6,4781.9,7.3,1,30221,65614,1.16,0.00053516001284384,0.00173391844161404,0.0172749652145992,0.00552285133254843,0.00201220164829284,0.0551000749224018,0.00605801134539227,0.0748581825965964,NA,0.0287487958899711,1,0.177544685861072,55009,5.63238485652279,0.177544685861072,-1.15851043024918,-2.29887451359751,-1.14036408334833
"HER24L","HER24L_3A","HER24L_3A_248",29.7,4803.23,7.3,1,30190,68499,1.57,0.00125183458516792,0.00170508503841837,0.0180652680652681,0.0110938444271778,0.00338858672192006,0.0928731762065095,0.00483467150133817,0.0793188293188293,0.00446775446775447,0.0334110334110334,1,0.182552015885349,54790,5.47789075431544,0.182552015885349,-1.87277541298814,-2.36037621802245,-0.48760080503431
"HER24L","HER24L_3A","HER24L_3A_249",29.8,4824.56,7.3,1,30105,66439,1.22,0.00113127093938998,0.00134882304311883,0.0161423660966802,0.00907192272549276,0.00300221903145803,0.0822129399991298,0.00302397424183092,0.0734455902188574,0.00393769307749206,0.0355915241700387,1,0.177892355219075,54143,5.62137703314174,0.177892355219075,-1.90595183675371,-2.48221485812229,-0.576263021368579
"HER24L","HER24L_3A","HER24L_3A_250",29.9,4845.9,7.29,1,30056,65913,1.19,0.000785648814979704,0.00246606433590852,0.0177643926498189,0.00523765876653136,0.00165859194273493,0.0655580288944175,0.00458295142071494,0.0770154074462049,0.00351359608921479,0.0344594299681376,1,0.183077997468465,54211,5.46215281916796,0.183077997468465,-0.753251104629651,-1.9745725472902,-1.22132144266055
"HER24L","HER24L_3A","HER24L_3A_251",30,4867.23,7.3,1,29300,63893,1.23,0.00117225365765685,0.00247976735273563,0.0153971009265313,0.00559074821344034,0.00110462363894587,0.0674722153339796,0.00308843752113438,0.0783155616673054,0.000811560224531662,0.0389548907775198,1,0.186929371717126,52651,5.34961408586589,0.186929371717126,-0.812948380372566,-1.82601449377837,-1.01306611340581
"HER24L","HER24L_3A","HER24L_3A_252",30.1,4889.66,7.31,1,29398,65442,1.26,0.00138445392224728,0.00185338186365362,0.0185784784404796,0.00629703235602796,0.00227765000111649,0.0883817520041087,0.0044883102963178,0.0715673358193958,0.00205435098139919,0.0361297813902597,1,0.188776991269008,53237,5.29725573692926,0.188776991269008,-1.22306646314152,-2.30499183302461,-1.08192536988309
"HER24L","HER24L_3A","HER24L_3A_253",30.2,4912.09,7.31,1,30000,66326,1.28,0.00100585631901292,0.00165407483571013,0.0208324019848898,0.00599043318878805,0.00283875005588091,0.104273771737673,0.00344226384728866,0.0718404935401672,0.00455988197952524,0.038714292100675,1,0.187178684786982,53112,5.34248865536183,0.187178684786982,-1.28692188730669,-2.53326772148142,-1.24634583417473
"HER24L","HER24L_3A","HER24L_3A_254",30.3,4934.52,7.32,1,30609,68156,1.43,0.00127288541909752,0.00233362326834546,0.0171839531578166,0.00579162865689374,0.00180325434372149,0.0744425822602202,0.00398837431317224,0.0722362475337845,0.00250334132422513,0.0361923754163396,1,0.18238326579969,55734,5.48295917180412,0.18238326579969,-0.908991429392544,-1.99655388187407,-1.08756245248152
"HER24L","HER24L_3A","HER24L_3A_255",30.4,4956.95,7.33,1,30803,69196,1.18,0.000869546775253971,0.00284193336302517,0.0166274310194906,0.00933172149053042,0.00424169158660474,0.0771351615024072,0.00339335326928379,0.0788742550529151,0.0041144408390066,0.0387902695595003,1,0.180780895421094,55675,5.5315579540122,0.180780895421094,-1.1889349269614,-1.7665692203995,-0.577634293438101
"HER24L","HER24L_3A","HER24L_3A_256",30.5,4979.38,7.33,1,31485,72505,1.35,0.0011725047633006,0.00146563095412575,0.0165197546115031,0.0311132513975838,0.00793534473733799,0.107619187202948,0.0042084545968468,0.0795837608090283,0.00177969473000984,0.038964845794686,1,0.181968551747241,56452,5.49545506846163,0.181968551747241,-3.05534798322835,-2.42227107879652,0.63307690443183
"HER24L","HER24L_3A","HER24L_3A_257",30.6,5001.81,7.34,1,31952,71844,1.31,0.00101055931364461,0.00228922620029698,0.017571357861739,0.0121473354231975,0.00239234449760766,0.0914040587361822,0.00375350602210856,0.0848251113677611,0.00220673156244844,0.0382981356211846,1,0.175404223725458,56993,5.70111699000588,0.175404223725458,-1.66889598233925,-2.03805632551698,-0.369160343177729
"HER24L","HER24L_3A","HER24L_3A_258",30.7,5024.23,7.33,1,31138,69789,1.34,0.00153823461238595,0.0023389594791074,0.0185009587626694,0.0063004403986767,0.00200181216680363,0.0937901679415049,0.00330825800198074,0.0759002886823862,0.00332932970899973,0.0364961965568831,1,0.180415955496555,56019,5.5427470217239,0.180415955496555,-0.990913372078352,-2.06811639232278,-1.07720302024443
"HER24L","HER24L_3A","HER24L_3A_259",30.8,5046.66,7.33,1,30434,68009,1.58,0.00112724907869066,0.00448731844786473,0.0203771948840234,0.0113808801213961,0.00223282029048342,0.094298721005853,0.00401040537611099,0.0714719271623672,0.00650336006936917,0.0344027747669629,1,0.190960329503577,54939,5.23668974912022,0.190960329503577,-0.930679469326255,-1.51316108199868,-0.582481612672426
"HER24L","HER24L_3A","HER24L_3A_260",30.9,5069.09,7.33,1,30447,68061,1.33,0.00165045170257123,0.0041912786657401,0.0197837039610841,0.0123349548297429,0.00336605281445448,0.0940323141070188,0.00230194579569145,0.076094510076442,0.00521195274496178,0.0382209867963864,1,0.180290132036136,54350,5.54661527342809,0.180290132036136,-1.07943122981627,-1.55185270835507,-0.472421478538807
"HER24L","HER24L_3A","HER24L_3A_261",31,5091.52,7.32,1,29413,66167,1.32,0.00121783450982161,0.00268374641979207,0.0202295843575923,0.00726190207708441,0.00239056403779797,0.10362869578945,0.0030220337836314,0.0787532983017974,0.00103741458244063,0.0375724498770889,1,0.182021154236485,52412,5.49386693098749,0.182021154236485,-0.995428052432879,-2.01993236894727,-1.02450431651439
"HER24L","HER24L_3A","HER24L_3A_262",31.1,5113.95,7.32,1,29368,65378,1.17,0.000318051706120224,0.00240810577491026,0.0187650506610932,0.00970057703666682,0.00268072152301331,0.0925076105229679,0.00411195420055432,0.0776500522513517,0.00286246535508201,0.0437775455495479,1,0.185128810940979,52167,5.40164437354277,0.185128810940979,-1.39334491911656,-2.05315567940891,-0.659810760292354
"HER24L","HER24L_3A","HER24L_3A_263",31.2,5136.38,7.32,1,29706,66038,1.28,0.000986104885701479,0.00277902285970417,0.0187359928283281,0.00809054235768714,0.00289108023307934,0.0838413267593008,0.00414612281488122,0.0777229941730166,0.00181532944867772,0.0455849394890184,1,0.18307933662035,52789,5.46211286571184,0.18307933662035,-1.06859639272784,-1.90834704747966,-0.839750654751821
"HER24L","HER24L_3A","HER24L_3A_264",31.3,5158.81,7.33,1,30370,71055,1.37,0.00103865107953415,0.00271817197410002,0.0177012662703587,0.0166847141499635,0.00446398974608296,0.162626240304082,0.00417670327727564,0.0824954144659786,0.00534794811164394,0.0402201056330247,1,0.192923913283684,53981,5.18339060710195,0.192923913283684,-1.81453339387661,-1.87367659169594,-0.0591431978193345
"HER24L","HER24L_3A","HER24L_3A_265",31.4,5181.24,7.34,1,30793,68222,1.29,0.000988928302698054,0.00238632699129313,0.0170912608835859,0.00761044824250242,0.0018703643985811,0.0796947221326454,0.00339675373535419,0.0838009244329786,0.00247232075674514,0.0348489734494249,1,0.184585617542728,55101,5.41754018169113,0.184585617542728,-1.15976671182144,-1.968811913342,-0.809045201520557
"HER24L","HER24L_3A","HER24L_3A_266",31.5,5203.67,7.34,1,30503,68854,1.29,0.0019633936167892,0.00239970330940902,0.0178014354588887,0.0121075939702,0.00368681690263749,0.105063373982853,0.00503937694975894,0.0820480376971574,0.00362137044874452,0.0399659678439757,1,0.181024891467964,54137,5.52410219329959,0.181024891467964,-1.61848774795402,-2.00393398917169,-0.385446241217672
"HER24L","HER24L_3A","HER24L_3A_267",31.6,5226.1,7.35,1,29744,66762,1.46,0.00134390538906061,0.00293419343278233,0.0206737445683824,0.00687631590736012,0.00246382654661112,0.0985082650181427,0.00412130985978587,0.0821798145410563,0.00369573981991668,0.0407203332885365,1,0.183465484029924,52837,5.45061653033818,0.183465484029924,-0.851650424386046,-1.9524319113017,-1.10078148691565
"HER24L","HER24L_3A","HER24L_3A_268",31.7,5248.53,7.36,1,29249,65599,1.27,0.00121948413520168,0.00255401394353558,0.0220197418375095,0.00667264904166954,0.00301419663606452,0.0876648029267619,0.00531511009870919,0.0892294240813603,0.00531511009870919,0.0447527668484388,1,0.188513839994478,51654,5.3046503112413,0.188513839994478,-0.960350721668186,-2.15427319014062,-1.19392246847243
"HER24L","HER24L_3A","HER24L_3A_269",31.8,5270.96,7.35,1,29332,66121,1.17,0.00167266228261119,0.00164974910065761,0.0186284169282588,0.00813417959352015,0.00357445638475815,0.113809774763421,0.00510963957564787,0.0877116605182962,0.00380358820429393,0.0442453543523589,1,0.184405288362395,51691,5.422837972167,0.184405288362395,-1.59545167045936,-2.42406499053176,-0.828613320072395
"HER24L","HER24L_3A","HER24L_3A_270",31.9,5293.39,7.35,1,29134,65244,1.23,0.00126544417090399,0.00253088834180797,0.0206382440236523,0.00837493960380093,0.00271495294848492,0.104525688516669,0.00306007408600419,0.0840945171755286,0.00370430020937349,0.0384464947196466,1,0.186756551549594,51580,5.35456449427128,0.186756551549594,-1.19667350184432,-2.09857549626638,-0.901901994422055
"HER24L","HER24L_3A","HER24L_3A_271",32,5315.82,7.35,1,28824,63650,1.37,0.00160450190679937,0.00306948190865966,0.0204864663752209,0.00565063715003255,0.002464886987257,0.089782345828295,0.00395312063994047,0.0805739001023161,0.000418565714817226,0.0400195330666915,1,0.189540507859734,51155,5.27591706539075,0.189540507859734,-0.610259520754178,-1.89825570334981,-1.28799618259563
