"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER34L","HER34L_1A","HER34L_1A_115",22.4,1076.43,6.67,1,34037.3125,78305,1.34,-0.793757557582758,-0.333035079707645,-0.189358189550653,-0.346418117736355,-0.369570069511897,-0.308191107681214,0.345603910075202,0.652517367460364,-0.0191572072208564,-0.100729753413096,-0.894866764191122,NA,-0.258347939370412,NA,-0.448458586484638,62873,6.55685096153846,0.15251223580738,-1.12601126285622,-3.49271249049793,-2.3667012276417
"HER34L","HER34L_1A","HER34L_1A_116",22.5,1083.27,6.68,1,34701.71094,81377,1.53,-0.504833207007672,-0.297064169907472,-0.113901540649995,-0.309933679818446,-0.326560896942851,-0.283769076431553,-0.306409513963068,-0.658292800838286,-0.0661931048220376,-0.320691903450771,-0.926521679882583,-0.553891923134925,-0.220010097506965,NA,-0.443941914104434,64175,6.54822394730652,0.152713164370521,-0.912361453734265,-2.9235831658856,-2.01122171215134
"HER34L","HER34L_1A","HER34L_1A_117",22.6,1090.11,6.67,1,34704.48828,78988,1.36,-0.471971305969329,-0.338422472025307,-0.21342118796231,-0.295218530047556,-0.327318633996534,-0.276823891591662,NA,0.923851881215154,-0.176379379549556,-0.573011390299037,-0.964764377542123,-0.666517332362711,-0.275723962397033,NA,-0.387781809353428,62676,6.44282151763448,0.155211501244125,-1.97408102602201,-3.61091791264422,-1.63683688662221
"HER34L","HER34L_1A","HER34L_1A_118",22.7,1096.95,6.66,1,34542.71094,78185,1.17,-0.364677727319188,-0.280820002889369,-0.157269416128423,-0.355311455310187,-0.31953935629556,-0.319487660350464,NA,-0.0205658477066336,0.151652265918437,-0.233687737751087,-1.05927177247605,-0.500940147431207,-0.215941843769668,NA,-0.368064119261632,63371,6.40661524076671,0.156088661862629,0,-2.62162516244659,-2.62162516244659
"HER34L","HER34L_1A","HER34L_1A_119",22.8,1103.79,6.65,1,34311.57031,76271,1.25,-0.193693773298972,-0.30781849004961,-0.215532967470362,-0.349533095422729,-0.33773884068081,-0.38105545587973,-0.738001133381086,-0.746084907296525,-0.0143005542181758,NA,-0.962628739747688,-0.194105513275842,-0.229311174509454,NA,-0.399120966780367,64174,6.46382879739474,0.15470706779905,-0.501479761347753,-2.86419225231439,-2.36271249096664
"HER34L","HER34L_1A","HER34L_1A_120",22.9,1110.63,6.65,1,33726.96875,74135,1.23,-0.5173085981298,-0.29785622715504,-0.315466040553497,-0.312436417847541,-0.314018234351156,-0.396210658247714,-0.779251789981378,0.306668020001964,0.0252712469597425,-0.392142764022769,-0.71980996518557,-0.211939900314774,-0.34819724729405,NA,-0.39540059781215,62489,6.45692124105012,0.154872572030531,-0.895671444671419,-2.4162781433989,-1.52060669872748
"HER34L","HER34L_1A","HER34L_1A_121",23,1117.48,6.65,1,34145.93359,75344,1.27,-0.907781205983463,-0.301108310855919,-0.30845029521978,-0.393557723908709,-0.268584328508533,-0.394437512344443,-0.294098733958158,-1.2712586428291,-0.81345644723343,NA,-0.815611714866657,-0.483528874852249,-0.399957140949345,NA,-0.42474998031924,64196,6.51181839457056,0.153566936208446,1.67397643357167,-2.48837285776449,-4.16234929133616
"HER34L","HER34L_1A","HER34L_1A_122",23.1,1124.32,6.65,1,34165.03516,74441,1.49,-0.732488453429,-0.292304891509389,-0.316320328756609,-0.337702642471756,-0.364291240260443,-0.406795104205724,-0.0693301726113812,-0.54968192298478,-0.580322839893559,-0.305136616127594,-0.638194607229485,-0.393093276921569,-0.290517031582058,NA,-0.458978685709666,63541,6.57703315048891,0.152044238962923,-0.476924072090309,-2.33537491581704,-1.85845084372673
"HER34L","HER34L_1A","HER34L_1A_123",23.2,1131.16,6.66,1,34181.74609,74475,1.34,-0.470857505125018,-0.299246076087498,-0.335768397736205,-0.336359537184819,-0.338720822356369,-0.417737983665087,0.122924280364663,0.325992332169142,-0.464910925500833,-0.236409157235966,-0.495308155680176,NA,-0.421392542496008,NA,-0.440482735334732,63674,6.5416321212839,0.152867049302022,-0.596816071621513,-2.36584728977201,-1.7690312181505
"HER34L","HER34L_1A","HER34L_1A_124",23.3,1138,6.68,1,34184.20313,74456,1.46,-0.0193044938154426,-0.316424732182831,-0.308289488627494,-0.325456136675076,-0.313361206463685,-0.395875338484158,-0.0955385825516877,1.18206361047144,-0.195275134636046,-0.262625932304145,-0.602457229254395,NA,-0.253709172223721,NA,-0.388461564307479,63029,6.44407700484233,0.155181261683956,-1.05121004977353,-2.75684036527164,-1.70563031549812
"HER34L","HER34L_1A","HER34L_1A_125",23.4,1144.84,6.69,1,34449.02344,74803,1.41,-0.31698881373342,-0.307027508738356,-0.316721207575561,-0.326545146066567,-0.323872981830321,-0.395784556722536,0.0825863418240638,0.0258261059638857,-0.636649766591548,-0.0466909034759689,-0.534620785722211,NA,-0.396134793955766,NA,-0.409044682966882,63293,6.48232651613666,0.154265601634023,-0.863772697590709,-2.55596457105372,-1.69219187346301
"HER34L","HER34L_1A","HER34L_1A_126",23.5,1151.68,6.69,1,34573.94141,75216,1.57,-0.410796673162065,-0.315198275807909,-0.328975985677026,-0.322081633792339,-0.391251163310782,-0.387006121515639,-0.428115135617027,1.33244317478924,-0.139064271609255,-0.573202644154085,-0.491779694180494,-0.518539204521857,-0.24741256053505,NA,-0.513001730138331,62921,6.68266178266178,0.149640971295975,-1.07121331448,-2.66195909390194,-1.59074577942195
"HER34L","HER34L_1A","HER34L_1A_127",23.6,1158.52,6.68,1,34802.35156,75008,1.4,-0.236997499354993,-0.318561397244285,-0.296659976763084,-0.352240675696136,-0.302065967199476,-0.406975324807754,0.66151178011869,0.261530104595027,-0.372671580599901,-0.500280835677819,-0.505942330000938,-0.412122669882345,-0.489572990144174,NA,-0.466926687882341,63829,6.59236350660164,0.151690664357115,-0.649344557901552,-2.83824269246122,-2.18889813455967
"HER34L","HER34L_1A","HER34L_1A_128",23.7,1165.36,6.68,1,34653.59766,76229,1.25,-0.6930856482558,-0.306477391418215,-0.314444995600557,-0.318320806192514,-0.373127620431188,-0.399956257061331,NA,-0.084712719286262,-0.108128385941785,-0.427603727260315,-0.625410985144515,NA,-0.23708025746927,NA,-0.33953200419332,64341,6.35493827160494,0.157357940747936,-0.960742494444989,-2.55440444428492,-1.59366194983993
"HER34L","HER34L_1A","HER34L_1A_129",23.8,1172.2,6.68,1,34591.68359,74509,1.38,-0.641255290315236,-0.32807392549787,-0.331758649428745,-0.328692358084791,-0.343167750128978,-0.414633669375657,-0.157719244980979,-0.518574096883448,0.0250705887459481,-0.461427646091735,-0.535380806420405,-0.454812970924053,-0.321587612077923,NA,-0.496346088263576,63707,6.6497358309318,0.150381913721808,-1.27296567581289,-2.94255751106674,-1.66959183525385
"HER34L","HER34L_1A","HER34L_1A_130",23.9,1179.04,6.67,1,34661.56641,75188,1.54,-0.339228164439153,-0.30386944891566,-0.310771907012794,-0.348220237954409,-0.360480089780002,-0.415372479517109,NA,0.332510958406481,-0.806357765539837,-0.312211144891206,-0.51472335109885,NA,-0.43517812820858,NA,-0.374011185400021,64369,6.41749250979488,0.155824100842147,-0.461818044659296,-2.52398799983047,-2.06216995517118
"HER34L","HER34L_1A","HER34L_1A_131",24,1185.88,6.66,1,34860.69531,75748,1.33,-0.0564748209499632,-0.321553194354956,-0.321575829487645,-0.344029643130675,-0.297051323172483,-0.396519659779965,-0.65503983757864,0.421579976202014,-0.117628900393419,0.192536095699119,-0.618266563177582,NA,-0.442636526207777,NA,-0.412859615358999,64342,6.48946571993947,0.15409589065667,-0.872940291000541,-2.8206571252808,-1.94771683428026
"HER34L","HER34L_1A","HER34L_1A_132",24.1,1192.73,6.66,1,34838.75391,76316,1.39,-0.404842053012461,-0.316742159296861,-0.323551504807044,-0.364983323967768,-0.356934172681689,-0.407223622761674,-0.920197849960808,0.87328159552242,-0.212545738295417,-0.565405456839193,-0.711297809235754,NA,-0.356408822617823,NA,-0.421904977045903,65111,6.50645607562831,0.153693498945727,-0.301105092783922,-2.71164732728306,-2.41054223449914
"HER34L","HER34L_1A","HER34L_1A_133",24.2,1199.57,6.66,1,34454.22266,73641,1.22,-0.966034121127011,-0.329011576234578,-0.316775003892973,-0.357416534752976,-0.356777192203016,-0.403234144653823,NA,0.393789899442633,-0.278108422823193,-0.233225741293303,-0.631685591523,-0.574738094730013,-0.429010381848384,NA,-0.513861953049449,62935,6.68437118437118,0.149602703443237,-0.78170057790139,-3.01952113551801,-2.23782055761662
"HER34L","HER34L_1A","HER34L_1A_134",24.3,1206.41,6.65,1,34713.59766,74883,1.18,-1.18819837336659,-0.334807551765313,-0.335209415666572,-0.342782678186033,-0.320199776701794,-0.390720634909736,-0.602984193972333,0.588550740642966,-0.399664799291605,-0.53450986168791,-0.790351581435887,NA,-0.404351527178363,NA,-0.335499126905121,63925,6.34770114942529,0.157537347215935,-1.24653241874473,-3.12408724813577,-1.87755482939104
"HER34L","HER34L_1A","HER34L_1A_135",24.4,1213.25,6.65,1,34776.01953,76457,1.33,-0.827579274239639,-0.281283591334411,-0.319280767728694,-0.382041447240752,-0.375674203605171,-0.376013457889019,0.222389646965038,-0.164774076477124,0.174826699583959,-0.0927722009392134,-0.651662818813393,NA,-0.297698930057294,NA,-0.228440371012739,64059,6.16143096702068,0.162299960082738,0.908258560176891,-2.186413661232,-3.09467222140889
"HER34L","HER34L_1A","HER34L_1A_136",24.5,1220.09,6.64,1,34753.80078,76467,1.42,-0.461754044369104,-0.327050366082019,-0.313251765051108,-0.363915928239167,-0.35358573538429,-0.402012261621836,NA,-0.365359456093609,-0.570393557824045,-0.129381611558081,-0.677038905881532,0.0836146044625742,-0.290033770906735,NA,-0.343562034334082,64640,6.3621867881549,0.157178660938059,-0.564529802737852,-2.98009337966954,-2.41556357693168
"HER34L","HER34L_1A","HER34L_1A_137",24.6,1226.93,6.64,1,35221.94141,78088,1.35,-0.61210157665188,-0.323309805514042,-0.322186963271443,-0.334029931137576,-0.303673595803666,-0.373472327897672,0.0539349140435274,-0.0457391961654649,-0.5445785121436,-0.226081038514093,-0.426609708553641,-0.418643240771218,-0.353680538723973,NA,-0.422560337201617,64919,6.507690528507,0.153664344611885,-1.07755887947028,-2.85862305958158,-1.78106418011131
"HER34L","HER34L_1A","HER34L_1A_138",24.7,1233.77,6.64,1,35572.66016,77470,1.51,-0.538731531483349,-0.278793391671353,-0.263200335415998,-0.36690446050856,-0.324434670165664,-0.384354852510455,-0.64576625511612,0.0590394244880036,0.589451547795538,-0.297449902620073,-0.47597121016336,NA,-0.303380853002844,NA,-0.393769494494081,64834,6.45389744768912,0.154945133247827,0.324239668185579,-2.33289044248937,-2.65713011067495
"HER34L","HER34L_1A","HER34L_1A_139",24.8,1240.61,6.65,1,34759.72266,75522,1.63,-0.179129270756647,-0.285180170781539,-0.300394941846383,-0.347001011262774,-0.30860191648173,-0.410594089712142,-0.895148889030628,0.243542119423772,-0.363101128397798,-0.12116893669427,-0.586051001057462,NA,-0.531229846223606,NA,-0.368144590464041,64624,6.40676217765043,0.156085082022934,-0.22314355131421,-2.29589610484325,-2.07275255352904
"HER34L","HER34L_1A","HER34L_1A_140",24.9,1247.45,6.65,1,34925.08203,76189,1.35,0.0329338101922104,-0.320931641275924,-0.342698556455858,-0.346312680651734,-0.304378534021838,-0.412836014085706,NA,-0.169275305193506,-0.222336731339408,-0.00954055019946168,-0.680877133232248,-0.506729802987611,-0.387015233419412,NA,-0.379130802251233,65468,6.42688598979013,0.155596349707871,-0.817444897237522,-2.73130706326648,-1.91386216602895
"HER34L","HER34L_1A","HER34L_1A_141",25,1254.29,6.65,1,35053.45313,76553,1.26,-0.621848890661252,-0.302374777723953,-0.284492187851949,-0.363787526428092,-0.371078964665792,-0.40484034951662,-0.249694356239506,-0.408879063567888,-0.216532022796983,-0.313298384341951,-0.645381295597316,-0.539044070975538,-0.385629496741613,NA,-0.492632694784147,65297,6.64243913857678,0.150547107641887,-0.0800427076735364,-2.58399755243223,-2.50395484475869
"HER34L","HER34L_1A","HER34L_1A_142",25.1,1261.54,6.67,1,34619.78516,76045,1.32,-0.15792047938089,-0.262179489480983,-0.240083548116164,-0.36345878689493,-0.308689403961203,-0.384054941662623,NA,-0.287717933473582,-0.710899573625514,-0.214317807439718,-0.609895431839697,NA,-0.223706427920778,NA,-0.483739903497046,63486,6.62503002642325,0.150942712110225,0.398907707562005,-2.22320006373948,-2.62210777130149
"HER34L","HER34L_1A","HER34L_1A_143",25.2,1268.79,6.7,1,32793.01953,71944,1.53,-0.384902351804815,-0.322660593173661,-0.323011411997163,-0.341161722361445,-0.320624713980424,-0.416465520577678,-0.316867335609819,-0.195020257496605,-0.541105331361077,-0.501690455549296,-0.847618582154211,-0.55709222106934,-0.238624349359771,NA,-0.367759939686537,62085,6.40605988309674,0.156102193586831,-0.948039430188735,-2.84077481675679,-1.89273538656806
"HER34L","HER34L_1A","HER34L_1A_145",25.4,1283.28,6.74,1,33026.76172,71106,1.27,-0.574090430661749,-0.332291977928444,-0.350723609363243,-0.357052260782699,-0.356908709952242,-0.41554362167447,-0.149435895855604,0.17837906497984,0.0236644059513765,-0.205948022300379,-0.703203584729267,-0.441077597653693,-0.405402726859421,NA,-0.494820632330501,61388,6.64673642252118,0.150449775112444,-0.882389180198474,-2.9894626605404,-2.10707348034192
"HER34L","HER34L_1A","HER34L_1A_146",25.5,1290.53,6.73,1,33174.97266,71252,1.82,0.167852725090007,-0.350702903790589,-0.345333790113094,-0.3363687316642,-0.371659317811428,-0.420878665014032,-0.913409797663641,-1.59758032395079,-0.741105569479887,-0.550297365681641,-0.59660474991612,NA,-0.434652853125139,NA,-0.397351839388163,61639,6.46054224158799,0.154785769151507,-2.05645202345514,-3.79036885028422,-1.73391682682908
"HER34L","HER34L_1A","HER34L_1A_147",25.6,1297.77,6.7,1,33932.12109,74049,1.31,-0.677337796431178,-0.309733584616827,-0.288734994687609,-0.329361542278051,-0.289346263248667,-0.408186841355683,-0.282357533458585,-0.114184035875081,0.10841189543414,-0.172519653654499,-0.723953405828099,NA,-0.327195061442337,NA,-0.410519834206518,63234,6.48508522727273,0.154199978096594,-0.871395411966264,-2.69330791936501,-1.82191250739874
"HER34L","HER34L_1A","HER34L_1A_148",25.7,1305.02,6.68,1,34025.71484,74018,1.33,-0.113320636163618,-0.314952606272162,-0.284709107580579,-0.289835030543526,-0.305979383092684,-0.400202537136923,NA,-0.498617222154273,-0.333569076784448,0.119074291425536,-0.645047508394806,NA,-0.409425255291235,NA,-0.503837487839276,62642,6.66450507769485,0.150048651526556,-1.41296260820205,-2.80254104452313,-1.38957843632108
"HER34L","HER34L_1A","HER34L_1A_149",25.8,1312.27,6.66,1,33484.05078,71907,1.35,-0.151979783167257,-0.346434054713334,-0.309961623795995,-0.354796774986838,-0.340639998075446,-0.417360981730353,-0.148702092861854,-1.02665800868734,-0.290690388880638,-0.196675798583643,-0.616056234510884,-0.548343636185812,-0.32975268280791,NA,-0.269415197600109,61872,6.23141654978962,0.1604771550754,-1.47181653455805,-3.67267747953766,-2.2008609449796
"HER34L","HER34L_1A","HER34L_1A_150",25.9,1319.51,6.67,1,34547.00391,75041,1.61,-0.322502418185217,-0.340194197599615,-0.307763472263638,-0.318223561948397,-0.289904731257034,-0.398608555489062,0.187572162615698,0.0320602902106136,-0.376122543384688,-0.243861062086208,-0.672284166676907,-0.478833744069987,-0.272253184553004,NA,-0.353666316387576,63671,6.38043352266141,0.156729162124846,-1.79175946922805,-3.4064467375483,-1.61468726832024
"HER34L","HER34L_1A","HER34L_1A_151",26,1326.76,6.68,1,34469.81641,75197,1.48,-0.563385725426599,-0.307299604014811,-0.320728290479671,-0.356964287870611,-0.337110749729491,-0.402093963095471,-0.662547364687815,0.147840867949858,-0.637990041976312,-0.447724540803974,-0.696195003519283,NA,-0.34439156503952,NA,-0.338461605376627,63758,6.35301579979241,0.157405558480222,-0.333144446528538,-2.54689832581597,-2.21375387928743
"HER34L","HER34L_1A","HER34L_1A_152",26.1,1334.01,6.69,1,34541.27344,75632,1.24,-0.144999843687831,-0.310497124989786,-0.300989169677741,-0.344523647974369,-0.334855603078733,-0.403829839453795,-0.870145586861524,0.772652847198038,-0.272964785934232,-0.139555161396378,-0.839555815476452,-0.301955510244024,-0.344180236752468,NA,-0.351282556703636,64246,6.37611940298507,0.156835205992509,-0.643136759985284,-2.66824395070179,-2.02510719071651
"HER34L","HER34L_1A","HER34L_1A_153",26.2,1341.25,6.69,1,35005.88672,75695,1.22,-0.244473497654723,-0.2957350230808,-0.300827637000201,-0.362392367099724,-0.343538399849962,-0.398310304520808,-0.954615753381992,-1.58100167997357,-0.282019001574311,-0.565011155539269,-0.684766558073616,-0.661832135432121,-0.360855404473329,NA,-0.307667289658208,64538,6.29820196765803,0.158775473561361,-0.0190481949706945,-2.4339506804163,-2.4149024854456
"HER34L","HER34L_1A","HER34L_1A_154",26.3,1348.5,6.69,1,34751.11719,75465,1.26,-0.262533228878664,-0.313169095601059,-0.305968479417802,-0.356561445834194,-0.286594977888755,-0.412120551158498,-0.568893866406882,-0.24187594812789,0.261179854579442,-0.199345172310009,-0.580446270991591,-0.122789329461703,-0.213059200472905,NA,-0.457428876261641,63925,6.57405213270142,0.152113183743354,-0.447312218043665,-2.70118911072226,-2.2538768926786
"HER34L","HER34L_1A","HER34L_1A_155",26.4,1355.74,6.69,1,34617.48828,75648,1.39,0.0159359115480287,-0.302533468019528,-0.318735027955839,-0.365234773533047,-0.339319503787447,-0.408882292626641,0.376857864737208,1.06292814624779,-0.0523882486708446,-0.110986241224174,-0.623484497990314,NA,-0.306979058072959,NA,-0.382406090666059,64369,6.43290993071593,0.155450645317633,-0.0416726964005681,-2.47600187144504,-2.43432917504447
"HER34L","HER34L_1A","HER34L_1A_156",26.5,1362.99,6.69,1,34624.50391,74976,1.58,-0.304070625730883,-0.318416332297226,-0.295701584168798,-0.364234922588331,-0.385720919523146,-0.399657346227415,NA,-0.771216355436702,-0.805391949981695,-0.210646843491363,-0.561841899263942,NA,-0.346054839348571,NA,-0.437437994549958,63708,6.53584102200142,0.153002497556738,-0.356674943938732,-2.83824269246122,-2.48156774852249
"HER34L","HER34L_1A","HER34L_1A_157",26.6,1370.24,6.7,1,34600.28516,75049,1.36,-0.428960486282061,-0.321901537773365,-0.269262559107033,-0.339835044776133,-0.35653135196968,-0.389292549853443,NA,0.393404893969501,-0.267674672022717,-0.507412585608474,-0.464444405585153,-0.574240603137726,-0.289630297195595,NA,-0.299432686447924,63157,6.28370430169531,0.159141797893037,-0.953104704996871,-2.99416855157781,-2.04106384658094
"HER34L","HER34L_1A","HER34L_1A_158",26.7,1377.48,6.71,1,34484.67578,75525,1.39,0.0587553783657413,-0.324608178884061,-0.247770970906636,-0.331760641983245,-0.337653671875812,-0.383231490080847,-0.424389283419179,-0.348242487131701,-0.398989259711074,-0.0466928233679277,-0.372336717349381,-0.527832932321316,-0.241083118146569,NA,-0.382141484313648,62856,6.43242284498049,0.15546241658854,-1.14209740060785,-3.11794990627824,-1.97585250567039
"HER34L","HER34L_1A","HER34L_1A_159",26.8,1384.73,6.7,1,34050.95313,74769,1.41,-0.107914628624815,-0.331483118222652,-0.316459671901146,-0.370869028139036,-0.346204424335407,-0.392670351165792,0.0814913626444656,-1.52704823029106,NA,NA,-0.553899235560575,NA,-0.212370251890501,NA,-0.283685402313572,62969,6.25616501498041,0.159842331141442,-0.470003629245736,-3.08922261664133,-2.61921898739559
"HER34L","HER34L_1A","HER34L_1A_160",26.9,1391.98,6.7,1,33750.14063,74460,1.39,-0.402635879309559,-0.321025434537017,-0.289288327247007,-0.344555799076986,-0.32165096914825,-0.383837004707463,NA,0.984485109546972,-0.636474172330872,-0.0546229717963904,-0.54263394320885,-0.640164719494987,-0.203809768806928,NA,-0.341548105682827,61834,6.35856241818398,0.157268252512586,-0.851752210736584,-2.91438663410004,-2.06263442336345
"HER34L","HER34L_1A","HER34L_1A_161",27,1399.22,6.7,1,33597.25781,73078,1.11,-0.466853364744905,-0.320675550850877,-0.27522343360163,-0.354545613034073,-0.389211722720806,-0.393770710773974,-0.408425999961677,0.6803558121199,0.0599324688434662,0.152077095635995,-0.478038436703216,NA,-0.269250503253048,NA,-0.298524244373924,61461,6.28210900473934,0.159182210822127,-0.645137961373585,-2.94936105637187,-2.30422309499828
"HER34L","HER34L_1A","HER34L_1A_162",27.1,1406.47,6.7,1,33436.46875,72109,1.39,-0.136253326446955,-0.289252165370861,-0.251676656634434,-0.327839877398069,-0.355547317603967,-0.392970873081557,-0.498736463652348,-0.960573773697871,-0.143583340703747,NA,-0.38332052999273,NA,-0.270513875180581,NA,-0.307416210284238,60243,6.29775893397941,0.158786643071478,-0.583584978048419,-2.49273754336855,-1.90915256532013
"HER34L","HER34L_1A","HER34L_1A_163",27.2,1413.72,6.71,1,32967.58984,72035,1.42,-0.579808254447674,-0.331736006998566,-0.292477055691192,-0.328544372143645,-0.332096641755046,-0.40141633019478,-0.300357041894298,0.507192297009586,-0.425566409549406,-0.499555884287129,-0.58879014943248,NA,-0.159526547330157,NA,-0.285775792349856,60888,6.25980684392512,0.159749338107846,-1.3758230612526,-3.17457556597162,-1.79875250471903
"HER34L","HER34L_1A","HER34L_1A_164",27.3,1420.96,6.73,1,33229.94531,72793,1.28,-1.0135220422093,-0.353424896939794,-0.303315406568971,-0.351481282284754,-0.393634749606528,-0.383868423150452,0.123027612759759,-2.46669735259972,-0.293537336577471,-0.369569985391004,-0.681237567353542,-0.428557196128817,-0.246108923146026,NA,-0.298404685319958,61350,6.28189910979228,0.15918752952291,-1.97716269255942,-4.12892489581888,-2.15176220325946
"HER34L","HER34L_1A","HER34L_1A_165",27.4,1428.21,6.74,1,33415.83594,73334,1.33,-0.560146260281267,-0.346217772385009,-0.327718294714991,-0.346823632328466,-0.335426665754693,-0.376814093140275,-0.417750895057289,-0.014910354886299,0.0955204896085845,-0.219479328497025,-0.657517684780481,0.00685515331758792,-0.170846735603674,NA,-0.332804268392031,61056,6.34287432351173,0.157657230617546,-1.62362254742606,-3.60121851555551,-1.97759596812945
"HER34L","HER34L_1A","HER34L_1A_166",27.5,1435.46,6.76,1,33113.95703,71019,1.48,-0.589032975131836,-0.33709580689889,-0.286387505576981,-0.326037708099062,-0.332563444151525,-0.394644396161521,-0.70311000332185,-0.0574629299915461,-0.797154416450551,-0.235607112738116,-0.566851147809472,NA,-0.276849510546815,NA,-0.342246184300055,59931,6.35981824880265,0.157237197806442,-1.57897870494939,-3.36210999295411,-1.78313128800472
"HER34L","HER34L_1A","HER34L_1A_167",27.6,1442.7,6.77,1,32857.69531,71003,1.35,-0.0529692848418898,-0.319576432665993,-0.302656605972847,-0.326778383327092,-0.303679183782394,-0.394092844633664,0.110152900689101,-0.0561456021656698,-0.256228443025882,-0.479777935148489,-0.619718005868868,NA,-0.24230046250582,NA,-0.273489469382726,60072,6.23846246535727,0.160295907133062,-1.09861228866811,-2.84053938414829,-1.74192709548018
"HER34L","HER34L_1A","HER34L_1A_168",27.7,1449.95,6.76,1,33254.52344,71491,1.45,-0.544866617344911,-0.318400133234789,-0.266890471211846,-0.369634326257019,-0.319396455622661,-0.393816196909072,NA,1.30638648709495,-0.659619947245302,-0.535437521362799,-0.568886729224636,-0.360083289510067,-0.199540944743136,NA,-0.267468430461123,60441,6.22805548911744,0.160563758904741,-0.192371892647456,-2.92511470634004,-2.73274281369258
"HER34L","HER34L_1A","HER34L_1A_169",27.8,1457.19,6.76,1,33459.4375,73711,1.44,0.0144150401382376,-0.32476391682501,-0.284221197831887,-0.351350919317303,-0.362304790892063,-0.386787948881762,NA,0.255583056343576,0.390291178129629,-0.170049676285596,-0.467044573098835,-0.144598915263323,-0.190424235919669,NA,-0.207009792737845,61400,6.12544969246838,0.163253320197791,-0.807091439909163,-3.01621080489753,-2.20911936498837
"HER34L","HER34L_1A","HER34L_1A_170",27.9,1464.44,6.77,1,33828.03125,75202,1.34,-0.257138415447726,-0.299940148139378,-0.268607671538583,-0.304121026223151,-0.343850885619375,-0.39438687924249,-0.501814357480707,2.37476559393982,0.132721041264629,-0.104666034378487,-0.538795615433013,-0.259102849874579,0.0426983630318096,NA,-0.2725657207325,62114,6.23686356751718,0.160337000990081,-1.01738684874552,-2.59398365499038,-1.57659680624486
"HER34L","HER34L_1A","HER34L_1A_171",28,1471.69,6.78,1,34418.46484,74608,1.49,-0.817119336261261,-0.312213309472551,-0.32083001495075,-0.349265605350734,-0.357991464340987,-0.403821942371686,-0.51139709070149,1.74333422287161,-0.722960477100573,NA,-0.135779732443249,NA,-0.289830124140916,NA,-0.291953113277304,63196,6.27059364933272,0.159474533979158,-0.584933595919713,-2.63354767380429,-2.04861407788458
"HER34L","HER34L_1A","HER34L_1A_172",28.1,1478.93,6.8,1,34681.30859,76491,1.31,-0.649871942387863,-0.27421803893732,-0.26900299136861,-0.333481951402543,-0.347897630406945,-0.402690843741377,-0.763199114289487,-0.219981320784118,-0.240318150235647,NA,-0.0848384828500348,-0.629315643661125,-0.306862194651549,NA,-0.381757440596,64485,6.43171603088625,0.155479501146789,-0.323787077093897,-2.26512753045915,-1.94134045336525
"HER34L","HER34L_1A","HER34L_1A_173",28.2,1486.18,6.8,1,34541.48438,76179,1.34,-0.303919935944853,-0.324564922593812,-0.336144771237491,-0.350051926136286,-0.339867692528247,-0.429564006858644,0.698851712726358,0.0106922700932131,-0.65775789790523,-0.0553305525026717,0.0135425280340962,-0.632112793909951,-0.302418088966003,NA,-0.430113225171467,64764,6.52195121951219,0.153328347045625,-0.828692672556169,-2.83888980206102,-2.01019712950485
"HER34L","HER34L_1A","HER34L_1A_174",28.3,1493.43,6.8,1,35067.77344,76575,1.43,-0.697686173623259,-0.342445446846309,-0.354409160793812,-0.375743020979651,-0.390581070656556,-0.435911029813766,-0.0550858712083291,0.46641864029221,-0.115396778941516,-0.101657697598581,-0.0063377104872863,-0.400271167671868,-0.34484380855218,NA,-0.454162954293403,65764,6.56777905638665,0.152258471458107,-0.664976303593249,-3.33021841220357,-2.66524210861033
"HER34L","HER34L_1A","HER34L_1A_175",28.4,1500.67,6.82,1,35188.72656,77227,1.34,-0.357116022517145,-0.319388723250693,-0.270530005852395,-0.19846380853899,-0.327617030293071,-0.427997969389554,NA,-0.0327607888736772,-0.701497029080713,-0.125377985425232,0.200407771292607,-0.602586375630871,-0.335404542864817,NA,-0.278945473382392,65427,6.24792289797275,0.160053191489362,-2.10761241864653,-2.93537547301309,-0.827763054366561
"HER34L","HER34L_1A","HER34L_1A_176",28.5,1507.92,6.84,1,35132.51563,76000,1.31,-0.710676024244451,-0.334193496115458,-0.297631487306415,-0.335718696390578,-0.398754898920159,-0.44336550992544,NA,-0.508173653848842,0.196867057593896,-0.367033411949894,0.0560188456114886,-0.427218144303085,-0.420763635028794,NA,-0.346826904276296,65399,6.36807120324471,0.157033420023707,-1.34373474670109,-3.23212105161822,-1.88838630491713
"HER34L","HER34L_1A","HER34L_1A_177",28.6,1515.17,6.85,1,34938.94531,74646,1.77,-0.478801472240434,-0.339577260964769,-0.296521723819741,-0.366479359750357,-0.354305542084168,-0.460910112213619,NA,-1.51324315816606,-0.136887554751805,-0.375783085494656,0.182477751027087,NA,-0.384843002613316,NA,-0.532453022548561,65023,6.72152950955943,0.148775661637398,-0.8754687373539,-3.4193646856176,-2.5438959482637
