"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER34L","HER34L_1A","HER34L_1A_410",51.9,3331.4,7.31,1,32060.65625,85505,1.49,-2.08276933177251,-1.10695262058433,0.516457575044788,0,-0.805546065706982,3.50542769077079,-1.19625075823203,-1.09695253724975,-1.84638055370828,-1.31885308032436,2.27000012183425,-0.988611393453781,1.02926339747764,4.30332404469895,2.6508527010968,53043,5.21986397748593,0.191575873301134,-1.10695262058433,-1.62341019562912,-0.516457575044788
"HER34L","HER34L_1A","HER34L_1A_411",52,3347.52,7.29,1,32353.16602,90557,1.39,-1.79755658691238,-1.05340685190006,0.488615476440335,0,-0.895317608493876,3.91017158161764,-0.978904324602142,-1.26147129638715,-1.79755658691238,-2.56302442905195,2.28234306281618,-0.691222252150361,1.29875735993945,4.45271043283517,2.78372589501767,52958,5.30677622960581,0.188438320504477,-1.05340685190006,-1.5420223283404,-0.488615476440335
"HER34L","HER34L_1A","HER34L_1A_412",52.1,3363.63,7.27,1,32757.25586,92555,1.53,-2.12588152850431,-1.10535767680764,0.664159643686693,0,-0.577420412568929,3.86899269201266,-3.16968558067743,-1.28869497772143,-2.16905370036952,-2.31102396163991,2.21810679229821,-0.648768493366396,0.999147833535411,4.30113097230147,2.63182838247211,52171,5.30846432889964,0.188378396847452,-1.10535767680764,-1.76951732049433,-0.664159643686693
"HER34L","HER34L_1A","HER34L_1A_413",52.2,3379.75,7.26,1,32591.60352,96598,1.6,-1.53719300556077,-1.09698494900873,0.379060933911654,0,-0.821572969148768,4.03671659957159,-3.85504557068561,-1.74716609368524,-1.83502744947657,-1.81482474215905,2.12325579758838,-0.771020689985936,0.866881483603557,4.24537264263002,2.55904370481337,50781,5.39962192816635,0.185198151519395,-1.09698494900873,-1.47604588292039,-0.379060933911654
"HER34L","HER34L_1A","HER34L_1A_414",52.3,3395.86,7.25,1,32435.36133,98202,1.59,-2.31516387520091,-1.28193434579565,0.27857825820231,0,-0.823825504202062,3.81966097555598,-2.55747734262284,-1.70100510595959,NA,-3.3887748616636,1.80129717370854,-1.13165214274631,0.841567185678219,3.96653486467441,2.31931929198521,50376,5.19250153657037,0.192585402807699,-1.28193434579565,-1.56051260399796,-0.27857825820231
"HER34L","HER34L_1A","HER34L_1A_415",52.4,3411.97,7.24,1,32495.38672,99317,1.59,-1.8843110265933,-1.25207259912035,0.386877212340073,0,-0.761745496902698,3.95962856926162,-2.26730327884941,-1.60805764996514,-2.42590830902604,NA,1.92879530343641,-1.30158766364773,0.980483889513215,4.05526196107788,2.39462524095729,49713,5.26266061980348,0.190017953321364,-1.25207259912035,-1.63894981146042,-0.386877212340074
"HER34L","HER34L_1A","HER34L_1A_416",52.5,3428.09,7.23,1,32117.59375,96326,1.49,-1.91200859737963,-1.12861453897191,0.682416578214858,0,-0.748857787573951,3.99556092398929,-1.33664445247607,-1.49183734188177,-1.61602772211316,-1.93448145323169,2.04732199225772,-1.12355123701536,1.22251896791842,4.24903462271274,2.63729645576706,51164,5.0115145106333,0.199540477809298,-1.12861453897191,-1.81103111718677,-0.682416578214858
"HER34L","HER34L_1A","HER34L_1A_417",52.6,3444.2,7.22,1,32628.66016,94807,1.53,-1.65571866499811,-1.21576738081877,0.452898365815661,0,-0.67488941198638,3.97357339821195,-1.74752621425123,-1.35496451097897,-1.74752621425123,-3.9070104636046,2.18297878815192,-1.85931762023935,0.985216599441352,4.2804974078794,2.63185268750021,51447,5.1999276934201,0.192310366404783,-1.21576738081877,-1.66866574663443,-0.452898365815661
"HER34L","HER34L_1A","HER34L_1A_418",52.7,3460.31,7.22,1,33030.55859,94777,1.62,-1.85010150616847,-1.02124507368399,0.653999590875674,0,-0.673237020600616,4.03896969510359,-1.82711198794377,-1.56825035402749,-1.41409967420023,-2.05595356037262,2.27402761741115,-1.02633414319146,1.13452278997388,4.38754156399084,2.73427253589338,52425,5.22402944319126,0.191423117131039,-1.02124507368399,-1.67524466455967,-0.653999590875674
"HER34L","HER34L_1A","HER34L_1A_419",52.8,3476.43,7.21,1,32947.07031,92618,1.43,-2.17633608938886,-1.34747965690438,0.183859511617587,0,-1.11725463947739,3.59405398531429,-1.97672303548485,-1.97672303548485,-1.87709319453601,-2.06633519417454,1.98906639409896,-0.736280551377521,0.776634324827045,4.07069417237988,2.39981235941475,52771,5.31685420158008,0.188081140104014,-1.34747965690438,-1.53133916852197,-0.183859511617587
"HER34L","HER34L_1A","HER34L_1A_420",52.9,3492.54,7.2,1,32744.55273,91679,1.4,-2.18079403594012,-1.13230613445458,0.448693842658984,0,-0.885154043088364,3.76918857671292,-1.85389125033506,-1.44203634412813,-1.64625188555682,-1.99847247914617,2.05755466553201,-1.76208370108194,0.894365371245189,4.18354355467536,2.51385115647557,51759,5.31053401609364,0.188304979681796,-1.13230613445458,-1.58099997711357,-0.448693842658985
"HER34L","HER34L_1A","HER34L_1A_421",53,3508.66,7.19,1,32517.23633,94429,1.36,-1.99901997436926,-1.15432289568212,0.447271839290959,0,-0.873500232781228,3.61665961873197,NA,-1.43164218109835,-1.68886504606542,-1.98100146886658,1.82625608191505,-0.659245628884264,0.712055947649485,3.9880942145469,2.32004265653951,52072,5.30182742345395,0.188614211691662,-1.15432289568212,-1.60159473497307,-0.447271839290959
"HER34L","HER34L_1A","HER34L_1A_422",53.1,3524.77,7.18,1,31878.49609,94257,1.37,-2.05176315425769,-1.14703324478461,0.747058905017592,0,-0.596092853268459,3.87791769439156,-1.27592425785263,-1.43007493767989,-1.62732214469052,-1.99588269586323,1.92177656987911,-1.6578588685506,1.16619270734415,4.10182512932706,2.49006319896725,49091,5.01163360274308,0.199535736102627,-1.14703324478461,-1.8940921498022,-0.747058905017592
"HER34L","HER34L_1A","HER34L_1A_423",53.2,3540.88,7.18,1,31185.74023,86135,1.42,-2.37063855623906,-1.31030845414197,0.479823675426711,0,-0.80143595599686,3.48257523002722,-2.22659918601612,-1.3054422644908,-1.69884450014969,-3.1368108718139,1.80374871365658,-0.939586294477677,0.966082900135438,3.99858691389762,2.39021031662899,49732,4.9946962391514,0.200212375711941,-1.31030845414197,-1.79013212956868,-0.479823675426711
"HER34L","HER34L_1A","HER34L_1A_424",53.3,3557,7.16,1,30816.375,85175,1.29,-2.81988968285775,-0.881148023281045,0.572939449133893,0,-0.606135803570316,3.58900971497163,-1.59611425123563,-1.49813384287543,-2.1267425022978,-1.1808929681821,1.8297757430169,-0.459035681739724,1.03503373052983,4.1261483695497,2.47917740258084,49567,5.19123157631776,0.19263251606073,-0.881148023281045,-1.45408747241494,-0.572939449133893
"HER34L","HER34L_1A","HER34L_1A_425",53.4,3573.11,7.14,1,30653.36328,89237,1.44,-2.15354951383356,-1.13101953162289,0.443835119381133,0,-0.680472739663217,3.65317296699194,-2.45971640095944,-1.64052849950413,-1.81237875643079,-1.45492286750899,1.57015597291673,-1.01191984008176,0.813760673809377,3.92585546573782,2.32015934895787,47725,4.98132598069934,0.200749760982237,-1.13101953162289,-1.57485465100402,-0.443835119381133
"HER34L","HER34L_1A","HER34L_1A_426",53.5,3589.22,7.13,1,30489.89453,92220,1.49,-2.26345739877018,-0.949483699229919,0.4234404273268,0,-0.807008050983164,3.72829780376783,-1.99041687631135,-1.75496006476378,-1.61793826719949,-2.15345650355586,1.46279625257076,-0.840068913244052,0.846952317882038,3.84545421024866,2.23143061935116,46389,5.02298104388471,0.199084963941376,-0.949483699229919,-1.37292412655672,-0.4234404273268
"HER34L","HER34L_1A","HER34L_1A_427",53.6,3605.34,7.13,1,29772.78125,84742,1.5,-2.20920076838294,-0.853489830635125,0.41424479576021,0,-0.813910844354466,3.60449809323146,-3.79482803212332,-1.48637781967687,-2.35137525716348,-2.33758193503114,1.60360080379388,-0.941066019839713,0.906186950094557,3.93076167860753,2.36712361413162,46579,4.77616567460317,0.209372971569518,-0.853489830635125,-1.26773462639533,-0.41424479576021
"HER34L","HER34L_1A","HER34L_1A_428",53.7,3621.45,7.12,1,29686.77344,86907,1.57,-2.53002708506847,-1.00063188030791,0.524699522829195,0,-0.751171020676323,3.56413289104515,-1.83687990450852,-1.60454792713991,-1.66098923804486,-1.40110944690503,1.52882314574116,-0.846481200480648,1.00937026163465,3.85158065866527,2.27663863093738,46358,4.83046157716011,0.207019553727185,-1.00063188030791,-1.5253314031371,-0.524699522829195
"HER34L","HER34L_1A","HER34L_1A_429",53.8,3637.56,7.11,1,29856.38672,90243,1.55,-2.39350448638088,-0.670307688590123,0.3790842358589,0,-0.577934368459107,3.63454175255613,-3.92197333628131,-2.15838474401996,-2.04166046971181,-2.3464369755229,1.40563310897325,-1.1287653268388,0.81227389198192,3.70345912100405,2.10066682829512,44322,4.96688206785137,0.201333550170759,-0.670307688590123,-1.04939192444902,-0.3790842358589
"HER34L","HER34L_1A","HER34L_1A_430",53.9,3653.68,7.1,1,28616.96289,86085,1.52,-2.30147336414135,-0.951958254524761,0.444372033122915,0,-1.10418954796622,3.56326199959638,-2.07389521575928,-2.10993515224248,-2.86945740174729,-2.40683387979918,1.15484331674188,-1.02673148892721,0.965557502613893,3.67389003008726,2.16008302615583,43221,4.5439969214982,0.220070571630205,-0.951958254524761,-1.39633028764768,-0.444372033122915
"HER34L","HER34L_1A","HER34L_1A_431",54,3669.79,7.09,1,29236.27344,92721,1.85,-2.28597735659439,-0.767623273461428,0.58525821854876,0,-0.78845736036427,3.81336512305219,-2.56974552972503,-1.97503842197834,-1.81597372734865,-2.81660560765656,1.29032607007102,-1.39590981981933,0.869269337437082,3.76680361450221,2.2355554332682,43968,4.623944742901,0.216265560165975,-0.767623273461428,-1.35288149201019,-0.58525821854876
"HER34L","HER34L_1A","HER34L_1A_432",54.1,3685.91,7.09,1,29273.92383,91862,1.67,-2.2507257074507,-0.993365029706707,0.392164513020262,0,-0.738319886567948,3.75039635643198,NA,-2.1682046837627,-2.42661637391437,-2.41387734813694,1.26258354166682,-1.51546704154063,0.784537404859922,3.71113836988099,2.16591011377089,43817,4.68904180732277,0.213263187041396,-0.993365029706707,-1.38552954272697,-0.392164513020262
"HER34L","HER34L_1A","HER34L_1A_433",54.2,3702.02,7.08,1,29518.08008,96411,1.37,-1.73261179672536,-0.85770628101406,0.379238065197697,0,-0.708800721139949,3.92990282577258,-2.09509508225984,-2.00243625177714,-2.13470422035489,-2.0854331713481,1.29503807979694,-0.699138810228212,0.877060460730154,3.74670305221869,2.21563888168819,43146,4.62309396585429,0.216305359005441,-0.85770628101406,-1.23694434621176,-0.379238065197697
"HER34L","HER34L_1A","HER34L_1A_434",54.3,3718.13,7.07,1,29410.5332,92207,1.65,-2.23235993546083,-0.987841036740543,0.595429666486025,0,-0.739843361085631,3.83829815251454,-1.70783546733668,-1.93609411931766,-2.07329524083114,-2.34155922742582,1.37948950962151,-0.899175399654887,0.927327018017041,3.79200566298925,2.24667345364945,43633,4.68952927369931,0.213241018796574,-0.987841036740543,-1.58327070322657,-0.595429666486025
"HER34L","HER34L_1A","HER34L_1A_435",54.4,3734.25,7.06,1,29365.62305,91744,1.66,-2.19722457733622,-0.905638167757948,0.52200784891153,0,-0.467596889215171,3.88776871710771,NA,-1.95262609102075,-1.83694169202129,-2.20934593786856,1.49945569641395,-0.729961153682662,1.04452027657044,3.89244846456808,2.33757485200031,44362,4.73448810754912,0.211216076011576,-0.905638167757948,-1.42764601666948,-0.52200784891153
"HER34L","HER34L_1A","HER34L_1A_436",54.5,3750.36,7.06,1,29070.43164,86507,1.52,-2.2526067231878,-0.710377560447154,0.509773822459453,0,-0.823492364884985,3.75417737802801,-2.44497861583526,-1.65789961544111,-2.02946317187359,-1.57203832483472,1.43939285826238,-0.924206340486816,0.809030325253905,3.85691859878124,2.30297923344453,43623,4.73006699067385,0.211413496251041,-0.710377560447154,-1.22015138290661,-0.509773822459453
"HER34L","HER34L_1A","HER34L_1A_437",54.6,3766.47,7.06,1,28291.14844,83579,1.53,-2.12823170584927,-1.01127027851296,0.339867825622351,0,-0.885038188370051,3.74569977435754,-2.04307389750896,-1.52817494835533,-2.53369681395743,-1.73769224795778,1.37632418880004,-0.930947889674129,0.683177008240095,3.81928095372953,2.29554982139347,41959,4.58931663780472,0.217897364449089,-1.01127027851296,-1.35113810413531,-0.339867825622351
"HER34L","HER34L_1A","HER34L_1A_438",54.7,3782.59,7.05,1,27268.48242,82651,1.52,-1.58766411288454,-0.860487183738283,0.580070035940975,0,-0.605873783393263,3.99145594813266,-2.484906649788,-1.54992378490169,-2.34432469916681,-2.03635795554352,1.49987570992257,-0.653080187963059,1.08966250531834,3.9069156454184,2.43107233873189,38870,4.37472345132743,0.228585877741956,-0.860487183738283,-1.44055721967926,-0.580070035940975
"HER34L","HER34L_1A","HER34L_1A_439",54.8,3798.7,7.05,1,26949.21484,84852,1.69,-1.68800796437593,-0.787493195095942,0.576468839969458,0,-0.618809560914113,4.09974261386438,NA,-1.81781957589792,-3.43720781918519,NA,1.34569005458663,-0.712628316131768,1.30902780708151,3.903335863554,2.46924335359584,38179,4.19583560152422,0.23833154941455,-0.787493195095942,-1.3639620350654,-0.576468839969457
"HER34L","HER34L_1A","HER34L_1A_440",54.9,3814.81,7.04,1,27141.89453,89904,1.64,-1.59986846141795,-0.631015399452939,0.573258564339209,0,-0.706050585395853,4.24922757456103,-2.39309910053488,-1.7821900182119,-3.10394585819422,-4.23892579103321,1.2740548260631,-0.498614163287001,0.798748051945404,3.88847877165987,2.46915829281986,37845,4.13431013431013,0.24187832250443,-0.631015399452939,-1.20427396379215,-0.573258564339209
"HER34L","HER34L_1A","HER34L_1A_441",55,3830.93,7.04,1,27511.37109,85352,1.52,-1.53826163396621,-0.803987161982397,0.556331712734233,0,-0.736705154899075,4.13382795629838,-3.23540512681941,-2.30258509299405,-2.03143232249348,NA,1.25369929815179,-1.37003384024811,1.17537092114046,3.94621850296855,2.49591144803011,38962,4.26442372652344,0.23449827318526,-0.803987161982397,-1.36031887471663,-0.556331712734233
"HER34L","HER34L_1A","HER34L_1A_442",55.1,3845.52,7.04,1,27306.10156,86670,1.54,-1.5899510247606,-0.870828357797398,0.453772434317153,0,-0.512018941330033,4.25724803315895,NA,-1.66271037904303,-1.81528996663825,-2.56494935746154,1.40621974912929,-0.404571053511284,1.19570977904653,4.03539563760836,2.53675882196353,38685,4.4755838641189,0.223434535104364,-0.870828357797398,-1.32460079211455,-0.453772434317153
"HER34L","HER34L_1A","HER34L_1A_443",55.2,3860.11,7.05,1,26808.90039,91675,1.51,-1.84399434917027,-0.932934666713667,0.324810873126165,0,-0.604990196846329,4.17960061686597,-2.29846703638513,-1.47693868917698,-1.9067952504093,-1.94453557839215,0.956463272078304,-1.00543016875182,0.921504078844487,3.66511230723332,2.31678910126057,35771,3.85096284241931,0.259675317815262,-0.932934666713667,-1.25774553983983,-0.324810873126165
"HER34L","HER34L_1A","HER34L_1A_445",55.4,3889.29,7.06,1,25090.9082,91921,1.69,-1.80573067982479,-0.744609000072182,0.355500294863521,0,-0.681475960543346,4.01126451794196,-2.9508629841278,-2.12418441094333,-2.69954855584689,-2.653028540212,0.41502439492162,-1.12237150563101,0.823538643424303,3.2623155214848,2.00510778260643,31424,3.51559132059204,0.28444716942571,-0.744609000072182,-1.1001092949357,-0.355500294863521
"HER34L","HER34L_1A","HER34L_1A_446",55.5,3903.88,7.06,1,24679.90039,91061,1.54,-2.29917017789398,-0.828472003191537,0.548641965583392,0,-0.513108729780559,4.06179859665198,-4.83059684331687,-2.26564748585533,-3.94329364831597,-2.06697679105985,0.321868646218604,-0.792570711684993,1.09823213279963,3.31883982143839,2.05782998164545,31096,3.52898339644626,0.283367725959554,-0.828472003191537,-1.37711396877493,-0.548641965583392
"HER34L","HER34L_1A","HER34L_1A_447",55.6,3918.47,7.07,1,25594.77734,97168,1.87,-2.45486486488549,-0.891324109143694,0.29706806247581,0,-0.64153291040331,3.80075960168854,NA,-2.42721333355498,-2.50272088606313,-1.64705477600541,0.109365326777339,-1.34695018355507,0.820338291289885,2.96856066784422,1.69874734243518,31064,3.56018790369935,0.280884050799934,-0.891324109143694,-1.1883921716195,-0.29706806247581
"HER34L","HER34L_1A","HER34L_1A_448",55.7,3933.06,7.07,1,26082.05664,96944,1.82,-2.44518737000343,-0.948405471973877,0.296556676885256,0,-0.698021276318191,3.77352444617184,NA,-3.04047876055961,-2.0875782830729,-2.01207073056475,0.0389401601503032,-0.925653714990461,0.766560306130991,3.04806635514593,1.70915856689745,32823,3.81487457826023,0.26213181573483,-0.948405471973877,-1.24496214885913,-0.296556676885256
