"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","qc"
"HER34L","HER34L_1A","HER34L_1A_123",23.2,1131.16,6.66,1,34181.74609,74475,1.34,0.0161127895266868,0.0604229607250755,0.0255119167505874,0.0255119167505874,0.0725075528700906,0.0483383685800604,0.185297079556898,0.0657938905673045,0.700906344410876,0.119503188989594,0,0.00939912722390064,0.0657938905673045,4.93319906008728,0.128902316213494,0.277945619335347,0.085934877475663,0.11144679422625,0,0.110104061765693,4.17724068479355,0,1.08492782813025,0,1.63947633434038,0.0134273246055723,0,0,0,0.0644511581067472,0.0523665659617321,0,0,0,0,0.343739509902652,0.0845921450151057,0,74.1604565290366,11.3366901644847,TRUE
"HER34L","HER34L_1A","HER34L_1A_124",23.3,1138,6.68,1,34184.20313,74456,1.46,0,0.0389491780380359,0.0349199527237563,0.0510368539808746,0.0967014075427098,0.0872998818093908,0.181315139142581,0.0483507037713549,0.76152358439884,0.138336735790265,0,0.0349199527237563,0.0886429569141506,6.18083163210487,0.103416783066509,0.322338025142366,0.134307510475986,0.102073707961749,0,0.0993875577522295,3.91775008058451,0,1.45186418824541,0,1.26517674868379,0,0.00671537552379929,0,0,0,0.0496937788761148,0,0,0,0,0.0953583324379499,0.056409154399914,0,73.2808638659074,11.3718169120017,TRUE
"HER34L","HER34L_1A","HER34L_1A_125",23.4,1144.84,6.69,1,34449.02344,74803,1.41,0,0,0,0.0213895164632435,0.0802106867371629,0.0427790329264869,0.165768752590137,0.0574843254949668,0.740612007539805,0.136358167453177,0.0334211194738179,0.00668422389476358,0.0788738419582102,6.18825448177212,0.12298971966365,0.258011042337874,0.0534737911581086,0.168442442148042,0,0.018715826905338,4.05197652500568,0,1.12963383821504,0,1.82746681282836,0,0,0,0,0.0133684477895272,0,0,0,0,0,0.191168803390238,0,0,73.3045466090932,11.308369985161,TRUE
"HER34L","HER34L_1A","HER34L_1A_126",23.5,1151.68,6.69,1,34573.94141,75216,1.57,0,0.0265900872154861,0,0.0159540523292916,0.074452244203361,0.0651457136779409,0.176824079982982,0.0491916613486492,0.704637311210381,0.143586470963625,0,0.0239310784939375,0.0159540523292916,6.66347585620081,0.0664752180387152,0.328387577111253,0.143586470963625,0.00664752180387152,0,0.118325888108913,4.10550946607105,0.0837587747287811,1.45580727504786,0,1.37071899595831,0,0,0,0.00664752180387152,0,0,0,0.0784407572856839,0,0,0.380238247181451,0.162199532014465,0.0797702616464582,72.7651031695384,10.8886407147415,TRUE
"HER34L","HER34L_1A","HER34L_1A_127",23.6,1158.52,6.68,1,34802.35156,75008,1.4,0,0.0319965870307167,0,0.0279970136518771,0.0853242320819113,0.0786582764505119,0.213310580204778,0.0466616894197952,0.797248293515358,0.0893238054607508,0,0.0173314846416382,0.0999893344709897,5.56340656996587,0.187979948805461,0.273304180887372,0.102655716723549,0.029330204778157,0,0.238641211604096,4.14089163822526,0.141318259385666,0.925234641638225,0,1.60116254266212,0.0146651023890785,0,0,0.00666595563139932,0.0279970136518771,0,0,0,0,0,0.162649317406143,0,0,73.8881186006826,11.2081377986348,TRUE
"HER34L","HER34L_1A","HER34L_1A_128",23.7,1165.36,6.68,1,34653.59766,76229,1.25,0.0288604074564798,0.0760865287489013,0.0419787744821525,0.0432906111847197,0.0590326516155269,0.0773983654514686,0.161355914415774,0.0577208149129596,0.742499573653072,0.150861220795235,0,0,0.0327959175641816,5.90851250836296,0,0.250560810190348,0.149549384092668,0.0511616314001233,0,0.116753466528487,3.85417623214262,0,1.48237547390101,0,1.46925710687534,0,0,0,0,0.0314840808616143,0.0734628553437668,0,0,0,0,0.160044077713206,0.369937950123969,0.205958362303061,72.9289378058219,11.4759474740584,TRUE
"HER34L","HER34L_1A","HER34L_1A_129",23.8,1172.2,6.68,1,34591.68359,74509,1.38,0,0,0,0,0.063079627964407,0.063079627964407,0.144948932343744,0.0375793528298595,0.712665584023407,0.134211974392355,0.0348951133420124,0,0.0617375082204834,5.13226590076367,0.0979747413064194,0.230844595954851,0.177159806197909,0.0416057120616301,0,0.165080728502597,4.10688641640607,0.119448657209196,1.31661946878901,0,1.6011488545008,0.00671059871961776,0,0,0,0.0107369579513884,0,0,0,0,0,0.0496584305251715,0.0375793528298595,0.151659531063361,74.3252492987424,11.1771732273953,TRUE
"HER34L","HER34L_1A","HER34L_1A_130",23.9,1179.04,6.67,1,34661.56641,75188,1.54,0,0.0132999946800021,0.0119699952120019,0.025269989892004,0.0797999680800128,0.0704899718040113,0.195509921796031,0.0611799755280098,0.763419694632122,0.0970899611640155,0,0,0.0452199819120072,5.06995797201681,0,0.277969888812044,0.0226099909560036,0.087779964888014,0,0.194179922328031,4.13363834654466,0,1.05202957918817,0,1.68510932595627,0,0.0106399957440017,0,0,0.0758099696760121,0,0,0,0,0,0.224769910092036,0.163589934564026,0.0279299888280045,74.0690003723999,11.5417353833058,TRUE
"HER34L","HER34L_1A","HER34L_1A_131",24,1185.88,6.66,1,34860.69531,75748,1.33,0.0145218355600148,0.0501663410255056,0.00660083434546127,0,0.0950520145746422,0.0514865078945979,0.142578021861963,0.0435655066800444,0.731372445477108,0.104293182658288,0,0,0.104293182658288,6.1691397792681,0.0422453398109521,0.28119554311665,0.149178856207425,0.242910703912975,0,0.137297354385594,3.90373343190579,0,1.02840999102287,0.114854517611026,1.50895073137245,0,0.0211226699054761,0,0,0.0224428367745683,0,0,0,0,0,0,0.0924116808364577,0,73.6006231187622,11.3415535723715,TRUE
"HER34L","HER34L_1A","HER34L_1A_132",24.1,1192.73,6.66,1,34838.75391,76316,1.39,0,0.0104827297028146,0,0,0.0759997903454059,0.0694480842811468,0.162482310393627,0.0484826248755176,0.729860055558467,0.0655170606425913,0,0,0.0484826248755176,5.55322606006604,0.0131034121285183,0.307930185020179,0.132344462498034,0.00917238848996279,0,0.13627548613659,3.73840348026626,0,1.23041039886787,0,1.60647832695634,0,0,0.00655170606425913,0.0131034121285183,0.0589653545783322,0.098275590963887,0.0262068242570365,0,0,0,0.132344462498034,0.263378583783217,0.145447874626553,73.9517270297185,11.3658996802767,TRUE
"HER34L","HER34L_1A","HER34L_1A_133",24.2,1199.57,6.66,1,34454.22266,73641,1.22,0,0.0312326014041091,0,0,0.0448119933189392,0.0516016892763542,0.16702652055241,0.0366643581700411,0.750940372890102,0.0801184122974973,0,0,0.0488858108933882,5.82420119227061,0,0.282451351828465,0.120856588041987,0.112708952893089,0,0.0855501690634293,3.91629662823699,0.0556755068508032,1.07005608288861,0,1.76124713135346,0.00950557434038104,0,0,0,0,0.0882660474463954,0,0,0,0,0,0,0,74.3403810377371,11.1215219782458,TRUE
"HER34L","HER34L_1A","HER34L_1A_134",24.3,1206.41,6.65,1,34713.59766,74883,1.18,0,0.0213666653312501,0,0.0173604155816407,0.0320499979968751,0.0227020819144532,0.192299987981251,0.030714581413672,0.698422873015237,0.10683332665625,0,0.0454041638289064,0.0827958281585941,6.53018709186331,0.0480749969953127,0.291120815138282,0.0974854105738285,0.0186958321648438,0,0,3.57223936006837,0,1.11774368014102,0,1.5797978179293,0,0,0,0,0.0186958321648438,0,0,0,0,0,0.0801249949921878,0,0.0293791648304689,73.7483808073929,11.6181242738672,TRUE
"HER34L","HER34L_1A","HER34L_1A_135",24.4,1213.25,6.65,1,34776.01953,76457,1.33,0.0379298167597473,0.0549328380658409,0.0248505696012138,0.0313901931804805,0.0510090639182809,0.0379298167597473,0.142563794028016,0.081091332382908,0.721974443151052,0.0326981178963339,0,0.00784754829512013,0.0300822684646272,7.24721085054344,0.136024170448749,0.243273997148724,0.19880455680971,0.151719267038989,0,0.0693200099402278,3.75897563336254,0,1.33015943602286,0,1.63490589481669,0,0,0,0.00523169886341342,0.036621892043894,0,0,0,0,0,0.149103417607283,0,0,72.0849627895418,11.6993865833083,TRUE
"HER34L","HER34L_1A","HER34L_1A_136",24.5,1220.09,6.64,1,34753.80078,76467,1.42,0,0,0.0117697830436659,0.00915427570062903,0.0719264519335138,0.0418481174885898,0.154314933239175,0.0379248564740346,0.746727346437025,0.0666954372474401,0.0078465220291106,0,0.0510023931892189,5.79596427216969,0,0.235395660873318,0.0653876835759216,0.142545150195509,0,0.261550734303687,3.75979180561549,0.398864869813122,1.36529483306524,0,1.96424601462069,0,0.0078465220291106,0,0,0.0745419592765507,0,0,0,0,0,0.0915427570062903,0.104620293721475,0,73.0511200910197,11.4820772359318,TRUE
"HER34L","HER34L_1A","HER34L_1A_137",24.6,1226.93,6.64,1,35221.94141,78088,1.35,0.0320151623809036,0.0294539493904313,0.0256121299047229,0.0320151623809036,0.062749718266571,0.0704333572379879,0.126780043028378,0.0409794078475566,0.714578424341768,0.120377010552198,0,0,0.0960454871427108,7.3942219034935,0.117815797561725,0.249718266571048,0.0691527507427518,0.111412765085545,0,0.280452822456715,4.1914250589079,0.134463681999795,1.20505071201721,0,1.53800840077861,0,0,0,0,0,0.0217703104190144,0,0,0,0,0.192090974285422,0.00768363897141686,0,72.0622886999283,11.0734043643069,TRUE
"HER34L","HER34L_1A","HER34L_1A_138",24.7,1233.77,6.64,1,35572.66016,77470,1.51,0,0,0,0,0.0671227571963341,0.0451787788821479,0.125209758616239,0.0839034464954176,0.864850910029689,0.0606686459274558,0.0180715115528592,0.00645411126887827,0.0774493352265393,6.7923066993675,0.0425971343745966,0.256873628501355,0.274945140054215,0.0903575577642959,0,0.303343229637279,4.11901381179812,0,1.32438363237382,0,1.3889247450626,0,0,0,0.0116174002839809,0.0516328901510262,0.0103265780302052,0,0,0,0,0.212985671872983,0.0826126242416419,0,72.4615980379502,11.2275719633406,TRUE
"HER34L","HER34L_1A","HER34L_1A_139",24.8,1240.61,6.65,1,34759.72266,75522,1.63,0,0.00794470485421467,0,0.023834114562644,0.0887158708720638,0.0887158708720638,0.18934879902545,0.0794470485421467,0.789174015518657,0.0993088106776833,0.0370752893196684,0.0291305844654538,0.0940123407748735,5.35473107174068,0.0158894097084293,0.272768199994704,0.104605280580493,0.146977039802971,0,0.205238208733879,3.98956595429147,0,0.831545774741135,0,1.44593628346707,0.0158894097084293,0,0.00662058737851222,0,0.0873917533963613,0.0542888165038002,0,0,0,0,0.0582611689309076,0.24893408543206,0.0648817563094198,74.0168427742909,11.5529249755038,TRUE
"HER34L","HER34L_1A","HER34L_1A_140",24.9,1247.45,6.65,1,34925.08203,76189,1.35,0,0,0.0157503051621625,0.0393757629054063,0.101064458123876,0.0603761697882896,0.195566289096851,0.0446258646261271,0.68513827455407,0.101064458123876,0.00656262715090105,0.00787515258108126,0.0984394072635157,5.24353909356994,0,0.25069235716442,0.131252543018021,0.182441034795049,0,0.0931893055427949,3.81944900182441,0.0918767801126147,1.16683510743021,0,1.51727939728832,0,0,0,0,0.0328131357545052,0.157503051621625,0.0288755594639646,0,0,0,0,0,0,74.3585031959994,11.5699116670385,TRUE
"HER34L","HER34L_1A","HER34L_1A_141",25,1254.29,6.65,1,35053.45313,76553,1.26,0,0.0143691298838713,0,0.00783770720938435,0.0640079422099722,0.0587828040703826,0.158060428722584,0.0627016576750748,0.830796964194741,0.0679267958146643,0,0,0.0352696824422296,5.71107598657139,0.0875210638381252,0.236437500816428,0.131934738024637,0.0875210638381252,0,0.151529006048097,3.87835878411035,0.0744582184891513,1.16651208966337,0,1.74911499222761,0.00653142267448696,0,0,0,0.0274319752328452,0.036575966977127,0,0,0,0,0,0.0587828040703826,0,74.1355662090317,11.1608950661633,TRUE
"HER34L","HER34L_1A","HER34L_1A_142",25.1,1261.54,6.67,1,34619.78516,76045,1.32,0,0.010520086790716,0.0368203037675061,0.0144651193372345,0.0881057268722467,0.0789006509303702,0.203826681570123,0.0999408245118022,0.923137615885331,0.0670655532908147,0,0.015780130186074,0.0920507594187652,6.81701624038398,0,0.23801696363995,0.0394503254651851,0.115720954697876,0,0.164376356104938,3.86350187389046,0,1.50437241107239,0,1.71214412518903,0,0,0,0,0.0433953580117036,0,0,0,0.102570846209481,0,0.169636399500296,0.0499704122559011,0.0644355315931356,72.535998421987,10.9487803274377,TRUE
"HER34L","HER34L_1A","HER34L_1A_143",25.2,1268.79,6.7,1,32793.01953,71944,1.53,0,0.0277993995329701,0,0.0528188591126432,0.0778383186923162,0.0597687089958857,0.236294896030246,0.0430890692761036,0.738074057600356,0.11119759813188,0,0,0.0833981985989103,5.04281107528077,0.0806182586456133,0.250194595796731,0.0722784387857222,0.0291893695096186,0,0.112587568108529,3.50133437117758,0.0653285889024797,1.51367730457022,0,1.43722895585455,0.013899699766485,0,0,0,0.0389191593461581,0,0,0,0.0667185588791282,0,0.0194595796730791,0.0291893695096186,0,74.644167685978,11.6521183142444,TRUE
"HER34L","HER34L_1A","HER34L_1A_145",25.4,1283.28,6.74,1,33026.76172,71106,1.27,0,0,0,0.0239079683852277,0.0675048519112311,0.0886001181334908,0.181419289511434,0.0337524259556156,0.670829465867859,0.0815683627260709,0,0,0.0492222878519394,5.12614969200911,0.0998509267853627,0.272832109807892,0.178606587348466,0.122352544089106,0,0,3.80980507974011,0.127977948415042,1.13492532275757,0,1.50198295502489,0.0210952662222597,0,0.0210952662222597,0,0,0.0534413410963913,0,0,0,0,0,0,0,75.0428937079853,11.2901864821534,TRUE
"HER34L","HER34L_1A","HER34L_1A_146",25.5,1290.53,6.73,1,33174.97266,71252,1.82,0,0.0308763262785606,0.0407006119126481,0.0350867344074552,0.10947061135126,0.0659630606860158,0.223151630831415,0.0154381631392803,0.683489586257228,0.120698366361646,0,0.0140346937629821,0.0350867344074552,4.79144445068209,0.0140346937629821,0.171223263908382,0.0350867344074552,0.0140346937629821,0,0.169819794532083,4.01672935496547,0,1.06523325661034,0,1.58592039521698,0.0252624487733678,0.00842081625778925,0,0,0,0,0,0,0,0,0.0407006119126481,0.165609386403189,0.0140346937629821,74.9129848986695,11.5954639869758,TRUE
"HER34L","HER34L_1A","HER34L_1A_147",25.6,1297.77,6.7,1,33932.12109,74049,1.31,0.0148550284271226,0.0540182851895367,0.0216073140758147,0.0337614282434604,0.0607705708382287,0.0540182851895367,0.189063998163378,0.0553687423192751,0.81837702062148,0.132344798714365,0.0243082283352915,0,0.112087941768289,5.49771097516509,0.0837283420437818,0.252535483261084,0.191764912422855,0.130994341584626,0,0.129643884454888,3.71510756391038,0,1.29778930167862,0,1.41257815770638,0,0.00945319990816892,0,0,0.0337614282434604,0,0,0,0.0202568569460762,0,0.103985198989858,0.155302569919918,0,73.9861443098489,11.4086618320301,TRUE
"HER34L","HER34L_1A","HER34L_1A_148",25.7,1305.02,6.68,1,34025.71484,74018,1.33,0,0.02431840903564,0.02431840903564,0.0378286362776622,0.091869545245751,0.0689021589343133,0.185090113215704,0.0499878407954822,0.824123861763355,0.205355454078738,0,0.0108081817936178,0.0959226134183577,5.94720203193818,0,0.229673863114378,0.10943284066038,0.220216704044962,0,0,3.85041476397633,0,1.10378556567321,0,1.90088897295253,0,0.00810613634521333,0,0,0.0270204544840444,0.122943067902402,0,0,0,0,0.0445837498986733,0.131049204247615,0.0553919316922911,73.5888567645708,11.0419087249048,TRUE
"HER34L","HER34L_1A","HER34L_1A_149",25.8,1312.27,6.66,1,33484.05078,71907,1.35,0.0208602778589011,0.0723156299108571,0,0.0292043890024615,0.0903945373885714,0.0737063151014505,0.184961130348923,0.0194695926683077,0.766267540016966,0.0848317966261977,0,0,0.0639715187672966,4.9550113340843,0.0987386485321318,0.201649352636044,0.118208241200439,0.123770981962813,0,0.137677833868747,3.93702977456993,0.0695342595296703,1.29472791244246,0,1.25717941229644,0.00695342595296703,0,0,0,0.0139068519059341,0.143240574631121,0,0,0,0,0.104301389294505,0.0570180928143296,0.0305950741930549,74.145771621678,11.8987024907172,TRUE
"HER34L","HER34L_1A","HER34L_1A_150",25.9,1319.51,6.67,1,34547.00391,75041,1.61,0,0,0,0.029317306539092,0.0799562905611599,0.0506389840220679,0.15991258112232,0.025319492011034,0.763582574859077,0.151916952066204,0.034647725909836,0.00666302421342999,0.110606201942938,6.02337388894071,0.134593089111286,0.258525339481084,0.101277968044136,0.107940992257566,0,0.197225516717528,3.78459775322824,0.105275782572194,1.41122852840447,0,1.3512613104836,0.00666302421342999,0.02665209685372,0,0,0.0732932663477299,0,0,0,0,0,0.157247371436948,0,0,73.3519009608081,11.4963819778521,TRUE
"HER34L","HER34L_1A","HER34L_1A_151",26,1326.76,6.68,1,34469.81641,75197,1.48,0.0199476042927244,0,0.0385653682992673,0.00664920143090815,0.0664920143090815,0.0492040905887203,0.168889716345067,0.0571831323058101,0.730082317113715,0.0797904171708978,0.0132984028618163,0,0.0664920143090815,5.80741252975518,0.0412250488716305,0.264638216950144,0.0531936114472652,0.0452145697301754,0,0.227402688937059,3.73286168331183,0,1.24606034815219,0,1.81257231006556,0.00664920143090815,0,0,0,0.0212774445789061,0,0,0.00664920143090815,0,0,0.425548891578121,0.199476042927244,0.025266965437451,73.2569118448874,11.5310451214809,TRUE
"HER34L","HER34L_1A","HER34L_1A_152",26.1,1334.01,6.69,1,34541.27344,75632,1.24,0,0.0528876665961498,0,0,0.0899090332134546,0.0753649248995134,0.141474508144701,0.0542098582610535,0.781415273958113,0.103130949862492,0.0118997249841337,0.0423101332769198,0.0687539665749947,5.71715675904379,0.0185106833086524,0.30013750793315,0.120319441506241,0.140152316479797,0,0.149407658134123,3.4601755870531,0.198328749735562,1.24947112333404,0,1.70959382272054,0.0118997249841337,0,0,0,0.0793314998942247,0.0396657499471123,0.00528876665961498,0,0,0,0.109741908187011,0.323936957901417,0,73.4292363020944,11.5162894013116,TRUE
"HER34L","HER34L_1A","HER34L_1A_153",26.2,1341.25,6.69,1,35005.88672,75695,1.22,0,0.039632736640465,0,0,0.0845498381663254,0.0435960103045115,0.159852037783209,0.0686967435101394,0.783407094259859,0.0700178347314882,0,0.0277429156483255,0.0607701961820464,6.0598454323271,0.00924763854944184,0.169099676332651,0.118898209921395,0.00924763854944184,0,0.184952770988837,3.77171543695092,0.00924763854944184,1.21408283241958,0,1.55624545874893,0.007926547328093,0,0,0.00528436488539534,0.0449171015258604,0.015853094656186,0,0,0,0,0.161173129004558,0.063412378624744,0,73.5781755730233,11.6824096703877,TRUE
"HER34L","HER34L_1A","HER34L_1A_154",26.3,1348.5,6.69,1,34751.11719,75465,1.26,0,0.0384284105214338,0,0.0185516464586232,0.0834824090638044,0.0874577618763665,0.170940170940171,0.0516795865633075,0.769893328032863,0.0808321738554297,0,0,0.113960113960114,5.22758894851918,0.0516795865633075,0.243821639170476,0.218644404690916,0.121910819585238,0.128536407606175,0.291525872921222,3.97402769495793,0.292850990525409,1.54906247929504,0,1.72000265023521,0,0,0,0,0,0.056980056980057,0,0,0,0,0,0,0,73.5241502683363,11.1839925793414,TRUE
"HER34L","HER34L_1A","HER34L_1A_155",26.4,1355.74,6.69,1,34617.48828,75648,1.39,0,0.0621298646362098,0.0370135363790186,0.0555203045685279,0.0991434010152284,0.0806366328257191,0.150697969543147,0.0621298646362098,0.738948815566836,0.0647736886632826,0,0,0.0647736886632826,5.43041455160744,0.155985617597293,0.317258883248731,0.161273265651438,0.149376057529611,0,0.0171848561759729,3.89567470389171,0,1.33777495769882,0,1.80308798646362,0.0066095600676819,0.027760152284264,0,0,0.0594860406091371,0.0185067681895093,0,0,0,0,0.0330478003384095,0,0.0806366328257191,73.6423963620981,11.447758037225,TRUE
"HER34L","HER34L_1A","HER34L_1A_156",26.5,1362.99,6.69,1,34624.50391,74976,1.58,0.0120038412291933,0.0520166453265045,0.0400128040973111,0.0426803243704652,0.0813593683311993,0.0826931284677764,0.169387537345284,0.0466816047801963,0.797588561673069,0.0666880068288519,0,0.0226739223218096,0.0213401621852326,5.9885830132309,0,0.214735381988903,0.0226739223218096,0.118704652155356,0,0.100032010243278,4.01995305164319,0,1.24973324797268,0,1.60184592402902,0.0306764831412719,0.0106700810926163,0,0,0.0826931284677764,0,0,0,0,0,0.122705932565087,0,0.0306764831412719,73.6955825864277,11.2756081946223,TRUE
"HER34L","HER34L_1A","HER34L_1A_157",26.6,1370.24,6.7,1,34600.28516,75049,1.36,0,0.0173220162826953,0.0106597023278125,0.0266492558195312,0.0732854535037109,0.0959373209503125,0.183879865154766,0.04263880931125,0.851443723434023,0.110594411651055,0,0,0.0479686604751562,6.51307812229344,0,0.275819797732148,0.119921651187891,0.0266492558195312,0,0.0319791069834375,4.14928913110101,0.054630974430039,1.35777958400512,0,1.45504936774641,0.00932723953683593,0,0,0,0,0,0,0,0,0,0.0959373209503125,0.254500393076523,0.0413063465202734,72.600567629149,11.5537848605578,TRUE
"HER34L","HER34L_1A","HER34L_1A_158",26.7,1377.48,6.71,1,34484.67578,75525,1.39,0,0.0317775571002979,0.0211850380668653,0.0344256868586561,0.099304865938431,0.0529625951671632,0.205230056272757,0.0397219463753724,0.897715988083416,0.124462098642834,0,0.0105925190334326,0.0648791790797749,6.81761006289308,0.066203243958954,0.233035418735518,0.0953326713008937,0.165508109897385,0,0.194637537239325,4.29394240317776,0.0781198278715657,1.45514730221781,0,1.5571002979146,0.00529625951671632,0.017212843429328,0,0.00529625951671632,0,0.015888778550149,0,0,0.0595829195630586,0,0.132406487917908,0,0,72.0278053624628,11.1976166832175,TRUE
"HER34L","HER34L_1A","HER34L_1A_159",26.8,1384.73,6.7,1,34050.95313,74769,1.41,0,0.0147119795637229,0,0,0.0909467827575599,0.0815846139442817,0.176543754764675,0.0334363171902794,0.734261525498536,0.053498107504447,0.0147119795637229,0.0280865064398347,0.0575104655672806,6.31411413821236,0.121708194572617,0.169856491326619,0,0,0,0.168519038639008,3.97624684026803,0,1.5313833273148,0,1.61163048857147,0.0240741483770012,0.0187243376265565,0,0,0.176543754764675,0.00668726343805588,0,0,0,0,0.258128368708957,0.119033289197395,0,72.6116438630983,11.6064144230898,TRUE
"HER34L","HER34L_1A","HER34L_1A_160",26.9,1391.98,6.7,1,33750.14063,74460,1.39,0,0.024174053182917,0.018802041364491,0.048348106365834,0.0738651625033575,0.104754230459307,0.127585280687618,0.042976094547408,0.792371743217835,0.100725221595487,0,0.0282030620467365,0.0792371743217835,6.7566478646253,0,0.304861670695676,0.0523771152296535,0.162503357507387,0,0.248455546602203,3.95111469245232,0.0201450443190975,1.53236637120602,0,1.569970453935,0,0,0,0,0.120870265914585,0.0765511684125705,0,0,0,0,0.337093741606232,0.251141552511416,0.131614289551437,71.7579908675799,11.2852538275584,TRUE
"HER34L","HER34L_1A","HER34L_1A_161",27,1399.22,6.7,1,33597.25781,73078,1.11,0.0191576124141328,0.0465256301486083,0.0246312159610279,0.030104819507923,0.0711568461096363,0.0766304496565314,0.190207723254605,0.0437888283751608,0.836092941788226,0.0834724540901502,0,0,0.0177892115274091,6.24401324612058,0.0684200443361887,0.291469388872164,0.179260516160814,0.227154547196147,0,0,4.12025506992529,0,1.40261090889187,0,1.57366101973234,0,0,0,0,0.0533676345822272,0.0383152248282657,0,0,0,0,0.188839322367881,0.0355784230548181,0.0342100221680944,72.5539834149812,11.5493034839487,TRUE
"HER34L","HER34L_1A","HER34L_1A_162",27.1,1406.47,6.7,1,33436.46875,72109,1.39,0.0263489994314163,0.0568583671941089,0,0.00832073666255252,0.0887545244005603,0.0526979988628327,0.203858048232537,0.073499840519214,0.888932033449361,0.131744997157082,0,0.00693394721879377,0.0485376305315564,6.25164681246446,0.0582451566378677,0.199697679901261,0.141452523263393,0,0.106782787169424,0.0610187355253852,4.276858644552,0,1.39094981209003,0,2.18835374225131,0,0,0,0,0.0554715777503502,0,0,0,0,0,0,0.138678944375875,0,72.0964096021301,11.4479468582285,TRUE
"HER34L","HER34L_1A","HER34L_1A_163",27.2,1413.72,6.71,1,32967.58984,72035,1.42,0,0.030540709377386,0,0.0180467828139099,0.0652460609425973,0.0347053515652114,0.133268550010412,0.0333171375026029,0.796834871937253,0.131880335947803,0,0,0.0707989171930312,5.81800513639203,0.0805164156312903,0.283195668772125,0.091622128132158,0.0291524953147775,0,0.25126674533213,3.92309294093149,0,1.65613937669189,0,1.85326577358229,0,0,0,0,0.0555285625043382,0.015270354688693,0,0,0,0,0.0749635593808565,0,0.0277642812521691,72.8826265010065,11.6429513430971,TRUE
"HER34L","HER34L_1A","HER34L_1A_164",27.3,1420.96,6.73,1,33229.94531,72793,1.28,0,0,0,0,0.0412127539735964,0.0659404063577542,0.204690011402195,0.0123638261920789,0.767930982374679,0.0892943002761254,0,0,0.0137375846578655,6.84406467654857,0.126385778852362,0.118143228057643,0.11539571112607,0.0686879232893273,0,0.133254571181295,3.73387551000783,0.130507054249722,1.45755773219952,0.0370914785762367,1.3174343686893,0,0,0,0,0,0.0123638261920789,0,0,0,0,0.130507054249722,0.255519074636297,0.0439602709051694,72.7061668017529,11.5739150742516,TRUE
"HER34L","HER34L_1A","HER34L_1A_165",27.4,1428.21,6.74,1,33415.83594,73334,1.33,0,0.0218179834728775,0,0,0.0654539504186326,0.0777265661221262,0.17181661984891,0.0190907355387678,0.699539095099135,0.096817301660894,0,0.00954536776938391,0.0668175743856874,7.18357105844492,0.0668175743856874,0.250906809938091,0.184089235552404,0.113180789265552,0,0.0981809256279488,3.73905691766439,0.353178607467205,1.60907628112472,0,1.66498486377397,0.0204543595058227,0,0,0,0,0.0231816074399324,0,0,0,0,0.0995445495950037,0.100908173562059,0.00681811983527422,71.9188916464396,11.338533286061,TRUE
"HER34L","HER34L_1A","HER34L_1A_166",27.5,1435.46,6.76,1,33113.95703,71019,1.48,0,0,0,0,0.0647713992030302,0.0788521381602107,0.191498049817654,0.0281614779143609,0.812458637829313,0.136583167884651,0,0.0154888128528985,0.0704036947859024,6.22368661907377,0.0366099212886692,0.25204522733353,0.0239372562272068,0.109829763866008,0,0.218251453836297,3.96795223813346,0,1.39258508286515,0,1.72489052225461,0.00844844337430828,0.0140807389571805,0,0,0.0999732465959814,0,0,0,0,0,0,0.142215463467523,0,72.9213309114462,11.4659457328321,TRUE
"HER34L","HER34L_1A","HER34L_1A_167",27.6,1442.7,6.77,1,32857.69531,71003,1.35,0,0,0.0084503471684295,0.0323929974789798,0.0943622100474628,0.0718279509316508,0.212667070405476,0.045068518231624,0.771798374716561,0.135205554694872,0,0.0239426503105503,0.0971789924369393,6.25607368702731,0.125346816331704,0.252102023858147,0.122530033942228,0.0352097798684563,0,0,3.86462543836176,0,1.47036040730673,0,1.5576806613805,0,0.00704195597369125,0,0,0,0.0352097798684563,0,0.028167823894765,0,0,0.0816866892948185,0,0.0661943861526978,72.9166373251834,11.6882385251327,TRUE
"HER34L","HER34L_1A","HER34L_1A_168",27.7,1449.95,6.76,1,33254.52344,71491,1.45,0,0,0,0.00839266481095523,0.0671413184876418,0.11050342001091,0.165055741282119,0.0461596564602537,0.860248143122911,0.0559510987397015,0,0.0139877746849254,0.0825278706410597,6.26652305884657,0,0.327313927627254,0.0489572113972388,0.018184107090403,0,0.00699388734246269,3.95993901330237,0.166454518750612,1.56523198724315,0,1.30366060063504,0,0,0,0.0139877746849254,0,0,0,0,0,0,0.250381166860164,0.118896084821866,0,72.8469317816229,11.6965771915346,TRUE
