"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","qc"
"HER14L","HER14L_2B","HER14L_2B_60",46.4,1641.12,7.33,1,33234,78059,1.26,0,0,0.00512432903316722,0,0.0845514290472591,0.065335195172882,0.110173074213095,0.0384324677487541,0.377919266196082,0.121702814537721,0.0102486580663344,0,0,1.30670390345764,0,0.243405629075443,0.0858325113055509,0.0435567967819214,0,0.146043377445266,3.90730088779001,0,0.582892427522771,0,1.47452567929387,0,0,0,0,0.0397135500070459,0.0730216887226329,0,0,0,0,0,0.09223792259701,0,79.2182836059903,11.9729947859952,TRUE
"HER14L","HER14L_2B","HER14L_2B_61",46.5,1641.98,7.32,1,33078,78853,1.34,0,0.0202909210809988,0,0.0329727467566231,0.0735545889186207,0.0393136595944352,0.111600065945494,0.0152181908107491,0.346213840944542,0.0824318668915577,0.00760909540537456,0,0,1.38231899864304,0.0240954687836861,0.284072895133983,0.262513791485422,0.166131916350678,0,0.229541044728799,4.17739337755063,0,0.696232229591772,0,1.73867830012809,0,0,0,0,0.017754555945874,0.0659454935132462,0,0,0,0,0.183886472296552,0.0963818751347444,0,78.2037462113046,11.7421023930605,TRUE
"HER14L","HER14L_2B","HER14L_2B_62",46.6,1642.84,7.32,1,33181,79162,1.54,0,0.0391602031277633,0,0.00757939415376064,0.0530557590763245,0.0290543442560825,0.11369091230641,0.0303175766150426,0.35749475758571,0.094742426922008,0,0,0.00631616179480054,1.47040246582956,0,0.2374876834845,0.0972688916399282,0.0543189914352846,0,0.125060003537051,4.06508173113362,0,0.462343043379399,0,1.8746368206968,0,0.00757939415376064,0,0,0.0555822237942447,0,0,0,0,0,0.0265278795381623,0.147798185998333,0,78.8181198049569,11.8263813445845,TRUE
"HER14L","HER14L_2B","HER14L_2B_63",46.7,1643.7,7.32,1,33236,79744,1.28,0,0.0263342696629213,0,0.0275882825040128,0.0564305778491172,0.0526685393258427,0.08401886035313,0.0401284109149278,0.428872391653291,0.101575040128411,0,0,0.0225722311396469,1.96127608346709,0.0200642054574639,0.32729735152488,0.179323836276083,0.121639245585875,0,0.184339887640449,4.1858948635634,0.0777487961476725,0.506621187800963,0,1.43459069020867,0,0,0,0,0.0752407704654896,0.132925361155698,0,0,0.00752407704654896,0,0.0275882825040128,0.161767656500803,0,77.7763844301766,11.979584670947,TRUE
"HER14L","HER14L_2B","HER14L_2B_64",46.8,1644.56,7.32,1,33217,78187,1.45,0,0.0153478199700718,0,0,0.0434854899152033,0.0294166549426375,0.11127169478302,0.0319746249376495,0.424623019171985,0.0652282348728049,0,0.00895289498254185,0.0396485349226854,2.00289050609436,0.0498804149027332,0.232775269546088,0.245565119521148,0.00895289498254185,0,0.0217427449576016,3.83183905252791,0.0409275199201913,0.690651898653229,0,1.44525304718176,0.0153478199700718,0,0,0,0,0.0498804149027332,0,0,0,0,0,0.202079629605945,0,78.5667694117948,11.8254952869403,TRUE
"HER14L","HER14L_2B","HER14L_2B_65",46.9,1645.42,7.32,1,33256,79701,1.44,0.0614797806802926,0.0539516442704609,0.0188203410245794,0.0414047502540746,0.0577157124753767,0.0552063336720995,0.0765360534999561,0,0.495602313647257,0.107903288540922,0,0,0.020075030426218,1.96107953476117,0.120450182557308,0.259720706139195,0.227098781696591,0.154326796401551,0,0.138015834180249,4.14549378301401,0,0.959837392253548,0,1.16686114352392,0,0,0,0,0.0853188793114265,0.0978657733278127,0.0125468940163862,0,0,0,0.17314713742613,0.223334713491675,0,77.671547408439,11.6146597909687,TRUE
"HER14L","HER14L_2B","HER14L_2B_66",47,1646.28,7.32,1,33159,79492,1.29,0,0,0.0150958587027625,0.041513611432597,0.0364816585316761,0.0301917174055251,0.0930911286670357,0.0251597645046042,0.441553867055804,0.11825089317164,0,0,0.0503195290092085,1.80521310320535,0,0.29436924470387,0.142152669451014,0.193730186685453,0,0.124540834297791,4.18532682534091,0.134604740099633,0.864237910733156,0,1.35988527147386,0,0,0,0,0.0641573994867408,0.0905751522165753,0,0,0,0,0.041513611432597,0.153474563478086,0,78.1776782569315,11.5168822019826,TRUE
"HER14L","HER14L_2B","HER14L_2B_67",47.1,1647.14,7.33,1,33040,79613,1.61,0.0339140592616784,0.0552673558338462,0.00879253388265736,0.0276336779169231,0.099230025247133,0.0715963473302099,0.109278635398741,0.0364262117995805,0.50243050758042,0.121839398088252,0.025121525379021,0,0.0577795083717483,1.42690264152839,0.0477308982201399,0.170826372577343,0.0954617964402799,0.149473076005175,0,0.25121525379021,4.26563500935777,0.150729152274126,0.732292464798463,0,1.53366912438923,0.02386544911007,0.0100486101516084,0,0,0.0791328049439162,0.0427065931443357,0,0,0,0,0.315275143506714,0.188411440342658,0,77.7209752176152,11.6463391657141,TRUE
"HER14L","HER14L_2B","HER14L_2B_68",47.2,1648.01,7.33,1,33175,80713,1.35,0.0495583115483256,0.0545141427031581,0,0.05327518491445,0.0743374673224883,0.0557531004918662,0.0966387075192348,0.0520362271257418,0.545141427031581,0.157347639165934,0.0198233246193302,0.0111506200983732,0.0619478894354069,1.40869500576115,0.0210622824080384,0.251508431107752,0.0941607919418185,0.136285356757895,0,0.253986346685168,4.22236814391734,0,0.921784594798855,0.0148674934644977,1.59206075848996,0,0,0,0,0.0842491296321534,0.0284960291402872,0,0,0,0,0.137524314546603,0.29982778486737,0.00867270452095697,77.5661913198617,11.7267354701225,TRUE
"HER14L","HER14L_2B","HER14L_2B_69",47.3,1648.87,7.33,1,33164,79421,1.31,0,0.0390324977021191,0.0226640309238111,0.0239231437529117,0.0705103184296345,0.0516236259931252,0.115838380277257,0.0365142720439179,0.518754485589454,0.157389103637577,0,0.0100729026328049,0.016368466778308,1.48071668702232,0,0.256859017136526,0.14353886251747,0.049105400334924,0,0.239231437529117,3.76978381032724,0.0264413694111129,1.0148449402551,0,1.79423578146838,0,0,0,0,0.0591783029677289,0.0944334621825462,0,0,0.0679920927714333,0,0.0868787852079425,0.297150627667745,0,77.5940872061545,11.962830989285,TRUE
"HER14L","HER14L_2B","HER14L_2B_70",47.4,1649.73,7.33,1,33113,79226,1.36,0.0100976952010704,0.0391285689041476,0,0.0290308737030773,0.0416529927044152,0.0353419332037462,0.0744705021078939,0.042915204604549,0.574306414560876,0.116123494812309,0.0201953904021407,0,0,1.39474414964784,0.0138843309014717,0.307979703632646,0.130007825713781,0.143892156615253,0,0.122434554312978,4.12995733723778,0,0.87471284679272,0,1.61436902027112,0,0.0164087547017393,0,0,0.131270037613915,0.0681594426072249,0,0,0,0,0.157776487516724,0.128745613813647,0.0997147401105698,77.7749728624441,11.9077070658622,TRUE
"HER14L","HER14L_2B","HER14L_2B_71",47.5,1650.59,7.33,1,33105,79813,1.3,0.0400937190683222,0.0162880733715059,0,0.0238056456968163,0.0839462242992996,0.0601405786024833,0.101487226391691,0.0451054339518625,0.512447846841993,0.120281157204967,0.0212997882550462,0,0.0313232180221267,2.0222269555085,0.100234297670806,0.26687381754852,0.109004798717001,0.135316301855587,0,0.268126746269405,3.79512109556087,0.0864520817410697,0.894591106711939,0,1.76287071028529,0.00626464360442535,0,0,0,0.0739227945322191,0.0651522934860236,0.0300702893012417,0,0,0,0.105246012554346,0.0601405786024833,0,77.4673298836029,11.6948366807412,TRUE
"HER14L","HER14L_2B","HER14L_2B_72",47.6,1651.45,7.33,1,33203,80881,1.48,0,0.0173093804478184,0.0160729961301171,0.0346187608956368,0.0482189883903513,0.0173093804478184,0.113747357228521,0.0568736786142605,0.490844574127422,0.142184196535651,0.0160729961301171,0,0.0680011374735723,2.86346607979624,0.0642919845204683,0.191639569243704,0.0754194433797802,0,0,0.023491302036325,3.90821082825385,0.0395642981664421,0.757903586750906,0,1.39835066332019,0,0,0,0,0.0692375217912736,0.0902560551921959,0,0,0,0,0.0358551452133381,0.0148366118124158,0,77.767337199095,11.6788862650066,TRUE
"HER14L","HER14L_2B","HER14L_2B_73",47.7,1652.31,7.33,1,33211,82037,1.27,0,0.0877652766434658,0.0231602813364701,0.0121896217560369,0.0243792435120738,0.0329119787412997,0.0816704657654473,0.0243792435120738,0.515621000280361,0.162121969355291,0.0219413191608664,0.0134085839316406,0.0365688652681107,2.82921120957617,0.0463205626729403,0.224289040311079,0.234040737715909,0.031693016565696,0,0.134085839316406,4.05061130953106,0.0341309409169034,0.7265014566598,0,1.53954922778746,0,0,0,0,0,0.137742725843217,0,0.0134085839316406,0,0,0.157246120652876,0.291331959969282,0.0121896217560369,76.9311408267001,11.5703889708302,TRUE
"HER14L","HER14L_2B","HER14L_2B_74",47.8,1653.17,7.33,1,33203,80478,1.23,0.042247570764681,0.0447327219861329,0,0.00869802927508139,0.0807674146971843,0.0608862049255697,0.0820099903079102,0.028579239046696,0.549218419940853,0.129227863515495,0,0.00869802927508139,0,2.02912597231542,0.216208156266309,0.248515122145183,0.219935883098487,0.19756952210542,0,0,3.88180620790775,0.00869802927508139,0.87850095678322,0,1.81291781604911,0.0273366634359701,0,0,0,0,0.085737717140088,0,0,0,0,0.218693307487761,0.193841795273242,0.0173960585501628,77.1067869479858,11.8218643604463,TRUE
"HER14L","HER14L_2B","HER14L_2B_75",47.9,1654.03,7.34,1,33129,80304,1.43,0,0.0423391113767683,0.0161884837617055,0,0.0659992030284917,0.0286411635784021,0.0933950986252241,0.0136979477983662,0.450787009364415,0.130753138075314,0,0.00747160789001793,0.0448296473401076,2.12442717672843,0,0.328750747160789,0.0884140266985455,0.136979477983662,0.210450288902172,0.165620641562064,3.84663279537757,0.170601713488743,0.661237298266587,0,1.89405260011955,0.0136979477983662,0.00871687587168759,0,0,0.0174337517433752,0.0871687587168759,0,0,0,0,0,0,0,77.5552898983861,11.7964235903566,TRUE
"HER14L","HER14L_2B","HER14L_2B_76",48,1654.89,7.34,1,33089,80170,1.54,0,0.0137208432081826,0,0.00623674691281028,0.0848197580142198,0.0710989148060372,0.103529998752651,0.0424098790071099,0.460271922165398,0.0997879506049645,0.0149681925907447,0.0349257827117376,0.0636148185106648,1.82362479730573,0,0.275664213546214,0.13970313084695,0,0,0.144692528377198,4.20356741923413,0,0.750904328302358,0,1.57664961955844,0.022452288886117,0,0,0,0.00748409629537233,0.0760883123362854,0,0,0,0,0.197081202444805,0.0997879506049645,0.0174628913558688,77.618810028689,12.050642384932,TRUE
"HER14L","HER14L_2B","HER14L_2B_77",48.1,1655.75,7.34,1,33024,79344,1.36,0.0340290381125227,0.0655374067352289,0,0.0264670296430732,0.0504133897963299,0.0756200846944949,0.107128453317201,0.0453720508166969,0.4890098810244,0.149979834644081,0,0,0.0239463601532567,1.54138939302279,0,0.286095987094172,0,0.0743597499495866,0,0.234422262552934,4.14524097600323,0,0.644031054648114,0,1.75564629965719,0.0277273643879814,0,0,0,0.0756200846944949,0.00504133897963299,0,0,0,0,0.0126033474490825,0.0693184109699536,0,77.8786045573704,12.1823956442831,TRUE
"HER14L","HER14L_2B","HER14L_2B_78",48.2,1656.62,7.35,1,32985,79894,1.28,0,0,0,0.0262848273963001,0.0287881442911858,0.027536485843743,0.0888677497684432,0.027536485843743,0.479385185370616,0.1314241369815,0.0250331689488572,0,0.045059704107943,1.45567877437605,0,0.304153002728615,0.215285252960172,0.100132675795429,0,0.0750995068465717,4.27566525646482,0,0.849876085813703,0,2.04270658622675,0,0,0,0,0.0500663378977145,0.0575762885823716,0,0,0,0,0.322927879440258,0.120159210954515,0.0150199013693143,77.3224522492302,11.9132851027612,TRUE
"HER14L","HER14L_2B","HER14L_2B_79",48.3,1657.48,7.35,1,32967,79529,1.37,0,0.0176036414389719,0,0.0477813124772096,0.0578405361566221,0.0339498799180173,0.0980774308742723,0.055325730236769,0.467753901092683,0.118195878233097,0,0,0.0301776710382376,1.43595418023614,0.0289202680783111,0.228847338706635,0.0490387154371361,0.0364646858378705,0,0.30051930742245,4.39713815086321,0,0.789649058833885,0,1.69875139886079,0.00502961183970627,0.0113166266393391,0,0,0.0578405361566221,0.00502961183970627,0,0,0.0138314325591922,0,0.144601340391555,0.220045517987149,0,77.4472205107571,12.2030957260873,TRUE
"HER14L","HER14L_2B","HER14L_2B_80",48.4,1658.34,7.35,1,33016,79448,1.29,0.0377605477796798,0.0528647668915517,0,0.0339844930017118,0.0478300271875944,0.0390192327056691,0.104470848857114,0.0138455341858826,0.483335011579901,0.108246903635082,0,0,0.0339844930017118,1.52930218507703,0,0.245443560567919,0.119575067968986,0.0176215889638506,0,0.300825697311449,4.18009263921055,0.100694794079146,0.735071996777767,0,1.84900815627832,0.0276910683717652,0,0,0,0.0176215889638506,0,0,0,0,0,0.151042191118719,0.147266136340751,0.0868492598932635,77.8408518779579,11.6957003322928,TRUE
"HER14L","HER14L_2B","HER14L_2B_81",48.5,1659.2,7.36,1,33032,79868,1.39,0.0413181749887314,0.0638553613462213,0.00876446136124606,0.0375619772624831,0.0951570090649572,0.0300495818099865,0.0738718886162168,0.0350578454449842,0.503330495317273,0.172785095407422,0.00751239545249662,0.0150247909049932,0.0237892522662393,1.44488405869685,0.0137727249962438,0.260429709019883,0.240396654479892,0.118946261331196,0,0.107677668152452,4.28707367155807,0.00626032954374718,0.960334552010818,0,1.28086342465067,0.00876446136124606,0,0,0,0,0.116442129513698,0,0,0,0,0.330545399909851,0.270446236289878,0.0964090749737066,77.9022887764812,11.4463865377873,TRUE
"HER14L","HER14L_2B","HER14L_2B_82",48.6,1660.06,7.36,1,33083,79235,1.34,0,0.0517448097431691,0,0.00883447971224837,0.0605792894554174,0.0466965356218843,0.070675837697987,0.0302896447277087,0.493468795355588,0.143875812456616,0,0,0.0151448223638544,1.40720641130813,0.0100965482425696,0.234744746639743,0.0542689468038115,0.136303401274689,0,0.191834416608822,3.95658484255695,0,0.805199722344923,0,1.67224080267559,0.00757241118192718,0,0,0,0.0668896321070234,0.0214551650154603,0,0,0,0,0.123682715971477,0.320565406701584,0,78.2962074840664,11.7738373193664,TRUE
"HER14L","HER14L_2B","HER14L_2B_83",48.7,1660.92,7.36,1,33155,79057,1.41,0,0.0113841911532186,0,0.0480665848691451,0.0910735292257485,0.0619805962786344,0.07968933807253,0.0392122139721973,0.54391135509822,0.173292687554549,0.0328876633315203,0,0.0290929329471141,1.18522079006287,0,0.245392564858267,0.161908496401331,0.0746296975599884,0.00885437089694777,0.254246935755215,4.05783169105835,0,0.812072302262924,0,1.80249693259294,0.00758946076881238,0,0,0,0.0354174835877911,0.0923384393538839,0,0,0,0,0,0,0,78.2296317846617,11.9217779576761,TRUE
"HER14L","HER14L_2B","HER14L_2B_84",48.8,1661.78,7.35,1,33237,79234,1.35,0,0.0416487871368352,0.0151450135043037,0.0302900270086074,0.0845596587323624,0.0769871519802105,0.129994699245273,0.0252416891738395,0.535123810485398,0.0971805033192821,0,0,0.0832975742736704,1.17373854658354,0.0113587601282278,0.340762803846833,0.183002246510336,0.161546810712573,0,0.128732614786582,3.97556604487972,0.0870838276497463,0.367266577479365,0,1.99409344473332,0.0151450135043037,0,0.0151450135043037,0.00883459121084383,0.0302900270086074,0.12116010803443,0,0,0,0,0.109801347906202,0.123684276951814,0,78.3022439861676,11.7310750435419,TRUE
"HER14L","HER14L_2B","HER14L_2B_85",48.9,1662.64,7.35,1,33179,78498,1.31,0,0,0,0.012739178068231,0.0407653698183393,0.0343957807842238,0.0968177533185559,0.0636958903411552,0.48026701317231,0.0993655889322021,0,0,0.0203826849091697,1.14015643710668,0.0675176437616245,0.322301205126245,0.0305740273637545,0.0904481642844404,0,0,3.99373232439043,0.0917220820912635,0.903207725037581,0,1.57583632704018,0,0.0114652602614079,0,0.00891742464776173,0.0879003286707942,0.0331218629774007,0,0,0,0,0.0573263013070397,0,0,79.0733521873169,11.6639914392723,TRUE
"HER14L","HER14L_2B","HER14L_2B_86",49,1663.5,7.36,1,33200,78950,1.25,0,0.0354654844838505,0.0113996200126662,0.0227992400253325,0.0785307156428119,0.0443318556048132,0.0899303356554782,0.0177327422419253,0.496516782773908,0.151994933502217,0.0164661177960735,0.0151994933502217,0.0823305889803673,1.26789107029766,0.00759974667511083,0.315389487017099,0.115262824572514,0.144395186827106,0.045598480050665,0.320455984800507,4.06966434452185,0,0.657378087397087,0,1.8581380620646,0,0,0,0,0.0747308423052565,0.0671310956301457,0,0,0,0,0,0,0.0354654844838505,78.2685243825206,11.6896770107663,TRUE
"HER14L","HER14L_2B","HER14L_2B_87",49.1,1664.36,7.36,1,33194,78538,1.29,0,0,0,0.00763961394484199,0.0827624844024549,0.0458376836690519,0.123507092108279,0.0318317247701749,0.463469912653747,0.108227864218595,0,0,0,1.36876416511752,0,0.250833991188979,0.196083424584278,0,0,0.020372303852912,3.95095367847411,0.170618044768138,0.581883928798798,0,1.83350734676208,0,0,0,0,0.0356515317425959,0.010186151926456,0,0,0,0,0.010186151926456,0.0407446077058239,0,78.4855738623342,12.1813644350505,TRUE
"HER14L","HER14L_2B","HER14L_2B_88",49.2,1665.23,7.35,1,33420,79876,1.32,0.0162752266012319,0.0676047874205018,0.0262907506635285,0.0150232860934448,0.0838800140217337,0.0851319545295208,0.131453753317642,0.0500776203114828,0.513295608192699,0.105163002654114,0.00751164304672242,0.0250388101557414,0.0100155240622966,1.2394211027092,0.088887776052882,0.241624518002905,0.157744503981171,0.16650808753568,0,0.216585707847163,3.96614752866944,0,0.782462817366919,0,1.8203214983224,0,0.017527167109019,0,0,0.0125194050778707,0.0438179177725474,0,0,0,0,0.0963994190996044,0.0676047874205018,0,78.1861885923181,11.7594771896439,TRUE
"HER14L","HER14L_2B","HER14L_2B_89",49.3,1666.09,7.35,1,33340,81001,1.31,0,0.0518512117134356,0.0197528425574993,0.041974790434686,0.0716040542709349,0.0469130010740608,0.102467870767028,0.0271601585165615,0.470364563400452,0.111109739385934,0,0.0271601585165615,0.0271601585165615,1.26047826570042,0.0444438957543734,0.358020271354675,0.193824767595462,0.0716040542709349,0,0.104936976086715,4.304885124875,0,0.654312909717164,0,1.5394871668251,0.0160491845779682,0.00987642127874964,0,0,0.106171528746559,0.112344292045777,0,0,0,0,0.0740731595906223,0.13333168726312,0,77.875581782941,12.1430599622227,TRUE
"HER14L","HER14L_2B","HER14L_2B_90",49.4,1666.95,7.34,1,33216,80251,1.27,0,0.0498436156558797,0,0.0112148135225729,0.0598123387870556,0.0386288021333068,0.0834880562235985,0.0286600790021308,0.458561264034093,0.14080821422786,0,0.00747654234838195,0.0697810619182315,1.34577762270875,0.0485975252644827,0.249218078279398,0.138316033445066,0.247971987888001,0,0.200620553014916,4.12580528591544,0,0.843603194975764,0,1.69468293229991,0,0,0,0,0.163237841273006,0.169468293229991,0,0,0,0,0.266663343758956,0.112148135225729,0.0971950505289654,77.9990280494947,11.3493912848438,TRUE
"HER14L","HER14L_2B","HER14L_2B_91",49.5,1667.81,7.35,1,33549,80904,1.31,0,0.0259566894096707,0.0123603282903194,0.00988826263225551,0.0753980025709483,0.040789083358054,0.111242954612875,0.0383170176999901,0.519133788193414,0.0692178384257886,0,0.00865222980322357,0.0061801641451597,1.25333728863839,0.0593295757935331,0.247206565806388,0.0469692475032137,0.0704538712548205,0,0.216305745080589,4.05542371205379,0.117423118758034,0.850390586373974,0,1.84786907940275,0.00865222980322357,0,0,0,0.140907742509641,0.081578166716108,0,0,0,0,0.081578166716108,0.374517947196678,0.0061801641451597,77.9726589538218,11.6520814792841,TRUE
"HER14L","HER14L_2B","HER14L_2B_92",49.6,1668.67,7.35,1,33551,79982,1.38,0.0387587207121602,0.0337575954589783,0.00750168787977295,0.0362581580855693,0.0750168787977295,0.0662649096046611,0.130029256582731,0.0575129404115926,0.531369558150584,0.0675151909179565,0.00875196919306844,0.0100022505063639,0.0112525318196594,1.10274811832662,0,0.227551199019779,0.143782351028982,0.0662649096046611,0,0.0800180040509115,4.03965892325773,0,0.492610837438424,0,1.92543322247506,0,0,0,0,0.120027006076367,0.076267160111025,0,0,0,0,0,0,0.0150033757595459,78.5526743517291,12.0839688930009,TRUE
"HER14L","HER14L_2B","HER14L_2B_93",49.7,1669.53,7.34,1,33560,79858,1.43,0,0,0,0.0350622354679556,0.0638633574594906,0.048836685116081,0.0976733702321621,0.0300533446868191,0.48210573768439,0.0826466978887525,0,0,0.0513411305066493,1.35240051090686,0,0.334343459640863,0.220391194370007,0.0638633574594906,0,0,3.99333817526109,0.0851511432793208,0.800170302286559,0,1.56903503719101,0.0150266723434096,0,0,0,0,0.048836685116081,0,0.0175311177339778,0,0,0.067620025545343,0.00876555886698891,0,79.1292043376994,11.4027398632573,TRUE
"HER14L","HER14L_2B","HER14L_2B_94",49.8,1670.39,7.34,1,33240,79324,1.54,0,0.0151278301648933,0.0189097877061167,0,0.0504261005496445,0.0642932782007967,0.103373506126771,0.0201704402198578,0.394584236800968,0.151278301648933,0.00882456759618779,0,0,1.56194846452524,0.0264737027885634,0.182794614492461,0.144975039080228,0.19287983460239,0,0.177752004437497,3.83490494680046,0,0.403408804397156,0,1.69935958852302,0.00882456759618779,0.01134587262367,0,0,0.0869850234481367,0.0327769653572689,0,0,0.0252130502748222,0,0,0.0743784983107256,0,78.7277494831325,11.9812414905955,TRUE
"HER14L","HER14L_2B","HER14L_2B_95",49.9,1671.25,7.34,1,33192,79743,1.53,0,0.0576853140714546,0,0.0376208570031225,0.0752417140062451,0.0627014283385376,0.136689113778012,0,0.352382027262581,0.05016114267083,0.0137943142344783,0,0.0313507141692688,1.48100773735626,0.107846456742285,0.231995284852589,0.105338399608743,0.0275886284689565,0,0.331063541627478,3.87369424275485,0,0.643316654753395,0,1.82711962178498,0.0238265427686443,0,0,0,0.127910913810617,0.0188104285015613,0,0,0,0,0.104084371041972,0.147975370878949,0,78.2576527093287,11.8731424701855,TRUE
"HER14L","HER14L_2B","HER14L_2B_96",50,1671.63,7.33,1,33227,78745,1.43,0,0,0.00507968759921265,0.0457171883929138,0.0622261730903549,0.0571464854911423,0.118102736681694,0,0.383516413740555,0.0812750015874024,0,0,0,2.03949457108388,0.0203187503968506,0.218426566766144,0.0723855482887802,0.0825449234872055,0,0.167629690774017,4.1767731284526,0,0.413994539335831,0,1.51247698266557,0.0253984379960632,0.0101593751984253,0,0,0.0190488284970474,0.0533367197917328,0,0,0.0101593751984253,0,0.229855863864372,0.206997269667915,0,78.5980062226173,11.3899295193346,TRUE
"HER14L","HER14L_2B","HER14L_2B_97",50.1,1672,7.33,1,33460,81000,1.37,0.0209876543209877,0.0209876543209877,0.0135802469135802,0.0123456790123457,0.0654320987654321,0.0567901234567901,0.124691358024691,0.0604938271604938,0.42716049382716,0.0506172839506173,0.00987654320987654,0.0172839506172839,0.0148148148148148,1.68888888888889,0.0691358024691358,0.288888888888889,0.12716049382716,0.0888888888888889,0,0.159259259259259,3.6962962962963,0,0.781481481481481,0,1.72222222222222,0.0185185185185185,0.0148148148148148,0,0,0,0.125925925925926,0,0,0,0,0.0888888888888889,0.201234567901235,0,78.4432098765432,11.5901234567901,TRUE
"HER14L","HER14L_2B","HER14L_2B_98",50.2,1672.37,7.33,1,33315,79634,1.54,0,0.0364166059723234,0.0238591556370395,0,0.0753447020117035,0.0489740563076073,0.11678428811814,0.0489740563076073,0.42946480146671,0.0841349172464023,0.0200919205364543,0,0.0301378808046814,1.51191702036818,0.0652987417434764,0.214732400733355,0.107994072883442,0.154456639123992,0,0.125574503352839,3.37167541502373,0.208453675565713,0.6015018710601,0,1.45038551372529,0,0,0,0,0.0715774669111184,0.0866464073134591,0,0,0,0,0.354120099455007,0,0,78.7603285029008,12.0011552854308,TRUE
"HER14L","HER14L_2B","HER14L_2B_99",50.3,1672.75,7.33,1,33272,79478,1.47,0.0289388258385968,0.0138403080097637,0.017614937466972,0,0.0553612320390548,0.0465537633055688,0.11072246407811,0.0226477767432497,0.402627142102217,0.0981403658874154,0,0,0.0201313571051108,1.56772943456051,0.0163567276479026,0.135886660459498,0.0717179596869574,0.0578776516771937,0,0.104431414982763,3.57079946651904,0.177407584488789,0.460504793779411,0,1.85711769294648,0.00629104909534714,0,0,0,0,0.134628450640429,0.0138403080097637,0,0,0,0,0,0,79.3238380432321,11.6849945896978,TRUE
"HER14L","HER14L_2B","HER14L_2B_100",50.4,1673.12,7.33,1,33401,79303,1.5,0,0.0365686039620191,0.0088269044046253,0.0277416995573938,0.0605273444888592,0.0668322762064487,0.112227784573093,0.050439453740716,0.423691411422014,0.0668322762064487,0.0176538088092506,0,0.0453955083666444,1.67711183687881,0.0264807132138759,0.288765872665599,0,0.161406251970291,0,0.139969484130487,3.3390918376354,0.0479174810536802,0.316507572222993,0,1.6203674514205,0.0063049317175895,0,0,0,0.0731372079240382,0,0,0,0,0,0.279938968260974,0.214367678398043,0,78.9818796262436,11.9100160145266,TRUE
"HER14L","HER14L_2B","HER14L_2B_101",50.5,1673.49,7.32,1,33313,80053,1.49,0.0162392415025046,0.0537144142005921,0.0274817933119308,0,0.0836945523590621,0.101182966284836,0.146153173522541,0.0262326208886613,0.349768278515483,0.0724520005496359,0.0074950345396175,0,0,1.93246973879805,0,0.263575381309882,0.0524652417773225,0.0249834484653917,0,0.171136621987933,3.59261988932332,0,0.514659038387069,0,1.53023621850524,0.0112425518094263,0.0287309657352004,0,0,0.0562127590471313,0.044970207237705,0,0,0,0,0.133661449289845,0.266073726156421,0.0861928972056013,78.5891846651593,11.8171711241303,TRUE
"HER14L","HER14L_2B","HER14L_2B_102",50.6,1673.87,7.31,1,33460,80704,1.57,0.0272601110229976,0.0545202220459952,0.0260210150674068,0.0396510705789056,0.0545202220459952,0.0396510705789056,0.105323156225218,0.0136300555114988,0.413858049167328,0.0284992069785884,0,0,0.0569984139571768,1.99494448850119,0.126387787470262,0.32464314036479,0.168517049960349,0.0916931007137193,0,0.190820777160983,3.77056899286281,0,0.480769230769231,0,1.56497819191118,0.012390959555908,0,0,0,0.100366772402855,0.0235428231562252,0,0,0.0148691514670896,0,0.0272601110229976,0.00743457573354481,0.0260210150674068,78.2018239492466,12.0130352894528,TRUE
"HER14L","HER14L_2B","HER14L_2B_103",50.7,1674.24,7.31,1,33211,80721,1.29,0,0,0,0.0148660199947969,0.027254369990461,0.0297320399895938,0.0718524299748517,0,0.329530109884664,0.0532699049813555,0,0,0.0148660199947969,1.48040782448186,0.0495533999826563,0.3208582648877,0.14494369494927,0.0111495149960977,0,0.0495533999826563,3.88374772364069,0,0.865945664696919,0,1.98833017430408,0,0,0,0,0.0247766999913282,0.0569864099800548,0,0,0,0,0.222990299921953,0.261394184908512,0.167242724941465,78.0255447776911,11.9052043458332,TRUE
"HER14L","HER14L_2B","HER14L_2B_104",50.8,1674.61,7.32,1,33279,79928,1.26,0.017515764187769,0.0775698128315484,0.0112601341207086,0.017515764187769,0.0775698128315484,0.0375337804023621,0.110099089180262,0.0275247722950656,0.412871584425983,0.053798418576719,0,0,0,1.30117105394855,0.0850765689120208,0.280252227004304,0.0913321989790812,0.0600540486437794,0,0.0625563006706035,3.61950755680112,0,0.487939145230708,0,1.56390751676509,0,0.00750675608047243,0,0,0.0625563006706035,0.0975878290461415,0,0,0,0,0.201431288159343,0.257731958762887,0.140126113502152,78.8509658692823,11.9870383345011,TRUE
