"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Fe","Cu","Br","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER14L","HER14L_2B","HER14L_2B_56",46,1637.67,7.31,1,33406,80150,1.27,0.840579710144927,0.434782608695652,5.10144927536232,1,12.9130434782609,1.11594202898551,49.5652173913044,6.6231884057971,913.231884057971,136.130434782609,72406,6.70850633450442,0.149064478758351,-0.832909122935104,-2.46243379393594,-1.62952467100084
"HER14L","HER14L_2B","HER14L_2B_57",46.1,1638.53,7.32,1,33374,80201,1.29,0.632911392405063,0.392405063291139,4.60759493670886,1,12.0632911392405,2.0126582278481,41.7088607594937,6.9620253164557,795.443037974684,118.721518987342,72219,6.70007463482248,0.149252068746022,-0.935460647981875,-2.46316666315159,-1.52770601516972
"HER14L","HER14L_2B","HER14L_2B_58",46.2,1639.4,7.32,1,33408,79199,1.54,0.822222222222222,0.222222222222222,4.01111111111111,1,9.98888888888889,0.411111111111111,35.9666666666667,5.58888888888889,693.922222222222,103.755555555556,71791,6.68804883272649,0.149520439370407,-1.50407739677627,-2.89314568477889,-1.38906828800262
"HER14L","HER14L_2B","HER14L_2B_59",46.3,1640.26,7.32,1,33376,80060,1.54,0.57843137254902,0.156862745098039,3.73529411764706,1,9.04901960784314,1.76470588235294,33.0588235294118,4.86274509803922,614.754901960784,91.4607843137255,72034,6.72151355986708,0.148776014671876,-1.85238409104449,-3.17021065288692,-1.31782656184243
"HER14L","HER14L_2B","HER14L_2B_60",46.4,1641.12,7.33,1,33234,78059,1.26,0.694736842105263,0.315789473684211,3.10526315789474,1,10.7368421052632,0.705263157894737,32.1052631578947,4.78947368421053,650.915789473684,98.3789473684211,71183,6.61641343890434,0.151139285541019,-1.15267950993839,-2.28577797467766,-1.13309846473928
"HER14L","HER14L_2B","HER14L_2B_61",46.5,1641.98,7.32,1,33078,78853,1.34,0.892307692307692,0.184615384615385,4.2,1,16.7692307692308,3.18461538461538,50.6769230769231,8.44615384615385,948.707692307692,142.446153846154,70925,6.66011448320553,0.15014756916291,-1.68948062010764,-3.12456514539696,-1.43508452528932
"HER14L","HER14L_2B","HER14L_2B_62",46.6,1642.84,7.32,1,33181,79162,1.54,0.56,0.32,3.77333333333333,1,15.52,1.02666666666667,42.9066666666667,4.88,831.92,124.826666666667,71756,6.66460158085879,0.150046478828092,-1.13943428318836,-2.46739306729529,-1.32795878410693
"HER14L","HER14L_2B","HER14L_2B_63",46.7,1643.7,7.32,1,33236,79744,1.28,0.555555555555556,0.395061728395062,4.22222222222222,1,19.3086419753086,1.76543209876543,41.2098765432099,4.98765432098765,765.703703703704,117.938271604938,71575,6.49241076101748,0.154025990777466,-0.928713251872712,-2.36907483426288,-1.44036158239017
"HER14L","HER14L_2B","HER14L_2B_64",46.8,1644.56,7.32,1,33217,78187,1.45,0.666666666666667,0.490196078431373,6.50980392156863,1,30.7058823529412,3.76470588235294,58.7450980392157,10.5882352941176,1204.49019607843,181.294117647059,70675,6.64384598745403,0.150515228963519,-0.712949807856125,-2.58625914404829,-1.87330933619216
"HER14L","HER14L_2B","HER14L_2B_65",46.9,1645.42,7.32,1,33256,79701,1.44,0.534883720930233,NA,4.59302325581395,1,18.1744186046512,2.1046511627907,38.4186046511628,8.8953488372093,719.825581395349,107.639534883721,71162,6.68737171869936,0.149535578709313,NA,NA,-1.52453846864761
"HER14L","HER14L_2B","HER14L_2B_66",47,1646.28,7.32,1,33159,79492,1.29,0.308510638297872,0.212765957446809,3.73404255319149,1,15.2659574468085,1.20212765957447,35.3936170212766,7.30851063829787,661.117021276596,97.3936170212766,71300,6.78809393773894,0.147316759192212,-1.54756250871601,-2.86505394991188,-1.31749144119586
"HER14L","HER14L_2B","HER14L_2B_67",47.1,1647.14,7.33,1,33040,79613,1.61,0.814432989690722,0.298969072164948,4.12371134020619,1,11.7113402061856,0.783505154639175,35.0103092783505,6.01030927835052,637.896907216495,95.5876288659794,71148,6.67342536669543,0.149848083263301,-1.20741514851691,-2.62416871712151,-1.4167535686046
"HER14L","HER14L_2B","HER14L_2B_68",47.2,1648.01,7.33,1,33175,80713,1.35,0.47244094488189,0.330708661417323,3.46456692913386,1,8.95275590551181,0.598425196850394,26.8346456692913,5.85826771653543,492.96062992126,74.5275590551181,72071,6.61447437929213,0.151183592626905,-1.10651746817522,-2.34910510862894,-1.24258764045372
"HER14L","HER14L_2B","HER14L_2B_69",47.3,1648.87,7.33,1,33164,79421,1.31,0.448,0.232,3.296,1,9.408,0.912,23.952,6.448,493.008,76.008,71127,6.48626460372592,0.15417194041476,-1.46101790731583,-2.65372751936305,-1.19270961204723
"HER14L","HER14L_2B","HER14L_2B_70",47.4,1649.73,7.33,1,33113,79226,1.36,0.358695652173913,0.369565217391304,4.94565217391304,1,12.0108695652174,1.1195652173913,35.5652173913044,7.53260869565217,669.760869565217,102.54347826087,71052,6.5314818740725,0.153104612288617,-0.995428052432879,-2.59393689433479,-1.59850884190191
"HER14L","HER14L_2B","HER14L_2B_71",47.5,1650.59,7.33,1,33105,79813,1.3,0.697916666666667,0.375,4.26041666666667,1,16.8125,0.90625,31.5520833333333,7.4375,644.052083333333,97.2291666666667,71163,6.6240625669595,0.150964757638002,-0.980829253011726,-2.43019621758669,-1.44936696457497
"HER14L","HER14L_2B","HER14L_2B_72",47.6,1651.45,7.33,1,33203,80881,1.48,0.339130434782609,0.4,3.45217391304348,1,20.1391304347826,0.530434782608696,27.4869565217391,5.3304347826087,546.947826086957,82.1391304347826,72345,6.65879737455007,0.150177268319051,-0.916290731874155,-2.1552948841981,-1.23900415232394
"HER14L","HER14L_2B","HER14L_2B_73",47.7,1652.31,7.33,1,33211,82037,1.27,0.150375939849624,0.150375939849624,3.18045112781955,1,17.4511278195489,1.44360902255639,24.984962406015,4.4812030075188,474.526315789474,71.3684210526316,72604,6.64896755162242,0.150399290150843,-1.89461685466776,-3.05163990549229,-1.15702305082452
"HER14L","HER14L_2B","HER14L_2B_74",47.8,1653.17,7.33,1,33203,80478,1.23,0.625,0.221153846153846,4.25,1,15.7019230769231,1.70192307692308,30.0384615384615,6.79807692307692,596.673076923077,91.4807692307692,71568,6.52238805970149,0.153318077803204,-1.50889668321222,-2.95581566614855,-1.44691898293633
"HER14L","HER14L_2B","HER14L_2B_75",47.9,1654.03,7.34,1,33129,80304,1.43,0.504761904761905,0.104761904761905,3.44761904761905,1,16.247619047619,0.676190476190476,29.4190476190476,5.05714285714286,593.142857142857,90.2190476190476,71753,6.57447482318167,0.152103403982017,-2.25606507735915,-3.4937489390274,-1.23768386166825
"HER14L","HER14L_2B","HER14L_2B_76",48,1654.89,7.34,1,33089,80170,1.54,0.85,0.425,4.6125,1,18.275,1.4,42.125,7.525,777.8375,120.7625,71888,6.44105165096781,0.155254150127758,-0.85566611005772,-2.38443611942437,-1.52877000936665
"HER14L","HER14L_2B","HER14L_2B_77",48.1,1655.75,7.34,1,33024,79344,1.36,0.336134453781513,0.302521008403361,3.26050420168067,1,10.2773109243697,NA,27.6386554621849,4.29411764705882,519.260504201681,81.2268907563025,71458,6.39271673908545,0.156428016571725,-1.19560455465542,-2.37748640116716,-1.18188184651174
"HER14L","HER14L_2B","HER14L_2B_78",48.2,1656.62,7.35,1,32985,79894,1.28,0.219047619047619,0.20952380952381,3.64761904761905,1,11.0761904761905,1.63809523809524,32.5333333333333,6.46666666666667,588.342857142857,90.647619047619,71294,6.49043916789241,0.154072779072779,-1.56291789679921,-2.85699253582233,-1.29407463902312
"HER14L","HER14L_2B","HER14L_2B_79",48.3,1657.48,7.35,1,32967,79529,1.37,0.48936170212766,0.468085106382979,3.95744680851064,1,12.1489361702128,0.414893617021277,37.2021276595745,6.68085106382979,655.244680851064,103.244680851064,71298,6.34652241112828,0.157566606594905,-0.759105148351743,-2.13470422035489,-1.37559907200314
"HER14L","HER14L_2B","HER14L_2B_80",48.4,1658.34,7.35,1,33016,79448,1.29,0.441860465116279,0.127906976744186,4.46511627906977,1,14.1279069767442,1.1046511627907,38.6162790697674,6.7906976744186,719.104651162791,108.046511627907,71135,6.65551011622901,0.150251443170609,-2.05645202345514,-3.55274727978936,-1.49629525633422
"HER14L","HER14L_2B","HER14L_2B_81",48.5,1659.2,7.36,1,33032,79868,1.39,0.550724637681159,0.202898550724638,2.91304347826087,1,8.36231884057971,1.39130434782609,24.8115942028986,5.55797101449275,450.86231884058,66.2463768115942,71361,6.80584117260993,0.146932609010109,-1.595049174982,-2.66424757844382,-1.06919840346182
"HER14L","HER14L_2B","HER14L_2B_82",48.6,1660.06,7.36,1,33083,79235,1.34,0.421052631578947,0.210526315789474,3.42982456140351,1,9.78070175438597,0.37719298245614,27.5,5.59649122807018,544.19298245614,81.8333333333333,71367,6.65001607889377,0.150375576259712,-1.55814461804655,-2.79065372963742,-1.23250911159087
"HER14L","HER14L_2B","HER14L_2B_83",48.7,1660.92,7.36,1,33155,79057,1.41,0.525547445255474,0.226277372262774,3.13868613138686,1,6.83941605839416,0.934306569343066,23.4160583941606,4.68613138686131,451.430656934307,68.7956204379562,71271,6.56190981432361,0.152394657698153,-1.48599372134298,-2.62979800420246,-1.14380428285948
"HER14L","HER14L_2B","HER14L_2B_84",48.8,1661.78,7.35,1,33237,79234,1.35,0.87012987012987,0.25974025974026,5.50649350649351,1,12.0779220779221,1.88311688311688,40.9090909090909,3.77922077922078,805.74025974026,120.714285714286,71337,6.67477138246369,0.149817865317043,-1.34807314829969,-3.05400118167797,-1.70592803337827
"HER14L","HER14L_2B","HER14L_2B_85",48.9,1662.64,7.35,1,33179,78498,1.31,0.41025641025641,0.641025641025641,4.83333333333333,1,11.474358974359,0.307692307692308,40.1923076923077,9.08974358974359,795.782051282051,117.384615384615,71227,6.77927042376584,0.147508498332555,-0.444685821261446,-2.02022218201986,-1.57553636075842
"HER14L","HER14L_2B","HER14L_2B_86",49,1663.5,7.36,1,33200,78950,1.25,0.516666666666667,0.116666666666667,3.26666666666667,1,8.34166666666667,0.758333333333333,26.775,4.325,514.941666666667,76.9083333333333,71022,6.69552497562033,0.149353486640882,-2.14843441316679,-3.3322045101752,-1.18377009700842
"HER14L","HER14L_2B","HER14L_2B_87",49.1,1664.36,7.36,1,33194,78538,1.29,0.764705882352941,0.294117647058824,4.28235294117647,1,12.6470588235294,1.81176470588235,36.5058823529412,5.37647058823529,725.188235294118,112.552941176471,71208,6.44308560677328,0.155205139436414,-1.22377543162212,-2.67827804276854,-1.45450261114642
"HER14L","HER14L_2B","HER14L_2B_88",49.2,1665.23,7.35,1,33420,79876,1.32,0.797619047619048,0.476190476190476,4.88095238095238,1,11.7857142857143,1.5,37.7142857142857,7.44047619047619,743.47619047619,111.821428571429,71845,6.64878100713297,0.1504035098956,-0.741937344729377,-2.32727770558442,-1.58534036085504
"HER14L","HER14L_2B","HER14L_2B_89",49.3,1666.09,7.35,1,33340,81001,1.31,0.644444444444444,0.244444444444444,4.23333333333333,1,11.3444444444444,1.74444444444444,38.7444444444444,5.88888888888889,700.888888888889,109.288888888889,72916,6.41317608784059,0.155928979074192,-1.40876721697195,-2.85175692176839,-1.44298970479644
"HER14L","HER14L_2B","HER14L_2B_90",49.4,1666.95,7.34,1,33216,80251,1.27,0.424778761061947,0.20353982300885,3.25663716814159,1,9.55752212389381,0.982300884955752,29.3008849557522,5.99115044247788,553.938053097345,80.6017699115044,71703,6.87252964426877,0.145506829618979,-1.59189360278319,-2.77258872223978,-1.18069511945659
"HER14L","HER14L_2B","HER14L_2B_91",49.5,1667.81,7.35,1,33549,80904,1.31,1.08928571428571,0.553571428571429,7.5,1,18.1071428571429,0.678571428571429,58.5892857142857,12.2857142857143,1126.48214285714,168.339285714286,72510,6.69173650153814,0.149438041944739,-0.591364486250003,-2.60626750679227,-2.01490302054226
"HER14L","HER14L_2B","HER14L_2B_92",49.6,1668.67,7.35,1,33551,79982,1.38,1.11111111111111,0.851851851851852,7.87037037037037,1,16.3333333333333,2.12962962962963,59.8333333333333,7.2962962962963,1163.48148148148,178.981481481481,72493,6.50056906363166,0.153832686063539,-0.160342650075179,-2.22344777243532,-2.06310512236014
"HER14L","HER14L_2B","HER14L_2B_93",49.7,1669.53,7.34,1,33560,79858,1.43,0.772727272727273,0.363636363636364,5.83333333333333,1,16.3636363636364,2.66666666666667,48.3181818181818,9.68181818181818,957.439393939394,137.969696969697,72297,6.93949044585987,0.144102799449289,-1.01160091167848,-2.77518950393984,-1.76358859226136
"HER14L","HER14L_2B","HER14L_2B_94",49.8,1670.39,7.34,1,33240,79324,1.54,0.333333333333333,0.133333333333333,2.60833333333333,1,10.325,0.958333333333333,25.35,2.66666666666667,520.416666666667,79.2,71954,6.57091750841751,0.152185748598879,-2.01490302054226,-2.97361446830037,-0.958711447758107
"HER14L","HER14L_2B","HER14L_2B_95",49.9,1671.25,7.34,1,33192,79743,1.53,1.5,NA,7.025,1,29.525,2.1,77.225,12.825,1560.125,236.7,71873,6.5911491339248,0.151718612290682,NA,NA,-1.94947521521981
"HER14L","HER14L_2B","HER14L_2B_96",50,1671.63,7.33,1,33227,78745,1.43,0.765625,NA,4.71875,1,25.09375,0.890625,51.390625,5.09375,967.0625,140.140625,70861,6.90065782138477,0.144913720674724,NA,NA,-1.5515439340152
"HER14L","HER14L_2B","HER14L_2B_97",50.1,1672,7.33,1,33460,81000,1.37,1.29268292682927,1.19512195121951,8.4390243902439,1,33.3658536585366,2.51219512195122,73.0243902439024,15.4390243902439,1549.73170731707,228.975609756098,72927,6.76810822326374,0.1477517745007,0.178248231406319,-1.9546184769471,-2.13286670835342
"HER14L","HER14L_2B","HER14L_2B_98",50.2,1672.37,7.33,1,33315,79634,1.54,0.895522388059702,0.582089552238806,5.1044776119403,1,17.9701492537313,1.28358208955224,40.0746268656716,7.14925373134328,936.119402985075,142.641791044776,72277,6.56272888981898,0.152375637755102,-0.54113097326132,-2.17124909093296,-1.63011811767164
"HER14L","HER14L_2B","HER14L_2B_99",50.3,1672.75,7.33,1,33272,79478,1.47,0.564102564102564,0.230769230769231,4.1025641025641,1,15.974358974359,0.730769230769231,36.3846153846154,4.69230769230769,808.269230769231,119.064102564103,72332,6.7885215893184,0.147307478784995,-1.46633706879343,-2.87794923789761,-1.41161216910418
"HER14L","HER14L_2B","HER14L_2B_100",50.4,1673.12,7.33,1,33401,79303,1.5,0.905660377358491,0.754716981132076,6.33962264150943,1,25.0943396226415,NA,49.9622641509434,4.73584905660377,1181.79245283019,178.207547169811,72080,6.63155108523028,0.150794284345813,-0.281412459438185,-2.12823170584927,-1.84681924641108
"HER14L","HER14L_2B","HER14L_2B_101",50.5,1673.49,7.32,1,33313,80053,1.49,1.1551724137931,0.362068965517241,4.82758620689655,1,26.6724137931034,0.724137931034483,49.5862068965517,7.10344827586207,1084.70689655172,163.103448275862,72373,6.65042283298097,0.150366378967781,-1.015920572823,-2.59026716544583,-1.57434659262283
"HER14L","HER14L_2B","HER14L_2B_102",50.6,1673.87,7.31,1,33460,80704,1.57,1.91304347826087,0.478260869565217,14.5217391304348,1,70,5.91304347826087,132.304347826087,16.8695652173913,2744,421.521739130435,72807,6.50974729241877,0.153615794143744,-0.737598943130779,-3.41324572017833,-2.67564677704755
"HER14L","HER14L_2B","HER14L_2B_103",50.7,1674.24,7.31,1,33211,80721,1.29,0.511627906976744,NA,6.18604651162791,1,27.7906976744186,2.72093023255814,72.9069767441861,16.2558139534884,1464.72093023256,223.488372093023,72593,6.55390218522373,0.15258085515139,NA,NA,-1.82229619308814
"HER14L","HER14L_2B","HER14L_2B_104",50.8,1674.61,7.32,1,33279,79928,1.26,1.44186046511628,0.511627906976744,7.67441860465116,1,24.1860465116279,1.69767441860465,67.2790697674419,9.06976744186047,1465.67441860465,222.813953488372,72605,6.57801899592944,0.152021452145215,-0.670157662335247,-2.70805020110221,-2.03789253876696
"HER14L","HER14L_2B","HER14L_2B_105",50.9,1674.99,7.32,1,33007,79231,1.27,0.964912280701754,0.315789473684211,4.59649122807018,1,18.8947368421053,1.17543859649123,47.5789473684211,8.07017543859649,1100.70175438596,166.842105263158,72250,6.59726603575184,0.151577940707682,-1.15267950993839,-2.67797274586493,-1.52529323592655
"HER14L","HER14L_2B","HER14L_2B_106",51,1675.36,7.32,1,32933,79465,1.54,5.6,1.8,24.7,1,93.2,4.1,280,38.6,6288.4,966.5,72549,6.50636316606311,0.153695693658164,0.587786664902119,-2.61901657873181,-3.20680324363393
"HER14L","HER14L_2B","HER14L_2B_107",51.1,1675.73,7.32,1,33156,79648,1.55,1.83783783783784,0.594594594594595,7.56756756756757,1,27.3243243243243,2.94594594594595,79.9189189189189,10.5135135135135,1692.37837837838,262.567567567568,72333,6.44549665465775,0.155147082308601,-0.519875459285909,-2.54374714981093,-2.02387169052503
"HER14L","HER14L_2B","HER14L_2B_108",51.2,1676.11,7.32,1,33294,80731,1.46,1.75609756097561,0.219512195121951,5.97560975609756,1,27.6585365853659,2.60975609756098,70.5365853658537,11.8780487804878,1551.70731707317,236.317073170732,73309,6.56620910310662,0.152294875825212,-1.51634748936809,-3.30403363320851,-1.78768614384042
"HER14L","HER14L_2B","HER14L_2B_109",51.3,1676.48,7.32,1,33431,79470,1.5,1.3030303030303,0.787878787878788,8.90909090909091,1,30.2424242424242,2.90909090909091,86.4545454545455,7.03030303030303,1916.24242424242,294.333333333333,72949,6.51044991248842,0.153599215636663,-0.238411023444998,-2.4254832293172,-2.1870722058722
"HER14L","HER14L_2B","HER14L_2B_110",51.4,1676.86,7.31,1,33237,80086,1.51,4.875,0.6875,17.875,1,62.375,6.5625,165.6875,21.4375,3982.6875,586.375,73105,6.79204860370923,0.147230984103071,-0.374693449441411,-3.25809653802148,-2.88340308858007
"HER14L","HER14L_2B","HER14L_2B_111",51.5,1677.23,7.31,1,33360,79631,1.45,2.05263157894737,1.05263157894737,13.7368421052632,1,50.8947368421053,5.10526315789474,147.263157894737,18.6842105263158,3325.10526315789,506.263157894737,72796,6.56793845514087,0.152254776263514,0.0512932943875505,-2.5687881337687,-2.62008142815625
"HER14L","HER14L_2B","HER14L_2B_112",51.6,1677.6,7.31,1,33404,79552,1.55,2.08333333333333,0.708333333333333,17,1,34.7083333333333,3.25,121,20.25,2631.04166666667,388.25,72463,6.77666881305001,0.147565127880276,-0.344840486291729,-3.17805383034795,-2.83321334405622
"HER14L","HER14L_2B","HER14L_2B_113",51.7,1677.98,7.32,1,33340,79460,1.48,0.780487804878049,0.585365853658537,7.04878048780488,1,21.3170731707317,0.658536585365854,71.9268292682927,10.9024390243902,1531.65853658537,235.219512195122,72442,6.5116134384073,0.153571769801586,-0.535518236356362,-2.48837285776449,-1.95285462140812
"HER14L","HER14L_2B","HER14L_2B_114",51.8,1678.35,7.32,1,33050,79419,1.46,1.72727272727273,1.27272727272727,13.0454545454545,1,34.9090909090909,5.54545454545455,134.409090909091,23.5,2855.5,440.772727272727,72518,6.47839538001444,0.154359211091832,0.241162056816888,-2.32727770558442,-2.56843976240131
"HER14L","HER14L_2B","HER14L_2B_115",51.9,1678.72,7.32,1,33197,79649,1.42,1.02857142857143,0.485714285714286,6.37142857142857,1,21.0857142857143,5.62857142857143,84.3714285714286,18.8571428571429,1806.31428571429,266.914285714286,72563,6.76739456219225,0.147767355783679,-0.722134717433198,-2.5739584274039,-1.85182370997071
"HER14L","HER14L_2B","HER14L_2B_116",52,1679.1,7.32,1,33175,78956,1.57,0.2,0.153846153846154,1.82307692307692,1,5.35384615384615,1.23846153846154,19.5923076923077,3.06923076923077,486.107692307692,71.3769230769231,72473,6.81043215863778,0.146833560148115,-1.87180217690159,-2.47232786758114,-0.600525690679549
"HER14L","HER14L_2B","HER14L_2B_117",52.1,1679.47,7.32,1,33329,79133,1.48,1.36170212765957,0.191489361702128,5.72340425531915,1,15.3404255319149,1.63829787234043,54.7659574468085,6.38297872340426,1347.70212765957,203.702127659574,72916,6.61604345101316,0.151147737678002,-1.65292302437384,-3.39748680226562,-1.74456377789178
"HER14L","HER14L_2B","HER14L_2B_118",52.2,1679.84,7.31,1,33181,79259,1.43,1.43243243243243,0.567567567567568,6.21621621621622,1,19.1891891891892,0.702702702702703,70.3243243243243,13,1711.32432432432,255.054054054054,72756,6.70965349157571,0.149038993035266,-0.566395474920801,-2.39355687119977,-1.82716139627897
"HER14L","HER14L_2B","HER14L_2B_119",52.3,1680.22,7.32,1,33440,79816,1.43,2.42105263157895,0.842105263157895,16,1,40.0526315789474,7.78947368421053,143.631578947368,29.5263157894737,3335.05263157895,503.368421052632,72930,6.62547051442911,0.150932676829846,-0.171850256926659,-2.94443897916644,-2.77258872223978
"HER14L","HER14L_2B","HER14L_2B_120",52.4,1680.59,7.31,1,33260,79542,1.67,0.733333333333333,0.155555555555556,6.57777777777778,1,18.8222222222222,3.77777777777778,62.4888888888889,12.4666666666667,1401.48888888889,211.866666666667,72601,6.61495699601427,0.151172562512883,-1.86075234071501,-3.74444930526875,-1.88369696455374
"HER14L","HER14L_2B","HER14L_2B_121",52.5,1680.96,7.3,1,33006,79448,1.42,1.55263157894737,0.394736842105263,8.52631578947368,1,19.7631578947368,2.28947368421053,73.8421052631579,11.4210526315789,1660.78947368421,254.815789473684,72793,6.51760817928328,0.153430518142925,-0.929535958624176,-3.07269331469012,-2.14315735606594
"HER14L","HER14L_2B","HER14L_2B_122",52.6,1681.34,7.3,1,33242,80286,1.5,0.833333333333333,NA,7.58333333333333,1,24.9166666666667,3.16666666666667,77.1111111111111,18.75,1765,272.027777777778,73333,6.48830797508424,0.154123386842934,NA,NA,-2.02595285672885
"HER14L","HER14L_2B","HER14L_2B_123",52.7,1681.71,7.3,1,33213,79576,1.7,0.796610169491525,0.559322033898305,5.16949152542373,1,17.7627118644068,1.32203389830508,50.0508474576271,7.49152542372881,1068.06779661017,161.525423728814,72546,6.61238195173137,0.151231433286784,-0.581029882439239,-2.22380421514093,-1.64277433270169
"HER14L","HER14L_2B","HER14L_2B_124",52.8,1682.08,7.3,1,33167,80429,1.49,0.617021276595745,0.234042553191489,6.78723404255319,1,20.5957446808511,3.1063829787234,62.7446808510638,13.0425531914894,1342.76595744681,205.531914893617,72770,6.53312629399586,0.153066075106956,-1.45225232891169,-3.36729582998647,-1.91504350107479
"HER14L","HER14L_2B","HER14L_2B_125",52.9,1682.46,7.3,1,33085,79428,1.32,2.04761904761905,2.52380952380952,11.5238095238095,1,42.2380952380952,6.09523809523809,134.285714285714,18.1428571428571,2980.14285714286,458.47619047619,72211,6.50010386373078,0.15384369557228,0.925769475828699,-1.51864581260456,-2.44441528843326
"HER14L","HER14L_2B","HER14L_2B_126",53,1682.83,7.31,1,33188,79237,1.34,4.5,NA,28.1,1,108,7,277.4,34.5,6231.4,999.2,72306,6.23638911128903,0.160349199216869,NA,NA,-3.3357695763397
"HER14L","HER14L_2B","HER14L_2B_127",53.1,1683.2,7.3,1,33177,79305,1.5,1.04081632653061,NA,6.3265306122449,1,22.2244897959184,0.285714285714286,58.6530612244898,8.93877551020408,1283.02040816327,192.040816326531,72278,6.68097768331562,0.149678691862315,NA,NA,-1.84475199936857
"HER14L","HER14L_2B","HER14L_2B_128",53.2,1683.58,7.31,1,33076,80383,1.37,1.27777777777778,0.388888888888889,7.52777777777778,1,35.9166666666667,3.22222222222222,80.5555555555556,12.6388888888889,1749.97222222222,271.861111111111,72786,6.43700827628487,0.155351672248766,-0.944461608840851,-2.96306149126444,-2.01859988242359
"HER14L","HER14L_2B","HER14L_2B_129",53.3,1683.95,7.32,1,33039,79619,1.58,0.634615384615385,0.25,4.25,1,20.8653846153846,NA,55.5192307692308,15.2307692307692,1213.82692307692,180.5,72505,6.72480289793309,0.14870324308053,-1.38629436111989,-2.83321334405622,-1.44691898293633
"HER14L","HER14L_2B","HER14L_2B_130",53.4,1684.32,7.32,1,33290,78906,1.36,1.375,2.0625,16.4375,1,62.125,NA,164.875,37.6875,3925.6875,592.9375,72298,6.62074417624117,0.151040422855869,0.723918839226699,-2.07564647071128,-2.79956530993798
"HER14L","HER14L_2B","HER14L_2B_131",53.5,1684.7,7.32,1,32806,78954,1.26,1.03703703703704,0.37037037037037,7.03703703703704,1,19.8518518518519,1.83333333333333,48.6296296296296,10.4814814814815,1152.68518518519,179.962962962963,71963,6.4051245112163,0.156124989959033,-0.993251773010283,-2.94443897916644,-1.95118720615616
"HER14L","HER14L_2B","HER14L_2B_132",53.6,1685.07,7.3,1,33248,80694,1.44,2,0.961538461538462,14.0769230769231,1,60.2692307692308,2.30769230769231,102.884615384615,21.4230769230769,2436.46153846154,366,72864,6.65699873896595,0.150217844288691,-0.0392207131532813,-2.68375750853317,-2.64453679537988
"HER14L","HER14L_2B","HER14L_2B_133",53.7,1685.45,7.29,1,33387,80417,1.43,1.06122448979592,0.36734693877551,6.91836734693878,1,38.2448979591837,1.85714285714286,54.7142857142857,13.2040816326531,1284.51020408163,189.265306122449,72215,6.78682337718352,0.147344338348612,-1.00144854021446,-2.93562834948429,-1.93417980926982
"HER14L","HER14L_2B","HER14L_2B_134",53.8,1685.82,7.29,1,33108,79904,1.53,0.382978723404255,0.531914893617021,6.59574468085106,1,33.4255319148936,1.76595744680851,55.0425531914894,14.2978723404255,1337.04255319149,200.042553191489,72243,6.68379068283344,0.149615696758486,-0.631271776841858,-2.51769647261099,-1.88642469576913
"HER14L","HER14L_2B","HER14L_2B_135",53.9,1686.19,7.31,1,33143,79265,1.55,1,0.291666666666667,5.16666666666667,1,19.1041666666667,2.35416666666667,46.5208333333333,12.25,1319.91666666667,200.166666666667,72964,6.59408825978351,0.151650988067428,-1.23214368129263,-2.87437141654972,-1.64222773525709
"HER14L","HER14L_2B","HER14L_2B_136",54,1686.57,7.34,1,33579,77404,1.47,3.7,0.85,19.7,1,46.7,4.2,105.7,22.95,3087.3,466.75,71081,6.61446170326727,0.151183882356752,-0.162518929497775,-3.14313756524172,-2.98061863574394
"HER14L","HER14L_2B","HER14L_2B_137",54.1,1686.94,7.35,1,32696,77634,1.34,2.07142857142857,0.571428571428571,11.8214285714286,1,43.4642857142857,1.32142857142857,82.9285714285714,21.4285714285714,2186.32142857143,328.321428571429,70410,6.65908843685413,0.150170704216149,-0.559615787935423,-3.02952965313728,-2.46991386520186
"HER14L","HER14L_2B","HER14L_2B_138",54.2,1687.31,7.34,1,32028,76105,1.55,3.29411764705882,0.882352941176471,21.1764705882353,1,56.2941176470588,NA,136,40.5294117647059,3531.70588235294,530.058823529412,69050,6.66285650871157,0.150085777577908,-0.125163142954006,-3.17805383034795,-3.05289068739394
"HER14L","HER14L_2B","HER14L_2B_139",54.3,1687.69,7.33,1,32422,77166,1.37,1.24390243902439,0.121951219512195,5.92682926829268,1,31,1.29268292682927,55.5853658536585,12.390243902439,1497.19512195122,217.926829268293,70320,6.87017347509793,0.145556732100676,-2.10413415427021,-3.88362353090645,-1.77948937663624
"HER14L","HER14L_2B","HER14L_2B_140",54.4,1688.06,7.32,1,33369,78748,1.54,0.777777777777778,0.333333333333333,5.24074074074074,1,22.8518518518519,2.01851851851852,44.5555555555556,7.14814814814815,1163.74074074074,169.833333333333,72013,6.85225166285029,0.145937430380955,-1.09861228866811,-2.75507513974707,-1.65646285107896
"HER14L","HER14L_2B","HER14L_2B_141",54.5,1688.43,7.32,1,33403,78061,1.53,0.551724137931034,0.172413793103448,4.39655172413793,1,17.1034482758621,1.81034482758621,45.5,7.53448275862069,1069.27586206897,157.293103448276,71141,6.79798311958785,0.147102454126221,-1.75785791755237,-3.23867845216438,-1.48082053461201
