Site,label,ID,depth,SH20_age,surface,validity,kcps,cps,MSE,S,K,Ca,Ti,Fe,Cu,Br,Sr,Mo_inc,Mo_coh,TS_sum,inc_coh,coh_inc,LnK_Ti,LnK_Ca,LnTi_Ca
HER14L,HER14L_2A,HER14L_2A_346,36,1529.8,7.55,1,31325,77386,1.58,71,39,427,51,2399,59,2536,496,59986,8862,68848,6.768900925,0.147734471,-0.268263987,-2.393222367,-2.124958381
HER14L,HER14L_2A,HER14L_2A_347,36.1,1531.22,7.55,1,31298,76848,1.47,70,24,365,62,2374,93,2644,607,59587,8718,68305,6.834939206,0.14630708,-0.949080555,-2.721843523,-1.772762969
HER14L,HER14L_2A,HER14L_2A_348,36.2,1532.64,7.54,1,31261,76768,1.48,57,16,458,41,2100,87,2651,417,59426,9148,68574,6.496064714,0.153939353,-0.940983344,-3.354280462,-2.413297117
HER14L,HER14L_2A,HER14L_2A_349,36.3,1534.06,7.54,1,31140,77301,1.56,72,17,409,104,1882,97,2607,458,59970,9304,69274,6.445614789,0.155144239,-1.811177555,-3.180501812,-1.369324257
HER14L,HER14L_2A,HER14L_2A_350,36.4,1535.48,7.54,1,31246,76276,1.49,64,29,405,68,1737,35,2593,418,59697,9145,68842,6.527829415,0.153190278,-0.852211875,-2.636591237,-1.784379362
HER14L,HER14L_2A,HER14L_2A_351,36.5,1536.9,7.54,1,31221,75912,1.51,68,47,385,63,1677,149,2740,457,59189,8743,67932,6.769873041,0.147713258,-0.292987125,-2.103095733,-1.810108608
HER14L,HER14L_2A,HER14L_2A_352,36.6,1538.32,7.53,1,31476,75800,1.38,46,29,381,68,1294,138,2101,402,59926,9127,69053,6.565793799,0.152304509,-0.852211875,-2.575503545,-1.72329167
HER14L,HER14L_2A,HER14L_2A_353,36.7,1539.74,7.53,1,31632,75589,1.6,47,24,331,29,887,91,1883,334,60669,8978,69647,6.757518378,0.147983319,-0.189242,-2.624064545,-2.434822545
HER14L,HER14L_2A,HER14L_2A_354,36.8,1541.16,7.53,1,31332,74808,1.39,53,18,341,54,707,117,1795,464,59964,9093,69057,6.59452326,0.151640985,-1.098612289,-2.941510719,-1.842898431
HER14L,HER14L_2A,HER14L_2A_355,36.9,1542.57,7.53,1,31395,74822,1.42,54,9,366,30,613,53,1603,317,60533,8781,69314,6.893633982,0.145061371,-1.203972804,-3.705408756,-2.501435952
HER14L,HER14L_2A,HER14L_2A_356,37,1543.99,7.54,1,31358,75077,1.39,61,NA,311,25,558,81,1481,240,60603,9008,69611,6.727686501,0.148639506,NA,NA,-2.520917087
HER14L,HER14L_2A,HER14L_2A_357,37.1,1545.41,7.53,1,31223,74875,1.48,56,31,339,26,769,68,1596,438,59893,9329,69222,6.420087898,0.155761107,0.175890666,-2.392012903,-2.567903569
HER14L,HER14L_2A,HER14L_2A_358,37.2,1546.83,7.53,1,31122,73862,1.35,55,21,329,42,740,59,2114,368,59356,8631,67987,6.877071023,0.145410742,-0.693147181,-2.751535313,-2.058388132
HER14L,HER14L_2A,HER14L_2A_359,37.3,1548.25,7.53,1,31311,77249,1.35,83,40,435,92,1236,82,2876,597,60444,9036,69480,6.689243028,0.149493746,-0.832909123,-2.386466577,-1.553557454
HER14L,HER14L_2A,HER14L_2A_360,37.4,1549.67,7.53,1,31163,76950,1.43,73,32,449,95,1725,42,2900,575,59945,8759,68704,6.843817787,0.146117274,-1.088140989,-2.641286985,-1.553145996
HER14L,HER14L_2A,HER14L_2A_361,37.5,1551.09,7.54,1,31305,76924,1.38,43,37,465,69,1939,114,2806,545,59350,8982,68332,6.607659764,0.151339511,-0.623188592,-2.531119493,-1.907930901
HER14L,HER14L_2A,HER14L_2A_362,37.6,1552.51,7.54,1,31480,78006,1.2,21,18,395,69,1619,152,3168,851,60163,9020,69183,6.669955654,0.149926034,-1.343734747,-3.088514007,-1.74477926
HER14L,HER14L_2A,HER14L_2A_363,37.7,1553.93,7.54,1,31460,77631,1.31,73,33,462,80,1985,184,2953,622,59803,9039,68842,6.616107977,0.151146264,-0.885519073,-2.63905733,-1.753538256
HER14L,HER14L_2A,HER14L_2A_364,37.8,1555.35,7.54,1,31402,77911,1.43,43,56,475,91,1786,111,2880,688,60299,9110,69409,6.618990121,0.151080449,-0.485507816,-2.137963113,-1.652455298
HER14L,HER14L_2A,HER14L_2A_365,37.9,1556.77,7.54,1,31314,76741,1.54,52,50,420,99,1518,98,3040,469,59760,8807,68567,6.785511525,0.147372825,-0.683096845,-2.128231706,-1.445134861
HER14L,HER14L_2A,HER14L_2A_366,38,1558.19,7.54,1,31331,76964,1.3,71,29,454,85,1199,81,2946,590,60460,8894,69354,6.797841241,0.147105524,-1.075355427,-2.750801368,-1.675445942
HER14L,HER14L_2A,HER14L_2A_367,38.1,1559.61,7.54,1,31427,76607,1.39,59,31,468,80,1345,80,2838,552,60201,8853,69054,6.800067774,0.147057358,-0.94803943,-2.714481091,-1.766441661
HER14L,HER14L_2A,HER14L_2A_368,38.2,1561.03,7.53,1,31466,76764,1.28,80,17,396,53,1237,123,2636,608,60338,8881,69219,6.794054724,0.14718751,-1.137078569,-3.148200867,-2.011122298
HER14L,HER14L_2A,HER14L_2A_369,38.3,1562.44,7.53,1,31567,77448,1.48,72,25,409,53,1154,87,2782,530,60803,9192,69995,6.614773716,0.151176751,-0.751416089,-2.794839331,-2.043423242
HER14L,HER14L_2A,HER14L_2A_370,38.4,1563.86,7.52,1,31751,76850,1.39,64,19,420,97,1593,126,2653,403,60261,8788,69049,6.857191625,0.145832296,-1.630271999,-3.095815732,-1.465543733
HER14L,HER14L_2A,HER14L_2A_371,38.5,1565.28,7.51,1,31721,76328,1.34,48,11,367,84,1300,94,2491,663,60158,8955,69113,6.717811279,0.148858007,-2.032921526,-3.507466575,-1.474545049
HER14L,HER14L_2A,HER14L_2A_372,38.6,1566.7,7.51,1,31636,76844,1.3,42,25,282,81,1140,95,2810,515,60326,9141,69467,6.599496773,0.151526705,-1.17557333,-2.423031246,-1.247457916
HER14L,HER14L_2A,HER14L_2A_373,38.7,1568.12,7.5,1,31595,75547,1.6,52,38,354,93,993,90,2957,382,59908,8662,68570,6.916185638,0.144588369,-0.895013333,-2.231710753,-1.33669742
HER14L,HER14L_2A,HER14L_2A_374,38.8,1569.54,7.5,1,31660,75219,1.68,47,38,400,104,911,93,2563,511,59231,9016,68247,6.569543035,0.152217589,-1.006804739,-2.353878387,-1.347073648
HER14L,HER14L_2A,HER14L_2A_375,38.9,1570.96,7.5,1,31608,75679,1.52,54,NA,313,126,947,127,2712,448,59976,8798,68774,6.817003865,0.14669201,NA,NA,-0.909921284
HER14L,HER14L_2A,HER14L_2A_376,39,1572.38,7.5,1,31599,75864,1.54,67,44,404,95,1221,156,2731,442,59559,8608,68167,6.91902881,0.144528954,-0.769687258,-2.217225244,-1.447537986
HER14L,HER14L_2A,HER14L_2A_377,39.1,1573.8,7.5,1,31611,75853,1.5,47,46,374,75,1127,124,2638,435,59778,8964,68742,6.668674699,0.149954833,-0.488846717,-2.095614401,-1.606767684
HER14L,HER14L_2A,HER14L_2A_378,39.2,1575.22,7.5,1,31560,75202,1.5,51,29,395,93,1151,NA,3028,316,59625,8781,68406,6.790228903,0.14727044,-1.165303663,-2.611589935,-1.446286272
HER14L,HER14L_2A,HER14L_2A_379,39.3,1576.64,7.5,1,31544,76563,1.56,40,8,360,86,1392,52,2893,575,59654,9135,68789,6.530268199,0.153133067,-2.374905755,-3.80666249,-1.431756735
HER14L,HER14L_2A,HER14L_2A_380,39.4,1578.06,7.5,1,31592,75623,1.62,50,31,427,78,1314,96,2749,393,59487,8631,68118,6.89224887,0.145090524,-0.922721622,-2.622796809,-1.700075187
HER14L,HER14L_2A,HER14L_2A_381,39.5,1579.48,7.5,1,31492,77125,1.35,42,54,403,117,1455,88,2896,479,60089,9093,69182,6.608270098,0.151325534,-0.773189888,-2.009952515,-1.236762627
HER14L,HER14L_2A,HER14L_2A_382,39.6,1580.9,7.5,1,31486,77181,1.3,41,14,361,81,1593,140,2697,567,60208,9021,69229,6.674204634,0.149830587,-1.755391825,-3.249820629,-1.494428804
HER14L,HER14L_2A,HER14L_2A_383,39.7,1582.31,7.49,1,31455,77925,1.37,69,34,373,93,1593,178,2839,516,60099,9006,69105,6.673217855,0.149852743,-1.006238969,-2.395217895,-1.388978926
HER14L,HER14L_2A,HER14L_2A_384,39.8,1583.73,7.49,1,31594,77156,1.41,52,26,392,103,1508,52,3027,363,60081,8960,69041,6.70546875,0.149132005,-1.37663245,-2.713165302,-1.336532852
HER14L,HER14L_2A,HER14L_2A_385,39.9,1585.15,7.49,1,31586,76836,1.47,66,35,397,65,1635,84,2796,415,60067,8923,68990,6.731704584,0.148550785,-0.619039208,-2.428588219,-1.809549011
HER14L,HER14L_2A,HER14L_2A_386,40,1586.01,7.48,1,31595,77554,1.49,34,29,393,94,1768,122,2702,569,60191,9023,69214,6.670841184,0.149906132,-1.175998952,-2.606513782,-1.43051483
HER14L,HER14L_2A,HER14L_2A_387,40.1,1586.88,7.47,1,31588,76969,1.4,35,41,340,88,2128,67,2642,578,59908,8731,68639,6.861527889,0.145740135,-0.763764748,-2.115373551,-1.351608803
HER14L,HER14L_2A,HER14L_2A_388,40.2,1587.74,7.47,1,31599,76537,1.48,53,14,396,80,2215,120,2546,636,59398,8686,68084,6.83836058,0.14623388,-1.742969305,-3.342356882,-1.599387577
HER14L,HER14L_2A,HER14L_2A_389,40.3,1588.6,7.46,1,31513,76771,1.4,48,33,412,83,2141,9,2493,572,59396,9165,68561,6.480741953,0.15430332,-0.922333046,-2.524515788,-1.602182742
HER14L,HER14L_2A,HER14L_2A_390,40.4,1589.46,7.46,1,31467,77048,1.35,33,49,445,92,1749,142,3033,572,59397,8899,68296,6.674570176,0.149822382,-0.629968279,-2.206253984,-1.576285705
HER14L,HER14L_2A,HER14L_2A_391,40.5,1590.32,7.46,1,31507,77045,1.53,52,28,495,102,1726,116,2816,463,59733,9165,68898,6.517512275,0.153432776,-1.292768303,-2.872353252,-1.579584949
HER14L,HER14L_2A,HER14L_2A_392,40.6,1591.18,7.45,1,31564,77063,1.46,68,29,446,87,2170,101,2756,871,59213,8835,68048,6.702093945,0.1492071,-1.098612289,-2.733023122,-1.634410833
HER14L,HER14L_2A,HER14L_2A_393,40.7,1592.04,7.45,1,31635,76565,1.29,51,33,404,109,2011,132,2882,497,59323,8863,68186,6.693331829,0.149402424,-1.194840321,-2.504907316,-1.310066996
HER14L,HER14L_2A,HER14L_2A_394,40.8,1592.9,7.44,1,31715,77385,1.51,38,18,380,93,1703,50,2805,456,60640,8902,69542,6.81195237,0.146800792,-1.642227735,-3.049799495,-1.40757176
HER14L,HER14L_2A,HER14L_2A_395,40.9,1593.76,7.43,1,31915,77177,1.41,68,44,410,96,1724,118,2743,401,59800,9136,68936,6.545534151,0.15277592,-0.780158558,-2.231967526,-1.451808968
HER14L,HER14L_2A,HER14L_2A_396,41,1594.62,7.44,1,32059,77348,1.36,54,49,426,93,1426,172,2751,600,60131,9185,69316,6.54665215,0.15274983,-0.640779195,-2.162619048,-1.521839853
HER14L,HER14L_2A,HER14L_2A_397,41.1,1595.49,7.43,1,31882,76884,1.57,44,39,411,102,1373,104,2903,492,60328,8822,69150,6.838358649,0.146233921,-0.961411167,-2.355031568,-1.393620401
HER14L,HER14L_2A,HER14L_2A_398,41.2,1596.35,7.43,1,31859,77257,1.52,58,18,418,143,1597,89,2731,397,60436,9125,69561,6.623123288,0.150986167,-2.072472872,-3.145109675,-1.072636802
HER14L,HER14L_2A,HER14L_2A_399,41.3,1597.21,7.43,1,31781,77823,1.53,74,20,385,108,1457,224,2859,458,60644,8730,69374,6.946620848,0.143954884,-1.686398954,-2.957511061,-1.271112107
HER14L,HER14L_2A,HER14L_2A_400,41.4,1598.07,7.43,1,31699,77273,1.33,53,17,384,82,1414,154,2765,581,60233,9188,69421,6.555616021,0.152540966,-1.573505903,-3.117429209,-1.543923305
HER14L,HER14L_2A,HER14L_2A_401,41.5,1598.93,7.43,1,31852,77587,1.28,38,19,425,83,1515,80,3061,404,60742,8886,69628,6.835696601,0.14629087,-1.474401629,-3.10765019,-1.633248561
HER14L,HER14L_2A,HER14L_2A_402,41.6,1599.79,7.43,1,31991,77364,1.45,79,34,437,96,1470,105,2984,543,60292,8995,69287,6.702834908,0.149190606,-1.037987667,-2.55357267,-1.515585004
HER14L,HER14L_2A,HER14L_2A_403,41.7,1600.65,7.43,1,31991,76522,1.44,53,40,404,87,1560,172,2909,536,59672,8667,68339,6.884965963,0.145244001,-0.777028665,-2.312535424,-1.535506759
HER14L,HER14L_2A,HER14L_2A_404,41.8,1601.51,7.43,1,31950,77177,1.27,73,45,424,95,1486,103,2800,497,60371,9073,69444,6.653918219,0.15028739,-0.747214402,-2.243070965,-1.495856564
HER14L,HER14L_2A,HER14L_2A_405,41.9,1602.37,7.43,1,31852,77477,1.34,33,30,411,105,1896,178,2960,541,60223,8727,68950,6.900767732,0.144911413,-1.252762968,-2.617395833,-1.364632864
HER14L,HER14L_2A,HER14L_2A_406,42,1603.23,7.43,1,31921,77257,1.34,63,42,442,83,1568,151,2798,532,60808,8665,69473,7.017657242,0.142497698,-0.68117099,-2.353640264,-1.672469274
HER14L,HER14L_2A,HER14L_2A_407,42.1,1604.1,7.42,1,32057,76541,1.24,44,21,393,79,1517,136,2756,433,60161,8964,69125,6.71140116,0.149000183,-1.324925415,-2.929287174,-1.604361759
HER14L,HER14L_2A,HER14L_2A_408,42.2,1604.96,7.42,1,32059,75175,1.44,71,39,411,86,1309,12,2663,320,59335,8735,68070,6.792787636,0.147214966,-0.79078565,-2.355031568,-1.564245918
HER14L,HER14L_2A,HER14L_2A_409,42.3,1605.82,7.42,1,32033,76986,1.4,59,29,382,72,1316,155,2865,484,60081,8850,68931,6.788813559,0.147301143,-0.909370289,-2.578124779,-1.66875449
HER14L,HER14L_2A,HER14L_2A_410,42.4,1606.68,7.42,1,31938,76411,1.49,49,31,438,91,1375,117,2945,461,59871,8762,68633,6.833028989,0.146347981,-1.076872302,-2.648231706,-1.571359404
HER14L,HER14L_2A,HER14L_2A_411,42.5,1607.54,7.42,1,32052,76444,1.63,75,37,452,95,1472,146,3232,448,59844,8883,68727,6.736913205,0.148435933,-0.942958979,-2.502764267,-1.559805288
HER14L,HER14L_2A,HER14L_2A_412,42.6,1608.4,7.42,1,31856,75950,1.37,67,30,486,76,1341,197,3155,550,59420,8670,68090,6.853517878,0.145910468,-0.929535959,-2.785011242,-1.855475284
HER14L,HER14L_2A,HER14L_2A_413,42.7,1609.26,7.4,1,31943,76264,1.57,51,38,425,99,1631,136,2954,622,58989,8690,67679,6.788147296,0.147315601,-0.95753369,-2.414503009,-1.456969319
HER14L,HER14L_2A,HER14L_2A_414,42.8,1610.12,7.4,1,31873,76897,1.36,58,36,445,118,1514,139,2672,603,59982,8915,68897,6.728210881,0.148627922,-1.187165686,-2.514555344,-1.327389658
HER14L,HER14L_2A,HER14L_2A_415,42.9,1610.98,7.4,1,31993,76627,1.39,58,39,448,92,1605,125,2781,703,59952,8657,68609,6.925262793,0.144398852,-0.858226931,-2.441231586,-1.583004655
HER14L,HER14L_2A,HER14L_2A_416,43,1611.84,7.39,1,32038,76918,1.44,38,32,384,62,1814,50,2804,476,60294,8958,69252,6.73074347,0.148571997,-0.661398482,-2.48490665,-1.823508168
HER14L,HER14L_2A,HER14L_2A_417,43.1,1612.71,7.39,1,31842,76403,1.47,48,7,429,91,1758,88,2897,418,59697,8959,68656,6.663355285,0.150074543,-2.564949357,-4.11554677,-1.550597412
HER14L,HER14L_2A,HER14L_2A_418,43.2,1613.57,7.39,1,31986,77905,1.46,59,20,447,90,1961,68,2935,515,60419,8772,69191,6.887710898,0.145186117,-1.504077397,-3.106826321,-1.602748924
HER14L,HER14L_2A,HER14L_2A_419,43.3,1614.43,7.38,1,32016,76665,1.56,52,29,405,72,1610,93,3013,334,60037,8737,68774,6.871580634,0.145526925,-0.909370289,-2.636591237,-1.727220948
HER14L,HER14L_2A,HER14L_2A_420,43.4,1615.29,7.37,1,32126,77520,1.47,82,17,391,98,1678,168,3032,414,60255,8865,69120,6.796954315,0.14712472,-1.751754135,-3.135494216,-1.383740081
HER14L,HER14L_2A,HER14L_2A_421,43.5,1616.15,7.36,1,32255,78352,1.25,58,NA,421,95,1564,140,2823,625,61151,9111,70262,6.711776973,0.14899184,NA,NA,-1.488755942
HER14L,HER14L_2A,HER14L_2A_422,43.6,1617.01,7.34,1,32359,78770,1.36,56,34,460,103,1850,75,2876,766,60958,9016,69974,6.761091393,0.147905115,-1.108368464,-2.604865965,-1.496497501
HER14L,HER14L_2A,HER14L_2A_423,43.7,1617.87,7.33,1,32350,76697,1.48,65,25,363,62,1759,68,2834,311,60328,8929,69257,6.756411692,0.148007559,-0.90825856,-2.675527009,-1.767268449
HER14L,HER14L_2A,HER14L_2A_424,43.8,1618.73,7.33,1,32391,77928,1.47,65,35,387,77,1556,95,2689,489,61341,9091,70432,6.747442526,0.148204301,-0.78845736,-2.403076632,-1.614619271
HER14L,HER14L_2A,HER14L_2A_425,43.9,1619.59,7.32,1,32413,78250,1.46,54,21,431,115,2008,159,2701,605,60817,8951,69768,6.794436376,0.147179243,-1.700409691,-3.021585652,-1.321175962
HER14L,HER14L_2A,HER14L_2A_426,44,1620.45,7.33,1,32446,79129,1.38,67,18,437,81,1985,101,2775,545,61523,9084,70607,6.772677235,0.147652098,-1.504077397,-3.189561437,-1.68548404
HER14L,HER14L_2A,HER14L_2A_427,44.1,1621.31,7.34,1,32236,77972,1.42,52,22,399,71,2099,88,2644,347,60990,9138,70128,6.674326986,0.149827841,-1.171637424,-2.897918964,-1.72628154
HER14L,HER14L_2A,HER14L_2A_428,44.2,1622.18,7.34,1,31982,77661,1.46,70,54,466,126,2115,82,2463,434,60431,8934,69365,6.764159391,0.14783803,-0.84729786,-2.155201588,-1.307903727
HER14L,HER14L_2A,HER14L_2A_429,44.3,1623.04,7.34,1,31867,77463,1.34,72,12,397,40,2334,180,2423,499,60414,8792,69206,6.871474067,0.145529182,-1.203972804,-3.499029631,-2.295056827
HER14L,HER14L_2A,HER14L_2A_430,44.4,1623.9,7.34,1,31633,76580,1.38,85,27,427,60,1644,59,2544,441,60280,8844,69124,6.815920398,0.146715328,-0.798507696,-2.760947147,-1.962439451
HER14L,HER14L_2A,HER14L_2A_431,44.5,1624.76,7.34,1,31746,77291,1.26,52,11,450,53,1591,66,2719,582,60141,9174,69315,6.55559189,0.152541527,-1.572396641,-3.71135231,-2.138955669
HER14L,HER14L_2A,HER14L_2A_432,44.6,1625.62,7.34,1,31852,77358,1.47,66,36,461,109,1599,23,2863,540,60651,9160,69811,6.62128821,0.151028013,-1.107828944,-2.549879105,-1.442050161
HER14L,HER14L_2A,HER14L_2A_433,44.7,1626.48,7.33,1,31823,77664,1.29,54,47,442,100,1566,5,2946,408,60618,9107,69725,6.656198529,0.150235904,-0.755022584,-2.24116228,-1.486139696
HER14L,HER14L_2A,HER14L_2A_434,44.8,1627.34,7.32,1,31948,78266,1.32,66,32,484,97,1531,145,3100,700,60603,9105,69708,6.65601318,0.150240087,-1.108975076,-2.716349004,-1.607373928
HER14L,HER14L_2A,HER14L_2A_435,44.9,1628.2,7.32,1,31939,78389,1.33,51,43,426,93,2365,62,3054,710,60625,8847,69472,6.852605403,0.145929897,-0.771399377,-2.293239231,-1.521839853
HER14L,HER14L_2A,HER14L_2A_436,45,1629.06,7.34,1,32245,79906,1.35,74,47,460,151,2365,92,3217,669,61124,9203,70327,6.641747256,0.15056279,-1.167132235,-2.281078888,-1.113946653
HER14L,HER14L_2B,HER14L_2B_47,45.1,1629.92,7.33,1,33297,79308,1.44,36,19,414,81,889,57,2900,649,62389,9469,71858,6.588763333,0.15177355,-1.450010176,-3.081426995,-1.631416819
HER14L,HER14L_2B,HER14L_2B_48,45.2,1630.79,7.32,1,33291,80200,1.39,43,9,339,73,1029,99,3097,658,62706,9401,72107,6.670141474,0.149921858,-2.093234864,-3.62877553,-1.535540666
HER14L,HER14L_2B,HER14L_2B_49,45.3,1631.65,7.32,1,33468,80255,1.33,44,24,379,106,1083,124,2995,750,62902,9631,72533,6.531201329,0.153111189,-1.485385264,-2.759482375,-1.274097111
HER14L,HER14L_2B,HER14L_2B_50,45.4,1632.51,7.32,1,33542,80681,1.21,63,17,331,72,900,84,3170,631,63455,9347,72802,6.788809244,0.147301237,-1.443452775,-2.968905031,-1.525452256
HER14L,HER14L_2B,HER14L_2B_51,45.5,1633.37,7.32,1,33516,80593,1.41,84,39,436,119,964,202,3613,476,62570,9395,71965,6.659925492,0.15015183,-1.115561847,-2.414080597,-1.29851875
HER14L,HER14L_2B,HER14L_2B_52,45.6,1634.23,7.32,1,32667,78442,1.32,64,41,367,64,864,57,3290,751,61744,9025,70769,6.841440443,0.146168049,-0.445311017,-2.191789781,-1.746478765
HER14L,HER14L_2B,HER14L_2B_53,45.7,1635.09,7.31,1,33068,78476,1.45,38,44,323,73,838,119,3146,573,62041,9192,71233,6.749456049,0.148160088,-0.506269807,-1.993462689,-1.487192882
HER14L,HER14L_2B,HER14L_2B_54,45.8,1635.95,7.32,1,33244,80316,1.41,51,43,373,97,902,203,3459,463,62361,9430,71791,6.613043478,0.151216305,-0.813510863,-2.160378304,-1.346867441
HER14L,HER14L_2B,HER14L_2B_55,45.9,1636.81,7.32,1,33296,79500,1.53,25,30,384,54,889,44,3449,467,62356,9379,71735,6.648469986,0.150410546,-0.587786665,-2.549445171,-1.961658506
HER14L,HER14L_2B,HER14L_2B_56,46,1637.67,7.31,1,33406,80150,1.27,58,30,352,69,891,77,3420,457,63013,9393,72406,6.708506335,0.149064479,-0.832909123,-2.462433794,-1.629524671
HER14L,HER14L_2B,HER14L_2B_57,46.1,1638.53,7.32,1,33374,80201,1.29,50,31,364,79,953,159,3295,550,62840,9379,72219,6.700074635,0.149252069,-0.935460648,-2.463166663,-1.527706015
HER14L,HER14L_2B,HER14L_2B_58,46.2,1639.4,7.32,1,33408,79199,1.54,74,20,361,90,899,37,3237,503,62453,9338,71791,6.688048833,0.149520439,-1.504077397,-2.893145685,-1.389068288
HER14L,HER14L_2B,HER14L_2B_59,46.3,1640.26,7.32,1,33376,80060,1.54,59,16,381,102,923,180,3372,496,62705,9329,72034,6.72151356,0.148776015,-1.852384091,-3.170210653,-1.317826562
HER14L,HER14L_2B,HER14L_2B_60,46.4,1641.12,7.33,1,33234,78059,1.26,66,30,295,95,1020,67,3050,455,61837,9346,71183,6.616413439,0.151139286,-1.15267951,-2.285777975,-1.133098465
HER14L,HER14L_2B,HER14L_2B_61,46.5,1641.98,7.32,1,33078,78853,1.34,58,12,273,65,1090,207,3294,549,61666,9259,70925,6.660114483,0.150147569,-1.68948062,-3.124565145,-1.435084525
HER14L,HER14L_2B,HER14L_2B_62,46.6,1642.84,7.32,1,33181,79162,1.54,42,24,283,75,1164,77,3218,366,62394,9362,71756,6.664601581,0.150046479,-1.139434283,-2.467393067,-1.327958784
HER14L,HER14L_2B,HER14L_2B_63,46.7,1643.7,7.32,1,33236,79744,1.28,45,32,342,81,1564,143,3338,404,62022,9553,71575,6.492410761,0.154025991,-0.928713252,-2.369074834,-1.440361582
HER14L,HER14L_2B,HER14L_2B_64,46.8,1644.56,7.32,1,33217,78187,1.45,34,25,332,51,1566,192,2996,540,61429,9246,70675,6.643845987,0.150515229,-0.712949808,-2.586259144,-1.873309336
HER14L,HER14L_2B,HER14L_2B_65,46.9,1645.42,7.32,1,33256,79701,1.44,46,NA,395,86,1563,181,3304,765,61905,9257,71162,6.687371719,0.149535579,NA,NA,-1.524538469
HER14L,HER14L_2B,HER14L_2B_66,47,1646.28,7.32,1,33159,79492,1.29,29,20,351,94,1435,113,3327,687,62145,9155,71300,6.788093938,0.147316759,-1.547562509,-2.86505395,-1.317491441
HER14L,HER14L_2B,HER14L_2B_67,47.1,1647.14,7.33,1,33040,79613,1.61,79,29,400,97,1136,76,3396,583,61876,9272,71148,6.673425367,0.149848083,-1.207415149,-2.624168717,-1.416753569
HER14L,HER14L_2B,HER14L_2B_68,47.2,1648.01,7.33,1,33175,80713,1.35,60,42,440,127,1137,76,3408,744,62606,9465,72071,6.614474379,0.151183593,-1.106517468,-2.349105109,-1.24258764
HER14L,HER14L_2B,HER14L_2B_69,47.3,1648.87,7.33,1,33164,79421,1.31,56,29,412,125,1176,114,2994,806,61626,9501,71127,6.486264604,0.15417194,-1.461017907,-2.653727519,-1.192709612
HER14L,HER14L_2B,HER14L_2B_70,47.4,1649.73,7.33,1,33113,79226,1.36,33,34,455,92,1105,103,3272,693,61618,9434,71052,6.531481874,0.153104612,-0.995428052,-2.593936894,-1.598508842
HER14L,HER14L_2B,HER14L_2B_71,47.5,1650.59,7.33,1,33105,79813,1.3,67,36,409,96,1614,87,3029,714,61829,9334,71163,6.624062567,0.150964758,-0.980829253,-2.430196218,-1.449366965
HER14L,HER14L_2B,HER14L_2B_72,47.6,1651.45,7.33,1,33203,80881,1.48,39,46,397,115,2316,61,3161,613,62899,9446,72345,6.658797375,0.150177268,-0.916290732,-2.155294884,-1.239004152
HER14L,HER14L_2B,HER14L_2B_73,47.7,1652.31,7.33,1,33211,82037,1.27,20,20,423,133,2321,192,3323,596,63112,9492,72604,6.648967552,0.15039929,-1.894616855,-3.051639905,-1.157023051
HER14L,HER14L_2B,HER14L_2B_74,47.8,1653.17,7.33,1,33203,80478,1.23,65,23,442,104,1633,177,3124,707,62054,9514,71568,6.52238806,0.153318078,-1.508896683,-2.955815666,-1.446918983
HER14L,HER14L_2B,HER14L_2B_75,47.9,1654.03,7.34,1,33129,80304,1.43,53,11,362,105,1706,71,3089,531,62280,9473,71753,6.574474823,0.152103404,-2.256065077,-3.493748939,-1.237683862
HER14L,HER14L_2B,HER14L_2B_76,48,1654.89,7.34,1,33089,80170,1.54,68,34,369,80,1462,112,3370,602,62227,9661,71888,6.441051651,0.15525415,-0.85566611,-2.384436119,-1.528770009
HER14L,HER14L_2B,HER14L_2B_77,48.1,1655.75,7.34,1,33024,79344,1.36,40,36,388,119,1223,NA,3289,511,61792,9666,71458,6.392716739,0.156428017,-1.195604555,-2.377486401,-1.181881847
HER14L,HER14L_2B,HER14L_2B_78,48.2,1656.62,7.35,1,32985,79894,1.28,23,22,383,105,1163,172,3416,679,61776,9518,71294,6.490439168,0.154072779,-1.562917897,-2.856992536,-1.294074639
HER14L,HER14L_2B,HER14L_2B_79,48.3,1657.48,7.35,1,32967,79529,1.37,46,44,372,94,1142,39,3497,628,61593,9705,71298,6.346522411,0.157566607,-0.759105148,-2.13470422,-1.375599072
HER14L,HER14L_2B,HER14L_2B_80,48.4,1658.34,7.35,1,33016,79448,1.29,38,11,384,86,1215,95,3321,584,61843,9292,71135,6.655510116,0.150251443,-2.056452023,-3.55274728,-1.496295256
HER14L,HER14L_2B,HER14L_2B_81,48.5,1659.2,7.36,1,33032,79868,1.39,76,28,402,138,1154,192,3424,767,62219,9142,71361,6.805841173,0.146932609,-1.595049175,-2.664247578,-1.069198403
HER14L,HER14L_2B,HER14L_2B_82,48.6,1660.06,7.36,1,33083,79235,1.34,48,24,391,114,1115,43,3135,638,62038,9329,71367,6.650016079,0.150375576,-1.558144618,-2.79065373,-1.232509112
HER14L,HER14L_2B,HER14L_2B_83,48.7,1660.92,7.36,1,33155,79057,1.41,72,31,430,137,937,128,3208,642,61846,9425,71271,6.561909814,0.152394658,-1.485993721,-2.629798004,-1.143804283
HER14L,HER14L_2B,HER14L_2B_84,48.8,1661.78,7.35,1,33237,79234,1.35,67,20,424,77,930,145,3150,291,62042,9295,71337,6.674771382,0.149817865,-1.348073148,-3.054001182,-1.705928033
