"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Fe","Cu","Br","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER14L","HER14L_2A","HER14L_2A_41",5.5,449.55,6.9,1,31270,78539,1.37,0.000906587297514582,0.000290792152032979,0.00687637912454457,0.00107764150459281,0.0824823386531192,0.000855271035391115,0.0464241118010297,0.00614084603410821,1,0.153281674962796,67422,6.52393706059592,0.153281674962796,-1.30992138233532,-3.1632387445628,-1.85331736222749
"HER14L","HER14L_2A","HER14L_2A_42",5.6,456.75,6.91,1,31060,77557,1.55,0.000957363148357096,0.000307723869114781,0.00518001846343215,0.00094026737785072,0.0734092385543816,0.00239340787089274,0.0444148117755667,0.00586384928368722,1,0.152750709474476,67429,6.54661443760492,0.152750709474476,-1.11696142733631,-2.8233610476132,-1.7063996202769
"HER14L","HER14L_2A","HER14L_2A_43",5.7,463.95,6.91,1,31215,77964,1.26,0.00055476170463142,0.000336219214928133,0.00517777590989325,0.0007564932335883,0.0626544507018576,0.0035471127174918,0.0449188871143986,0.00780028578633269,1,0.144994536437757,68110,6.8968115942029,0.144994536437757,-0.810930216216329,-2.73436750941958,-1.92343729320325
"HER14L","HER14L_2A","HER14L_2A_44",5.8,471.15,6.91,1,31509,78205,1.32,0.000679047974739415,0.000237666791158795,0.00578888398465352,0.00132414355074186,0.0676501544834143,0.00261433470274675,0.0473635962380742,0.0121040301497301,1,0.152785794316368,67906,6.54511111111111,0.152785794316368,-1.71765149707433,-3.19282514766826,-1.47517365059393
"HER14L","HER14L_2A","HER14L_2A_45",5.9,478.34,6.92,1,31439,76924,1.5,0.000445533526397861,0.000411261716674949,0.00491800469523793,0.0016450468666998,0.0674469215346916,0.00143941600836232,0.0466267971280223,0.00798533166543859,1,0.150538924207893,67142,6.64280022766079,0.150538924207893,-1.38629436111989,-2.48142838541168,-1.09513402429178
"HER14L","HER14L_2A","HER14L_2A_46",6,485.54,6.91,1,31313,77197,1.48,0.000778868946833728,0.000575685743311886,0.00472400948188283,0.00088046054859465,0.0565357263799526,0.000998984083982391,0.0423975618015577,0.00673890958347443,1,0.154520826278361,68186,6.47161954854263,0.154520826278361,-0.424883193965266,-2.1048512572052,-1.67996806323994
"HER14L","HER14L_2A","HER14L_2A_47",6.1,492.74,6.91,1,31298,77244,1.45,0.000542418849055005,0.000254258835494533,0.00491567081956098,0.00111873887617595,0.0564963132468853,0.00247478599881346,0.0455123315535215,0.00827188744808882,1,0.152199338927028,67974,6.57033077180087,0.152199338927028,-1.48160454092422,-2.96183072187831,-1.48022618095409
"HER14L","HER14L_2A","HER14L_2A_48",6.2,499.93,6.91,1,31053,76407,1.47,0.000871586287042417,0.000786136651057866,0.00534914721263287,0.00133301432135899,0.0511501521003521,0.0010083057046177,0.0451003178726459,0.00781009672898793,1,0.153621355573025,67503,6.50951162531984,0.153621355573025,-0.528067430200497,-1.91756179405106,-1.38949436385056
"HER14L","HER14L_2A","HER14L_2A_49",6.3,507.13,6.91,1,31103,77292,1.49,0.00053624694171666,0.000502731507859369,0.00459161443844891,0.000620035526359889,0.0466032107785635,0.00291584274558434,0.0445420115963401,0.00703824111003117,1,0.15008211281295,68630,6.66301920500223,0.15008211281295,-0.209720530982069,-2.21193072472592,-2.00221019374385
"HER14L","HER14L_2A","HER14L_2A_50",6.4,514.33,6.93,1,31433,77743,1.43,0.000455742353656066,0.000354466275065829,0.00644791033691175,0.00128283032880967,0.0615420970900007,0.00175545202889744,0.0459793396799676,0.00481061373303626,1,0.154834244818041,68417,6.45851956829827,0.154834244818041,-1.28621090256291,-2.90089817088315,-1.61468726832024
"HER14L","HER14L_2A","HER14L_2A_51",6.5,521.52,6.94,1,31641,76991,1.27,0.000811866786191499,0.000676555655159583,0.00504033963093889,0.0013023696361822,0.0542090218696616,0.00213115031375268,0.0443482231957106,0.00676555655159583,1,0.148250257936844,67888,6.74535082715345,0.148250257936844,-0.654925967739748,-2.00821403239147,-1.35328806465172
"HER14L","HER14L_2A","HER14L_2A_52",6.6,528.72,6.94,1,31057,75821,1.67,0.000699873681335564,0.000409682154928135,0.00624765286265406,0.00145095763203714,0.0481035130244785,0.00215083131337271,0.0421119115086545,0.00322624697005906,1,0.15209450001707,67492,6.57485970819304,0.15209450001707,-1.26459742614237,-2.72457950305342,-1.45998207691105
"HER14L","HER14L_2A","HER14L_2A_53",6.7,535.92,6.95,1,31055,75300,1.39,0.000512067729491687,0.000494998805175298,0.00559860717577578,0.00104120438329976,0.0450790291195849,0.00192878844775202,0.0433209299149968,0.00498412590038576,1,0.150445498924658,67400,6.64692534604039,0.150445498924658,-0.743578034186837,-2.42571777839767,-1.68213974421083
"HER14L","HER14L_2A","HER14L_2A_54",6.8,543.11,6.94,1,31052,75922,1.46,0.000509251400441351,0.000390426073671703,0.00495671363096249,0.00178237990154473,0.0441520964182652,0.000763877100662027,0.0461381768799864,0.00624681717874724,1,0.145968426413173,67509,6.85079660425631,0.145968426413173,-1.51846613422837,-2.54125958633913,-1.02279345211076
"HER14L","HER14L_2A","HER14L_2A_55",6.9,550.31,6.95,1,30826,76035,1.3,0.000424260937446967,0.000305467874961817,0.00515901299935512,0.00101822624987272,0.0454128907443234,0.00269829956216271,0.0451243933068595,0.00483657468689543,1,0.148491328106439,67676,6.7344,0.148491328106439,-1.20397280432594,-2.82665594351006,-1.62268313918412
"HER14L","HER14L_2A","HER14L_2A_56",7,557.51,6.96,1,30781,75970,1.47,0.000477091107362538,0.000511169043602719,0.00483906694610574,0.00114161086404607,0.0410979911056586,0.0016357409395287,0.0470105130433301,0.0100700301589736,1,0.146841827258941,67307,6.81004873520538,0.146841827258941,-0.803495237728811,-2.24777685649905,-1.44428161877024
"HER14L","HER14L_2A","HER14L_2A_57",7.1,564.7,6.95,1,30801,75881,1.26,0.000780057656435476,0.000135662201119213,0.00462947261319315,0.00115312870951331,0.0381210785144989,0.00176360861454977,0.0424622689503137,0.00634220790232322,1,0.148567068000678,67731,6.73096678461363,0.148567068000678,-2.14006616349627,-3.53003025350512,-1.38996409000885
"HER14L","HER14L_2A","HER14L_2A_58",7.2,571.9,6.96,1,30897,76095,1.54,0.000594843556144734,0.000526861435442479,0.00426587807406652,0.00130865582351841,0.0411631740852156,0.00156358877615187,0.0451061370859464,0.00486072163021125,1,0.152330936963579,67802,6.56465469150954,0.152330936963579,-0.909818217368538,-2.09146573464664,-1.1816475172781
"HER14L","HER14L_2A","HER14L_2A_59",7.3,579.1,6.95,1,30855,76646,1.73,0.000648707705964697,0.000546280173443955,0.00425074259961078,0.000785277749325685,0.0476800163884052,0.00334596606234422,0.0474580900679436,0.0069480009559903,1,0.148929632285158,67302,6.71458046767538,0.148929632285158,-0.362905493689368,-2.05171699366498,-1.68881149997561
"HER14L","HER14L_2A","HER14L_2A_60",7.4,586.29,6.96,1,30769,76079,1.28,0.000563322578993189,0.000341407623632236,0.00467728444376163,0.00131441935098411,0.050699032109387,0.000682815247264471,0.0442122872603745,0.00553080350284222,1,0.155869650569297,67712,6.41561712846348,0.155869650569297,-1.34807314829969,-2.61739583283408,-1.26932268453439
"HER14L","HER14L_2A","HER14L_2A_61",7.5,593.49,6.96,1,30772,75817,1.56,0.000765801027875157,0.000442462816105647,0.00517341138831217,0.00136142404955584,0.0448078690310064,0.00212722507743099,0.0419829141281781,0.0105680541846772,1,0.1504203396753,67601,6.64803710827017,0.1504203396753,-1.1239300966524,-2.45893116338474,-1.33500106673234
"HER14L","HER14L_2A","HER14L_2A_62",7.6,600.69,6.97,1,31095,77749,1.43,0.000569848319785469,0.000469286851588033,0.00509511438867007,0.00118997737366966,0.044900695550155,0.00340232967401324,0.0455711053381379,0.010156708287941,1,0.152484706276712,68763,6.55803473290833,0.152484706276712,-0.930475366866112,-2.38482319123102,-1.45434782436491
"HER14L","HER14L_2A","HER14L_2A_63",7.7,607.89,6.99,1,31291,78698,1.56,0.000839390937935434,0.000789027481659308,0.00553998019037387,0.000772239662900599,0.0410630046838014,0.00181308442594054,0.0490372185941881,0.00973693488005103,1,0.162841841959474,69267,6.14092783505155,0.162841841959474,0.0215062052209637,-1.94894505275047,-1.97045125797143
"HER14L","HER14L_2A","HER14L_2A_64",7.8,615.08,7,1,31328,77584,1.4,0.000634538957352303,0.000333967872290686,0.00551046989279631,0.00148615703169355,0.0407440804194636,0.0011187923721738,0.0456200113549077,0.00768126106268577,1,0.149901479477674,68863,6.67104823437674,0.149901479477674,-1.49290409617815,-2.80336038090653,-1.31045628472839
"HER14L","HER14L_2A","HER14L_2A_65",7.9,622.28,7,1,31142,77827,1.71,0.000871372075876399,0.0004356860379382,0.00601581875460822,0.00122327233728802,0.0467692204571352,0.00182652992827938,0.0499530799651451,0.0088310208459012,1,0.153126885179972,68814,6.53053184504268,0.153126885179972,-1.03236290312691,-2.6252258504668,-1.59286294733989
"HER14L","HER14L_2A","HER14L_2A_66",8,629.48,7.01,1,30832,76421,1.41,0.00074369549050098,0.000219728213102562,0.00432695558109661,0.000709891150023663,0.0396017848691772,0.000456358596443783,0.0495064566290312,0.00929619363126225,1,0.147234804948955,67875,6.79187234531053,0.147234804948955,-1.17272026082183,-2.98022808701803,-1.80750782619619
"HER14L","HER14L_2A","HER14L_2A_67",8.1,636.67,7,1,30773,76257,1.58,0.000698978809008302,0.000511447909030465,0.00504628603576726,0.0013979576180166,0.0389211858772184,0.00119337845440442,0.0484170687215507,0.0130760182075456,1,0.153212745281893,67644,6.52687214865917,0.153212745281893,-1.0055218656021,-2.28916207266191,-1.28364020705981
"HER14L","HER14L_2A","HER14L_2A_68",8.2,643.87,7,1,30955,75912,1.55,0.000902865319750605,0.000408844673094613,0.00471874893530033,0.000834724540901503,0.0408844673094613,0.00109025246158564,0.0447344213144356,0.011192122925965,1,0.154083336172532,67747,6.48999447208402,0.154083336172532,-0.713766467762681,-2.44596367583939,-1.73219720807671
"HER14L","HER14L_2A","HER14L_2A_69",8.3,651.07,7.01,1,30883,75784,1.54,0.000595329217057033,0.000595329217057033,0.00491571839227093,0.000476263373645626,0.0388494837645218,0.00176897824496947,0.0457212838699801,0.00649759316902247,1,0.153782041468932,67832,6.50270987722597,0.153782041468932,0.22314355131421,-2.11107862662302,-2.33422217793723
"HER14L","HER14L_2A","HER14L_2A_70",8.4,658.26,7.01,1,30678,75995,1.58,0.000615911035072712,0.000564585115483319,0.00514970059880239,0.00102651839178785,0.038562874251497,0.00284003421727973,0.0499059024807528,0.008366124893071,1,0.152369546621044,67356,6.56299124185942,0.152369546621044,-0.59783700075562,-2.2106027032824,-1.61276570252677
"HER14L","HER14L_2A","HER14L_2A_71",8.5,665.46,7.01,1,30806,75981,1.47,0.00078651301166091,0.000341962178983004,0.00528331566528742,0.00102588653694901,0.0377526245597237,0.00170981089491502,0.0486954142871798,0.0111308689258968,1,0.151967992340047,67374,6.58033303330333,0.151967992340047,-1.09861228866811,-2.73760900334375,-1.63899671467564
"HER14L","HER14L_2A","HER14L_2A_72",8.6,672.66,7.02,1,30989,76510,1.52,0.000971651637318242,0.0005284421185415,0.00567649114433288,0.0010227911971771,0.0406559500877896,0.00172169851524811,0.0497587917426657,0.00871077169595827,1,0.152532260539011,67611,6.55599016540009,0.152532260539011,-0.660357357736954,-2.3741552854953,-1.71379792775834
"HER14L","HER14L_2A","HER14L_2A_73",8.7,679.85,7.03,1,30783,76046,1.35,0.000561625650975186,0.000459511896252425,0.0054290479594268,0.000970080669866231,0.0364716293951462,0.001923142380612,0.0508356308928146,0.00857755539671194,1,0.150958167398482,67628,6.62435174746336,0.150958167398482,-0.747214401830221,-2.46935423678052,-1.72213983495029
"HER14L","HER14L_2A","HER14L_2A_74",8.8,687.05,7.05,1,30495,74936,1.4,0.000276840557141621,NA,0.00629812267497188,0.00119387490267324,0.0362142053810883,0.00117657236785189,0.0483086772212129,0.0102257980794186,1,0.152487239380569,66608,6.55792579144446,0.152487239380569,NA,NA,-1.66304736303948
"HER14L","HER14L_2A","HER14L_2A_75",8.9,694.25,7.05,1,30225,74818,1.46,0.000902104331835609,0.00048574848637302,0.00546467047169648,0.00126641569661537,0.0326665857085856,0.00187360130458165,0.0459726246031608,0.0117967489547733,1,0.152750550804087,66448,6.54662123793299,0.152750550804087,-0.958254930973187,-2.42036812865043,-1.46211319767724
"HER14L","HER14L_2A","HER14L_2A_76",9,701.44,7.05,1,30201,74943,1.49,0.000586884849740217,0.000466055615970172,0.00581706454007215,0.00124281497592046,0.0398736471441148,0.00174339323011065,0.0490048849533081,0.00906219253275335,1,0.147618801028775,66485,6.77420486435921,0.147618801028775,-0.980829253011726,-2.52424606434803,-1.54341681133631
"HER14L","HER14L_2A","HER14L_2A_77",9.1,708.64,7.05,1,30153,74868,1.37,0.000532719274127028,0.000463981303271927,0.00491476491613968,0.00170126477866373,0.0377715149848776,0.00173563376409128,0.0443531756942535,0.00752680780863349,1,0.150708001099808,66962,6.63534777651083,0.150708001099808,-1.29928298413026,-2.36015494481552,-1.06087196068526
"HER14L","HER14L_2A","HER14L_2A_78",9.2,715.84,7.06,1,30333,75031,1.43,0.000467856523999307,0.000363888407555016,0.00551031017154739,0.00121296135851672,0.0349159591058742,0.00232195460058915,0.0472708369433374,0.00906255415006065,1,0.151083001212961,66429,6.618878311733,0.151083001212961,-1.20397280432594,-2.71752894505675,-1.51355614073082
"HER14L","HER14L_2A","HER14L_2A_79",9.3,723.03,7.06,1,30420,75428,1.35,0.000705509859930481,0.000585056957015521,0.00504181436486905,0.000671094744811921,0.039078363217125,0.00182400110128368,0.0460302164710741,0.0128368379392229,1,0.151994355921121,66947,6.5791916676101,0.151994355921121,-0.137201121513485,-2.15381208440091,-2.01661096288742
