"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Fe","Cu","Br","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER14L","HER14L_2A","HER14L_2A_35",4.9,406.37,6.91,1,30887,77949,1.64,-0.436427333712131,-0.769133087537867,1.43392241010915,0,4.12674091661586,-1.36219680954083,3.45846870692321,1.77329740638832,6.55876847544325,4.69291300272751,66795,6.46146112600536,0.154763757066542,-0.769133087537867,-2.20305549764701,-1.43392241010915
"HER14L","HER14L_2A","HER14L_2A_36",5,413.57,6.91,1,31266,79304,1.41,-0.176930708159078,-0.838329190404443,1.52781738407935,0,4.27196288393296,0.593774706746742,3.56189032072933,1.83366196088206,6.67905578140227,4.79913540321411,67856,6.55298308103295,0.152602255741269,-0.838329190404443,-2.36614657448379,-1.52781738407935
"HER14L","HER14L_2A","HER14L_2A_37",5.1,420.77,6.91,1,31490,80898,1.34,-0.706940502692281,-1.24593700342497,1.68589146814954,0,4.36492924901925,0.569352963213281,3.61756000348408,2.22721183176388,6.70446471630675,4.8000833673722,68442,6.71525194453838,0.148914740393816,-1.24593700342497,-2.93182847157451,-1.68589146814954
"HER14L","HER14L_2A","HER14L_2A_38",5.2,427.96,6.92,1,30994,79097,1.39,-0.433635985074861,-0.0186921330121525,1.894338341924,0,4.66291484770425,-0.523248143764548,3.86189861824558,2.52127429395888,6.97617514682768,5.13743109047415,67019,6.28863512778684,0.159017017155506,-0.0186921330121525,-1.91303047493616,-1.894338341924
"HER14L","HER14L_2A","HER14L_2A_39",5.3,435.16,6.91,1,30916,79129,1.33,-0.360441426734209,-1.15267950993839,1.62769135274345,0,4.31783892918629,0.100083458556983,3.56209218596479,2.16302049956536,6.63763734817378,4.78661416484069,67122,6.36633011413521,0.157076366143768,-1.15267950993839,-2.78037086268184,-1.62769135274345
"HER14L","HER14L_2A","HER14L_2A_40",5.4,442.36,6.91,1,31181,77897,1.54,-0.681451140796754,-0.75377180237638,1.44622670184256,0,4.08666811472376,0.302280871872934,3.45650222685278,1.92037684705015,6.52690817522928,4.63244196607784,66814,6.64899828277046,0.150398595017132,-0.75377180237638,-2.19999850421894,-1.44622670184256
"HER14L","HER14L_2A","HER14L_2A_41",5.5,449.55,6.9,1,31270,78539,1.37,-0.172842812839411,-1.30992138233532,1.85331736222749,0,4.33780933234958,-0.231111720963387,3.76304411400328,1.74018766209675,6.83298041784071,4.95750238049269,67422,6.52393706059592,0.153281674962796,-1.30992138233532,-3.1632387445628,-1.85331736222749
"HER14L","HER14L_2A","HER14L_2A_42",5.6,456.75,6.91,1,31060,77557,1.55,0.0180185055026782,-1.11696142733631,1.7063996202769,0,4.35764079320626,0.934309237376833,3.85516401199807,1.83039726193347,6.96934627862486,5.09039824236106,67429,6.54661443760492,0.152750709474476,-1.11696142733631,-2.8233610476132,-1.7063996202769
"HER14L","HER14L_2A","HER14L_2A_43",5.7,463.95,6.91,1,31215,77964,1.26,-0.31015492830384,-0.810930216216329,1.92343729320325,0,4.41669640970894,1.54519564370575,4.08392004488622,2.33322206245594,7.18681696914031,5.25575775212924,68110,6.8968115942029,0.144994536437757,-0.810930216216329,-2.73436750941958,-1.92343729320325
"HER14L","HER14L_2A","HER14L_2A_44",5.8,471.15,6.91,1,31509,78205,1.32,-0.667829372575656,-1.71765149707433,1.47517365059393,0,3.93358376453472,0.680243775724037,3.57708804812582,2.2127725937247,6.62698940533409,4.74827102962877,67906,6.54511111111111,0.152785794316368,-1.71765149707433,-3.19282514766826,-1.47517365059393
"HER14L","HER14L_2A","HER14L_2A_45",5.9,478.34,6.92,1,31439,76924,1.5,-1.30625165344635,-1.38629436111989,1.09513402429178,0,3.71357206670431,-0.133531392624523,3.34440654731541,1.57983744265781,6.40998640477563,4.51645280915336,67142,6.64280022766079,0.150538924207893,-1.38629436111989,-2.48142838541168,-1.09513402429178
"HER14L","HER14L_2A","HER14L_2A_46",6,485.54,6.91,1,31313,77197,1.48,-0.122602322092332,-0.424883193965266,1.67996806323994,0,4.16218292136223,0.126293725324292,3.87440101363856,2.03520828670301,7.03506543671649,5.16763904290592,68186,6.47161954854263,0.154520826278361,-0.424883193965266,-2.1048512572052,-1.67996806323994
"HER14L","HER14L_2A","HER14L_2A_47",6.1,492.74,6.91,1,31298,77244,1.45,-0.723918839226699,-1.48160454092422,1.48022618095409,0,3.92197333628131,0.793951879681911,3.70578126491654,2.00066066382672,6.79555323150759,4.91298905449438,67974,6.57033077180087,0.152199338927028,-1.48160454092422,-2.96183072187831,-1.48022618095409
"HER14L","HER14L_2A","HER14L_2A_48",6.2,499.93,6.91,1,31053,76407,1.47,-0.424883193965266,-0.528067430200497,1.38949436385056,0,3.64732268116311,-0.279171382783872,3.52144650981373,1.76797456420461,6.62031249413811,4.74704805988381,67503,6.50951162531984,0.153621355573025,-0.528067430200497,-1.91756179405106,-1.38949436385056
"HER14L","HER14L_2A","HER14L_2A_49",6.3,507.13,6.91,1,31103,77292,1.49,-0.145182009844498,-0.209720530982069,2.00221019374385,0,4.31964794158974,1.5481373865703,4.27441132662897,2.42933679863319,7.38573378098629,5.48916106507442,68630,6.66301920500223,0.15008211281295,-0.209720530982069,-2.21193072472592,-2.00221019374385
"HER14L","HER14L_2A","HER14L_2A_50",6.4,514.33,6.93,1,31433,77743,1.43,-1.034896474282,-1.28621090256291,1.61468726832024,0,3.87065261495228,0.313657558855042,3.57912332698307,1.32175583998232,6.65868644776053,4.79328632522332,68417,6.45851956829827,0.154834244818041,-1.28621090256291,-2.90089817088315,-1.61468726832024
"HER14L","HER14L_2A","HER14L_2A_51",6.5,521.52,6.94,1,31641,76991,1.27,-0.472604410945793,-0.654925967739748,1.35328806465172,0,3.72866194750109,0.492476485097794,3.52788724246996,1.6476591252543,6.64356987672994,4.73471637550165,67888,6.74535082715345,0.148250257936844,-0.654925967739748,-2.00821403239147,-1.35328806465172
"HER14L","HER14L_2A","HER14L_2A_52",6.6,528.72,6.94,1,31057,75821,1.67,-0.729079189786009,-1.26459742614237,1.45998207691105,0,3.50113143596831,0.393630650461162,3.36810686003904,0.799095758569326,6.53553150465377,4.65227826397454,67492,6.57485970819304,0.15209450001707,-1.26459742614237,-2.72457950305342,-1.45998207691105
"HER14L","HER14L_2A","HER14L_2A_53",6.7,535.92,6.95,1,31055,75300,1.39,-0.709676482511156,-0.743578034186837,1.68213974421083,0,3.76803904812382,0.616513954539029,3.72825778410102,1.56587993809497,6.86737717499894,4.97322278122862,67400,6.64692534604039,0.150445498924658,-0.743578034186837,-2.42571777839767,-1.68213974421083
"HER14L","HER14L_2A","HER14L_2A_54",6.8,543.11,6.94,1,31052,75922,1.46,-1.25276296849537,-1.51846613422837,1.02279345211076,0,3.20969091529113,-0.847297860387204,3.25369124455357,1.25412258801141,6.32980578435821,4.40544084625337,67509,6.85079660425631,0.145968426413173,-1.51846613422837,-2.54125958633913,-1.02279345211076
"HER14L","HER14L_2A","HER14L_2A_55",6.9,550.31,6.95,1,30826,76035,1.3,-0.8754687373539,-1.20397280432594,1.62268313918412,0,3.79773385902602,0.974559639998131,3.79136082902092,1.55814461804655,6.88969313616373,4.98246441712956,67676,6.7344,0.148491328106439,-1.20397280432594,-2.82665594351006,-1.62268313918412
"HER14L","HER14L_2A","HER14L_2A_56",7,557.51,6.96,1,30781,75970,1.47,-0.872488109215762,-0.803495237728811,1.44428161877024,0,3.58351893845611,0.35965557207687,3.71793095482632,2.17712339801513,6.77531497533846,4.85691569878482,67307,6.81004873520538,0.146841827258941,-0.803495237728811,-2.24777685649905,-1.44428161877024
"HER14L","HER14L_2A","HER14L_2A_57",7.1,564.7,6.95,1,30801,75881,1.26,-0.390866308687012,-2.14006616349627,1.38996409000885,0,3.49828850583748,0.424883193965266,3.60613702704388,1.70474809223843,6.76527641381844,4.85855762749026,67731,6.73096678461363,0.148567068000678,-2.14006616349627,-3.53003025350512,-1.38996409000885
"HER14L","HER14L_2A","HER14L_2A_58",7.2,571.9,6.96,1,30897,76095,1.54,-0.78845736036427,-0.909818217368538,1.1816475172781,0,3.44854350225935,0.177983155195356,3.54001779303847,1.31218638896617,6.63875475747594,4.75705484950368,67802,6.56465469150954,0.152330936963579,-0.909818217368538,-2.09146573464664,-1.1816475172781
"HER14L","HER14L_2A","HER14L_2A_59",7.3,579.1,6.95,1,30855,76646,1.73,-0.191055236762709,-0.362905493689368,1.68881149997561,0,4.10623016945608,1.44947326274142,4.10156481019559,2.1801717889535,7.14947308196463,5.24519173083242,67302,6.71458046767538,0.148929632285158,-0.362905493689368,-2.05171699366498,-1.68881149997561
"HER14L","HER14L_2A","HER14L_2A_60",7.4,586.29,6.96,1,30769,76079,1.28,-0.847297860387204,-1.34807314829969,1.26932268453439,0,3.65251180994306,-0.654925967739748,3.5156077328399,1.43693809393865,6.63436026905492,4.77562507476266,67712,6.41561712846348,0.155869650569297,-1.34807314829969,-2.61739583283408,-1.26932268453439
"HER14L","HER14L_2A","HER14L_2A_61",7.5,593.49,6.96,1,30772,75817,1.56,-0.575364144903562,-1.1239300966524,1.33500106673234,0,3.49385252482243,0.44628710262842,3.42873148185548,2.0493044472596,6.5992240317944,4.70490239238707,67601,6.64803710827017,0.1504203396753,-1.1239300966524,-2.45893116338474,-1.33500106673234
"HER14L","HER14L_2A","HER14L_2A_62",7.6,600.69,6.97,1,31095,77749,1.43,-0.736319352425154,-0.930475366866112,1.45434782436491,0,3.63051899250329,1.05052610200047,3.64533956759116,2.144200109028,6.73382098576244,4.85313001108863,68763,6.55803473290833,0.152484706276712,-0.930475366866112,-2.38482319123102,-1.45434782436491
"HER14L","HER14L_2A","HER14L_2A_63",7.7,607.89,6.99,1,31291,78698,1.56,0.083381608939051,0.0215062052209637,1.97045125797143,0,3.97356791975802,0.853489830635125,4.15103990589865,2.53438670705137,7.16621561194556,5.35123976800238,69267,6.14092783505155,0.162841841959474,0.0215062052209637,-1.94894505275047,-1.97045125797143
"HER14L","HER14L_2A","HER14L_2A_64",7.8,615.08,7,1,31328,77584,1.4,-0.851050210005754,-1.49290409617815,1.31045628472839,0,3.31111694855511,-0.283943750341174,3.42415285095854,1.642590119751,6.5115616641825,4.61378466002455,68863,6.67104823437674,0.149901479477674,-1.49290409617815,-2.80336038090653,-1.31045628472839
"HER14L","HER14L_2A","HER14L_2A_65",7.9,622.28,7,1,31142,77827,1.71,-0.339215722566964,-1.03236290312691,1.59286294733989,0,3.64369579238793,0.400888441080753,3.70955465252968,1.97674110739297,6.70622576735435,4.82973738097483,68814,6.53053184504268,0.153126885179972,-1.03236290312691,-2.6252258504668,-1.59286294733989
"HER14L","HER14L_2A","HER14L_2A_66",8,629.48,7.01,1,30832,76421,1.41,0.0465200156348929,-1.17272026082183,1.80750782619619,0,4.02151782022443,-0.441832752279039,4.24474672854437,2.57224865994315,7.25039890950789,5.33467225553552,67875,6.79187234531053,0.147234804948955,-1.17272026082183,-2.98022808701803,-1.80750782619619
"HER14L","HER14L_2A","HER14L_2A_67",8.1,636.67,7,1,30773,76257,1.58,-0.693147180559945,-1.0055218656021,1.28364020705981,0,3.32652639926554,-0.158224005214894,3.544840083891,2.235767554103,6.57274295178414,4.69681512039412,67644,6.52687214865917,0.153212745281893,-1.0055218656021,-2.28916207266191,-1.28364020705981
"HER14L","HER14L_2A","HER14L_2A_68",8.2,643.87,7,1,30955,75912,1.55,0.0784716154414953,-0.713766467762681,1.73219720807671,0,3.89140371822541,0.267062785249045,3.98139675675211,2.59586372037398,7.08840877867539,5.21814709971877,67747,6.48999447208402,0.154083336172532,-0.713766467762681,-2.44596367583939,-1.73219720807671
"HER14L","HER14L_2A","HER14L_2A_69",8.3,651.07,7.01,1,30883,75784,1.54,0.22314355131421,0.22314355131421,2.33422217793723,0,4.4014790606007,1.31218638896617,4.56434819146784,2.61321609843137,7.64953955077196,5.77732055656216,67832,6.50270987722597,0.153782041468932,0.22314355131421,-2.11107862662302,-2.33422217793723
"HER14L","HER14L_2A","HER14L_2A_70",8.4,658.26,7.01,1,30678,75995,1.58,-0.510825623765991,-0.59783700075562,1.61276570252677,0,3.62611713237762,1.01764322613444,3.88396640764562,2.09801792725277,6.88158240467811,5.00013592365955,67356,6.56299124185942,0.152369546621044,-0.59783700075562,-2.2106027032824,-1.61276570252677
"HER14L","HER14L_2A","HER14L_2A_71",8.5,665.46,7.01,1,30806,75981,1.47,-0.265703165733006,-1.09861228866811,1.63899671467564,0,3.60549784517489,0.510825623765991,3.86002771030977,2.38416507998647,6.88219812611783,4.99811276909737,67374,6.58033303330333,0.151967992340047,-1.09861228866811,-2.73760900334375,-1.63899671467564
"HER14L","HER14L_2A","HER14L_2A_72",8.6,672.66,7.02,1,30989,76510,1.52,-0.0512932943875506,-0.660357357736954,1.71379792775834,0,3.68260984110034,0.520775954619159,3.88465180863201,2.1420250279816,6.88521992117687,5.00484076038792,67611,6.55599016540009,0.152532260539011,-0.660357357736954,-2.3741552854953,-1.71379792775834
"HER14L","HER14L_2A","HER14L_2A_73",8.7,679.85,7.03,1,30783,76046,1.35,-0.54654370636807,-0.747214401830221,1.72213983495029,0,3.62691072763903,0.68433655087779,3.95897355038156,2.17952500023682,6.9381313251143,5.04737880746907,67628,6.62435174746336,0.150958167398482,-0.747214401830221,-2.46935423678052,-1.72213983495029
"HER14L","HER14L_2A","HER14L_2A_74",8.8,687.05,7.05,1,30495,74936,1.4,-1.46151778235748,NA,1.66304736303948,0,3.41224721784874,-0.0145987994211526,3.700406959285,2.14770951280884,6.73055104113111,4.8498766785024,66608,6.55792579144446,0.152487239380569,NA,NA,-1.66304736303948
"HER14L","HER14L_2A","HER14L_2A_75",8.9,694.25,7.05,1,30225,74818,1.46,-0.339215722566964,-0.958254930973187,1.46211319767724,0,3.25016208750876,0.391671785975829,3.59185547783188,2.23163335702176,6.67156465480011,4.79261557978192,66448,6.54662123793299,0.152750550804087,-0.958254930973187,-2.42036812865043,-1.46211319767724
"HER14L","HER14L_2A","HER14L_2A_76",9,701.44,7.05,1,30201,74943,1.49,-0.750305594399894,-0.980829253011726,1.54341681133631,0,3.46833668449978,0.338454397825204,3.67454103745692,1.98673214357557,6.69037633037278,4.77725433368883,66485,6.77420486435921,0.147618801028775,-0.980829253011726,-2.52424606434803,-1.54341681133631
"HER14L","HER14L_2A","HER14L_2A_77",9.1,708.64,7.05,1,30153,74868,1.37,-1.16113264564944,-1.29928298413026,1.06087196068526,0,3.10018328482898,0.0200006667066694,3.26081234958402,1.48709906024186,6.37638331709218,4.48397223523164,66962,6.63534777651083,0.150708001099808,-1.29928298413026,-2.36015494481552,-1.06087196068526
"HER14L","HER14L_2A","HER14L_2A_78",9.2,715.84,7.06,1,30333,75031,1.43,-0.95265837604503,-1.20397280432594,1.51355614073082,0,3.35987923233142,0.649344557901552,3.66282877691399,2.01108622201556,6.71469050565565,4.82476458937846,66429,6.618878311733,0.151083001212961,-1.20397280432594,-2.71752894505675,-1.51355614073082
"HER14L","HER14L_2A","HER14L_2A_79",9.3,723.03,7.06,1,30420,75428,1.35,0.0500104205746614,-0.137201121513485,2.01661096288742,0,4.06441389597591,0.999877447982421,4.22814301320046,2.95116395407411,7.30660023153865,5.42268834061549,66947,6.5791916676101,0.151994355921121,-0.137201121513485,-2.15381208440091,-2.01661096288742
"HER14L","HER14L_2A","HER14L_2A_80",9.4,730.23,7.05,1,30334,75810,1.48,-0.405465108108164,-1.09861228866811,1.79759038953885,0,3.72294181157312,0.44558510189759,3.75465076768214,2.20499160667388,6.93275593141476,5.03615483611683,67214,6.66320830007981,0.150077853635166,-1.09861228866811,-2.89620267820696,-1.79759038953885
"HER14L","HER14L_2A","HER14L_2A_81",9.5,737.43,7.06,1,30050,75711,1.38,0.476924072090309,-0.325422400434628,2.94735868926978,0,4.75119268336481,1.80097612433298,5.01211567926669,3.66356164612965,8.08627351383561,6.20444552282448,67401,6.56549556628129,0.15231142720372,-0.325422400434628,-3.2727810897044,-2.94735868926978
"HER14L","HER14L_2A","HER14L_2A_82",9.6,744.62,7.06,1,30673,77587,1.63,0.380772495517793,-0.346276236717834,2.68001868724632,0,4.27700481503962,NA,4.17401196495597,2.8375082683391,7.27316029736881,5.38348761881291,68014,6.61720237428603,0.151121265972751,-0.346276236717834,-3.02629492396416,-2.68001868724632
