"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1C","HER42L_1C_91",85.5,1862.41,7.23,1,29172,76061,1.27,0.5125,1.4,0.48125,5.575,1,0.48125,51.99375,0.4,0.70625,0.41875,25.025,NA,6.80625,317.975,50.85625,59013,6.25242718446602,0.159937888198758,-0.731368393380143,-2.44966071072633,-1.71829231734618
"HER42L","HER42L_1C","HER42L_1C_92",85.6,1863.53,7.22,1,29762,75883,1.41,1.31818181818182,4.61363636363636,1.29545454545455,11.0227272727273,1,0.545454545454545,141.568181818182,2.27272727272727,3.27272727272727,1.38636363636364,99.5454545454545,3.63636363636364,15.6590909090909,1205,193.295454545455,61525,6.23398001175779,0.160411165597888,0.258861633916289,-2.14109762310293,-2.39995925701922
"HER42L","HER42L_1C","HER42L_1C_93",85.7,1864.64,7.24,1,30094,75775,1.42,1.72727272727273,5.51515151515152,1.72727272727273,13.3030303030303,1,NA,165.272727272727,0.212121212121212,4.87878787878788,4.66666666666667,131.787878787879,NA,13.5151515151515,1621.81818181818,269.575757575758,62416,6.01618705035971,0.166218236173393,0.54654370636807,-2.04144814524062,-2.58799185160869
"HER42L","HER42L_1C","HER42L_1C_94",85.8,1865.76,7.24,1,31022,79025,1.36,1.38271604938272,2.48148148148148,0.716049382716049,5.40740740740741,1,NA,81.8395061728395,0.777777777777778,2.12345679012346,0.283950617283951,59.0617283950617,1.02469135802469,7.11111111111111,683.049382716049,108.172839506173,64089,6.31442593015293,0.15836752399371,-0.334006144126019,-2.02177589983003,-1.68776975570401
"HER42L","HER42L_1C","HER42L_1C_95",85.9,1866.87,7.24,1,30442,77691,1.24,3.16,6.96,1.32,15.48,1,0.52,188.08,2.76,6.44,3.88,185,1.6,27.28,2242.32,348.6,64773,6.43235800344234,0.155463983731136,0.27763173659828,-2.4619171315633,-2.73954886816158
"HER42L","HER42L_1C","HER42L_1C_96",86,1867.99,7.25,1,31551,80133,1.33,3.26470588235294,5.20588235294118,1.73529411764706,12.3529411764706,1,0.970588235294118,152.176470588235,4.23529411764706,7.41176470588235,0.941176470588235,154.058823529412,0.558823529411765,18.7058823529412,1675.41176470588,266.323529411765,66019,6.2908890115958,0.158960044940664,0.551176919289558,-1.96271726737169,-2.51389418666125
"HER42L","HER42L_1C","HER42L_1C_97",86.1,1869.1,7.25,1,31330,80147,1.38,1.07142857142857,2.94285714285714,1.01428571428571,8.07142857142857,1,0.228571428571429,84.5,0.785714285714286,2.88571428571429,0.971428571428571,73.6714285714286,NA,6.84285714285714,801.442857142857,128.528571428571,65098,6.23552295209514,0.160371472879271,0.0141846349919564,-2.07414585410513,-2.08833048909708
"HER42L","HER42L_1C","HER42L_1C_98",86.2,1870.22,7.26,1,30976,77146,1.44,1.48837209302326,4.51162790697674,0.813953488372093,8.51162790697674,1,NA,94.3023255813954,2.30232558139535,5.09302325581395,1.37209302325581,110.418604651163,NA,7.88372093023256,1310.62790697674,202.744186046512,65075,6.46444138563891,0.154692407331831,-0.205852054204149,-2.34728527191195,-2.1414332177078
"HER42L","HER42L_1C","HER42L_1C_99",86.3,1871.34,7.25,1,31223,77826,1.51,1.69767441860465,4.90697674418605,1.16279069767442,9.69767441860465,1,NA,82.3488372093023,0.813953488372093,3.67441860465116,0.697674418604651,112.767441860465,2.81395348837209,13.3720930232558,1323.04651162791,201.139534883721,65540,6.57775465371719,0.152027561477211,0.150822889734584,-2.12106321637066,-2.27188610610524
"HER42L","HER42L_1C","HER42L_1C_100",86.4,1872.45,7.26,1,31247,77074,1.28,1.16842105263158,2.04210526315789,0.494736842105263,4.68421052631579,1,0.263157894736842,41.1473684210526,0.442105263157895,2.23157894736842,0.284210526315789,48.0947368421053,0.463157894736842,5.48421052631579,593.652631578947,89.7052631578947,64919,6.61781272001878,0.151107328403993,-0.703729289890482,-2.24792668045618,-1.5441973905657
"HER42L","HER42L_1C","HER42L_1C_101",86.5,1873.57,7.26,1,31097,77950,1.52,2.51428571428571,5.68571428571429,1.88571428571429,12.8,1,1,124.571428571429,3.54285714285714,4.91428571428571,3.97142857142857,127.628571428571,NA,18.3714285714286,1615.2,252.514285714286,65370,6.39646978954515,0.15633623434515,0.634306680537012,-1.91513849038856,-2.54944517092557
"HER42L","HER42L_1C","HER42L_1C_102",86.6,1874.68,7.26,1,30538,76153,1.3,3.79166666666667,8.75,1.95833333333333,18.0416666666667,1,0.958333333333333,214.666666666667,NA,11.5,4,172.541666666667,NA,13.75,2289.75,348.25,63312,6.57501794687724,0.152090839611311,0.672093771362113,-2.22059012629243,-2.89268389765454
"HER42L","HER42L_1C","HER42L_1C_103",86.7,1875.8,7.25,1,30750,77315,1.37,2.40740740740741,6.2962962962963,1.92592592592593,13.8518518518519,1,1.18518518518519,179.666666666667,5.14814814814815,7.48148148148148,3.66666666666667,160.518518518519,0.407407407407407,17.9259259259259,2066.92592592593,317.518518518519,64380,6.50962323574011,0.153618721665741,0.655406852577098,-1.9730120788331,-2.6284189314102
"HER42L","HER42L_1C","HER42L_1C_104",86.8,1876.91,7.25,1,31286,79405,1.17,1.21739130434783,4.08695652173913,0.91304347826087,10.4347826086957,1,0.782608695652174,152.739130434783,3.04347826086957,4.26086956521739,0.978260869565217,88.0434782608696,1.76086956521739,11.1304347826087,1214.10869565217,190.195652173913,64598,6.38347239684535,0.156654550663396,-0.0909717782057268,-2.43611648561857,-2.34514470741284
"HER42L","HER42L_1C","HER42L_1C_105",86.9,1878.03,7.26,1,30692,78977,1.44,6.92307692307692,15.4615384615385,2.92307692307692,31.5384615384615,1,1.15384615384615,478,5.53846153846154,11.0769230769231,2.92307692307692,344.153846153846,2.84615384615385,40.6153846153846,4286.30769230769,664.846153846154,64365,6.44706699062825,0.155109292559492,1.07263680226485,-2.37857099997197,-3.45120780223682
"HER42L","HER42L_1C","HER42L_1C_106",87,1879.14,7.26,1,30721,78674,1.43,0.614285714285714,2.28571428571429,0.457142857142857,5.32857142857143,1,0.171428571428571,90.0428571428571,0.914285714285714,2.87142857142857,1.52857142857143,62.4571428571429,NA,5.81428571428571,795.8,125.742857142857,64508,6.328788911611,0.158008114027214,-0.782759339249632,-2.45584251684409,-1.67308317759446
"HER42L","HER42L_1C","HER42L_1C_107",87.1,1880.26,7.26,1,30609,78207,1.46,1.87037037037037,3.11111111111111,1.09259259259259,8.90740740740741,1,1.37037037037037,110.444444444444,0.388888888888889,3.09259259259259,1.66666666666667,78.1296296296296,NA,10.7037037037037,1022.16666666667,161.092592592593,63896,6.34521209334406,0.157599144881062,0.088553397341445,-2.09832982620004,-2.18688322354149
"HER42L","HER42L_1C","HER42L_1C_108",87.2,1881.38,7.26,1,30685,78455,1.43,1.35294117647059,3.62745098039216,0.92156862745098,7.80392156862745,1,0.862745098039216,114.392156862745,2.50980392156863,3.86274509803922,0.941176470588235,78.8235294117647,NA,8.54901960784314,1099.96078431373,170.901960784314,64814,6.43620927030748,0.155370957966416,-0.0816780310142672,-2.13630440357438,-2.05462637256011
"HER42L","HER42L_1C","HER42L_1C_109",87.3,1882.49,7.27,1,30962,78911,1.3,1.27272727272727,2.78787878787879,0.909090909090909,7.25757575757576,1,0.424242424242424,100.560606060606,1.74242424242424,3.65151515151515,1.03030303030303,67.3939393939394,1.77272727272727,7.28787878787879,840.742424242424,131.621212121212,64176,6.38759065269944,0.156553551154283,-0.0953101798043249,-2.07735603518881,-1.98204585538449
"HER42L","HER42L_1C","HER42L_1C_110",87.4,1883.61,7.28,1,31009,78876,1.33,2.29032258064516,5.64516129032258,1.54838709677419,12.1935483870968,1,1.61290322580645,168.41935483871,3.51612903225806,4.87096774193548,2.35483870967742,136.967741935484,1.96774193548387,16.6451612903226,1840.25806451613,282.451612903226,65804,6.5153037916857,0.153484784742673,0.437213806422745,-2.0636931847117,-2.50090699113444
"HER42L","HER42L_1C","HER42L_1C_111",87.5,1884.72,7.29,1,31132,77642,1.35,2.03225806451613,5.7741935483871,1.51612903225806,14.6129032258065,1,0.709677419354839,144.58064516129,5,5.83870967741935,1.09677419354839,144.612903225806,NA,13.6129032258065,1824.41935483871,280.774193548387,65261,6.49781709558824,0.153897837579787,0.416160397224912,-2.26574452377298,-2.68190492099789
"HER42L","HER42L_1C","HER42L_1C_112",87.6,1885.84,7.3,1,31014,77617,1.55,1.83582089552239,3.55223880597015,1,7.67164179104478,1,0.656716417910448,64.2388059701493,1.07462686567164,2.32835820895522,NA,67.9402985074627,NA,11.5373134328358,834.940298507463,131.820895522388,64773,6.33389945652174,0.157880624229099,0,-2.0375306460642,-2.0375306460642
"HER42L","HER42L_1C","HER42L_1C_113",87.7,1886.95,7.3,1,30100,75389,1.35,1.07692307692308,1.91025641025641,0.82051282051282,5.52564102564103,1,0.205128205128205,39.9487179487179,1.3974358974359,2.32051282051282,NA,51.474358974359,NA,6.67948717948718,712.358974358974,112.717948717949,64356,6.31983621474067,0.158231948743791,-0.19782574332992,-1.90722500674408,-1.70939926341416
"HER42L","HER42L_1C","HER42L_1C_114",87.8,1888.07,7.3,1,30358,76006,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64338,6.46900394706292,0.154583303424018,NA,-1.84319164286033,NA
"HER42L","HER42L_1C","HER42L_1C_115",87.9,1889.18,7.31,1,30924,76499,1.28,2.04761904761905,7.42857142857143,2.23809523809524,18.3333333333333,1,1.52380952380952,156.47619047619,2.52380952380952,7.71428571428571,4.33333333333333,199.666666666667,NA,28.8571428571429,2697,424.333333333333,65548,6.35585231736057,0.157335310839204,0.805625163986636,-2.10309573257773,-2.90872089656436
"HER42L","HER42L_1C","HER42L_1C_116",88,1890.3,7.32,1,31514,78481,1.26,1.28571428571429,2.98571428571429,0.885714285714286,7.91428571428571,1,0.285714285714286,65.0142857142857,0.814285714285714,3.12857142857143,1.01428571428571,62.3428571428571,NA,7.72857142857143,812.785714285714,127.8,65841,6.359825620389,0.15723701555497,-0.121360857004267,-2.19003030170219,-2.06866944469793
"HER42L","HER42L_1C","HER42L_1C_117",88.1,1891.42,7.32,1,30324,76838,1.3,1.42105263157895,2.71929824561404,1.28070175438596,8.91228070175439,1,1.01754385964912,76.4210526315789,1.45614035087719,2.64912280701754,1.05263157894737,67.4736842105263,2.71929824561404,11.5964912280702,975.175438596491,151.754385964912,64235,6.42601156069364,0.155617522712962,0.247408173313841,-1.94002200643009,-2.18743017974393
"HER42L","HER42L_1C","HER42L_1C_118",88.2,1892.53,7.31,1,30291,76808,1.24,1.03896103896104,2.44155844155844,0.831168831168831,7.19480519480519,1,0.363636363636364,61.5064935064935,1.54545454545455,2.44155844155844,0.805194805194805,51.6493506493507,NA,9.98701298701299,716.493506493507,114.519480519481,63988,6.25652075300522,0.159833242704368,-0.184922338494012,-2.15828160338761,-1.9733592648936
"HER42L","HER42L_1C","HER42L_1C_119",88.3,1893.65,7.32,1,29906,74867,1.38,2.23684210526316,4.36842105263158,0.947368421052632,8.81578947368421,1,0.631578947368421,111.5,0.631578947368421,4.39473684210526,2.97368421052632,110.657894736842,1.31578947368421,13.7894736842105,1430.97368421053,227.315789473684,63015,6.29509145635564,0.158853927211873,-0.0540672212702758,-2.23061159336896,-2.17654437209868
"HER42L","HER42L_1C","HER42L_1C_120",88.4,1894.76,7.31,1,30676,77586,1.27,0.851351351351351,2.82432432432432,0.945945945945946,6.52702702702703,1,0.72972972972973,81.7837837837838,0.689189189189189,2.35135135135135,0.513513513513513,56.4054054054054,NA,9.09459459459459,743.635135135135,112.783783783784,63375,6.59345794392523,0.151665485471297,-0.0555698511548108,-1.93152141160321,-1.8759515604484
"HER42L","HER42L_1C","HER42L_1C_121",88.5,1895.88,7.3,1,30129,76347,1.31,1.94117647058824,3.76470588235294,1.6078431372549,9.23529411764706,1,0.686274509803922,115.235294117647,3.47058823529412,2.94117647058824,1.43137254901961,79.6666666666667,3.3921568627451,6.98039215686275,1061.17647058824,164.098039215686,62489,6.46672242800812,0.154637841832964,0.474893614539927,-1.74813884675216,-2.22303246129209
"HER42L","HER42L_1C","HER42L_1C_122",88.6,1896.99,7.3,1,29528,76364,1.24,0.9875,2.1125,1.1,5.5625,1,0.7,104.0875,2.2625,2.3625,1.0625,46.45,NA,5.9125,653.3,106.6625,60797,6.12492675495136,0.163267258533599,0.0953101798043249,-1.62073746768803,-1.71604764749236
"HER42L","HER42L_1C","HER42L_1C_123",88.7,1898.11,7.3,1,30394,77728,1.31,0.725274725274725,2.06593406593407,1.28571428571429,6.94505494505495,1,0.516483516483517,84.2087912087912,0.296703296703297,2.61538461538462,0.934065934065934,44.3626373626374,NA,7.58241758241758,583.538461538462,96.1758241758242,61854,6.06741316270567,0.164814884561787,0.251314428280906,-1.6867154593491,-1.93802988763001
"HER42L","HER42L_1C","HER42L_1C_124",88.8,1899.22,7.3,1,30265,75897,1.2,2.66666666666667,6.7037037037037,1.2962962962963,14.8518518518519,1,NA,187.111111111111,0.962962962962963,7.2962962962963,1.55555555555556,140.148148148148,NA,21.5925925925926,2042.88888888889,309.777777777778,63522,6.59469153515065,0.151637115196345,0.259511195485085,-2.43861336581716,-2.69812456130224
"HER42L","HER42L_1C","HER42L_1C_125",88.9,1900.34,7.29,1,30437,76165,1.37,0.691489361702128,2.25531914893617,0.840425531914894,4.75531914893617,1,0.48936170212766,59.968085106383,0.702127659574468,2.84042553191489,NA,46.9787234042553,0.170212765957447,4.13829787234043,579.18085106383,88.0744680851064,62722,6.57603575311028,0.152067299744687,-0.173846929802982,-1.73311074214655,-1.55926381234356
"HER42L","HER42L_1C","HER42L_1C_126",89,1901.46,7.28,1,30586,77732,1.26,0.657534246575342,2.50684931506849,0.657534246575342,5.79452054794521,1,1.10958904109589,77.4109589041096,1.72602739726027,2.9041095890411,1.6027397260274,57.5616438356164,NA,8.9041095890411,756.767123287671,121.753424657534,64132,6.21557155715572,0.160886250090508,-0.4192584302405,-2.17617116813839,-1.75691273789789
"HER42L","HER42L_1C","HER42L_1C_127",89.1,1902.57,7.29,1,30703,78843,1.39,0.792452830188679,1.87735849056604,0.594339622641509,4.82075471698113,1,0.367924528301887,64.3490566037736,0.462264150943396,1.90566037735849,NA,41.5566037735849,NA,5.38679245283019,518.547169811321,83.3018867924528,63796,6.22491506228766,0.160644762216643,-0.520304367720534,-2.09323486381217,-1.57293049609164
"HER42L","HER42L_1C","HER42L_1C_128",89.2,1903.69,7.29,1,30418,77614,1.28,1.75,3.55357142857143,1.26785714285714,9.21428571428571,1,0.714285714285714,110.892857142857,0.589285714285714,3.82142857142857,0.928571428571429,77.6607142857143,3.58928571428571,9.82142857142857,979.839285714286,148.875,63208,6.58162408540242,0.15193818228208,0.237328186306166,-1.98342688844025,-2.22075507474641
"HER42L","HER42L_1C","HER42L_1C_129",89.3,1904.8,7.3,1,30335,79522,1.37,0.367816091954023,0.739463601532567,0.279693486590038,1.92337164750958,1,0.360153256704981,29.0727969348659,0.501915708812261,0.64367816091954,0.0766283524904215,16.2911877394636,0.0651340996168582,2.04597701149425,210.026819923372,33.0996168582375,63456,6.34529459428175,0.157597095791452,-1.2740609661743,-1.92814067854334,-0.654079712369036
"HER42L","HER42L_1C","HER42L_1C_130",89.4,1905.92,7.3,1,30145,77436,1.29,0.352173913043478,0.643478260869565,0.217391304347826,1.64347826086957,1,0.304347826086957,26.3173913043478,0.182608695652174,0.947826086956522,0.147826086956522,18.3913043478261,NA,2.32173913043478,238.917391304348,36.8652173913043,63430,6.48083500412785,0.15430110462048,-1.52605630349505,-2.02287119019144,-0.496814886696392
"HER42L","HER42L_1C","HER42L_1C_131",89.5,1907.03,7.31,1,30608,78205,1.35,0.484662576687117,1.06748466257669,0.282208588957055,3.01226993865031,1,0.190184049079755,35.0736196319018,0.0306748466257669,1.20858895705521,NA,27.2024539877301,1.01840490797546,3.58895705521472,340.134969325153,54.3312883435583,64298,6.26038843721771,0.159734497312507,-1.26510880431767,-2.36780273130543,-1.10269392698776
"HER42L","HER42L_1C","HER42L_1C_132",89.6,1908.15,7.32,1,30908,77457,1.41,1.13924050632911,2.35443037974684,0.69620253164557,5.08860759493671,1,0.556962025316456,56.0632911392405,0.784810126582278,2.9746835443038,1.08860759493671,51.6582278481013,NA,7.9873417721519,712.506329113924,112.455696202532,65172,6.33588473660513,0.15783115406481,-0.36211466723455,-1.98911890338655,-1.627004236152
"HER42L","HER42L_1C","HER42L_1C_133",89.7,1909.26,7.32,1,30772,76831,1.31,7.66666666666667,16.25,2.16666666666667,36.5,1,2.66666666666667,361.166666666667,8.08333333333333,18.4166666666667,NA,350.416666666667,NA,44.8333333333333,4635.33333333333,732.25,64411,6.33026061226812,0.157971379260751,0.773189888233482,-2.82412237235496,-3.59731226058845
"HER42L","HER42L_1C","HER42L_1C_134",89.8,1910.38,7.32,1,30296,75795,1.58,1.77586206896552,2.87931034482759,1.20689655172414,8.39655172413793,1,1.17241379310345,70.448275862069,0.96551724137931,3.27586206896552,1.37931034482759,73.5344827586207,NA,5.81034482758621,953.448275862069,145.879310344828,63761,6.5358704644841,0.153001808318264,0.18805223150294,-1.93976888103323,-2.12782111253617
"HER42L","HER42L_1C","HER42L_1C_135",89.9,1911.5,7.31,1,30509,75623,1.19,1,2.90163934426229,1.24590163934426,7.27868852459016,1,0.426229508196721,53.8688524590164,1.0655737704918,3.52459016393443,1.77049180327869,71.3770491803279,NA,10.344262295082,907.852459016393,144.131147540984,64171,6.29879435850773,0.158760540999296,0.21985947611302,-1.76509122214589,-1.98495069825891
"HER42L","HER42L_1C","HER42L_1C_136",90,1912.61,7.32,1,30234,75556,1.45,0.928571428571429,2.47619047619048,1,6.22619047619048,1,0.619047619047619,48.9523809523809,NA,2.61904761904762,1.04761904761905,50.0714285714286,0.702380952380952,7.21428571428571,651.880952380952,102.535714285714,63371,6.35759897828863,0.157292085174769,0,-1.82876466522161,-1.82876466522161
"HER42L","HER42L_1C","HER42L_1C_137",90.1,1913.64,7.33,1,30457,76092,1.34,0.706422018348624,2,0.293577981651376,4.47706422018349,1,0.339449541284404,35.9816513761468,0.73394495412844,1.77981651376147,0.825688073394495,39.6330275229358,NA,4.86238532110092,507.752293577982,81.7981651376147,64261,6.20737999102737,0.161098563555877,-1.22561197942942,-2.72457950305342,-1.498967523624
"HER42L","HER42L_1C","HER42L_1C_138",90.2,1914.66,7.32,1,29912,74858,1.26,0.964601769911504,1.72566371681416,0.787610619469027,4.38053097345133,1,0.415929203539823,36.1238938053097,0.566371681415929,1.33628318584071,1.60176991150442,33.1592920353982,NA,4.7787610619469,478.353982300885,76.8672566371681,62740,6.22311766060327,0.160691160691161,-0.238751448980201,-1.71592139283655,-1.47716994385635
"HER42L","HER42L_1C","HER42L_1C_139",90.3,1915.69,7.31,1,30106,76107,1.45,1.77551020408163,4.16326530612245,1.08163265306122,10.4081632653061,1,1.44897959183673,100.571428571429,1.28571428571429,3.63265306122449,1.63265306122449,81.2040816326531,0.591836734693878,10.7959183673469,1113.28571428571,184.265306122449,63580,6.04175434710378,0.165514839324669,0.0784716154414953,-2.26411881216625,-2.34259042760774
"HER42L","HER42L_1C","HER42L_1C_140",90.4,1916.72,7.31,1,30141,76172,1.32,2.11627906976744,4.18604651162791,1.06976744186047,12.1860465116279,1,0.581395348837209,122.139534883721,0.558139534883721,3.06976744186047,1.69767441860465,100.697674418605,0.906976744186046,20.093023255814,1257.76744186047,198.790697674419,62632,6.32709405708938,0.158050440056209,0.0674412807955325,-2.43285028783195,-2.50029156862748
"HER42L","HER42L_1C","HER42L_1C_141",90.5,1917.75,7.32,1,29993,75387,1.2,0.96,1.96,0.42,4.87,1,0.65,52.99,0.05,1.63,1.11,43.68,NA,5.83,540.7,81.09,62179,6.66789986434826,0.149972258183836,-0.867500567704723,-2.45059450479922,-1.5830939370945
"HER42L","HER42L_1C","HER42L_1C_142",90.6,1918.77,7.32,1,29686,78017,1.37,0.620915032679739,1.4640522875817,0.764705882352941,4.33986928104575,1,0.594771241830065,55.6078431372549,0.0784313725490196,1.09803921568627,0.261437908496732,27.2091503267974,1.16339869281046,4.80392156862745,343.071895424837,56.1111111111111,61075,6.11415259172976,0.163554962850067,-0.268263986594679,-1.73610821467868,-1.467844228084
"HER42L","HER42L_1C","HER42L_1C_143",90.7,1919.8,7.32,1,28421,76361,1.35,0.38996138996139,0.718146718146718,1.15830115830116,3.38610038610039,1,0.861003861003861,40.7606177606178,0.312741312741313,0.602316602316602,NA,14.042471042471,0.501930501930502,3.96525096525097,189.667953667954,31.8146718146718,57364,5.96165048543689,0.167738783486687,0.146954412956663,-1.07272451771598,-1.21967893067265
"HER42L","HER42L_1C","HER42L_1C_144",90.8,1920.83,7.31,1,28958,77128,1.54,0.608695652173913,1.40579710144928,0.688405797101449,5.08695652173913,1,0.797101449275362,71.9492753623188,0.27536231884058,1.21014492753623,0.188405797101449,28.3985507246377,1.05797101449275,7.68840579710145,362.036231884058,61.9347826086956,58508,5.84544284544285,0.171073437281079,-0.373376793556664,-2.00005651242527,-1.62667971886861
"HER42L","HER42L_1C","HER42L_1C_145",90.9,1921.85,7.31,1,29671,75957,1.4,1.09638554216867,2.1566265060241,0.975903614457831,7.20481927710843,1,1.08433734939759,83.0361445783133,0.626506024096386,2.73493975903614,NA,48.3132530120482,0.879518072289157,11.2168674698795,630.192771084337,102.650602409639,60826,6.13920187793427,0.162887622834856,-0.0243914531241591,-1.99914159927819,-1.97475014615403
"HER42L","HER42L_1C","HER42L_1C_146",91,1922.88,7.3,1,30194,77705,1.4,2.2,4.8,1.2,11.25,1,1.025,145.125,1.225,2.825,0.475,100.625,0.45,20.4,1377.275,223.625,64036,6.15885969815539,0.16236771886515,0.182321556793955,-2.23804657185647,-2.42036812865043
"HER42L","HER42L_1C","HER42L_1C_147",91.1,1923.91,7.31,1,30826,79063,1.52,1.1044776119403,2.32835820895522,1.01492537313433,6.13432835820895,1,0.462686567164179,80.4179104477612,2.28358208955224,2.95522388059702,1.65671641791045,65.4029850746269,NA,11.5373134328358,841.641791044776,134.089552238806,65374,6.27671415850401,0.159319028196489,0.0148150857851407,-1.79908550932013,-1.81390059510527
"HER42L","HER42L_1C","HER42L_1C_148",91.2,1924.93,7.33,1,31864,81828,1.36,1.21052631578947,2.45263157894737,0.736842105263158,6.11578947368421,1,0.621052631578947,79.8947368421053,1.93684210526316,2.36842105263158,1.01052631578947,49.178947368421,NA,7.69473684210526,597.084210526316,92.978947368421,65556,6.42171402694441,0.155721664933096,-0.305381649551182,-2.11625551480255,-1.81087386525137
"HER42L","HER42L_1C","HER42L_1C_149",91.3,1925.96,7.34,1,30913,79046,1.35,0.979591836734694,2.30612244897959,0.846938775510204,6.55102040816327,1,0.540816326530612,83.2244897959184,1.3265306122449,2.01020408163265,0.622448979591837,42.3469387755102,NA,5.79591836734694,553.714285714286,86.7142857142857,62762,6.38550247116969,0.156604747162023,-0.166126870873974,-2.04574769589336,-1.87962082501939
"HER42L","HER42L_1C","HER42L_1C_150",91.4,1926.99,7.33,1,28962,74562,1.38,1.40322580645161,3.01612903225806,1.08064516129032,7.79032258064516,1,1.37096774193548,103.903225806452,1.01612903225806,2.91935483870968,1.09677419354839,60.2741935483871,0.82258064516129,7.48387096774194,846.403225806452,136.41935483871,60935,6.20442184913691,0.161175372067763,0.0775582343458744,-1.97532403426161,-2.05288226860748
"HER42L","HER42L_1C","HER42L_1C_151",91.5,1928.01,7.31,1,29775,77417,1.38,0.933333333333333,1.6,0.911111111111111,5.02222222222222,1,0.255555555555556,81.7222222222222,1.17777777777778,1.27777777777778,1.26666666666667,41.8333333333333,1.74444444444444,7.14444444444444,598.388888888889,93.0888888888889,62233,6.42814514203867,0.15556587132114,-0.093090423066012,-1.70696293256798,-1.61387250950197
"HER42L","HER42L_1C","HER42L_1C_152",91.6,1929.04,7.29,1,29920,76441,1.3,0.853932584269663,2,0.573033707865168,5.8314606741573,1,0.573033707865168,65.7640449438202,0.573033707865168,1.84269662921348,0.595505617977528,44.5955056179775,0.393258426966292,7.43820224719101,609,96.3707865168539,62778,6.31934242742218,0.158244312835557,-0.556810737007814,-2.32007825044156,-1.76326751343375
"HER42L","HER42L_1C","HER42L_1C_153",91.7,1930.07,7.3,1,30230,77434,1.35,2.31818181818182,3.79545454545455,0.840909090909091,8.70454545454546,1,0.727272727272727,96.6590909090909,2.40909090909091,4.81818181818182,2.95454545454545,89.7045454545455,0.136363636363636,16.7272727272727,1280.47727272727,204.386363636364,65334,6.26498387634827,0.159617330185833,-0.173271721274037,-2.33711707653642,-2.16384535526238
"HER42L","HER42L_1C","HER42L_1C_154",91.8,1931.1,7.3,1,31985,80531,1.58,0.663551401869159,1.61682242990654,0.626168224299065,4.4392523364486,1,0.373831775700935,49.6915887850467,0.728971962616822,1.50467289719626,1.1588785046729,41.5981308411215,0.411214953271028,6.61682242990654,540.85046728972,83.5140186915888,66807,6.47616383169203,0.154412399993088,-0.46813621507094,-1.95862218464368,-1.49048596957274
"HER42L","HER42L_1C","HER42L_1C_155",91.9,1932.12,7.31,1,31601,78714,1.47,3.36363636363636,7.36363636363636,2.48484848484848,19,1,1.39393939393939,155.545454545455,0.545454545454545,4.66666666666667,0.242424242424242,128.545454545455,NA,18,1695.9696969697,271.363636363636,64922,6.24980457844779,0.160005002948166,0.910211685797773,-2.03422729336867,-2.94443897916644
"HER42L","HER42L_1C","HER42L_1C_156",92,1933.15,7.32,1,30203,75865,1.45,1.40384615384615,3.36538461538462,0.961538461538462,8.53846153846154,1,0.461538461538462,89.8076923076923,2.5,4.30769230769231,1.23076923076923,79.6346153846154,1.05769230769231,11.6538461538462,1052.51923076923,159.75,63038,6.58853978572288,0.151778699457346,-0.0392207131532813,-2.18380155700408,-2.1445808438508
"HER42L","HER42L_1C","HER42L_1C_157",92.1,1934.18,7.32,1,31270,78680,1.48,0.657407407407407,1.30555555555556,0.490740740740741,4.52777777777778,1,0.37037037037037,51.8796296296296,1.06481481481481,1.73148148148148,1.0462962962963,41.1851851851852,0.305555555555556,4.78703703703704,520.87962962963,78.8055555555556,64766,6.60968158853249,0.151293218380588,-0.711839313572098,-2.22207057592275,-1.51023126235065
"HER42L","HER42L_1C","HER42L_1C_158",92.2,1935.2,7.31,1,31408,78024,1.55,2.11538461538462,4.44230769230769,1.42307692307692,12.1538461538462,1,1.13461538461538,119.423076923077,0.403846153846154,3.88461538461538,0.769230769230769,82.6730769230769,NA,10.1153846153846,1058.96153846154,165.692307692308,63682,6.39113277623027,0.156466785312171,0.352821374622742,-2.14482430094269,-2.49764567556543
"HER42L","HER42L_1C","HER42L_1C_159",92.3,1936.23,7.3,1,29988,75878,1.34,0.483606557377049,1.47540983606557,0.524590163934426,4.45901639344262,1,0.385245901639344,44.9672131147541,0.180327868852459,2.12295081967213,0.672131147540984,31.8524590163934,NA,5.77049180327869,443.844262295082,68.2622950819672,62477,6.50204130643612,0.153797854069327,-0.645137961373585,-2.14006616349627,-1.49492820212269
"HER42L","HER42L_1C","HER42L_1C_160",92.4,1937.26,7.28,1,29801,73213,1.37,1.86363636363636,4.18181818181818,0.931818181818182,9.75,1,0.977272727272727,72.1590909090909,2.90909090909091,4.29545454545455,2.29545454545455,90.2727272727273,2.11363636363636,10.2272727272727,1230.31818181818,192.022727272727,62583,6.40714877500296,0.156075664092807,-0.0706175672139534,-2.34788485222371,-2.27726728500976
