"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1A","HER42L_1A_408",41.2,1410.56,7.55,1,28844,79136,1.49,0.00195340319462814,0.00413063383864076,0.00268592939261369,0.0155051378573609,0.00423237358836097,0.00276732119238987,0.252436667005799,0.00319462814121477,0.00333706379082307,0.00168887984535558,0.0781157798351816,0.00408993793875267,0.021243259741581,1,0.176620205514294,57825,5.661866359447,0.176620205514294,-0.454736157114947,-1.75314463310028,-1.29840847598533
"HER42L","HER42L_1A","HER42L_1A_409",41.3,1411.5,7.55,1,28985,79784,1.31,0.00208388127946264,0.00362150241770692,0.00180063528031238,0.0116737815364072,0.00402613955935015,0.00356080684646044,0.254233516094442,0.00400590770226799,0.00461286341473284,0.00246828656402371,0.0842656847472029,0.00133530256742266,0.0226394480749388,1,0.174398608048233,58047,5.73399071925754,0.174398608048233,-0.804668454992353,-1.86920589677596,-1.06453744178361
"HER42L","HER42L_1A","HER42L_1A_410",41.4,1412.44,7.54,1,29390,80911,1.4,0.00147463233828863,0.00412498505440198,0.00201267386712367,0.0140289346777729,0.00330795902913395,0.00243115061177315,0.258319716232912,0.00280977242836077,0.00209238372324738,0.00243115061177315,0.079909130764019,0.00603802160137101,0.0197879717827109,1,0.172711330756048,58849,5.79000807661244,0.172711330756048,-0.496867271515284,-1.94165783931678,-1.4447905678015
"HER42L","HER42L_1A","HER42L_1A_411",41.5,1413.38,7.54,1,29789,80614,1.34,0.001951676490105,0.0038252859206058,0.00267379679144385,0.0130176821890004,0.0036301182715953,0.00255669620203755,0.220871228385183,0.00482064093055935,0.00255669620203755,0.0015223076622819,0.0877668917600219,0.0033178500331785,0.0255864787852766,1,0.165482649596003,59717,6.04292959075363,0.165482649596003,-0.305765747885076,-1.5828091200875,-1.27704337220242
"HER42L","HER42L_1A","HER42L_1A_412",41.6,1414.32,7.53,1,30246,80642,1.57,0.00212525608378487,0.00402075475310651,0.0018572057669111,0.012521779088246,0.00356123992418005,0.00271879607114821,0.198548698998641,0.00239330640065864,0.00319745735127994,0.00143598384039518,0.0882459936050853,NA,0.0201995060215589,1,0.167780351911773,60992,5.9601734565788,0.167780351911773,-0.651035695209818,-1.90839637295382,-1.257360677744
"HER42L","HER42L_1A","HER42L_1A_413",41.7,1415.25,7.53,1,29965,79484,1.26,0.00138763081311311,0.00371962148515042,0.00200435561894116,0.010811956752173,0.00368107618478617,0.00235126332221944,0.197853026769711,0.00242835392294794,0.00240908127276582,0.000886541908377821,0.0840287547940717,0.00125272226183823,0.0183668356235666,1,0.164973885559003,60447,6.06156542056075,0.164973885559003,-0.607882528905257,-1.68533000638132,-1.07744747747607
"HER42L","HER42L_1A","HER42L_1A_414",41.8,1416.19,7.53,1,29892,80099,1.36,0.00141759736403517,0.00358230685235915,0.00250953046876497,0.0128733166031302,0.0031225455451045,0.00243290358422252,0.202141721422961,0.00101530622018735,0.00417616520756307,0.000670485239746365,0.0811287140093102,0.00197314227696787,0.0158042949368786,1,0.164728645045114,60800,6.07058960344226,0.164728645045114,-0.218552877605611,-1.635061017322,-1.41650813971639
"HER42L","HER42L_1A","HER42L_1A_415",41.9,1417.13,7.53,1,29929,81774,1.25,0.00143714435532423,0.00361228175797712,0.00192266609698782,0.0112058417975957,0.00353459827931095,0.0026218174049834,0.24262492474413,0.00287428871064846,0.00499116350430172,0.00281602610164883,0.0822085412984793,0.000718572177662116,0.0181585131382183,1,0.171661066982579,60330,5.82543274126032,0.171661066982579,-0.608886836942205,-1.76272241637351,-1.1538355794313
"HER42L","HER42L_1A","HER42L_1A_416",42,1418.07,7.53,1,29340,80236,1.34,0.00140774258421317,0.0040623428858723,0.00265460030165913,0.0150829562594268,0.00426344896933132,0.00374057315233786,0.26184012066365,0.00434389140271493,0.00450477626948215,0.0024534942182001,0.0795173453996983,0.00146807440925088,0.0236902966314731,1,0.170437405731523,58200,5.86725663716814,0.170437405731523,-0.473784352085642,-1.73727128394399,-1.26348693185834
"HER42L","HER42L_1A","HER42L_1A_417",42.1,1419.01,7.53,1,29397,80116,1.3,0.00207235121323086,0.0035209850710233,0.00259546899521146,0.0125347068528429,0.00317894652126675,0.00315882660657519,0.265019516317251,0.00128767454025995,0.00428554182930264,0.00408434268238703,0.0819081727093477,0.00466782020844232,0.0219709468431854,1,0.169550521105791,58129,5.89794707487837,0.169550521105791,-0.202782628665295,-1.57473411442578,-1.37195148576049
"HER42L","HER42L_1A","HER42L_1A_418",42.2,1419.94,7.51,1,29688,79249,1.26,0.00141245747707243,0.00429705373306543,0.00214852686653272,0.0127519048282173,0.00322279029979907,0.00256629597946963,0.237650943959258,0.00151192631348598,0.00389917838741122,0.0023076770047944,0.0818031710665049,0.00425726619850001,0.0198539797481449,1,0.166272106948893,58625,6.0142378559464,0.166272106948893,-0.405465108108164,-1.78089822979645,-1.37543312168829
"HER42L","HER42L_1A","HER42L_1A_419",42.3,1420.88,7.51,1,28981,76903,1.13,0.00185708518368995,0.00411788453774728,0.00256358498183286,0.0144529672991522,0.0028663706096084,0.00213968510294711,0.204541784416633,0.00248284214775939,0.00393621316108195,0.000827614049253129,0.0777755349212757,0.00282599919257166,0.025272507064998,1,0.17165926524021,58044,5.82549388523048,0.17165926524021,-0.111639971142669,-1.72949308050205,-1.61785310935938
"HER42L","HER42L_1A","HER42L_1A_420",42.4,1421.82,7.52,1,28658,76109,1.44,0.000838377228856535,0.00394650744315393,0.00233109766072305,0.0146613773924423,0.00212661540978243,0.00374202519221332,0.20705872730247,NA,0.00216751185997055,0.00100196302960903,0.0796253885162768,0.00100196302960903,0.0296294781612956,1,0.167757238671683,57108,5.96099463676256,0.167757238671683,0.0918075492531229,-1.83887739220512,-1.93068494145825
"HER42L","HER42L_1A","HER42L_1A_421",42.5,1422.76,7.52,1,29328,79857,1.33,0.00164190460934684,0.00394457570782107,0.00224260141764447,0.0125545632934204,0.00508589964358656,0.00344399503423972,0.244203275799928,0.00172199751711986,0.00348404148812623,0.0017019742901766,0.0831965079492211,NA,0.0248087781826919,1,0.166633294621761,58264,6.00120163422254,0.166633294621761,-0.818835395723442,-1.72244766933783,-0.903612273614384
"HER42L","HER42L_1A","HER42L_1A_422",42.6,1423.7,7.52,1,29469,79343,1.52,0.00172632748630844,0.00371061195332963,0.00371061195332963,0.0158941185808398,0.00390904040003175,0.00309548376855306,0.224998015715533,0.00240098420509564,0.00246051273910628,0.00186522739899992,0.0826454480514327,0.00109135645686166,0.0188308595920311,1,0.171184220969918,59023,5.84165990494958,0.171184220969918,-0.0520951118834019,-1.45475233021377,-1.40265721833037
"HER42L","HER42L_1A","HER42L_1A_423",42.7,1424.63,7.52,1,29324,77965,1.29,0.00142950741556972,0.00434808505569123,0.00268032640419322,0.0147120138185717,0.00337522584231739,0.0027200349435146,0.209502253459606,0.00172732146048008,0.00264061786487184,0.00192586415708698,0.0791986816764945,0.00238251235928286,0.0212043599976175,1,0.169297357396708,58894,5.90676674094054,0.169297357396708,-0.230523658611832,-1.70272584685766,-1.47220218824583
"HER42L","HER42L_1A","HER42L_1A_424",42.8,1425.57,7.51,1,29098,76837,1.4,0.00176099101287345,0.00506031900250992,0.00165978463282325,0.0131770706825358,0.00325884543761639,0.00240871184519472,0.197129787061776,0.00246943567322484,0.00297546757347583,0.000971581248481904,0.0868148328070602,0.00232774674115456,0.0211521334304915,1,0.173123633713869,57957,5.77621887057173,0.173123633713869,-0.67468511772021,-2.07179039494432,-1.39710527722411
"HER42L","HER42L_1A","HER42L_1A_425",42.9,1426.51,7.5,1,29138,78182,1.29,0.00109111829706192,0.00376931775348662,0.00249965282599639,0.0120023012676811,0.00311464677524947,0.0026186839129486,0.20941535897792,0.00275755351439284,0.00265836094193267,NA,0.0807229154680898,0.00178546630428314,0.023369770071617,1,0.171246057095245,59039,5.83955050973123,0.171246057095245,-0.21996389839683,-1.56894655107936,-1.34898265268253
"HER42L","HER42L_1A","HER42L_1A_426",43,1427.45,7.51,1,28636,77762,1.39,0.00165874836173001,0.00495576671035387,0.00501720183486239,0.0152768676277851,0.00360419397116645,0.00286697247706422,0.212790792922674,0.00153587811271298,0.00264171035386632,0.00118774574049803,0.0822821100917431,0.00559059633027523,0.0291612057667104,1,0.182646625163827,57751,5.4750532570916,0.182646625163827,0.330774215506575,-1.11346738965903,-1.44424160516561
"HER42L","HER42L_1A","HER42L_1A_427",43.1,1428.39,7.5,1,29396,79896,1.4,0.00148247431054791,0.0042646521262337,0.00363510824093254,0.0177490759920393,0.00454896226798262,0.00339141383371918,0.2542544981926,0.00211201819584907,0.00375695544453921,0.000792006823443402,0.0822874781690427,0.00129970350513789,0.0263393038463101,1,0.180861865886845,58148,5.5290815180777,0.180861865886845,-0.224260246014285,-1.58569456981478,-1.3614343238005
"HER42L","HER42L_1A","HER42L_1A_428",43.2,1429.32,7.49,1,29092,79660,1.31,0.00165659912321461,0.00351522252974808,0.00272732782480454,0.0182427927836926,0.00444453423301481,0.00303036424978282,0.252752580860219,0.0016768015515465,0.00337380553142488,0.00113133598658559,0.081516798319158,0.00242429139982626,0.0242429139982626,1,0.17143780682438,57985,5.83301909026632,0.17143780682438,-0.488352767913932,-1.90044777497856,-1.41209500706462
"HER42L","HER42L_1A","HER42L_1A_429",43.3,1430.26,7.47,1,29401,80407,1.43,0.00107068544069817,0.00406052402981758,0.00341407244298095,0.0161814912830044,0.0047473788408315,0.00482818528918608,0.274681319569302,0.00347467727924688,0.00395951596937436,0.00402012080564029,0.0771903597907113,0.0064645158683663,0.0174743944566776,1,0.169713743156704,57902,5.89227472919891,0.169713743156704,-0.329686799221085,-1.55596223214529,-1.2262754329242
"HER42L","HER42L_1A","HER42L_1A_430",43.4,1431.2,7.45,1,29629,81956,1.44,0.00176825674274913,0.00410560760960143,0.0035568382756448,0.0183939350826203,0.0061380866242556,0.0038007357574033,0.307107579114246,0.00532509501839393,0.00276417145992968,0.000995914717180545,0.0854454177760615,NA,0.0199995935041971,1,0.170829861181683,57606,5.85377751338489,0.170829861181683,-0.545641043451356,-1.64314896977641,-1.09750792632506
"HER42L","HER42L_1A","HER42L_1A_431",43.5,1432.14,7.44,1,29033,78052,1.35,0.00171064018193161,0.00392440982913723,0.00251564732637002,0.0122562337740747,0.00311940268469883,0.00189176678943026,0.221779468292781,0.000201251786109602,0.00328040411358651,0.00158988911026585,0.0808830928374489,0.00319990339914267,0.0261828573728592,1,0.169393628368452,58106,5.90340976594986,0.169393628368452,-0.215111379616946,-1.5835045304076,-1.36839315079065
"HER42L","HER42L_1A","HER42L_1A_432",43.6,1433.08,7.45,1,29893,81301,1.32,0.00171495802341117,0.00486569485712007,0.00283167487586496,0.0154545635830658,0.00905338305382176,0.00466628113346761,0.270125830059625,0.0028914989929607,0.00251261291802102,0.00139589606556723,0.0775121143837119,0.0044469260374499,0.0208586754940475,1,0.16481544259876,58412,6.06739261947973,0.16481544259876,-1.16227014044009,-1.69703597175209,-0.534765831311999
"HER42L","HER42L_1A","HER42L_1A_433",43.7,1434.01,7.44,1,30569,83551,1.39,0.00160172986825772,0.00432467064429584,0.00288311376286389,0.0153365634885677,0.00572618427902134,0.00422456252752973,0.317863292355744,0.00306330837304289,0.00412445441076362,0.000300324350298322,0.081808353021263,0.00100108116766107,0.0210427261442358,1,0.173267128498779,58600,5.77143517448579,0.173267128498779,-0.686178511243852,-1.67136887016459,-0.985190358920739
"HER42L","HER42L_1A","HER42L_1A_434",43.8,1434.95,7.42,1,30124,83250,1.43,0.00216115473074788,0.00479816004441272,0.00321199143468951,0.0162582282496629,0.00436196367673884,0.00440161789198192,0.289614561027837,0.00386628598620033,0.00303354746609565,0.000614640336267745,0.0808152906653977,0.00802997858672377,0.0243476881592513,1,0.168490760567848,58934,5.93504353965639,0.168490760567848,-0.306031211119977,-1.62170800502591,-1.31567679390594
"HER42L","HER42L_1A","HER42L_1A_435",43.9,1435.89,7.41,1,30022,82121,1.26,0.00151609392007464,0.00431503654175089,0.00215751827087545,0.0140530244129995,0.00412066552635671,0.00283781682475509,0.256628051624942,0.00279894262167626,0.00338205566785881,NA,0.0800614212408646,0.00172990203700824,0.0226442232934225,1,0.164884932358887,59931,6.06483555345986,0.164884932358887,-0.647056073359678,-1.87387902084643,-1.22682294748675
"HER42L","HER42L_1B","HER42L_1B_77",44.1,1437.77,7.21,1,28880,74595,1.51,0.00199343575700219,0.00398687151400439,0.00149004288907235,0.00980609306727342,0.00285927148984153,0.00167126432152709,0.164710146386646,0.00334252864305419,0.00402714294343878,0.0016309928920927,0.0814086946016149,NA,0.0182429575337777,1,0.169502446489338,58081,5.89961986220005,0.169502446489338,-0.651761964397091,-1.88419902987842,-1.23243706548133
"HER42L","HER42L_1B","HER42L_1B_78",44.2,1438.7,7.23,1,28586,73420,1.09,0.00120307988450433,0.00318816169393648,0.00184472248957331,0.00930381777350016,0.0021855951235162,0.00124318254732114,0.152109400064164,0.00439124157844081,0.00270692974013475,0.00210538979788258,0.0795035290343279,NA,0.0130935194096888,1,0.166305742701315,58166,6.01302146129732,0.166305742701315,-0.169559305180103,-1.61809597517721,-1.44853666999711
"HER42L","HER42L_1B","HER42L_1B_79",44.3,1439.64,7.26,1,28965,77836,1.32,0.00150064892926671,0.00474529526281635,0.0019265087605451,0.0112954250486697,0.00379218040233615,0.00320408825438027,0.242882057105775,0.00221041531473069,0.00281878650227125,0.00214957819597664,0.0771211875405581,0.00229153147306944,0.0183525308241402,1,0.165639195327709,57480,6.03721841332027,0.165639195327709,-0.677231725254046,-1.76868834832674,-1.0914566230727
"HER42L","HER42L_1B","HER42L_1B_80",44.4,1440.58,7.26,1,29380,76454,1.28,0.00150076987545559,0.00292357767945894,0.00126688366109888,0.00845888475256788,0.00317695441167872,0.0022219190363888,0.18231430409106,0.00286510612586976,0.00438536651918842,0.000974525893152981,0.0773968464342098,0.000214395696493656,0.0114799150213421,1,0.160426452530844,59538,6.23338597983234,0.160426452530844,-0.919362930911125,-1.89865726420477,-0.979294333293643
"HER42L","HER42L_1B","HER42L_1B_81",44.5,1441.52,7.26,1,30452,81362,1.37,0.00172497335013083,0.00441903285202054,0.00213198953386956,0.013082663048745,0.00281034984010079,0.00232580676422134,0.22725070258746,0.00389572633007074,0.00362438220757825,0.00176373679620118,0.0840585328035662,NA,0.020815970539781,1,0.168950479697645,60312,5.9188941149478,0.168950479697645,-0.276253376628158,-1.81423232508011,-1.53797894845196
"HER42L","HER42L_1B","HER42L_1B_82",44.6,1442.46,7.28,1,30323,81678,1.27,0.00173261904287734,0.00462031744767291,0.00270846195208412,0.0147969649294008,0.00426184454225001,0.00262880130643459,0.266723756796049,0.000258897098360982,0.00318642582598132,0.00121482484615538,0.0842809630972059,0.00119490968474299,0.0238185330492104,1,0.170254714914464,58762,5.87355246227629,0.170254714914464,-0.4533211292858,-1.69804115898171,-1.24472002969591
"HER42L","HER42L_1B","HER42L_1B_83",44.7,1443.4,7.26,1,29433,78320,1.4,0.00234952113573462,0.00475877585966589,0.00240925472393127,0.0132011229914581,0.0038030384485196,0.00370348246819186,0.223085040718396,0.00217032037114469,0.00266810027278339,0.000756625450490811,0.0780319773808813,0.00159289568524381,0.0184377675566971,1,0.168388985126337,58680,5.93863072011352,0.168388985126337,-0.456482882449889,-1.70098444458912,-1.24450156213923
"HER42L","HER42L_1B","HER42L_1B_84",44.8,1444.33,7.23,1,29081,78656,1.39,0.00232529925590424,0.00465059851180848,0.00216353930766742,0.0147201552895503,0.00426641863474604,0.00179957942413458,0.238130863798124,0.00177935943060498,0.00372047880944678,0.00327563895179554,0.0797072144936914,0.00436751860239405,0.0185215140731155,1,0.166936266580395,57712,5.99031007751938,0.166936266580395,-0.67902929901416,-1.91747221373478,-1.23844291472062
"HER42L","HER42L_1B","HER42L_1B_85",44.9,1445.27,7.21,1,28118,75503,1.42,0.00147941152297197,0.00384236048327443,0.00242459110709296,0.0110544916577628,0.00263006492972795,0.00186981178597847,0.218665242048163,0.00213692775540396,0.00236294896030246,0.000287663351688995,0.0741965973534972,0.000719158379222487,0.0213281827895126,1,0.172084326456809,57043,5.81110447761194,0.172084326456809,-0.0813456394539524,-1.51717393569612,-1.43582829624217
"HER42L","HER42L_1B","HER42L_1B_86",45,1446.21,7.2,1,28928,77558,1.27,0.0012396694214876,0.00287288469106651,0.00127902400629673,0.00928768201495474,0.00277449822904368,0.00198740653286108,0.190810704447068,0.00224321133412043,0.00460448642266824,0.00287288469106651,0.077331759149941,0.00155450609996065,0.0224124360487997,1,0.170267611176702,59473,5.8731075927424,0.170267611176702,-0.774372620482531,-1.98259171568992,-1.20821909520739
"HER42L","HER42L_1B","HER42L_1B_87",45.1,1447.17,7.2,1,30067,79842,1.29,0.00200601805416249,0.00410847928400586,0.00187099760820924,0.0125376128385155,0.00262325437852018,0.00212174986497955,0.216322043052234,0.000482215878404444,0.00331764524342258,NA,0.0752063883959571,0.000655813594630044,0.0179770079469177,1,0.165554355373814,60427,6.04031224513573,0.165554355373814,-0.337943907232669,-1.9022613843863,-1.56431747715363
"HER42L","HER42L_1B","HER42L_1B_88",45.2,1448.14,7.2,1,29763,79654,1.22,0.00107605395641981,0.00334345336459014,0.00167172668229507,0.0102609430844318,0.00217132316206141,0.00184466392529111,0.212405364897583,0.00347796010914262,0.00367011260136044,0.00178701817762576,0.0704431036470543,0.00234426040505745,0.01660197532762,1,0.161677106952077,60456,6.18516757784645,0.161677106952077,-0.261479700057757,-1.81448772030561,-1.55300802024785
"HER42L","HER42L_1B","HER42L_1B_89",45.3,1449.1,7.2,1,28877,77071,1.43,0.00197018846146192,0.00348265637127107,0.00129355808075783,0.00933351907500647,0.00270652152281637,0.00161197237755975,0.209118589424665,0.00276622420346674,0.0040995840713248,0.00191048578081156,0.0695735238512209,0.00352245815837131,0.0183088220661108,1,0.162251985114132,58402,6.16325279038391,0.162251985114132,-0.738267615840415,-1.97621549855064,-1.23794788271023
"HER42L","HER42L_1B","HER42L_1B_90",45.4,1450.06,7.2,1,29338,78188,1.36,0.0014351433177368,0.00391224000314552,0.00137616482522707,0.00994770573664137,0.00196594975032438,0.00141548382023355,0.205068218456336,0.00216254472535682,0.00406951598317147,0.00184799276530492,0.072170015334408,0.0022411827153698,0.0190893720756497,1,0.172492431093461,59640,5.79735582402553,0.172492431093461,-0.356674943938732,-1.97804142723811,-1.62136648329937
"HER42L","HER42L_1B","HER42L_1B_91",45.5,1451.03,7.21,1,29793,78876,1.34,0.0013041060161479,0.00333697715896669,0.00153424237193871,0.00939723452812458,0.0025506779433481,0.00210958326141572,0.210133670866655,0.000632874978424717,0.00441094681932378,0.00099725754176016,0.0695970695970696,0.00312601883282512,0.0113342155226972,1,0.160405039986192,60507,6.23421807747489,0.160405039986192,-0.508322493547872,-1.81237875643079,-1.30405626288292
"HER42L","HER42L_1B","HER42L_1B_92",45.6,1451.99,7.23,1,29565,76718,1.33,0.00188002713441225,0.00329489291598023,0.00164744645799012,0.00907064638046322,0.0015699195658494,0.00145362922763834,0.178893303614691,0.00153115611977905,0.00407016183738734,0.00172497335013083,0.0753755208838066,NA,0.00974900668669445,1,0.160073650547534,59854,6.24712434919482,0.160073650547534,0.0482021018178777,-1.70581703942733,-1.75401914124521
"HER42L","HER42L_1B","HER42L_1B_93",45.7,1452.95,7.23,1,29307,76961,1.41,0.00172918590713486,0.0030457251773398,0.0019060344658191,0.00858698001611287,0.0030457251773398,0.00237763062231043,0.205635574070071,0.000373346957222299,0.00257412902084848,NA,0.074944489202413,NA,0.0122615000687744,1,0.161521683598279,59111,6.19111922141119,0.161521683598279,-0.468714138415864,-1.50522221659221,-1.03650807817634
"HER42L","HER42L_1B","HER42L_1B_94",45.8,1453.92,7.24,1,29571,76517,1.51,0.00190602147191536,0.00344250816866345,0.00149758829936207,0.00851874902754006,0.00282013381048701,0.00120585031896686,0.178154660028007,0.000875213941185623,0.00293682900264509,0.00188657227322234,0.0727205539131788,NA,0.0127975727400031,1,0.164384627353353,59868,6.08329389493611,0.164384627353353,-0.632928320566891,-1.73841348852276,-1.10548516795587
"HER42L","HER42L_1B","HER42L_1B_95",45.9,1454.88,7.25,1,29772,78005,1.34,0.00149534888237236,0.00355388111005379,0.00176723049734915,0.00974889790845358,0.00161186957450527,0.00165070980521624,0.203697589963684,0.00048550288388713,0.00283533684190084,0.000310721845687763,0.074165420542598,0.00493270930029324,0.0121181519818228,1,0.162468685063989,59859,6.15503227348793,0.162468685063989,0.0920188987202522,-1.70774061317488,-1.79975951189513
"HER42L","HER42L_1B","HER42L_1B_96",46,1455.84,7.25,1,30202,79889,1.72,0.00129634925173959,0.00381279191688114,0.00125822133257077,0.00983700314555333,0.00230673910971309,0.00141073300924602,0.21683347631303,NA,0.00381279191688114,9.53197979220284e-05,0.0784672576494138,NA,0.0151177199504337,1,0.152778572109427,60469,6.54542051410032,0.152778572109427,-0.606135803570316,-2.05645202345514,-1.45031621988482
"HER42L","HER42L_1B","HER42L_1B_97",46.1,1456.81,7.25,1,29745,78713,1.46,0.00165126793788087,0.00375466876351484,0.00133674071161785,0.00980931786907804,0.00283074503636721,0.00220169058384116,0.230941615883625,0.00259484961666994,0.00308629840770592,0.00198545311578534,0.0777668566935325,0.00265382347159426,0.0134067230194614,1,0.161824257912326,59102,6.17954324586978,0.161824257912326,-0.750305594399894,-1.99309839057541,-1.24279279617552
"HER42L","HER42L_1B","HER42L_1B_98",46.2,1457.77,7.25,1,28986,77941,1.31,0.00101252754670531,0.00418908455597689,0.00180666679902321,0.0115944330838413,0.00359348011673847,0.00287875478965237,0.217475034247255,0.00277948738311263,0.00424864499990073,0.00160813198594374,0.0770315074748357,0.00371260100458615,0.0158629315650499,1,0.16307649546348,58583,6.13209155101047,0.16307649546348,-0.687637524748976,-1.85904147631138,-1.1714039515624
"HER42L","HER42L_1B","HER42L_1B_99",46.3,1458.73,7.26,1,28564,74501,1.26,0.00124565011072445,0.00322287250869978,0.00114678899082569,0.00842296741537488,0.00227380575767162,0.00114678899082569,0.161341347674786,0.00302515026890225,0.00399398924391015,0.00104792787092692,0.0674035115469788,0.000257038911736792,0.0143150901613413,1,0.166956659285036,59020,5.9895783988631,0.166956659285036,-0.684489117816831,-1.99399633572295,-1.30950721790612
"HER42L","HER42L_1B","HER42L_1B_100",46.4,1459.7,7.25,1,28899,76400,1.3,0.000779438414622265,0.00321518346031684,0.00136401722558896,0.0105224185974006,0.00352695882616575,0.00157836278961009,0.170385237436427,0.00146144702741675,0.00233831524386679,0.00159784874997564,0.0747871158830063,0.0017537364329001,0.0155497963717142,1,0.167540287223056,59917,5.96871365433822,0.167540287223056,-0.950001789216467,-2.04307389750896,-1.09307210829249
"HER42L","HER42L_1B","HER42L_1B_101",46.5,1460.66,7.26,1,28584,75946,1.41,0.0015353845532233,0.00355562738641185,0.00280813753813208,0.0151316188205822,0.00351522252974808,0.0022222671165074,0.203478858158751,0.00270712539647266,0.00244449382815814,0.00151518212489141,0.0730115759914342,NA,0.0235358290066466,1,0.171053960686074,57966,5.84610842092831,0.171053960686074,-0.224581366083837,-1.68426505038653,-1.45968368430269
"HER42L","HER42L_1B","HER42L_1B_102",46.6,1461.62,7.27,1,28816,77061,1.33,0.00175029171528588,0.00454673480062769,0.00249466865167183,0.0171810244236108,0.00265561501629582,0.00189111978433187,0.196595984388203,0.00267573331187382,0.00402365911559973,0.00102603307447793,0.0711785297549592,0.00102603307447793,0.029473303021768,1,0.175994849716332,58454,5.68198445358939,0.175994849716332,-0.0625203569813339,-1.92964962818353,-1.8671292712022
"HER42L","HER42L_1B","HER42L_1B_103",46.7,1462.59,7.26,1,29704,77412,1.24,0.0019219831728412,0.00413814744356626,0.00278491439330052,0.0123359940379297,0.00313793171076114,0.00172586244091863,0.190452842770009,0.00284375061287729,0.00378513012610563,0.00139245719665026,0.075428033497421,0.000882543293651572,0.0152581929435761,1,0.16699680323207,59504,5.98813857897827,0.16699680323207,-0.119346757632566,-1.48830419909918,-1.36895744146661
"HER42L","HER42L_1B","HER42L_1B_104",46.8,1463.55,7.25,1,29217,75636,1.55,0.00122696958302824,0.0044131325325048,0.00207793235835428,0.0135362450772793,0.00249351883002513,0.00182066454255803,0.180028101561418,0.00150402723080881,0.0023154103421662,NA,0.0711048663196849,NA,0.0151392214680097,1,0.169697809265599,59106,5.89282798833819,0.169697809265599,-0.182321556793955,-1.87399756746503,-1.69167601067107
"HER42L","HER42L_1B","HER42L_1B_105",46.9,1464.51,7.23,1,29342,76610,1.24,0.00179242224891787,0.00303186316572278,0.00104875769883493,0.0084472665560704,0.0014682607783689,0.00083900615906794,0.155197071105772,0.000533913010315962,0.00341322960166276,0.00041950307953397,0.070915088763038,NA,0.0163034151364338,1,0.165703716415918,61133,6.03486766398159,0.165703716415918,-0.336472236621213,-2.08623658481266,-1.74976434819145
"HER42L","HER42L_1B","HER42L_1B_106",47,1465.48,7.22,1,29974,79490,1.16,0.00107102593010147,0.00319428786170613,0.00140924464487035,0.00894400601277715,0.00323186771890267,0.00146561443066516,0.163791807591131,0.00099586621570838,0.00219842164599775,0.000977076287110109,0.0739947388199925,0.00264937993235626,0.0182450206689215,1,0.169447576099211,62238,5.90153027278776,0.169447576099211,-0.830006363277143,-1.84792974069511,-1.01792337741797
"HER42L","HER42L_1B","HER42L_1B_107",47.1,1466.44,7.23,1,30681,81260,1.24,0.00135122454724594,0.00379093553532889,0.00127615651684339,0.00945857183072159,0.00454161583935441,0.00131369053204467,0.204522848831754,0.0027587501172938,0.00322792530730975,0.00150136060805105,0.0753683025241625,0.00125738950924275,0.0167777047949704,1,0.166913765600075,62179,5.99111760737576,0.166913765600075,-1.26943002098058,-2.00306856289526,-0.733638541914682
"HER42L","HER42L_1B","HER42L_1B_108",47.2,1467.4,7.24,1,29930,77346,1.27,0.00146265481346402,0.0035521616898412,0.00129169515994225,0.00896588405136388,0.00161461894992782,0.00083580275055087,0.146911328926373,0.00290631410987007,0.00370412582630499,0.00201352480814528,0.0771217992553757,NA,0.0126130233264949,1,0.165109034267913,61336,6.05660377358491,0.165109034267913,-0.22314355131421,-1.93747128040945,-1.71432772909524
"HER42L","HER42L_1B","HER42L_1B_109",47.3,1468.37,7.24,1,30235,78911,1.33,0.00156494522691706,0.00358792320317569,0.00215657086148326,0.00889346921638231,0.00389327836940341,0.00171762281003092,0.168918661017596,0.00194663918470171,0.00614527272033284,0.00227107904881866,0.0801939005305546,NA,0.0127867475857857,1,0.165922363448987,61092,6.02691511387164,0.165922363448987,-0.590732175131876,-1.41679781541331,-0.826065640281429
"HER42L","HER42L_1B","HER42L_1B_110",47.4,1469.33,7.24,1,29824,76013,1.35,0.00143058787624461,0.00320451684278793,0.00137336436119483,0.0088314958226834,0.00223171708694159,0.00135428985617823,0.136668828443902,0.00137336436119483,0.00299469728760539,0.00215541906687521,0.0751726242704002,0.00106817228092931,0.0136573455918819,1,0.164269637202915,61038,6.08755225267069,0.164269637202915,-0.485507815781701,-1.86106093507018,-1.37555311928848
"HER42L","HER42L_1B","HER42L_1B_111",47.5,1470.3,7.24,1,29554,77168,1.34,0.00146857254748385,0.00362247895046015,0.00140982964558449,0.0114940278049736,0.00250636381437243,0.0020364205991776,0.187801057372234,NA,0.00291756412766791,0.00401409829645584,0.0765615821421578,0.00135108674368514,0.014000391619346,1,0.16912081456824,59707,5.91293273127243,0.16912081456824,-0.575364144903562,-2.09835870081204,-1.52299455590848
