"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1B","HER42L_1B_248",61.2,1605.56,7.02,1,31044,77031,1.23,-1.23641427638229,0.643478780469461,-0.665885849661069,-0.705951957761219,-0.639699781882861,-0.882362611113918,-0.572423621010732,-0.486850324954564,0.836268600568242,-0.465307663893797,0.0263641714084908,0.252536894813915,-1.10922115208421,0.820784448694288,0.754199986987578,66649,6.5420391535589,0.152857538227358,-0.159064694629687,-2.5160265585018,-2.35696186387212
"HER42L","HER42L_1B","HER42L_1B_249",61.3,1606.55,7.03,1,30877,75589,1.35,-1.99516741583325,0.485639984683163,-0.338308991655497,-0.575385655634865,-0.32857419729589,-0.523496490047166,-0.503842400437247,-0.833935115455815,0.144938370651665,1.9782874765906,0.0125031569250857,NA,-0.730531307395039,0.497464269852109,0.170052598258222,64879,6.51610287303058,0.153465962629118,-0.307484699747961,-2.06178660644112,-1.75430190669315
"HER42L","HER42L_1B","HER42L_1B_250",61.4,1607.54,7.04,1,30463,74525,1.35,-1.0846636484921,-0.579771886874348,-0.509896869658416,-0.736673440614479,-0.401780217198707,-0.443748463143443,-0.611562518098941,-0.285906498874892,-0.599571107720034,-1.02067019582207,0.0941291311051377,NA,-0.744153244254361,0.409455071010723,-0.129144844749498,64348,6.54638208045033,0.152756131205102,-0.430782916092454,-2.19722457733622,-1.76644166124377
"HER42L","HER42L_1B","HER42L_1B_251",61.5,1608.53,7.05,1,30693,74429,1.34,-1.28699781901235,0.998616070988632,-0.541094665658946,-0.548504358138263,-0.447533979637967,NA,-0.59040635751072,-0.468582704401867,-0.599571107720034,-1.17617170476198,-0.0414007882881562,-0.756910530167437,-0.569792452455033,0.429288129904557,0.0389756232262684,64503,6.5125786163522,0.153549010140029,-0.396415272588246,-2.38054663446376,-1.98413136187551
"HER42L","HER42L_1B","HER42L_1B_252",61.6,1609.53,7.06,1,30829,74955,1.4,0.432842630409834,1.62997125413382,-0.244715603653905,-0.571545470278207,-0.255368177393074,-0.470331138778017,-0.554440884510743,0.791883113734257,-0.120957871623942,NA,0.117230821910813,NA,-0.0085686538509433,0.360079018139617,0.0902666134561631,64186,6.46001859600186,0.154798316001583,-0.305381649551182,-1.95099921856278,-1.6456175690116
"HER42L","HER42L_1B","HER42L_1B_253",61.7,1610.52,7.05,1,30397,74145,1.34,-1.38816490427248,0.604019081522887,0.036064560350871,-0.394896943871964,-0.465835484613671,-0.377291774057007,-0.600808136466595,-0.0301598111371281,-0.333674865444427,-0.887383188159283,-0.058342028212318,NA,-0.395431660655704,0.299960058367685,-0.291566313810831,63761,6.52786304604486,0.153189488343492,0.333773179652048,-1.78270963370814,-2.11648281336018
"HER42L","HER42L_1B","HER42L_1B_254",61.8,1611.51,7.04,1,30128,74344,1.31,-1.43874844690255,0.169962393110567,-0.0887266236512516,-0.448659538865168,-0.374327959735151,-0.417165787508869,-0.582825399966607,-0.907005597666605,0.251296867561907,0.201127374420129,0.0309845095696258,NA,-1.032938305672,0.301406218912027,0.204246591744818,63942,6.3972697825081,0.156316684147709,0.0465200156348929,-1.86478460424295,-1.91130461987784
"HER42L","HER42L_1B","HER42L_1B_255",61.9,1612.5,7.04,1,30172,75283,1.36,-0.730578850081646,1.59051155518725,-0.447501277657354,-0.498581948501716,-0.667152039346417,NA,-0.593403480260718,1.83313748523801,0.0385798737414221,0.756489906348401,0.252760741304107,NA,-0.147512409816033,0.433213422810628,0.409410552664397,64652,6.4176227627352,0.155820938215103,0.327212911208416,-2.26224747726747,-2.58946038847589
"HER42L","HER42L_1B","HER42L_1B_256",62,1613.5,7.04,1,30334,76816,1.43,-0.932913020601903,1.3537533615078,-0.119924419651782,-0.237449344249008,-0.557343009492192,0.2341097655382,-0.346581606731468,1.37644697142057,0.862858224795803,0.489915891022831,0.309744911958105,NA,0.672528189115185,0.269590686936502,1.30130388277312,64173,6.10743160925905,0.163734948498477,0.397682967666109,-2.01698418674609,-2.4146671544122
"HER42L","HER42L_1B","HER42L_1B_257",62.1,1614.49,7.05,1,30777,75083,1.38,-0.0729927958908095,1.11699516782836,-0.431902379657089,-0.118403598192626,-0.392629464710855,-0.138047693345839,-0.544215406893103,-0.468582704401867,0.35765536447215,0.0456258654802132,0.275862432109782,NA,-0.0957490497506077,0.297067737279001,0.0874171139989467,63880,6.42531674997094,0.155634350634079,-0.32668423025505,-2.45413499112125,-2.1274507608662
"HER42L","HER42L_1B","HER42L_1B_258",62.2,1615.48,7.04,1,29917,72376,1.55,1.24217931249086,0.682938479416036,-0.322710093655232,-0.275851197815582,-0.10895613758744,-0.669701206037324,-0.648233196451858,-0.285906498874892,0.464013861382393,-0.620809172833713,-0.00289797027869771,NA,-0.360014624821465,0.0617567572782068,-1.19485764174842,62291,6.64025512081442,0.150596623443792,-0.589962944324715,-2.22303246129209,-1.63306951696738
"HER42L","HER42L_1B","HER42L_1B_259",62.3,1616.47,7.02,1,29106,72432,1.22,-1.84341678794306,0.761857877309185,0.145256846352728,-0.383376387801991,-0.539041504516488,-0.350709098422433,-0.524117054334293,-0.0484274316898255,0.783089352113121,1.3340669395538,0.0756477784605977,NA,-0.458092570208588,-0.159092617279167,-0.932703691684515,61314,6.43650697392359,0.155363771693456,0.587786664902119,-1.6991206153727,-2.28690728027482
"HER42L","HER42L_1B","HER42L_1B_260",62.4,1617.47,7.01,1,29262,71643,1.38,-0.0729927958908095,-0.343013693194901,-0.22911670565364,-0.748193996684451,-0.365177207247299,-0.177921706797701,-0.598692520407773,1.24857362755169,1.3414714608919,1.17856543061389,0.322065813721132,NA,-0.33277075110282,-0.228301729044106,-1.27464362655048,60859,6.49033846153846,0.154075169719725,-0.115831815525122,-1.80915121193992,-1.6933193964148
"HER42L","HER42L_1B","HER42L_1B_261",62.5,1618.46,7.02,1,29128,71272,1.44,-0.578828222191453,0.130502694163993,0.00486676435034036,-0.671390289551302,-0.136408395050997,-0.350709098422433,-0.65440374329009,-0.961808459324698,-1.13136359227125,-1.59824722902747,0.232739275939188,NA,-0.0821271128912851,-0.179958647990388,-0.0864023528912521,61510,6.20088972137673,0.161267180184262,-0.211970250716085,-1.63141681915288,-1.41944656843679
"HER42L","HER42L_1B","HER42L_1B_262",62.6,1619.45,7.03,1,29422,72069,1.31,-0.629411764821517,0.525099683629738,-0.119924419651782,-0.448659538865168,-0.639699781882861,-0.470331138778017,-0.562021842054856,-1.14448466485167,0.517193109837514,-0.0654466409054411,-0.163069693198045,0.712538253033265,-0.384534111168246,-0.150209059649637,-0.402696792642269,61543,6.29960858735619,0.158740021087513,0.63252255874351,-1.8955562629097,-2.52807882165321
"HER42L","HER42L_1B","HER42L_1B_263",62.7,1620.44,7.03,1,29672,70667,1.25,-0.932913020601903,-0.382473392141475,-0.119924419651782,-0.579225840991522,-0.484136989589376,-0.869071273296631,-0.773407146598835,-0.249371257769497,0.277886491789468,0.423272387191438,-0.277038034506042,NA,-0.605209488289271,-0.0210875824762431,-0.824422712310293,62020,6.48762525654956,0.154139605858161,0.227057450635346,-1.81237875643079,-2.03943620706614
"HER42L","HER42L_1B","HER42L_1B_264",62.8,1621.43,7.04,1,29507,72367,1.16,-1.48933198953261,-0.42193309108805,-0.385105685656293,-0.479381021718428,-0.410930969686559,-0.589953179133601,-0.658634975407734,-0.669526530481539,-0.0943682473963813,-0.531951167725189,-0.438749870145768,-0.654688006118693,-0.16385873404722,0.00576968477582295,0.292581074918526,62542,6.20945244956772,0.161044795514879,-0.227389842195661,-2.1853338308147,-1.95794398861904
"HER42L","HER42L_1B","HER42L_1B_265",62.9,1622.43,7.05,1,30294,75666,1.34,-1.6410826174228,-0.658691284767497,-0.49429797165815,-0.686751030977932,-0.173011405002405,-0.589953179133601,-0.54104198280487,0.335192599916821,2.56459417535969,NA,-0.0414007882881562,-0.118019754862784,-0.251039129946885,0.425569431361963,-0.114897347463416,64431,6.55168776371308,0.152632426340364,-0.75377180237638,-2.2082744135228,-1.45450261114642
"HER42L","HER42L_1B","HER42L_1B_266",63,1623.42,7.06,1,30162,73443,1.45,-1.84341678794306,1.03807576993521,-0.338308991655497,-0.775075294181053,-0.438383227150115,-0.523496490047166,-0.642944156304803,-0.267638878322195,-0.918646598450762,-0.998455694544937,0.000182255162058973,NA,-1.01931636881268,0.316074418718924,0.212795090116467,64016,6.40326124667515,0.156170420271271,-0.113328685307003,-1.91985947185537,-1.80653078654837
"HER42L","HER42L_1B","HER42L_1B_267",63.1,1624.41,7.05,1,30387,75981,1.39,-2.45041929950383,1.07753546888178,-0.431902379657089,-0.510102504571688,-0.200463662465961,-0.324126422787859,-0.553206775143097,-0.779132253797723,-1.07818434381613,NA,0.0125031569250857,-1.02524465579539,-0.558894902967575,0.52308197092331,1.09898942131076,65329,6.29281089528913,0.158911497046354,-0.622529613345992,-2.23196752578009,-1.6094379124341
"HER42L","HER42L_1B","HER42L_1B_268",63.2,1625.4,7.03,1,30926,75528,1.37,-1.94458387320319,1.62997125413382,-0.556693563659212,-0.53698380206829,-0.529890752028636,-0.696283881671898,-0.573481429040143,-0.888737977113908,-0.280495616989306,0.378843384637176,-0.10300529710329,0.0736474777286117,-0.934860360284877,0.565433815436184,-0.305813811096913,65041,6.68352037802717,0.149621747737557,-0.245122458032985,-2.41541762349057,-2.17029516545759
"HER42L","HER42L_1B","HER42L_1B_269",63.3,1626.4,7.03,1,30720,75852,1.29,-1.6410826174228,0.0121235973242695,-0.431902379657089,-0.713632328474534,0.385184496756572,-0.576661841316314,-0.489561992040198,-0.87047035656121,-1.13136359227125,NA,-0.135347664231235,-0.105241939356691,-0.215622094112646,0.578449260335262,0.167203098801005,65270,6.5622755184799,0.152386165009975,-1.19941698779008,-2.09354614786138,-0.894129160071303
"HER42L","HER42L_1B","HER42L_1B_270",63.4,1627.39,7.02,1,30618,75745,1.23,-0.983496563231967,-1.05328827423324,-0.400704583656558,-0.58306602634818,0.165566437048122,-0.842488597662057,-0.572952525025437,-1.01661132098279,-0.759108853085398,0.201127374420129,-0.12148664974783,-0.450242958021204,-0.665146010470291,0.64208032428631,0.298280073832958,65624,6.56298259767201,0.152369747308901,-0.975379648244162,-2.14006616349627,-1.16468651525211
"HER42L","HER42L_1B","HER42L_1B_271",63.5,1628.38,7.01,1,30844,75237,1.25,-1.38816490427248,0.840777275202334,-0.650286951660804,-0.62914825062807,-0.438383227150115,-0.00513431517296822,-0.64964360715774,-1.27235800872055,-0.0677786231688206,-1.15395720348485,0.30512457379697,-1.15302281085632,-0.676043559957749,0.597042753048231,-0.208930829551556,65228,6.67478526885516,0.149817553632181,-0.624154309072994,-2.53633882342027,-1.91218451434728
"HER42L","HER42L_1B","HER42L_1B_272",63.6,1629.37,7,1,31095,76212,1.42,-1.18583073375222,0.840777275202334,-0.369506787656028,-0.483221207075086,-0.182162157490257,-0.390583111874295,-0.661984700834202,0.353460220469518,-1.74292494950514,-0.376449658785273,0.359028519010212,-1.24246751939897,-0.588863164058084,0.760665488922356,0.543337027153566,66284,6.56407622960173,0.152344361189826,-0.559615787935423,-2.16188521089091,-1.60226942295549
"HER42L","HER42L_1B","HER42L_1B_273",63.7,1630.37,7.01,1,31370,76394,1.39,-1.13524719112216,0.880236974148908,-0.619089155660273,-0.229768973535693,-0.648850534370713,-0.563370503499027,-0.588114440113662,-0.505117945507262,0.277886491789468,-0.954026691990676,0.711714331976852,-0.948577762758833,-0.648799686239103,0.673069478807925,-0.0294123637469246,65659,6.66865218406914,0.149955339159676,-0.0307716586667537,-2.71428075085285,-2.68350909218609
"HER42L","HER42L_1B","HER42L_1B_274",63.8,1631.36,7.02,1,31578,77327,1.32,-1.6410826174228,1.27483396361465,0.082861254351667,-0.152965266402543,-0.10895613758744,-0.589953179133601,-0.537692257378401,-1.21755514706246,0.224707243334347,0.289985379528653,0.255840966744863,NA,-0.921238423425555,0.786696378720512,0.215644589573684,66295,6.66593432007401,0.150016479608653,-0.177983155195356,-1.87678474824606,-1.6988015930507
"HER42L","HER42L_1B","HER42L_1B_275",63.9,1632.35,7,1,30258,75193,1.17,-1.18583073375222,0.209422092057142,-0.119924419651782,-0.656029548124672,-0.264518929880926,-0.523496490047166,-0.738675782966505,0.189051635495241,-0.147547495851503,0.712060903794139,0.0694873275790843,NA,-0.861301901244535,0.591877893961295,0.614574513583976,65492,6.45243513882567,0.154980248306998,-0.158605030176639,-1.76001077091347,-1.60140574073684
"HER42L","HER42L_1B","HER42L_1B_276",64,1633.34,6.98,1,30882,76873,1.42,-0.578828222191453,0.604019081522887,-0.244715603653905,-0.794276220964341,-0.831865584127755,-0.523496490047166,-0.752074684672379,0.718812631523467,0.969216721706046,1.31185243827667,0.640869146839449,-1.0124668402893,-0.569792452455033,0.888340805551408,0.982159943564888,67056,6.52001794325446,0.153373811039062,1.46040233327361,-1.79175946922805,-3.25216180250167
"HER42L","HER42L_1B","HER42L_1B_277",64.1,1634.34,6.97,1,31152,76420,1.26,-1.33758136164242,1.94564884570642,-0.119924419651782,-0.471700651005113,-0.465835484613671,-0.829197259844769,-0.709409760819465,-0.0666950522425229,-0.0145993747136992,0.0011968629259515,0.502259002005398,NA,-0.539824191364523,0.789588699809196,0.167203098801005,66292,6.680685899664,0.149685229184371,0.18859116980755,-1.88137162791774,-2.06996279772529
"HER42L","HER42L_1B","HER42L_1B_278",64.2,1635.33,6.98,1,30866,75654,1.19,-1.23641427638229,0.485639984683163,-0.556693563659212,-0.744353811327794,-0.520739999540784,-0.576661841316314,-0.674678397187135,-0.0666950522425229,-1.5036183314571,NA,0.137252287275731,NA,-0.449919408092994,0.679473904075725,0.92516995442056,66025,6.42104080026975,0.155737991877888,-0.266628663253949,-2.27155298374632,-2.00492432049237
"HER42L","HER42L_1B","HER42L_1B_279",64.3,1636.32,7,1,31292,77346,1.39,-1.28699781901235,0.643478780469461,-0.665885849661069,-0.475540836361771,-0.28282043485663,-0.0848823420766909,-0.530640203848994,-0.961808459324698,0.889447849023364,-0.487522165170928,0.188076007048217,0.955316747649033,-0.727806920023174,0.740006052574613,0.443604546150993,66149,6.57894133822181,0.152000139321851,-0.923163611161917,-2.67057508993566,-1.74741147877375
"HER42L","HER42L_1B","HER42L_1B_280",64.4,1637.31,7,1,31399,76534,1.35,-1.38816490427248,0.919696673095483,0.0672623563514017,-0.145284895689228,0.284526219390199,-0.45703980096073,-0.437024193246114,NA,1.02239597016117,0.156698371865868,-0.0814437190179931,NA,-0.719633757907581,0.555930474716222,0.463551042351508,65265,6.47166571265026,0.154519724040333,-0.574541438152098,-1.89382508898903,-1.31928365083693
"HER42L","HER42L_1B","HER42L_1B_281",64.5,1638.31,7.01,1,30652,75896,1.54,-1.69166616005287,1.94564884570642,-0.572292461659477,-0.229768973535693,0.15641568456027,-0.470331138778017,-0.358041193716754,0.262122117706031,0.464013861382393,-1.13174270220772,0.0263641714084908,NA,-0.801365379063516,0.321859060896292,0.227042587402549,64049,6.40279704114656,0.156181742693648,-1.24044248410733,-2.62466859216316,-1.38422610805583
"HER42L","HER42L_1B","HER42L_1B_282",64.6,1639.3,6.99,1,30216,75047,1.45,-0.78116239271171,-0.619231585820922,-0.22911670565364,-0.437138982795196,-0.23706667241737,-0.204504382432275,-0.392243653334379,-1.01661132098279,-0.945236222678323,-0.309806154953881,-0.374065135889878,-1.25524533490507,-0.656972848354697,0.29872049218682,0.172902097715438,63918,6.40391520908143,0.156154472280004,-0.313657558855042,-2.01840565109347,-1.70474809223843
"HER42L","HER42L_1B","HER42L_1B_283",64.7,1640.29,6.98,1,30112,75842,1.44,-0.983496563231967,0.288341489950291,0.082861254351667,-0.402577314585279,-0.365177207247299,-0.0450083286248296,-0.414281320613776,-0.907005597666605,-0.120957871623942,1.00084942039684,-0.163069693198045,NA,-0.637902136751645,0.355327347779636,0.289731575461309,64233,6.40523403274153,0.156122320416134,0.184922338494012,-1.73841348852276,-1.92333582701677
"HER42L","HER42L_1B","HER42L_1B_284",64.8,1641.28,6.99,1,30013,75676,1.62,-1.69166616005287,0.998616070988632,-0.291512297654701,-0.767394923467738,-0.575644514467896,-0.589953179133601,-0.446368164172579,-1.03487894153549,-0.971825846905883,0.0678403667573441,-0.198492285766747,-0.245797909923715,-0.518029092389607,0.403463834469878,0.728554491872631,64620,6.31989125509742,0.158230570691139,0.256719846847814,-1.86743853361382,-2.12415838046163
"HER42L","HER42L_1B","HER42L_1B_285",64.9,1642.28,7,1,30290,75363,1.44,-2.24808512898358,-0.619231585820922,-0.634688053660538,-0.771235108824396,-0.557343009492192,NA,-0.457122545804925,-1.41849897314213,1.26170258820921,0.356628883360045,0.144952850877623,0.15031437076517,-0.33277075110282,0.391894550115142,0.0646211183412157,64331,6.4847004072135,0.154209128749821,-0.327212911208416,-2.40082353257746,-2.07361062136904
"HER42L","HER42L_1B","HER42L_1B_286",65,1643.27,7.02,1,30736,77161,1.44,-1.13524719112216,-0.619231585820922,-0.213517807653374,-0.59842676777481,-0.154709900026701,-0.403874449691582,-0.340058457216766,-0.888737977113908,-1.6365664525949,-1.22060070731625,0.841083800488633,-1.07635591781976,0.0159508324958373,0.468747653328746,0.0446746221407011,64696,6.53330228225431,0.153061951949811,-0.405465108108164,-1.89798168248336,-1.4925165743752
"HER42L","HER42L_1B","HER42L_1B_287",65.1,1644.28,7.02,1,30723,77966,1.43,-0.477661136931324,1.03807576993521,-0.291512297654701,-0.513942689928345,-0.28282043485663,-0.616535854768176,-0.243269022525653,-0.212836016664102,2.37846680576676,1.28963793699954,0.522280467370316,-0.731354899155251,-0.790467829576058,0.493125788219083,0.680113001099952,65037,6.38134150493701,0.15670686159428,-0.320167527596269,-2.04342324249068,-1.72325571489441
"HER42L","HER42L_1B","HER42L_1B_288",65.2,1645.29,7.03,1,30402,75184,1.35,-0.528244679561388,-1.25058676896611,-0.619089155660273,-0.805796777034313,-0.758659564224938,-0.73615789512376,-0.465585010040213,NA,0.437424237154832,-0.509736666448058,-0.220053863852044,-0.884688685228368,-0.741428856882497,0.468127870238314,0.452153044522643,64836,6.42595349902646,0.155618928794225,0.421213465076303,-2.34240658718072,-2.76362005225702
"HER42L","HER42L_1B","HER42L_1B_289",65.3,1646.29,7.03,1,30466,75260,1.46,-2.24808512898358,-0.027336101622305,-0.104325521651517,-0.805796777034313,-0.566493761980044,-0.882362611113918,-0.43314556380494,-1.01661132098279,0.596961982520196,1.11192192678249,-0.677467341804411,NA,-0.553446128223846,0.497464269852109,-0.0921013518056848,64787,6.58629976580796,0.15183031983928,0.436717651612269,-1.63375522008481,-2.07047287169708
"HER42L","HER42L_1B","HER42L_1B_290",65.4,1647.3,7.03,1,30778,76672,1.3,-0.882329477971839,-0.303553994248326,-0.587891359659742,-0.586906211704837,-0.575644514467896,-0.73615789512376,-0.420275566113772,0.0794459121790566,0.33106574024459,-0.954026691990676,-0.272417696344907,-1.11468936433804,-0.648799686239103,0.646625400282814,-0.351405802412375,65418,6.74269144277429,0.148308729308922,-0.187211542088146,-2.43978621450753,-2.25257467241938
"HER42L","HER42L_1B","HER42L_1B_291",65.5,1648.31,7.04,1,30807,76290,1.33,-1.792833245313,0.72239817836261,-0.46310017565762,-0.632988435984727,-0.539041504516488,-0.483622476595304,-0.362096124496163,NA,-1.37067021031929,-0.620809172833713,0.086428567503246,-0.693021452636972,-0.474438894439775,0.416272685005478,0.272634578718011,64522,6.44370096908168,0.155190317613779,-0.0689928714869514,-2.19722457733622,-2.12823170584927
"HER42L","HER42L_1B","HER42L_1B_292",65.6,1649.32,7.04,1,30577,75980,1.31,-1.33758136164242,0.880236974148908,-0.650286951660804,-0.586906211704837,-0.520739999540784,-0.204504382432275,-0.329832979599126,NA,-0.572981483492473,-0.598594671556582,0.388290660697401,0.44420412740531,-0.267385454178072,0.327230514346706,0.135858604771625,64043,6.42958236658933,0.155531097197914,-0.448950220047903,-2.56494935746154,-2.11599913741363
"HER42L","HER42L_1B","HER42L_1B_293",65.7,1650.33,7.04,1,30404,75630,1.52,-1.89400033057312,1.70889065202697,-0.151122215652313,-0.705951957761219,-0.420081722174411,0.0347396982788931,-0.322780926069719,-0.980076079877395,2.16574981194628,-0.643023674110844,0.169594654403676,-0.93579994725274,-0.602485100917407,0.315867824355447,-0.0750043550623866,63914,6.4788205008191,0.154349082502529,0.0666913744986721,-1.75618800344319,-1.82287937794186
"HER42L","HER42L_1B","HER42L_1B_294",65.8,1651.34,7.03,1,30091,75560,1.58,-1.13524719112216,0.880236974148908,-0.619089155660273,-0.379536202445334,-0.511589247052932,-0.483622476595304,-0.249615870702119,-0.742597012692328,0.0385798737414221,-0.0210176383511794,0.529981030972208,0.840316408094195,-0.449919408092994,0.0904733738015697,-0.342857304040726,62729,6.42179365830573,0.155719733957293,-0.405465108108164,-2.6300886596325,-2.22462355152433
"HER42L","HER42L_1B","HER42L_1B_295",65.9,1652.35,7.03,1,30143,76555,1.57,-1.38816490427248,-0.185174897408603,0.145256846352728,-0.260490456388952,-0.301121939832334,-0.310835084970572,-0.0801902846581127,-0.724329392139631,-1.21113246495393,-0.154304646013965,0.614687230593017,0.0225362157042395,0.0786117420487211,0.0258093380331338,-0.183285334436609,62472,6.34273624823695,0.157660662663998,0.131769277631123,-1.7688656493622,-1.90063492699333
"HER42L","HER42L_1B","HER42L_1B_296",66,1653.36,7.04,1,29923,76176,1.5,-1.0846636484921,1.5115921572941,-0.0419299296504556,-0.229768973535693,-0.0449008701724759,-0.0582996664421167,0.0927613281505976,-1.41849897314213,0.889447849023364,3.82209108259246,0.948891690915117,-1.06357810231367,0.473647910969075,-0.316517522248969,-0.320061308382995,60767,6.18286052009456,0.161737434760166,-0.36101334553733,-1.94591014905531,-1.58489680351798
"HER42L","HER42L_1B","HER42L_1B_297",66.1,1654.36,7.04,1,28684,72907,1.5,-1.13524719112216,-0.579771886874348,-0.46310017565762,-0.387216573158649,-0.557343009492192,-0.36400043623972,-0.0632653561875355,NA,0.304476116017029,0.667631901239877,0.403691787901184,1.15976179574652,0.160343363204656,-0.627442039282503,-1.19770714120564,58954,6.23184494602552,0.160466123380969,-0.0235304974101942,-2.35364026379433,-2.33010976638414
"HER42L","HER42L_1B","HER42L_1B_298",66.2,1655.37,7.04,1,28890,75784,1.37,-1.38816490427248,-0.382473392141475,-0.057528827650721,-0.437138982795196,0.678008576367838,0.167653076451764,0.402346478091571,-1.36369611148404,-0.333674865444427,-0.376449658785273,0.351327955408321,0.418648496393124,0.792401233477223,-0.629714577280755,-1.65647655381747,58782,6.35602552871981,0.157331023212774,-0.962275845115979,-1.84194921375191,-0.879673368635932
"HER42L","HER42L_1B","HER42L_1B_299",66.3,1656.38,7.02,1,28374,73614,1.36,-0.224743423781002,-1.01382857528667,-0.416303481656824,-0.214408232109063,-0.182162157490257,0.0081570226443189,0.0693132501653188,-0.523385566059959,0.410834612927272,0.512130392299961,-0.0229194356436161,NA,2.44882875557085,-0.728260088659489,-0.927004692770082,58561,6.10088517036498,0.163910641173431,-0.624154309072994,-2.38160163331227,-1.75744732423928
"HER42L","HER42L_1B","HER42L_1B_300",66.4,1657.39,7.02,1,28051,73384,1.39,-0.477661136931324,0.564559382576312,0.192053540353524,0.261774752116463,-0.118106890075292,0.14107040081719,0.281403760062239,-0.961808459324698,-0.466622986582231,NA,-0.5573385496149,0.380315049874845,1.75683436311726,-0.986503043006278,-1.23760013360667,57202,6.02899975423937,0.165864992662645,-0.0800427076735364,-1.98428016032828,-1.90423745265475
"HER42L","HER42L_1B","HER42L_1B_301",66.5,1658.4,7.02,1,28323,74015,1.41,-0.42707759430126,0.525099683629738,-0.587891359659742,-0.0454400764161342,-0.0174486127089196,-0.0184256529902553,0.295507867121053,0.992826939813929,1.31488183666433,0.667631901239877,0.203477134252,0.175870001777356,1.00762783585452,-0.920806035420455,-1.35442961135254,57479,6.09880202544152,0.163966627516099,-1.09861228866811,-2.74840149662578,-1.64978920795767
"HER42L","HER42L_1B","HER42L_1B_302",66.6,1659.41,7.03,1,27780,72910,1.44,-0.123576338520874,0.564559382576312,0.660020480361484,0.135048635346767,0.339430734317311,0.2341097655382,0.376959085385706,NA,-0.971825846905883,-0.154304646013965,-0.640504636515331,0.661426991008892,0.786952458733494,-1.14000265507001,-1.56529257118655,56344,6.02280942290914,0.166035471120217,-0.212561441983673,-1.62337542027788,-1.41081397829421
"HER42L","HER42L_1B","HER42L_1B_303",66.7,1660.42,7.03,1,28503,72717,1.43,-1.792833245313,-0.698150983714071,-0.0263310316501903,-0.318093236738815,0.0283051497303408,-0.164630368980414,0.153937892518205,NA,0.304476116017029,0.73427540507127,-0.126106987908965,-0.897466500734461,0.776054909246036,-0.83031770421734,-1.5738410695582,57840,6.21197007481297,0.160979526294661,-0.424333592412547,-1.88273124743378,-1.45839765502123
"HER42L","HER42L_1B","HER42L_1B_304",66.8,1661.43,7.03,1,29060,74995,1.28,-0.983496563231967,1.03807576993521,0.176454642353259,0.154249562130054,-0.0815038801238842,0.0081570226443189,0.21846418231228,0.097713532731754,-1.47702870722954,1.82278596765068,-0.438749870145768,0.546426651454055,0.653457477512133,-0.599138611486095,-0.374201798070106,59380,6.03471152707025,0.165708003690689,-0.135036283803943,-1.94934657855389,-1.81431029474995
"HER42L","HER42L_1B","HER42L_1B_305",66.9,1662.43,7.03,1,28915,75172,1.35,-0.578828222191453,1.15645486677493,-0.010732133649925,0.150409376773397,0.0466066547060449,0.566393210970378,0.0164228486947652,NA,0.596961982520196,-0.887383188159283,0.0617867639771926,-0.795243976685716,0.906825503095533,-0.414649844900749,-0.0351113626613573,60392,6.05514018691589,0.165148942738077,-0.428668005187828,-2.10379057069012,-1.67512256550229
"HER42L","HER42L_1B","HER42L_1B_306",67,1663.44,7.03,1,28617,74136,1.48,0.635176800930091,0.801317576255759,0.285646928355116,-0.0876821153393663,0.458390516659388,0.167653076451764,0.127316390444693,-0.578188427718051,-1.53020795568466,0.97863491911971,-0.263177020022637,-0.60357674409432,0.310184668657205,-0.562984597877545,-0.861466205254106,59384,6.18065296251511,0.161795202879837,-0.537142932083364,-1.75401914124521,-1.21687620916184
"HER42L","HER42L_1B","HER42L_1B_307",67.1,1664.45,7.04,1,29082,75580,1.3,-1.84341678794306,0.288341489950291,0.23885023435432,-0.260490456388952,0.330279981829459,1.08475538584458,0.0647294153712042,-0.377244601638379,0.75649972788556,-0.132090144736834,0.155733639920271,NA,0.381018740325682,-0.381181558017405,0.0874171139989467,60597,6.0437056840637,0.165461399392238,-0.475734303954721,-1.69740668538006,-1.22167238142534
"HER42L","HER42L_1B","HER42L_1B_308",67.2,1665.46,7.04,1,29276,74893,1.34,-0.477661136931324,1.5115921572941,-0.0731277256509863,-0.575385655634865,-0.0540516226603279,-0.0317169908075425,-0.0662624789375336,1.04762980147202,-0.546391859264913,-1.39831671753329,0.0125031569250857,NA,0.122201939998553,-0.2787107537326,0.651618006527789,61291,5.96409498920577,0.167670032387121,-0.380274859279606,-1.7691169924783,-1.38884213319869
"HER42L","HER42L_1B","HER42L_1B_309",67.3,1666.47,7.04,1,29427,75434,1.41,-0.78116239271171,1.62997125413382,-0.353907889655762,-0.245129714962323,0.174717189535974,-0.111465017711265,-0.0865371328345791,-0.614723668823446,-0.0411889989412599,-0.709667177942236,0.208097472413135,-0.782466161179623,-0.414502372258756,-0.129549623301894,-0.120596346377849,61742,6.23821805392732,0.160302187476509,-0.920364057261791,-2.27988029930029,-1.3595162420385
