"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1B","HER42PB_1B_229",63.8,586.93,6.98,1,19264,49476,1.32,-1.05906245284104,-2.17537431860855,-0.659462464185275,-1.61575853067313,-1.76990921050039,2.43282698318873,-1.38044444373866,-0.87284984055412,1.40764846503708,-0.87284984055412,-0.0479933146395967,4.19764069512873,2.41558827294034,5.9429347826087,0.168267032464563,-0.567377793270912,-1.53000108178607,-0.962623288515154
"HER42PB","HER42PB_1B","HER42PB_1B_230",63.9,587.94,6.98,1,19208,49089,1.29,-0.650558382863031,-1.80526013818218,-0.340403454559192,-1.76751981019934,-1.52239735216635,2.87008171142382,-0.541568099154627,-0.458186490215575,1.92873975121222,-5.75650385676361,0.546115118981293,4.63169119138345,2.86576981110313,5.84783000180083,0.171003602993256,-0.0384662808277961,-1.47982041913071,-1.44135413830292
"HER42PB","HER42PB_1B","HER42PB_1B_231",64,588.95,6.98,1,19370,50727,1.35,-0.859175641373671,-2.58302390498552,-0.511186962690899,-1.69750483177811,-1.39740023932778,2.68701868309435,-1.63688020996168,-0.875524779375201,1.7053578292031,-2.31833135075843,0.612552276054632,4.31262812120868,2.56147101069053,5.7621067515023,0.17354763511441,-0.903711949667295,-2.09878450452297,-1.19507255485567
"HER42PB","HER42PB_1B","HER42PB_1B_232",64.1,589.96,6.98,1,19377,50022,1.3,-1.18392192097383,-1.87019622224601,-0.470296209070343,-1.82992232310807,-2.10021265284798,2.4614379378472,-1.24067473756628,-0.882541004163886,1.55714054761918,-1.46930778116526,0.320921465882028,4.23752813097783,2.47004476881543,5.85696428571429,0.170736912710753,-0.0408219945202552,-1.41030923732376,-1.36948724280351
"HER42PB","HER42PB_1B","HER42PB_1B_233",64.2,590.96,6.98,1,19326,48981,1.37,-0.624901718255339,-1.96318686018887,-0.161064603925268,-1.57170799405544,-1.51689975756045,2.83053543234381,-0.405042242142319,-0.597945908266811,1.87805596317823,-5.83438787109676,0.656335663405747,4.54527174670548,2.764938149858,5.93274368896259,0.168556076653104,-0.3983476403393,-1.81973332127046,-1.42138568093116
"HER42PB","HER42PB_1B","HER42PB_1B_234",64.3,591.97,6.98,1,19354,52618,1.42,-1.25285072680503,-1.9743284139912,-0.492201543465141,-1.42960123854953,-1.41635601179951,2.62125574259398,-0.951298806489101,-1.40979861125335,1.26141582999644,-1.25285072680503,0.17716644532869,3.93525265179875,2.18419540944005,5.76154537286613,0.17356454480242,-0.549599009691951,-1.49107331235307,-0.941474302661116
"HER42PB","HER42PB_1B","HER42PB_1B_235",64.4,592.98,6.98,1,19360,52368,1.32,-1.19212648925954,-2.07398502471221,-0.266958083353363,-1.74856262427758,-1.67366131610446,2.78463406208542,-0.747114084063116,-0.823422277126441,1.52690355187902,-2.37717128369995,0.0560765078141378,4.13255988416195,2.40282717665613,5.63995801259622,0.177306284508965,-0.329753286372468,-1.82000268154145,-1.49024939516898
"HER42PB","HER42PB_1B","HER42PB_1B_236",64.5,593.99,6.98,1,19180,50239,1.23,-0.885874862111785,-1.63069405321605,0.0432823803556202,-1.41362954797822,-0.984066888290999,3.12341846749216,-1.42589964057004,-0.696384815839218,1.9198807295207,-5.82034879524248,0.46936677566652,4.54094327908239,2.7600069711314,5.93633802816901,0.168454019170542,-0.220061884776802,-1.68639895357023,-1.46633706879343
"HER42PB","HER42PB_1B","HER42PB_1B_237",64.6,595,6.98,1,18854,50318,1.32,-1.12211270349112,-2.21453302191131,-0.137408978371832,-1.57854425519131,-1.67091757532232,2.62527001543875,-1.46731862008108,-0.925402409245062,1.51249819816701,-2.06038234208405,0.424524307703954,4.16332707058449,2.45100031380388,5.54263295553618,0.180419668417907,-0.644828603289138,-2.09349329513549,-1.44866469184635
"HER42PB","HER42PB_1B","HER42PB_1B_238",64.7,596,6.99,1,18797,49975,1.29,-1.34288474699775,-2.03603192755769,-0.00586143488464125,-0.828220346924593,-1.12746324177745,2.95675267912147,-1.63056681944953,-0.724585457234236,1.75859258365315,-4.37783773370502,0.419604339930193,4.36821066641073,2.57029143941539,6.03804034582133,0.16561664757541,-1.22146596177345,-2.0470601321768,-0.825594170403343
"HER42PB","HER42PB_1B","HER42PB_1B_239",64.8,597.01,6.99,1,18375,48966,1.37,-1.29187811758282,-2.21481339217565,-0.327743743143268,-1.53847332993208,-1.66476705525638,2.62040975342759,-1.3965030686617,-0.910995252879996,1.32614593186167,-1.23398413916392,0.389110099717664,4.00686961991851,2.2366226938704,5.87325038880249,0.170263471468291,-0.684636490892037,-1.9013483209954,-1.21671183010337
"HER42PB","HER42PB_1B","HER42PB_1B_240",64.9,598.02,6.99,1,18178,48397,1.34,-1.13289608764479,-1.90726870812732,-0.055790004197639,-0.975710504122373,-1.81897610098164,2.80350811707387,-0.939992421520293,-1.08444370425884,1.60863004265381,-3.68376070522458,0.470851909011637,4.22942774363029,2.48642042370785,5.71539923954373,0.174965904932974,-0.940983344464527,-1.86456450960136,-0.923581165136834
"HER42PB","HER42PB_1B","HER42PB_1B_241",65,599.03,6.99,1,18051,47676,1.16,-1.04811216177643,-2.14029356011425,-0.236465356493253,-1.10110469191694,-1.78747218549151,2.77108789071324,-0.973543466278925,-0.871181453617355,1.59645988769734,-3.38348707759347,0.489101858589269,4.20733137549459,2.47767894078771,5.63957462969996,0.177318337935214,-1.05178098898401,-1.92037684705015,-0.868595858066138
"HER42PB","HER42PB_1B","HER42PB_1B_242",65.1,600.03,6.99,1,17591,45819,1.32,-1.61216967018685,-1.78879320586617,-0.411058098141951,-1.2422494994981,-1.78879320586617,2.3987932830962,-1.0086346483166,-1.04577419526605,1.40196368873803,-1.45394566497196,0.260364839226412,4.0135654592328,2.27673091782044,5.680249561318,0.176048603006796,-0.551371718160341,-1.38629436111989,-0.83492264295955
"HER42PB","HER42PB_1B","HER42PB_1B_243",65.2,601.04,7,1,17466,45930,1.24,-1.37478601144985,-2.02765929287185,-0.500459478674723,-0.734375126970844,-1.92757583431487,2.33258578402972,-1.32144003074455,-1.1766090828661,1.30266374920365,-1.14890648031676,0.459437938295967,3.90080940222155,2.21631446445866,5.39055712936733,0.185509582034124,-1.30291275218084,-1.53758380866612,-0.234671056485277
"HER42PB","HER42PB_1B","HER42PB_1B_244",65.3,602.05,6.99,1,17409,46568,1.22,-1.08658224119421,-2.25735697611055,-0.0669583638447316,-0.689591760077019,-1.21470334109049,2.77813683683942,-3.84659218122713,-0.88131911515785,1.61469401359904,-1.32086353691888,0.51011664546246,4.08741972423097,2.37360029548896,5.55102446787348,0.180146927074001,-1.58412010444981,-2.2087321841877,-0.624612079737889
"HER42PB","HER42PB_1B","HER42PB_1B_245",65.4,603.06,6.99,1,17405,47028,1.29,-1.29876118382578,-2.42269128047818,-0.449679201645075,-1.07561763251157,-1.60325037459394,2.56970170684999,-1.21487969984508,-1.20345100402145,1.15493425758264,-0.880873555719058,0.355889071429869,3.86677450898828,2.20190438778936,5.28579513299377,0.189186295503212,-1.36147919200017,-1.98975278691949,-0.628273594919323
"HER42PB","HER42PB_1B","HER42PB_1B_246",65.5,604.07,6.99,1,17428,47324,1.29,-1.21055787494827,-1.97269792699517,-0.430399317398696,-1.45669094448718,-1.49622178324381,2.64691294314772,-1.39652242302073,-0.827565622692165,1.27737449575627,-1.76262645724831,0.422833278508322,3.93259314464207,2.27356848797996,5.25497489306305,0.190295866364666,-0.521296923633286,-1.55258904820195,-1.03129212456866
"HER42PB","HER42PB_1B","HER42PB_1B_247",65.6,605.07,6.99,1,17662,47595,1.3,-1.46896540573206,-1.72526116436317,-0.207544374493578,-1.09590372167856,-1.40987648936205,2.63231159326568,-1.12014733328855,-0.961624106048681,1.47730256342755,-3.38068419003909,0.812529274604325,4.05655681906455,2.39130653464364,5.28778164498993,0.189115222060556,-0.634650973878337,-1.52655025262833,-0.891899278749996
"HER42PB","HER42PB_1B","HER42PB_1B_248",65.7,606.08,6.99,1,17927,47497,1.26,-1.25143967759078,-1.88977862165573,-0.218305318302177,-1.10132126129146,-1.6533898435915,2.66044247284735,-2.23697482163992,-1.04821143597751,1.41147564247837,-1.66397195292204,0.486056933077909,4.08484490825623,2.42057297631126,5.28259312320917,0.189300969557258,-0.795801334620029,-1.68238691208027,-0.886585577460239
"HER42PB","HER42PB_1B","HER42PB_1B_249",65.8,607.09,7,1,18157,47521,1.33,-1.16102674483302,-2.36712494847127,-0.493687448228944,-1.31943275023041,-1.42148200458458,2.57906638266441,-1.08737383525825,-1.31943275023041,1.48934036378287,-1.83524591550744,0.504153150609319,4.08391671984513,2.3483297804426,5.67314655993901,0.176269022743306,-1.06170773173266,-1.89167038011832,-0.829962648385658
"HER42PB","HER42PB_1B","HER42PB_1B_250",65.9,608.1,6.99,1,17879,46530,1.22,-0.982129999265763,-2.25594637695896,-0.596705642041045,-1.20825417871811,-1.68725337087242,2.49083418076607,-1.38759510737393,-0.970295541618761,1.54502619703368,-1.97895959362393,0.347531020223669,4.21155410034249,2.47219431210703,5.69458035378246,0.175605564918542,-1.06170773173266,-1.67669013944327,-0.614982407710609
"HER42PB","HER42PB_1B","HER42PB_1B_251",66,609.1,7,1,17429,45337,1.27,-1.20732815741698,-2.35246046171999,-0.541053995108134,-1.38059987869102,-1.70810344532947,2.51232295536371,-0.978142291646811,-1.17014915417523,1.58819627650353,-2.08279689477088,0.702214347467455,4.19364151544368,2.42425918408015,5.86820461384152,0.17040987249171,-0.986908299088108,-1.83160537777525,-0.844697078687146
"HER42PB","HER42PB_1B","HER42PB_1B_252",66.1,610.11,7,1,17977,48140,1.27,-1.18282966498276,-2.46376351044483,-0.215106759476338,-1.12220504316633,-1.57793198605538,2.65198226805404,-2.85680609855444,-0.810308712593953,1.49990272813516,-1.28510851410318,0.767040885288647,4.15677625389717,2.43835815400219,5.57655146785582,0.179322293672742,-1.36031887471663,-2.27133254948994,-0.911013674773311
"HER42PB","HER42PB_1B","HER42PB_1B_253",66.2,611.12,7,1,18105,47872,1.27,-1.15668284236822,-2.14344683089976,-0.499684175924582,-1.24962895487766,-1.56808268599619,2.41924655297549,-1.36660063146316,-1.23672555004175,1.37306139727339,-1.24315644037204,0.317362267309183,4.03169417481385,2.32264371957144,5.52453931764277,0.181010568031704,-0.903303536347344,-1.65669079728465,-0.753387260937302
"HER42PB","HER42PB_1B","HER42PB_1B_254",66.3,612.13,7,1,18175,48656,1.32,-1.1589517962803,-2.44830421220796,-0.502394063152643,-1.43275852223846,-1.83429435220673,2.35856380953723,-1.32818571831888,-0.958825614852835,1.55188891889104,-0.993741879959062,0.33777999150671,4.06750288763208,2.34172055164982,5.61774805711187,0.178007270855452,-1.02961941718116,-1.9647786333597,-0.935159216178538
"HER42PB","HER42PB_1B","HER42PB_1B_255",66.4,613.14,6.99,1,18180,47632,1.26,-1.20634616314729,-2.60042266470923,-0.28233338517922,-0.878772761668203,-1.61181127125545,2.65495458025373,-3.35810836640675,-0.602326762483347,1.60799435377272,-1.09634526793296,0.604607753336917,4.25452501601103,2.51438493940804,5.6990236575291,0.175468652192535,-1.74779634580694,-2.34675631130718,-0.598959965500244
"HER42PB","HER42PB_1B","HER42PB_1B_256",66.5,614.14,6.99,1,18260,48124,1.36,-1.30218647952109,-1.80332679755262,-0.399121509866194,-1.08050384884655,-1.67887262307921,2.57098946556461,-2.31014439992107,-0.980420390289571,1.44077044511232,-1.30951251961316,0.377703093863624,4.09709855657014,2.37752700757877,5.58298029102966,0.179115803365226,-0.729079189786009,-1.41336368308811,-0.6842844933021
"HER42PB","HER42PB_1B","HER42PB_1B_257",66.6,615.15,6.99,1,17943,46449,1.24,-0.894398208028659,-2.86290818900121,-0.734676483151945,-1.62743671761591,-1.37225381255708,2.56221802441052,-1.39965278674519,-1.19143488564766,1.45617864589879,-1.28599346827267,0.621404099371449,4.2341442605113,2.49480952082827,5.69443920829406,0.175609917574233,-1.26459742614237,-2.16428042161687,-0.899682995474494
"HER42PB","HER42PB_1B","HER42PB_1B_258",66.7,616.16,7,1,18109,47541,1.33,-0.834060565667175,-2.0303113238992,-0.332580804319422,-1.37638485649254,-1.82267195912096,2.71378433431908,-1.26305617118553,-0.887804841673865,1.65229851720114,-3.27350484137842,0.506128976003983,4.35860554528786,2.58955799092504,5.86618650492798,0.170468497576737,-0.663294217410264,-1.71362126491891,-1.05032704750865
"HER42PB","HER42PB_1B","HER42PB_1B_259",66.8,617.17,6.99,1,18125,48044,1.1,-1.04985844953778,-2.1614579337327,-0.536455504757491,-1.50831608778646,-1.53940667485649,2.61733596148527,-1.21808624325588,-0.867536892743828,1.64258675349554,-2.6275476636573,0.497017481739657,4.24826534989025,2.50345990371722,5.72566044707186,0.17465234085116,-0.662687973075237,-1.64093657949347,-0.978248606418235
"HER42PB","HER42PB_1B","HER42PB_1B_260",66.9,618.18,6.99,1,17990,47809,1.21,-1.27549649165297,-2.09380681516693,-0.494419238586327,-1.40065963460698,-1.39236083179229,2.52985795345733,-1.29780224916727,-0.899884346694492,1.56633017008136,-2.18081819215656,0.385528789571619,4.1271808902193,2.42634999649421,5.47931034482759,0.182504719949654,-0.70158604920581,-1.61282201041834,-0.911235961212531
"HER42PB","HER42PB_1B","HER42PB_1B_261",67,619.18,6.99,1,17626,46694,1.35,-0.968862777439791,-2.73245136970115,-0.456894949095024,-1.26611430090772,-1.66774063270872,2.59752614957476,-1.45151752423909,-1.19917481823261,1.5344449577191,-1.57977185976276,0.567082358184505,4.15890348791321,2.46457127869531,5.44382955174322,0.183694215716174,-1.4925165743752,-2.30602743718502,-0.81351086280982
"HER42PB","HER42PB_1B","HER42PB_1B_262",67.1,620.19,6.99,1,17490,46867,1.46,-1.20714795773617,-2.16410972934126,-0.558452539747062,-1.79059622103969,-1.96001437299774,2.50995269413954,-1.09744904047975,-0.992738086390718,1.52004158357673,-1.48044129273585,0.548959302872897,4.16893527896528,2.5030603809138,5.29106065980844,0.18899802219168,-0.379489621704904,-1.62091031359634,-1.24142069189143
"HER42PB","HER42PB_1B","HER42PB_1B_263",67.2,621.2,7,1,17794,48664,1.46,-1.26877132666654,-2.51820650506923,-0.300520855861669,-1.39660469817642,-1.57892625497037,2.6259020404265,-1.40420929756164,-1.13774306426013,1.2649254872909,-1.16741883240625,0.484478287799644,4.02372915455994,2.37336586489527,5.20960698689956,0.191953059513831,-1.13752770491778,-2.23868129101457,-1.10115358609678
"HER42PB","HER42PB_1B","HER42PB_1B_264",67.3,622.21,7,1,18307,49720,1.3,-1.1679520845041,-1.91444524576933,-0.478056939330528,-1.33737023646214,-1.72756787243952,2.63146924400966,-2.37626329042863,-1.06324113041507,1.37221724395895,-1.18102416607145,0.668259147294793,4.14800106125503,2.42597426890233,5.59667916443492,0.178677385395732,-0.583146285345617,-1.44691898293633,-0.863772697590709
"HER42PB","HER42PB_1B","HER42PB_1B_265",67.4,623.21,7,1,18680,49163,1.23,-1.08266855487506,-2.69210646730916,-0.570593711708633,-1.15389606416342,-1.68050555563068,2.54649406838052,-1.775815735435,-0.874638641370894,1.48276145628475,-1.14056253329396,0.239087285107264,4.21646098177354,2.48598347224072,5.64416637292915,0.177174082747853,-1.56322506927897,-2.14950910429655,-0.586284035017584
"HER42PB","HER42PB_1B","HER42PB_1B_266",67.5,624.22,7,1,18361,46943,1.38,-1.02824192281067,-2.1400994382288,-0.546790907724581,-1.5303338666079,-1.77545632464089,2.48467727739821,-1.45700259352235,-0.946176969756363,1.46865397140585,-1.63328183586035,0.259612365495971,4.30574735722196,2.53869288762991,5.85448801338041,0.170809129289274,-0.619039208406224,-1.6094379124341,-0.990398704027877
"HER42PB","HER42PB_1B","HER42PB_1B_267",67.6,625.23,7.01,1,18284,47711,1.4,-0.95502058946465,-2.14064425512239,-0.469512773682949,-1.18863544064616,-1.55538603657363,2.73194731658264,-1.49401709019734,-0.683086873981009,1.57292781158192,-3.52693861624228,0.586911440604077,4.42131821259275,2.70013689454902,5.59195402298851,0.178828365878726,-0.966187703018778,-1.68983833787214,-0.72365063485336
"HER42PB","HER42PB_1B","HER42PB_1B_268",67.7,626.24,7.02,1,18068,46861,1.46,-0.960884662432204,-2.48071041617662,-1.05245185595769,-2.02872529243356,-1.80195197306877,2.35193677527852,-1.16086115446488,-0.763058919102285,1.4633648129262,-1.03884620390192,0.55972203629528,4.31550657378214,2.5969602792558,5.57723142704436,0.179300431241016,-0.462623521948113,-1.45037321780441,-0.9877496958563
"HER42PB","HER42PB_1B","HER42PB_1B_269",67.8,627.25,7.02,1,18468,47051,1.32,-1.07623734671989,-2.44771662205464,-0.432813601512373,-1.61736831998121,-1.84694276162571,2.58079711171313,-0.675759780122762,-1.17005610193754,1.50465767889708,-2.23640752838743,0.376808570043941,4.37694473038906,2.66409397129834,5.54555122297058,0.180324725134237,-0.847297860387204,-2.04082670555206,-1.19352884516485
"HER42PB","HER42PB_1B","HER42PB_1B_270",67.9,628.25,7.02,1,18654,48691,1.45,-1.00937083069537,-2.12097031489029,-0.563858221457927,-2.06381190105034,-2.22415455112552,2.73625476590643,-1.23251438200958,-1.14014106187856,1.46906330458702,-0.859839096724403,0.137519458238534,4.30577193357187,2.56605089752812,5.69660281893748,0.175543219666931,-0.0582689081239758,-1.57277392806251,-1.51450501993853
"HER42PB","HER42PB_1B","HER42PB_1B_271",68,629.26,7.02,1,18662,47958,1.27,-1.1176535683367,-2.15374550002347,-0.706826517087149,-1.59412971208805,-1.66126901492568,2.87891810668569,-1.24658725171259,-1.03266035550331,1.5968275230958,-2.20026551565837,0.219043851643819,4.40972528780561,2.60862266610441,6.05730380730381,0.16508995285893,-0.569533224592769,-1.46454655801964,-0.89501333342687
"HER42PB","HER42PB_1B","HER42PB_1B_272",68.1,630.27,7.02,1,18492,47810,1.33,-0.715221939352983,-2.36814496372682,-0.504926530516623,-1.27883506772103,-1.94433071695046,2.84890209009699,-2.39631584069352,-1.05382410223202,1.41667578412845,-1.28822480807087,0.226280211867668,4.38807657861368,2.66988930455755,5.57523878176248,0.17936451498206,-1.10809103262265,-1.88706964903238,-0.778978616409726
"HER42PB","HER42PB_1B","HER42PB_1B_273",68.2,631.28,7.02,1,18439,47828,1.42,-1.04938548419105,-2.18691318910884,-0.315111012207245,-2.36923474590279,-1.37070591579166,2.9689899112371,-2.49059560290706,-1.28985381916257,1.39858791055126,-0.788784370341943,0.450442012435891,4.39679237325064,2.64577193213826,5.7613808801214,0.17356950023046,0.187211542088146,-1.89222999959169,-2.07944154167984
"HER42PB","HER42PB_1B","HER42PB_1B_274",68.3,632.28,7.02,1,18424,46915,1.36,-1.1036258921822,-3.02672136347134,-0.687956613899794,-1.87681578041568,-2.38764140418167,2.75125679878971,-1.20047571817212,-0.960525048541527,1.50531203852612,-0.60052231451012,0.639535702079976,4.35031359856018,2.59786599741847,5.7696106362773,0.173321921190374,-1.18716568600955,-2.38774290133435,-1.2005772153248
"HER42PB","HER42PB_1B","HER42PB_1B_275",68.4,633.29,7.01,1,18957,48616,1.34,-0.900470523871847,-2.53622574462332,-0.69039905412499,-1.64696368513708,-1.42656361976863,2.9150987910499,-1.63335803308131,-0.512473108804073,1.55254777254932,-2.570127296299,0.39229777923722,4.40715404533175,2.64948267754206,5.79981343283582,0.172419339273651,-0.909370289029581,-1.87445118507317,-0.965080896043587
"HER42PB","HER42PB_1B","HER42PB_1B_276",68.5,634.3,7.01,1,18832,48573,1.31,-1.02199320490551,-2.31297738622108,-0.81905236090882,-1.69044777287508,-1.93828393677966,2.60451205090023,-1.59735734980907,-0.764448226873968,1.44875113106999,-1.17718609431121,0.489004634715338,4.27052613552756,2.5089523804713,5.82247437774524,0.171748286917709,-0.633249038978876,-1.51179944287018,-0.878550403891308
"HER42PB","HER42PB_1B","HER42PB_1B_277",68.6,635.31,7.01,1,18742,48516,1.31,-1.06203655215478,-2.878187474507,-0.504143417530806,-1.54905152722705,-1.69668752603312,2.70822854437804,-1.30648989005574,-0.981067489621115,1.42787761936384,-0.841305547245957,0.157477509382365,4.15479630477043,2.3705894464809,5.9558193849747,0.167903009705565,-1.35702397881978,-2.40833015009095,-1.05130617127117
"HER42PB","HER42PB_1B","HER42PB_1B_278",68.7,636.32,7.03,1,17958,47021,1.25,-1.18604126290449,-2.04297775212946,-0.579251650876753,-1.7767097741815,-1.55616700456734,2.65023435310346,-1.34983057156951,-1.0966346751889,1.34970893986479,-1.6546070773806,0.557826918619153,4.18215107996641,2.50229847724474,5.36555075593953,0.186374157190299,-0.270290329739912,-1.47689125647212,-1.20660092673221
"HER42PB","HER42PB_1B","HER42PB_1B_279",68.8,637.32,7.03,1,17928,47049,1.32,-1.12053679934307,-2.03318453993872,-0.223406565207989,-1.15771580258482,-1.38655737501367,2.89827635626261,-1.31312990645885,-0.611172096216753,1.46826944546308,-3.73793263217715,0.49327111276215,4.2431513149386,2.48066748751458,5.82785415421399,0.171589743589744,-0.886213276636877,-1.82514648526079,-0.938933208623915
"HER42PB","HER42PB_1B","HER42PB_1B_280",68.9,638.33,7.03,1,17880,47765,1.42,-0.800335563096311,-1.82266454701479,-0.0980836155434469,-0.818797625936047,-1.4228651764423,2.93965424184275,-5.90020199092051,-0.856776874001263,1.76085439144132,-0.856776874001263,0.829622079568966,4.40098727910595,2.64538427499695,5.78786700369434,0.172775220882185,-1.01473080468741,-1.73864964391411,-0.723918839226699
"HER42PB","HER42PB_1B","HER42PB_1B_281",69,639.34,7.03,1,17885,49804,1.28,-1.52904454471653,-1.67343904959842,-0.289574823331821,-0.87008872890486,-1.4178189096063,2.85999525524894,-2.37634240510373,-1.62603681070384,1.26946579477467,-0.980291869038474,0.401136302430244,3.9736532054242,2.25838658312591,5.55902513328256,0.179887655843266,-0.808749190269969,-1.39118434641408,-0.582435156144114
"HER42PB","HER42PB_1B","HER42PB_1B_282",69.1,640.35,7.02,1,17997,49478,1.31,-1.39996114633553,-2.10749706434758,-0.732131773759879,-1.03829866088576,-1.41434988378763,2.71616820438674,-1.36486982652426,-1.0533365382503,1.15171367991731,-1.30465096653121,0.36770077131346,3.94697630189152,2.23253690291315,5.55442176870748,0.180036742192284,-1.07880966137193,-1.38629436111989,-0.307484699747961
"HER42PB","HER42PB_1B","HER42PB_1B_283",69.2,641.36,7.02,1,17907,45788,1.45,-0.99552106695082,-1.96213688271249,-0.498284287246725,-1.5145602892542,-1.61193445327938,2.53999982706401,-1.11945796818158,-1.07199143094266,1.45770284975894,-2.32807115206402,0.438686649864968,4.21178362075957,2.45378458318438,5.80175438596491,0.172361657091019,-0.453474327294525,-1.47637479422694,-1.02290046693241
"HER42PB","HER42PB_1B","HER42PB_1B_284",69.3,642.36,7.03,1,17898,47597,1.36,-1.39758104453652,-1.74522658175586,-0.257512042190062,-1.31388202565987,-1.56103411702609,2.59755686760214,-2.32183994605985,-1.18400694423846,1.23350811542956,-0.93055804342892,0.475441388770303,4.07225235433614,2.33288201875749,5.6946506758043,0.175603396403022,-0.435318071257845,-1.49647279739105,-1.06115472613321
"HER42PB","HER42PB_1B","HER42PB_1B_285",69.4,643.37,7.03,1,18026,47266,1.16,-1.32085563192687,-2.2958539646278,-0.251919111404875,-1.25303303558811,-1.59114596166678,2.78222261026399,-1.99661106977494,-0.90955960350791,1.53430296637719,-2.14503107489322,0.718312010615028,4.24551155999808,2.48366030613622,5.82415005861665,0.171698872785829,-1.05812092731337,-2.06444875709369,-1.00632782978032
"HER42PB","HER42PB_1B","HER42PB_1B_286",69.5,644.38,7.02,1,17928,46440,1.36,-1.28049530393162,-2.17843689713758,-0.502190315031366,-1.23701019199188,-1.54137918322868,2.61494654634911,-1.80374344769617,-1.02671478315552,1.35006038042832,-1.09817374713766,0.251981567366354,4.10681604085395,2.34433933431274,5.82780410742496,0.171591217132014,-0.95265837604503,-1.69118856245279,-0.738530186407763
"HER42PB","HER42PB_1B","HER42PB_1B_287",69.6,645.39,7.02,1,17714,44767,1.17,-1.12517511472467,-2.45043358525819,-0.599082018827886,-1.38753937919216,-1.85391324038731,2.48895065046753,-1.14637732237527,-0.84627272992493,1.42568950285513,-1.51330876648119,0.357700074401006,4.19472582349055,2.45503610595739,5.69649122807018,0.175546658453958,-1.08042996958492,-1.87387902084643,-0.793449051261511
"HER42PB","HER42PB_1B","HER42PB_1B_288",69.7,646.39,7.02,1,17498,45878,1.45,-1.13117949642183,-2.73392842070514,-0.288687027309567,-1.33933525677055,-1.88663056031793,2.57334868721437,-1.48116545220977,-1.06622160014706,1.47918634408471,-1.23728600241638,0.50344198679923,4.1481329111852,2.46032388701471,5.40843507214206,0.184896367740612,-1.42019591279557,-2.47624858704489,-1.05605267424931
"HER42PB","HER42PB_1B","HER42PB_1B_289",69.8,647.4,7.02,1,17574,46389,1.51,-1.27876946275316,-1.95025514653193,-0.471902640994093,-1.3545633021227,-1.66615089542803,2.51450288573942,-1.66615089542803,-1.16831246718885,1.49700760197347,-1.40295984298455,0.501980720966521,4.07681782804342,2.36875561670854,5.51911736731976,0.18118839181085,-0.602175402354219,-1.48947859735512,-0.887303195000903
"HER42PB","HER42PB_1B","HER42PB_1B_290",69.9,648.41,7.02,1,17577,46334,1.33,-1.16581194960972,-2.62774372493523,-0.588380406822804,-1.65049229327139,-1.80106515175076,2.59569614268006,-1.13323577917511,-1.02403648721011,1.46278403876017,-1.16581194960972,0.646701951087782,4.09416378747639,2.35723182238045,5.68080531665364,0.176031380105289,-0.995428052432879,-2.0646264558947,-1.06919840346182
"HER42PB","HER42PB_1B","HER42PB_1B_291",70,649.42,7.02,1,17740,47032,1.41,-1.33026610047774,-2.59877742594125,-0.591309383886505,-1.76345575660076,-1.19186377761863,2.72747930929603,-1.73964510790705,-1.01181236935921,1.3625647042611,-0.830438230921295,0.560584271394541,4.09654067234231,2.31039919541848,5.96740467404674,0.167577038029475,-0.85137118577484,-2.03190059691084,-1.180529411136
"HER42PB","HER42PB_1B","HER42PB_1B_292",70.1,650.43,7.02,1,17938,45974,1.3,-1.02165088316893,-2.65025871171075,-0.761235937057488,-2.15242028347157,-2.04119464836135,2.57756696483028,-1.54095113392589,-0.578914380263533,1.53694924661395,-0.566793019731188,0.50605513200079,4.20031158761368,2.492536066632,5.51752732755371,0.181240606640251,-0.510825623765991,-1.91692261218206,-1.40609698841607
"HER42PB","HER42PB_1B","HER42PB_1B_293",70.2,651.44,7.02,1,17975,46541,1.41,-0.930857086709722,-2.47537545304451,-0.541785788377234,-1.71323540099761,-1.49812402138066,2.72690289673349,-1.78222827248456,-0.826716827457125,1.60313004514785,-2.15952250362603,0.793650155509166,4.25246679488693,2.55169546180002,5.47901049475262,0.182514707894377,-0.777704568588008,-1.95843640887449,-1.18073184028649
"HER42PB","HER42PB_1B","HER42PB_1B_294",70.3,652.45,7.04,1,17669,46352,1.31,-1.00753574846841,-2.61107393877532,-0.499079794057737,-1.39250233502823,-1.58355757179094,2.60498011913393,-1.73071521612723,-1.16070072097091,1.45392258330707,-1.23959466344057,0.592389607097992,4.1430158367801,2.43045184234027,5.54401977562274,0.180374536973522,-1.23969088692802,-2.13828204170277,-0.898591154774754
"HER42PB","HER42PB_1B","HER42PB_1B_295",70.4,653.46,7.04,1,17787,48624,1.56,-1.26835258987246,-2.38716758585809,-0.571877619219839,-1.23556276704947,-1.38863875574696,2.80078811798635,-2.05948017879261,-1.04254592113877,1.33532426248329,-0.927129750492648,0.498658709666402,3.98876076475152,2.25722331328328,5.65024533856722,0.176983465332778,-1.16575159150574,-1.83258146374831,-0.666829872242572
