"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1A","HER42L_1A_198",20.2,1209.28,7.62,1,28116,83082,1.53,-1.34496569449485,-1.47960477686495,-0.707615372336614,-1.45881672540872,NA,0.232007684069708,0.482719361487558,-0.433574673812157,-1.92829175308674,NA,-1.63966393398878,-0.425452568175476,-1.07645909844469,-1.71138735408787,-1.68546839548227,51459,5.59392619169657,0.178765318978353,-0.616985819594381,-1.6027489242833,-0.985763104688922
"HER42L","HER42L_1A","HER42L_1A_199",20.3,1210.23,7.62,1,28413,85346,1.36,-1.19530847132864,-1.43934673428287,-0.716138858872116,-1.13088054003054,NA,0.402635671973071,0.658192023278518,-2.54011353482389,-1.19157659852264,-1.60431565337109,-1.52449219936655,-0.0318181336582773,-0.776997159775961,-1.603079245868,-1.56447323763545,52472,5.56556556556557,0.179676258992806,-0.621822399738015,-1.82384778377956,-1.20202538404154
"HER42L","HER42L_1A","HER42L_1A_200",20.4,1211.18,7.62,1,29154,87077,1.5,-1.53832107298936,-1.86626168357127,-1.44172252181082,-1.76846942139986,NA,0.23035893420524,0.158607503445403,-3.67402234347836,-1.74219549932658,-1.20184476632841,-1.91612813890808,0.147552462599109,-1.57117501352977,-1.93838063771819,-1.95537548570022,53698,5.73244734202608,0.17444556231136,-1.03354869532105,-1.81510683322505,-0.781558137903998
"HER42L","HER42L_1A","HER42L_1A_201",20.5,1212.13,7.62,1,29501,88081,1.31,-1.34207154948466,-1.6660563746392,-0.765836234307052,-1.49483672383735,NA,0.460943323204528,0.542692437351794,-0.95171587750351,-1.61440616220785,-0.560384432769631,-1.62534186698708,-0.159554253031932,-1.75840964880584,-1.72742823305922,-1.69079409506443,53906,5.5388161086851,0.180543997196794,-0.650022753926191,-1.61203194761115,-0.962009193684956
"HER42L","HER42L_1A","HER42L_1A_202",20.6,1213.08,7.63,1,27167,79444,1.34,-0.926528559976436,-1.41269378222645,-0.334853238185729,-1.36034921694936,NA,-0.205285305442216,0.663218864914445,-0.883788271503694,-1.2133450967661,-1.91972789558869,-1.463383239483,-0.838362839570467,-1.14370381672876,-1.51682622090299,-1.49757119038361,50142,5.68292682926829,0.175965665236052,-0.405465108108164,-1.45616404108038,-1.05069893297221
"HER42L","HER42L_1A","HER42L_1A_203",20.7,1214.03,7.62,1,26868,79574,1.32,-0.849991199409997,-1.19361854945642,-0.841834245060146,-1.15919421927881,NA,0.167594777562785,0.865349753470521,-1.1064940579049,-1.5720906868296,-1.57513521643597,-1.22825597244632,-0.450783568549767,-0.895003796458027,-1.32819138361376,-1.3003423463368,51042,5.69754625377247,0.175514152138366,-0.693147180559945,-1.87650069768315,-1.1833535171232
"HER42L","HER42L_1A","HER42L_1A_204",20.8,1214.99,7.59,1,27726,84510,1.42,-1.60028552401445,-1.92830694392099,-1.39046113747144,-1.53925697878392,NA,0.0403280305366363,0.381623798089545,-1.89900923072223,-1.84490919320955,-1.57268124109351,-1.86012953581128,-0.814073893641096,-1.62953601657017,-1.85025187977057,-1.79685351409105,51549,5.42595362752431,0.184299400372183,-1.004460857545,-1.93717646908656,-0.932715611541555
"HER42L","HER42L_1A","HER42L_1A_205",20.9,1215.94,7.6,1,27751,83676,1.31,-1.23266105417616,-1.78443631107761,-0.847818278462218,-1.72107711229915,NA,0.339799865098252,0.425920367815029,-0.86693969396132,-1.86302452214632,-1.28202781276841,-1.66226185321974,0.0780248564937217,-1.54619941284422,-1.78803805089947,-1.749742345582,51086,5.51357898763228,0.181370395208473,-0.696542769561084,-1.50935445387712,-0.812811684316034
"HER42L","HER42L_1A","HER42L_1A_206",21,1216.89,7.63,1,27767,82336,1.31,-0.978141620037848,-1.40945028845411,-0.113801062276592,-1.31828175773672,NA,0.286519211952572,0.894345733434729,-1.19734931144249,-1.40138322202157,-1.24852735831766,-1.35019818944878,0.454671349121457,-0.940749246640003,-1.45157453450766,-1.37547148402812,50949,5.43457943925234,0.184006878761823,-0.280030925716261,-1.35847185552059,-1.07844092980433
"HER42L","HER42L_1A","HER42L_1A_207",21.1,1217.84,7.64,1,27528,80561,1.49,-1.22615711984995,-1.1088597133781,-0.478208344896873,-1.14940298231867,NA,0.23490343443757,0.964833537769995,0.41310093384167,-1.20273971393289,0.174554881096903,-1.29879119487593,-0.710144035829644,-0.475548840762566,-1.30266998329175,-1.26684987318619,51201,5.666796875,0.17646653339767,-0.486810747562117,-1.67662123807555,-1.18981049051343
"HER42L","HER42L_1A","HER42L_1A_208",21.2,1218.79,7.64,1,27274,80712,1.55,-1.78211104438157,-1.39337462711293,-0.512067245907902,-1.43514334096024,NA,0.237680079715125,0.303243154278985,-1.20288673785813,-1.61265919887162,-1.63214674736586,-1.70264314265199,-0.566711381942334,-1.25907249846552,-1.71428300157402,-1.6434911902787,51442,5.38475859501055,0.185709346548346,-0.506023693770583,-1.5073985555912,-1.00137486182062
"HER42L","HER42L_1A","HER42L_1A_209",21.3,1219.74,7.65,1,26768,79793,1.37,-1.81075990867024,-2.1147822969941,-1.79525513928924,-1.90609795458468,NA,-0.317521025076164,-0.449154211872402,-3.12703786409603,-2.44476373532342,-0.970444142038827,-2.28181788404564,-0.360322736517358,-1.32441981838259,-2.22527247247665,-2.18490284652393,50005,5.37981627966318,0.185879953518154,-1.23415778066433,-1.92495478387933,-0.690797003214992
"HER42L","HER42L_1A","HER42L_1A_210",21.4,1220.69,7.66,1,27684,83638,1.37,-1.10071650173403,-1.62121415407561,-0.876732338778025,-0.915995040987158,NA,0.403316358724512,0.33252068993405,-1.18359409371335,-1.75032475715663,-2.45395066024793,-1.8352459082081,NA,-1.03628046144031,-1.82715676068767,-1.77804375098624,51250,5.45222208233665,0.183411457732006,-0.712949807856125,-2.05668455455722,-1.34373474670109
"HER42L","HER42L_1A","HER42L_1A_211",21.5,1221.65,7.66,1,27391,80308,1.27,-1.74594092007284,-2.11149263115063,-1.42027933482206,-2.08876697827444,NA,-0.210431376233589,-0.487042245738154,-1.42769293731622,-2.23586658948067,-2.49673682812315,-2.17920794448578,-0.813474940240014,-1.6168342022373,-2.12702074269384,-2.12843315062653,52367,5.60199193141704,0.178507932935749,-1.02138094073212,-1.5917142037694,-0.570333263037285
"HER42L","HER42L_1A","HER42L_1A_212",21.6,1222.6,7.65,1,27920,82076,1.32,-1.29152247964969,-1.60979771297343,-0.928467377013071,-1.51678979617651,NA,0.122123920692431,0.269059763090598,-0.997680087991258,-1.63840511667057,-1.25921308234676,-1.721812408799,-1.2963022956867,-0.93801517474669,-1.64099125097577,-1.54559766942424,53896,5.29405582155787,0.188891094787462,-0.742306416518029,-1.68983833787214,-0.947531921354109
"HER42L","HER42L_1A","HER42L_1A_213",21.7,1223.55,7.64,1,28633,82116,1.44,-1.00649743880921,-1.24913458993687,-0.514545635218737,-1.08070336355606,NA,0.269918106626308,0.823117902899309,-0.528528942201926,-0.583771821606369,-1.09288745176617,-1.24726335494629,-3.17864975389487,-0.955114208395713,-1.26556660865862,-1.19078969908282,54294,5.49372084678866,0.182025994383123,-0.507430034764852,-1.74254548644664,-1.23511545168179
"HER42L","HER42L_1A","HER42L_1A_214",21.8,1224.5,7.65,1,28888,82366,1.4,-1.33990766319307,-1.48949967273077,-1.21853176180973,-1.50249054283816,NA,-0.18298804857064,0.294033297884643,-0.363881121998934,-1.80410044660162,-1.05358690929935,-1.49995353181546,NA,-1.26481292463873,-1.59955455521891,-1.577568014958,54160,5.64539877300613,0.177135405346664,-0.906900991524316,-1.8638627631294,-0.956961771605083
"HER42L","HER42L_1A","HER42L_1A_215",21.9,1225.45,7.66,1,28571,82871,1.25,-1.59847991203427,-1.47582171210455,-1.22888489609693,-1.68642882958438,NA,-0.0508896942057449,0.251665017700608,-0.495181591981358,-2.02828525625846,-0.618603788586269,-1.62756408617994,NA,-1.36056423084299,-1.67777308079,-1.70421562134406,53811,5.85752516885434,0.170720563919589,-0.91277578976671,-1.74843678724076,-0.835660997474046
"HER42L","HER42L_1A","HER42L_1A_216",22,1226.4,7.66,1,28036,83557,1.23,-1.65885871200546,-1.88605373066354,-0.40714787648858,-1.60267985713058,NA,0.0554393922391309,0.132002063681552,-0.47252314143126,-1.5966217728625,-1.04476087022731,-1.7733957382993,0.132000858137359,-1.30011395815544,-1.79985854917485,-1.76795152345525,53249,5.54003930238271,0.180504134613253,-0.446488087454742,-1.33737856091788,-0.890890473463138
"HER42L","HER42L_1A","HER42L_1A_217",22.1,1227.35,7.67,1,28610,85311,1.28,-1.72737158345405,-1.68625458090853,-1.26781635767582,-2.00350338791062,NA,-0.231170417923045,0.195127323368675,-1.0575469791716,-2.00620653988197,-1.15844687294728,-1.91780591192279,0.127506735997892,-1.80890451417753,-1.82900515025868,-1.84754406628963,54040,5.77277854367715,0.173226807928616,-0.934867117447091,-1.56142869324774,-0.626561575800649
"HER42L","HER42L_1A","HER42L_1A_218",22.2,1228.31,7.67,1,28399,83061,1.33,-1.1761262134908,-1.31114438060852,-0.801689088979106,-1.44461677787105,NA,0.381947707004212,0.827321453680394,-0.000667800107678995,-1.97530909221982,-1.24852735831766,-1.45082637254883,0.201290636229868,-1.02349925311705,-1.40425600541097,-1.3817588655706,52775,5.70073641442356,0.175415933539722,-0.670367152228125,-1.66549461851576,-0.995127466287637
"HER42L","HER42L_1A","HER42L_1A_219",22.3,1229.26,7.67,1,28293,84365,1.38,-1.17234887923292,-1.49766170341466,-0.0710483472398465,-1.68318038038701,NA,0.188030100192897,0.636947557096565,-0.585130415824566,-1.16630014940233,-1.62791269959495,-1.67370793515463,-1.38521947716448,-0.952462842202409,-1.60317938661703,-1.55871839745297,52507,5.5380400946333,0.180569295799982,-0.255771260170727,-1.09357449463815,-0.837803234467425
"HER42L","HER42L_1A","HER42L_1A_220",22.4,1230.21,7.67,1,28452,85598,1.58,-0.739277115337943,-1.18618266446568,0.583826320021489,-0.713799659579793,NA,1.08205425516265,1.33900362392289,-0.55555623560019,0.0660024511701502,-0.210545133941258,-1.13108420393722,-0.676842918225682,-0.360700877965543,-1.14335254030099,-1.11751348168569,52484,5.76253060172658,0.173534870201015,0.115831815525122,-1.36124361148944,-1.47707542701456
"HER42L","HER42L_1A","HER42L_1A_221",22.5,1231.16,7.67,1,28325,83588,1.33,-1.32293673242389,-1.49947046889783,-0.495708185843131,-1.3603888045123,NA,0.355204632929312,0.719198287379644,-0.307915662146501,-1.74354045726467,-0.573870598945303,-1.49516607399147,0.29976871314321,-1.54489127240728,-1.48764592095018,-1.44602661287072,53193,5.58492201039861,0.179053529868115,-0.496740883884252,-1.54741371026324,-1.05067282637899
"HER42L","HER42L_1A","HER42L_1A_222",22.6,1232.11,7.67,1,28337,84453,1.4,-1.25195464006047,-1.50594869403049,-1.17098870594259,-1.63075252532456,NA,0.136663838879094,0.499785338135143,-0.59066024275272,-1.59852374783056,-0.709823415397751,-1.65554461457697,-0.456805853599643,-1.21264334682336,-1.6463223393864,-1.58955508992602,53170,5.4683698296837,0.182869855394883,-0.87992308770328,-1.75230063248751,-0.872377544784227
"HER42L","HER42L_1A","HER42L_1A_223",22.7,1233.06,7.67,1,28718,87302,1.34,-1.8349279873896,-2.225871808354,-1.12872748269248,-2.2048513226576,NA,0.0366660554098583,-0.0818553886303476,-1.98125811295762,-2.32603269933908,-1.96842458641364,-2.1211891569614,-0.874159441001335,-2.18815142872841,-2.1462793071657,-2.17230086551321,53189,5.71408735167887,0.175006075065721,-0.855942315003545,-1.34972207149655,-0.493779756493002
"HER42L","HER42L_1A","HER42L_1A_224",22.8,1234.01,7.67,1,28280,84826,1.44,-1.36136513536897,-1.47911931030311,-0.356214665107478,-1.3690043235744,NA,-0.185824440653698,0.769260059340667,-1.13050172580521,-1.83523760086525,NA,-1.56043486988726,-0.139488955346824,-1.17459109046297,-1.56656533850123,-1.58095741826302,52168,5.83184913567313,0.17147219976646,-0.417586468640509,-1.46257766586952,-1.04499119722901
"HER42L","HER42L_1A","HER42L_1A_225",22.9,1234.97,7.68,1,28302,84897,1.26,-1.27991670465923,-1.44092955054279,-0.570175096462006,-1.53180481689745,NA,0.0928318797423934,0.986799709330336,0.541994645661807,-1.36317783562931,-1.58507672347797,-1.24948721348827,0.0675467256454517,-0.791137953305801,-1.33150496784263,-1.27820442693897,53141,5.5752289037367,0.179364832774806,-0.538996500732687,-1.47662654864184,-0.937630047909151
"HER42L","HER42L_1A","HER42L_1A_226",23,1235.92,7.67,1,29079,86039,1.31,-1.40929374640884,-1.51420449762531,-1.2122976495082,-1.57207592556818,NA,-0.354427292361453,0.657969756937858,-0.0171298702960211,-1.85575859228835,NA,-1.59932857663465,-0.117840565121757,-1.46558673508196,-1.63672928858545,-1.6438397850624,52993,5.77486576323191,0.173164198268801,-0.903363497372696,-1.81443617789908,-0.911072680526389
"HER42L","HER42L_1A","HER42L_1A_227",23.1,1236.87,7.67,1,28648,87207,1.29,-1.64658420054839,-2.06170901685492,-1.90611316547089,-2.31646991421232,NA,-0.650122845256139,-0.10254490970516,-1.54600676403196,-2.75277914613478,-3.77663914150969,-2.1947488177582,NA,-2.36324613505752,-2.22964599464573,-2.27608093139085,52033,5.7883887801696,0.172759646592138,-1.29706322739195,-1.71723448288981,-0.42017125549786
"HER42L","HER42L_1A","HER42L_1A_228",23.2,1237.82,7.68,1,28388,85261,1.4,-1.18776085367053,-1.54311161442171,-1.08024153653245,-1.64945448330173,NA,0.143923833931756,0.841426150479442,-0.287054637431479,-1.2295669665247,-0.698264682500417,-1.56203392641035,-0.82687852224371,-1.43286364769604,-1.55309251582056,-1.52883645367248,52202,5.64824248599083,0.177046223224352,-0.828429376082821,-1.68847364311109,-0.860044267028268
"HER42L","HER42L_1A","HER42L_1A_229",23.3,1238.77,7.67,1,28566,87103,1.37,-0.891081532392198,-1.52444383346787,-0.973006519806494,-1.66057883295378,NA,-0.143187120048123,1.00317426358518,0.057519121076983,-1.3607021781418,-0.857959317680067,-1.51002688769865,-0.690626785943845,-1.48149510886176,-1.51733177549851,-1.50352357985659,52062,5.7090206185567,0.1751613922622,-0.767579775342715,-1.62028792845817,-0.852708153115451
"HER42L","HER42L_1A","HER42L_1A_230",23.4,1239.72,7.66,1,28554,85473,1.38,-1.04520833876826,-1.51248137909051,-0.170800344607237,-1.24874814046055,NA,0.242674792077791,1.07969290482145,0.0863987401514011,-1.33153133322067,NA,-1.39669299700409,-1.40141612634967,-0.833550280550111,-1.33650530611465,-1.26757093124022,53272,5.50054911531422,0.181800031057967,-0.312374685042152,-1.43667056844496,-1.1242958834028
"HER42L","HER42L_1A","HER42L_1A_231",23.5,1240.67,7.67,1,28418,86776,1.49,-0.895914976744728,-1.20762386702938,-1.12642299049447,-1.5456545541722,NA,-0.0471358403837377,1.08855475812263,0.311060822629449,-1.95794587868489,-2.63543489457331,-1.39621750282196,-1.25170464368719,-1.30191813229828,-1.49098728933695,-1.45943321711004,51389,5.63169441218222,0.1775664527956,-0.854634650451058,-1.78313128800472,-0.928496637553659
"HER42L","HER42L_1A","HER42L_1A_232",23.6,1241.63,7.67,1,28431,84422,1.38,-0.883504679249443,-0.905187035571604,-1.08813617713469,-1.29319839041254,NA,0.412793136826533,1.28675861996676,0.348891161138226,-1.6121676603568,-2.22215160722847,-1.15974354079804,-1.4536565309144,-1.25602272285069,-1.23384140828829,-1.21008957222408,52089,5.74553224553225,0.174048279126378,-0.832909122935104,-1.92789164355263,-1.09498252061753
"HER42L","HER42L_1A","HER42L_1A_233",23.7,1242.58,7.66,1,29000,86483,1.4,-1.37642031952268,-1.58874358531361,-1.96838454386563,-1.92994693141099,NA,0.0517838756052927,0.442359760505589,-0.482748755643845,-1.76828441585779,-1.85096375646999,-1.7561192308012,-1.17303656942309,-2.26726756907429,-1.76968283538154,-1.78727090802917,53657,5.78601239408119,0.172830601092896,-1.33239859291476,-2.00746804205475,-0.675069449139988
"HER42L","HER42L_1A","HER42L_1A_234",23.8,1243.53,7.66,1,28801,87009,1.44,-1.04920118222957,-1.37243631488667,-0.634265655537393,-1.13523538560729,NA,0.0263537895920968,1.1491566714796,-0.621586144304729,-1.39208415007717,-0.518743809318501,-1.30098854748075,-0.134405161581762,-0.80103630296983,-1.35850283942351,-1.30908521847218,52870,5.58570004982561,0.179028589268989,-0.575364144903562,-1.77451766279355,-1.19915351788999
"HER42L","HER42L_1A","HER42L_1A_235",23.9,1244.48,7.66,1,29014,87119,1.49,-0.585637534034467,-0.958564688238174,-0.833174295724064,-1.25566552503749,NA,0.0767166961106859,1.24886245316092,0.153489518959407,-1.22994999286987,-1.63963022301321,-1.28184485309181,-0.715005767441694,-0.907432343235239,-1.34058454575897,-1.31210965435892,52289,5.69085092770313,0.175720645770563,-0.688233165757516,-1.80796727945491,-1.11973411369739
"HER42L","HER42L_1A","HER42L_1A_236",24,1245.43,7.66,1,28913,88147,1.28,-0.596123991495944,-0.820980721521162,-0.0697969303714776,-1.00814086811636,NA,0.646355501517024,1.41325408610416,-0.193993116630893,-1.27582194054538,NA,-1.2404005652977,-0.217485174638672,-1.17179822609313,-1.26599556170391,-1.20696294378258,52781,5.5672514619883,0.179621848739496,-0.255061154282515,-1.53802899724954,-1.28296784296703
"HER42L","HER42L_1A","HER42L_1A_237",24.1,1246.38,7.66,1,27852,82514,1.39,-1.09916079629786,-1.631732242992,-1.03120909478261,-1.55162650547338,NA,0.0108336447887645,0.512131871791366,0.00760076746717107,-2.03439483167638,-0.991194470286316,-1.66612629544451,-0.459505992440467,-1.39758277100335,-1.64611015911357,-1.63218986553671,51908,5.67026471344127,0.176358609436613,-0.800606332874693,-1.72516468042512,-0.924558347550424
"HER42L","HER42L_1A","HER42L_1A_238",24.2,1247.33,7.66,1,28371,83756,1.49,-0.87318272227482,-1.34694914670561,-0.841834245060146,-1.45027176280033,NA,-0.0912676543814612,1.02806042801709,0.0965441855982846,-1.01760045338046,-1.07705826012058,-1.27026806613888,-2.38504121006709,-1.09005585366688,-1.30952858376282,-1.29617385578715,52860,5.77344951307022,0.173206676136364,-0.693147180559945,-1.68454538492091,-0.991398204360961
"HER42L","HER42L_1A","HER42L_1A_239",24.3,1248.29,7.66,1,28017,83695,1.21,-0.895914976744728,-1.3711309779654,-0.824640975577311,-1.56713958391961,NA,0.195899908417337,0.955460386939724,0.262382946337796,-1.25565145522239,-1.09644958749792,-1.26041503092727,-0.19468177952953,-0.887050173441302,-1.33924204767837,-1.30378433973607,52656,5.6577316980655,0.176749279281293,-0.683391005614581,-1.59771902832089,-0.914328022706306
"HER42L","HER42L_1A","HER42L_1A_240",24.4,1249.24,7.67,1,28022,82060,1.17,-1.21481533476661,-1.42202337654178,-0.650168697072683,-1.68639927557377,NA,0.0169481989808432,0.637687975376841,-0.370032691868392,-1.62954839697523,-0.837933262461643,-1.57294031156587,-1.03753269358225,-1.04162154830278,-1.50759357583031,-1.42787358369407,52517,5.40216993782762,0.185110800198583,-0.584388190943007,-1.42006867823849,-0.835680487295487
"HER42L","HER42L_1A","HER42L_1A_241",24.5,1250.19,7.67,1,28182,83985,1.32,-0.994287489530434,-1.26029798221901,0.0634924977602613,-1.27553397201051,NA,0.300618865883003,0.977150807764949,-0.301651809654325,-1.2118974637555,-0.440777024960999,-1.3879393108797,-0.570708233277659,-0.713361784508008,-1.36211207672326,-1.25209378111273,52866,5.3055820610687,0.188480733779956,-0.17942719876759,-1.28605877660232,-1.10663157783473
"HER42L","HER42L_1A","HER42L_1A_242",24.6,1251.14,7.68,1,28148,86053,1.38,-1.92289685769323,-2.01269409025653,-0.689924285900748,-2.16139632652728,NA,-0.120458997868889,-0.0606760179383543,-0.384731310220801,-1.88498273509257,-1.01987758527433,-2.13296643943444,-1.50484833604341,-2.06425784757002,-2.12890178665383,-2.13876180770157,52223,5.64161261604985,0.177254283137962,-0.606947162641195,-1.12938394733486,-0.522436784693669
"HER42L","HER42L_1A","HER42L_1A_243",24.7,1252.09,7.68,1,28396,84952,1.37,-1.22009936786208,-1.47366991846659,-1.08115677734432,-1.8668529703016,NA,0.245264696056007,0.616307782328068,0.189539974059072,-1.33520701726624,-0.87196371285216,-1.45212458498148,-0.899070732752851,-1.21274647965499,-1.56076269361439,-1.5415429320419,53294,5.67008760951189,0.176364117958679,-0.828948721719007,-1.54562639968915,-0.716677677970139
"HER42L","HER42L_1A","HER42L_1A_244",24.8,1253.04,7.68,1,28333,85090,1.47,-1.26369942368676,-1.33992622987478,-1.31511831433064,-1.69238465207961,NA,0.0659631283772242,0.610650253408349,-0.272837821578505,-1.43906714890274,-1.46095764660382,-1.5265227751574,-0.690664979315951,-1.09027240543015,-1.60517150609514,-1.57778645336317,52706,5.61803114013059,0.177998301372312,-0.961708211564948,-1.79344155541104,-0.831733343846092
"HER42L","HER42L_1A","HER42L_1A_245",24.9,1253.99,7.69,1,28071,83399,1.44,-0.986275830565049,-1.52309641414663,-0.739544638562576,-1.42018605921517,NA,0.124804346006798,0.578723539140088,-0.446927572579954,-1.84403346467841,-0.890843966844446,-1.54753764873969,NA,-1.00411166324244,-1.56101497248557,-1.56317390824405,52928,5.7734834911697,0.1732056567806,-0.63510381091003,-1.64634246936955,-1.01123865845952
"HER42L","HER42L_1A","HER42L_1A_246",25,1254.95,7.68,1,28360,83654,1.32,-1.31497735587037,-1.55368542303237,-1.40001862548822,-1.47021157385523,NA,0.0531702488569513,0.393617094392599,-0.36149327926068,-1.49341537445484,-1.29833518542513,-1.69607824412572,0.179652697643446,-1.55809543295465,-1.74941977929969,-1.73360319194413,52005,5.63075353818692,0.177596123363978,-1.00988417305943,-1.98813277947766,-0.978248606418235
"HER42L","HER42L_1A","HER42L_1A_247",25.1,1255.94,7.67,1,27471,79604,1.4,-1.66902409761501,-1.56869153256232,-1.1890035387159,-1.64247221806826,NA,-0.0571320369138833,0.108447712144427,-0.873826310740419,-1.70072769161467,-1.53452459444736,-1.7772595124398,-1.50312889676907,-1.80250996462852,-1.79685401062371,-1.81280796501362,51532,5.76983709931687,0.173315118397086,-0.890145451769833,-1.75479427499458,-0.864648823224751
"HER42L","HER42L_1A","HER42L_1A_250",25.4,1258.91,7.69,1,28744,83498,1.52,-0.791763575409364,-0.954165472688984,-0.325035406979063,-1.05273327187135,NA,0.684977841075326,1.19462988436082,0.316447676451527,-1.29744839787927,NA,-1.12816510334265,NA,-0.444059411611601,-1.18479429135373,-1.18520019554904,52777,5.87917101147028,0.170092007537967,-0.399894063058709,-1.65345479785087,-1.25356073479217
"HER42L","HER42L_1A","HER42L_1A_251",25.5,1259.9,7.68,1,28404,80663,1.4,-1.2666358410417,-1.47795914863536,-1.02120549473124,-1.37149359658926,NA,0.489313500886551,0.247861671870879,-0.412158946717828,-2.03888038707887,-2.36349593094352,-1.67423629395531,-0.753027547217585,-1.49380869812018,-1.69286256104751,-1.71544028794009,52183,5.83381351492928,0.17141446113094,-0.794929874869888,-1.83827948486295,-1.04334960999306
"HER42L","HER42L_1A","HER42L_1A_252",25.6,1260.89,7.66,1,27810,77569,1.28,-0.917239577650416,-0.995925821253518,-0.281607612680511,-1.10943481712728,NA,-0.117119740801943,1.01296647864963,-0.0260953205818147,-1.5107980476076,-0.456654566820811,-1.08764349743763,-0.469539870344989,-0.52750615471238,-1.1151554489565,-1.06575592292626,51453,5.65713546383749,0.176767907785198,-0.375251329511668,-1.59141940693142,-1.21616807741975
"HER42L","HER42L_1A","HER42L_1A_253",25.7,1261.88,7.65,1,27772,79652,1.49,-0.975964758073064,-0.952142456987428,-0.627177985538186,-1.41037963083042,NA,0.621040232366967,0.813287413662499,0.558331271013115,-1.40476851341378,-1.75653388355784,-1.29333354951041,-0.141496161624145,-0.629069870996012,-1.29136709707784,-1.24050083983029,52088,5.59842918672409,0.178621532334706,-0.571342306675742,-1.58904795673105,-1.01770565005531
"HER42L","HER42L_1A","HER42L_1A_254",25.8,1262.88,7.66,1,28594,82293,1.26,-1.30354291762763,-1.58250847513647,-0.969935081856847,-1.49953348699937,NA,-0.196667111012769,0.281449707252478,-0.412963893083986,-1.55432770166085,-1.19893374476405,-1.64230527137643,-0.698580469737766,-1.15917394037223,-1.63250034094369,-1.603455650924,53834,5.60215844984057,0.178502626970228,-0.765836913928223,-1.72474875894509,-0.958911845016872
"HER42L","HER42L_1A","HER42L_1A_255",25.9,1263.87,7.66,1,28901,82217,1.31,-1.5106584973925,-1.68157259348325,-1.71363552431816,-2.0710587497984,NA,0.115899528006176,-0.0613222787441964,-1.25712838528587,-1.75748749983604,-1.02353056385793,-1.81327173689122,-1.87668347989162,-1.85720869346196,-1.83717027307028,-1.83494013703336,54119,5.66982992358886,0.176372133463754,-1.18784342239605,-1.76985463384001,-0.582011211443953
"HER42L","HER42L_1A","HER42L_1A_256",26,1264.86,7.67,1,28408,80670,1.32,-1.4369934675791,-1.76788785837899,-1.28303586077628,-1.70930073639786,NA,-0.173907095219629,-0.0653599072950286,-0.579772679687917,-1.60607053482288,-1.14307695403906,-1.76837678971818,-0.485736687323522,-1.18297999388748,-1.73186344663196,-1.72285778996479,54048,5.66847624922887,0.176414252443245,-0.94350329539904,-1.76408108180591,-0.820577786406871
"HER42L","HER42L_1A","HER42L_1A_257",26.1,1265.85,7.67,1,28467,81521,1.24,-1.40311305747034,-1.48701587178294,-1.18000302812194,-1.42401935444704,NA,0.410241526463652,0.31671508383986,-1.83684239644518,-1.50172461028169,NA,-1.58173356328492,0.0620680484733334,-1.14159712779268,-1.54771439875381,-1.4929883287227,54163,5.50606606606607,0.181617871634888,-0.885038188370051,-1.8937489246263,-1.00871073625625
"HER42L","HER42L_1A","HER42L_1A_258",26.2,1266.84,7.66,1,28643,80428,1.35,-1.43741554363415,-1.3122693393003,-1.34380160376311,-1.73114757878058,NA,0.0128422208954912,0.199648760019183,-0.777335842353839,-1.30233058496486,-0.845484881049826,-1.42032593916266,-0.419837698985125,-1.16039429013161,-1.42600375050308,-1.41321583954282,55750,5.74123337363966,0.174178601516428,-0.977984300879495,-1.78415486984284,-0.806170568963341
"HER42L","HER42L_1A","HER42L_1A_259",26.3,1267.83,7.66,1,28972,81881,1.33,-1.18101191400895,-1.52301004819574,-1.00250170443144,-1.33023231949617,NA,-0.0775886205973864,0.207077894830976,-1.09591459112048,-1.49494537382613,-1.05524566934833,-1.47637367436261,0.224489225410254,-0.851943200069912,-1.45255797419079,-1.46244326834892,55918,5.84430844553244,0.171106643210187,-0.784316567698239,-1.85487652601825,-1.07055995832001
"HER42L","HER42L_1A","HER42L_1A_260",26.4,1268.82,7.66,1,29291,81633,1.3,-1.33485260963065,-1.08393574153859,-0.730158218803167,-1.64268965306831,NA,0.206843307734853,0.289890238052381,0.0618655198877161,-1.4386217700314,-0.80636234493774,-1.30251073359827,0.171026602875033,-0.964182677684964,-1.2932245595998,-1.30146351595241,57234,5.88487910501624,0.1699270252039,-0.629777566627356,-1.49428299918399,-0.86450543255663
"HER42L","HER42L_1A","HER42L_1A_261",26.5,1269.81,7.66,1,29222,80754,1.43,-1.27074297006613,-1.41219545837805,-1.94177897697204,-1.82340066186749,NA,-0.0951495012024939,-0.0788610661294345,-1.48426164462345,-1.26554921700547,-1.32279609872974,-1.62465938619412,-0.63847715409935,-1.28840924990934,-1.61845824088168,-1.67724662962638,55711,6.03866077068857,0.165599631768349,-1.31730148963294,-2.06263442336345,-0.745332933730515
