"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Br","Rb","Sr","Y","Zr","Sn","I","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","qc"
"HER42PB","HER42PB_1C","HER42PB_1C",103.3,987.15,6.97,1,19766,53064,1.32,0.067842605156038,0.133800693502186,0,0.0395748530076888,0.0603045379164782,0.408940147746118,0.235564601236243,0.124378109452736,0.855570631690035,0.34863560982964,0.0207296849087894,0.0244987185285693,0.260063319764812,15.1835519372833,0.32413689130107,0.375018845168099,0.367480777928539,0,0,0.0697271219659279,4.60010553294135,0.280793004673602,1.48688376300317,0,1.45484697723504,0,0,0,0,0.408940147746118,0.410824664556008,0,0.246871702095583,0.107417458163727,0,0.180913613749435,0.184682647369215,0.131916176692296,61.3108698929594,10.2951153324288,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_113",103.4,988.16,6.97,1,19185,51835,1.33,0.0366547699430886,0.0848847303945211,0,0.019291984180573,0.0771679367222919,0.302884151634996,0.140831484518183,0.156265071862641,0.980032796373107,0.455290826661522,0.0250795794347449,0.0405131667792032,0.293238159544709,17.1119899681682,0.113822706665381,0.354972508922543,0.287450564290537,0,0,0.156265071862641,4.80177486254461,0.19291984180573,1.52213755184721,0,1.21925340021221,0,0,0,0.0154335873444584,0.287450564290537,0.480370406096267,0,0.0578759525417189,0,0,0.0926015240667503,0.399344072537861,0.385839683611459,59.2302498311951,10.6781132439471,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",103.5,989.17,6.96,1,18120,47982,1.24,0,0,0,0,0.116710433079071,0.308449001708974,0.200075028135551,0.214663832270435,1.34842232503856,0.354299528990038,0,0.0500187570338877,0.256346129798674,17.6503688883331,0.285523738068442,0.414738860405986,0.250093785169439,0,0,0,4.29119253053228,0.306364886832562,1.60268433996082,0,1.16710433079071,0,0,0,0.0187570338877079,0.36680421824851,0.475178191821933,0,0.0250093785169439,0,0,0.0854487099328915,0,0.172981534742195,59.2763953149098,10.7623692217915,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_114",103.6,990.17,6.96,1,16928,45824,1.37,0,0.0654678770949721,0.0676501396648045,0,0.0523743016759777,0.355708798882682,0.253142458100559,0.161487430167598,1.0103875698324,0.49973812849162,0.0676501396648045,0.102566340782123,0.259689245810056,18.1760649441341,0.255324720670391,0.397171787709497,0.266236033519553,0,0,0.266236033519553,3.8320530726257,0.573935055865922,2.39830656424581,0,1.20460893854749,0,0,0,0,0.515013966480447,0.731057960893855,0,0,0,0,0.386260474860335,0.0654678770949721,0,56.6559008379888,11.380499301676,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",103.7,991.18,6.96,1,16806,45711,1.36,0,0.105007547417471,0.0415654875194155,0.0546914309465993,0.0962569184660148,0.371901730436875,0.255955896830085,0.190326179694166,1.22290039596596,0.332523900155324,0.0350025158058235,0.0109382861893199,0.42440550414561,17.2737415501739,0.0131259434271838,0.358775787009691,0.336899214631052,0,0,0.105007547417471,3.52431581019886,0.557852595655313,3.02115464549014,0,1.28196714138829,0,0,0,0,0.336899214631052,0.63879591345628,0.0306272013300956,0.0503161164708713,0.00875062895145589,0,0.332523900155324,0.406904246242699,0.0196889151407757,56.9709697884535,11.5902080462033,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_115",103.8,992.19,6.95,1,17444,48073,1.38,0.0249620369022112,0.031202546127764,0.0707257712229318,0.0416033948370187,0.0894472988995902,0.343228007405404,0.15601273063882,0.220497992636199,1.09000894472989,0.51172175649533,0.0457637343207206,0.0998481476088449,0.370270214049466,19.4495870863062,0.218417822894348,0.447236494497951,0.339067667921702,0,0,0.0603249225136771,3.83791317371498,0.235059180829156,2.71254134337362,0,1.24186133588501,0,0,0,0,0.28914359411728,0.353628856114659,0,0.0478439040625715,0.101928317350696,0,0.106088656834398,0.064485261997379,0.0977679778669939,56.1021779377197,11.1996338901254,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",103.9,993.2,6.96,1,17026,47375,1.25,0,0,0.012664907651715,0,0.0949868073878628,0.369393139841689,0.255408970976253,0.265963060686016,1.08496042216359,0.434828496042216,0.0717678100263852,0,0.371503957783641,19.822691292876,0.318733509234829,0.384168865435356,0.246965699208443,0,0,0.113984168865435,3.32242744063325,0.390501319261214,2.75672823218997,0,1.16306068601583,0,0,0,0.0168865435356201,0.460158311345646,0.618469656992084,0,0.0591029023746702,0,0,0.156200527704486,0.162532981530343,0,55.7171503957784,11.3287598944591,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_116",104,994.21,6.97,1,17425,48104,1.4,0,0,0,0.0145518044237485,0.0394977548644603,0.34508564776318,0.228671212373191,0.160069848661234,0.937551970730085,0.372110427407284,0.0332612672542824,0.0207882920339265,0.309745551305505,18.3456677199401,0.328455014136039,0.422002328288708,0.130966239813737,0,0,0.276484284051222,3.15774155995343,0.471894229170131,2.80226176617329,0,1.37826376184933,0,0,0,0,0.521786130051555,0.449027107932812,0,0,0.108099118576418,0.0498919008814236,0.2827207716614,0.218277066356228,0,57.2592715782471,11.3358556461001,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",104.1,995.21,6.97,1,18633,50478,1.23,0.0336780379571298,0.0297159158445263,0.0257537937319228,0.00990530528150878,0.0772613811957685,0.322912952177186,0.206030349855383,0.142636396053726,0.893458536392092,0.265462181544435,0.0118863663378105,0,0.267443242600737,15.3215262094378,0.376401600697333,0.515075874638456,0.344704623796505,0.1129204802092,0,0,3.90665240302706,0.281310669994849,2.16133761242522,0,1.54522762391537,0,0,0,0.0138674273941123,0.431871310273783,0.48535995879393,0.116882602321804,0.178295495067158,0.164428067673046,0,0.194143983517572,0.227822021474702,0.154522762391537,59.6002218788383,11.5812829351401,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_117",104.2,996.22,6.97,1,19605,52406,1.24,0,0,0,0.020989962981338,0.0477044613212228,0.311033087814372,0.164103346945006,0.131664313246575,0.845323054612067,0.234705949700416,0.0228981414341869,0,0.183185131473495,14.7330458344464,0.272869518757394,0.415982902721062,0.232797771247567,0,0.0305308552455826,0.171736060756402,4.2991260542686,0.0915925657367477,1.79559592413082,0,1.24222417280464,0,0,0,0.0267144983398847,0.366370262946991,0.477044613212228,0.0553371751326184,0.0725107812082586,0.0438881044155249,0,0,0.110674350265237,0.173644239209251,62.3249246269511,11.101782238675,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",104.3,997.23,6.98,1,19448,51488,1.28,0,0.0233064014916097,0.0233064014916097,0,0.0524394033561218,0.337942821628341,0.167029210689869,0.110705407085146,0.891469857054071,0.227237414543195,0.0194220012430081,0.0155376009944065,0.235006215040398,12.86124922312,0.221410814170292,0.318520820385332,0.207815413300186,0.00971100062150404,0,0.205873213175886,4.50784648850218,0.310752019888129,1.61979490366687,0,1.11870727159727,0,0,0,0,0.518567433188316,0.561295835922934,0,0,0,0,0.301041019266625,0.258312616532007,0,63.9119794903667,10.9637197016781,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_118",104.4,998.24,6.98,1,19186,51530,1.42,0,0,0.0232874053949156,0,0.0698622161847468,0.409470211527266,0.230933436832913,0.244517756646614,0.898505724820493,0.225111585484184,0.0291092567436445,0.0310498738598874,0.242577139530371,14.5391034348923,0.232874053949156,0.351251698039977,0.275567630506501,0,0,0.219289734135455,4.32757616922181,0.454104405200854,1.78536774694353,0,0.910149427517951,0,0,0.0116437026974578,0.058218513487289,0.267805162041529,0.454104405200854,0,0.0601591306035319,0.0756840675334756,0,0.151368135066951,0.120318261207064,0,62.0842227828449,11.2167669318843,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",104.5,999.24,6.98,1,19174,53109,1.31,0.0207121203562485,0.0225950403886347,0.0263608804534071,0,0.0395413206801107,0.303150125214182,0.167579882882374,0.158165282720443,0.900035775480615,0.340808525861907,0.00941460016193112,0.0621363610687454,0.297501365117023,17.2306012163663,0.075316801295449,0.427422847351673,0.348340205991452,0.0621363610687454,0,0.19958952343294,4.72801220132181,0.293735525052251,1.30109774237888,0,0.956523376452202,0,0,0,0,0.28432092489032,0.500856728614736,0.0131804402267036,0.152516522623284,0.220301643789188,0.0131804402267036,0.393530286768721,0.233482084015892,0.116741042007946,59.9540567512098,10.1470560545294,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_119",104.6,1000.25,6.98,1,18713,52351,1.26,0,0.0267425646119463,0.042024030104487,0,0.0764073274627037,0.311359859410517,0.171916486791083,0.160455387671678,0.78508528967928,0.574965139156845,0,0.0744971442761361,0.37248572138068,18.3836029875265,0.240683081507517,0.271246012492598,0.187197952283624,0,0,0.139443372619434,4.33611583350843,0.181467402723921,1.5147752669481,0,1.34285878015702,0,0,0,0,0.4125995682986,0.553953124104602,0,0,0,0,0.19865905140303,0.21394051689557,0.19865905140303,58.824091230349,10.4047678172337,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",104.7,1001.26,6.97,1,18864,51959,1.34,0,0.0307935102677111,0.0134721607421236,0,0.0789083700610096,0.306010508285379,0.196308627956658,0.219403760657441,0.916106930464405,0.265594026059008,0.0115475663503917,0.0230951327007833,0.236725110183029,16.6150233838219,0.102003502761793,0.300236725110183,0.204007005523586,0,0,0.261744837275544,4.17252064127485,0,1.75138089647607,0,1.40110471718085,0,0,0,0.0211705383090514,0.334879424161358,0.404164822263708,0,0.0461902654015666,0.171288900864143,0,0.302161319501915,0.153967551338555,0.165515117688947,60.2263323004677,11.0683423468504,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_120",104.8,1002.27,6.97,1,19195,53524,1.28,0,0.078469471638891,0.00934160376653464,0,0.0635229056124356,0.297062999775801,0.156938943277782,0.156938943277782,0.876242433300949,0.308272924295643,0,0.0691278678723563,0.259696584709663,18.8999327404529,0.390479037441148,0.442792018533742,0.259696584709663,0.0467080188326732,0,0.207383603617069,3.97952320454376,0.313877886555564,1.45355354607279,0,1.45355354607279,0,0,0,0,0.341902697855168,0.581047754278455,0,0,0,0,0.214856886630297,0.272774829982811,0.0878110754054256,58.205664748524,10.5728271429639,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",104.9,1003.28,6.97,1,19407,52920,1.16,0,0.0302343159486017,0.0226757369614512,0,0.0963718820861678,0.343915343915344,0.190854119425548,0.179516250944822,0.948601662887377,0.273998488284203,0.0661375661375661,0.0642479213907785,0.291005291005291,17.3998488284203,0.196523053665911,0.413832199546485,0.18140589569161,0,0,0.117157974300831,4.31027966742252,0.247543461829176,1.70068027210884,0,1.42101284958428,0,0,0,0,0.376039304610733,0.404383975812547,0,0,0,0,0.13416477702192,0.0982615268329554,0.100151171579743,60.0170068027211,10.3741496598639,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_121",105,1004.28,6.97,1,19304,51241,1.25,0,0.0117093733533694,0.0195156222556156,0.0702562401202162,0.0878203001502703,0.28687964715755,0.16197966472161,0.134657793563748,0.645967096660877,0.156124978044925,0,0.0780624890224625,0.234187467067387,14.2054214398626,0.37469994730782,0.41177962959349,0.28687964715755,0.0722078023457778,0,0.316153080540973,4.96087117737749,0.191253098105033,1.2236295154271,0,1.65687632950177,0,0,0,0.0741593645713394,0.421537440721297,0.43714993852579,0,0.00975781112780781,0,0,0.193204660330595,0.470326496360336,0,61.960149099354,10.8467828496712,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",105.1,1005.29,6.97,1,19351,50376,1.36,0.0377163728759727,0.0297760838494521,0.0198507225663014,0.0397014451326028,0.0754327457519454,0.361283150706686,0.178656503096713,0.13696998570748,0.510163569953946,0.254089248848658,0,0.0218357948229316,0.180641575353343,12.5655073844688,0.214387803716055,0.359298078450056,0.264014610131809,0,0,0,4.94878513577894,0.305701127521042,1.20096871526124,0,1.58805780530411,0,0,0,0,0.383118945529617,0.537954581546768,0.013895505796411,0,0.0198507225663014,0,0.410909957122439,0,0.254089248848658,63.9173415912339,11.1700015880578,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_122",105.2,1006.3,6.97,1,19529,51225,1.32,0,0,0.0136652025378233,0.0214738897022938,0.0741825280624695,0.298682284040996,0.179599804782821,0.0761346998535871,0.587603709126403,0.167886774036115,0.0351390922401171,0.0585651537335286,0.195217179111762,12.0527086383602,0.191312835529527,0.501708150317228,0.197169350902879,0,0,0.193265007320644,5.07759882869693,0.105417276720351,1.4953635919961,0,1.3743289409468,0,0,0,0,0.497803806734993,0.706686188384578,0,0.0312347486578819,0,0,0.189360663738409,0.230356271351879,0,63.8926305514885,11.5549048316252,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",105.3,1007.31,6.97,1,19337,49099,1.41,0.0692478461883134,0.10590847064095,0,0,0.0488808326035153,0.360496140450926,0.162936108678384,0.0285138190187173,0.391046660828123,0.222000448074299,0.00814680543391923,0.0224037149432779,0.148679199169026,11.6723354854478,0.175156316829263,0.327908918715249,0.268844579319334,0,0,0.120165380150309,5.06527627853928,0,1.35847980610603,0,1.18943359335221,0,0,0,0,0.513248742336911,0.692478461883134,0,0,0,0,0.20570683720646,0,0,65.3047923582965,11.5379131957881,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_123",105.4,1008.31,6.98,1,19483,53055,1.32,0,0.0735086231269437,0.0245028743756479,0,0.0961266610121572,0.371312788615588,0.182829139572142,0.188483649043445,0.716237866365093,0.214871359909528,0.0245028743756479,0.0282725473565168,0.179059466591273,15.4990104608425,0.314767693902554,0.367543115634719,0.169635284139101,0,0,0,4.58015267175572,0.209216850438224,1.86598812553011,0,1.43247573273019,0,0.0245028743756479,0,0.0113090189426067,0.416548864386015,0.369427952125153,0,0,0.062199604184337,0,0.0339270568278202,0.0395815662991236,0.082932805579116,61.3288097257563,11.0922627462068,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",105.5,1009.32,6.99,1,19738,55310,1.34,0.0126559392514916,0.0813596094738745,0,0.0180799132164166,0.0795516181522329,0.269390706924607,0.24046284577834,0.137407340444766,0.802748146808895,0.29470258542759,0.0759356355089496,0.0705116615440246,0.318206472608931,20.1735671668776,0.318206472608931,0.428493943229072,0.160911227626107,0,0,0.0994395226902911,4.12583619598626,0.274814680889532,1.31983366479841,0,1.1155306454529,0.0144639305731332,0,0,0,0.444765865123847,0.564093292352197,0,0,0,0,0.0470077743626831,0.238654854456699,0,58.1576568432472,10.1157114445851,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_124",105.6,1010.33,6.99,1,18091,51091,1.46,0,0.0215302108003367,0,0,0.0685052161828894,0.291636491750015,0.234875026912763,0.19572918909397,0.798575091503396,0.315123994441291,0,0.0567614648372512,0.221173983676186,21.6535201894659,0.101779178328864,0.334696913350688,0.2564052377131,0,0,0.172241686402693,3.31956704703372,0.0724197999647687,1.35248869663933,0,1.20177722103697,0,0,0,0,0.467792761934587,0.444305259243311,0,0,0,0,0.0998218864379245,0.140925016147658,0.0841635513104069,57.5756982638821,10.5184866219099,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",105.7,1011.34,6.98,1,17985,49951,1.27,0,0,0,0.0320313907629477,0.0600588576805269,0.252247202258213,0.19419030650037,0.154151068046686,0.890873055594483,0.404396308382215,0.0380372765310004,0,0.166162839582791,19.0246441512682,0.180176573041581,0.352345298392425,0.308302136093372,0,0,0.0640627815258954,3.54547456507377,0.112109867670317,1.30327721166743,0,1.23921443014154,0,0,0,0,0.404396308382215,0.552541490660848,0,0.0940922103661588,0,0,0.17016676342816,0.146143220355949,0.10410201997958,59.5843927048507,10.6224099617625,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_125",105.8,1012.35,6.98,1,18938,53311,1.37,0.0243852113072349,0.0694040629513609,0.0131304983962034,0.0262609967924068,0.0975408452289396,0.294498321171991,0.157565980754441,0.204460617883739,0.904128603852863,0.465194800322635,0.0468946371292979,0,0.330138245390257,19.0879930971094,0.431430661589541,0.444561159985744,0.378908668004727,0,0,0,3.66340905254075,0.275740466320272,1.2155089943914,0,1.24552156215415,0,0.0131304983962034,0,0,0.423927519648853,0.703419556939468,0,0,0,0,0.138808125902722,0.256982611468552,0,58.9127947327944,10.1742604715725,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",105.9,1013.35,6.98,1,18950,52012,1.32,0,0,0,0,0.0672921633469199,0.321079750826732,0.155733292317158,0.319157117588249,1.0209182496347,0.326847650542183,0.0211489656233177,0.0365300315311851,0.194185957086826,17.288318080443,0.503729908482658,0.330692917019149,0.246097054525879,0,0,0.236483888333462,3.8510343766823,0.190340690609859,1.76497731292779,0,0.967084518957164,0,0,0,0,0.546027839729293,0.357609782357917,0,0,0,0,0.188418057371376,0,0.224948088902561,60.2841651926479,10.5571791125125,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_126",106,1014.36,6.98,1,19410,53876,1.34,0.0649639913876309,0.113222956418442,0.0723884475462172,0.0259855965550523,0.0686762194669241,0.295122132303809,0.209740886480065,0.183755289925013,0.961467072536937,0.573539238250798,0.0612517633083377,0.0334100527136387,0.296978246343455,20.0441755141436,0.230158140916178,0.384215606206845,0.341524983294974,0,0,0.100230158140916,3.82359492167199,0.311827158660628,1.25102086272181,0,1.35496324894201,0,0,0,0.0538273071497513,0.395352290444725,0.460316281832356,0,0,0,0,0.0816690177444502,0.00928057019823298,0,58.166901774445,10.0304402702502,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",106.1,1015.37,6.97,1,19395,52906,1.29,0,0.0396930404869013,0.0264620269912675,0,0.0888368048992553,0.302423165614486,0.221146939855593,0.117188976675613,0.871356745926738,0.38747968094356,0,0,0.228707518995955,17.6085888179034,0.31754432389521,0.345896495671568,0.294862586474124,0,0,0.362907798737383,3.80297130760216,0.156882017162515,1.34200279741428,0,0.822212981514384,0,0,0,0,0.294862586474124,0.480096775412997,0,0.119079121460704,0,0,0.0529240539825351,0.396930404869013,0,60.3939061732129,10.9250368578233,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_127",106.2,1016.38,6.98,1,19465,54632,1.35,0.0256260067359789,0,0.0311172938936887,0.0384390101039684,0.0823693073656465,0.340459803778006,0.258090496412359,0.194025479572412,1.05066627617514,0.356933665251135,0.0329477229462586,0,0.223312344413531,18.8314540928394,0.192195050519842,0.305681651779177,0.181212476204422,0,0,0.203177624835261,4.0836872162835,0.0970127397862059,1.6309122858398,0,1.3325523502709,0.00915214526284961,0,0,0,0.353272807145995,0.356933665251135,0,0,0.0439302972616781,0,0.291038219358618,0,0.00915214526284961,59.3113925904232,10.1332552350271,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",106.3,1017.39,6.96,1,19327,53449,1.28,0.0654829837789294,0.0280641359052555,0.0392897902673577,0.0318060206926229,0.102901831652603,0.312447379745178,0.218900260060993,0.202061778517839,0.884955752212389,0.318060206926229,0.0841924077157664,0.056128271810511,0.196448951336788,17.7290501225467,0.276899474265187,0.245093453572564,0.162771988250482,0,0,0.15154633388838,4.34619918052723,0.267544762296769,1.59778480420588,0,1.04024397088814,0,0,0,0,0.518251043050384,0.450897116877771,0,0,0.108514658833655,0,0.248835338359932,0.370446593949372,0,59.6250631443058,10.3201182435593,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_128",106.4,1018.39,6.96,1,18894,51138,1.3,0,0.0430208455551645,0.0234659157573624,0,0.0919081700496695,0.328522820603074,0.199460283937581,0.158394931362196,0.924948179436036,0.348077750400876,0.0449763385349447,0.0430208455551645,0.209237748836482,16.9521686417146,0.267902538229888,0.459540850248348,0.244436622472525,0,0,0.109507606867691,4.24537525910282,0.172083382220658,1.52919551018812,0,0.909304235597794,0.0156439438382416,0,0,0,0.426297469592084,0.592514372873401,0,0.103641127928351,0,0,0,0.262036059290547,0.0567092964136259,60.3934451875318,10.845164065861,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",106.5,1019.4,6.96,1,19354,54935,1.43,0,0.0291253299353782,0.0200236643305725,0,0.0946573222899791,0.294893965595704,0.183853645217075,0.212978975152453,0.89742422863384,0.60981159552198,0.0637116592336398,0.0509693273869118,0.356785291708383,19.3392190770911,0.253026303813598,0.393191954127605,0.140165650314007,0,0,0.0855556566851734,4.34695549285519,0.0746336579594066,1.5363611540912,0,1.39983617001911,0,0,0,0,0.507872940748157,0.628014926731592,0,0,0,0,0.109219987257668,0.103758987894785,0,58.2306362064258,10.0373168289797,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_129",106.6,1020.41,6.96,1,18669,50449,1.37,0,0,0.0555015956708755,0.0356795972169914,0.0812701936609249,0.358778172015303,0.348867172788361,0.148664988404131,1.01488632083887,0.344902773097584,0.0515371959800987,0.0634303950524292,0.291383377272097,17.1995480584353,0,0.334991773870642,0.229935182065056,0,0,0.184344585621122,4.7037602331067,0.390493369541517,1.45691688636048,0,1.29239429919324,0,0,0,0,0.285436777735931,0.41229756784079,0.0317151975262146,0,0,0,0.164522587167238,0,0.0693769945885944,59.8822573291839,10.5671073757656,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",106.7,1021.42,6.96,1,18557,51981,1.3,0,0.0173140185837133,0.0654085146495835,0.0288566976395221,0.0519420557511398,0.292414536080491,0.19622554394875,0.140435928512341,0.950347242261596,0.377060849156423,0.0288566976395221,0,0.227006021430907,18.2066524306958,0,0.377060849156423,0.221234681903003,0,0,0.0423231565379658,4.3496662241973,0.529039456724572,1.71601161963025,0,1.3043227333064,0,0,0,0.0173140185837133,0.325118793405283,0.446316923491276,0,0,0.0884938727612012,0,0.378984628999057,0,0,58.9638521767569,10.6577403281968,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_130",106.8,1022.42,6.96,1,18541,51053,1.19,0,0.0626799600415255,0.0137112412590837,0.0195874875129767,0.0783499500519068,0.309482302705032,0.248761091414804,0.233091101404423,1.0107143556696,0.430924725285488,0,0.0509274675337395,0.237008598907018,15.838442402993,0.356492272736176,0.276183573932972,0.225256106399232,0,0,0,4.32491724286526,0.262472332673888,1.78637886118348,0,1.28493918085127,0,0,0,0.0352574775233581,0.466182202808846,0.540614655358157,0,0,0,0,0.0137112412590837,0.0940199400622882,0,60.7075000489687,11.0923941785987,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",106.9,1023.43,6.96,1,17896,47238,1.22,0,0.0190524577670519,0.0317540962784199,0,0.0846775900757864,0.277319107498201,0.226512553452729,0.201109276429993,0.865828358524916,0.321774842287988,0.0338710360303146,0.0190524577670519,0.266734408738727,14.128455904145,0.0381049155341039,0.472077564672509,0.251915830475465,0.0867945298276811,0,0,4.0856937211567,0.442440408145984,1.52207968161226,0,1.2680469113849,0,0,0,0,0.465726745416825,0.459375926161141,0,0.0656251323087345,0.0486896142935772,0,0.0190524577670519,0.135484144121258,0,62.5301663914645,11.6325839366612,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_131",107,1024.44,6.95,1,17154,46024,1.28,0,0.0760472796801669,0,0.0325916912915001,0.1238484269077,0.262906309751434,0.212932383104467,0.199895706587867,1.0364157830697,0.510603163566835,0.0912567356162002,0.102120632713367,0.273770206848601,15.172518685903,0.245524074395967,0.349817486528768,0.262906309751434,0.0325916912915001,0,0.0738745002607335,4.25647488266991,0.197722927168434,1.89900921258474,0,0.964714062228403,0,0,0,0,0.449765339822701,0.488875369372501,0,0.128193985746567,0,0,0.225969059621067,0.373718060142534,0.134712324004867,60.6118546845124,11.2093690248566,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",107.1,1025.45,6.95,1,16482,45346,1.19,0.0242579279319014,0.0683632514444493,0.0419000573369206,0.0132315970537644,0.0904159132007233,0.28006880430468,0.238168746967759,0.187447624928329,1.27023331716138,0.619679795351299,0.0926211793763507,0.11026330878137,0.394742645437304,17.4414501830371,0.302121466060954,0.474132227759891,0.363868918978521,0.044105323512548,0,0,3.75777356326909,0.130110704362016,2.27362942707185,0,1.30992810832267,0.0132315970537644,0.0176421294050192,0,0.0154368632293918,0.399153177788559,0.628500860053809,0,0.0793895823225863,0,0,0.240374013143386,0.022052661756274,0.191858157279584,57.8507475852335,11.0130992810832,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_132",107.2,1026.46,6.93,1,16517,46696,1.26,0,0,0,0.0171320884015762,0.0792359088572897,0.26554737022443,0.207726571869111,0.194877505567929,1.46693506938496,0.644594826109303,0.0428302210039404,0.0299811547027583,0.295528524927189,19.4877505567929,0.295528524927189,0.406887099537434,0.235566215521672,0,0,0,4.01319170806921,0.456141853691965,2.54839814973445,0,1.25920849751585,0,0,0,0.0235566215521672,0.52467020729827,0.513962652047285,0,0,0,0,0.34478327908172,0.0471132431043344,0.0728113757066986,55.3901833133459,11.1358574610245,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",107.3,1027.46,6.93,1,16629,44398,1.37,0.117122392900581,0.0472994279021578,0,0,0.0427947204829046,0.279291859993693,0.241001846930042,0.290553628541826,1.23203747916573,0.394161899184648,0.0743276724176765,0.0495517816117843,0.272534798864814,16.5435379972071,0.159917113383486,0.509031938375602,0.186945357899004,0.0292805982251453,0.0180188296770125,0.326591287895851,4.13306905716474,0.308572458218839,2.41902788413893,0,1.25005630884274,0,0,0,0,0.554079012568134,0.49777016982747,0,0,0,0,0.0495517816117843,0.191450065318258,0,58.6332717689986,11.1491508626515,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_133",107.4,1028.47,6.94,1,16451,43895,1.48,0,0,0.020503474199795,0,0.0888483881991115,0.300717621596993,0.216425560997836,0.177696776398223,1.00467023578995,0.371340699396287,0.020503474199795,0.107073698598929,0.316664768196833,14.9925959676501,0.195922086798041,0.34400273379656,0.280214147397198,0,0,0.154915138398451,4.29206059915708,0.416903975395831,2.44219159357558,0,1.39651440938603,0,0.0159471465998405,0,0,0.416903975395831,0.790522838592095,0,0,0,0,0.0341724569996583,0.273379655997266,0,59.8906481376011,11.4386604396856,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C",107.5,1029.48,6.94,1,16815,45323,1.47,0.0706043289279174,0.0661915583699226,0.0286830086269664,0.0176510822319793,0.0706043289279174,0.353021644639587,0.174304437040796,0.227257683736734,1.17379696842663,0.348608874081592,0.0353021644639587,0.0353021644639587,0.233876839573726,14.535666218035,0.139002272576837,0.423625973567504,0.297862012664652,0,0,0.233876839573726,4.99746265692915,0.328751406570615,1.93941266023873,0,1.42532489023233,0,0,0,0,0.450102596915473,0.747964609580125,0,0,0,0,0,0.19636828983077,0.123557575623855,60.3424309953004,10.9833859188491,TRUE
"HER42PB","HER42PB_1C","HER42PB_1C_134",107.6,1030.49,6.94,1,16124,43559,1.29,0,0,0.020661631350582,0.0114786840836566,0.0367317890677013,0.289262838908148,0.257122523473909,0.13774420900388,0.968800936660621,0.25941826029064,0,0.0596891572350146,0.250235313023715,14.1348515806148,0.247939576206984,0.406345416561445,0.348951996143162,0,0,0.0711678413186712,4.43765926674166,0.236460892123327,2.51612755113754,0,1.54273514084345,0,0,0,0.0114786840836566,0.325994627975849,0.633623361417847,0,0,0,0,0.323698891159117,0.236460892123327,0,60.6235221194242,11.6118368190271,TRUE
