"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1B","HER42L_1B_397",76.1,1759.28,6.79,1,29340,74732,1.35,-0.710308942665648,2.00274654222421,0.292831986396578,0.229351517561283,0.101470643005688,-0.208139757136125,0.190742853053704,-0.0730925770348868,-1.02161212396983,-0.265253570999763,1.53214059855628,-0.122499527583306,0.387304468649825,NA,0.39014687781962,58012,6.02494550738678,0.165976604896089,-0.155484902840395,-1.80568080774666,-1.65019590490627
"HER42L","HER42L_1B","HER42L_1B_398",76.2,1760.37,6.79,1,28435,73575,1.45,2.47976982010734,3.50364139864578,0.635793463917686,0.453924727521612,0.770728535063658,0.415178303986375,0.508630579954793,0.0608419716282829,0.903506741961033,0.0830661407070245,1.30422979758457,NA,1.04285857483691,NA,1.14193622983004,55173,5.65777724146253,0.176747856503007,-0.491665126026915,-1.65927028618198,-1.16760516015506
"HER42L","HER42L_1B","HER42L_1B_399",76.3,1761.46,6.78,1,28099,74259,1.42,0.563520025982775,2.67414567339684,0.3560364994896,0.213181548214445,0.0998919409920227,0.975194167899568,0.568494216298185,1.61734108772149,1.05161154477332,0.789512291019582,0.408601491930802,-0.0107005758173824,1.98832664226605,NA,1.59262721919681,55219,5.45836257309942,0.183205125458013,-0.08934510033585,-1.72908836226528,-1.63974326192943
"HER42L","HER42L_1B","HER42L_1B_400",76.4,1762.54,6.77,1,28426,74765,1.27,-0.531743717632394,0.641418883850893,0.107422225648415,-0.0614546647929076,0.177501568465983,0.221134597022406,0.173213023598793,0.362793604819875,0.804518332721741,0.236582559399405,-0.0499455716619614,NA,0.709165255578666,NA,0.73129392252232,58761,5.85259475218659,0.170864384489698,-0.468565814476108,-1.76653989789594,-1.29797408341983
"HER42L","HER42L_1B","HER42L_1B_401",76.5,1763.63,6.77,1,28717,72739,1.42,-0.28891344165959,1.97106033646602,0.580527316222124,-0.0401957664129472,-0.130796410827018,0.17605520426355,0.0221268168829868,0.0584672844487634,-0.53805371663138,-0.575060753449276,0.300507206772446,NA,0.107912156835982,NA,0.0106172647176373,58490,6.22901989865282,0.160538899581341,0.482851771723585,-1.30890769750447,-1.79175946922805
"HER42L","HER42L_1B","HER42L_1B_402",76.6,1764.72,6.76,1,29171,73833,1.49,-0.903904223060527,1.20279189085107,0.202025839242245,0.0824909918380401,0.19829149403812,-0.0804359556382888,0.0530909477952923,-0.187806117249236,-1.17975712818499,0.3684326510297,0.425650404553352,0.675433406806655,0.449447685862043,NA,0.337349732014021,58670,6.05253035220579,0.165220154515303,-0.377877151589335,-1.78493350415766,-1.40705635256832
"HER42L","HER42L_1B","HER42L_1B_403",76.7,1765.81,6.77,1,29101,77171,1.43,0.0982966599596013,3.33447889406585,0.370929348777099,0.0437277944807339,0.793542363356274,0.935702573767483,0.468133911068942,0.759385516399362,0.0328521528641685,-0.257455356907533,1.05548562554009,-0.087541691991277,0.946536348767897,NA,1.22141310931353,58230,5.6215601546509,0.177886560401327,-0.735706794978741,-1.57223255838403,-0.836525763405292
"HER42L","HER42L_1B","HER42L_1B_404",76.8,1766.89,6.77,1,29165,76667,1.33,-0.595722254565653,2.36339849983456,0.38712069485681,0.14296287764972,0.186292889168506,0.715828228879962,0.271623901944772,-0.221199457253097,1.14899638725485,-0.751174915059052,0.784874981923544,-0.561674177132816,1.15348828930336,NA,0.689823432229878,58943,5.8730177238806,0.170270216610082,-0.169636397266639,-1.64249877469499,-1.47286237742835
"HER42L","HER42L_1B","HER42L_1B_405",76.9,1767.98,6.78,1,29180,77531,1.3,-1.34133279883915,1.17131585548546,0.220666303243908,0.0350715504998324,0.477031327598417,0.0491589024669249,0.231127987991838,0.115383798366663,0.24467538578702,0.202132024936209,0.72548253503561,-0.445392566492777,0.590508725774442,NA,0.521843430556414,60500,5.95722171113156,0.167863485445139,-0.643385671000882,-1.72137867246626,-1.07799300146537
"HER42L","HER42L_1B","HER42L_1B_406",77,1769.07,6.79,1,29805,78634,1.36,-0.347387386766477,1.46829743145533,1.20364261235118,0.100480330403007,0.380913589802921,0.228963696045251,0.2925824029229,-0.224179111371007,-0.937220326869804,-0.425419728376579,0.906093816750176,-0.918933939376766,-0.230707398433843,NA,0.116709937207632,61158,6.17059444249033,0.162058940888104,0.194156014440957,-1.03155677652138,-1.22571279096234
"HER42L","HER42L_1B","HER42L_1B_407",77.1,1770.16,6.78,1,29599,78665,1.46,-0.243594347581063,1.94758677026011,0.785390484248973,0.043307827423852,0.504199577862805,0.733166953270152,0.399985306939528,1.05929219019858,0.920157582751614,0.65771473501605,-0.0115305093656102,-0.279817402243528,0.152081881540837,NA,0.446160419678263,60515,5.99595375722543,0.166779138147113,-0.173406193136002,-1.23485204192884,-1.06144584879284
"HER42L","HER42L_1B","HER42L_1B_408",77.2,1771.24,6.77,1,29512,78798,1.35,-1.84993887896191,0.921895283874472,0.868906562789491,0.384273062693474,1.12216754925769,0.663711570491251,0.53068763526262,0.653343525471448,0.654528763427165,1.32650661554446,1.12610174266747,0.340212618599826,0.05399000445609,NA,0.0862083855170994,58986,6.18727915194346,0.161621930325528,-0.548946831585855,-1.44725506090958,-0.898308229323723
"HER42L","HER42L_1B","HER42L_1B_409",77.3,1772.33,6.77,1,29606,77201,1.27,-1.87107663801133,0.763324137697314,0.290314521169185,0.100181350810224,0.609349689621847,0.585725281928702,0.280478953585927,-0.874347602740257,1.17892672237462,0.0649161076336056,1.13909997350906,0.578880811757388,0.458332440726092,NA,0.00779063345358093,59515,6.23059166565423,0.16049840106076,-0.679416987748043,-1.7030938321424,-1.02367684439436
"HER42L","HER42L_1B","HER42L_1B_410",77.4,1773.42,6.76,1,29515,74932,1.37,-0.607445398310971,1.83853405496509,0.142575092267593,0.0225995067963047,0.476342577981164,-0.0582193029689935,-0.0593404970703994,-0.712551747345224,0.0463642798911056,-1.2462898105903,1.08551391179067,0.223321577483973,0.181905375131636,NA,0.90196589562756,60199,5.7700179937022,0.173309684838326,-0.735258665910072,-1.8024547583448,-1.06719609243473
"HER42L","HER42L_1B","HER42L_1B_411",77.5,1774.51,6.76,1,29285,73821,1.19,-1.30222152464327,0.855596198353766,0.207561239654885,-0.134607575413564,0.377751014459406,-0.0553310348486368,-0.0928568959299137,-0.758003928881397,0.791067706232559,0.49803346271852,1.11607203439957,0.00439260158751854,0.00959661630380117,NA,0.241896001655047,59417,6.10304841601913,0.16385254250568,-0.56531380905006,-1.56861591791385,-1.00330210886378
"HER42L","HER42L_1B","HER42L_1B_412",77.6,1775.59,6.76,1,28195,70683,1.45,-1.82678486644531,3.04088782922603,0.352062184993581,-0.110607254123538,0.0218931595902288,0.224116442687063,-0.0871401587919389,0.420740710575594,0.36077863609719,NA,0.699954369610967,-0.00173832382921885,0.112840749557677,NA,0.320895086472324,57132,6.06117908787542,0.164984400807488,0.0180185055026782,-1.44059651719684,-1.45861502269952
"HER42L","HER42L_1B","HER42L_1B_413",77.7,1776.68,6.76,1,27793,72917,1.43,1.4403592374398,0.589908222346493,0.452516565521732,0.176408080185885,0.241648040559499,0.23024690398323,0.191834149133248,0.0898262008017947,-0.135521422822478,0.0401434995806615,0.878618927369025,0.224748813989648,1.30804607718352,NA,0.563776627726321,56334,5.93597636050234,0.168464282751182,-0.17402275397926,-1.6094379124341,-1.43541515845484
"HER42L","HER42L_1B","HER42L_1B_414",77.8,1777.77,6.75,1,28118,76423,1.42,-0.305983979413317,2.0094723385324,0.676632821159777,0.312251896359393,1.57903919345791,1.07519712254524,0.604379892039505,1.51820426727166,3.66602296148307,2.13213004026499,0.977467419040473,1.30144636649511,1.10596736595456,NA,1.43724303426312,55643,5.52550721238419,0.180978860684269,-0.913469855532514,-1.53033373134283,-0.616863875810315
"HER42L","HER42L_1B","HER42L_1B_415",77.9,1778.86,6.75,1,28990,77021,1.35,-0.641084187093219,1.67968448055141,1.06115123652018,0.0243022256684788,0.863282665751603,0.477802654533635,0.498212275961051,1.20999671459501,-0.144982636364685,-0.498762315507282,1.56934799285873,0.588701733192746,0.1224130139844,NA,0.806082756917385,58012,5.81612031488662,0.171935920486455,-0.271933715483642,-1.04329042263546,-0.771356707151821
"HER42L","HER42L_1B","HER42L_1B_416",78,1779.94,6.75,1,28147,72455,1.38,-0.872875964971969,2.18172114403289,0.162033723937088,-0.0134126355646763,0.588735124749712,0.156291288238737,0.121686454982446,-1.01997797514182,0.276498030851063,-0.650529332139314,1.2094111645459,-0.861354255335928,0.268383018299268,NA,0.819895538828442,57458,5.80943351505096,0.172133822929417,-0.807260487327366,-1.74489053523652,-0.937630047909151
"HER42L","HER42L_1B","HER42L_1B_417",78.1,1781.03,6.74,1,28180,73373,1.4,0.67877907209272,1.89324430831038,0.413797843304642,0.272543232008343,0.533805037962584,0.0816849665297696,0.243026259604277,-0.429103052122681,0.412663812150067,-0.351451679842459,1.03175468359469,1.8693802350801,0.600900337043479,NA,1.02940924078142,56752,5.70986048711279,0.175135627614196,-0.495321437230025,-1.71940319447867,-1.22408175724865
"HER42L","HER42L_1B","HER42L_1B_418",78.2,1782.12,6.75,1,28425,77229,1.29,-0.0860393978210099,1.26528984169056,0.896742827569737,0.335621107616834,0.676432274487544,0.69176791478431,0.713921574055242,1.45532242331989,-0.596414054077439,2.2982117845659,1.36085526486572,-0.88894362589415,0.648752451463642,NA,0.778780586092026,56759,5.82938274575863,0.171544749009247,-0.239479970633903,-1.39507919067562,-1.15559922004172
"HER42L","HER42L_1B","HER42L_1B_419",78.3,1783.21,6.76,1,28044,74212,1.26,0.0264858297603908,2.01363252660088,0.202824710000361,0.107973168001675,0.089494286490441,0.405162387779467,0.379294431301213,0.226449575870097,-1.33227984963114,-1.00115554528306,1.26554451938382,1.12043608160728,1.03265900075616,NA,0.974399757244311,56061,5.73567223356963,0.174347479994973,-0.238085131312409,-1.80599458504993,-1.56790945373752
"HER42L","HER42L_1B","HER42L_1B_420",78.4,1784.29,6.76,1,28387,75501,1.41,0.0797981531765852,1.54280076986381,0.200395876946686,0.372112380570882,0.36668374791501,0.460277337021186,0.430086283656336,-0.791748995408581,0.490139486626539,1.13816018918438,1.24723115881264,0.705346219962279,0.901593451410186,NA,1.08957734698079,56903,5.68189290746829,0.175997685328704,-0.562650691630577,-2.01206210954066,-1.44941141791008
"HER42L","HER42L_1B","HER42L_1B_421",78.5,1785.38,6.77,1,27868,73248,1.42,0.894278205558256,3.57736837499675,0.221080699208881,0.15922394420159,0.516055699354365,0.360978779878118,0.407403898372482,-1.02752593949851,0.412926182955796,-0.276699810535529,1.20070145648394,0.387220923646054,0.595067314461568,NA,0.273653705253126,55605,6.08614757232063,0.164307550567444,-0.677231725254046,-1.82793912580556,-1.15070740055151
"HER42L","HER42L_1B","HER42L_1B_422",78.6,1786.47,6.76,1,27740,72940,1.29,-0.251378121037757,1.83590114364703,0.0914921788315396,0.20719686669949,1.08969809322089,0.383308687968524,0.471229235254978,-0.2110673137021,-0.685727923149516,-0.491314672005933,1.06041309941267,0.0200988512758339,0.450395689232353,NA,0.730595510254981,55173,5.85293752328903,0.170854377997538,-1.23837423104327,-2.02485335139543,-0.786479120352164
"HER42L","HER42L_1B","HER42L_1B_423",78.7,1787.56,6.77,1,27215,73405,1.29,0.510436244084709,2.25149456417009,0.214940005938686,0.281366170794809,0.314805751512366,0.678782401026172,0.72736318277555,1.0611672348226,0.30053235886054,1.24842700939112,0.855782512707634,0.761907438651954,0.693906117127908,NA,1.00823887310409,54121,5.7197665756146,0.174832309462305,-0.493086799428609,-1.93008703411607,-1.43700023468746
"HER42L","HER42L_1B","HER42L_1B_424",78.8,1788.64,6.77,1,26161,73759,1.24,0.292303143697041,1.61412207603069,0.540812935068781,1.19336287771632,0.851067275706723,1.37758723164546,1.092991554476,1.50716764832093,-0.440525018182755,0.201879682017975,-0.167277247557434,-0.00363525953818814,2.12010914448807,NA,1.98340342134333,51795,5.2964989059081,0.188803966122702,-0.622942921886697,-2.13205811269293,-1.50911519080623
"HER42L","HER42L_1B","HER42L_1B_425",78.9,1789.73,6.77,1,26986,76456,1.23,-0.717336832132091,1.11777187924836,1.02196283955677,0.752439120890478,0.793489900774587,1.2068097889738,1.11843708386217,1.16840598895074,-0.0911264646497698,1.94178100013958,0.307862790718002,0.757515052502012,1.58388408248935,NA,1.48625989899389,53308,5.50414836505612,0.181681149139918,-0.247408173313841,-1.57855659863264,-1.33114842531879
"HER42L","HER42L_1B","HER42L_1B_426",79,1790.82,6.77,1,26840,77134,1.34,1.18731500855913,1.75667485565813,1.10268429027839,0.881188639064562,1.77340699704072,1.45960775489482,1.57776099616991,2.26754815601732,1.24319573008901,2.42764806737011,0.317940628846938,0.985357904988933,1.34274425126619,NA,1.31623145096885,51954,5.57895403317716,0.179245068888031,-0.721318057526642,-1.60025300285703,-0.878934945330386
"HER42L","HER42L_1B","HER42L_1B_427",79.1,1791.91,6.76,1,26474,73968,1.29,1.19965455127223,2.72106565642088,0.593382466063071,1.525051792488,1.16166595690322,1.25331689322998,1.51690661852737,2.73865562493662,1.44133522157499,2.43535592193851,0.0481814197522718,0.486195892487128,1.34134453016527,NA,1.12277745365845,49946,5.66657768286172,0.176473359400763,-0.769336318917492,-2.22642373202848,-1.45708741311099
"HER42L","HER42L_1B","HER42L_1B_428",79.2,1792.99,6.77,1,25442,72985,1.33,0.575347729138099,4.68126544532808,1.52506180753759,1.47876030737924,1.79317163617984,2.05897487838485,2.3679407530742,2.03118565146169,2.03631363170225,-0.222374066604078,0.241958594688679,-0.342237399030689,1.53472654861984,NA,2.38838662095291,46113,5.13857827476038,0.194606357348255,-0.515027310619691,-1.65370659188469,-1.138679281265
"HER42L","HER42L_1B","HER42L_1B_429",79.3,1794.08,6.77,1,23488,68697,1.5,0.984961070150193,5.14711875341949,2.99964718716368,2.18470028571942,3.1369884234261,2.06584218560865,2.93311984916852,0.0798543508612919,2.25315116588877,-0.105193668034829,-0.32256808962437,1.79223229294527,3.23148433918441,NA,3.5319693315788,41009,4.73953813855843,0.21099102291519,-0.439525946181124,-1.38360256945418,-0.944076623273055
"HER42L","HER42L_1B","HER42L_1B_430",79.4,1795.17,6.74,1,23511,68953,1.37,1.99044831999465,5.0841268029093,4.08021283234822,2.01144539959608,2.18771753349431,2.07463044584278,2.44489639516249,0.237013390176887,0.128386537059862,0.00511908532760038,-1.12196190571965,5.84262145751711,5.46661018520096,NA,4.49006525772256,42472,4.45001924804312,0.224718129127137,0.108368036721782,-1.07028695961986,-1.17865499634165
"HER42L","HER42L_1B","HER42L_1B_431",79.5,1796.26,6.72,1,26009,83019,1.42,1.81311158780139,3.18689898220564,2.06755181496171,1.76391475406174,3.41622170078232,4.08612464377373,4.5799694001454,2.73731226362797,1.13488594117431,3.21932870210558,0.0058324211425812,3.8411447866335,2.1817792789359,NA,3.33988402435451,44259,4.80217619297326,0.208238923316317,-0.804489767895319,-1.53853846267657,-0.734048694781248
"HER42L","HER42L_1B","HER42L_1B_432",79.6,1797.34,6.72,1,26707,77771,1.46,-0.629996084423943,1.72897397912193,0.653352945528898,0.62464239307621,1.18145605551542,2.39075100108539,2.4004704344672,1.7809897435949,-0.941441603902553,2.83021209257202,-0.0503031855422724,3.20745988838351,2.11692052108373,NA,3.06617715743189,49206,4.89434595112602,0.204317391942826,-0.733638541914682,-1.75242855716563,-1.01879001525095
"HER42L","HER42L_1B","HER42L_1B_433",79.7,1798.43,6.72,1,27761,75188,1.31,0.469009869273701,1.19322801582443,0.219372108832332,0.418741079097015,0.375922850028532,0.663236516404897,0.980786609619261,2.07289791559307,-0.831752963251415,0.87818859387658,1.08212136162139,2.10157566931789,1.41195787787474,NA,1.84196801489368,53799,5.35396244242353,0.186777552280949,-0.550046336919272,-2.02228312783989,-1.47223679092062
"HER42L","HER42L_1B","HER42L_1B_434",79.8,1799.52,6.73,1,28824,80246,1.53,0.842037878608428,0.781713262810933,0.42062852639938,0.456869751145401,1.84097299259996,1.15276671968539,1.02508819701976,-0.115690745851518,1.25461891316969,2.79692177895737,0.45137397430503,0.395780620226256,0.852421882885156,NA,0.877305363367582,57252,5.7818052594172,0.172956361401352,-1.23703366658682,-1.84228215865261,-0.605248492065781
"HER42L","HER42L_1B","HER42L_1B_435",79.9,1800.61,6.74,1,29720,82819,1.32,2.09164627022861,0.777673728429946,0.531195927502169,0.509613137414597,0.692058783591429,1.2067197158742,1.26715136295188,-0.359651802922528,-0.265582196977387,-0.208717860452434,0.556021323549792,0.0385807850842456,0.532701729693549,NA,0.349447401549095,58124,6.04618741665656,0.165393483709273,-0.518260602253509,-1.77924366129622,-1.26098305904272
"HER42L","HER42L_1B","HER42L_1B_436",80,1801.69,6.74,1,28844,79538,1.44,1.41649519255389,1.83407279764549,0.3639978505415,0.395332835106753,0.253327056718943,0.286338404045835,1.15657120886652,-0.203141036986344,-0.318391649943087,1.89905845730837,0.28954610493575,-0.909919903403823,0.377512846109721,NA,0.240404947908552,56916,6.10384423364953,0.163831179453623,-0.269824455051775,-1.85463732018049,-1.58481286512871
"HER42L","HER42L_1B","HER42L_1B_437",80.1,1802.8,6.75,1,28715,79189,1.34,-0.339115551722325,0.562806792940293,0.181172280282268,-0.0464872374895269,0.0531342050687417,0.140161726154563,0.930977987169719,-0.679958764824268,-0.554818745352596,0.70353566404267,1.03074191327838,-0.557811433925235,0.666279191577903,NA,0.951019486648943,57482,5.74671361502347,0.1740124994894,-0.212332635209994,-1.68997677491811,-1.47764413970812
"HER42L","HER42L_1B","HER42L_1B_438",80.2,1803.9,6.76,1,29706,82730,1.34,1.33450052813692,0.808913648501815,0.276547869138652,0.0635919219239085,0.384431304607324,0.163536788461445,1.18608523566745,0.115614861855498,0.301855071706241,-0.373256646293805,1.39118660765659,NA,0.684959366207067,NA,0.510459122085033,58552,5.9630158163872,0.167700376922003,-0.495616205102462,-1.68569989726773,-1.19008369216527
"HER42L","HER42L_1B","HER42L_1B_439",80.3,1805,6.76,1,29356,80225,1.47,3.17988368408783,2.18474740527371,0.327277848171359,0.259386313522354,0.10563576707788,0.144922259515404,0.811451847143927,0.492231250561259,1.97655823865157,-0.356332064527465,1.19056310242122,-0.351060778059742,0.08704743320847,NA,0.486907031658963,58681,5.9750386306906,0.167362934670168,-0.125688215163497,-1.79324645834963,-1.66755824318614
"HER42L","HER42L_1B","HER42L_1B_440",80.4,1806.1,6.75,1,28381,76688,1.33,0.763173728529534,0.319829156959961,0.382508640481923,0.0512975312657844,0.113073073302315,-0.194980853887331,0.48672733760307,0.943584532333451,-0.686793789801494,-0.748235444982295,0.707953719491807,-0.292335000236468,0.236230307895627,NA,0.0450207919381222,58242,6.20995295865313,0.161031815644685,-0.0813456394539524,-1.56790945373752,-1.48656381428357
"HER42L","HER42L_1B","HER42L_1B_441",80.5,1807.21,6.74,1,28811,75673,1.32,-1.17757910294579,0.0726570479407065,-0.101372676274428,-0.328031536241812,-0.0865046563724101,-0.13307860727942,0.399624539529692,NA,-0.0558038999933257,-0.579284855400703,0.308741149177344,0.334641257132456,-0.118233710906712,NA,0.100146528717388,58830,6.17964364168904,0.161821628880638,-0.394993808240869,-1.77336210408834,-1.37836829584747
"HER42L","HER42L_1B","HER42L_1B_442",80.6,1808.31,6.74,1,29125,76049,1.41,-0.620801723342246,0.514695726610131,-0.274901255136521,-0.177411102276906,-0.34255184299904,-0.247077956547396,0.275130892352123,-0.682955693898446,0.38375569840669,-0.0378330882880177,0.275748474277548,0.53458610414386,-0.030454598085669,NA,-0.0440686909348909,59739,6.25956981407218,0.159755387303436,-0.144581228811108,-2.32890240131142,-2.18432117250031
"HER42L","HER42L_1B","HER42L_1B_443",80.7,1809.41,6.74,1,29508,77552,1.26,-0.241211810451264,0.240123930075355,-0.237324625727114,-0.0531165145636787,-0.195968677071744,0.0417060034761353,0.54126091406548,NA,1.49999911451751,0.0112246737042316,0.0781674501346564,NA,-0.21685168190976,NA,0.182415219314026,59477,6.13495681381958,0.163000332414306,-0.451985123743057,-2.3677611659543,-1.91577604221124
"HER42L","HER42L_1B","HER42L_1B_444",80.8,1810.52,6.74,1,29329,78531,1.31,1.31089490048246,0.629249422504912,-0.126439719999379,-0.0648135019606291,-0.0308498320190675,-0.156296718070344,0.618573077107427,0.258427614048227,-1.93987596095843,-1.18868131888508,0.381730942640508,-0.0855107458503774,0.0581524091832627,NA,-0.322035167895557,59342,6.41960490122531,0.155772826425678,-0.536304709066976,-2.1247694981208,-1.58846478905382
"HER42L","HER42L_1B","HER42L_1B_445",80.9,1811.62,6.75,1,29240,79620,1.19,0.0845630116291009,0.0611215450025867,-0.157912732904719,-0.238101755595359,0.0308989476295386,-0.2881284471207,0.455499813226203,0.213433961209422,-0.0914815512706143,-0.241132522968595,-0.15516642912824,1.84915052687507,0.212306727035584,NA,-0.430469054347615,60922,6.48427518427518,0.154219241408056,-0.693147180559945,-1.99470031322475,-1.3015531326648
"HER42L","HER42L_1B","HER42L_1B_446",81,1812.72,6.76,1,29627,78012,1.34,0.909669091318273,0.136179371331075,-0.0180921203514692,-0.225926565044431,-0.0653555846182275,0.209323025050839,0.449170312607487,-0.789849149732968,-0.242655682308699,0.278417380913501,0.354625515999648,NA,-0.402148565009339,NA,-0.360241926394035,60498,6.44224381842785,0.155225419618477,-0.29423947299794,-1.76509122214589,-1.47085174914795
"HER42L","HER42L_1B","HER42L_1B_447",81.1,1813.82,6.77,1,29431,78252,1.35,0.197392593292747,1.64062101976325,-0.256469800728786,-0.0439948478661385,0.0207078686861026,-0.343582434564402,0.581452616301213,-0.535240094926021,1.19724341949981,-0.399465559758234,0.200330649631766,-0.328365981891295,-0.017810318143305,NA,-0.20354424567244,59450,6.35039564787339,0.157470503485067,-0.894784526653191,-2.42272940483611,-1.52794487818292
"HER42L","HER42L_1B","HER42L_1B_448",81.2,1814.93,6.76,1,29066,77650,1.49,-0.351900267726533,1.62173602299916,0.0997983653161966,0.177614830855493,0.137149067892263,0.0562999501042445,0.509304840728983,0.341883947021216,-1.65985272259617,-0.571106625510944,-0.106879206484978,-0.299060413906456,-0.266476848482834,NA,-0.0544947970253141,59453,6.26542832701943,0.159606007411742,-0.427937963960223,-1.99036191162615,-1.56242394766592
"HER42L","HER42L_1B","HER42L_1B_449",81.3,1816.03,6.75,1,28867,77029,1.44,-0.418293133202015,-1.25271900763586,-0.119390781539271,-0.133023215541767,-0.21624759105543,0.337262619865357,0.426156200756365,-0.101601263652407,-0.109019861812991,-1.22793706635133,-0.0634119710645981,-0.544190821765436,-0.157298465206767,NA,-0.0789875539339664,59697,6.27923423972686,0.159255087773808,-0.160930366812637,-2.04101416454595,-1.88008379773331
"HER42L","HER42L_1B","HER42L_1B_450",81.4,1817.13,6.76,1,29200,75543,1.28,-0.848676837656786,0.71519902474477,-0.183968200980942,-0.0801033138641727,-0.168690691972663,-0.23421931267517,0.155954555073788,-0.800883594852299,0.530570408854513,1.14955321509312,0.11176453323323,-0.465401278183057,0.00701370091038777,NA,-0.0989671756244384,60198,6.29054135884704,0.158968830018675,-0.393488917061449,-2.22269118377328,-1.82920226671183
"HER42L","HER42L_1B","HER42L_1B_451",81.5,1818.23,6.77,1,29803,77366,1.41,-0.560893170289171,0.235581513563497,-0.26813375351817,-0.157353479724795,-0.272043690283834,-0.257151659117483,0.192785223563253,0.58783225430879,-0.741909170078008,-1.02876440709596,0.419288220739192,NA,-0.0270961370746681,NA,0.055527074533687,61401,6.20415346708905,0.161182344264155,-0.339507140316367,-2.33400128922742,-1.99449414891106
"HER42L","HER42L_1B","HER42L_1B_452",81.6,1819.34,6.77,1,29924,77148,1.34,-0.916196895495068,-0.721514336732371,-0.152639835466981,-0.146228683106944,0.00962695384348682,-0.172504485858479,0.264100618862334,-0.470037398231447,0.202143437940433,0.188208840660834,0.662280974140462,NA,-0.296602049498564,NA,-0.161838912948679,60494,6.32638972992612,0.15806803606639,-0.650587566141149,-2.08980432871538,-1.43921676257423
"HER42L","HER42L_1B","HER42L_1B_453",81.7,1820.44,6.79,1,29926,78444,1.3,-1.12092846104702,-0.513959742126269,-0.111236143772007,-0.0556148486346953,-0.00866021871274452,-0.125574929571912,0.365840333061697,0.16328991811053,-0.294635678065859,NA,0.471787381912095,NA,-0.231960192415291,NA,-0.0261423755903882,60722,6.24952244508118,0.160012226340121,-0.544111601399457,-2.10600856906456,-1.5618969676651
"HER42L","HER42L_1B","HER42L_1B_454",81.8,1821.54,6.79,1,29371,78012,1.35,0.496281566308205,0.621238961669786,0.21877576918649,-0.0853416200964586,0.0315711725508843,0.0625277657501146,0.502614796290356,-0.92413918521463,0.0363857917329714,-0.169693669256458,0.58917631550855,-0.235852977405766,-0.229569245756987,NA,-0.147496888058146,59548,6.31817623202655,0.158273521230865,-0.137201121513485,-1.60747520326625,-1.47027408175277
"HER42L","HER42L_1B","HER42L_1B_455",81.9,1822.65,6.79,1,29286,76259,1.42,1.45784193265225,-0.467460044927738,-0.0803884104215121,-0.263506197780549,-0.116719388123557,2.49528894941809e-05,0.243223373678188,0.354071107460414,0.702179903635988,-0.390835286504672,0.351987274229505,NA,-0.120642044038754,NA,-0.101334886126248,60107,6.29188402280723,0.158934906679007,-0.302280871872934,-1.82074700610131,-1.51846613422837
"HER42L","HER42L_1B","HER42L_1B_456",82,1823.75,6.78,1,29430,75255,1.47,-1.06361027971522,0.12461652606359,-0.0136048618100953,-0.158773738330222,0.0327240690640567,-0.278226093044271,0.232866941504939,1.65211310688905,-1.82847606716294,-0.398646325325347,0.402449676101839,NA,-0.291005374320594,NA,-0.16391392132996,59434,6.32757982986068,0.15803830641233,-0.444685821261446,-1.83524458116779,-1.39055875990635
"HER42L","HER42L_1B","HER42L_1B_457",82.1,1824.85,6.79,1,29787,78039,1.4,0.383987116927158,0.416034238300867,0.00948616553965135,-0.197172303979799,0.184602185222712,0.133685480361943,0.425594459008358,0.913281364271717,0.2705575645911,0.114686483644396,0.781421065409178,0.626497468140878,-0.0531428526946876,NA,0.0122191150419225,59820,6.22812953117448,0.160561850069843,-0.613104472886409,-1.75697335314264,-1.14386888025623
"HER42L","HER42L_1B","HER42L_1B_458",82.2,1825.95,6.8,1,29672,76703,1.52,0.661859955104134,0.386012182200911,0.204112084900664,-0.0245095084608587,-0.11049218902782,-0.0250225568247607,0.380635856477776,0.569461571656875,2.53402912942131,0.567376255380079,0.370317934139648,-0.579261266453488,-0.0343894994002444,NA,-0.149279854251489,59366,6.31919615337196,0.158247975807238,0.083381608939051,-1.68454538492091,-1.76792699385996
"HER42L","HER42L_1B","HER42L_1B_459",82.3,1827.06,6.81,1,29314,76663,1.34,0.00655192857564518,0.530434416522446,0.0224580292001719,-0.139413480656811,-0.173409106707774,-0.0332542384822898,0.474991408161834,-0.636863095544021,-0.273078379329017,0.380028226782603,0.212281810059303,0.260666693892014,-0.123271870059883,NA,0.388392721521669,58961,6.02585795996187,0.165951472245842,-0.0253178079842899,-1.80238656180234,-1.77706875381805
"HER42L","HER42L_1B","HER42L_1B_460",82.4,1828.16,6.81,1,29273,77384,1.57,1.93839507428039,1.04176589930174,-0.190627413268547,-0.165752847962902,0.064465851538733,-0.0245662862617993,0.726936520025121,0.724790653572942,1.46672569056352,NA,0.430309968276674,NA,0.551344253088486,NA,0.317202537137886,58073,6.0631233276575,0.164931495857656,-0.808831579559408,-2.14560021193091,-1.3367686323715
