"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1B","HER42L_1B_184",54.8,1542.43,7.1,1,30712,79883,1.49,0.548213155837611,1.17007125265025,0.0909717782057268,2.09714111877924,0,-0.358945092473272,4.99849844757486,1.22750330173613,1.03864882390055,-0.100083458556983,3.98810182330458,NA,2.22847712084032,6.76513051247495,4.92598764366911,63309,6.29114361395831,0.158953611833193,0.0909717782057268,-2.00616934057351,-2.09714111877924
"HER42L","HER42L_1B","HER42L_1B_185",54.9,1543.44,7.07,1,30346,79101,1.4,0.0314161962333789,0.660711904806791,-0.672093771362113,1.49457613765213,0,-0.482851771723585,4.44714676855686,0.14805309995914,0.58660393265307,-0.482851771723585,3.62802209244973,NA,1.67729538782974,6.37079318161102,4.53636726606406,63720,6.26153846153846,0.15970515970516,-0.672093771362113,-2.16666990901425,-1.49457613765213
"HER42L","HER42L_1B","HER42L_1B_186",55,1544.44,7.06,1,30516,78366,1.32,0.279960026357871,1.06205469293431,-0.262364264467491,1.89403831834847,0,-0.648026745279476,4.54868123126829,0.809219351812699,1.13388042750557,-0.390197635977376,4.0487032812659,NA,2.08901099269599,6.75661033381545,4.93811974173178,64950,6.16254962505514,0.162270498550517,-0.262364264467491,-2.15640258281596,-1.89403831834847
"HER42L","HER42L_1B","HER42L_1B_187",55.1,1545.42,7.06,1,31149,79017,1.35,0.465363249689233,1.12900976585248,0.301475394584117,2.10458572348086,0,-0.160342650075179,4.80310988293901,0,0.994622575144062,NA,4.31352967194988,0.532804530484766,2.50779094362159,6.94331902868785,5.09010803880195,64725,6.38027366020525,0.156733089089447,0.301475394584117,-1.80311032889674,-2.10458572348086
"HER42L","HER42L_1B","HER42L_1B_188",55.2,1546.4,7.06,1,31228,80154,1.31,-0.111225635110224,1.03990468784133,-0.502091943797236,1.97371546213565,0,-0.141078598259905,4.54399442548052,0.51345374617226,0.916290731874155,-0.23638877806423,4.08109933547208,NA,1.80915121193992,6.59635555710539,4.76442062188073,64576,6.245960502693,0.160103478010923,-0.502091943797236,-2.47580740593289,-1.97371546213565
"HER42L","HER42L_1B","HER42L_1B_189",55.3,1547.39,7.05,1,30384,78113,1.33,0.0263173083173734,1.04848790148554,-0.257045102989891,1.89311196348834,0,-0.628608659422374,4.39411988236126,0.534542150383307,0.990779583864894,-1.6094379124341,4.03600898520914,NA,1.91495990301421,6.60282305223492,4.756688833627,64015,6.3352813108743,0.157846187237737,-0.257045102989891,-2.15015706647823,-1.89311196348834
"HER42L","HER42L_1B","HER42L_1B_190",55.4,1548.37,7.03,1,30171,76950,1.27,-0.0909717782057268,1.01291756756323,-0.496436886313891,1.9079309009901,0,-0.596520344870874,4.39659392761257,0.0425596144187959,0.92494879461727,0.0143887374520997,4.04152454998075,0.913387972216194,2.46539383556442,6.67867019864678,4.82471305973768,63467,6.38503607167791,0.156616186466933,-0.496436886313891,-2.40436778730399,-1.9079309009901
"HER42L","HER42L_1B","HER42L_1B_191",55.5,1549.36,7.03,1,30488,77688,1.34,0.115069329784787,0.797287439812542,-0.556571645554195,1.69359970475581,0,-0.556571645554195,4.23180622931951,0.437467839194338,0.228009740965383,0.302810954048081,3.86559590069177,NA,2.10947382877871,6.51274146291916,4.6748782488192,64033,6.2830982711556,0.159157147770678,-0.556571645554195,-2.25017135031001,-1.69359970475581
"HER42L","HER42L_1B","HER42L_1B_192",55.6,1550.34,7.03,1,31223,80066,1.44,-1.73769224795778,-1.0134544803278,-1.60022125732918,-0.175677014075286,0,-2.484906649788,2.66077740366791,-2.42036812865043,-1.02887895065343,NA,2.06803413128315,NA,0.052311294568011,4.61653132902503,2.80582647340173,63549,6.11475593372145,0.163538824907996,-1.60022125732918,-1.42454424325389,0.175677014075286
"HER42L","HER42L_1B","HER42L_1B_193",55.7,1551.33,7.03,1,30876,77722,1.36,0.37204911118832,1.1534205251631,-0.0730251350148899,1.83539440512492,0,0.119346757632566,4.57122006586732,NA,1.06519629174827,-1.37230811914515,4.05630624835074,NA,2.00262133569639,6.64017036837204,4.81241334552684,63066,6.21991986262164,0.160773775560914,-0.0730251350148899,-1.90841954013981,-1.83539440512492
"HER42L","HER42L_1B","HER42L_1B_194",55.8,1552.31,7.02,1,29892,75926,1.3,0.903711949667295,1.5712166996139,0.611801541105993,2.52322551409014,0,0.0606246218164348,4.9838206399007,0.928713251872712,1.6933193964148,1.14938461404153,4.77728356618952,NA,3.14764831557983,7.44844305703204,5.60706505515439,63665,6.30522088353414,0.15859872611465,0.611801541105993,-1.91142397298414,-2.52322551409014
"HER42L","HER42L_1B","HER42L_1B_195",55.9,1553.29,6.99,1,30833,78331,1.4,-0.385056236476957,0.713556052191152,-0.340604473906123,1.547781831011,0,-0.837041360220015,4.0301267227649,-0.180261823830944,0.330563799935047,-0.531659710668833,3.70270102044562,NA,2.13945955140609,6.36053655571301,4.49659718477724,64822,6.44909216272121,0.155060584461867,-0.340604473906123,-1.88838630491713,-1.547781831011
"HER42L","HER42L_1B","HER42L_1B_196",56,1554.28,7,1,30360,77652,1.46,0.864997437486605,2.13515214869384,1.26459742614237,3.1227319643153,0,0.882389180198474,5.39872815247995,0.405465108108164,1.80555279136039,1.01160091167848,5.1026572453149,1.36524095192206,3.31570000950374,7.74783069160047,5.91665119802931,64505,6.24124382577458,0.160224472543483,1.26459742614237,-1.85813453817293,-3.1227319643153
"HER42L","HER42L_1B","HER42L_1B_197",56.1,1555.26,7.01,1,30398,76831,1.35,-0.499955951529087,0.95803033804692,0.17958557697508,2.01161894534107,0,0.151806012868004,4.40251208889997,NA,1.19739383322789,0.283575290499127,4.07614720317019,1.03078969232935,2.25042861339968,6.8209108031159,4.95698085950612,64598,6.44903136531365,0.155062046275435,0.17958557697508,-1.832033368366,-2.01161894534107
"HER42L","HER42L_1B","HER42L_1B_198",56.2,1556.25,7.02,1,30572,77925,1.36,-0.446287102628419,0.93478531451032,-0.0134230203321407,1.73460105538811,0,NA,4.17438726989564,0.297632403304949,0.580351686414601,0.257222864967072,3.93808053974744,-0.158605030176639,2.10575884999721,6.62103274602506,4.7870471995429,65300,6.258781680747,0.15977550440466,-0.0134230203321407,-1.74802407572025,-1.73460105538811
"HER42L","HER42L_1B","HER42L_1B_199",56.3,1557.23,7.02,1,30858,78782,1.29,-0.293347809987458,0.341303163890879,-0.426879202611981,1.51903094644333,0,-0.259825117948815,4.0668514216419,-1.0094845087721,0.341303163890879,-1.21533656297625,3.47417477144559,NA,1.30924857062993,6.15446217557044,4.32939435325298,64512,6.20321572130415,0.161206710346317,-0.426879202611981,-1.94591014905531,-1.51903094644333
"HER42L","HER42L_1B","HER42L_1B_200",56.4,1558.22,7.03,1,30523,76360,1.44,0.22314355131421,0.740901611855845,-0.332133835022615,1.62454068061986,0,-1.9568392195875,4.14709512760763,NA,0.534457228299268,NA,3.76069442668152,NA,2.12460193779869,6.38247790380643,4.52814827343412,62926,6.3874148861235,0.156557859138362,-0.332133835022615,-1.95667451564247,-1.62454068061986
"HER42L","HER42L_1B","HER42L_1B_201",56.5,1559.2,7.03,1,30049,76460,1.38,0.0397403286495141,1.17239845872734,0.0779615414697119,1.92838292334635,0,0.0903840614682689,4.5460225134854,NA,0.910870664404816,-0.0273989741881144,3.96492311630249,NA,1.96503119050209,6.57714689739021,4.76724307007646,61870,6.10985980234429,0.163669876617514,0.0779615414697119,-1.85042138187664,-1.92838292334635
"HER42L","HER42L_1B","HER42L_1B_202",56.6,1560.18,7.02,1,29504,75395,1.54,-0.220671362168821,0.722417562860059,-0.324661075692868,1.46252172650778,0,-0.172469260350943,4.17118336144132,-0.456237433481588,0.662994142389258,NA,3.59391574893381,NA,2.06824042892502,6.26260586952322,4.41201791091366,61309,6.36355993274081,0.157144744540702,-0.324661075692868,-1.78718280220064,-1.46252172650777
"HER42L","HER42L_1B","HER42L_1B_203",56.7,1561.17,7.02,1,30334,77559,1.52,0.0881072675102668,0.873273346790464,-0.20359895524124,1.6878598742099,0,-0.641853886172395,4.3864575929368,0.191055236762709,0.529079064075341,0.146603474191875,3.8950374590624,NA,2.28130769454676,6.59212486119264,4.73965507126241,64123,6.37554635380722,0.156849302711577,-0.20359895524124,-1.89145882945114,-1.6878598742099
"HER42L","HER42L_1B","HER42L_1B_204",56.8,1562.15,7.01,1,30663,78647,1.53,-0.390197635977376,0.379489621704904,-0.523729028601899,1.17272026082183,0,-0.807091439909163,3.78750580765278,NA,0.420732580238953,-1.77649199709727,3.46212361711381,-0.0472528848505455,1.85989727439527,6.06005733857359,4.24099465537392,64724,6.16607617360496,0.162177691589456,-0.523729028601899,-1.69644928942373,-1.17272026082183
"HER42L","HER42L_1B","HER42L_1B_205",56.9,1563.14,7.02,1,30882,78362,1.45,-0.155870370706785,0.618245872386828,-0.662687973075237,1.55651551097976,0,-0.963793065859158,4.14949638229718,-1.3166144404819,0.590074995420131,-0.549359287768234,3.70498615537424,0.832460792956736,1.87891402038931,6.3493372270827,4.50586233541373,64278,6.31845610839121,0.158266510496441,-0.662687973075237,-2.21920348405499,-1.55651551097976
"HER42L","HER42L_1B","HER42L_1B_206",57,1564.12,7.03,1,30158,75720,1.39,-0.279024009708666,0.693147180559945,-0.44086703515908,1.71653604799047,0,-1.65388967500493,4.08312240845217,-1.24842456689677,0.311313676985058,NA,3.51917363536571,NA,1.75033342757376,6.12952371733773,4.28902899627461,61193,6.29965406179172,0.158738875213028,-0.44086703515908,-2.15740308314955,-1.71653604799047
"HER42L","HER42L_1B","HER42L_1B_207",57.1,1565.1,7.03,1,29604,75337,1.22,-0.61467556511845,0.635388346407753,-0.693147180559945,1.72130780827744,0,-0.441832752279039,4.18314006100523,0.168622712435793,0.895671444671419,0.168622712435793,3.56636585922986,0.370859578930689,2.03243549930391,6.29341927884648,4.46179457932879,61509,6.24402308326463,0.160153155532083,-0.693147180559945,-2.41445498883739,-1.72130780827744
"HER42L","HER42L_1B","HER42L_1B_208",57.2,1566.09,7.02,1,29381,74925,1.39,-0.0775582343458745,1.06830693917278,0.226124179452348,2.12858700874872,0,-0.127155175485247,4.63008119482292,-0.0938187552176549,1.20695343246407,-0.491120552686658,4.05009630675776,NA,2.60875198011993,6.65263190009328,4.81218435537242,60154,6.29935687416576,0.158746364109183,0.226124179452348,-1.90246282929638,-2.12858700874872
"HER42L","HER42L_1B","HER42L_1B_209",57.3,1567.07,7.01,1,29304,73945,1.34,-0.749842524236491,0.326296908579561,-0.912361453734265,1.21259692677003,0,-1.70869287052944,3.84207354607318,-0.818835395723442,0.309104508039188,NA,3.3251493094698,NA,1.997428390019,6.01809497747842,4.2245897211958,60851,6.01048387096774,0.166375955990876,-0.912361453734265,-2.1249583805043,-1.21259692677003
"HER42L","HER42L_1B","HER42L_1B_210",57.4,1568.06,7.02,1,29460,75217,1.35,-0.208544751893057,0.772284501118669,0.211309093667207,1.88349821666478,0,-0.887303195000903,4.19356864134756,-0.704981638206948,0.783095417222885,-0.55083095837969,3.71557866046918,0.574628580324608,2.30610829100136,6.44075888816474,4.61197054048645,61843,6.22633792942276,0.160608051046261,0.211309093667207,-1.67218912299758,-1.88349821666478
"HER42L","HER42L_1B","HER42L_1B_211",57.5,1569.04,7.03,1,29710,75084,1.51,-0.214656937436891,0.658461622572055,-0.133531392624523,1.46546256064849,0,0.0444517625708338,3.99360299242057,-0.416893803931787,0.59783700075562,NA,3.71329486642533,NA,2.32949254591397,6.41786429157794,4.59431603772408,62622,6.19379666858128,0.161451861194058,-0.133531392624523,-1.59899395327302,-1.46546256064849
"HER42L","HER42L_1B","HER42L_1B_212",57.6,1570.03,7.03,1,30173,76641,1.46,-0.83034830207343,0.366244394954883,-0.83034830207343,0.946596081369484,0,-0.773189888233482,3.60570685343147,-1.19970840553948,0.148641024016289,-0.801360765200178,3.17108516103185,-0.464888528578965,1.56888297626768,5.86085927215285,4.02649572472333,63506,6.2611479533501,0.159715120525931,-0.83034830207343,-1.77694438344291,-0.946596081369484
"HER42L","HER42L_1B","HER42L_1B_213",57.7,1571.01,7.04,1,30110,76427,1.55,-0.810930216216329,0.277210772584486,-0.892275855670281,1.08462604669337,0,-0.437213806422745,3.76860159759175,-0.0794641713542468,0.386772975096012,-1.67397643357167,3.28028445299684,NA,1.319902271333,5.91891252196031,4.09307060293231,62198,6.20801946923166,0.161081969049264,-0.892275855670281,-1.97690190236365,-1.08462604669337
"HER42L","HER42L_1B","HER42L_1B_214",57.8,1571.99,7.04,1,30139,77533,1.64,-0.847297860387204,0.366153687893276,-0.107630664192365,1.36567507391715,0,-0.51309577230053,3.94468115401301,-0.405465108108164,0.287682072451781,-1.77155676191054,3.21615102754202,NA,1.93810523138593,5.8902902682589,4.03478230107076,61452,6.39494584837545,0.156373489894998,-0.107630664192365,-1.47330573810952,-1.36567507391716
"HER42L","HER42L_1B","HER42L_1B_215",57.9,1572.98,7.02,1,29631,75408,1.47,-0.678758443107846,0.488846717047215,-0.557805832690183,1.24861358494856,0,-0.866810674610785,3.84038689210059,-0.664573808115889,0.26013212068355,-1.2136816184529,3.28883441347511,NA,1.21047336892903,5.95386425948625,4.12080302376153,61665,6.2529992942837,0.159923254895322,-0.557805832690183,-1.80641941763874,-1.24861358494856
"HER42L","HER42L_1B","HER42L_1B_216",58,1573.96,7.02,1,29031,73762,1.42,-1.2110902720948,-0.11247798342669,-0.437900383861318,1.12658614071052,0,-0.672093771362113,3.87503525834236,-0.161268147596122,0.00706716722309235,-0.120446153075867,3.18277082022608,-0.0509200904272569,1.50800976519399,5.89921704839079,4.08734613498668,59831,6.12189025116058,0.163348240326658,-0.437900383861318,-1.56448652457183,-1.12658614071052
"HER42L","HER42L_1B","HER42L_1B_217",58.1,1574.95,7.02,1,29452,75735,1.33,-0.747805593097809,0.0718257345712556,-1.10930757778486,1.02122562505269,0,-0.782094666576441,3.69299332097348,-1.2110902720948,0.0962768304354198,-0.817601355033351,2.85915673854824,0.0314161962333789,1.52628754410193,5.61423403290818,3.83635899512417,60284,5.91726907630522,0.168996877969323,-1.10930757778486,-2.13053320283755,-1.02122562505269
"HER42L","HER42L_1B","HER42L_1B_218",58.2,1575.93,7.02,1,29298,77136,1.44,-0.758898558122726,0.0180185055026782,-0.337381741004053,1.10916249956326,0,-0.573345980747325,3.83622129201186,-0.48097266061631,-0.0609087530869925,-0.850332764082358,2.71589811340051,-0.416893803931787,1.41209500706462,5.43843497689114,3.64235943847904,59018,6.02595238095238,0.165948871942787,-0.337381741004053,-1.44654424056732,-1.10916249956326
"HER42L","HER42L_1B","HER42L_1B_219",58.3,1576.92,7.03,1,28678,76435,1.36,-1.31317209629093,0.311533288273961,0.0471467784257021,1.55995785517073,0,0.0272125635248848,4.28875747402046,-0.444134249267319,0.123132685403624,-0.557893134623976,3.08380630411807,NA,1.87127153215579,5.83202403870624,4.08220217539638,58047,5.75357766143106,0.173804901722883,0.0471467784257021,-1.51281107674503,-1.55995785517073
"HER42L","HER42L_1B","HER42L_1B_220",58.4,1577.9,7.02,1,28991,76705,1.24,-1.12793990376263,0.212684420524072,-0.734450986701181,1.45740445021998,0,-0.078117779263952,4.08631627515897,-0.399701403391414,0.0616441631112066,-0.687383475843195,2.99890642136401,0.426438231488443,1.43700945369891,5.66812534658101,3.84817788545091,58197,6.17153419593346,0.162034263807356,-0.734450986701181,-2.19185543692116,-1.45740445021998
"HER42L","HER42L_1B","HER42L_1B_221",58.5,1578.88,7.02,1,29008,76107,1.32,-1.39025476233599,-0.334892457461694,-0.762704864261855,0.685210630964209,0,-0.318453731118535,3.65644200661712,-0.80600167001518,-0.397591051677258,-1.40625510368243,2.60019792893345,-2.53765721517353,1.22004842987026,5.30039031531858,3.4543072069761,58709,6.33495752123938,0.157854255004437,-0.762704864261855,-1.44791549522606,-0.685210630964209
"HER42L","HER42L_1B","HER42L_1B_222",58.6,1579.87,7.01,1,28761,72652,1.36,-0.457241377631884,0.550399132830499,0.243126050901548,1.4442170088526,0,-0.977775815524836,4.06722162876236,0.0877756108823856,0.496037923611611,-0.740104163647716,3.54002816334483,0,2.0432437777438,6.13802423385246,4.32212566151105,58695,6.14659685863874,0.162691652470187,0.243126050901548,-1.20109095795105,-1.4442170088526
"HER42L","HER42L_1B","HER42L_1B_223",58.7,1580.85,7.02,1,29494,75427,1.4,-1.01419494685553,0.17538912001831,-0.740901611855845,1.13423946631126,0,-0.708813297304345,3.90150152704532,-1.96685332290056,0.0406147191541901,-0.76288051857462,2.95636647215571,-1.96685332290056,1.57249439724242,5.54873329112264,3.74173241242216,57723,6.09214891264283,0.164145692158761,-0.740901611855845,-1.87514107816711,-1.13423946631126
"HER42L","HER42L_1B","HER42L_1B_224",58.8,1581.84,7.02,1,27210,70158,1.19,-0.522801814812706,0.496436886313891,0.14595391262308,1.5536231333277,0,0.0555698511548108,4.042299105332,-1.76358859226136,0.433635985074861,-1.80614820668015,3.02007639337206,NA,2.05045400480658,5.80837841238452,4.05004430332552,54667,5.80276256844201,0.172331710664579,0.14595391262308,-1.40766922070462,-1.5536231333277
"HER42L","HER42L_1B","HER42L_1B_225",58.9,1582.82,7,1,27930,71609,1.45,-0.49578774640145,0.387115969439968,0.151549898127201,1.59478563564723,0,-0.871838969303321,4.07537794900511,-0.246133069538908,0.59783700075562,-0.146603474191875,3.37541326450644,NA,2.39789527279837,6.09750210624741,4.34486743151159,57401,5.76978417266187,0.173316708229426,0.151549898127201,-1.44323573752003,-1.59478563564723
"HER42L","HER42L_1B","HER42L_1B_226",59,1583.8,7.01,1,29978,75735,1.75,-0.549359287768234,0.661730984326566,-0.143894179660069,1.40163993079455,0,-1.20741514851691,4.02535169073515,-0.81351086280982,0.974365106391837,-0.447576593458291,3.67250907424185,-0.270645885299213,1.99196145129986,6.32883843897158,4.4678022828293,62824,6.43039621525724,0.155511412753591,-0.143894179660069,-1.54553411045462,-1.40163993079455
"HER42L","HER42L_1B","HER42L_1B_227",59.1,1584.79,7.01,1,30457,76574,1.45,-0.0350913198112701,1.11570672202741,-0.396881364416773,2.05544911493661,0,-1.66254773774805,4.32891680935993,0.630904871682724,1.26256696859199,0.524524468124153,4.20700594775843,NA,2.36604544691127,6.86666385161639,5.01739401161667,64424,6.3551775316817,0.157352016527441,-0.396881364416773,-2.45233047935339,-2.05544911493661
"HER42L","HER42L_1B","HER42L_1B_228",59.2,1585.77,7.02,1,30708,77985,1.4,-0.220061884776802,0.883665504558078,-0.316911710766719,1.67628857333005,0,-2.44853900561713,4.17019997790009,0.532804530484766,1.00371354684531,0.071458963982145,3.92599895928412,0.595983432106298,1.97716269255942,6.53819342151658,4.66704312056733,64591,6.49576418707207,0.153946475149176,-0.316911710766719,-1.99320028409677,-1.67628857333005
"HER42L","HER42L_1B","HER42L_1B_229",59.3,1586.76,7.03,1,30856,77827,1.47,0.0923733201310151,1.07136264622073,-0.15684247149297,1.8390123540786,0,-1.48807705542983,4.45002438753858,0.66865616055165,1.13555580385979,-0.389464766761723,4.18377237212336,NA,2.12090848946334,6.81229186163109,4.93412576391694,64970,6.54149738827626,0.152870197852897,-0.15684247149297,-1.99585482557157,-1.8390123540786
"HER42L","HER42L_1B","HER42L_1B_230",59.4,1587.74,7.04,1,30952,77409,1.25,0.592503654780258,1.55702416975006,0.120144311842063,2.14381382559651,0,NA,4.76380925813849,0.592503654780258,1.37559907200314,-0.672093771362113,4.4548419784303,NA,2.22289693239035,7.08156553993718,5.24803140337779,64861,6.25595704217474,0.159847644934015,0.120144311842063,-2.02366951375445,-2.14381382559651
"HER42L","HER42L_1B","HER42L_1B_231",59.5,1588.73,7.03,1,30702,77332,1.41,1.26694760348732,2.23001440015921,0.336472236621213,2.83615020372953,0,0.500775287912489,5.47855341685097,1.71379792775834,2.28238238567653,1.76644166124377,5.29956658594847,NA,3.2088254890147,7.94819098859714,6.06888844407279,65253,6.54893567792689,0.152696567683584,0.336472236621213,-2.49967796710831,-2.83615020372953
"HER42L","HER42L_1B","HER42L_1B_232",59.6,1589.71,7.03,1,31086,78656,1.26,-0.287682072451781,0.698341997437049,-0.145507583671238,1.44936696457497,0,-0.35965557207687,3.97597541733726,-2.07944154167984,0.68267588069265,-1.42885397553869,3.68156107330626,-0.260283098263666,1.50407739677627,6.38698453268275,4.5060402200809,65724,6.55969634230504,0.152446081009995,-0.145507583671238,-1.5948745482462,-1.44936696457497
"HER42L","HER42L_1B","HER42L_1B_233",59.7,1590.69,7.05,1,31238,78367,1.36,0.525266307920785,1.30093451216873,-0.200670695462151,1.96137437475289,0,-0.423814246776361,4.56169315482378,0.28312625591592,0.883015942989283,-0.0755075525081452,4.34616391351298,NA,1.52209590227895,6.94155925013942,5.07823729978776,65718,6.44511158944149,0.155156351619764,-0.200670695462151,-2.16204507021505,-1.96137437475289
"HER42L","HER42L_1B","HER42L_1B_234",59.8,1591.68,7.05,1,31397,77921,1.31,-0.296265816143172,0.885038188370051,-0.296265816143172,1.62974317859485,0,-2.56494935746154,4.17655454490414,0.120627987788615,0.941608539858445,-0.24583496251628,3.97920226750735,NA,1.71863720439909,6.58574716158713,4.71344951468673,65218,6.50322135296825,0.153769946573258,-0.296265816143172,-1.92600899473802,-1.62974317859485
"HER42L","HER42L_1B","HER42L_1B_235",59.9,1592.66,7.04,1,30796,76873,1.22,0.0979804083602038,1.2054423123053,-0.108633841002795,1.90078971377484,0,-0.268263986594679,4.23666078440236,0.313091787977149,0.950976289862045,0.0709517359722844,4.05050535709768,0.375612144958483,1.91605718590563,6.71490198705818,4.84499731857653,64716,6.48767788962166,0.154138355358194,-0.108633841002795,-2.00942355477764,-1.90078971377484
"HER42L","HER42L_1B","HER42L_1B_236",60,1593.65,7.03,1,30306,75488,1.43,1.16575159150574,2.14006616349627,0.733969175080201,2.75948237473448,0,0.847297860387204,5.18037806868335,0.606135803570315,1.90335053463652,1.41706601978664,5.10619796727397,NA,2.62708113856854,7.74534545764592,5.88030018463036,64049,6.45622817229336,0.154889197425125,0.733969175080201,-2.02551319965428,-2.75948237473448
"HER42L","HER42L_1B","HER42L_1B_237",60.1,1594.64,7.03,1,30828,77846,1.3,0.292987124681474,1.11269702854985,0.210295408836361,2.06874625256309,0,-0.631271776841858,4.66163095700468,0.859382599602276,1.55252978016222,0.831983625414161,4.46566353017348,NA,2.22519842937863,7.08851533357791,5.22608978574264,65057,6.43933676386507,0.155295496519392,0.210295408836361,-1.85845084372673,-2.06874625256309
"HER42L","HER42L_1B","HER42L_1B_238",60.2,1595.63,7.03,1,30728,77393,1.31,0.192903666124492,1.33163594858203,-0.136575535005751,1.96099339126664,0,-0.854415328156068,4.70202655860142,0.467340511826252,1.46305837733173,-1.07755887947028,4.46615264732679,NA,2.15126727625109,7.08824892502995,5.20119703877567,64827,6.59988276670574,0.151517842869069,-0.136575535005751,-2.09756892627239,-1.96099339126664
"HER42L","HER42L_1B","HER42L_1B_239",60.3,1596.62,7.03,1,30762,77871,1.25,0.336472236621213,1.19728381617514,-0.0224728558520586,2.12026353620009,0,0.125163142954006,4.86702149840535,0.163629423781802,0.902867711542014,0.336472236621213,4.45331316999796,0.670674324707887,2.10684051586795,7.1265159059675,5.25041014580265,64583,6.52803357034619,0.153185486750946,-0.0224728558520586,-2.14273639205215,-2.12026353620009
"HER42L","HER42L_1B","HER42L_1B_240",60.4,1597.62,7.04,1,30508,77973,1.32,0.555525802683898,1.75785791755237,0.228841572428847,2.29972386071301,0,-0.847297860387204,5.13596649015544,0.205852054204149,1.8012382131826,1.31218638896617,4.75555869567904,NA,2.57152112262477,7.37688352519192,5.50799928674611,64584,6.48106104482799,0.154295723043377,0.228841572428847,-2.07088228828417,-2.29972386071301
"HER42L","HER42L_1B","HER42L_1B_241",60.5,1598.61,7.05,1,30702,78482,1.39,0.120952610417662,0.775385278796917,-0.377294231141468,1.57455065343366,0,-0.441832752279039,4.43183668674406,0.92765449052447,0.971860583028966,0.305381649551182,4.02789946281395,-0.847297860387204,1.66500776358891,6.69174692577606,4.82922760531198,65159,6.43994062571363,0.1552809347352,-0.377294231141468,-1.95184488457513,-1.57455065343366
"HER42L","HER42L_1B","HER42L_1B_242",60.6,1599.6,7.05,1,31121,79750,1.33,0.149531733970964,1.13555580385979,-0.34294475112683,1.82870298441974,0,-0.413562318340784,4.80441758164943,0.94176981717514,1.01452917145757,0.821625505333077,4.15281633067743,0.2295744416445,1.50765521812416,6.80697208500528,4.93319671960438,64663,6.51283838735913,0.153542885685743,-0.34294475112683,-2.17164773554657,-1.82870298441974
"HER42L","HER42L_1B","HER42L_1B_243",60.7,1600.59,7.04,1,30698,78270,1.27,0.23638877806423,0.929535958624176,-0.510825623765991,2.01933761761013,0,0.048790164169432,4.6635963144567,0.405465108108164,1.19896026250239,0.209720530982069,4.17873677144373,0.324496045574497,2.17853244432407,6.83366012725905,4.95430007075378,64222,6.54931233102151,0.152687786054025,-0.510825623765991,-2.53016324137612,-2.01933761761013
"HER42L","HER42L_1B","HER42L_1B_244",60.8,1601.59,7.04,1,30664,77265,1.39,-0.350202429433115,0.969400557188103,-0.739667196194838,1.43886524812923,0,-1.18149994847388,4.08940815576728,-0.0584962066816085,0.737598943130779,-0.451985123743057,3.78108564798067,-0.56531380905006,1.47069817470244,6.45362499889269,4.5955788815863,64596,6.41119779715466,0.155977093772369,-0.739667196194838,-2.17853244432407,-1.43886524812923
"HER42L","HER42L_1B","HER42L_1B_245",60.9,1602.58,7.04,1,30569,77907,1.26,0.192903666124492,1.49218665025475,0.0210534091978323,2.07410819570447,0,-0.959775843813894,4.74936263219539,0.671640975338982,1.30890769750447,NA,4.39838152309016,0.693147180559945,2.28325044128659,7.08522465744347,5.23213210019861,64925,6.37951807228916,0.156751652502361,0.0210534091978323,-2.05305478650664,-2.07410819570447
"HER42L","HER42L_1B","HER42L_1B_246",61,1603.57,7.03,1,30840,76258,1.33,0.379489621704904,1.38147507468394,-0.395895657092014,2.02256589328783,0,-0.619039208406224,4.53898929125203,0.86903784702361,1.18455471846883,0.976009966575777,4.2959763341638,NA,1.91238745701667,6.97627624426708,5.10466260008769,64257,6.4987746528183,0.153875161614711,-0.395895657092014,-2.41846155037985,-2.02256589328783
"HER42L","HER42L_1B","HER42L_1B_247",61.1,1604.56,7.03,1,30647,75807,1.33,0.693147180559945,1.76675816702264,0.138150338480817,2.52127429395888,0,NA,4.89229654850615,NA,1.97716269255942,0.105360515657826,5.0309219485074,NA,2.6122460721646,7.6413866192248,5.78564688384685,65022,6.39642816516892,0.156337251693905,0.138150338480817,-2.38312395547806,-2.52127429395888
"HER42L","HER42L_1B","HER42L_1B_248",61.2,1605.56,7.02,1,31044,77031,1.23,0.534082485930258,1.75684320412183,-0.159064694629687,2.35696186387212,0,-1.91692261218206,4.51730282777778,0.567984037605939,1.8535368289243,0.516690743218389,4.7192863762577,1.30195321268614,2.18406649275871,7.43859112095257,5.56034220690184,66649,6.5420391535589,0.152857538227358,-0.159064694629687,-2.5160265585018,-2.35696186387212
"HER42L","HER42L_1B","HER42L_1B_249",61.3,1606.55,7.03,1,30877,75589,1.35,-0.458307589482544,1.04318248372878,-0.307484699747961,1.75430190669315,0,-0.75377180237638,3.94186731802138,-0.505935638471799,1.03276572287052,0.898486107240648,4.02377481787227,NA,1.86953717027074,6.71800028013495,4.84372380176186,64879,6.51610287303058,0.153465962629118,-0.307484699747961,-2.06178660644112,-1.75430190669315
