SITE,SECTION_ID,MSCL_ID,RCT,SB_DEPTH,SECT_NUM,SECT_DEPTH,Field_depth,Strat_depth,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,Accum_rate,CT,PWAmp_SAT,PWVel_SAT,Den1_SAT,MS1_SAT,DCMS1_SAT,Imp_SAT,FP_SAT,RES_SAT,PWAmp_UNSAT,PWVel_UNSAT,Den1_UNSAT,MS1_UNSAT,DCMS1_UNSAT,Imp_UNSAT,FP_UNSAT,RES_UNSAT,PWAmp_SAT_UNSAT,PWVel_SAT_UNSAT,Den1_SAT_UNSAT,MS1_SAT_UNSAT,DCMS1_SAT_UNSAT,Imp_SAT_UNSAT,FP_SAT_UNSAT,RES_SAT_UNSAT,WMAR_SAT,WMAR_UNSAT,WMAR_Mean
HER14L,HER14L_2B,HER14L_2B_383,2.9,162.2,2,41.7,78.2,78.2,10921.02,11409.66,11028.73,11049.96,0.007763975,2.972,57,1660.335,0.9169,-1.9,-2.1,1522.337,1.0504,0.5908,57,1660.335,1.4682,-1.9,-1.3,2437.774,0.7162,0.5908,57,1660.3,1.1926,-1.9,-1.7,1980.1,0.9,0.6,0.007118789,0.011399068,0.009258929
HER14L,HER14L_2B,HER14L_2B_384,2.9,162.3,2,41.8,78.3,78.3,10937.32,11420.76,11041.7,11062.84,0.007757952,2.995,60,1673.185,0.9142,-1.8,-2,1529.706,1.052,0.5908,60,1673.185,1.4601,-1.8,-1.2,2442.959,0.7212,0.5908,60,1673.2,1.1872,-1.8,-1.6,1986.3,0.9,0.6,0.00709232,0.011327386,0.009209853
HER14L,HER14L_2B,HER14L_2B_385,2.9,162.4,2,41.9,78.4,78.4,10953.53,11430.59,11055,11075.73,0.007757952,2.999,62,1670.752,0.8946,-1.9,-2.1,1494.717,1.0639,0.5738,62,1670.752,1.4452,-1.9,-1.3,2414.508,0.7302,0.5738,62,1670.8,1.1699,-1.9,-1.7,1954.6,0.9,0.6,0.006940264,0.011211792,0.009076028
HER14L,HER14L_2B,HER14L_2B_386,2.9,162.5,2,42,78.5,78.5,10969.65,11438.74,11067.76,11088.62,0.007757952,2.991,63,1670.95,0.904,-2,-2.2,1510.589,1.0582,0.5822,63,1670.95,1.454,-2,-1.4,2429.5,0.7249,0.5822,63,1671,1.179,-2,-1.8,1970,0.9,0.6,0.007013189,0.011280062,0.009146625
HER14L,HER14L_2B,HER14L_2B_387,2.9,162.6,2,42.1,78.6,78.6,10985.18,11446.77,11080.41,11101.51,0.007757952,3.033,66,1694.414,0.8855,-1.8,-2,1500.352,1.0694,0.5822,66,1694.414,1.4296,-1.8,-1.3,2422.282,0.7397,0.5822,66,1694.4,1.1576,-1.8,-1.6,1961.3,0.9,0.6,0.006869666,0.011090768,0.008980217
HER14L,HER14L_2B,HER14L_2B_388,2.9,162.7,2,42.2,78.7,78.7,11001.54,11455.42,11092.73,11114.4,0.007757952,3.024,67,1689.386,0.9125,-1.9,-2.1,1541.54,1.053,0.5738,67,1689.386,1.451,-1.9,-1.3,2451.275,0.7267,0.5738,67,1689.4,1.1818,-1.9,-1.7,1996.4,0.9,0.6,0.007079131,0.011256788,0.00916796
HER14L,HER14L_2B,HER14L_2B_389,2.9,162.8,2,42.3,78.8,78.8,11017.57,11465.58,11104.68,11127.29,0.007757952,3.006,68,1684.034,0.9091,-1.8,-2,1531.033,1.0551,0.5738,68,1684.034,1.4535,-1.8,-1.2,2447.721,0.7252,0.5738,68,1684,1.1813,-1.8,-1.6,1989.4,0.9,0.6,0.007052754,0.011276183,0.009164469
HER14L,HER14L_2B,HER14L_2B_390,2.9,162.9,2,42.4,78.9,78.9,11032.82,11475.7,11117.72,11140.18,0.007763975,2.974,68,1666.107,0.8934,-1.9,-2.1,1488.503,1.0646,0.5738,68,1666.107,1.4511,-1.9,-1.3,2417.732,0.7266,0.5738,68,1666.1,1.1723,-1.9,-1.7,1953.1,0.9,0.6,0.006936335,0.011266304,0.00910132
HER14L,HER14L_2B,HER14L_2B_391,2.9,163,2,42.5,79,79,11048.98,11484.14,11130.15,11153.06,0.007757952,2.963,68,1659.944,0.8871,-1.9,-2.1,1472.549,1.0684,0.5822,68,1659.944,1.4497,-1.9,-1.3,2406.447,0.7274,0.5822,68,1659.9,1.1684,-1.9,-1.7,1939.5,0.9,0.6,0.006882079,0.011246703,0.009064391
HER14L,HER14L_2B,HER14L_2B_392,2.9,163.1,2,42.6,79.1,79.1,11065.38,11492.54,11142.43,11165.95,0.007757952,3.005,68,1683.474,0.8807,-1.7,-1.9,1482.69,1.0723,0.5822,68,1683.474,1.4337,-1.7,-1.2,2413.623,0.7371,0.5822,68,1683.5,1.1572,-1.7,-1.6,1948.2,0.9,0.6,0.006832428,0.011122576,0.008977502
HER14L,HER14L_2B,HER14L_2B_393,2.9,163.2,2,42.7,79.2,79.2,11080.25,11500.94,11155.44,11178.84,0.007757952,3.047,67,1711.798,0.8909,-1.9,-2.1,1524.976,1.0661,0.5822,67,1711.798,1.4297,-1.9,-1.3,2447.306,0.7396,0.5822,67,1711.8,1.1603,-1.9,-1.7,1986.1,0.9,0.6,0.006911559,0.011091544,0.009001552
HER14L,HER14L_2B,HER14L_2B_394,2.9,163.3,2,42.8,79.3,79.3,11095.11,11509.29,11168.19,11191.73,0.007757952,3.054,67,1715.73,0.8632,-1.8,-2.1,1481.039,1.0829,0.6088,67,1715.73,1.4083,-1.8,-1.3,2416.288,0.7525,0.6088,67,1715.7,1.1358,-1.8,-1.7,1948.7,0.9,0.6,0.006696664,0.010925524,0.008811094
HER14L,HER14L_2B,HER14L_2B_395,2.9,163.4,2,42.9,79.4,79.4,11110.6,11520.09,11180.95,11204.62,0.007757952,2.992,67,1680.899,0.8932,-1.9,-2.1,1501.452,1.0647,0.5997,67,1680.899,1.4461,-1.9,-1.3,2430.718,0.7296,0.5997,67,1680.9,1.1697,-1.9,-1.7,1966.1,0.9,0.6,0.006929403,0.011218774,0.009074088
HER14L,HER14L_2B,HER14L_2B_396,2.9,163.5,2,43,79.5,79.5,11125.53,11530.65,11193.28,11217.51,0.007763975,2.968,68,1662.745,0.8675,-1.9,-2.2,1442.354,1.0803,0.5997,68,1662.745,1.4344,-1.9,-1.3,2385.035,0.7367,0.5997,68,1662.7,1.151,-1.9,-1.8,1913.7,0.9,0.6,0.006735248,0.011136646,0.008935947
HER14L,HER14L_2B,HER14L_2B_397,2.9,163.6,2,43.1,79.6,79.6,11141.55,11541.22,11206.03,11230.39,0.007757952,2.959,68,1657.703,0.8901,-2,-2.2,1475.442,1.0666,0.5997,68,1657.703,1.4529,-2,-1.4,2408.495,0.7255,0.5997,68,1657.7,1.1715,-2,-1.8,1942,0.9,0.6,0.006905353,0.011271528,0.009088441
HER14L,HER14L_2B,HER14L_2B_398,2.9,163.7,2,43.2,79.7,79.7,11156.53,11551.89,11218.83,11243.28,0.007757952,2.948,69,1651.541,0.9128,-1.9,-2.1,1507.483,1.0529,0.5997,69,1651.541,1.472,-1.9,-1.3,2431.133,0.7139,0.5997,69,1651.5,1.1924,-1.9,-1.7,1969.3,0.9,0.6,0.007081458,0.011419705,0.009250582
HER14L,HER14L_2B,HER14L_2B_399,2.9,163.8,2,43.3,79.8,79.8,11171.98,11562.76,11231.61,11256.17,0.007757952,2.952,69,1653.782,0.8765,-1.9,-2.2,1449.512,1.0749,0.5997,69,1653.782,1.4452,-1.9,-1.3,2390.117,0.7302,0.5997,69,1653.8,1.1609,-1.9,-1.7,1919.8,0.9,0.6,0.006799845,0.011211792,0.009005818
HER14L,HER14L_2B,HER14L_2B_400,2.9,163.9,2,43.4,79.9,79.9,11185.87,11574.38,11245.11,11269.06,0.007757952,2.93,70,1641.457,0.8997,-1.9,-2.1,1476.891,1.0608,0.6088,70,1641.457,1.4679,-1.9,-1.3,2409.52,0.7164,0.6088,70,1641.5,1.1838,-1.9,-1.7,1943.2,0.9,0.6,0.006979829,0.011387898,0.009183863
HER14L,HER14L_2B,HER14L_2B_401,2.9,164,2,43.5,80,80,11199.48,11585.83,11257.85,11281.95,0.007757952,2.909,70,1625.14,0.9116,-1.8,-2,1481.446,1.0536,0.5908,70,1625.14,1.4823,-1.8,-1.2,2408.929,0.7077,0.5908,70,1625.1,1.197,-1.8,-1.6,1945.2,0.9,0.6,0.007072149,0.011499612,0.009285881
HER14L,HER14L_2B,HER14L_2B_402,2.9,164.1,2,43.6,80.1,80.1,11213.78,11595.28,11270.94,11294.84,0.007763975,2.942,71,1643.576,0.8917,-1.8,-2,1465.553,1.0656,0.5908,71,1643.576,1.4588,-1.8,-1.2,2397.684,0.7219,0.5908,71,1643.6,1.1753,-1.8,-1.6,1931.6,0.9,0.6,0.006923137,0.011326087,0.009124612
HER14L,HER14L_2B,HER14L_2B_403,2.9,164.2,2,43.7,80.2,80.2,11226.81,11604.82,11284.91,11307.72,0.007757952,2.914,70,1627.933,0.9073,-1.8,-2,1477.102,1.0562,0.5997,70,1627.933,1.4779,-1.8,-1.2,2405.858,0.7104,0.5997,70,1627.9,1.1926,-1.8,-1.6,1941.5,0.9,0.6,0.00703879,0.011465477,0.009252133
HER14L,HER14L_2B,HER14L_2B_404,2.9,164.3,2,43.8,80.3,80.3,11239.67,11615.59,11298.62,11320.61,0.007757952,2.949,70,1652.101,0.8713,-1.9,-2.2,1439.497,1.078,0.5997,70,1652.101,1.4424,-1.9,-1.3,2383.005,0.7319,0.5997,70,1652.1,1.1569,-1.9,-1.7,1911.3,0.9,0.6,0.006759503,0.01119007,0.008974787
HER14L,HER14L_2B,HER14L_2B_405,2.9,164.4,2,43.9,80.4,80.4,11252.25,11623.73,11312.3,11333.5,0.007757952,2.944,70,1653.933,0.9194,-1.8,-2,1520.549,1.0489,0.5908,70,1653.933,1.4778,-1.8,-1.2,2444.188,0.7104,0.5908,70,1653.9,1.1986,-1.8,-1.6,1982.4,0.9,0.6,0.007132661,0.011464701,0.009298681
HER14L,HER14L_2B,HER14L_2B_406,2.9,164.5,2,44,80.5,80.5,11263.18,11630.86,11326.19,11346.39,0.007757952,2.895,69,1626.405,0.9088,-1.8,-2,1478.135,1.0553,0.5908,69,1626.405,1.4844,-1.8,-1.2,2414.233,0.7064,0.5908,69,1626.4,1.1966,-1.8,-1.6,1946.2,0.9,0.6,0.007050427,0.011515904,0.009283165
HER14L,HER14L_2B,HER14L_2B_407,2.9,164.6,2,44.1,80.6,80.6,11274.96,11637.85,11340.26,11359.28,0.007757952,2.928,67,1644.944,0.9226,-1.9,-2.1,1517.602,1.0469,0.5908,67,1644.944,1.4846,-1.9,-1.3,2442.111,0.7063,0.5908,67,1644.9,1.2036,-1.9,-1.7,1979.9,0.9,0.6,0.007157486,0.011517455,0.009337471
HER14L,HER14L_2B,HER14L_2B_408,2.9,164.7,2,44.2,80.7,80.7,11285.84,11645.84,11353.95,11372.17,0.007763975,2.922,67,1646.197,0.9075,-1.9,-2.1,1493.965,1.056,0.5908,67,1646.197,1.4757,-1.9,-1.3,2429.286,0.7117,0.5908,67,1646.2,1.1916,-1.9,-1.7,1961.6,0.9,0.6,0.007045807,0.011457298,0.009251553
HER14L,HER14L_2B,HER14L_2B_409,2.9,164.8,2,44.3,80.8,80.8,11295.94,11655.93,11368.03,11385.05,0.007757952,2.951,66,1662.535,0.8673,-1.8,-2.1,1441.868,1.0804,0.5908,66,1662.535,1.439,-1.8,-1.3,2392.352,0.734,0.5908,66,1662.5,1.1532,-1.8,-1.7,1917.1,0.9,0.6,0.006728472,0.011163693,0.008946082
HER14L,HER14L_2B,HER14L_2B_410,2.9,164.9,2,44.4,80.9,80.9,11306.12,11664.73,11381.27,11397.94,0.007757952,2.979,65,1678.31,0.866,-1.8,-2.1,1453.357,1.0812,0.5908,65,1678.31,1.4303,-1.8,-1.3,2400.515,0.7392,0.5908,65,1678.3,1.1482,-1.8,-1.7,1926.9,0.9,0.6,0.006718386,0.011096199,0.008907292
HER14L,HER14L_2B,HER14L_2B_411,2.9,165,2,44.5,81,81,11316.08,11675.52,11395.54,11410.83,0.007757952,2.908,64,1638.31,0.9181,-1.8,-2,1504.214,1.0496,0.5908,64,1638.31,1.4872,-1.8,-1.2,2436.528,0.7047,0.5908,64,1638.3,1.2027,-1.8,-1.6,1970.4,0.9,0.6,0.007122576,0.011537626,0.009330101
HER14L,HER14L_2B,HER14L_2B_412,2.9,165.1,2,44.6,81.1,81.1,11324.43,11686,11408.87,11423.72,0.007757952,2.85,64,1610.17,0.8767,-1.8,-2.1,1411.67,1.0747,0.5908,64,1610.17,1.4748,-1.8,-1.2,2374.703,0.7122,0.5908,64,1610.2,1.1758,-1.8,-1.6,1893.2,0.9,0.6,0.006801396,0.011441427,0.009121412
HER14L,HER14L_2B,HER14L_2B_413,2.9,165.2,2,44.7,81.2,81.2,11332.9,11696.98,11422.2,11436.61,0.007757952,2.824,64,1600,0.9217,-1.8,-2,1474.65,1.0475,0.5908,64,1600,1.5146,-1.8,-1.2,2423.382,0.6881,0.5908,64,1600,1.2182,-1.8,-1.6,1949,0.9,0.6,0.007150504,0.011750194,0.009450349
HER14L,HER14L_2B,HER14L_2B_414,2.9,165.3,2,44.8,81.3,81.3,11344.8,11707.73,11436.12,11449.5,0.007763975,2.799,64,1581.356,0.9281,-1.8,-1.9,1467.585,1.0436,0.5822,64,1581.356,1.5268,-1.8,-1.2,2414.479,0.6807,0.5822,64,1581.4,1.2275,-1.8,-1.6,1941,0.9,0.6,0.007205745,0.011854037,0.009529891
HER14L,HER14L_2B,HER14L_2B_415,2.9,165.4,2,44.9,81.4,81.4,11352.58,11716.54,11449.67,11462.38,0.007757952,2.811,64,1597.159,0.9168,-1.9,-2.1,1464.293,1.0504,0.5822,64,1597.159,1.5152,-1.9,-1.3,2419.944,0.6878,0.5822,64,1597.2,1.216,-1.9,-1.7,1942.1,0.9,0.6,0.00711249,0.011754849,0.00943367
HER14L,HER14L_2B,HER14L_2B_416,2.9,165.5,2,45,81.5,81.5,11360.46,11724.72,11463.3,11475.27,0.007757952,2.931,64,1660.624,0.8439,-1.9,-2.3,1401.478,1.0946,0.5908,64,1660.624,1.428,-1.9,-1.3,2371.298,0.7406,0.5908,64,1660.6,1.136,-1.9,-1.8,1886.4,0.9,0.6,0.006546936,0.011078355,0.008812645
HER14L,HER14L_2B,HER14L_2B_417,2.9,165.6,2,45.1,81.6,81.6,11369.61,11732.84,11477.37,11488.16,0.007757952,2.979,64,1692.614,0.8287,-1.9,-2.3,1402.622,1.1038,0.5822,64,1692.614,1.4038,-1.9,-1.4,2376.007,0.7553,0.5822,64,1692.6,1.1163,-1.9,-1.8,1889.3,0.9,0.6,0.006429015,0.010890613,0.008659814
HER14L,HER14L_2B,HER14L_2B_418,2.9,165.7,2,45.2,81.7,81.7,11379.11,11743.02,11491.16,11501.05,0.007757952,2.976,64,1686.119,0.8455,-1.9,-2.2,1425.648,1.0936,0.5908,64,1686.119,1.4166,-1.9,-1.3,2388.546,0.7475,0.5908,64,1686.1,1.1311,-1.9,-1.8,1907.1,0.9,0.6,0.006559348,0.010989915,0.008774631
HER14L,HER14L_2B,HER14L_2B_419,2.9,165.8,2,45.3,81.8,81.8,11388.95,11754.13,11504.85,11513.94,0.007757952,2.943,63,1672.159,0.855,-1.9,-2.2,1429.698,1.0879,0.5908,63,1672.159,1.4325,-1.9,-1.3,2395.331,0.7379,0.5908,63,1672.2,1.1438,-1.9,-1.8,1912.5,0.9,0.6,0.006633049,0.011113266,0.008873157
HER14L,HER14L_2B,HER14L_2B_420,2.9,165.9,2,45.4,81.9,81.9,11397.8,11765.52,11518.22,11526.83,0.007763975,2.785,63,1582.387,0.942,-1.9,-2,1490.534,1.0352,0.5908,63,1582.387,1.5411,-1.9,-1.2,2438.553,0.6721,0.5908,63,1582.4,1.2416,-1.9,-1.6,1964.5,0.9,0.6,0.007313665,0.011965062,0.009639363
HER14L,HER14L_2B,HER14L_2B_421,2.9,166,2,45.5,82,82,11406.25,11774.8,11532.11,11539.71,0.007757952,2.849,61,1618.75,0.8974,-1.8,-2,1452.712,1.0622,0.5908,61,1618.75,1.4899,-1.8,-1.2,2411.714,0.7031,0.5908,61,1618.8,1.1937,-1.8,-1.6,1932.2,0.9,0.6,0.006961986,0.011558573,0.009260279
HER14L,HER14L_2B,HER14L_2B_422,2.9,166.1,2,45.6,82.1,82.1,11415.42,11783.3,11545.58,11552.6,0.007757952,2.817,61,1600.568,0.8552,-1.9,-2.2,1368.803,1.0878,0.5908,61,1600.568,1.4694,-1.9,-1.3,2351.796,0.7155,0.5908,61,1600.6,1.1623,-1.9,-1.8,1860.3,0.9,0.6,0.0066346,0.011399535,0.009017067
HER14L,HER14L_2B,HER14L_2B_423,2.9,166.2,2,45.7,82.2,82.2,11423.61,11794.68,11558.96,11565.49,0.007757952,2.833,59,1605.099,0.8918,-1.8,-2,1431.367,1.0656,0.5908,59,1605.099,1.4906,-1.8,-1.2,2392.621,0.7026,0.5908,59,1605.1,1.1912,-1.8,-1.6,1912,0.9,0.6,0.006918542,0.011564003,0.009241272
HER14L,HER14L_2B,HER14L_2B_424,2.9,166.3,2,45.8,82.3,82.3,11432.25,11804.52,11572.33,11578.38,0.007757952,2.79,58,1580.737,0.8911,-1.8,-2,1408.564,1.066,0.5908,58,1580.737,1.5033,-1.8,-1.2,2376.359,0.695,0.5908,58,1580.7,1.1972,-1.8,-1.6,1892.5,0.9,0.6,0.006913111,0.011662529,0.00928782
HER14L,HER14L_2B,HER14L_2B_425,2.9,166.4,2,45.9,82.4,82.4,11441.53,11815.84,11585.9,11591.27,0.007757952,2.817,58,1591.525,0.9103,-1.9,-2.1,1448.817,1.0543,0.5908,58,1591.525,1.5087,-1.9,-1.3,2401.154,0.6917,0.5908,58,1591.5,1.2095,-1.9,-1.7,1925,0.9,0.6,0.007062064,0.011704422,0.009383243
HER14L,HER14L_2B,HER14L_2B_426,2.9,166.5,2,46,82.5,82.5,11449.28,11824.92,11599.79,11604.16,0.007763975,2.818,59,1583.146,0.8911,-1.8,-2,1410.803,1.066,0.5908,59,1583.146,1.4947,-1.8,-1.2,2366.4,0.7002,0.5908,59,1583.1,1.1929,-1.8,-1.6,1888.6,0.9,0.6,0.006918478,0.011604814,0.009261646
HER14L,HER14L_2B,HER14L_2B_427,2.9,166.6,2,46.1,82.6,82.6,11457.86,11834.53,11613.82,11617.04,0.007757952,2.864,61,1608.989,0.8619,-1.9,-2.2,1386.862,1.0837,0.5908,61,1608.989,1.4601,-1.9,-1.3,2349.31,0.7211,0.5908,61,1609,1.161,-1.9,-1.8,1868.1,0.9,0.6,0.006686579,0.011327386,0.009006982
HER14L,HER14L_2B,HER14L_2B_428,2.9,166.7,2,46.2,82.7,82.7,11467.6,11842.75,11627.35,11629.93,0.007757952,3.017,62,1699.718,0.8635,-1.9,-2.2,1467.789,1.0827,0.5908,62,1699.718,1.4183,-1.9,-1.3,2410.754,0.7465,0.5908,62,1699.7,1.1409,-1.9,-1.8,1939.3,0.9,0.6,0.006698991,0.011003103,0.008851047
HER14L,HER14L_2B,HER14L_2B_429,2.9,166.8,2,46.3,82.8,82.8,11478.68,11852.57,11641.15,11642.82,0.007757952,3.014,65,1698.028,0.8475,-1.8,-2.1,1439.003,1.0925,0.5997,65,1698.028,1.4077,-1.8,-1.3,2390.315,0.7529,0.5997,65,1698,1.1276,-1.8,-1.7,1914.7,0.9,0.6,0.006574864,0.010920869,0.008747867
HER14L,HER14L_2B,HER14L_2B_430,2.9,166.9,2,46.4,82.9,82.9,11489.39,11866.82,11654.76,11655.71,0.007757952,3.011,65,1701.13,0.8441,-1.9,-2.3,1435.9,1.0945,0.5908,65,1701.13,1.4061,-1.9,-1.4,2391.968,0.7539,0.5908,65,1701.1,1.1251,-1.9,-1.8,1913.9,0.9,0.6,0.006548487,0.010908456,0.008728472
HER14L,HER14L_2B,HER14L_2B_431,2.9,167,2,46.5,83,83,11498.6,11877.61,11667.7,11668.6,0.007757952,3.032,66,1717.847,0.8491,-1.8,-2.1,1458.699,1.0914,0.5997,66,1717.847,1.4041,-1.8,-1.3,2412.061,0.7551,0.5997,66,1717.8,1.1266,-1.8,-1.7,1935.4,0.9,0.6,0.006587277,0.01089294,0.008740109
HER14L,HER14L_2B,HER14L_2B_432,2.9,167.1,2,46.6,83.1,83.1,11507.81,11889.22,11681.35,11681.49,0.007757952,2.989,66,1688.701,0.8503,-1.9,-2.2,1435.9,1.0907,0.5908,66,1688.701,1.4165,-1.9,-1.3,2391.968,0.7476,0.5908,66,1688.7,1.1334,-1.9,-1.8,1913.9,0.9,0.6,0.006596587,0.010989139,0.008792863
HER14L,HER14L_2B,HER14L_2B_433,2.9,167.2,2,46.7,83.2,83.2,11516.97,11901.98,11694.4,11694.38,0.007763975,2.961,66,1677.621,0.8379,-1.7,-2,1405.727,1.0982,0.6088,66,1677.621,1.4153,-1.7,-1.2,2374.333,0.7483,0.6088,66,1677.6,1.1266,-1.7,-1.6,1890,0.9,0.6,0.006505435,0.010988354,0.008746894
HER14L,HER14L_2B,HER14L_2B_434,2.9,167.3,2,46.8,83.3,83.3,11526.31,11912.36,11708.27,11707.26,0.007757952,3.072,66,1735.593,0.8085,-1.8,-2.2,1403.17,1.1161,0.6088,66,1735.593,1.3647,-1.8,-1.3,2368.636,0.7789,0.6088,66,1735.6,1.0866,-1.8,-1.8,1885.9,0.9,0.6,0.006272304,0.010587277,0.008429791
HER14L,HER14L_2B,HER14L_2B_435,2.9,167.4,2,46.9,83.4,83.4,11535.64,11924.76,11722.12,11720.15,0.007757952,3.129,65,1772.805,0.7786,-1.8,-2.3,1380.329,1.1342,0.628,65,1772.805,1.3291,-1.8,-1.4,2356.171,0.8006,0.628,65,1772.8,1.0539,-1.8,-1.8,1868.3,1,0.6,0.006040341,0.010311094,0.008175718
HER14L,HER14L_2B,HER14L_2B_436,2.9,167.5,2,47,83.5,83.5,11548.2,11935.01,11736.03,11733.04,0.007757952,3.073,65,1746.023,0.8131,-1.9,-2.3,1419.691,1.1133,0.6088,65,1746.023,1.3678,-1.9,-1.4,2388.195,0.7771,0.6088,65,1746,1.0905,-1.9,-1.9,1903.9,0.9,0.6,0.006307991,0.010611327,0.008459659
HER14L,HER14L_2B,HER14L_2B_437,2.9,167.6,2,47.1,83.6,83.6,11558.29,11944.45,11749.49,11745.93,0.007757952,2.96,64,1677.054,0.8784,-1.8,-2,1473.196,1.0737,0.6088,64,1677.054,1.4444,-1.8,-1.2,2422.351,0.7307,0.6088,64,1677.1,1.1614,-1.8,-1.6,1947.8,0.9,0.6,0.006814585,0.011205586,0.009010085
HER14L,HER14L_2B,HER14L_2B_438,2.9,167.7,2,47.2,83.7,83.7,11567.2,11958.07,11762.87,11758.82,0.007757952,2.883,65,1633.428,0.8459,-1.7,-2,1381.734,1.0934,0.6088,65,1633.428,1.4431,-1.7,-1.2,2357.177,0.7315,0.6088,65,1633.4,1.1445,-1.7,-1.6,1869.5,0.9,0.6,0.006562452,0.0111955,0.008878976
HER14L,HER14L_2B,HER14L_2B_439,2.9,167.8,2,47.3,83.8,83.8,11577.1,11968.05,11775.59,11771.71,0.007763975,2.76,65,1563.74,0.8881,-1.8,-2,1388.769,1.0678,0.5908,65,1563.74,1.5106,-1.8,-1.2,2362.212,0.6905,0.5908,65,1563.7,1.1994,-1.8,-1.6,1875.5,0.9,0.6,0.006895186,0.011728261,0.009311724
HER14L,HER14L_2B,HER14L_2B_440,2.9,167.9,2,47.4,83.9,83.9,11587.13,11981.49,11788.73,11784.59,0.007757952,2.77,66,1569.405,0.912,-1.9,-2.1,1431.367,1.0533,0.5908,66,1569.405,1.5245,-1.9,-1.2,2392.62,0.6821,0.5908,66,1569.4,1.2183,-1.9,-1.7,1912,0.9,0.6,0.007075252,0.011826998,0.009451125
HER14L,HER14L_2B,HER14L_2B_441,2.9,168,2,47.5,84,84,11595.84,11992.78,11802.06,11797.48,0.007757952,2.784,67,1577.337,0.8796,-1.9,-2.2,1387.36,1.073,0.6088,67,1577.337,1.497,-1.9,-1.3,2361.204,0.6988,0.6088,67,1577.3,1.1883,-1.9,-1.7,1874.3,0.9,0.6,0.006823894,0.011613654,0.009218774
HER14L,HER14L_2B,HER14L_2B_442,2.9,168.1,2,47.6,84.1,84.1,11606.56,12003.34,11815.19,11810.37,0.007757952,2.796,67,1584.136,0.909,-1.9,-2.1,1439.968,1.0552,0.5997,67,1584.136,1.5142,-1.9,-1.3,2398.744,0.6883,0.5997,67,1584.1,1.2116,-1.9,-1.7,1919.4,0.9,0.6,0.007051978,0.011747091,0.009399535
HER14L,HER14L_2B,HER14L_2B_443,2.9,168.2,2,47.7,84.2,84.2,11616.19,12015.24,11828.31,11823.26,0.007757952,2.816,67,1595.468,0.8407,-1.8,-2.1,1341.291,1.0966,0.5908,67,1595.468,1.4592,-1.8,-1.2,2328.165,0.7217,0.5908,67,1595.5,1.15,-1.8,-1.7,1834.7,0.9,0.6,0.00652211,0.011320403,0.008921257
HER14L,HER14L_2B,HER14L_2B_444,2.9,168.3,2,47.8,84.3,84.3,11624.61,12025.07,11841.42,11836.15,0.007757952,2.817,66,1596.034,0.8737,-1.8,-2.1,1394.41,1.0766,0.6088,66,1596.034,1.4826,-1.8,-1.2,2366.246,0.7075,0.6088,66,1596,1.1782,-1.8,-1.6,1880.3,0.9,0.6,0.006778123,0.011501939,0.009140031
HER14L,HER14L_2B,HER14L_2B_445,2.9,168.4,2,47.9,84.4,84.4,11633.23,12039.4,11854.54,11849.04,0.007763975,2.799,65,1585.836,0.8766,-1.8,-2.1,1390.178,1.0748,0.6183,65,1585.836,1.4902,-1.8,-1.2,2363.22,0.7029,0.6183,65,1585.8,1.1834,-1.8,-1.6,1876.7,0.9,0.6,0.006805901,0.011569876,0.009187888
HER14L,HER14L_2B,HER14L_2B_446,2.9,168.5,2,48,84.5,84.5,11641.43,12052.43,11867.85,11861.92,0.007757952,2.782,64,1567.324,0.8954,-1.8,-2,1403.452,1.0634,0.628,64,1567.324,1.5089,-1.8,-1.2,2364.987,0.6916,0.628,64,1567.3,1.2022,-1.8,-1.6,1884.2,0.9,0.6,0.00694647,0.011705974,0.009326222
HER14L,HER14L_2B,HER14L_2B_447,2.9,168.6,2,48.1,84.6,84.6,11650.81,12068.9,11881.46,11874.81,0.007757952,2.762,64,1560.452,0.9202,-2,-2.2,1435.9,1.0484,0.628,64,1560.452,1.5329,-2,-1.3,2391.968,0.677,0.628,64,1560.5,1.2266,-2,-1.7,1913.9,0.9,0.6,0.007138867,0.011892164,0.009515516
HER14L,HER14L_2B,HER14L_2B_448,2.9,168.7,2,48.2,84.7,84.7,11660.12,12083.7,11894.92,11887.7,0.007757952,2.761,64,1555.493,0.939,-1.8,-1.9,1460.563,1.037,0.638,64,1555.493,1.5465,-1.8,-1.2,2405.63,0.6688,0.638,64,1555.5,1.2428,-1.8,-1.5,1933.1,0.9,0.6,0.007284717,0.011997673,0.009641195
HER14L,HER14L_2B,HER14L_2B_449,2.9,168.8,2,48.3,84.8,84.8,11668.93,12098.26,11908.82,11900.59,0.007757952,2.807,64,1585.876,0.8794,-1.8,-2,1394.697,1.0731,0.6482,64,1585.876,1.4898,-1.8,-1.2,2362.583,0.7032,0.6482,64,1585.9,1.1846,-1.8,-1.6,1878.6,0.9,0.6,0.006822343,0.011557797,0.00919007
HER14L,HER14L_2B,HER14L_2B_450,2.9,168.9,2,48.4,84.9,84.9,11677.81,12110.44,11922.19,11913.48,0.007757952,2.755,65,1556.497,0.9308,-1.9,-2,1448.817,1.0419,0.6379,65,1556.497,1.5427,-1.9,-1.2,2401.154,0.6711,0.6379,65,1556.5,1.2368,-1.9,-1.6,1925,0.9,0.6,0.007221102,0.011968192,0.009594647
