"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1C","HER42PB_1C_73",95.4,906.45,6.91,1,19826,53730,1.18,0.358652999474666,0.621835553901435,1.31802206221426,1.63602431065382,0.909635060143032,0.862711523659696,-0.103345753368286,-1.91650958570401,-0.220171937985951,0.760761318384184,0.651884774238761,-0.305611733700776,-0.110709047889702,37900,5.73179396092362,0.17446544778432,-1.23592440413254,-1.95698037280956,-0.721055968677022
"HER42PB","HER42PB_1C","HER42PB_1C",95.5,907.48,6.91,1,19639,52020,1.33,0.949811351515233,0.483698328006194,1.03097420943044,0.832807147306107,1.18689577905021,0.488908175067654,1.12897587119543,1.30207460393717,-0.134036661092824,-1.01397984535502,0.296906496622237,-0.357345735325155,0.0610969718851888,37730,5.61233788994041,0.178178865850612,-0.980829253011726,-1.94987055027141,-0.969041297259684
"HER42PB","HER42PB_1C","HER42PB_1C_74",95.6,908.51,6.9,1,19538,52407,1.36,2.00545126587339,1.09150212194526,0.456878503862781,0.392688153690919,1.16841173112306,0.555988928175801,3.28553871418192,0.470607021613199,-0.178061358171533,0.746094036039232,0.485724729396984,-0.388890858266849,-0.0496726987591488,37531,5.63443521301043,0.177480077806363,-0.480585738576272,-1.51582841331179,-1.03524267473552
"HER42PB","HER42PB_1C","HER42PB_1C",95.7,909.54,6.9,1,19733,52462,1.27,0.231976209751687,1.31252168337764,0.309674476794151,1.23991721640016,1.11295958734163,0.548166790887572,1.47330103099999,1.40936074359188,0.0650315343935135,-1.20465451583939,1.00308668719979,-0.299092408292826,-0.0654969374226256,37951,5.71699115044248,0.174917185226464,-0.808749190269969,-1.38629436111989,-0.577545170849922
"HER42PB","HER42PB_1C","HER42PB_1C_75",95.8,910.58,6.89,1,19870,52874,1.22,1.7098720898531,1.00861978640811,0.979452799956415,0.689768474381171,1.50112459381167,0.643454645126,0.530937435745389,-1.2459712128621,-0.363730732807829,-0.559294092661503,-0.167586356003639,-0.212658771432584,0.348193873351125,38545,5.6080918909652,0.178313768647591,-0.676526299323905,-1.70174658923467,-1.02522028991076
"HER42PB","HER42PB_1C","HER42PB_1C",95.9,911.61,6.88,1,19502,53318,1.26,1.79432328300176,0.649462999080483,0.743926356646608,1.19590531703864,1.24234792283164,0.75154236038153,0.422203174754473,-0.924112793897981,0.0382338926934296,-0.207279316382653,0.542370199229408,-0.306452936979221,0.409230222481678,38126,5.5061433447099,0.181615322630633,-1.05939157551483,-1.78962043097931,-0.730228855464477
"HER42PB","HER42PB_1C","HER42PB_1C_76",96,912.64,6.89,1,19339,52857,1.21,2.343256038468,1.14675701230335,0.824888571534354,0.678765499540791,1.64899697722883,0.765290359251751,1.12897587119543,-0.0121806068329783,-0.0574719705211557,0.144735459896196,1.42226316395973,-0.499088487743167,0.189951486716357,37113,5.43987506507028,0.183827751196172,-0.617435358824249,-1.60526254102362,-0.987827182199371
"HER42PB","HER42PB_1C","HER42PB_1C",96.1,913.67,6.89,1,19187,51120,1.36,1.3720673172585,-0.206987801470013,0.662964141758862,0.898824996348385,0.336629574401536,0.308524948511825,1.72701430664546,-0.682718979674892,-0.212515468928784,-0.192612034037701,0.935112123400881,-0.446513282840343,0.499654443415831,37500,5.35593220338983,0.186708860759494,-1.43811942898448,-2.27234520780433,-0.834225778819851
"HER42PB","HER42PB_1C","HER42PB_1C_77",96.2,914.7,6.88,1,19744,52911,1.21,2.25880484531935,1.1191295671243,0.383276490328466,0.744783348583069,0.946603155997322,0.419220042863431,0.893384972381775,-0.709540514588568,0.166479749400974,0.188737306931053,1.15036490876409,-0.200461323895129,0.768666500694937,38789,5.44442598438279,0.183674092157461,-0.661058866008445,-1.48160454092422,-0.820545674915771
"HER42PB","HER42PB_1C","HER42PB_1C",96.3,915.73,6.88,1,19350,52045,1.2,2.46993282819098,0.953364896050014,0.464238705216212,0.128616757521807,0.539954101600131,0.584196029306082,0.857140218718136,0.980216184973054,-0.0766131431640728,1.80213836487578,0.633002950961286,-0.45892103119741,0.119872715492388,37273,5.50261688764829,0.181731714276656,-0.363393894187477,-1.57282054919588,-1.2094266550084
"HER42PB","HER42PB_1C","HER42PB_1C_78",96.4,916.76,6.88,1,19292,49936,1.25,0.654232175494949,0.290306211752856,0.250792865966699,0.304664354967882,0.410565766110116,0.208022336081244,-0.755751319313781,-0.602254374933862,-0.392442491772204,1.39145445921712,0.731188432004155,-0.428006810714549,0.0723999995019579,37399,5.54859043950271,0.180225953042161,-0.795426029680363,-1.81707727721234,-1.02165124753198
"HER42PB","HER42PB_1C","HER42PB_1C",96.5,917.79,6.88,1,19393,49670,1.31,2.30103044189367,0.483698328006194,0.0962286375446382,0.326670304648641,0.835698868434452,0.0982753795827565,-0.592649927827407,-0.0121806068329783,-0.455608361493831,0.687424906659423,-0.209126367214083,-0.388890858266849,-0.0541939098058564,37529,5.63642793987622,0.177417330739788,-0.706940502692281,-1.66087008606637,-0.95392958337409
"HER42PB","HER42PB_1C","HER42PB_1C_79",96.6,918.83,6.89,1,19635,50792,1.38,1.92100007272474,0.262678766573808,-0.0730559935842858,0.106610807841047,0.539954101600131,0.0392537982261184,1.16522062485906,0.30967781213114,0.158823280343807,-1.2633236452192,0.0476664293595719,-0.266075179613853,0.700848334994322,38447,5.41960260477542,0.184515373713722,-0.677398823591806,-1.71604764749236,-1.03864882390055
"HER42PB","HER42PB_1C","HER42PB_1C",96.7,919.86,6.9,1,19485,50152,1.43,2.63883521448828,-0.483262253260496,0.0815082348377752,-0.476546858699076,-0.162439719631379,0.183844820826718,-1.15444360961381,0.229213207390111,0.124369169586556,1.37678717687217,0.716082973382175,-0.409079736949533,-0.117490864459764,37405,5.64741425271015,0.177072188306375,-0.679541528504167,-2.32132727480379,-1.64178574629962
"HER42PB","HER42PB_1C","HER42PB_1C_80",96.8,920.89,6.9,1,19192,51221,1.32,2.08990245902204,0.759972779796677,0.883770182361806,0.293661380127502,0.817214820507307,0.49910065698868,-0.991342218127432,0.604714696181582,-0.302478980350494,0.628755777279615,1.78101780623175,-0.543041359041927,0.278115102127156,36943,5.3672871423647,0.186313862753283,-0.556125382995654,-1.77948937663624,-1.22336399364059
"HER42PB","HER42PB_1C","HER42PB_1C",96.9,921.92,6.9,1,19511,50655,1.42,2.00545126587339,1.2296393478405,0.736566155293177,0.194634606564085,1.18689577905021,0.386509286930837,0.204734652772642,0.0414624629943748,-0.271853104121827,NA,0.432855624220055,-0.383633337776566,-0.00898179933877988,37574,5.62096916299559,0.177905263487884,-0.302719949816321,-1.54906578399106,-1.24634583417473
"HER42PB","HER42PB_1C","HER42PB_1C_81",97,922.95,6.91,1,19545,52557,1.37,1.11871373781254,0.621835553901435,0.471598906569643,0.37068220401016,2.14806627126175,0.690624503318655,-0.248324768022841,-0.494968235279156,0.160737397608099,-1.17531995114949,0.920006664778901,-0.365126865650773,-0.14461813074001,37602,5.69670525378451,0.175540063150655,-0.666829872242572,-1.71997978683392,-1.05314991459135
"HER42PB","HER42PB_1C","HER42PB_1C",97.1,923.98,6.9,1,19517,52742,1.18,1.62542089670445,0.815227670154773,1.24442004867995,0.744783348583069,0.724794580871582,0.518063414051054,0.549059812577208,-2.31883260940916,0.166479749400974,-1.13131810411463,1.34673587084983,-0.279955033708198,0.122133321015742,38125,5.65009593581022,0.176988145221042,-0.784118958765672,-1.85144994805269,-1.06733098928702
"HER42PB","HER42PB_1C","HER42PB_1C_82",97.2,925.01,6.9,1,19751,52213,1.21,1.24539052753552,0.0416592051414213,0.0888684361912067,0.0956078330006677,0.318145526474391,0.157059926476115,0.603426943072666,-0.146288281401361,-0.0651284395783226,0.8780995771438,0.855808465635487,-0.0641863927870107,0.732496812321275,39421,5.56688322505414,0.179633730324975,-0.802962046567152,-1.90954250488444,-1.10658045831729
"HER42PB","HER42PB_1C","HER42PB_1C",97.3,926.05,6.89,1,20110,52167,1.28,2.38548163504232,0.290306211752856,-0.131937604411738,-0.0694367896050277,0.928119108070177,0.0916384146109257,1.00211923337269,1.731219162556,0.241130322708351,0.819430447763992,0.247813756100803,-0.0404224001709344,0.757363473078168,39545,5.57549052211507,0.179356416450449,-0.526093095896779,-1.67781520987884,-1.15172211398206
"HER42PB","HER42PB_1C","HER42PB_1C_83",97.4,927.08,6.89,1,20085,52385,1.23,1.24539052753552,0.566580663543339,0.15511024837209,1.08587556863484,1.3902203062488,0.0845273807125356,0.657794073568124,-0.0390021417466548,0.340664420451519,0.0713990481714361,0.043890064704077,0.00332017030821475,0.633030169293707,39698,5.66185601611009,0.176620528172145,-1.05314991459135,-1.64093657949347,-0.587786664902119
"HER42PB","HER42PB_1C","HER42PB_1C",97.5,928.11,6.89,1,19804,52709,1.3,1.24539052753552,1.00861978640811,1.023614008077,0.502717902094716,1.27931601868593,0.253058884104382,1.23771013218634,1.03385925480041,0.344492654980103,0.760761318384184,1.1465885441086,-0.152723037843365,0.223860569566664,38775,5.71079958463136,0.175106827893445,-0.576736828715534,-1.71369892275851,-1.13696209404298
"HER42PB","HER42PB_1C","HER42PB_1C_84",97.6,929.14,6.88,1,19600,52448,1.26,1.96322566929906,0.787600224975725,0.788087564767197,0.744783348583069,0.373597670255826,0.34052460105458,1.7632590603091,-1.7019373063946,0.382775000265937,1.33278532983731,0.9955339578888,-0.285002253378869,0.377581745154725,38214,5.53677728361273,0.180610479485912,-0.796095149812388,-1.74025478069534,-0.944159630882947
"HER42PB","HER42PB_1C","HER42PB_1C",97.7,930.17,6.89,1,19556,51916,1.33,1.24539052753552,0.70471788943858,0.272873470026994,0.590741700817754,1.35325221039451,0.168437580713539,-0.193957637527383,-0.843648189156951,0.0994856451507642,1.74346923549597,1.02574487513276,-0.193941998487179,0.153781798342696,38548,5.70749956499043,0.175208072924606,-0.75377180237638,-1.6169099272728,-0.863138124896421
"HER42PB","HER42PB_1C","HER42PB_1C_85",97.8,931.2,6.89,1,19197,51099,1.15,1.66764649327878,1.45065890927288,0.788087564767197,0.656759549860032,0.687826485017291,0.222718472804584,0.00538850762262943,0.872930045318348,0.530162029616398,-0.177944751692749,0.731188432004155,-0.345779190246533,-0.357115049935269,37600,5.81036044194892,0.172106362417781,-0.497655160576246,-1.48626655403003,-0.988611393453781
"HER42PB","HER42PB_1C","HER42PB_1C",97.9,932.23,6.89,1,18784,47495,1.37,0.949811351515233,0.759972779796677,0.493679510629938,0.612747650498513,-0.476668534392845,-0.0434712294584868,0.49469268208175,-1.32643581760313,-0.380957788186454,0.262073718655813,0.0778773466035313,-0.602135889352701,-0.354854444411915,36382,5.5885548714234,0.178937135450421,-0.7407752295492,-1.66401848073824,-0.923243251189037
"HER42PB","HER42PB_1C","HER42PB_1C_86",98,933.27,6.89,1,18653,48922,1.3,1.28761612410984,-0.621399479155737,-0.139297805765169,0.183631631723705,0.780246724653017,0.00678007675680348,0.730283580895401,-0.548611305106509,-0.245055462421743,1.25944891811255,1.77724144157625,-0.59225175083097,-0.119751469983117,36533,5.49360113757554,0.182029960850293,-1.42461322542203,-2.38358887714713,-0.958975651725105
"HER42PB","HER42PB_1C","HER42PB_1C",98.1,934.3,6.89,1,19110,50085,1.28,1.87877447615041,0.53895321836429,0.869049779654943,0.667762524700412,1.29780006661308,0.114630757549054,-0.103345753368286,0.551071626354229,-0.132122543828532,1.2447816357676,0.259142850067288,-0.40865913531031,-0.151399947310071,37392,5.66286528866714,0.176589049716803,-0.872084639369659,-1.87801981351246,-1.0059351741428
"HER42PB","HER42PB_1C","HER42PB_1C_87",98.2,935.33,6.89,1,18975,49494,1.22,-0.190279755991575,1.00861978640811,0.20663165784611,0.271655430446743,-0.254859959267104,-0.0598266074247841,-1.00946459495925,-0.870469724070628,-0.375215436393579,-0.192612034037701,0.750070255281629,-0.347671897623035,0.382102956201432,37918,5.48392612859097,0.182351106953539,-0.437900383861318,-1.46549140278108,-1.02759101891977
"HER42PB","HER42PB_1C","HER42PB_1C",98.3,936.36,6.9,1,19180,49926,1.14,0.823134561792254,0.014031759962373,-0.374824249074976,-0.377520085135659,0.669342437090146,-0.117188947538465,0.983996856540871,-1.19232814303475,-0.178061358171533,0.584753930244759,-0.133599074104185,-0.126645736211565,-0.0971454147495791,38757,5.87668559261888,0.170163944325353,-0.399386062031782,-1.74523945359316,-1.34585339156138
"HER42PB","HER42PB_1C","HER42PB_1C_88",98.4,937.39,6.9,1,19346,51311,1.35,1.28761612410984,0.262678766573808,1.13401702837848,0.843810122146487,0.262693382692956,0.174600476758811,-0.393303782677395,1.00703771988673,-0.0325884460853636,-0.0752737752780847,1.05973215703221,-0.284371350920036,-0.196612057777148,37963,5.78880543633763,0.17274721201075,-1.10380710554521,-2.0949457282158,-0.991138622670587
"HER42PB","HER42PB_1C","HER42PB_1C",98.5,938.42,6.89,1,17276,46160,1.35,-0.232505352565901,0.621835553901435,0.861689578301512,1.04186366927332,1.07599149148734,0.29762136320096,NA,-0.602254374933862,-0.702529488587461,NA,0.716082973382175,-1.08793078265479,-1.93727831075959,33372,5.92077975943592,0.168896672504378,-1.00805271162238,-1.83621123179889,-0.828158520176506
"HER42PB","HER42PB_1C","HER42PB_1C_89",98.6,939.45,6.9,1,17597,46570,1.26,1.75209768642743,1.28489423819859,0.832248772887786,0.843810122146487,1.13144363526877,0.341709773370979,-1.22693311694108,0.443785486699523,-0.654676556980168,NA,0.497053823363469,-1.10580635232175,-1.50324205027566,33479,5.67710410849621,0.176146144387845,-0.647569672063626,-1.55658008056966,-0.90901040850603
"HER42PB","HER42PB_1C","HER42PB_1C",98.7,940.49,6.9,1,18361,49144,1.37,1.32984172068417,1.75456080624241,0.891130383715238,0.975845820231043,0.891151012215887,0.540581688062623,-0.592649927827407,-0.0658236766603314,-0.189546061757284,-0.236613881072558,0.312011955244217,-0.842930327807633,-0.483708959243084,35180,5.43732845379689,0.183913848224802,-0.552325354672743,-1.41757949861693,-0.865254143944182
"HER42PB","HER42PB_1C","HER42PB_1C_90",98.8,941.52,6.91,1,17312,45251,1.51,0.485329789197644,0.262678766573808,0.258153067320131,0.843810122146487,1.07599149148734,0.221059231561626,-0.26644714485466,-1.38007888743048,-0.662333026037335,-1.11665082176968,0.568804751817872,-1.21369067278234,-1.18223606595942,33108,5.42125678820791,0.18445907269605,-1.10380710554521,-1.8350783439469,-0.731271238401684
"HER42PB","HER42PB_1C","HER42PB_1C",98.9,942.55,6.91,1,17505,47441,1.51,0.358652999474666,1.06387467676621,1.97307998266966,1.59201241129231,1.85232150442743,0.633736232131534,-1.19068836327744,0.0951055328217279,-0.853744752466506,-1.13131810411463,0.976652134611325,-1.2408194785122,-1.04207852351148,33041,5.33211958604829,0.18754268051612,-1.03192091416944,-1.91944946128397,-0.887528547114533
"HER42PB","HER42PB_1C","HER42PB_1C_91",99,943.58,6.9,1,17330,48545,1.42,1.79432328300176,1.36777657373574,2.31164924492751,0.931833920869524,2.42532699016892,0.914385036654664,-0.936975087631974,-0.655897444761215,-1.04515647889568,0.276741001000765,1.30519585963938,-1.23282804736697,-1.3789087464912,32930,5.4963503649635,0.181938911022576,-0.658914008917703,-1.87770189902878,-1.21878789011108
"HER42PB","HER42PB_1C","HER42PB_1C",99.1,944.61,6.89,1,17960,50178,1.43,0.443104192623318,0.70471788943858,1.61979031770495,3.59455383224141,2.62865151736752,0.920073863773376,0.567182189409028,-0.173109816315038,-0.796321234537755,2.02214760005006,1.33918314153884,-1.10454454740408,-1.01043004618453,33703,5.44170489296636,0.183765937269502,-1.71154313537125,-1.99129315490313,-0.279750019531877
"HER42PB","HER42PB_1C","HER42PB_1C_92",99.2,945.64,6.89,1,17348,46563,1.31,-0.148054159417249,1.06387467676621,1.09721602161132,0.700771449221551,-0.38424829475712,0.49933769145196,0.204734652772642,-0.173109816315038,-1.16957410107464,0.790095883074088,0.67454296217173,-1.18572066377404,-1.54167234417267,33082,5.620372223334,0.177924158803632,-0.660357357736954,-1.71156740751048,-1.05121004977353
"HER42PB","HER42PB_1C","HER42PB_1C",99.3,946.67,6.89,1,17840,47900,1.21,0.105299420028708,0.290306211752856,1.49466689469662,0.73378037374269,1.48264054588453,0.524937413486165,-0.900730333968335,-0.414503630538126,-1.07004000333147,0.467415671485142,1.30897222429488,-1.06774190397211,-1.18901788252948,33799,5.5590917911896,0.179885498848007,-1.03509888294578,-2.16949316423069,-1.13439428128491
"HER42PB","HER42PB_1C","HER42PB_1C_93",99.4,947.71,6.89,1,16970,45144,1.26,0.612006578920623,0.0969140954995178,0.272873470026994,0.37068220401016,0.244209334765811,0.354035565461522,0.820895465054498,0.282856277217464,-1.27867878513926,-0.104608339967989,0.13829918109145,-1.29360498423464,-1.23875120404326,32703,5.37361138179692,0.186094588713187,-0.950192283549836,-1.93849355140026,-0.988301267850427
"HER42PB","HER42PB_1C","HER42PB_1C",99.5,948.74,6.91,1,17420,47352,1.27,1.20316493096119,1.31252168337764,0.780727363413765,-0.058433814764648,1.74141721686456,0.541529825915742,-0.538282797331949,-0.790005119329598,-1.08726705871009,2.18348770584454,1.78857053554274,-1.20506833917828,-0.888357347923419,33279,5.29568671963678,0.188832922516343,-0.084557388028063,-1.53200617230128,-1.44744878427322
"HER42PB","HER42PB_1C","HER42PB_1C_94",99.6,949.77,6.93,1,17892,46967,1.24,0.527555385771971,0.566580663543339,0.110949040251501,0.656759549860032,1.26083197075879,0.175785649075209,0.621549319904485,-0.199931351228714,-0.239313110628868,-0.573961375006455,0.738741161315144,-0.930836070405154,-0.985563385427633,34540,5.58783139423994,0.178960303102707,-0.852995881501841,-1.62531126159039,-0.772315380088549
"HER42PB","HER42PB_1C","HER42PB_1C",99.7,950.8,6.93,1,17972,45807,1.32,1.11871373781254,-0.538517143618593,-0.69131290727253,-0.300499261253001,0.0778529034215059,-0.41608940573413,-0.755751319313781,0.443785486699523,-0.224000172514534,0.746094036039232,1.16169400273058,-0.679316290150046,-0.829581604316219,35805,5.74039909638554,0.174203915652773,-0.933288308242726,-2.05045400480658,-1.11716569656386
"HER42PB","HER42PB_1C","HER42PB_1C_95",99.8,951.83,6.94,1,18034,47079,1.32,0.612006578920623,0.124541540678566,0.118309241604933,0.425697078212058,0.336629574401536,-0.182373424940374,-0.465793290004672,0.872930045318348,-0.580025983672792,-0.32461757514227,0.602792033717327,-0.662912826220365,-0.485969564766437,36035,5.59498535871157,0.178731477544078,-0.965887673013527,-1.86788316470086,-0.901995491687329
"HER42PB","HER42PB_1C","HER42PB_1C",99.9,952.86,6.94,1,18713,46729,1.26,1.32984172068417,0.373188547290001,-1.01516176682351,-0.267490336731862,0.133305047202941,-0.525836362232618,-0.900730333968335,0.846108510404671,-0.350331911957787,0.687424906659423,0.538593834573913,-0.317809181238231,-0.461102904009545,37687,5.8834703196347,0.169967713895443,-0.302280871872934,-1.20983792377833,-0.9075570519054
"HER42PB","HER42PB_1C","HER42PB_1C_96",100,953.89,6.95,1,19314,48281,1.42,0.696457772069276,-0.593772033976689,-1.12556478712499,-0.542564707741354,-0.38424829475712,-0.571346979182314,-1.04570934862289,1.70439762764232,-0.166576654585783,0.0713990481714361,0.315788319899712,-0.0688130108184591,0.352715084397832,39231,5.72339331619537,0.174721523535753,-0.708185057924486,-1.86478460424295,-1.15659954631846
"HER42PB","HER42PB_1C","HER42PB_1C",100.1,954.9,6.95,1,19561,48615,1.58,1.20316493096119,-0.372752472544303,-0.838516934341159,-0.113448688966546,-0.439700438538555,-0.638901801217021,-0.193957637527383,0.819286975490994,-0.179975475435825,-0.412621269211982,-0.0807299689272558,0.0594704891444303,-0.300599911851424,39552,6.13162639740353,0.163088866670588,-0.949867027407759,-1.81585702080712,-0.865989993399356
"HER42PB","HER42PB_1C","HER42PB_1C_97",100.2,955.91,6.94,1,19841,49809,1.31,1.32984172068417,-0.483262253260496,-0.764914920806844,-0.34451116061452,-0.402732342684265,-0.508769880876481,-0.429548536341034,1.30207460393717,0.223903267329725,NA,-0.299759118945962,0.208153168609615,0.0610969718851888,40419,6.08359621451104,0.164376458387348,-0.831733343846092,-1.95742659111687,-1.12569324727078
"HER42PB","HER42PB_1C","HER42PB_1C",100.3,956.92,6.94,1,19880,48692,1.25,0.569780982346297,-0.676654369513834,-0.1466580071186,-0.32250521093376,-0.513636630247135,-0.616857596132011,-1.7162372914002,-0.897291258984304,-0.155091951000033,NA,-0.564104644830607,0.243273405484701,-0.149139341786717,40493,6.21414573311954,0.160923165137615,-1.06471073699243,-2.44524139339557,-1.38053065640314
"HER42PB","HER42PB_1C","HER42PB_1C_98",100.4,957.92,6.94,1,19637,49009,1.37,0.823134561792254,-0.510889698439544,-0.661872101858804,-0.421531984497178,-0.93876973257147,-0.643168421556055,-0.955097464463793,-0.30721749088342,-0.101496667599865,0.555419365554855,-0.0316372284058217,0.161466386655908,-0.0315878545723182,40156,6.08843777581642,0.164245745266881,-0.773189888233482,-2.03688192726104,-1.26369203902756
"HER42PB","HER42PB_1C","HER42PB_1C",100.5,958.93,6.94,1,19538,48787,1.42,1.5409697035558,-0.372752472544303,-0.580909886971058,-0.135454638647306,-0.56908877402857,-0.631553732855351,-1.7162372914002,0.470607021613199,-0.132122543828532,-0.955310715975209,-0.371510047400365,0.110363287490363,-0.033848460095672,39912,6.04661016949153,0.165381920112123,-0.930818832437065,-1.94591014905531,-1.01509131661825
"HER42PB","HER42PB_1C","HER42PB_1C_99",100.6,959.94,6.94,1,19386,48031,1.34,1.7098720898531,-0.621399479155737,-1.11084438441812,-0.509555783220215,-0.34728019890283,-0.549539808560585,-0.610772304659226,0.336499347044817,-0.49963305857254,0.115400895206292,-0.307311848256952,-0.0639760919673994,-0.153660552833425,39030,5.95597932632329,0.167898500852808,-0.782759339249632,-1.90490212532794,-1.1221427860783
"HER42PB","HER42PB_1C","HER42PB_1C",100.7,960.95,6.94,1,18893,47829,1.33,0.189750613177361,0.235051321394759,-1.08876378035783,6.97246710823797,1.5935448334474,-0.00127909499470534,-0.918852710800155,0.577893161267906,-0.43263895432233,-0.485957680936743,-0.873766546581191,-0.573745278705176,-1.05112094560489,36209,5.9445723053318,0.16822068075496,-2.47693848013882,-1.24136033639756,1.23557814374127
"HER42PB","HER42PB_1C","HER42PB_1C_100",100.8,961.96,6.95,1,18072,45700,1.33,1.07648814123821,0.566580663543339,-0.897398545168611,0.612747650498513,0.0408848075672158,-0.216980456579206,-0.502038043668311,0.0682839979080513,-0.669989495094502,-0.485957680936743,0.633002950961286,-0.782784293398803,-1.320133002884,35096,5.8883218842002,0.16982767241092,-0.830006363277143,-1.17968011175689,-0.349673748479749
"HER42PB","HER42PB_1C","HER42PB_1C",100.9,962.96,6.95,1,18203,45961,1.35,1.75209768642743,-0.317497582186206,-0.00681418140340247,-0.212475462529964,0.114820999275796,-0.231913627765825,-1.04570934862289,-0.816826654243274,-0.545571872915541,-0.192612034037701,0.969099405300335,-0.71738073849969,-0.718811933671882,35673,5.65416899832121,0.176860649247823,-0.81351086280982,-2.13869723788893,-1.32518637507911
"HER42PB","HER42PB_1C","HER42PB_1C_101",101,963.97,6.94,1,18041,45203,1.35,0.231976209751687,-0.345125027365255,-0.264421228773504,-0.113448688966546,-0.254859959267104,-0.284298244150633,-0.538282797331949,0.121927067735404,-1.12746352126022,-0.925976151285305,0.731188432004155,-0.829260774532899,-0.4045877659257,35280,5.41454545454545,0.184687709872398,-0.925769475828699,-2.06142303617716,-1.13565356034846
"HER42PB","HER42PB_1C","HER42PB_1C",101.1,964.98,6.96,1,18374,46153,1.32,0.443104192623318,-0.731909259871931,-1.07404337765097,-0.223478437370343,-0.587572821955715,-0.323408930591778,-0.375181405845576,-1.62147270165357,-0.509203644893999,-0.471290398591791,0.485724729396984,-0.553766700842103,-0.678121034251513,36469,5.77988473693995,0.173013830813766,-1.23214368129263,-2.06142303617716,-0.829279354884525
"HER42PB","HER42PB_1C","HER42PB_1C_102",101.2,965.99,6.96,1,19098,48874,1.45,0.231976209751687,-0.0688505755747719,-0.477867068023017,-0.157460588328065,0.965087203924467,0.0541869694127377,-1.17256598644562,0.738822370749965,0.350235006772978,-0.779303327835784,0.357328331110156,-0.537363236912422,-0.657775584541328,36556,5.78470675575353,0.172869609856263,-0.673729094702844,-1.75586654616745,-1.0821374514646
"HER42PB","HER42PB_1C","HER42PB_1C",101.3,966.99,6.96,1,18676,48418,1.46,0.274201806326013,-0.428007362902399,-0.838516934341159,-0.091442739285787,0.0593688554943609,-0.0965669492331331,-0.538282797331949,-0.334039025797097,0.576100843959399,-1.30732549225406,0.391315613009611,-0.455135616444406,-0.433975637729299,37046,5.7515946783306,0.173864824614215,-1.01856958099457,-1.86586744138178,-0.847297860387204
"HER42PB","HER42PB_1C","HER42PB_1C_103",101.4,968,6.97,1,18571,48060,1.21,-0.105828562842923,-0.0688505755747719,0.0594276307774808,0.150622707202566,0.613890293308711,-0.036834264486656,0.639671696736305,-1.62147270165357,0.260271495351268,-0.309950292797318,0.0929828052255111,-0.616856946725492,-0.547005913896991,36227,5.66304947581387,0.176583306268269,-0.916290731874155,-1.9730120788331,-1.05672134695895
"HER42PB","HER42PB_1C","HER42PB_1C",101.5,969.01,6.97,1,18782,50143,1.3,1.11871373781254,-0.787164150230027,-0.0288947854636969,0.227643531085224,0.0963369513486509,0.172704201052573,0.911507349213594,0.202391672476434,0.411486759230312,NA,0.44418471818654,-0.421908086945822,-0.00446058829207223,37394,5.58692971639951,0.178989185610241,-1.66188438780664,-2.63354767380429,-0.971663285997646
"HER42PB","HER42PB_1C","HER42PB_1C_104",101.6,970.02,6.96,1,19047,51500,1.21,0.86536015836658,-0.206987801470013,0.317034678147582,0.271655430446743,1.0205393477059,0.547218653034454,1.00211923337269,0.0951055328217279,0.46508204263048,-0.573961375006455,0.670766597516236,-0.458290128738576,-0.768545255185666,36883,5.90822251357932,0.169255642911489,-1.09861228866811,-2.16356755433274,-1.06495526566463
"HER42PB","HER42PB_1C","HER42PB_1C",101.7,971.03,6.97,1,19150,50532,1.18,0.0208482268800561,0.152168985857614,0.559921322810821,0.0625989084795286,0.539954101600131,0.291695501618968,-0.502038043668311,-1.13868507320739,0.568444374902232,0.892766859488753,0.576357481128862,-0.399405899247413,-0.485969564766437,37288,5.82430453879941,0.171694318753142,-0.709676482511156,-1.9969653198556,-1.28728883734444
"HER42PB","HER42PB_1C","HER42PB_1C_105",101.8,972.03,6.97,1,19463,52079,1.38,0.527555385771971,-0.317497582186206,0.464238705216212,0.458706002733197,0.687826485017291,0.482271210095824,-0.936975087631974,1.70439762764232,0.535904381409273,0.130068177551244,0.693424785449205,-0.253036528797953,-0.628387712737729,37921,6.02110720236993,0.166082410824108,-1.3013949173334,-2.30025680323445,-0.99886188590105
"HER42PB","HER42PB_1C","HER42PB_1C",101.9,973.04,6.97,1,19524,51558,1.34,1.11871373781254,0.207423876215711,0.309674476794151,0.502717902094716,0.336629574401536,0.264199503878526,0.476570305249931,0.363320881958493,0.639266713681026,-0.133942904657893,0.580133845784357,-0.215813283726754,-0.653254373494621,38087,6.06623376623377,0.164846927852708,-0.960461950187293,-1.88413278935907,-0.923670839171778
"HER42PB","HER42PB_1C","HER42PB_1C_106",102,974.05,6.96,1,19848,52032,1.35,1.83654887957608,0.594208108722387,0.169830651078953,0.326670304648641,0.835698868434452,0.318717430432851,0.349713667427196,-2.21154646975445,0.918727834267615,-0.852639739560545,-0.0656245103052761,-0.145152208337359,-0.266690829001116,38594,5.94011868368998,0.168346804710441,-0.652873281422005,-1.63284600333212,-0.97997272191011
