"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1A","HER42PB_1A_45",5.4,-6.61,6.94,1,17942,48826,1.33,-0.199534111209701,0.127836979283245,-0.193255430051452,NA,0.45658750583924,0.832697263968122,-0.330914993333187,-0.483870982549067,0.201602595712552,0.986105313012604,0.507534003234304,-0.392813128288033,-0.343046549305166,33557,5.50960232783705,0.18150130272516,-0.629777566627356,-1.88653787555534,-1.25676030892799
"HER42PB","HER42PB_1A","HER42PB_1A_46",5.5,-5.57,6.92,1,18596,52127,1.34,-1.14156309749104,-0.798049022970182,-0.91469422234515,NA,-0.217197217940405,-0.140765051633402,-1.20929534468513,-1.03326086374232,-0.401205364610836,-1.24164340967319,-0.52160565595789,-1.11822988002045,-1.08717665480557,34390,5.34150839018993,0.187213035523182,-1.13764163257384,-1.98971277171371,-0.852071139139861
"HER42PB","HER42PB_1A","HER42PB_1A_47",5.6,-4.52,6.9,1,18599,52256,1.44,-0.834098438565196,-0.338404869697297,-0.868346948419737,NA,0.151460946864105,0.357992364088517,-0.182366462239933,-0.745221893008138,-0.100189610992183,0.248076209182444,-0.623238220142545,-0.788408685040857,-0.817105619215282,34995,5.73369251491245,0.174407678367676,-0.885519073207401,-1.76358859226136,-0.878069519053957
"HER42PB","HER42PB_1A","HER42PB_1A_48",5.7,-3.48,6.91,1,18818,52599,1.43,-0.585218262881709,0.252536274673022,0.0345234158953623,NA,0.891652821328043,0.758293341216261,0.0513853951211689,-0.771056436484231,0.0223475992145725,-0.29380569889732,0.192833068173209,-0.683440825382656,-0.665750742466961,34284,5.55400497036895,0.180050252985922,-0.561377902928822,-1.94591014905531,-1.38453224612649
"HER42PB","HER42PB_1A","HER42PB_1A_49",5.8,-2.43,6.93,1,19011,54240,1.53,-0.176838863449679,0.917361090985544,0.229862569827606,NA,1.43267549775325,1.42067378794758,-0.282705189976822,-0.460166623138703,0.348222221000639,1.03016417343157,-0.00296458995895504,-0.401188118785886,-0.302916514136091,35086,5.28894067037103,0.189073779103264,-0.196710294246054,-1.69081751870248,-1.49410722445642
"HER42PB","HER42PB_1A","HER42PB_1A_50",5.9,-1.39,6.95,1,18935,55217,1.44,-0.439678656893273,-0.0421169217741294,-0.18546341653287,NA,0.630417385018094,1.17025161339364,-0.17192996819722,-0.487415055279744,0.153352386852448,-0.270589398952977,-0.008592489305672,-0.613065451216285,-0.554192924953669,35133,5.39130434782609,0.185483870967742,-0.723000143709627,-1.98413136187551,-1.26113121816588
"HER42PB","HER42PB_1A","HER42PB_1A_51",6,-0.34,6.97,1,18955,56098,1.33,-1.78139592143898,-0.819292021688938,-1.79214490169903,NA,-0.288373680897795,-0.627292396615221,-2.01272062640758,-1.39398049402904,-0.877469093947511,-0.834904562314199,-1.73662180860727,-1.64238147304217,-1.70538439689721,35151,5.58505058074185,0.179049407976386,-1.14929377514425,-1.50916129181355,-0.359867516669292
"HER42PB","HER42PB_1A","HER42PB_1A_52",6.1,0.7,6.99,1,19400,56937,1.5,-0.448028551644594,0.852211496664061,0.384562985054557,NA,1.28896723249489,1.39590727047487,0.0981609646790291,-0.355066766430984,0.11020522375556,0.447005715167959,-0.330625453222029,-0.5901572140919,-0.556526946554841,35474,5.51377157546823,0.18136406021047,-0.232445943976523,-1.81333195448218,-1.58088601050566
"HER42PB","HER42PB_1A","HER42PB_1A_53",6.2,1.74,6.99,1,19120,54563,1.42,-0.553920560418364,0.554567054953248,-0.127009047246615,NA,0.572775344519161,0.810444909135065,-0.659722785521016,-0.488107065981563,0.0611112717474241,-1.56717773249993,-0.989555126002731,-0.735362302407101,-0.791402481924209,34958,5.88556233996455,0.169907298952512,-0.3957089331628,-1.68962997415168,-1.29392104098888
"HER42PB","HER42PB_1A","HER42PB_1A_54",6.3,2.79,7,1,18942,54916,1.34,-0.136210396875011,0.727986444483392,0.270346224129096,NA,1.03196746708238,1.71112057536874,-0.812846464181364,-0.620810930886795,0.442848832473417,1.17696204102518,-0.22964539302907,-0.306565387097277,-0.280723109363054,35100,5.65150653780557,0.176943969419575,-0.300585477287689,-1.81740189984139,-1.5168164225537
