"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1J","HER42PB_1J_364",392.3,4868.31,6.62,1,18195,49466,1.28,-0.832909122935104,-0.592767995252323,1.10068054173217,0,-0.559615787935423,3.73885200092186,-1.49788542652835,0.122602322092332,2.69345140168106,0.399234558357528,1.71541935329039,5.25295609959436,3.49462361215267,36075,5.80275315858948,0.172331990120889,-0.592767995252323,-1.69344853698449,-1.10068054173217
"HER42PB","HER42PB_1J","HER42PB_1J_365",392.4,4870.24,6.63,1,18109,47362,1.29,-0.149035579160488,-0.460815203191329,1.10881645884235,0,0.0152674721307884,3.75491925161815,-0.604854573414267,0.109199291964992,2.9391619220656,-1.31218638896617,1.87180217690159,5.45899614246278,3.71207000108205,35854,5.7369409996242,0.174308921786978,-0.460815203191329,-1.56963166203368,-1.10881645884235
"HER42PB","HER42PB_1J","HER42PB_1J_366",392.5,4872.17,6.63,1,17752,46661,1.14,-0.752336051950276,-1.47017584510059,0.781115953505903,0,-0.476924072090309,3.38672534905362,-1.24703229378638,-0.239074373386404,2.61915617529796,-0.563935449079939,1.45432891916503,5.16195767592213,3.41224721784874,35642,5.75293671845396,0.173824265577658,-1.47017584510059,-2.2512917986065,-0.781115953505902
"HER42PB","HER42PB_1J","HER42PB_1J_367",392.6,4874.1,6.64,1,17742,47253,1.3,-0.842823579992283,-1.24828868810045,0.69538682315345,0,-0.644997836662363,3.17262056171264,-3.61541230223206,-0.0939657924183315,2.36093860706587,-0.301226297559538,1.16929779758811,4.91440092054028,3.18772292761997,35785,5.6219467061436,0.177874329350581,-1.24828868810045,-1.9436755112539,-0.69538682315345
"HER42PB","HER42PB_1J","HER42PB_1J_368",392.7,4876.03,6.64,1,18011,47368,1.2,-0.300104592450338,-1.32175583998232,1.06853483343083,0,-0.351397886837889,3.6030794643106,-0.700582159047463,0.0291991546922623,2.87586373140659,-0.715620036412004,1.95538889300986,5.43459498484058,3.67131875625926,36248,5.83151149641915,0.17148212785211,-1.32175583998232,-2.39029067341315,-1.06853483343083
"HER42PB","HER42PB_1J","HER42PB_1J_369",392.8,4877.96,6.64,1,17940,46288,1.17,-0.42183208557237,-1.0857088838322,0.903218650306802,0,-0.774272725372314,3.30111392310517,NA,-0.0881927120354608,2.72946429560603,0.150433203427126,1.59241065102382,5.29255403717841,3.57117758399471,36099,5.59222059897736,0.178819841295758,-1.0857088838322,-1.988927534139,-0.903218650306802
"HER42PB","HER42PB_1J","HER42PB_1J_370",392.9,4879.89,6.64,1,17397,45712,1.28,0.00816331063916084,-1.66852682880411,1.28502383071359,0,-0.260726262463253,3.72292443812566,0.0863280834884972,0.552565229938756,2.88535006279643,NA,1.72247381483753,5.49414026483282,3.7573804013473,34904,5.67891312667432,0.176090033021093,-1.66852682880411,-2.9535506595177,-1.28502383071359
"HER42PB","HER42PB_1J","HER42PB_1J_371",393,4881.82,6.65,1,17647,50188,1.29,-0.570979546585738,-0.92765449052447,1.15357117294887,0,-0.185717145795093,3.94295215896808,-1.59263079411772,-0.107245530353598,2.44651421874977,-0.687513362841689,1.84760922216461,5.1081686471121,3.41929995680818,34677,5.41335306084705,0.184728390843867,-0.92765449052447,-2.08122566347334,-1.15357117294887
"HER42PB","HER42PB_1J","HER42PB_1J_372",393.1,4883.75,6.65,1,17472,46360,1.22,-0.409203430218771,-0.966014167226586,1.46346267762208,0,-0.365240306797655,3.69055715047166,-0.54113097326132,0.243823756551748,2.75612938052786,-1.56563528977571,2.00188330733396,5.41184592526921,3.66317887100536,35246,5.74693721286371,0.17400572913197,-0.966014167226586,-2.42947684484867,-1.46346267762208
"HER42PB","HER42PB_1J","HER42PB_1J_373",393.2,4885.68,6.65,1,17652,47484,1.28,-0.245449308828508,-0.716957829253664,1.05041018685023,0,-0.501069448820626,3.57975368885755,-1.2856508353402,-0.215817511222137,2.53602836082852,0.310938934616048,1.70474809223843,5.17963318969174,3.42176864850425,35401,5.80003841721091,0.172412651101176,-0.716957829253664,-1.7673680161039,-1.05041018685023
