"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER49L","HER49L_1A","HER49L_1A_35",8.9,1091.37,7.08,1,31493,77067,1.32,0.763157894736842,0.131578947368421,9.57894736842105,1,1.18421052631579,102.842105263158,0.894736842105263,6.15789473684211,1.92105263157895,47.4736842105263,NA,9.68421052631579,1560.34210526316,233.552631578947,68168,6.6809014084507,0.149680400721839,-2.02814824729229,-4.28771595520264,-2.25956770791035
"HER49L","HER49L_1A","HER49L_1A_36",9,1094.95,7.08,1,31492,75735,1.52,1.08771929824561,0.596491228070175,6.52631578947368,1,0.43859649122807,64.7543859649123,1.10526315789474,2.42105263157895,2,34.2631578947368,NA,4.96491228070175,1022.66666666667,155.789473684211,67172,6.56441441441441,0.152336512729019,-0.516690743218389,-2.39253332965699,-1.8758425864386
"HER49L","HER49L_1A","HER49L_1A_37",9.1,1098.52,7.09,1,31266,76329,1.48,1.41666666666667,0.277777777777778,10.2777777777778,1,0.722222222222222,101.5,2.41666666666667,5.36111111111111,4.5,52.7777777777778,NA,16.1666666666667,1625.36111111111,250.666666666667,67537,6.48415336879433,0.154222138670039,-1.28093384546206,-3.61091791264422,-2.32998406718216
"HER49L","HER49L_1A","HER49L_1A_38",9.2,1102.09,7.1,1,31071,75123,1.44,2.70833333333333,1.70833333333333,16,1,2.25,136.583333333333,2.75,9.91666666666667,4.66666666666667,71.7083333333333,NA,16.7916666666667,2424.375,369.125,67044,6.56789705384355,0.152255736014437,0.535518236356362,-2.23707048588342,-2.77258872223978
"HER49L","HER49L_1A","HER49L_1A_39",9.3,1105.66,7.12,1,30887,74390,1.34,1.525,0.775,9.325,1,NA,83.075,1.075,6.425,2.175,41.575,3.75,11.575,1436.725,217.675,66176,6.60032158033766,0.151507769406115,-0.25489224962879,-2.48759121515867,-2.23269896552988
"HER49L","HER49L_1A","HER49L_1A_40",9.4,1109.23,7.13,1,30926,74093,1.38,1.2,0.2,6.58333333333333,1,0.133333333333333,51.0166666666667,1.93333333333333,3.43333333333333,1.5,27.6166666666667,NA,9.5,948.733333333333,142.866666666667,65496,6.64069062062529,0.150586747241937,-1.6094379124341,-3.49397911511312,-1.88454120267902
"HER49L","HER49L_1A","HER49L_1A_41",9.5,1112.81,7.14,1,31038,74737,1.49,3.66666666666667,3.13333333333333,24.1333333333333,1,2.06666666666667,217.933333333333,4.06666666666667,13.2,4.06666666666667,124.8,6.26666666666667,24.4666666666667,3810.2,601,66168,6.33976705490849,0.157734502125873,1.14209740060785,-2.04149661011571,-3.18359401072356
"HER49L","HER49L_1A","HER49L_1A_42",9.6,1116.38,7.12,1,31141,74650,1.28,2.5,1.4375,24.5625,1,NA,185.5,3.6875,14.125,4.0625,130.875,NA,35.9375,3593.75,544.25,66208,6.60312356453836,0.15144347826087,0.362905493689368,-2.83831539594011,-3.20122088962948
"HER49L","HER49L_1A","HER49L_1A_43",9.7,1119.95,7.11,1,31091,74515,1.27,1.5,0.785714285714286,29.7857142857143,1,NA,190.714285714286,9.28571428571429,13.4285714285714,0.571428571428571,133,NA,44.3571428571429,4138.64285714286,613.714285714286,66533,6.74359869646182,0.14828877651404,-0.241162056816888,-3.63519094900043,-3.39402889218354
"HER49L","HER49L_1A","HER49L_1A_44",9.8,1123.52,7.12,1,30909,73524,1.62,0.654320987654321,0.469135802469136,4.82716049382716,1,0.444444444444444,34.5925925925926,NA,2.55555555555556,1.33333333333333,18.5185185185185,NA,4.18518518518519,711.802469135802,105.925925925926,66236,6.71981351981352,0.148813653392535,-0.756862994946053,-2.33112140025898,-1.57425840531293
"HER49L","HER49L_1A","HER49L_1A_45",9.9,1127.1,7.12,1,30666,75494,1.44,0.259887005649718,0.19774011299435,2.47457627118644,1,0.254237288135593,19.9152542372881,0.0677966101694915,1.28248587570621,0.858757062146893,10.1016949152542,NA,2.69491525423729,326.824858757062,48.8983050847458,66503,6.68376660889659,0.149616235652054,-1.62080167108442,-2.52687084888703,-0.906069177802617
"HER49L","HER49L_1A","HER49L_1A_46",10,1130.67,7.12,1,31206,75858,1.41,0.578125,0.640625,5.875,1,0.53125,46.25,0.96875,2.609375,1.25,29.328125,NA,6.4375,921.0625,137.734375,67763,6.68723766307431,0.149538576372396,-0.445311016655364,-2.21601707668559,-1.77070606003022
"HER49L","HER49L_1A","HER49L_1A_47",10.1,1134.76,7.12,1,31378,75207,1.51,1.75862068965517,1.13793103448276,17.6896551724138,1,0.172413793103448,66.448275862069,2.10344827586207,9.17241379310345,7.03448275862069,64.448275862069,NA,16,2036.86206896552,294.48275862069,67609,6.91674473067916,0.144576681508067,0.129211731480006,-2.74376828370429,-2.8729800151843
"HER49L","HER49L_1A","HER49L_1A_48",10.2,1138.86,7.12,1,31390,74486,1.42,6.57142857142857,4.57142857142857,52.7142857142857,1,5.28571428571429,336.857142857143,4.28571428571429,33.4285714285714,21.7142857142857,277.571428571429,NA,61.1428571428571,8330.71428571429,1260.85714285714,67141,6.60718332200317,0.151350424419103,1.51982575374441,-2.4450607412408,-3.96488649498521
"HER49L","HER49L_1A","HER49L_1A_49",10.3,1142.95,7.12,1,31421,76052,1.59,5.18181818181818,4.90909090909091,35,1,3.27272727272727,237.363636363636,1.72727272727273,17.1818181818182,7.63636363636364,164.636363636364,NA,46.5454545454545,5398.27272727273,791.181818181818,68084,6.82304952315294,0.146562031626278,1.5910887737659,-1.96425928772351,-3.55534806148941
"HER49L","HER49L_1A","HER49L_1A_50",10.4,1147.05,7.13,1,31528,76588,1.24,0.223021582733813,0.107913669064748,2.88489208633094,1,0.338129496402878,19.6690647482014,0.381294964028777,1.32374100719424,0.741007194244604,15.2446043165468,1.00719424460432,4.16546762589928,428.345323741007,62.2302158273381,68190,6.88323699421965,0.145280483708431,-2.22642373202848,-3.28591122620436,-1.05948749417588
"HER49L","HER49L_1A","HER49L_1A_51",10.5,1151.15,7.14,1,31530,75204,1.24,1.33333333333333,0.282051282051282,8.92307692307692,1,0.743589743589744,60.0769230769231,0.871794871794872,3.43589743589744,1.64102564102564,50.2820512820513,4.28205128205128,10.4358974358974,1507.92307692308,232.410256410256,67873,6.48819505736981,0.154126069139077,-1.26566637333128,-3.4543072069761,-2.18864083364483
"HER49L","HER49L_1A","HER49L_1A_52",10.6,1155.24,7.15,1,31628,76236,1.42,1.73076923076923,0.461538461538462,14.7307692307692,1,0.192307692307692,105.576923076923,NA,9.65384615384615,3.34615384615385,80.6538461538462,1.23076923076923,17.9230769230769,2267.19230769231,339.346153846154,67770,6.68106086365182,0.14967682833732,-0.773189888233482,-3.46312833939265,-2.68993845115916
"HER49L","HER49L_1A","HER49L_1A_53",10.7,1159.34,7.15,1,31524,74615,1.6,2.69565217391304,1,15.304347826087,1,0.478260869565217,89.5652173913043,NA,5.95652173913043,1.56521739130435,78.2608695652174,NA,23.6086956521739,2566.04347826087,379.608695652174,67750,6.75970679189096,0.147935410630475,0,-2.72813695966895,-2.72813695966895
"HER49L","HER49L_1A","HER49L_1A_54",10.8,1163.43,7.14,1,31366,74015,1.54,1.55813953488372,0.627906976744186,8.62790697674419,1,0.255813953488372,43.4883720930233,0.348837209302326,5.06976744186047,1.72093023255814,42.8372093023256,5.6046511627907,12.1162790697674,1357.39534883721,202.488372093023,67075,6.70357183875043,0.14917420504386,-0.465363249689233,-2.62036519660311,-2.15500194691387
"HER49L","HER49L_1A","HER49L_1A_55",10.9,1167.53,7.14,1,31217,73040,1.68,1.39583333333333,0.166666666666667,8.125,1,NA,36.1041666666667,NA,3.83333333333333,1.64583333333333,36.3125,NA,9.66666666666667,1203.20833333333,182.791666666667,66528,6.58240255299749,0.151920213318558,-1.79175946922805,-3.88670519744386,-2.0949457282158
"HER49L","HER49L_1A","HER49L_1A_56",11,1171.62,7.15,1,31271,73589,1.53,2.33333333333333,0.285714285714286,19.1904761904762,1,NA,97.5238095238095,NA,7.47619047619048,4.38095238095238,87,1.47619047619048,23.2857142857143,2776.71428571429,404.714285714286,66810,6.86092481468408,0.145752945413387,-1.25276296849537,-4.20717709271863,-2.95441412422326
"HER49L","HER49L_1A","HER49L_1A_57",11.1,1175.72,7.15,1,31356,74787,1.75,1.54166666666667,0.583333333333333,16.7916666666667,1,2.5,101.958333333333,1.375,8.79166666666667,2.79166666666667,75.9166666666667,NA,24.7916666666667,2445.20833333333,348,67037,7.02646072796935,0.142319161625628,-0.538996500732687,-3.35987923233142,-2.82088273159874
"HER49L","HER49L_1A","HER49L_1A_58",11.2,1179.81,7.15,1,31298,74968,1.48,1.58333333333333,0.5,12.9583333333333,1,NA,78.4166666666667,1.08333333333333,9.95833333333333,2.625,77.9166666666667,1.20833333333333,17.875,2465.33333333333,363.25,67886,6.78687772424868,0.147343158464035,-0.693147180559945,-3.25488626239123,-2.56173908183129
"HER49L","HER49L_1A","HER49L_1A_59",11.3,1183.91,7.14,1,31427,74753,1.33,3.91666666666667,1,28.4166666666667,1,NA,142.083333333333,7.66666666666667,14.9166666666667,7.58333333333333,153.166666666667,NA,35.6666666666667,4946.91666666667,719.5,67997,6.87549223998147,0.145444131866651,0,-3.34697582749552,-3.34697582749552
"HER49L","HER49L_1A","HER49L_1A_60",11.4,1188.01,7.14,1,31488,75210,1.4,1.16666666666667,0.166666666666667,7.74074074074074,1,0.62962962962963,43.5185185185185,1.44444444444444,4.72222222222222,2.35185185185185,35.8518518518519,NA,5.64814814814815,1093.59259259259,161.407407407407,67770,6.77535566773749,0.147593727774579,-1.79175946922805,-3.83825685518854,-2.04649738596048
"HER49L","HER49L_1A","HER49L_1A_61",11.5,1192.1,7.15,1,31686,76308,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68844,6.7842605156038,0.1474,NA,-2.7105162935974,NA
"HER49L","HER49L_1A","HER49L_1A_62",11.6,1196.2,7.15,1,31530,74390,1.28,0.48,NA,4.22666666666667,1,NA,26.4133333333333,NA,1.78666666666667,1.16,26.7466666666667,NA,6.42666666666667,785.493333333333,114.506666666667,67500,6.85980437820214,0.145776751765345,NA,NA,-1.44141366034097
"HER49L","HER49L_1A","HER49L_1A_63",11.7,1200.29,7.15,1,31648,75410,1.43,2.03333333333333,0.533333333333333,12.4,1,1.5,90.6,0.566666666666667,6.1,2.5,59.3666666666667,NA,14.9666666666667,1965.63333333333,289.2,67645,6.79679575841402,0.147128152079906,-0.628608659422374,-3.14630513203337,-2.51769647261099
"HER49L","HER49L_1A","HER49L_1A_64",11.8,1204.39,7.15,1,31524,75099,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67673,7.00484977525432,0.142758236376839,NA,-3.02650393222074,NA
"HER49L","HER49L_1A","HER49L_1A_65",11.9,1208.48,7.15,1,31306,75233,1.4,1.09090909090909,0.181818181818182,11.1212121212121,1,0.757575757575758,65.7272727272727,NA,7.72727272727273,3.72727272727273,57.030303030303,NA,17.0909090909091,1794.69696969697,263.242424242424,67912,6.81765857027743,0.146677923174335,-1.70474809223843,-4.11360237882652,-2.40885428658809
"HER49L","HER49L_1A","HER49L_1A_66",12,1212.58,7.14,1,31645,75478,1.41,0.803571428571429,0.232142857142857,6.69642857142857,1,0.732142857142857,40.2321428571429,0.589285714285714,3.82142857142857,1.69642857142857,32.1428571428571,1.05357142857143,5.625,1057.85714285714,159.357142857143,68164,6.63827879874496,0.150641458474004,-1.46040233327361,-3.36197666850887,-1.90157433523526
"HER49L","HER49L_1A","HER49L_1A_67",12.1,1216.67,7.13,1,31925,76425,1.62,0.793103448275862,0.206896551724138,6.8448275862069,1,0.172413793103448,48.3275862068966,2.12068965517241,3.81034482758621,1.86206896551724,33.7931034482759,NA,6.24137931034483,1028.18965517241,154.068965517241,68571,6.67356759176365,0.149844889745955,-1.57553636075842,-3.49902963089919,-1.92349327014077
"HER49L","HER49L_1A","HER49L_1A_68",12.2,1220.77,7.13,1,31944,75563,1.72,0.746478873239437,0.464788732394366,5.67605633802817,1,0.830985915492958,40.112676056338,NA,2.40845070422535,0.0563380281690141,27.9859154929577,0.23943661971831,7.09859154929577,829.267605633803,122.985915492958,67610,6.7427851580394,0.148306668025408,-0.766172315574835,-2.5024290004802,-1.73625668490537
"HER49L","HER49L_1A","HER49L_1A_69",12.3,1224.86,7.14,1,32008,75811,1.42,1.63333333333333,0.766666666666667,11.2666666666667,1,2.06666666666667,83.8666666666667,1.76666666666667,6.8,4.53333333333333,70.7333333333333,NA,11.3,1992.86666666667,285.666666666667,68356,6.97619603267211,0.143344595724752,-0.265703165733006,-2.68755167955387,-2.42184851382086
"HER49L","HER49L_1A","HER49L_1A_70",12.4,1228.96,7.14,1,32105,75523,1.76,1.54545454545455,0.303030303030303,12.1515151515152,1,1.48484848484848,74.4545454545455,0.545454545454545,5.09090909090909,1.3030303030303,61.3030303030303,NA,10.3333333333333,1801.81818181818,261.939393939394,68104,6.87875983341046,0.145375042045072,-1.19392246847243,-3.69137633431252,-2.49745386584009
"HER49L","HER49L_1A","HER49L_1A_71",12.5,1233.06,7.15,1,32038,76168,1.53,2.19444444444444,0.361111111111111,11.5,1,0.222222222222222,66.3888888888889,2,6.66666666666667,3.52777777777778,56.7777777777778,NA,10.2777777777778,1661.08333333333,245.333333333333,68631,6.77072010869565,0.147694777504641,-1.01856958099457,-3.46091661636378,-2.4423470353692
"HER49L","HER49L_1A","HER49L_1A_72",12.6,1237.15,7.15,1,31866,75672,1.25,3,1.42105263157895,20,1,NA,124.894736842105,1.21052631578947,9.52631578947368,4.78947368421053,103.578947368421,NA,17.4736842105263,3157.63157894737,459.105263157895,68718,6.87779433681073,0.145395449620802,0.351397886837889,-2.6443343867161,-2.99573227355399
"HER49L","HER49L_1A","HER49L_1A_73",12.7,1241.25,7.16,1,31578,75882,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68185,6.94326654240447,0.144024429120317,NA,-2.8358835726121,NA
"HER49L","HER49L_1A","HER49L_1A_74",12.8,1245.34,7.17,1,31657,74674,1.71,1.90909090909091,0.5,14.5,1,NA,110.636363636364,0.272727272727273,6.27272727272727,2.45454545454545,86.1818181818182,NA,6.13636363636364,2694.09090909091,394.454545454545,67948,6.8299147268956,0.14641471233339,-0.693147180559945,-3.36729582998647,-2.67414864942653
"HER49L","HER49L_1A","HER49L_1A_75",12.9,1249.44,7.17,1,31676,75559,1.56,1.4,1.4,17.6,1,0.95,110.4,3.15,11.2,6.5,103.15,NA,17.8,2954,439.9,67878,6.71516253694021,0.148916723087339,0.336472236621213,-2.53142666542289,-2.86789890204411
"HER49L","HER49L_1A","HER49L_1A_76",13,1253.53,7.16,1,31924,75489,1.41,6.8,6.6,69,1,NA,339,NA,44.8,18.4,377.8,NA,68.4,12004.2,1758.8,68815,6.82522174209688,0.146515386281468,1.88706964903238,-2.34703685556488,-4.23410650459726
"HER49L","HER49L_1A","HER49L_1A_77",13.1,1257.63,7.16,1,32184,75723,1.47,0.674418604651163,0.267441860465116,4.62790697674419,1,0.162790697674419,20.7209302325581,NA,1.95348837209302,0.918604651162791,22.5348837209302,0.720930232558139,3.30232558139535,699.732558139535,100.895348837209,68854,6.93523107064654,0.144191302324808,-1.31885308032436,-2.85095778935529,-1.53210470903093
"HER49L","HER49L_1A","HER49L_1A_78",13.2,1261.72,7.15,1,32001,75338,1.4,1.88571428571429,0.142857142857143,11,1,NA,47,NA,7.4,5.08571428571429,60.1428571428571,1.17142857142857,11.6571428571429,1692.97142857143,256.4,68228,6.60285268553599,0.15144969116009,-1.94591014905531,-4.34380542185368,-2.39789527279837
"HER49L","HER49L_1A","HER49L_1A_79",13.3,1265.82,7.14,1,32228,76015,1.43,2.14814814814815,0.777777777777778,11.6666666666667,1,NA,56.4074074074074,2.07407407407407,7.62962962962963,2.74074074074074,72.8148148148148,4.14814814814815,10.6296296296296,2226.7037037037,322.185185185185,68820,6.91125416714565,0.144691538730227,-0.251314428280906,-2.70805020110221,-2.4567357728213
"HER49L","HER49L_1A","HER49L_1A_80",13.4,1269.91,7.15,1,32354,76689,1.67,0.58974358974359,0.179487179487179,4.65384615384615,1,0.769230769230769,28.1410256410256,0.641025641025641,2.48717948717949,0.128205128205128,27.6153846153846,NA,4.35897435897436,774.282051282051,113.75641025641,69267,6.80649160374169,0.146918568069676,-1.71765149707433,-3.25534550464959,-1.53769400757526
