"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER49L","HER49L_1A","HER49L_1A_363",41.7,2357.35,7.28,1,31999,77108,1.38,1.57024770797259,-0.581535990879062,0.925285415247125,-0.356379315637263,-1.0785536588508,-0.89233592515793,-1.34634470733933,0.538693972428086,0.20235528810183,1.07908568487893,NA,0.479580737960562,0.877147058507625,0.335481466706636,67687,6.73565714285714,0.148463613689194,-1.37003384024811,-2.93933258509187,-1.56929874484376
"HER49L","HER49L_1A","HER49L_1A_364",41.8,2360.08,7.29,1,31766,76743,1.3,1.02269735447206,-0.737158162452248,0.421818035447465,-0.442851333557717,-0.93122173683488,-0.963733053262764,-1.0653225866893,-0.0799496598273048,-1.90742613200836,0.85668182408097,-0.773956126953666,0.839474990493165,0.892462154864935,0.425952157978902,67801,6.72220956719818,0.148760610630115,-1.5132940518812,-3.05439418620258,-1.54110013432138
"HER49L","HER49L_1A","HER49L_1A_365",41.9,2362.81,7.27,1,31965,77176,1.24,0.748922177721798,-0.470377296898215,0.454510722447443,-0.589188594653871,-0.636557892803038,-0.92450221024095,NA,-0.0541728418166635,-1.1840725022563,1.26493000691559,0.922787269087435,0.40655871570757,0.864749123361232,-0.0173542292552007,67502,6.81906637321904,0.146647641373219,-0.882389180198474,-2.65870432699906,-1.77631514680058
"HER49L","HER49L_1A","HER49L_1A_366",42,2365.53,7.26,1,32020,77536,1.34,1.89877792007291,-0.848316856433095,0.820668816847196,-0.436199639871528,-0.459759586383933,-0.915032696408098,-1.23705832708654,0.770685334523858,-0.0186694321001898,1.15220476240155,NA,0.122294414794137,0.954816475748266,0.0731164620170652,68026,6.85247604755858,0.145932651651702,-1.75604138662598,-3.40119738166216,-1.64515599503618
"HER49L","HER49L_1A","HER49L_1A_367",42.1,2368.26,7.26,1,31982,78296,1.28,-0.0176483171789428,-0.403682080509707,1.07567177544702,-0.343075928264885,-0.680757469407814,-0.911575572310391,NA,-0.0541728418166635,0.463566321067854,1.48428723948344,-1.1779426498206,0.0231930988793623,1.02282279647775,0.474203193324111,68532,6.7912687585266,0.147247890719164,-1.15671991947539,-2.74825662158025,-1.59153670210486
"HER49L","HER49L_1A","HER49L_1A_368",42.2,2370.99,7.26,1,32062,78614,1.46,0.748922177721798,-0.737158162452248,0.59182000784735,-0.555930126222926,-0.445026394182341,-0.942389069703003,-1.14338428686986,0.796462152534499,-0.199507839538206,1.25985229319874,0.182145310498065,0.719510239648964,0.952081637113032,1.29447079419266,68416,6.54477282752536,0.152793691447058,-1.34373474670109,-3.10421291654806,-1.76047816984697
"HER49L","HER49L_1A","HER49L_1A_369",42.3,2373.72,7.26,1,32041,77679,1.48,0.475147000971533,-0.00351078217865759,1.17374983644696,-0.382986090382018,-1.12275323545558,-0.963282124032629,-0.768688126003144,-0.0799496598273048,-0.46071887250423,1.30656725939374,NA,0.312673258525152,0.849069381852558,0.742599577431833,67668,6.61598199212155,0.151149141758672,-0.727633356631115,-2.39309910053488,-1.66546574390376
"HER49L","HER49L_1A","HER49L_1A_370",42.4,2376.45,7.26,1,32017,77725,1.43,1.62500274332264,-0.470377296898215,1.33721327144685,0.0161155307893097,-0.57762512399667,-0.940885972269217,NA,0.435586700385521,0.483659477449856,1.0232308339936,0.0744155710668843,0.325712905356043,0.922545379852507,0.585783712559905,68019,6.70055473791464,0.14924137464941,-1.59826461183598,-2.89191377824798,-1.293649166412
"HER49L","HER49L_1A","HER49L_1A_371",42.5,2379.18,7.27,1,31954,75979,1.63,0.475147000971533,-0.403682080509707,1.47452255684675,0.0360706118478761,-0.371360433174381,-0.965837389670065,-0.909199186328163,-1.47189783240193,-1.12379303311029,1.24157252381808,NA,0.688215087254824,0.644321129361385,0.63705043761419,66510,6.51525423728814,0.153485952133195,-1.53493538513618,-2.84371606625537,-1.30878068111919
"HER49L","HER49L_1A","HER49L_1A_372",42.6,2381.91,7.27,1,31999,76865,1.41,-1.22225909488011,0.0854161730060201,1.30452058444687,-0.0969632618758998,-0.386093625375973,-0.94810083995139,-0.0192958042697076,0.306702610332315,-1.04342040758228,1.21719949797721,-0.41036825637343,0.604761347537119,0.799477641266985,-0.0867150925639379,67121,6.79570267131243,0.147151817606946,-0.970530500811152,-2.35682486193104,-1.38629436111989
"HER49L","HER49L_1A","HER49L_1A_373",42.7,2384.64,7.26,1,32066,77182,1.64,0.967942319122009,-0.225828170140352,0.663743919247302,-0.456154720930095,-0.857555775826919,-0.912627740514041,-0.284705584883633,1.15733760468348,0.443473164685852,1.08924111231263,NA,-0.156754027386939,0.866936994269419,0.643081817032341,67733,6.6517171260732,0.150337120633141,-0.822681232751848,-2.45247137403485,-1.629790141283
"HER49L","HER49L_1A","HER49L_1A_374",42.8,2387.37,7.27,1,32004,77620,1.49,1.89877792007291,0.0187209566175118,1.16067276164697,-0.36968270300964,-0.621824700601446,-0.952159203022612,NA,0.255148974311032,0.001423724281812,1.42030804665115,-1.00288182324493,0.448285585566422,0.899572735316543,0.284214741652352,67793,6.7628535440284,0.147866576363021,-0.727048732235627,-2.37249708219276,-1.64544834995713
"HER49L","HER49L_1A","HER49L_1A_375",42.9,2390.09,7.27,1,32075,77811,1.55,1.6797577786727,-0.848316856433095,1.18028837384695,-0.436199639871528,-0.857555775826919,-0.937128228684752,NA,-0.337717839933718,0.343007382775843,1.11259859541013,NA,0.604761347537119,0.954451830596902,0.58276802285083,68193,6.7211277173913,0.148784555516248,-1.75604138662598,-3.49331267056996,-1.73727128394399
"HER49L","HER49L_1A","HER49L_1A_376",43,2392.82,7.25,1,32145,77995,1.45,2.06304302612307,-0.0479742597709964,1.04297908844705,-0.343075928264885,-0.386093625375973,-0.966739248130336,NA,-1.65233555847642,1.58878307845996,0.941987414524024,-0.154510125224375,0.9072811540138,0.948799830750752,0.606893540523434,68170,6.71153846153846,0.148997134670487,-0.812948380372566,-2.39624101270234,-1.58329263232978
"HER49L","HER49L_1A","HER49L_1A_377",43.1,2395.55,7.25,1,32180,77487,1.69,0.146616788871216,-0.603767729675232,0.938362490047116,-0.469458108302472,-1.03435408224602,-0.944643715853682,-1.09654726676152,1.20889124070476,0.584125259359865,0.998857808152727,-0.827820996669257,0.682999228522468,0.943512476055966,0.649113196450492,68155,6.69765077930879,0.149306082528119,-1.25276296849537,-2.97552956623647,-1.7227665977411
"HER49L","HER49L_1A","HER49L_1A_378",43.2,2398.28,7.26,1,32363,77266,1.47,0.858432248421904,-0.270291647732691,1.15413422424697,-0.595840288340059,NA,-0.959073451218028,NA,-0.00261920579538093,-1.16397934587429,1.1806399592159,NA,0.823827414296095,0.895379316075851,0.730536818595531,67918,6.64756221146267,0.150431085590392,-0.647684806483188,-2.62466859216316,-1.97698378567997
"HER49L","HER49L_1A","HER49L_1A_379",43.3,2401.01,7.25,1,32276,76972,1.78,1.18696246052222,-0.381450341713538,1.08874885024702,-0.309817459833941,-0.636557892803038,-0.942539379446382,-1.22144598705043,-0.105726477837946,-1.2644451277843,1.19282647213634,NA,0.255298812469229,0.869854155480335,-0.66572751670644,67315,6.99655500118793,0.142927483573017,-1.17093295024774,-2.72621750505766,-1.55528455480992
"HER49L","HER49L_1A","HER49L_1A_380",43.4,2403.74,7.25,1,31942,77725,1.45,2.00828799077301,-0.025742520974827,0.892592728247147,-0.529323351478171,-1.06382046664921,-0.926005307674736,-0.643789405714238,-0.131503295848587,0.182262131719829,1.12275402284383,NA,0.419598362538461,0.918898928338862,1.10749803222997,68172,6.56962025316456,0.152215799614644,-0.538996500732687,-2.33939906611676,-1.80040256538407
"HER49L","HER49L_1A","HER49L_1A_381",43.5,2406.47,7.24,1,31934,77622,1.51,-0.565198670679472,-0.381450341713538,1.16067276164697,-0.422896252499151,-0.710223853810999,-0.932769246126773,0.183664616199765,-0.337717839933718,-1.74668088095235,0.735832237619977,NA,0.476972808594383,0.91634641227931,1.36081596779232,68242,6.50737073707371,0.153671896131999,-1.02961941718116,-2.74406063862524,-1.71444122144408
"HER49L","HER49L_1A","HER49L_1A_382",43.6,2409.2,7.24,1,31985,76993,1.38,0.748922177721798,-0.359218602917368,0.938362490047116,-0.389637784068207,-0.828089391423735,-0.966288318900201,-0.596952385605898,0.538693972428086,-1.16397934587429,0.898319076559127,NA,0.534347254650306,0.857456220333942,1.30653355302896,67901,6.48467813051146,0.154209658501759,-1.04860186809345,-2.66315488119432,-1.61455301310087
"HER49L","HER49L_1A","HER49L_1A_383",43.7,2411.93,7.23,1,32146,78474,1.57,1.02269735447206,-0.0479742597709964,0.768360517647231,0.428520539333015,-0.386093625375973,-0.919992917939592,-0.940423866400389,0.177818520279108,-0.0387625884821917,0.52663043248582,-0.12757769036658,0.808179838099025,1.01972331269115,1.34875320895601,68805,6.5726392251816,0.152145883219746,-1.47330573810952,-2.32416866466122,-0.8508629265517
"HER49L","HER49L_1A","HER49L_1A_384",43.8,2414.65,7.23,1,32044,76155,1.21,1.24171749587227,-0.759389901248418,1.16067276164697,-0.236648829285864,-0.621824700601446,-0.94704867174774,NA,-0.569709202029489,-0.440625716122228,0.59365625354822,NA,0.719510239648964,0.756449513405972,1.2401883794293,67325,6.43922651933702,0.155298155298155,-1.80614820668015,-3.29744587681003,-1.49129767012988
"HER49L","HER49L_1A","HER49L_1A_385",43.9,2417.38,7.23,1,31971,76684,1.47,1.13220742517217,-0.203596431344182,1.29144350964688,-0.296514072461564,-0.960688121238064,-0.94163752098611,-0.440828985244765,1.75020441892823,-0.0789489012461953,0.530692603459299,NA,0.328320834722221,0.904495444859964,0.32643439757941,67834,6.75511603978507,0.148035946993416,-1.00399631229326,-2.59338729278207,-1.58939098048881
"HER49L","HER49L_1A","HER49L_1A_386",44,2420.11,7.24,1,32036,76532,1.34,-0.838973847429736,-0.314755125325029,1.05605616324704,-0.376334396695829,-1.00488769784284,-0.946447432774225,NA,-0.260387385901794,-0.601370967178243,0.392578790361021,-0.289172299513352,0.325712905356043,0.859644091242129,1.17987458524779,67871,6.51616832779624,0.153464421066943,-1.01792337741797,-2.64567987037575,-1.62775649295779
"HER49L","HER49L_1A","HER49L_1A_387",44.1,2422.84,7.24,1,31999,76737,1.5,0.091861753521163,-0.759389901248418,0.8141302794472,-0.123570036620655,NA,-0.942389069703003,NA,-1.52345146842322,-1.2041656586383,0.160019502129361,NA,0.886417719084374,0.944424088934378,0.591815091978057,68141,6.71262026032824,0.148973122449668,-1.92075158941916,-3.20838621819718,-1.28763462877802
"HER49L","HER49L_1A","HER49L_1A_388",44.2,2425.57,7.23,1,32107,77748,1.4,1.46073763727249,-0.181364692548013,0.938362490047116,-0.642402144143381,-0.592358316198262,-0.947198981491118,-0.75307578596703,-0.853254200146544,2.27195039544802,0.218920981244803,1.43450353138554,0.881201860352017,0.928379702274339,0.498328710996715,68022,6.72626079054975,0.148671012192239,-0.477627554356395,-2.484906649788,-2.00727909543161
"HER49L","HER49L_1A","HER49L_1A_389",44.3,2428.3,7.23,1,32013,77598,1.49,0.0371067181711101,-0.514840774490554,0.787976129847218,-0.323120847206319,-0.754423430415775,-0.927358095365143,0.0275412158386321,0.074711248236543,0.162168975337827,0.144786360978816,0.289875049929246,1.04289348105507,0.940230669693686,1.59603976510021,68451,6.46629581151832,0.154648044127321,-1.31782656184243,-2.81046520653028,-1.49263864468785
"HER49L","HER49L_1A","HER49L_1A_390",44.4,2431.03,7.24,1,31876,76275,1.41,-0.893728882779789,-0.470377296898215,0.336817049247522,-0.522671657791983,-1.00488769784284,-0.940885972269217,-1.17460896694209,-1.8843269205722,-0.922861469290272,0.221967609474913,-1.23180751953619,0.187492648948594,0.912699960765665,1.34272182953786,68216,6.50946719506825,0.153622404112832,-0.991192040047273,-2.62305698826882,-1.63186494822154
"HER49L","HER49L_1A","HER49L_1A_391",44.5,2433.76,7.23,1,32128,78169,1.34,0.584657071671639,-0.492609035694385,1.15413422424697,-0.143525117679221,-0.945954929036472,-0.869188224677626,-0.144194524558614,0.358256246353597,0.0617031934278175,0.42710724363559,NA,0.529131395917949,0.992739571490175,0.814976130449646,68480,6.68660904703109,0.149552634671233,-1.48160454092422,-2.87598302044407,-1.39437847951985
"HER49L","HER49L_1A","HER49L_1A_392",44.6,2436.49,7.22,1,31915,77540,1.29,0.310881894921375,-0.29252338652886,0.853361503847174,-0.53597504516436,-0.57762512399667,-0.923149422550543,-1.01848556658096,0.358256246353597,1.04626785614591,0.226029780448391,-0.571962865520202,0.630840641198902,0.975418926800361,1.08940389397552,68476,6.60844444444444,0.151321541462102,-0.76968725768228,-2.57018040687909,-1.80049314919681
"HER49L","HER49L_1A","HER49L_1A_393",44.7,2439.21,7.22,1,32026,76664,1.21,0.967942319122009,-0.625999468471401,0.833745891647187,-0.456154720930095,NA,-0.966588938386958,-1.11215960679764,0.873792606566423,-0.139228370392201,0.0472942576153255,-0.302638516942249,0.0831754743014627,0.976877507405819,0.775772164231664,68380,6.68660071942446,0.149552820926636,-1.30553300447543,-2.98184316139332,-1.67631015691789
"HER49L","HER49L_1A","HER49L_1A_394",44.8,2441.94,7.2,1,32155,76885,1.54,1.13220742517217,-0.514840774490554,0.97759371444709,-0.53597504516436,-0.680757469407814,-0.970046062484666,-0.706238765858691,1.38932896677925,0.845336292325889,-0.0441045892879467,NA,-0.404507317173876,1.07423776282014,1.25526682797467,69073,6.6281612368857,0.150871405245093,-1.02751636698438,-2.86051879474648,-1.8330024277621
"HER49L","HER49L_1A","HER49L_1A_395",44.9,2444.67,7.2,1,32153,78153,1.37,-0.784218812079683,-0.136901214955674,0.559127320847372,1.85198298817742,1.54395455303259,-0.871743490315062,-0.659401745750351,0.384033064364239,0.684591041269874,-0.109099324863607,NA,0.104038909230889,1.03558537677551,1.48144355615534,68936,6.55049288061336,0.152660268200515,-2.18627156531702,-2.34105137382184,-0.154779808504819
"HER49L","HER49L_1A","HER49L_1A_396",45,2447.4,7.19,1,32161,77526,1.58,1.29647253122233,0.329965299763884,0.59182000784735,-0.243300522972053,-0.592358316198262,-0.959674690191542,-0.0973575044502739,0.848015788555782,0.985988386999902,-0.160892004775461,NA,-0.0733002876692342,1.07168524676059,1.33669045011971,69086,6.60691477648095,0.151356576228251,-0.657807814114636,-2.00560062787995,-1.34779281376531
"HER49L","HER49L_1A","HER49L_1A_397",45.1,2451.01,7.2,1,32163,77729,1.43,-0.784218812079683,-0.448145558102046,0.166815076847637,-0.363031009323452,-0.872288968028511,-0.998755223469978,-0.300317924919746,0.0231576122152604,2.21167092630201,-0.0969128119431707,NA,0.427422150636996,1.20368679155454,1.35478458837417,69816,6.68221830985915,0.149650902384403,-1.18487263295252,-2.54181478205988,-1.35694214910736
"HER49L","HER49L_1A","HER49L_1A_398",45.2,2454.62,7.2,1,32115,77127,1.62,1.57024770797259,-0.159132953751843,0.480664872047425,-0.309817459833941,NA,-0.968242345564122,NA,1.26044487672604,0.52384579021386,0.101118023013919,0.276408832500349,-0.151538168654583,1.09538718159929,0.763709405395362,69026,6.76270805218174,0.147869757541491,-0.947789398933526,-2.33795223683134,-1.39016283789781
"HER49L","HER49L_1A","HER49L_1A_399",45.3,2458.23,7.2,1,32182,76673,1.43,1.35122756657238,-0.336986864121199,0.487203409447421,-0.509368270419605,-1.00488769784284,-0.981018673751303,-0.362767285064199,0.641801244470652,-1.28453828416631,-0.0207471061904438,-0.343037169228942,-0.161969886119296,1.03248589298891,1.06226268659384,68780,6.64987209431654,0.150378832226664,-0.857450231851222,-2.51423426488252,-1.6567840330313
"HER49L","HER49L_1A","HER49L_1A_400",45.4,2461.84,7.21,1,32144,75650,1.58,0.365636930271427,-0.803853378840756,0.330278511847526,-0.489413189361039,NA,-0.993494382451727,-0.456441325280879,0.719131698502575,0.0416100370458157,0.152910702925773,-1.39340212868296,-0.21673640280904,0.962474023926921,0.748630956849984,68292,6.68448295262743,0.149600202003198,-1.58045037556085,-3.16003532484527,-1.57958494928442
"HER49L","HER49L_1A","HER49L_1A_401",45.5,2465.45,7.2,1,32084,75718,1.49,-0.181913423229102,-0.581535990879062,0.153738002047645,-0.469458108302472,-1.01962089004443,-1.02235385318042,NA,1.41510578478989,0.363100539157845,0.201656754607519,NA,-0.487961056891581,0.998209248760643,-0.343048717835358,68126,6.99131964809384,0.143034512843744,-1.21997314567238,-2.7144810914325,-1.49450794576012
"HER49L","HER49L_1A","HER49L_1A_402",45.6,2469.06,7.21,1,32229,76599,1.57,1.51549267262254,-0.537072513286724,0.689898068847284,-0.669008918888136,-0.857555775826919,-0.983724249132118,NA,1.49243623882181,-1.2041656586383,0.146817446465555,-0.181442560082171,-0.0733002876692342,1.04451918298394,0.543564056632848,68674,6.78705068601882,0.1473394035586,-0.82098055206983,-2.81341071676004,-1.99243016469021
"HER49L","HER49L_1A","HER49L_1A_403",45.7,2472.67,7.2,1,32184,76078,1.47,0.967942319122009,-0.737158162452248,-0.153573255752147,-0.48276149567485,-0.887022160230103,-0.976058452219809,NA,-0.827477382135902,-0.500905185268234,0.146817446465555,NA,-0.438410398934194,1.01790008693433,0.471187503615035,68504,6.78897100625355,0.147297727310791,-1.45667515788169,-2.86457900333444,-1.40790384545275
"HER49L","HER49L_1A","HER49L_1A_404",45.8,2476.28,7.2,1,32040,77198,1.3,0.310881894921375,-1.02617076680245,0.343355586647518,-0.609143675712437,-0.813356199222143,-0.974555354786024,NA,0.280925792321673,-1.44528353522232,-0.00145179406641969,NA,-0.122850945626622,1.13331027734119,1.23717268972022,69391,6.66836114487789,0.149961883928276,-2.03292152604494,-3.81069475329826,-1.77777322725332
"HER49L","HER49L_1A","HER49L_1A_405",45.9,2479.89,7.21,1,32037,76559,1.58,-0.948483918129842,-0.514840774490554,0.232200450847592,-0.516019964105794,-0.636557892803038,-0.98026712503441,NA,1.59554351086438,0.343007382775843,0.186423613456973,NA,-0.20108882661197,1.05254137631396,0.453093365360582,68688,6.8152235749232,0.146730329387803,-1.05860695405441,-2.64742557928578,-1.58881862523136
"HER49L","HER49L_1A","HER49L_1A_406",46,2483.5,7.22,1,31951,77863,1.38,1.40598260192243,-0.737158162452248,0.00335164184774679,-0.762132630494779,NA,-0.973653496325752,-1.17460896694209,0.667578062481293,1.60887623484196,0.246340635315785,-0.558496648091304,0.085783403667641,1.14643750279032,1.48445924586441,69545,6.61636184426678,0.151140464130831,-0.932820033825366,-2.92002045181829,-1.98720041799293
"HER49L","HER49L_1A","HER49L_1A_407",46.1,2487.11,7.23,1,31848,76452,1.43,0.0371067181711101,-0.537072513286724,0.00335164184774679,-0.283210685089186,-0.386093625375973,-0.955015088146806,-1.0653225866893,1.44088260280053,-0.23969415230221,-0.110114867606977,1.21904405252318,-0.112419228161908,1.03412679617005,0.0670850825989142,68459,6.90428357002656,0.144837619987291,-1.39384156675527,-2.60156672069976,-1.20772515394449
"HER49L","HER49L_1A","HER49L_1A_408",46.2,2490.72,7.23,1,31875,77386,1.41,0.0371067181711101,-0.159132953751843,0.317201437047535,-0.715570774691458,-0.887022160230103,-0.943741857393411,-0.315930264955859,-0.157280113859229,-0.299973621448216,0.0279989454913014,NA,-0.511432421187186,1.10176847174816,1.17987458524779,69199,6.66323366555925,0.150077282321461,-0.307484699747961,-2.28848616861454,-1.98100146886658
"HER49L","HER49L_1A","HER49L_1A_409",46.3,2494.33,7.23,1,31688,76888,1.56,-0.565198670679472,-0.225828170140352,-0.0031868955522488,-0.642402144143381,-0.533425547391894,-0.93412203381718,-0.75307578596703,-0.234610567891153,-0.219600995920208,0.0726828261995678,NA,0.341360481553113,1.00440821633384,1.19495303379316,68670,6.60044272274488,0.151504988681144,-0.519300250756963,-2.24567696072217,-1.7263767099652
"HER49L","HER49L_1A","HER49L_1A_410",46.4,2497.94,7.23,1,31648,76458,1.66,-1.66029937768053,-0.225828170140352,-0.264728391552072,-0.821997873670478,-0.562891931795078,-0.939082255348674,0.417849716741463,1.38932896677925,-0.862582000144267,0.0310455737214105,NA,0.143157849723563,0.952993249991444,1.30653355302896,68425,6.54243827160494,0.152848213232693,-0.101096116871369,-2.15126727625109,-2.05017115937972
"HER49L","HER49L_1A","HER49L_1A_412",46.6,2505.16,7.24,1,31961,77081,1.35,1.40598260192243,-0.870548595229265,-0.349729377752015,-0.549278432536738,-1.15221961985876,-0.873547207235605,NA,0.719131698502575,-0.179414683156205,-0.187296116103073,-1.29913860668067,-0.354956659216489,1.13075776128164,0.46817181390596,69122,6.86013190811917,0.1457697918048,-1.64222773525709,-3.0783358020892,-1.43610806683211
"HER49L","HER49L_1A","HER49L_1A_413",46.7,2508.77,7.24,1,31978,77257,1.39,-0.0176483171789428,-0.737158162452248,-0.447807438751949,-0.635750450457192,-0.798623007020551,-0.982822390671846,NA,0.255148974311032,-0.440625716122228,0.0635429415092406,0.316807484787042,-0.190657109147257,1.12784060007073,0.962744926194347,69270,6.73275284661755,0.148527656187823,-1.20397280432594,-2.75153531304195,-1.54756250871601
"HER49L","HER49L_1A","HER49L_1A_414",46.8,2512.38,7.26,1,32010,76363,1.52,0.310881894921375,-1.04840250559862,-0.0685722695522047,-0.462806414616283,-0.872288968028511,-1.00416637423161,-1.20583364701431,1.93064214500272,-0.380346246976223,-0.137534521677958,NA,-0.388859740976806,1.08262460130153,1.24621975884745,69116,6.63543968183827,0.150705913692062,-2.36085400111802,-3.77045944110636,-1.40960543998834
"HER49L","HER49L_1A","HER49L_1A_415",46.9,2515.99,7.27,1,31900,75741,1.68,1.29647253122233,-0.381450341713538,-0.0554951947522135,-0.808694486298101,-0.945954929036472,-1.00551916192201,-1.34634470733933,0.564470790438728,0.845336292325889,-0.121285837784043,NA,-0.354956659216489,0.997479958457914,0.257073534270673,68321,6.83138468592389,0.146383207208417,-0.300104592450338,-2.3887627892351,-2.08865819678476
"HER49L","HER49L_1A","HER49L_1A_416",47,2519.6,7.27,1,31854,75519,1.57,0.091861753521163,-0.514840774490554,-0.199343017552117,-0.708919081005269,-0.916488544633287,-0.998604913726599,NA,-0.389271475955,NA,-0.0339491618542498,NA,-0.0602606408383428,0.964479572259426,0.422936468269827,68195,6.76796901697232,0.147754813518244,-0.707745979981098,-2.49950544920915,-1.79175946922805
"HER49L","HER49L_1A","HER49L_1A_417",47.1,2523.21,7.27,1,31841,74105,1.47,0.201371824221269,-0.692694684859909,0.232200450847592,-0.575885207281493,-0.548158739593486,-1.00251296705444,NA,-0.00261920579538093,0.624311572123869,-0.282757133979824,-1.42033456354075,-0.579238584707821,0.833754285495249,0.371669743215543,67461,6.69926957315681,0.149270004599738,-1.23053983171066,-2.91568956588045,-1.6851497341698
"HER49L","HER49L_1A","HER49L_1A_418",47.2,2526.82,7.27,1,31698,76821,1.39,-0.291423493929207,-0.625999468471401,-0.284344003752059,-0.522671657791983,-0.916488544633287,-0.985527966052661,-0.643789405714238,1.02845351463027,-0.500905185268234,-0.0390268755710983,-0.383435821515635,-0.0967716519648387,1.03084498980777,0.688317162668474,68647,6.74185181008233,0.148327199732352,-1.20741514851691,-2.6266655973201,-1.41925044880319
"HER49L","HER49L_1A","HER49L_1A_419",47.3,2530.43,7.27,1,31770,76510,1.65,-0.127158387879049,-0.492609035694385,0.00335164184774679,-0.549278432536738,-0.975421313439656,-0.974855974272781,NA,0.177818520279108,0.0215168806638138,-0.0197315634470741,-0.612361517806895,-0.117635086894265,0.989275442552212,0.896399752594685,68488,6.66427931960609,0.150053734551316,-0.977251431663842,-2.54272622067683,-1.56547478901298
"HER49L","HER49L_1A","HER49L_1A_420",47.4,2534.04,7.27,1,31740,76186,1.34,0.475147000971533,-0.537072513286724,0.232200450847592,-0.575885207281493,-0.533425547391894,-0.919241369222699,NA,-1.21412965229552,-0.199507839538206,0.0970558520404404,NA,-0.294974283794388,0.927832734547292,0.631019058196038,68063,6.69247287522604,0.149421599256945,-0.99212880826566,-2.67727854243546,-1.6851497341698
"HER49L","HER49L_1A","HER49L_1A_421",47.5,2537.65,7.27,1,31829,76471,1.38,-1.55078930698042,-0.803853378840756,-0.0489566573522179,-0.728874162063835,-0.754423430415775,-0.96959513325453,-0.659401745750351,0.487140336406804,-1.34481775331231,0.0340922019515195,-0.302638516942249,0.20835608387802,1.03120963495913,0.772756474522588,68677,6.72085441259134,0.148790605867987,-1.145132304303,-3.03541075737217,-1.89027845306916
"HER49L","HER49L_1A","HER49L_1A_422",47.6,2541.26,7.27,1,31826,76203,1.73,-0.0176483171789428,-0.448145558102046,-0.127419106152165,-0.602491982026248,-0.415560009779157,-0.938931945605296,-0.75307578596703,-1.08524556224232,-1.90742613200836,-0.307130159820697,-0.167976342653273,-0.670516112524061,1.01990563526683,1.64127511073634,68903,6.50332135467712,0.153767582049565,-0.831733343846092,-2.44117125628019,-1.6094379124341
"HER49L","HER49L_1A","HER49L_1A_423",47.7,2544.87,7.27,1,31718,75837,1.41,0.803677213071851,-0.581535990879062,0.00989017924774238,-1.02820037794233,-0.666024277206222,-0.94494433534044,NA,-0.131503295848587,1.40794467102194,-0.338611984865157,NA,-0.396683529075341,0.9801593137681,0.935603718812667,68451,6.64901106268857,0.150398305939296,0.389464766761723,-2.66633174753492,-3.05579651429664
"HER49L","HER49L_1A","HER49L_1A_424",47.8,2548.48,7.27,1,31641,75131,1.27,0.146616788871216,-0.67046294606374,-0.702810397351777,-0.708919081005269,NA,-0.951708273792476,-0.815525146111483,-0.131503295848587,0.52384579021386,-0.196436000793401,NA,-0.915661472944819,0.805494286264499,1.65635355928172,67732,6.37178929037875,0.156941787373599,-0.93826963859293,-2.52424606434803,-1.5859764257551
"HER49L","HER49L_1A","HER49L_1A_425",47.9,2552.09,7.27,1,31687,75167,1.49,-0.34617852927926,-0.870548595229265,-0.330113765552028,-0.901818197904744,-0.724957046012591,-0.930514599976094,-0.971648546472616,1.13156078667284,1.46822414016795,-0.315254501767655,0.0744155710668843,-0.866110814987432,0.86055570412054,0.763709405395362,67738,6.6178587494377,0.151106277402032,-0.798507696217772,-3.08597915140177,-2.287471455184
"HER49L","HER49L_1A","HER49L_1A_426",48,2555.7,7.26,1,31630,75097,1.48,-0.181913423229102,-0.537072513286724,-0.382422064751993,-0.615795369398626,-1.04908727444762,-0.989135399893748,0.0431535558747454,0.100488066247184,-0.621464123560245,-0.0776174998191466,NA,-0.485353127525403,0.838312349887305,0.769740784813513,67618,6.60265347425231,0.15145426060895,-0.922333046330118,-2.45932980799835,-1.53699676166823
"HER49L","HER49L_1A","HER49L_1A_427",48.1,2559.31,7.28,1,31240,74162,1.32,-0.400933564629313,-0.959475550413942,-0.140496180952156,-0.682312306260514,NA,-0.971098230688316,NA,-1.11102238025296,0.905615761471895,0.000579291420319696,0.66692913793838,-0.589670302172534,0.706675450244717,0.0851792208533674,66669,6.69228106611284,0.149425881866143,-1.65140211153313,-3.40831484943102,-1.75691273789789
"HER49L","HER49L_1A","HER49L_1A_428",48.2,2562.92,7.28,1,31028,74816,1.43,-0.72946377672963,-1.07063424439479,-0.0685722695522047,-0.116918342934466,-0.960688121238064,-0.881363313891292,0.480299076885916,-0.00261920579538093,-0.963047782054276,-0.0410579610578377,NA,-0.360172517948845,0.613326291495402,0.977823374739725,66453,6.41414704897914,0.1559053748478,-2.86537045569075,-3.87581995676419,-1.01044950107344
"HER49L","HER49L_1A","HER49L_1A_429",48.3,2566.53,7.27,1,31132,72360,1.59,0.0371067181711101,-0.581535990879062,-0.153573255752147,-0.555930126222926,-1.00488769784284,-0.859418091358017,NA,1.6728739648963,0.403286851921849,-0.040042418314468,NA,-0.80873636893151,0.310306170711494,0.311355949034032,64570,6.38618165179593,0.156588091996847,-1.08780137256389,-2.60864562919724,-1.52084425663334
