"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered","cps_sum_filtered_pc"
"HER49L","HER49L_1A","HER49L_1A_205",25.9,1764.43,7.3,1,32628,78636,1.26,0.0101734574495142,0.465435678315275,0.0343354188921105,0,2.58660155653899,4.67979042677654,0,0.436186988147922,77.0919171880564,11.3395900096648,6.79847482337109,0.147091814852694,-1.21639532432449,-3.82319179172153,-2.60679646739704,100,97.1081947199756,96.6440307238415
"HER49L","HER49L_1A","HER49L_1A_206",26,1768.06,7.3,1,32441,77618,1.51,0.0180370532608416,0.48184699425391,0.0347857455744801,0.0244788579968564,1.88100698291633,4.38686902522611,0,0.570743899610915,77.9857764951429,11.736968229019,6.64445664105379,0.15050139597892,-0.65677953638907,-3.28519846779927,-2.6284189314102,100,97.4632172949573,97.1205132830014
"HER49L","HER49L_1A","HER49L_1A_207",26.1,1771.68,7.3,1,32568,78680,1.3,0.0368581596339603,0.504575495678699,0.0521098118962888,0.0190645653279105,1.93314692425013,4.34163701067616,0,0.566853075749873,78.229537366548,11.213777325877,6.97619857191432,0.143344543549252,-0.346276236717834,-2.61664045070072,-2.27036421398288,100,97.2864768683274,96.897559735638
"HER49L","HER49L_1A","HER49L_1A_208",26.2,1775.31,7.31,1,32436,78645,1.46,0.0254307330408799,0.55057537033505,0.0267022696929239,0.0178015131286159,1.47371097971899,4.20370017165745,0,0.50607158751351,77.8104138851802,11.5290228240829,6.74909010698136,0.14816812105762,-0.0487901641694321,-3.0750054544485,-3.02621529027907,100,96.6800178015131,96.1434293343506
"HER49L","HER49L_1A","HER49L_1A_209",26.3,1778.94,7.3,1,32450,77981,1.39,0.010258909221477,0.487298188020159,0.0500121824547005,0,1.75427347687257,4.2459060540388,0,0.519357279337274,78.0908169938831,11.4566368730845,6.81620774569062,0.146709143457698,-1.58412010444981,-3.8607297110406,-2.27660960659078,100,97.1133994178069,96.6145599569126
"HER49L","HER49L_1A","HER49L_1A_210",26.4,1782.56,7.31,1,32406,77683,1.33,0.0386184879574682,0.450549026170462,0.0772369759149363,0.0308947903659745,2.17422087200546,3.64429798025308,0.121004595600067,0.381035747847019,78.6800200816137,11.6653579290192,6.74475833149415,0.148263281032706,-0.693147180559945,-2.4567357728213,-1.76358859226136,100,97.6159520100923,97.2632364867474
"HER49L","HER49L_1A","HER49L_1A_211",26.5,1786.19,7.31,1,32325,78902,1.28,0.0101391599705964,0.458796988669489,0.045626219867684,0.0304174799117893,1.65014828521457,3.82626549390383,0,0.513294973511444,78.3845783376847,11.8285975006971,6.62670095360549,0.150904651802028,-1.50407739677627,-3.81220267014594,-2.30812527336966,100,97.1914526881448,96.7478644394312
"HER49L","HER49L_1A","HER49L_1A_212",26.6,1789.82,7.31,1,32421,77841,1.46,0.0321167508125538,0.480466592155805,0.100204262535168,0.0192700504875323,1.60712221066019,3.4621857375933,0.179853804550301,0.366130959263113,78.4702149252964,11.8099716087923,6.64440335037529,0.150502603058184,-1.13783300182139,-2.70537997254633,-1.56754697072494,100,97.1775799385928,96.5275369021467
"HER49L","HER49L_1A","HER49L_1A_213",26.7,1793.44,7.3,1,32691,78591,1.36,0.0165413342494688,0.447888435062539,0.0572584647096996,0.0292654375182909,1.70757465867593,3.3477115700271,0,0.475881462253948,79.5027420442544,11.6183786947615,6.84284306209616,0.146138087769278,-1.24171313230878,-3.29868181813656,-2.05696868582778,100,97.6116858164421,97.2032421015129
"HER49L","HER49L_1A","HER49L_1A_214",26.8,1797.07,7.31,1,32822,78024,1.5,0.0358863939300728,0.44217163949554,0.0320414231518507,0.0166615400389624,1.5841279606275,3.54249974366861,0,0.611350353737312,78.8552240336307,11.7515123551728,6.7102192169266,0.14902642785164,0.113328685307003,-2.51133990685616,-2.62466859216316,100,97.4533476878909,96.8714754434533
"HER49L","HER49L_1A","HER49L_1A_215",26.9,1800.69,7.3,1,32870,78674,1.39,0.0190660192693901,0.472837277880875,0.12837786308056,0.0406741744413656,2.40358949589445,3.53356890459364,0.119480387421512,0.474108345832168,78.5710654091568,11.5069781630526,6.8281232740528,0.146453126263852,-1.90707031573905,-3.21084365317094,-1.30377333743189,100,97.8099499199227,97.2697460406233
"HER49L","HER49L_1A","HER49L_1A_216",27,1804.32,7.3,1,32357,77008,1.5,0.0233741948888427,0.532412216912529,0.0623311863702472,0.0246727612715562,1.61541658009557,3.44379804695616,0,0.559682110949512,79.0658113442759,11.6195719925203,6.80453732677693,0.146960763381346,-0.980829253011726,-3.12578540180219,-2.14495614879046,100,97.4262414294619,96.9470704342406
"HER49L","HER49L_1A","HER49L_1A_217",27.1,1807.95,7.3,1,32204,77393,1.49,0.0219658108614474,0.466450454175442,0.0258421304252323,0,1.08020105177471,3.43829545307715,0.0917395630095745,0.852790304032664,79.1337717881462,11.5062085718347,6.87748455923638,0.145401998563125,-0.162518929497775,-3.05566461427666,-2.89314568477889,100,97.2000051684261,96.6172651273371
"HER49L","HER49L_1A","HER49L_1A_218",27.2,1811.57,7.3,1,32283,76886,1.66,0.0520250760866738,0.397991832063054,0.0637307182061754,0.00780376141300107,1.33184194781885,3.55591395052415,0,0.452618161954062,79.3161303748407,11.6718258200453,6.79552039224426,0.147155764721316,-0.20294084399669,-2.03470564783844,-1.83176480384175,100,97.2569778633301,96.8498816429519
"HER49L","HER49L_1A","HER49L_1A_219",27.3,1815.2,7.3,1,32318,78191,1.41,0.0294151500812114,0.424601296824443,0.0268573109437147,0.0268573109437147,1.50400941284803,3.63724725352023,0,0.506452149224335,78.1905845941349,11.7494340780908,6.65483835855013,0.150266609964343,0.0909717782057268,-2.66964075298734,-2.76061253119307,100,96.6901561560793,96.0954585566114
"HER49L","HER49L_1A","HER49L_1A_220",27.4,1818.83,7.31,1,32389,77323,1.31,0.0387982877022361,0.460406347399868,0.0413848402157185,0,1.78989433932982,3.80093891856239,0,0.609133116925106,78.7708702455932,11.7248425436157,6.71828810941981,0.148847442043738,-0.0645385211375712,-2.47373334918987,-2.4091948280523,100,97.6074389250288,97.236268639344
"HER49L","HER49L_1A","HER49L_1A_221",27.5,1822.45,7.31,1,32402,77841,1.34,0.0308320807800516,0.412379080433191,0.0334014208450559,0,1.70218779306535,3.99275446101669,0,0.648758366413587,78.1798794979509,12.1504091674054,6.43434129837175,0.155416064151439,-0.0800427076735364,-2.59338729278207,-2.51334458510853,100,97.6606158708136,97.1506018679102
"HER49L","HER49L_1A","HER49L_1A_222",27.6,1826.08,7.31,1,32305,77277,1.39,0.0219987835966717,0.377861459425185,0.0142345070331405,0.0517618437568746,1.56579577364546,3.91707752630149,0,0.57585051179523,78.7168238932671,11.7499385328105,6.69933920704846,0.149268453065921,0.435318071257845,-2.84354045821207,-3.27885852946991,100,97.6086028184324,96.9913428316317
"HER49L","HER49L_1A","HER49L_1A_223",27.7,1829.7,7.31,1,32349,77090,1.42,0.0259437021662991,0.399533013361007,0.089505772473732,0.0428071085743936,1.8471915942405,4.30406018938903,0.171228434297574,0.642106628615904,78.142430924893,11.5345699831366,6.77462887989204,0.147609561752988,-1.23837423104327,-2.73436750941958,-1.49599327837632,100,97.7623556881567,97.199377351148
"HER49L","HER49L_1A","HER49L_1A_224",27.8,1833.33,7.31,1,32277,77098,1.32,0.020752808114348,0.448779475472775,0.0402085657215492,0.0194557576072012,2.04415159926328,4.666787724714,0,0.596643233287504,77.2134166904459,11.7681392513424,6.56122561446049,0.152410549302873,-0.661398482245365,-3.07385005281794,-2.41245157057258,100,97.3994137331708,96.818335105969
"HER49L","HER49L_1A","HER49L_1A_225",27.9,1836.96,7.31,1,32399,78171,1.35,0.038377403384887,0.493789256885546,0.0690793260927966,0,1.65406608588863,4.16266902048074,0,0.434943905028719,78.3206048278773,11.7933760601758,6.64106736088513,0.150578204625637,-0.587786664902119,-2.55463998780268,-1.96685332290056,100,97.4287139732126,96.9669058858144
"HER49L","HER49L_1A","HER49L_1A_226",28,1840.58,7.32,1,32342,78291,1.28,0.0447050107930669,0.496864262814372,0.0740825893142251,0.0447050107930669,1.70389955422718,4.39003205987917,0.284834783052969,0.682070736099935,77.9693706811766,11.3678456016656,6.85876404494382,0.145798863096506,-0.505094949057006,-2.40823128212903,-1.90313633307203,100,97.5833748451291,97.0584102898162
"HER49L","HER49L_1A","HER49L_1A_227",28.1,1844.21,7.32,1,32415,77335,1.39,0.0168099825434797,0.466800284476628,0.0413784185685653,0,1.22195642335294,4.4391284670589,0.073705308075257,0.747397685394711,78.246589513157,11.7437124199909,6.66284959260075,0.150085933368588,-0.90078654533819,-3.32392860087134,-2.42314205553315,100,97.5095364324045,96.9974785026185
"HER49L","HER49L_1A","HER49L_1A_228",28.2,1847.84,7.32,1,32550,77093,1.36,0.00778280777761924,0.463077062768345,0,0,1.40479680386027,4.5321883958336,0,0.749743815910653,78.2340809152582,11.5444982034685,6.77674157303371,0.147563543514665,NA,-4.08597631255158,NA,100,97.492638760977,96.9361680048772
"HER49L","HER49L_1A","HER49L_1A_229",28.3,1851.46,7.32,1,32585,77690,1.38,0.0231690050199511,0.471103102072339,0.0695070150598533,0.0592096794954306,1.47638048654911,4.30814776676535,0.087527352297593,0.534174282404428,77.9186510490411,11.5626206719011,6.73884003116999,0.14839349136863,-1.09861228866811,-3.0122615755052,-1.91364928683709,100,97.2325910670614,96.5104904106063
"HER49L","HER49L_1A","HER49L_1A_230",28.4,1855.09,7.32,1,32266,77069,1.54,0,0.485279424930906,0.0519015427733589,0.0337360028026833,1.56353397604744,4.32080343588213,0.241342173896119,0.464518807821562,78.2545511165319,11.6661692768818,6.70781893004115,0.149079754601227,NA,NA,-2.2353763433006,100,97.6566453437828,97.0818357575679
"HER49L","HER49L_1A","HER49L_1A_231",28.5,1858.71,7.33,1,32309,77321,1.46,0.0129330970887598,0.563883033069929,0.0375059815574036,0.0543190077727914,1.2170044360523,4.41794596552036,0.0969982281656988,0.788918922414351,77.6645413277117,11.5557222488069,6.72087297146055,0.148790195000916,-1.06471073699243,-3.77505715035499,-2.71034641336256,100,96.9206295831663,96.4097722481603
"HER49L","HER49L_1A","HER49L_1A_232",28.6,1862.34,7.31,1,32169,76514,1.36,0.0379015604987323,0.516245392999974,0.0718822699113888,0,1.32786156781765,4.47369108921243,0.0758031209974645,0.724050500561989,78.3503672530517,11.6096400658703,6.74873353596758,0.148175949557124,-0.640037355245997,-2.61158993491465,-1.97155257966865,100,97.6997673628356,97.1874428209217
"HER49L","HER49L_1A","HER49L_1A_233",28.7,1865.97,7.32,1,32200,76640,1.38,0.0156576200417537,0.471033402922756,0.0195720250521921,0.0417536534446764,1.15996868475992,4.660751565762,0.0952505219206681,0.40187891440501,77.9501565762004,12.0015657620042,6.49499891280713,0.153964613916741,-0.22314355131421,-3.40397130854488,-3.18082775723067,100,97.3434237995825,96.8175887265136
"HER49L","HER49L_1A","HER49L_1A_234",28.8,1869.59,7.32,1,32364,78459,1.29,0.0152946124727565,0.452465618985712,0.085394919639557,0.0573547967728368,1.51416663480289,5.06634038160058,0.0420601843000803,0.7379650518105,76.9025860640589,11.598414458507,6.63043956043956,0.150819563451945,-1.71978596960297,-3.38721113968742,-1.66742517008445,100,96.9410775054487,96.4720427229508
"HER49L","HER49L_1A","HER49L_1A_235",28.9,1873.22,7.32,1,32303,76980,1.29,0.0155884645362432,0.461158742530527,0.0857365549493375,0.0389711613406079,1.6601714731099,5.02987789036113,0,0.559885684593401,77.3629514159522,11.8082618862042,6.55159515951595,0.152634583739128,-1.70474809223843,-3.38721113968742,-1.68246304744899,100,97.586386074305,97.0226032735776
"HER49L","HER49L_1A","HER49L_1A_236",29,1876.85,7.32,1,32270,78109,1.46,0.00640131098849044,0.482658848532179,0.0793762562572815,0.057611798896414,1.80004864996351,4.94309234531232,0.177956445480034,0.42888783622886,76.9053502157242,11.8411450665096,6.49475618985836,0.153970367904112,-2.51769647261099,-4.32280727501391,-1.80511080240292,100,97.2218310309951,96.7225287738929
"HER49L","HER49L_1A","HER49L_1A_237",29.1,1880.47,7.32,1,32118,77588,1.5,0.0167551683249987,0.527143372686498,0.0927978553384544,0.0373769139557664,2.00933133989792,4.9247306284477,0,0.487188740526886,76.9990204670825,11.6319533948549,6.61961218836565,0.151066251548324,-1.71171676155452,-3.44876579858126,-1.73704903702675,100,97.1567768211579,96.7262978811156
"HER49L","HER49L_1A","HER49L_1A_238",29.2,1884.1,7.32,1,32241,78587,1.37,0.0152697010956011,0.472088258872333,0.0992530571214068,0.0394467278303027,2.40497792255717,4.53637370048481,0.058533854199804,0.841106035349358,76.7518800819474,11.5388041279092,6.65163211292457,0.15033904206111,-1.87180217690159,-3.43129541281943,-1.55949323591784,100,97.2896280555308,96.7577334673674
"HER49L","HER49L_1A","HER49L_1A_239",29.3,1887.72,7.32,1,32017,77535,1.63,0.047720384342555,0.59714967434062,0.0722254465725156,0.00902818082156445,2.4530857032308,4.71657960920874,0,0.78803121171084,76.3332688463275,11.4000128974012,6.6958932005883,0.149345273295599,-0.414433778090925,-2.52680914144201,-2.11237536335108,100,97.0116721480622,96.4171019539563
"HER49L","HER49L_1A","HER49L_1A_240",29.4,1891.35,7.32,1,32262,77816,1.61,0.0334121517425722,0.589852986532333,0.0925259586717385,0.0411226482985504,1.84152359411946,5.19430451321065,0.0282718207052534,0.866145779788218,76.6718926698879,11.2701757993215,6.80307867730901,0.14699227326819,-1.01856958099457,-2.87095367203906,-1.85238409104449,100,97.2589184743497,96.6292279222782
"HER49L","HER49L_1A","HER49L_1A_241",29.5,1894.98,7.32,1,32085,78178,1.36,0.0409322315741001,0.503978101256108,0.0255826447338126,0.024303512497122,1.83811302412443,4.94896262375604,0,0.759804548594234,76.7351428790708,11.6708025275653,6.57496711968435,0.152092015335889,0.470003629245736,-2.51061500649821,-2.98061863574394,100,97.208933459541,96.547622093172
"HER49L","HER49L_1A","HER49L_1A_242",29.6,1898.6,7.32,1,32164,78009,1.38,0.030765680882975,0.539681318822187,0.0141009370713636,0.0256380674024792,2.25358612467792,5.03403453447679,0,0.834519093950698,76.328372367291,11.3999666705124,6.69549083548859,0.149354248190383,0.780158557549575,-2.86457900333444,-3.64473756088401,100,96.9913727903191,96.4606647950878
"HER49L","HER49L_1A","HER49L_1A_243",29.7,1902.23,7.32,1,31958,76970,1.34,0.0324801870858776,0.549564765493049,0.0896453163570222,0,2.50876965051319,4.83175263089515,0,0.692477588670911,76.9117838118748,11.3628686501234,6.76869426023325,0.1477389820774,-1.01523067972906,-2.82849635417808,-1.81326567444902,100,97.6861114720021,96.9793426010134
"HER49L","HER49L_1A","HER49L_1A_244",29.8,1905.86,7.32,1,32062,78119,1.49,0.0102407864924026,0.481316965142923,0.0409631459696105,0.070405407135268,3.17080351771016,4.8938158450569,0.209936123094254,0.601646206428654,76.2592967139876,11.3877545795517,6.69660521582734,0.149329394188642,-1.38629436111989,-3.85014760171006,-2.46385324059017,100,97.6535797949282,97.1261792905695
"HER49L","HER49L_1A","HER49L_1A_245",29.9,1909.48,7.32,1,32024,76788,1.4,0.0403708912850966,0.485752982236808,0.0247434494973173,0.0286503099442621,3.07209459811429,4.6882325363338,0.023441162681669,0.474032400895973,76.6838568526332,11.7830911079856,6.5079575596817,0.153658039535358,0.489548225318706,-2.48759121515867,-2.97713944047738,100,97.7665781111632,97.3042662916081
"HER49L","HER49L_1A","HER49L_1A_246",30,1913.11,7.32,1,32124,77775,1.49,0.0334297653487625,0.507875281260045,0.0681452909032465,0.0450016072002572,3.33526197364192,4.38701382192221,0.0270009643201543,0.855030536804886,76.2417229186757,11.5461266473803,6.6032293986637,0.151441050980657,-0.71219537553064,-2.72078922687964,-2.008593851349,100,97.6470588235294,97.0466088074574
"HER49L","HER49L_1A","HER49L_1A_247",30.1,1916.82,7.31,1,32100,77616,1.35,0.0283446712018141,0.476705833848691,0.0541125541125541,0.014172335600907,3.90641104926819,4.81730571016285,0.0528241599670171,0.394248608534323,75.7704596990311,11.3610595753453,6.66931276933545,0.149940486311852,-0.646627164925052,-2.82246055227995,-2.1758333873549,100,97.3510616367759,96.8756441970728
"HER49L","HER49L_1A","HER49L_1A_248",30.2,1920.53,7.32,1,31990,76354,1.62,0.014406579877937,0.446603976216046,0.0890588574272468,0,2.58270686539016,4.58915053566283,0,0.590669774995416,77.3947664824371,11.4532310029599,6.75746140651801,0.147984566961113,-1.82161243237774,-3.43398720448515,-1.61237477210741,100,97.6111271184221,97.1605940749666
"HER49L","HER49L_1A","HER49L_1A_249",30.3,1924.23,7.32,1,31979,76299,1.6,0.0550465930090827,0.503283136083042,0.099608120683102,0.0301445628383072,2.74446585145284,4.50333556140972,0,0.589784925097315,77.1910509967365,11.5230868032346,6.69881710646042,0.149280086932899,-0.593063722002963,-2.21297293430436,-1.6199092123014,100,97.7824086816341,97.2398065505446
"HER49L","HER49L_1A","HER49L_1A_250",30.4,1927.94,7.33,1,32054,77151,1.34,0.0492540602195694,0.646783580251714,0.0946196420007518,0.0311078275070965,2.5132532306775,4.7063550699278,0.178870008165805,0.479579007401071,77.1176005495716,11.154748480253,6.91343248896119,0.14464594853522,-0.652873281422005,-2.57501993602513,-1.92214665460313,100,97.3778693730477,96.9721714559759
"HER49L","HER49L_1A","HER49L_1A_251",30.5,1931.65,7.32,1,32093,77928,1.58,0.041063545837183,0.565906991068679,0.0885432707114259,0.0461964890668309,2.33292269787496,4.73000718612052,0,0.786623549943538,76.6412585976799,11.341238065907,6.75775062231274,0.147978233570532,-0.768370601797533,-2.62330897264712,-1.85493837084959,100,97.106303254286,96.57376039421
"HER49L","HER49L_1A","HER49L_1A_252",30.6,1935.36,7.33,1,31951,78079,1.35,0.0102460328641504,0.526389938395727,0.0332996068084888,0.0486686561047145,2.38476414913101,4.87326938101154,0,0.578900856824498,76.5391462493116,11.6407740877829,6.5750907690615,0.15208915513462,-1.17865499634165,-3.9391516728164,-2.76049667647475,100,97.2284481102473,96.6354589582346
"HER49L","HER49L_1A","HER49L_1A_253",30.7,1939.07,7.33,1,32081,78161,1.5,0.0332646716393086,0.561661186525249,0.0626911119356201,0.0332646716393086,2.15196837297373,4.72102455188649,0.16120571640588,0.885352029784675,76.2144803674467,11.5146940289914,6.61888888888889,0.151082759778412,-0.633723760089145,-2.82640287505369,-2.19267911496454,100,96.9396502091836,96.3396067092284
"HER49L","HER49L_1A","HER49L_1A_254",30.8,1942.78,7.32,1,31972,78256,1.25,0.0447250051114292,0.550756491515028,0.0575035780004089,0.00638928644448988,2.93268247802085,4.63606624412186,0.348855039869147,1.04145369045185,75.7846043753834,11.7907892046616,6.42744120515877,0.155582908980542,-0.251314428280906,-2.51076002861433,-2.25944560033343,100,97.558014720916,97.19382539358
"HER49L","HER49L_1A","HER49L_1A_255",30.9,1946.49,7.33,1,31930,77266,1.37,0.0220019154608754,0.524163280097326,0.0556519038128025,0.0517692128491186,2.93531436854503,4.70323298734243,0,0.688530530893278,76.6520850050475,11.570419071778,6.6248322147651,0.150947219126735,-0.927986771637346,-3.17067372305032,-2.24268695141298,100,97.5862604509098,97.2031682758264
"HER49L","HER49L_1A","HER49L_1A_256",31,1950.2,7.33,1,32122,78245,1.33,0.0293948495111509,0.460093296696275,0.0779602530513132,0.0153364432232092,2.99699661320212,4.64566425969711,0,0.460093296696275,76.6668796728225,11.6378043325452,6.58774434438832,0.151797026071881,-0.975379648244162,-2.75060981552101,-1.77523016727684,100,97.581954118474,96.9902230174452
"HER49L","HER49L_1A","HER49L_1A_257",31.1,1953.91,7.33,1,32186,78086,1.52,0.038419178854084,0.508413800169044,0.097328586430346,0.048664293215173,3.19903695925006,4.57060164434085,0,0.656967958404836,76.4042209871168,11.3336577619548,6.74135593220339,0.148338110323327,-0.929535958624176,-2.58273889902503,-1.65320294040086,100,97.3798120021515,96.8573111697359
"HER49L","HER49L_1A","HER49L_1A_258",31.2,1957.61,7.33,1,32090,77782,1.35,0.0398549793011237,0.581111311100254,0.0977089815124322,0.0578540022113085,2.57900285413078,4.64503355532128,0,0.617109356920624,76.6076984392276,11.644082178396,6.57911008060064,0.151996240790777,-0.896746135801185,-2.67969497534708,-1.7829488395459,100,97.3374302537862,96.8694556581214
"HER49L","HER49L_1A","HER49L_1A_259",31.3,1961.32,7.33,1,32075,77281,1.27,0,0.564174894217207,0.0517591646070832,0.0297615196490729,2.6138378126577,4.44481826063327,0,0.832028571058863,76.8545955668276,11.4180717123226,6.73096101541251,0.148567195339597,NA,NA,-2.3887627892351,100,97.3227572106986,96.8090475019733
"HER49L","HER49L_1A","HER49L_1A_260",31.4,1965.03,7.33,1,31889,77678,1.52,0.0308967790107881,0.535544169520327,0.0592188264373439,0.0360462421792528,2.28893637838255,4.89713947320992,0,0.427405442982569,76.7656221838873,11.6545225160277,6.58676681762952,0.151819553915814,-0.650587566141149,-2.85263142991332,-2.20204386377217,100,97.3003939339324,96.6953320116378
"HER49L","HER49L_1A","HER49L_1A_261",31.5,1968.74,7.33,1,31781,76849,1.54,0.0390375932022538,0.55173131725852,0.0806776926179911,0.0234225559213523,2.80289919192182,4.64677484417494,0,0.756028055016981,76.530598966805,11.4367135551536,6.69166002958243,0.149439749715199,-0.725937003382936,-2.6485360735698,-1.92259907018687,100,97.2699709820557,96.8678837720725
"HER49L","HER49L_1A","HER49L_1A_262",31.6,1972.45,7.33,1,31826,76771,1.47,0.0481952820726576,0.595276862356879,0.128954943924138,0.0299592293965169,2.54002162274817,4.7439788461789,0,0.875330528454755,76.3830092092066,11.7375050474789,6.50760181999778,0.153666439290587,-0.984201937490365,-2.51376547824998,-1.52956354075961,100,97.6722981334097,97.0822315718175
"HER49L","HER49L_1A","HER49L_1A_263",31.7,1976.16,7.32,1,31937,77341,1.42,0.0387892579614952,0.50943225456097,0.0762855406576072,0.0168086784499813,2.16314761898605,4.64953905431789,0.0439611590230279,0.790007887149119,76.9449580429526,11.6872034237985,6.58369288638124,0.151890438581751,-0.676340062243564,-2.57515352763578,-1.89881346539221,100,97.3351779780453,96.9201329178573
"HER49L","HER49L_1A","HER49L_1A_264",31.8,1979.87,7.33,1,31812,77431,1.41,0.0503674238999884,0.575996693830636,0.0839457064999806,0.0309953377846082,2.69659438726092,4.7203316501143,0,0.535961049192184,75.8843357311671,11.5289741834666,6.58205444158172,0.151928248068348,-0.510825623765991,-2.43675730589042,-1.92593168212443,100,96.5750151748008,96.1075021632163
"HER49L","HER49L_1A","HER49L_1A_265",31.9,1983.58,7.33,1,31887,76620,1.46,0.0274079874706343,0.544244322631167,0.105716523101018,0.0404594100756982,2.58548681806317,4.489689376142,0,0.844427042547638,77.0555990602976,11.6079352649439,6.63818304474927,0.150643631436314,-1.34992671694902,-2.98856378407538,-1.63863706712636,100,97.8308535630384,97.3009658052728
"HER49L","HER49L_1A","HER49L_1A_266",32,1987.29,7.33,1,31849,76686,1.45,0.0443366455415591,0.584200505959367,0.11736170878648,0.0547687974336906,1.79954620139269,4.9487520538299,0,0.711994366637978,77.3139816915734,11.3971259421537,6.78363844393593,0.147413516841235,-0.973449145714104,-2.57843270779882,-1.60498356208472,100,97.4297785775761,96.9720679133088
"HER49L","HER49L_1A","HER49L_1A_267",32.1,1990.99,7.33,1,31920,77201,1.46,0.0595847204051761,0.536262483646585,0.0906724006165723,0,1.57899509073717,4.8950143132861,0,1.05050452714343,76.9653242833642,11.6397455991503,6.6122857778767,0.151233632905853,-0.419853845560264,-2.19722457733622,-1.77737073177596,100,97.4469242626391,96.8161034183495
"HER49L","HER49L_1A","HER49L_1A_268",32.2,1994.7,7.33,1,31948,76430,1.53,0.01962580138689,0.608399842993589,0.0785032055475599,0.0366348292555279,1.5452047625278,4.75206070914562,0,0.710454010205417,77.2824807012953,11.9220201491561,6.48233099209833,0.154265495115716,-1.38629436111989,-3.43398720448515,-2.04769284336526,100,97.4211696977627,96.9553840115138
"HER49L","HER49L_1A","HER49L_1A_269",32.3,1998.41,7.33,1,32020,77047,1.3,0.0272560904383039,0.534738536218153,0.0778745441094397,0.0415330901917012,1.61589679027087,4.56474619388166,0.417926720053993,0.747595623450621,76.6635949485379,11.6915648889639,6.55717140319716,0.152504782704387,-1.04982212449868,-2.9765009116261,-1.92667878712743,100,96.9914467792386,96.3827274261165
"HER49L","HER49L_1A","HER49L_1A_270",32.4,2002.12,7.33,1,32093,77517,1.46,0.0528916237728498,0.641149683295277,0.13674419804688,0.0206406336674536,2.40334378265413,4.58996091179999,0.06837209902344,0.479894732768296,77.1288878568572,11.6632480617155,6.61298528923792,0.151217635645949,-0.949867027407759,-2.49501795939232,-1.54515093198456,100,97.6972793064747,97.185133583601
"HER49L","HER49L_1A","HER49L_1A_271",32.5,2005.83,7.34,1,31438,75073,1.45,0.014652404992474,0.464880849306675,0.0772581354148629,0.0359649940724362,2.16722390206865,4.44767093362461,0,0.667350445566315,77.5218787047274,11.6912871471767,6.63073943260795,0.150812742705935,-1.66254773774805,-3.45717664940406,-1.79462891165601,100,97.6129900230442,97.0881675169502
"HER49L","HER49L_1A","HER49L_1A_272",32.6,2009.54,7.33,1,31820,75904,1.44,0.0250316188870152,0.508537099494098,0.0790472175379427,0.0144919898819562,2.10133853288364,4.6875,0.0421585160202361,0.772027824620573,77.5677171163575,11.8030670320405,6.57182721285858,0.152164682303786,-1.14990558305566,-3.01139839029839,-1.86149280724273,100,98.1331682124789,97.6009169477234
"HER49L","HER49L_1A","HER49L_1A_274",32.8,2016.96,7.33,1,32075,77666,1.33,0.0489274586047949,0.636056961862334,0.0695284938068138,0.0437771998042902,3.28844024412227,4.84381840187469,0.139056987613628,0.943784925192491,75.7229675791208,11.3228439729096,6.68762792813282,0.14952984985802,-0.351397886837889,-2.56494935746154,-2.21355147062365,100,97.4068446939459,97.0592022249118
"HER49L","HER49L_1A","HER49L_1A_275",32.9,2020.66,7.33,1,31987,76072,1.44,0.0394363234830161,0.583657587548638,0.101219896939741,0.017089073509307,2.30571037964034,4.96240403827952,0,0.684877484488379,76.9271216742034,11.6613208539279,6.59677601172359,0.151589200273411,-0.942608040191528,-2.69462718077007,-1.75201914057854,100,97.6246187822063,97.2828373120202
"HER49L","HER49L_1A","HER49L_1A_276",33,2024.37,7.33,1,31885,77169,1.39,0.0375798571965427,0.546851715066931,0.088118285840169,0.0272130000388757,2.41936528917052,4.93332814990475,0.0725680001036686,0.790472858272104,76.7432518239189,11.2571110160816,6.81731322666053,0.14668535341596,-0.852211875189633,-2.67770948404954,-1.82549760885991,100,97.5145459964494,96.9158599955941
"HER49L","HER49L_1A","HER49L_1A_277",33.1,2028.08,7.33,1,31878,77331,1.17,0.0504325561547116,0.600018103994517,0.12155539175751,0.0400874164306682,2.2164461858763,5.04196247300565,0,1.00606483816322,76.2178169168897,11.4352588224645,6.6651588827321,0.15003393281303,-0.879733136140358,-2.47632290609661,-1.59658976995625,100,97.24948597587,96.7296427047368
"HER49L","HER49L_1A","HER49L_1A_278",33.2,2031.79,7.33,1,31980,77073,1.37,0.0389241368572652,0.574779754258949,0.124557237943249,0.0506013779144447,2.10449833274947,4.70852308850051,0,1.09376824568915,76.397700880983,11.7550893308941,6.49911699779249,0.153867056146191,-1.16315080980568,-2.69237238838298,-1.5292215785773,100,97.3557536361631,96.8484423857901
"HER49L","HER49L_1A","HER49L_1A_279",33.3,2035.5,7.33,1,32256,77307,1.3,0.0569159325804908,0.601497923862005,0.0582094765027747,0.00905480745598717,2.11753140077871,4.8714864113211,0.0194031588342582,0.717916876867554,76.5325261619258,11.6781145303789,6.55350022153301,0.15259021380884,-0.0224728558520586,-2.3578477716691,-2.33537491581704,100,97.1542033709755,96.6626566805076
