"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER49L","HER49L_1B","HER49L_1B_198",65.5,3231.54,7.55,1,31984,76738,1.36,-0.494018505449609,-0.551176919289558,1.70011487931694,0,-1.0330150061823,2.99148598267254,-0.439951284179334,1.27432068957035,0.667394684457531,4.14716211806152,NA,2.41772811203129,6.91301262134806,5.00371877465893,68100,6.74832176584367,0.148184990979751,-0.551176919289558,-2.2512917986065,-1.70011487931694
"HER49L","HER49L_1B","HER49L_1B_199",65.6,3235.58,7.56,1,31895,76366,1.16,0.832909122935104,0.587786664902119,3.71843825635548,0,1.38629436111989,4.969813299576,-0.916290731874155,2.98061863574394,2.29253475714054,5.83393315912125,NA,3.74478708605223,8.69126413867863,6.78275878880745,68332,6.74300283286119,0.148301880451039,0.587786664902119,-3.13065159145336,-3.71843825635548
"HER49L","HER49L_1B","HER49L_1B_200",65.7,3239.62,7.57,1,31583,76181,1.35,0.204095356343515,-0.71219537553064,1.75980786942145,0,NA,3.12061790852786,NA,1.28720345847566,0.507044900926085,4.11919056080863,NA,2.0911650053759,7.02108396428914,5.11697646083407,68202,6.7134132549197,0.148955525606469,-0.71219537553064,-2.47200324495209,-1.75980786942145
"HER49L","HER49L_1B","HER49L_1B_201",65.8,3243.67,7.58,1,31817,77294,1.35,-0.0438026226583929,-0.847297860387204,1.62080167108442,0,-1.35812348415319,2.90063635650805,-0.0588405000229335,0.762140052046897,0.487703206345136,3.9054298899585,NA,2.01680597068835,6.75327121025364,4.88312654521542,69223,6.48923509683003,0.154101367122374,-0.847297860387204,-2.46809953147162,-1.62080167108442
"HER49L","HER49L_1B","HER49L_1B_202",65.9,3247.71,7.58,1,31970,75870,1.51,0.499955951529087,-1.21302263984585,2.19120046273284,0,-0.27871340246902,3.42874243721785,0.758529939822797,1.38629436111989,0.651761964397091,4.63525364721334,NA,2.52248013035242,7.37985131221763,5.44987782205194,67935,6.88932760422715,0.14515204638932,-1.21302263984585,-3.40422310257869,-2.19120046273284
"HER49L","HER49L_1B","HER49L_1B_203",66,3251.76,7.58,1,32022,77283,1.42,1.67843078392105,0.251314428280906,3.27173931442527,0,0.305381649551182,4.47814817354909,1.73039052285176,2.47293045874128,NA,5.56943442212512,0.133531392624523,3.26084002396723,8.36930618708495,6.45800235590196,69306,6.76189942882742,0.147887440581678,0.251314428280906,-3.02042488614436,-3.27173931442527
"HER49L","HER49L_1B","HER49L_1B_204",66.1,3255.8,7.59,1,31942,76149,1.27,0.857450231851222,-0.0363676441708748,2.72691868540659,0,-0.498991166118988,4.09076674087422,-1.94591014905531,2.08389589202922,1.58777641565292,4.78212019898014,NA,2.56494935746154,7.65594852489641,5.74939298590825,67961,6.72986806187443,0.148591323159087,-0.0363676441708748,-2.76328632957747,-2.72691868540659
"HER49L","HER49L_1B","HER49L_1B_205",66.2,3259.84,7.59,1,31671,76019,1.27,0.555525802683898,-1.25276296849537,2.48252285843272,0,NA,3.80602736748793,0.108213584640233,1.64865862558738,1.30446434287226,4.53106221383437,1.16315080980568,2.53596182058828,7.43287257426499,5.53406684255789,68034,6.67791445660761,0.149747350987782,-1.25276296849537,-3.73528582692809,-2.48252285843272
"HER49L","HER49L_1B","HER49L_1B_206",66.3,3263.89,7.59,1,31640,75990,1.49,0.204095356343515,-0.925769475828699,2.06518951897263,0,-0.974559639998131,3.50504732301461,0.219362828474304,1.23371477352467,0.683668436605402,4.05358807918276,0.94236297218393,2.20557535655364,7.01248918326572,5.10457231886161,67585,6.73903584106264,0.148389179637056,-0.925769475828699,-2.99095899480133,-2.06518951897263
"HER49L","HER49L_1B","HER49L_1B_207",66.4,3267.93,7.58,1,31427,74205,1.65,1.22050210627715,0.200670695462151,3.02313124774211,0,-0.944461608840851,4.36733591926388,NA,2.4802662702315,1.13497993283898,5.17740443788273,NA,3.03655426807425,8.08152657457495,6.16844780643878,66809,6.77391203164999,0.147625182513098,0.200670695462151,-2.82246055227995,-3.02313124774211
"HER49L","HER49L_1B","HER49L_1B_208",66.5,3271.98,7.58,1,31667,75477,1.57,0.649344557901552,0.182321556793955,2.39529449109831,0,-0.847297860387204,3.40973228411199,-1.76358859226136,1.73291896920512,0.678758443107846,4.57706461301149,NA,2.4705179123359,7.42824830815026,5.53192031289677,67742,6.66138882605745,0.150118845500849,0.182321556793955,-2.21297293430436,-2.39529449109831
"HER49L","HER49L_1B","HER49L_1B_209",66.6,3276.02,7.58,1,31734,76216,1.31,0.675755437848076,NA,2.46751490707613,0,NA,3.80436099278204,NA,1.74469195837007,1.75666814941678,4.77680263335205,NA,2.98358988672827,7.62370935921215,5.73278314773217,68294,6.62550245645377,0.150931949172537,NA,NA,-2.46751490707613
"HER49L","HER49L_1B","HER49L_1B_210",66.7,3280.06,7.58,1,31678,74515,1.28,0.794929874869888,-0.559615787935423,2.54272622067683,0,-0.241162056816888,3.58252638254336,NA,1.81528996663825,-1.25276296849537,4.76095218754743,NA,2.78809290877575,7.64908019131511,5.73357241060963,67418,6.79038594869425,0.14726703423865,-0.559615787935423,-3.10234200861225,-2.54272622067683
"HER49L","HER49L_1B","HER49L_1B_211",66.8,3284.11,7.58,1,31932,74839,1.46,-1.57553636075842,NA,1.40338879447919,0,NA,2.52342714731998,NA,0.918586944134505,0.22543976357456,3.68195901126936,NA,0.954626880617702,6.51700890313288,4.63417085906406,67816,6.572130415364,0.152157662249405,NA,NA,-1.40338879447919
"HER49L","HER49L_1B","HER49L_1B_212",66.9,3288.15,7.59,1,31927,75050,1.37,1.30625165344635,NA,3.41898692322565,0,1.19625075823203,4.47471099240054,1.71171676155452,2.76776943580383,2.74825662158025,5.46676101786051,0.613104472886409,3.20960218808287,8.41664160711116,6.50463357679838,67469,6.76666282951537,0.147783335034534,NA,NA,-3.41898692322565
"HER49L","HER49L_1B","HER49L_1B_213",67,3292.2,7.58,1,31840,74653,1.58,0.986494990547404,-1.145132304303,2.85437815524826,0,-0.0465200156348928,3.85977231508427,0.622529613345992,1.91290385258714,1.61848774795402,5.03429263335597,NA,3.12954771674142,7.88916958808789,5.98026570992231,67403,6.74569064582855,0.14824278973101,-1.145132304303,-3.99951045955126,-2.85437815524826
"HER49L","HER49L_1B","HER49L_1B_214",67.1,3296.24,7.58,1,31659,75321,1.38,0.376051222901871,-0.737598943130779,2.10625279913049,0,NA,3.26393231948558,-0.609765571620894,1.67261681405563,1.51846613422837,4.32700787387691,NA,2.33887509439925,7.15177504988398,5.26606363188816,67621,6.59104176021554,0.151721083916679,-0.737598943130779,-2.84385174226127,-2.10625279913049
"HER49L","HER49L_1B","HER49L_1B_215",67.2,3300.28,7.58,1,31580,76211,1.33,1.19770319131234,0.523248143764548,3.10794426416092,0,NA,4.42259859793893,1.6094379124341,2.29000631078719,NA,5.39049765334343,NA,3.30045581186062,8.22283890919639,6.29434306644105,68265,6.87915512465374,0.145366688478381,0.523248143764548,-2.58469612039637,-3.10794426416092
"HER49L","HER49L_1B","HER49L_1B_216",67.3,3304.33,7.58,1,31825,76558,1.49,0.215111379616945,-1.27296567581289,2.03339760317843,0,NA,3.17805383034795,-1.27296567581289,1.65249740189455,0.262364264467491,4.19147127295282,0.470003629245736,2.29253475714054,7.08209506603443,5.18155880593784,68421,6.68948078219825,0.149488433042689,-1.27296567581289,-3.30636327899132,-2.03339760317843
"HER49L","HER49L_1B","HER49L_1B_217",67.4,3308.37,7.59,1,32227,76847,1.47,-0.167054084663166,-1.52349548263338,1.98011690445685,0,-2.56494935746154,2.93085181362013,-0.83034830207343,0.626897795018745,0.790785650123861,3.77364472074165,NA,2.07462225524389,6.63517231432031,4.73945450022419,68311,6.65732541194933,0.150210473143627,-1.52349548263338,-3.50361238709022,-1.98011690445685
"HER49L","HER49L_1B","HER49L_1B_218",67.5,3312.42,7.6,1,31888,75689,1.47,-0.281412459438185,-1.48538526376412,2.06279430824668,0,NA,3.05257617253052,0.0550597771830274,1.51450501993853,0.999521386023879,4.1844956592164,0.0901510969942975,2.0911650053759,7.02185859679845,5.102509044402,68121,6.81652323580034,0.146702353297647,-1.48538526376412,-3.5481795720108,-2.06279430824668
"HER49L","HER49L_1B","HER49L_1B_219",67.6,3316.46,7.6,1,31633,75615,1.33,0.472906388903697,NA,2.2277613011963,0,NA,3.31545369975039,-0.205852054204149,1.39209147880422,0.487295126355797,4.48076644453824,NA,2.36129269382082,7.22209060452362,5.27799600007879,67309,6.9873027174558,0.143116741958493,NA,NA,-2.2277613011963
"HER49L","HER49L_1B","HER49L_1B_220",67.7,3320.5,7.6,1,31255,74127,1.29,0.94204322797657,NA,2.72813695966895,0,0.265703165733006,3.93182563272433,-1.74919985480926,2.24440313761131,1.34184259854906,4.96193208266806,NA,3.19778541221054,7.83693648361304,5.91889385427315,66802,6.80762038335671,0.146894207327542,NA,NA,-2.72813695966895
"HER49L","HER49L_1B","HER49L_1B_221",67.8,3324.55,7.6,1,31250,75236,1.38,0.84078317936601,NA,2.74668799380762,0,-0.451985123743057,4.07830756331228,NA,2.25606507735915,1.69644928942373,5.05682467656563,NA,3.16086142980757,7.88698666517526,5.9969042704038,67421,6.61991410488246,0.151059361822,NA,NA,-2.74668799380762
"HER49L","HER49L_1B","HER49L_1B_222",67.9,3328.59,7.6,1,31324,75971,1.43,0.960461950187293,-0.389464766761723,2.45211682696501,0,NA,3.69210006881398,0.121360857004268,1.91312032623232,0.517256514096281,4.70282365919039,1.02036009176836,2.42394594999831,7.55094952284042,5.6660917732335,67935,6.58541759714158,0.151850658709032,-0.389464766761723,-2.84158159372673,-2.45211682696501
"HER49L","HER49L_1B","HER49L_1B_223",68,3332.64,7.6,1,31029,76285,1.31,0.34484048629173,0.2578291093021,2.58066236312609,0,NA,3.48304840809248,0.80437281567017,1.68857523299282,1.34883679858499,4.5495331056827,0.892480083180437,2.82277846676364,7.46344741305882,5.57972982598622,68277,6.57791342952275,0.152023891879123,0.2578291093021,-2.32283325382399,-2.58066236312609
"HER49L","HER49L_1B","HER49L_1B_224",68.1,3336.68,7.59,1,31244,76029,1.48,0.519300250756963,-0.714653385780909,2.484906649788,0,-0.448950220047903,3.15835758037222,0.175204089025091,1.24971882611414,0.649662068620206,4.27814256989699,0.210295408836361,2.66604547433291,7.13076265081158,5.23712077267613,67584,6.64351956570912,0.150522624357359,-0.714653385780909,-3.19956003556891,-2.484906649788
"HER49L","HER49L_1B","HER49L_1B_225",68.2,3340.72,7.61,1,31219,76117,1.49,0.0571584138399486,-0.564529802737852,2.12026353620009,0,0.128617377822094,3.22979637021486,0.474893614539927,1.43881239540334,0.76865473306809,4.2437219632967,NA,2.20373925835741,7.05037757676546,5.14601138943876,67577,6.71515013129353,0.148916998197831,-0.564529802737852,-2.68479333893794,-2.12026353620009
"HER49L","HER49L_1B","HER49L_1B_226",68.3,3344.77,7.62,1,31285,76080,1.36,1.48160454092422,0.336472236621213,3.31297314824732,0,NA,4.49758497530815,0.847297860387204,2.83712724337735,2.03688192726104,5.44328313679822,NA,2.97892515523761,8.27922360898335,6.40775968702774,68215,6.49780171466256,0.153898201870866,0.336472236621213,-2.9765009116261,-3.31297314824732
"HER49L","HER49L_1B","HER49L_1B_227",68.4,3348.81,7.61,1,31514,77271,1.21,0.791587253373198,-0.534082485930258,2.5937095096368,0,-0.422856850820034,3.99407959899087,0.710241613919245,1.94097186741473,1.08705146626703,4.82996754142786,NA,2.90369260187183,7.6287859388922,5.74521118164095,68708,6.57697397441553,0.152045606975184,-0.534082485930258,-3.12779199556706,-2.5937095096368
"HER49L","HER49L_1B","HER49L_1B_228",68.5,3352.86,7.61,1,31728,77033,1.24,0.362905493689368,-1.67397643357167,2.08204232337989,0,-0.613104472886409,3.31418600467253,-0.315852949418477,1.46633706879343,0.45953232937844,4.32358062753547,NA,2.35730999268329,7.12263141587792,5.23333430217132,68502,6.61471765228991,0.151178032467314,-1.67397643357167,-3.75601875695156,-2.08204232337989
"HER49L","HER49L_1B","HER49L_1B_229",68.6,3356.9,7.61,1,31820,76325,1.51,0.727048732235627,0.321583624127462,2.5937095096368,0,0.602996083565648,3.86904351276787,0.393904285707088,1.89019954204131,1.28666452017105,4.80430365035899,NA,2.96952990115997,7.6205022265069,5.71680081541546,67962,6.71068754254595,0.149016027591804,0.321583624127462,-2.27212588550934,-2.5937095096368
"HER49L","HER49L_1B","HER49L_1B_230",68.7,3360.94,7.62,1,31625,76217,1.32,-0.10354067894084,-2.03143232249348,1.98495069825891,0,-0.778669353998107,3.11968928923598,-1.62596721438531,1.26902348936715,0.533517034968061,4.07280271844735,-2.164963715118,1.90284129186949,6.87697491126107,4.99343910315734,68145,6.57671781187458,0.152051529137293,-2.03143232249348,-4.01638302075239,-1.98495069825891
"HER49L","HER49L_1B","HER49L_1B_231",68.8,3364.99,7.62,1,31464,76224,1.43,-0.0350913198112701,-0.371563556432483,1.83945434303607,0,NA,3.05676249261793,0.524524468124153,0.995802794801889,0.524524468124153,4.1274124331492,-0.534082485930258,2.09653597503914,6.92337404781272,5.03088857484756,67791,6.63584140572201,0.150696790182133,-0.371563556432483,-2.21101789946856,-1.83945434303607
"HER49L","HER49L_1B","HER49L_1B_232",68.9,3369.03,7.63,1,31638,77809,1.32,0.32768740706548,-0.896088024556636,2.0162626400583,0,NA,3.3770998300831,-1.18377009700842,1.52428010409379,1.42138568093116,4.33073334028633,0.538996500732687,2.5602286563266,7.10536749873259,5.19204940981161,68518,6.7755333635951,0.147589856965799,-0.896088024556636,-2.91235066461494,-2.0162626400583
"HER49L","HER49L_1B","HER49L_1B_233",69,3373.08,7.63,1,31609,77242,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68505,6.67391060826705,0.149837188223841,NA,-2.81590759695862,NA
"HER49L","HER49L_1B","HER49L_1B_234",69.1,3377.12,7.64,1,31472,76700,1.29,0.44393138893596,-0.887303195000903,2.44999038468177,0,NA,3.63603697273956,0.962275845115978,2.03815988270653,1.37891425382227,4.67035188259691,NA,2.92568842982106,7.45891524897551,5.56440771221918,67872,6.64927307562268,0.150392379531856,-0.887303195000903,-3.33729357968268,-2.44999038468177
"HER49L","HER49L_1B","HER49L_1B_235",69.2,3381.16,7.64,1,31850,78142,1.51,-0.264692554227082,-1.05314991459135,2.27667080422858,0,-0.0723206615796261,3.56789362055303,NA,1.65933488357872,0.966187703018778,4.45866462621909,-0.765467842139571,2.2075074442918,7.24558871499681,5.36172879927165,69445,6.57884972170686,0.15200225606317,-1.05314991459135,-3.32982071881993,-2.27667080422858
"HER49L","HER49L_1B","HER49L_1B_236",69.3,3385.21,7.62,1,31732,77655,1.29,1.69866904616204,-0.405465108108164,3.17805383034795,0,NA,4.57057874121847,0.470003629245736,2.69912157035791,0.902867711542014,5.52704529615615,2.54422322694442,3.50655789731998,8.29214783281243,6.40346381656708,68945,6.61066342863451,0.151270747754066,-0.405465108108164,-3.58351893845611,-3.17805383034795
"HER49L","HER49L_1B","HER49L_1B_237",69.4,3389.25,7.63,1,31739,77270,1.54,0.493657820143625,-0.959775843813894,2.08738860337237,0,NA,3.37824084986355,0,1.61791253942507,NA,4.36944785246702,-0.517943091534855,2.06064904233047,7.1535842403893,5.23949298502834,68961,6.78077400428749,0.147475789543745,-0.959775843813894,-3.04716444718626,-2.08738860337237
"HER49L","HER49L_1B","HER49L_1B_238",69.5,3393.3,7.62,1,32040,77790,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69421,6.93292195177694,0.144239327509477,NA,-2.9061201148643,NA
"HER49L","HER49L_1B","HER49L_1B_240",69.7,3401.38,7.62,1,32140,77453,1.34,0.154150679827258,-0.227783930870712,1.924518959074,0,NA,3.11104312006499,-1.50407739677627,1.42711635564015,0.980829253011726,4.20247900476265,NA,2.2512917986065,7.01652663776204,5.09272718281473,68998,6.84692368929831,0.146050992442488,-0.227783930870712,-2.15230288994471,-1.924518959074
"HER49L","HER49L_1B","HER49L_1B_241",69.8,3405.43,7.62,1,32169,77474,1.38,0.305381649551182,NA,2.30020130163877,0,-0.441832752279039,3.62434093297637,-0.646627164925052,1.72191589586079,1.13752770491778,4.48434681891883,NA,2.1758333873549,7.26134212632164,5.36630973770141,68806,6.6527638749861,0.150313466521775,NA,NA,-2.30020130163877
"HER49L","HER49L_1B","HER49L_1B_242",69.9,3409.47,7.61,1,31961,77625,1.41,0.877718457087915,0,2.39049696531693,0,-1.12601126285622,3.7618284537601,-0.0273989741881144,1.91054300521802,0.807922695152374,4.53201809778804,NA,2.60369018577797,7.39590409489534,5.46531947480848,69029,6.89353916523728,0.145063366730808,0,-2.39049696531693,-2.39049696531693
"HER49L","HER49L_1B","HER49L_1B_243",70,3413.52,7.62,1,31934,76849,1.47,1.68639895357023,0.624154309072994,3.18635263316264,0,-0.916290731874155,4.62301010411642,1.28093384546206,2.52305841575238,1.05314991459135,5.40836687169199,NA,3.30076298434038,8.2915799262011,6.40676996901656,68941,6.58510287160304,0.151857916193277,0.624154309072994,-2.56219832408965,-3.18635263316264
"HER49L","HER49L_1B","HER49L_1B_244",70.1,3417.56,7.62,1,31769,76342,1.56,0.678758443107846,-0.259511195485085,2.47773816030939,0,-0.510825623765991,3.83791503327442,NA,1.55059741241117,0.707331815551902,4.56106901130479,NA,2.51538966651308,7.43912275255033,5.52397204804836,68316,6.78796169630643,0.147319629181782,-0.259511195485085,-2.73724935579447,-2.47773816030939
"HER49L","HER49L_1B","HER49L_1B_245",70.2,3421.61,7.62,1,31545,75795,1.29,1.09861228866811,-0.45953232937844,2.75265450733896,0,-0.111225635110224,4.36611117936798,-0.747214401830221,2.53619994417555,1.33222713984961,5.10530731178575,NA,2.25956770791035,8.04900685725746,6.14316862742745,68328,6.72504239683437,0.148697947312678,-0.45953232937844,-3.2121868367174,-2.75265450733896
"HER49L","HER49L_1B","HER49L_1B_246",70.3,3425.66,7.61,1,31826,77715,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69371,6.65261996690568,0.15031671807117,NA,-2.51530412697237,NA
"HER49L","HER49L_1B","HER49L_1B_247",70.4,3429.71,7.61,1,31932,75824,1.57,0.302280871872934,-0.194156014440958,2.47009156400286,0,0.137201121513485,3.79482803212332,0.302280871872934,1.93747128040945,0.678332094774805,4.63501449858133,NA,2.68021540210877,7.45901694044369,5.57092312506772,67936,6.60676296047475,0.151360054232692,-0.194156014440958,-2.66424757844382,-2.47009156400286
"HER49L","HER49L_1B","HER49L_1B_248",70.5,3433.76,7.62,1,31950,77121,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68796,6.93586342138655,0.144178156235967,NA,-2.56494935746154,NA
"HER49L","HER49L_1B","HER49L_1B_249",70.6,3437.81,7.61,1,31924,76622,1.3,0.793230639116928,-0.998528830111127,2.92202907776686,0,NA,4.3181896218078,1.38629436111989,2.48051103831496,1.89974810729215,5.2596859534076,NA,2.91349417531702,8.04202255192433,6.16309317282806,68092,6.54649229746204,0.152753559396638,-0.998528830111127,-3.92055790787798,-2.92202907776686
"HER49L","HER49L_1B","HER49L_1B_250",70.7,3441.86,7.62,1,31866,76807,1.31,0.631271776841858,-0.82098055206983,2.84258109405982,0,NA,4.11806108883942,-0.0408219945202552,2.24918431626693,1.30291275218084,4.97673374242057,NA,2.8142103969306,7.77996872361536,5.86488039499853,68616,6.78753830439224,0.147328818660647,-0.82098055206983,-3.66356164612965,-2.84258109405982
"HER49L","HER49L_1B","HER49L_1B_251",70.8,3445.9,7.61,1,31969,77094,1.54,0.708651367095911,-0.169899036795397,2.44776710283854,0,0.485507815781701,3.65954718871098,NA,1.98958521255797,0.171850256926659,4.77174338581391,NA,2.45315795147342,7.53849499941346,5.62141936860608,68969,6.80104060626626,0.147036322511974,-0.169899036795397,-2.61766613963394,-2.44776710283854
"HER49L","HER49L_1B","HER49L_1B_252",70.9,3449.95,7.6,1,31857,77174,1.49,0.491120552686658,-0.130053128248198,2.09457042327614,0,-0.455475528682826,3.32521147468423,0.655875785762714,1.30370777011062,NA,4.52258359497882,NA,2.37547280874254,7.28967711375645,5.37018415316242,68880,6.81750085120872,0.146681316486041,-0.130053128248198,-2.22462355152433,-2.09457042327614
"HER49L","HER49L_1B","HER49L_1B_253",71,3454,7.59,1,31802,77158,1.22,-0.123613955967177,NA,2.23026443141442,0,-1.81528996663825,3.42418689988685,NA,1.69412099966414,0.428454626332863,4.50676218964515,NA,2.14416173236101,7.23340504374841,5.34244551761166,68540,6.62572318647085,0.15092692101021,NA,NA,-2.23026443141442
"HER49L","HER49L_1B","HER49L_1B_254",71.1,3458.05,7.59,1,31606,76882,1.33,0.814508037564213,NA,2.42394594999831,0,NA,4.06930242618994,0.740400065410491,2.06318102080806,1.03192091416944,4.7153256391502,NA,3.00376444525126,7.55732128564087,5.66385613626389,68292,6.64234556848702,0.150549228384662,NA,NA,-2.42394594999831
"HER49L","HER49L_1B","HER49L_1B_255",71.2,3462.1,7.59,1,31445,77112,1.35,0.581029882439239,-2.11021320034659,2.34122288569946,0,NA,4.13249632818648,-0.129211731480006,1.58489680351798,1.03609193168678,4.69827407697688,NA,2.55322589376548,7.49456503588856,5.59741134749245,68243,6.66689136052129,0.14999494455866,-2.11021320034659,-4.45143608604605,-2.34122288569946
"HER49L","HER49L_1B","HER49L_1B_256",71.3,3466.15,7.6,1,31766,77879,1.41,0.969400557188103,0.34294475112683,2.79506157809184,0,NA,4.36367749600569,1.08334481653732,2.46578560834122,1.53393035992596,5.14511320832481,0.622529613345992,3.44998754583159,7.90676485476056,6.00747210343561,68685,6.68116752404384,0.149674438846392,0.34294475112683,-2.45211682696501,-2.79506157809184
"HER49L","HER49L_1B","HER49L_1B_257",71.4,3470.2,7.6,1,31757,76458,1.27,1.02165124753198,-0.251314428280906,2.98174603157925,0,NA,4.54801177214814,0.405465108108164,2.35665231426432,2.31363492918063,5.30799263207146,NA,2.86220088092947,8.09519211466797,6.21394120943449,68010,6.56170780520347,0.152399349328996,-0.251314428280906,-3.23306045986016,-2.98174603157925
"HER49L","HER49L_1B","HER49L_1B_258",71.5,3474.25,7.6,1,31887,77632,1.38,0.594707107746693,-1.16315080980568,2.54553127160443,0,NA,3.98259795809775,0.988611393453781,1.7865375252469,1.76537271405486,4.75439805435213,0.4260843953109,2.4901014666651,7.53101633207792,5.63512436855764,68643,6.65848488229387,0.150184316353887,-1.16315080980568,-3.70868208141012,-2.54553127160444
"HER49L","HER49L_1B","HER49L_1B_259",71.6,3478.29,7.61,1,31884,77400,1.28,0.485507815781701,NA,2.60268968544438,0,NA,3.69666159455599,-1.67397643357167,1.95921411468168,NA,4.7996570280525,NA,2.74486417422493,7.53424502843284,5.61631644887493,68669,6.80684402000909,0.14691096153525,NA,NA,-2.60268968544438
"HER49L","HER49L_1B","HER49L_1B_260",71.7,3482.34,7.61,1,31859,77998,1.47,0.980829253011726,-0.0425596144187959,2.75419135710007,0,-0.0870113769896298,4.05540158827349,1.12601126285622,2.45315795147342,2.77258872223978,5.02525019644734,NA,3.06805293513362,7.82454588589794,5.90081017883985,68798,6.84648722627737,0.146060303181742,-0.0425596144187959,-2.79675097151886,-2.75419135710007
"HER49L","HER49L_1B","HER49L_1B_261",71.8,3486.39,7.61,1,31904,77568,1.47,0.676886659688165,NA,2.5295921391333,0,-0.438254930931155,3.7626993663492,NA,1.61586880276439,1.60296539792848,4.77041121366423,NA,2.85387135567664,7.56882904670283,5.64499084929421,68812,6.84718896111301,0.146045334177173,NA,NA,-2.5295921391333
"HER49L","HER49L_1B","HER49L_1B_262",71.9,3490.44,7.61,1,31722,76899,1.55,0.485507815781701,-0.798507696217772,2.37722863598981,0,-0.553385238184787,3.35689712276558,-0.85566611005772,1.65345479785087,0.20294084399669,4.55440306893444,NA,2.24601474150565,7.30654817732224,5.41521111801954,68593,6.62822508896797,0.150869951846446,-0.798507696217772,-3.17573633220758,-2.37722863598981
"HER49L","HER49L_1B","HER49L_1B_263",72,3494.49,7.62,1,31589,75359,1.45,0.414943852062708,-0.782759339249632,2.40823128212903,0,-0.782759339249632,3.3613669588642,0.376477571234912,1.74795684656966,1.3424917384615,4.59194019721721,NA,2.2765344157941,7.42970734510557,5.54829757181581,67974,6.56275033377837,0.152375139863696,-0.782759339249632,-3.19099062137867,-2.40823128212903
"HER49L","HER49L_1B","HER49L_1B_264",72.1,3498.54,7.62,1,31670,76367,1.64,-0.0870113769896298,-1.67397643357167,2.058388132482,0,-1.09861228866811,2.90187936474764,0.099090902644231,1.35454566280531,-0.233614851181505,4.23289804523569,-0.503905180921417,2.59182844601278,7.12573552333947,5.22619460205216,68623,6.68282579489476,0.149637298755256,-1.67397643357167,-3.73236456605368,-2.058388132482
"HER49L","HER49L_1B","HER49L_1B_265",72.2,3502.59,7.62,1,31856,77695,1.42,0.280902385466402,-0.519875459285909,2.35266143097422,0,-0.315081046639895,3.24132465640765,-0.27871340246902,1.36581582977635,0.732887509209459,4.58413977825085,NA,2.70444008887811,7.40124776429339,5.49927057738152,69654,6.69912678235879,0.149273186265613,-0.519875459285909,-2.87253689026013,-2.35266143097422
"HER49L","HER49L_1B","HER49L_1B_266",72.3,3506.64,7.63,1,31533,76138,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68697,6.71096643843305,0.149009834749448,NA,NA,NA
"HER49L","HER49L_1B","HER49L_1B_267",72.4,3510.68,7.64,1,31743,76924,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68874,6.75957638575935,0.14793826460882,NA,-3.35805788900154,NA
"HER49L","HER49L_1B","HER49L_1B_268",72.5,3514.73,7.64,1,30678,75450,1.24,0.773189888233482,-0.8754687373539,3.39282913199164,0,NA,3.82501162843852,0.882389180198474,2.73002910782099,1.85889877206568,5.65365808747363,1.64222773525709,3.75731661566716,8.50084359553914,6.63277003732476,68142,6.47580910586945,0.154420858251309,-0.8754687373539,-4.26829786934554,-3.39282913199164
"HER49L","HER49L_1B","HER49L_1B_269",72.6,3518.78,7.63,1,31227,75759,1.59,0.573345980747325,0.0317486983145803,2.35291017688156,0,-1.64222773525709,2.85758193507317,-0.60077386042893,2.2043674648486,0.660357357736954,4.67523774860481,NA,2.87956084179195,7.56450614112498,5.64384981767794,68543,6.82543669368649,0.14651077211294,0.0317486983145803,-2.32116147856698,-2.35291017688156
"HER49L","HER49L_1B","HER49L_1B_270",72.7,3522.83,7.61,1,31796,75933,1.23,1.87180217690159,1.29928298413026,4.17181987439039,0,NA,4.87264955112235,2.15948424935337,3.51650822817315,2.85263142991332,6.41754894241888,NA,4.26032969969636,9.20665023846728,7.27874395756033,68474,6.87510063254744,0.145452416400408,1.29928298413026,-2.87253689026013,-4.17181987439039
"HER49L","HER49L_1B","HER49L_1B_271",72.8,3526.88,7.6,1,31828,76344,1.43,0.0800427076735364,-0.780158557549575,2.74620196706659,0,NA,3.6064032322897,NA,2.04230199473038,1.87819197500036,5.00310702767546,-0.470003629245736,2.83075935509465,7.81801117111987,5.94060975305633,68763,6.53649715037264,0.15298713928805,-0.780158557549575,-3.52636052461616,-2.74620196706659
"HER49L","HER49L_1B","HER49L_1B_272",72.9,3530.93,7.61,1,31467,75957,1.29,0.870077888719024,-0.489548225318706,2.50618404823529,0,NA,3.40869607775328,-0.543615446588982,1.91787092899092,1.37819715088727,4.75858326666703,0.2295744416445,2.53215953463855,7.5585503972154,5.63178971629968,68083,6.86722902703952,0.145619142169648,-0.489548225318706,-2.99573227355399,-2.50618404823529
