"depth","label","MSE","cps","kcps","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
348,"A",1.3,50333,16678,-2.69864959739558,-3.92846399139005,-3.90587871640116,NA,-2.04619844924319,-2.22768965327198,-2.01007401075024,-2.25537595541061,-2.86651759312703,-2.04249500202553,-2.99171769964141,-2.70972460053055,-2.72693283734256,30472,4.99134880062918,0.200346647758607,-2.81590759695862,-2.01212137758039,0.803786219378236
349,"A",1.19,47883,16277,-0.81926271110105,-0.159068784030017,-0.926263655026882,NA,-0.437393604310898,0.90292774432302,0.0431140602356431,-0.610579067302307,-1.05433043806089,-0.504136579108364,-0.577159036081169,-1.03602842905673,-0.907041140487779,29231,4.93281915973209,0.202723831468071,-0.790785650123861,-1.62470538456489,-0.833919734441027
350,"A",1.49,50792,16720,-1.79716788889964,-1.28176269415476,-1.16854722368763,NA,-0.816564677358459,0.413933450220598,-0.147696477689606,-1.5957616386063,-1.46284634018741,-0.407966132501454,-1.46016543603252,-1.50239324922822,-1.40328154753443,29376,4.90472361809045,0.203885086676776,-1.39395723386546,-2.09470901381062,-0.700751779945165
351,"A",1.42,51827,16698,-0.941952413544556,-0.898828629037893,-0.935651664479917,NA,0.459929863861309,1.06088474805694,-0.553531898251511,-0.925445566620793,-1.18624272623046,-0.441997547733938,-0.914949027399415,-1.28020437815989,-1.17346150006659,28679,4.94506633499171,0.20222175644519,-1.1882244473578,-2.01698418674609,-0.828759739388292
352,"A",1.32,55069,16831,-1.58098052428846,-0.554044005888022,-0.878689622224146,NA,0.229589380039105,0.657341811568688,0.269452874097011,-1.37198870644328,-1.50339713522094,0.143592860902692,-1.01674880719715,-1.63327276918703,-1.59234744332753,28636,5.10315430520034,0.195957233544938,-1.00298759400036,-1.86305576545872,-0.860068171458358
353,"A",1.22,51856,16648,-1.4443080629944,-0.198835505068613,-0.654546794792699,NA,0.507078700333388,1.15296313179175,0.500088961442652,-1.33896335069484,-1.18095847184202,-0.557887735387099,-0.475833569507917,-1.25869890112803,-1.20307643383872,28334,5.16626768226333,0.193563334597077,-0.812150472621558,-1.79541578043117,-0.983265307809607
354,"A",1.35,49994,16371,-1.29612960469341,-0.236053635999119,-1.01974088523291,NA,-0.519328478923021,0.441034259616771,0.048728175120884,-1.79957707075119,-1.53399012571188,-1.0030877667287,-0.820883450778023,-1.54677172649272,-1.47783257093738,28129,5.01432542227924,0.199428620160327,-0.832146055366601,-1.61468726832024,-0.782541212953643
355,"A",1.23,47326,15948,-1.11363327572878,0.0697919045963813,-1.09583771661385,NA,-0.178490789396365,0.704640286573295,-0.197078019966115,-1.05062876724396,-1.27486138954563,0.345389164418407,-0.535055854984636,-1.20260896934817,-1.11032233552403,28462,5.03008474576271,0.198803807598349,-0.667829372575656,-1.40854497005471,-0.740715597479055
356,"A",1.38,47972,16237,-1.33910468346614,-0.83965252447123,-1.58921855428177,NA,-0.368640421125749,0.00085004391958155,-1.86308206992325,-1.28706184439476,-1.53758732492159,-0.451139830222303,-1.2602073216548,-1.51664032517092,-1.42464304474846,29533,4.92913069664726,0.202875529488433,-1.15643185955694,-1.62596721438531,-0.469535354828375
357,"A",1.29,49148,16393,-1.40532468060963,0.578257687620519,-0.383116358509786,NA,-0.0648841996487905,0.870551868252793,-0.383420282294312,-0.88342559888448,-1.11756038329936,0.558551621149152,-0.223217193940809,-1.09194773990416,-0.963467613721713,29762,4.9168986083499,0.203380236131328,-0.394654192003949,-1.52710764405097,-1.13245345204702
358,"A",1.27,48081,15815,-1.12990298273811,-0.00711429569820825,-0.637447496462129,NA,0.42316976914397,0.63280087812847,-0.156186648028209,-1.12398557035756,-1.17245430381165,0.65292923797405,-0.767645510161892,-1.13120860702362,-1.0234961704326,29444,4.98942229454841,0.200424005218526,-0.709147521906387,-1.70181123256512,-0.992663710658729
359,"A",1.36,48980,16564,-1.50236216815558,-1.06481316634637,-1.22308669336628,NA,0.0163091624350234,0.204463563049055,NA,-1.18457271754183,-1.3474532332036,-1.03583491277741,-0.875727735368455,-1.28249556607594,-1.18691389571194,30754,4.99026100506428,0.200390320062451,-1.27740027288075,-1.94817515568617,-0.670774882805412
360,"A",1.41,48587,16941,-0.658872347197622,-0.291428960914288,-0.760646892083973,NA,0.33926059124248,0.622244698853641,-0.379430635978215,-0.821549035035775,-0.748304799898608,0.0727308370716893,-0.243995370059396,-0.858455608738549,-0.768468900679968,31836,5.15426251691475,0.194014176949331,-0.861896659808356,-1.78684545442563,-0.92494879461727
361,"A",1.35,45803,16250,-0.256383523276992,-0.442756923712398,-0.0248019979121076,NA,0.326169763756672,1.32325316929186,0.689247647675324,-0.171816519215715,-0.550101221629171,0.127157509102551,-0.0812926044812107,-0.526070251727501,-0.419505585491666,30036,5.19554455445545,0.192472606002859,-0.943198184794079,-2.27259437931036,-1.32939619451628
362,"A",1.26,46163,16250,-0.385654259135895,-0.11414400732455,-0.733921420911908,NA,0.136775360090077,1.07784323280267,-0.00459141015266496,-0.219912121555062,-0.825261066914687,0.422323287539213,0.567353030004433,-0.667987115025724,-0.503344498204963,30019,4.90576431241393,0.203841835097851,-0.766649642552872,-1.70628773842402,-0.939638095871146
363,"A",1.34,46890,16406,-0.161903874359723,0.581257394381383,-0.687631212086236,NA,1.48407559418592,1.35458268123951,0.367140407665015,-0.973057881316281,-0.473491490616191,-0.109479667576693,0.119189344097718,-0.612258110137798,-0.439198103157397,29830,4.88943731490622,0.204522511609126,-0.393042588109607,-1.35812348415319,-0.965080896043587
364,"A",1.33,49886,16663,-0.461305615174241,-0.53482797968766,-0.864097332819715,NA,1.02615987286195,1.0791899114274,0.267836372387459,-1.17837994329927,-0.897970786037837,-0.454971200606838,-0.329798754920319,-1.00940074387141,-0.902269444934141,29489,5.03170382491307,0.198739837398374,-0.992663710658729,-1.86075234071501,-0.868088630056277
365,"A",1.32,48919,16570,-0.989375921004016,-0.879156453431436,-1.23405243885382,NA,-0.401508750142092,0.282360212575435,-1.34074956906947,-1.55946144894953,-1.40412318227934,-0.0655364406454494,-0.778948934499241,-1.46109340894219,-1.39925526297057,28922,5.07222338862062,0.197152200008278,-1.17765549600856,-1.84240320204681,-0.664747706038247
366,"A",1.29,47523,16422,-0.90690655355134,1.96387911387125,-0.594742280759586,NA,0.419159729593759,0.89458486931731,-0.170143055979714,-0.890979781525858,-0.871238947385597,1.10713485147848,0.122797602859852,-0.955949417788034,-0.842753753561281,29120,5.02399669011171,0.199044717120975,0.349776202247576,-0.666359864596296,-1.01613606684387
367,"A",1.23,46414,16072,-0.783185953937501,0.80020532078555,-0.37491341000969,NA,0.394854050153195,0.788120772151739,-0.0282273553985119,-0.843638869487159,-0.768545120061172,-0.597245091495718,-0.443078760115186,-0.974231733899452,-0.869791455460339,28977,5.0545340576682,0.197842172708859,-0.275411979859967,-1.41237407390294,-1.13696209404298
368,"A",1.41,46230,15872,-0.991313879969451,-1.0236144374721,-1.00072595859492,NA,0.432424743342428,0.418470048646755,0.208179997906694,-1.32876108609481,-1.34789050244833,0.0270069881957353,-0.229663355804097,-1.24535013633521,-1.11432440361016,28263,4.85761658031088,0.205862274938135,-1.25526609871349,-2.04825861424315,-0.792992515529661
369,"A",1.28,45212,15493,-1.32413443063718,-0.183476046329732,-1.06175582029255,NA,-0.0529668645136944,-0.0678561786932868,-0.675947737801677,-1.3822208401108,-1.71160799781307,-0.262297948610899,-0.932621039580011,-1.5049696197485,-1.42348188675222,27675,4.97603109479594,0.200963374414164,-0.803898544852648,-1.56334680523383,-0.759448260381185
370,"A",1.33,46956,15806,-1.45359355177931,-0.166782502663263,-1.32475365545606,NA,-0.240177894059009,-0.0402569832770007,-0.391911176220832,-1.55016970462408,-1.6138533326498,-0.412168918760603,-1.19734827662691,-1.66386261846201,-1.53171825470353,27255,4.72223388620617,0.211764182820558,-0.794929874869888,-1.40982485853008,-0.614894983660197
371,"A",1.28,46783,15735,-1.34061121069215,0.425127308389626,0.528970681491092,NA,-0.272036971866411,0.52373956142015,-1.31965921954606,-0.886227710942481,-1.28062812006853,0.493649959189611,-0.186112753102055,-1.31523286111658,-1.16448790789247,27047,4.7571306939123,0.21021074768446,-0.476924072090309,-2.11069408518394,-1.63377001309363
372,"A",1.37,47063,15936,-0.760819476946676,1.45452487516423,-0.384034679758552,NA,0.702929589171394,0.814640281961144,-0.449655745105738,-1.03992617600034,-1.18352810045583,0.199403826177149,-0.627152378744007,-1.09812996262824,-0.980206042492651,28432,4.95808885163453,0.201690617075232,0.0761236954728007,-1.0558250134629,-1.1319487089357
373,"A",1.29,48971,16144,-1.73887987334629,0.589594777379741,-0.361615613095614,NA,-0.44438140471537,-0.0531567239886679,-1.87680854400454,-1.86269477956512,-1.4624522812272,-0.171679212870316,-0.533030027414178,-1.52140330127221,-1.39463955632661,29222,4.7876807288572,0.208869399743515,-0.388563297305561,-1.53283434929454,-1.14427105198898
374,"A",1.26,49671,16746,-2.81299794320999,-0.841195847520853,-1.5256474030916,NA,-1.27715764523632,-1.21284763419641,-3.03511227631147,-2.28159480203199,-1.99635941006534,-1.08793486629071,-2.38899224829612,-2.12575018501621,-2.15954103644887,30097,5.25717255717256,0.190216316684462,-1.15726101574962,-1.66173741183695,-0.504476396087332
375,"A",1.4,51019,16981,-2.48183321159444,-1.13827115002627,-2.20947906967663,NA,-1.36995896948854,-0.983189889963813,-1.46142419353864,-2.07116709116808,-1.92713242601874,-0.857897360519757,-2.21979851122299,-2.07378565325444,-2.13334109395826,30411,5.38886554621849,0.185567814120307,-1.31686585468813,-1.44548323251022,-0.128617377822094
376,"A",1.26,48263,16520,-1.46678403691152,0.0226674219320147,-0.737194542248961,NA,-0.0369075723848144,0.41774145446977,0.482322597008725,-1.14488726676287,-1.09118088490379,0.311720447156787,-0.903601164635603,-1.17854627043763,-1.1220889152678,29971,5.18979760429575,0.192685741573481,-0.693147180559945,-1.6309862486403,-0.937839068080358
377,"A",1.29,52906,16856,-1.68559585541568,0.0640317384956275,-0.801097119670402,NA,-0.420013093605486,-0.0591706604811991,-1.4672070717208,-2.03341996927811,-1.92446360262418,0.094398571943488,-0.954624755371783,-1.86098789895027,-1.78330139713092,28997,4.87697608431293,0.205045089972156,-0.670924043775235,-1.57363990655832,-0.902715862783086
378,"A",1.22,52356,16787,-1.8773337026779,-0.0966886936511843,-0.690323803107981,NA,0.0180342266077954,0.151459105170303,-1.28290229130986,-1.15929849618929,-1.67211038214689,-0.271528953901543,-1.29185281386755,-1.76272517089931,-1.7231052000917,28454,5.06565764229375,0.19740773471363,-0.757271708729484,-1.72087265778103,-0.963600949051549
379,"A",1.28,44576,15196,-2.42415871914007,-0.297936919487993,-0.986091516908395,NA,-0.582504001624263,-0.687474859097016,-0.963461533470476,-1.97467015697708,-1.82220901926759,-0.266991374248803,-1.01547787308985,-1.78904377392156,-1.69809003400369,27478,4.8463829787234,0.206339450346826,-0.865393085365158,-1.66642922793629,-0.80103614257113
380,"A",1.69,50476,16741,-1.84256503057571,-0.443671800920423,-1.2731188865008,NA,-0.638362580612835,-0.254902364036904,-1.41967666395857,-2.29855366416674,-1.78994184967745,-0.584011624373268,-1.45165987165308,-1.91652890556165,-1.95067665619304,28262,5.33109318996416,0.187578788133457,-0.943689706062269,-1.58696505658204,-0.643275350519772
381,"A",1.43,46291,15334,-2.69011456452216,-0.197305338217772,-1.43030096844193,NA,-1.88181084919681,-1.77289060657671,NA,-2.42618149606653,-2.67458905041191,-1.0145140555676,-2.41678915729249,-2.59764379728171,-2.57174664697694,26502,4.8516228748068,0.206116597642561,-0.811328384646833,-1.3682106856866,-0.556882301039762
382,"A",1.38,49377,15305,-1.84256503057571,0.249708019870265,-0.550994954612417,NA,-0.336754130003659,-0.222504960589293,-1.41967666395857,-1.97738484328822,-2.01677187650435,-0.680519140942947,-1.30233496599136,-2.02349455274285,-1.96563950810741,26037,4.90542073032434,0.203856112446828,-0.571168753673459,-1.61134995890573,-1.04018120523227
383,"A",1.26,49547,15197,-2.39491700554904,0.0409336886681871,-1.4610487174327,NA,-1.18672414111358,-0.808124187331106,-1.05130593179925,-1.674558661516,-2.40809289467067,-0.421046581249311,-2.16813041578792,-2.39979826401022,-2.31636071376953,25689,4.6859229747676,0.213405129658495,-0.683333559111621,-1.22331576716907,-0.539982208057446
384,"A",1.25,48482,14992,-1.92642658564391,-0.338718593096731,-0.818676403740954,NA,-0.889853471234735,-0.20243436298806,-1.04865831583799,-2.21180642263982,-1.85579685813753,-0.00594565712221673,-0.91629723580962,-2.01320055014529,-1.90696704669107,25527,4.71585311240484,0.212050709842837,-0.887303195000903,-1.78035683713024,-0.89305364212934
385,"A",1.43,50306,15883,-1.36670484791893,-0.0127873194200398,-1.14837474882347,NA,-0.517677424410848,0.119441429034871,-1.65028677966765,-1.56527374760664,-1.6958045973237,-0.424157269995519,-0.682799918015594,-1.81777383060424,-1.67954047933666,27144,4.65146783260462,0.214985900362562,-0.71219537553064,-1.42403468910274,-0.711839313572098
386,"A",1.4,52421,16375,-1.59110274402361,0.406106378635357,-0.85166130749522,NA,-0.266772622411983,0.381051951623207,-0.996328489599599,-1.75768478328113,-1.60123405757693,-0.570768070218249,-0.88811219776648,-1.7606577606877,-1.54401090284325,27795,4.3751692129182,0.228562588401697,-0.487143139122432,-1.36206706578457,-0.874923926662135
387,"A",1.34,52198,16102,-1.6982164885107,0.149700676824139,-0.849543185830687,NA,0.798369439652486,0.664343540859281,-1.07775712585638,-1.7092577545001,-1.5272087647227,0.0125514500525904,-0.368865897809428,-1.61243432093337,-1.50604844486308,27397,4.84033255169473,0.206597375143134,-0.624898080025839,-1.5009862042066,-0.876088124180763
388,"A",1.19,51669,16165,-1.80062045183323,-0.153614159134171,-1.13906220625066,NA,-0.33935810694654,0.20020609552056,-1.80754844181691,-1.56617745968249,-1.82722719484339,-0.712919247781683,-1.16325366631011,-1.86817857536326,-1.74951462055414,27029,4.71196111580727,0.212225859981163,-0.787855132101564,-1.50481296135523,-0.716957829253664
389,"A",1.48,48207,15779,-1.97597615803743,0.390335311442741,-1.64074086514061,NA,-0.394001863864878,-0.43287567661449,-1.03929905903016,-1.85504890937121,-1.81367592075081,-0.480466788628863,-1.77394494322597,-1.88076910727767,-1.7979346465668,27875,4.84994753410283,0.206187797490264,-0.495616205102462,-0.936833004174469,-0.441216799072007
390,"A",1.24,43890,15132,-1.2486651468445,0.303396727450779,-0.814883508305569,NA,0.13981396844322,0.423968042825972,-1.29385264163719,-1.52152287904555,-0.834507567815709,0.00027883337402718,-0.224994155461066,-1.07057325415687,-1.07949186335064,27836,5.51744322172793,0.181243369403777,-0.542324290825362,-1.43746264769429,-0.895138356868928
391,"A",1.34,46129,16142,-1.84941319732461,-0.564609697317882,-1.62439515537143,NA,-0.492783061997806,-0.228281186056032,-1.73976258402844,-1.57336693985856,-1.18753130309052,-1.13814847053418,-1.60074985688639,-1.45521514042747,-1.5434975187763,29083,5.74623057295291,0.174027127401905,-1.00866405200517,-1.45886505395473,-0.450201001949556
392,"A",1.37,48886,16687,-1.3184916133239,0.235831899998208,-0.887840890674423,NA,0.0625997122667891,0.250583134151369,-0.988132523705362,-1.69328772025449,-1.10900633492103,0.0499186369247637,-1.12533395988062,-1.39539244325191,-1.32833646191037,29322,5.07206460965003,0.197158371779692,-0.578623751980599,-1.43366204994278,-0.85503829796218
393,"A",1.39,49491,16630,-2.26579816441938,-1.2756454771748,-2.19162245672247,NA,-0.607410064676548,-1.08660987919965,-1.15822046354261,-1.7435353488716,-1.84491505835063,-0.4811955124686,-1.89443565405921,-2.12916334409303,-2.09547613841542,29260,4.97021016119159,0.201198735580278,-1.39067073571969,-1.52910276434321,-0.138432028623525
394,"A",1.58,48707,16611,-1.24463020902508,0.421593000126899,-1.0415396858689,NA,0.207124864650345,0.646878897377302,-1.83833126895198,-1.66268544760399,-1.02661454121616,0.482902217483708,-1.08061740397432,-1.22714903349898,-1.19027402204044,29062,5.25796726959518,0.190187566549267,-0.478822892679817,-1.24938268358654,-0.770559790906727
395,"A",1.32,48099,15985,-1.17499491655544,0.401629749267089,-1.47265011763078,NA,-0.0235207177397861,0.5179306493271,-0.93625967570546,-1.68127013527991,-1.02727253616576,-0.577672548535314,-1.22184025095803,-1.31806065136665,-1.27673719739832,28406,5.20760489510489,0.192026856903063,-0.489548225318706,-1.02315387741652,-0.533605652097811
396,"A",1.35,51723,16401,-1.79739234105413,-0.762199820225835,-1.80806016274745,NA,-0.23050710398724,0.270440411870727,NA,-1.95621975073137,-1.41710542360609,-1.17836627137539,-1.34243989420545,-1.73153968040171,-1.70243779552615,28209,5.12041657626383,0.195296610169492,-1.11482009889496,-1.46407206216257,-0.349251963267612
397,"A",1.3,48996,15752,-1.7502730605266,-0.115271054069402,-1.49763060280427,NA,-0.532332482589713,0.0688753352984778,-0.48564508995412,-1.71379856228148,-1.58834593003695,-0.101986835231845,-1.01477508813805,-1.78744963438796,-1.68368897925883,26869,4.79572907679034,0.208518868348851,-0.767255152713667,-1.28713061199958,-0.519875459285909
398,"A",1.36,42195,14716,-0.983744105223464,0.400110306209442,-0.848320980564194,NA,-0.424647096470537,0.922053395416234,0.0868976366247565,-0.698683744373886,-0.59509093219011,0.778141928934209,0.0122881436538238,-0.815487774042737,-0.650608091111194,26770,4.85776805251641,0.205855855855856,-0.490364551894651,-1.36712444501217,-0.87675989311752
399,"A",1.37,44348,15529,-0.474300677892235,0.52811323560206,-0.382683071849583,NA,-0.440772583464391,1.2132261302802,-0.648807699367291,-0.0948550269052466,-0.60306703119481,1.0824987389008,0.427023255934434,-0.73028253183116,-0.621870129448424,27749,5.11885336273429,0.195356250538468,-0.421594490038048,-1.55428609235902,-1.13269160232097
400,"A",1.27,47115,15944,-0.437730645432048,0.37776637570823,-0.778718391274515,NA,0.17005261525299,0.99497113124336,0.093001278537752,-0.620494904716376,-0.886818831140965,0.766912526028504,0.10868174439234,-0.970913718841795,-0.796174561463333,28444,4.76957403651116,0.209662328825381,-0.502368913747767,-1.41738494818992,-0.915016034442155
401,"A",1.32,46687,15892,0.601006889042461,1.87547521752023,0.728715973805097,NA,1.33954317565991,2.36049496380831,0.181986671827707,-0.0900686080814849,-0.186320506987829,1.09994622983041,0.881407250687909,-0.294786381854227,-0.137910209884154,27903,5.05928338762215,0.197656451197528,0.302280871872934,-1.44127649553724,-1.74355736741018
402,"A",1.33,49542,16273,-0.926807720703277,-0.235546119256437,-0.812578635666804,NA,0.0917968160394319,0.992934792921242,0.211223199077325,-1.13191951615252,-1.05131800185851,0.268108623875361,-0.405112948466093,-1.21522441846301,-1.04656578079231,28160,4.71776649746193,0.211964708414031,-0.831873390061572,-1.72827858964862,-0.896405199587047
403,"A",1.21,48661,16568,-0.0263796095561549,0.309590801859993,-0.299058034780814,NA,0.900497254859839,1.63860035850648,-0.0431640005001324,-0.598495826415418,-0.424239317676405,-1.16438502571731,0.608431141039599,-0.6168300295143,-0.42051843469494,29808,4.79471228615863,0.208563087901395,-0.538996500732687,-1.71765149707433,-1.17865499634165
404,"A",1.42,51702,16893,-0.996353958159126,-0.176762782029088,-1.29268233759143,NA,-0.0237839557118017,1.08112342641104,-0.000639643890068055,-0.922854265918312,-0.982731634311241,-0.197424981549071,-0.608679290921687,-1.09044609407538,-1.01286787792842,30076,5.12920317913185,0.194962056498073,-0.800291818011273,-1.43281437675478,-0.63252255874351
405,"A",1.3,52402,16805,-1.13527891905358,0.28569679411813,-0.393959301742668,NA,0.167919350536607,0.838531635430191,-0.983635457656875,-1.25668696015949,-1.15455121948122,0.00249798569682506,-0.870964988917972,-1.3081316195768,-1.22585692597458,29745,5.03714227724782,0.198525263921347,-0.551833647493368,-1.678327419406,-1.12649377191263
406,"A",1.28,52952,16676,-1.08242831597978,0.110513594854614,-0.440182983510019,NA,-0.456166388775681,0.586279219103403,-2.26833011991783,-1.40061406814428,-1.4379056637554,-0.400447129353133,-1.09113453511731,-1.53345079723384,-1.50065743423278,29079,5.17126485568761,0.193376287602085,-0.645951489223671,-1.74703902668032,-1.10108753745665
407,"A",1.33,55458,17050,-1.72461777809004,0.16146345042142,-0.923006029409358,NA,-0.15851093053402,0.733652037291341,-1.21779054316167,-1.9524940922804,-1.64923849908057,-1.01125992357724,-1.48866114621718,-1.75849939381789,-1.65407733197346,27746,4.8021748222501,0.208238982755617,-0.618578485062437,-1.45428873027725,-0.835710245214816
408,"A",1.39,54932,16661,-1.14978378006111,-0.375828988371691,-0.647437701217814,NA,-0.190656105480323,0.82682521753461,-1.31664633716119,-1.557819410421,-1.44354961046445,0.143932390810964,-0.689671420349042,-1.61264898214161,-1.53164454068947,27903,4.94313099041534,0.202300930713547,-0.907240896354237,-1.89441362328814,-0.987172726933901
409,"A",1.3,48573,15577,-1.31205085878103,-0.74028613086699,-0.706900439242635,NA,-0.408746210651405,0.649541165929067,-1.87982229998215,-0.821450603557382,-1.45433419016914,0.274859580204805,-0.744226780868357,-1.42068493642496,-1.28915651050743,27360,4.8002967988128,0.208320452236894,-1.10304688573598,-2.05753670629179,-0.954489820555811
410,"A",1.4,49498,15938,-1.01996175005714,-0.642528269515071,-0.979077654766591,NA,-0.287030011005754,0.888856016498387,-1.31965921954606,-1.20665043959963,-1.11504530976875,-0.0635515997510505,-0.897579636399027,-1.24138672556703,-1.1583378686617,28596,5.0559085133418,0.197788389042473,-1.05052610200047,-1.85541732100003,-0.804891218999561
410,"B",1.39,63736,19971,-0.665453557654441,-0.607303719838613,-1.07738934938365,NA,-0.385664859466068,1.67329950241856,-0.394092496528981,-1.06195290050173,-0.881490228446826,-2.49516146177857,-1.1424099539087,-0.977020041822829,-0.999645154613515,35448,5.6146669154693,0.178104955299279,-1.03160157838515,-1.78245707656574,-0.750855498180592
411,"A",1.31,54184,16902,-1.05202173472895,0.436323237738573,-0.811308523491168,NA,0.00132176490671708,1.26171433634028,-0.309357362097163,-0.98450700248756,-1.15497848870283,-0.290180069466878,-0.982959203584433,-1.3563828670116,-1.21670827061872,28350,4.78807676602695,0.20885212348627,-0.470909016360548,-1.36801231628244,-0.897103299921893
411,"B",1.29,59195,18950,-0.827933951974311,-0.286547453678224,-0.27635092666348,NA,-0.731708171231594,1.46424865390366,0.402921481017828,-1.29617256631906,-0.937767695020735,-2.52856626667114,-1.22252215761769,-0.993630223231367,-1.01009394007231,33920,5.5800193986421,0.179210846514862,-0.859274051433919,-2.05040970899917,-1.19113565756526
412,"A",1.4,59934,17673,-2.14011793663704,-0.833451757671945,-1.77763454987067,NA,-0.283915945661158,0.358803026081865,-1.24347602713873,-1.7701000987177,-1.85125321886355,-0.552855996343515,-1.70172778170358,-1.92107504582921,-1.8847300138108,30413,5.02715021799445,0.198919856506485,-1.15310047395218,-1.51907547235371,-0.36597499840153
412,"B",1.25,58284,18849,-0.84545604847179,0.0602710774834149,-1.36276394720048,NA,-1.19291825390486,1.37253035352198,0.324407266568881,-0.94968706727599,-0.956259078842546,-1.95494979973403,-1.8809086850907,-0.979139846300812,-1.03421467701415,34193,5.76687116564417,0.173404255319149,-0.672944473242426,-1.26694760348732,-0.594003130244898
413,"A",1.42,59164,17972,-1.29524773596277,-0.47442125184162,-1.38913988311707,NA,-0.0611820565697027,1.11907213553246,-0.144087960600524,-1.48323233079093,-1.25568910507756,0.114942892243923,-1.12715670857507,-1.3901248453356,-1.35606650732293,31414,5.21444114737883,0.191775105277135,-0.960209965808991,-1.53971591222363,-0.579505946414642
413,"B",1.36,64147,20328,-0.478008539078142,0.709819561119376,-0.86791555756069,NA,-0.208362851065156,2.15023970184974,0.283120728811916,-0.647991982894075,-0.686791809891752,-1.21544103904979,-0.879495946022993,-0.678286310497198,-0.710521961510434,36293,5.77108208955224,0.173277729285876,-0.323972073856982,-1.18996206725634,-0.865989993399356
414,"A",1.36,58352,17920,-1.2718500200389,-1.38034133206501,-1.54493346890963,NA,-0.855222796680655,1.28552821999362,-2.1746436510269,-1.38248360353024,-1.26634007812811,0.185417149169531,-1.56501590934881,-1.33597257893965,-1.26021867720156,30809,5.05522798742138,0.197815014968314,-1.44691898293633,-1.94079504838854,-0.493876065452217
414,"B",1.61,60378,19458,-0.792311554787911,0.19908014173375,-0.509671297447061,NA,-0.52432633329718,1.81990097315097,-0.165116516687182,-0.99191397752146,-0.730876816496371,NA,-1.5330904337821,-0.821163026522657,-0.821986788452594,34535,5.57058599695586,0.179514327675126,-0.598368774232656,-1.66126298029869,-1.06289420606603
415,"A",1.36,58191,17958,-2.07957109999715,-1.52976945962558,-2.95193189134557,NA,-2.08686425907207,-0.453569974882992,-1.93817527944939,-1.78597168843473,-2.06282762249572,-1.1923761856669,-2.55622056020753,-2.20858013989695,-2.22291779996928,31064,5.14520276953511,0.194355799915414,-1.52719981419713,-1.24773783229269,0.279461981904433
415,"B",1.26,57789,18727,-0.789850330232233,-0.443671800920423,-0.977951584245158,NA,-0.95983497882641,1.49376912744707,-0.249517805573391,-0.882870726726211,-0.908350384997553,-0.0339120653498942,-1.93030661830179,-0.925014461421501,-1.01249965371448,33724,5.94481054365733,0.168213939309963,-0.943689706062269,-1.74919985480926,-0.80551014874699
416,"A",1.3,60275,18759,-1.73974788284742,-1.06529756911872,-1.91635497134678,NA,-1.03402953204488,0.388496149748566,-0.532852997994925,-2.27446875253143,-1.65480184026712,NA,-2.10441699415332,-1.74522309273461,-1.79371907798175,32465,5.45555776496321,0.183299314768917,-1.2776605201171,-1.5673896761906,-0.289729156073506
416,"B",1.4,56386,18242,-1.12788498095477,-0.682917804182568,-1.30825490131838,NA,-0.71960857430258,1.41322346424265,-0.346218332815624,-0.909000017105774,-0.94933767734202,NA,-1.55738798379746,-0.966374071948664,-0.968675586429612,33211,5.52475442043222,0.181003520500693,-1.07222553349491,-1.69618883884276,-0.623963305347841
417,"A",1.36,56595,18293,-0.779767347940696,-0.25123969766371,-0.987343317627576,NA,-0.363686173037297,1.44058951746907,0.287627242505921,-0.669275250537785,-0.884232225983017,-0.124492703686858,-0.919229328719846,-1.03288432909258,-1.07081636624226,31675,5.66561447811448,0.176503361438176,-0.840304824896233,-1.64065293178202,-0.800348106885792
417,"B",1.35,56941,18336,-1.26917844838028,-0.29720049311152,-1.13979461323029,NA,-1.54407421396474,1.31316419256106,-0.253835640234465,-0.991105298041398,-0.821799023973381,-0.381010696119509,-1.49539296911478,-0.966457828791935,-0.982443144040517,33683,5.58771758263251,0.17896394819741,-0.864997437486605,-1.58155270894456,-0.71655527145796
418,"A",1.36,54795,17716,-0.854848563389527,-0.230289365007594,-0.627834991801883,NA,-0.0327204830313568,1.33674599862085,-0.394139903043222,-0.964443055416046,-0.858017869649847,0.731116758786217,-0.611706492553723,-0.985472663071311,-0.94027239755997,31802,5.30491673275178,0.188504372524105,-0.829049178798804,-1.8269962753275,-0.997947096528695
418,"B",1.46,60636,18775,-1.49799845534676,0.131896059193905,-2.53050284377946,NA,-1.81052946844281,0.404771858555365,-1.17260412906391,-1.78768422161073,-1.63582737724805,-2.17563150698285,-2.22796712530702,-1.72013054716636,-1.75139960968599,33085,5.38706563706564,0.185629815445261,-0.634463678731855,-0.586634591041974,0.0478290876898814
419,"A",1.25,54495,18111,-1.09027473904463,-0.467510526652088,-1.02781405333249,NA,-0.128105774586215,0.795974538982108,-0.0633061086337916,-0.990281265709305,-0.898451476236127,0.201821981285143,-1.14404255842393,-1.0340555972718,-1.08519750168475,33752,5.7275264102053,0.174595441099704,-0.956497152352196,-1.73460105538811,-0.778103903035911
