"depth","label","MSE","cps","kcps","Cl","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
21,"A",1.25,42856,15674,-1.67529739141554,-0.196305520827626,-0.366136951078177,1.70866804049157,1.16199198849557,-0.136090819905141,-0.54118589418788,1.22383399715496,2.91769321055438,1.1562603550589,-0.432172915836592,NA,-0.0177267119683463,32041,5.86543818298693,0.17049024621904,-1.93589337081184,-1.80714438806753,0.128748982744308
22,"A",1.36,44760,16295,-1.35894491404239,0.66596237922972,-0.237410032688945,-0.236978059776054,3.9979514438281,0.0557540577617202,-0.435540764576018,-1.13953795309987,2.75248712054442,1.52996526587889,-0.0595257226350851,NA,-0.554387692961749,32488,6.15279612505504,0.162527732054677,-0.0465200156348928,-1.24593700342497,-1.19941698779008
23,"A",1.29,46542,16620,0.0920697155502643,0.874158135508189,0.134707763248064,-0.638387958000997,3.16615456046009,0.207457113003718,0.749924498687551,-2.01731817267402,3.44005991295646,0.62216937393645,-0.0373744026014757,NA,0.294963853343643,33302,5.71005440257909,0.175129679946364,0.76968725768228,-1.35420604656839,-2.12389330425067
24,"A",1.2,52423,17745,-0.37000816012287,0.788734002729664,-0.0055447883910049,-0.391535281044934,1.76825483257573,0.832443306766683,-0.208401390801887,-1.05316758523088,3.74994523682483,0.938791047568583,0.126610706279598,NA,-0.169149649181141,34573,5.94376380799357,0.168243562884368,0.23638877806423,-1.32105383925149,-1.55744261731572
25,"A",1.2,57926,19359,-0.0536202015718958,1.14204729819244,0.134600228541239,-0.171696436228676,1.14415308432754,1.37971846060576,0.726837089134564,-0.250856057656959,4.16454672019717,-0.698736317691924,0.317691470806112,NA,-0.240788144558556,35955,5.98155339805825,0.167180652491479,0.108213584640233,-1.22929061231023,-1.33750419695046
26,"A",1.4,54196,19163,0.393806349674932,0.418485016902317,0.150938679147878,1.42917385908995,0.883730033423752,0.457729639435098,-0.9081505273219,-0.908009613894396,3.59362471730759,1.3849074735512,0.140695598050654,NA,-0.0103448298422184,37005,5.8616725384758,0.17059977223839,-1.32662202963349,-1.61914672656106,-0.292524696927569
27,"A",1.34,53809,19345,-0.562818844972096,0.186311770951925,0.293089581081818,0.208314449639493,0.797456985521332,0.357929668764543,0.788742361703853,1.01578572113376,4.50105785168894,1.06153719753587,0.189276820985231,NA,-0.0370163594892995,37106,5.87530109319993,0.170204043016178,-0.801360765200178,-1.85182370997071,-1.05046294477053
28,"A",1.31,53059,19212,-0.372524884688743,-0.485685721157712,0.278815146400363,0.437391541307354,0.775244543596597,0.351468884008857,0.973158534449199,1.62176618437704,4.75203252246545,-0.449539495181051,0.107580512243225,NA,-0.0602259985613932,36516,5.88721237268955,0.169859678349459,-1.67764616246063,-2.55128171873287,-0.873635556272239
29,"A",1.3,51028,18667,-0.414902911162126,-0.120785091179529,0.308288045667964,-0.262499157762959,0.113579418270968,0.0861745962854895,-0.130480653422979,-1.81477118838046,3.71364666226945,NA,-0.323138033392681,NA,-0.142030634066844,37198,5.9295827123696,0.168645931511153,-0.585726931939108,-2.1224832929384,-1.5367563609993
30,"A",1.36,51026,19151,-0.312224098829651,0.224916573128229,-0.0183147270840297,-0.318578975863231,-0.383121641828209,-0.157521631035112,-0.398037422621714,0.707116265558075,4.09434523080724,-0.842725164285506,-0.567166671604286,NA,-0.111622250115405,38081,5.9137618010167,0.169097104964234,-0.217723483844871,-1.65951425041428,-1.44179076656941
31,"A",1.26,53119,19630,1.57283695438611,0.254315451857908,0.188419591063946,-0.263340392941191,0.148711503819427,-0.0015885702088754,-1.01739253471358,-0.635565978107808,3.61628931269047,0.431812953749569,-0.0163227685758407,NA,-0.516823049103074,38590,6.13176861947884,0.163085083938636,-0.271315094987576,-1.74976434819145,-1.47844925320388
32,"A",1.33,53696,19370,0.484137429350869,0.643766178653031,0.611177126265326,-0.234606740589588,0.280573925564866,0.49434859743405,-1.3105464647178,0.731139785877849,4.58512983820312,0.422401949234485,-0.0445633862764276,NA,-0.613890944056453,36780,6.18640093786635,0.161644873981429,-0.0618754037180875,-1.69892848318516,-1.63705307946707
33,"A",1.41,51022,19100,0.325291263327167,0.569309779282485,0.705942943582605,-0.297519925330147,0.135093973358278,0.016552911830469,-0.523072323401157,-1.99960883062759,4.18639976603067,-1.00837187421956,0.0038323038082827,NA,0.290218319517766,37173,5.71235102925244,0.175059269796112,-0.0219789067187752,-1.78058616862993,-1.75860726191115
34,"A",1.31,53273,19321,0.509105304093263,0.224314597765881,0.360798969436849,-0.0432097048459138,0.625656356706999,0.195682814955512,-0.113346459186846,-1.44321569418552,4.8055102505656,1.07582271878596,0.19782814629461,NA,-0.291853115062093,37497,6.00878504672897,0.166422994369615,-0.545822465803087,-1.85586981652051,-1.31004735071742
35,"A",1.41,54212,19387,0.137082171336724,0.340752332644841,0.257155730982497,0.367588517407139,0.499320196109584,0.354264662677491,0.287361856510127,-0.299921585736882,4.10663747857041,NA,0.18310871565177,NA,0.459797618288478,37746,5.63141250878426,0.177575341611031,-0.812335697825064,-1.72412191757811,-0.91178621975305
36,"A",1.28,56727,20298,-0.11560686684383,0.194322350701692,0.141114473980014,-0.37353917103705,0.737285005477815,0.361943650062533,-0.922228506746271,-0.0271238567990046,4.60936955546075,-0.714542327353226,-0.133230586894135,NA,-0.0565563821031185,39508,5.88532589752527,0.169914124962985,-0.159848700941896,-1.769286613376,-1.6094379124341
37,"A",1.33,55860,20294,0.237790655190039,0.501333421272217,0.482825254207525,-0.24263779640119,0.504270420820971,0.401144146489647,-0.164771035892499,0.41403113215427,4.10035054241148,0.374866927665813,0.166536902113574,NA,-0.358966262586804,38395,6.04495412844037,0.165427227196843,-0.134919317899371,-1.7267269989572,-1.59180768105783
38,"A",1.3,56267,20109,0.303504829562963,0.784553979718526,0.366838376653643,0.0399852419748346,1.03645145975438,0.550556165732583,-0.128039406929938,-0.276867144886981,5.18925789585985,-0.143143977735275,0.226128328455869,NA,-0.342548870711291,37847,6.03606618330545,0.165670814340274,-0.282862786015832,-1.51470448935056,-1.23184170333473
39,"A",1.33,56953,19773,0.0584505196881053,0.422221108291494,0.398860928050985,-0.0834975875260503,1.28653556576922,0.836579356920701,-1.23328123248494,1.09088442719826,4.51550041585094,1.86322354794756,0.539914350942757,NA,-0.0794204216553554,37334,5.89709957509699,0.169574888004762,-0.368651134985448,-1.73813837778896,-1.36948724280351
40,"A",1.32,56234,19707,0.136127558345831,0.734018636114525,0.0965858198032696,0.382970156485775,0.762226865907982,0.719395891790303,-1.3299947166755,-0.213918893532229,4.46074421907825,1.75317147936549,0.180102059401193,NA,0.20702347901225,37634,5.75291584424906,0.173824896291444,-0.587786664902119,-1.40609698841607,-0.818310323513951
41,"A",1.39,53069,19371,-0.673381290715554,0.82238339208161,0.550922676942726,-0.183590531551212,0.540819127318256,0.440352577186939,-0.970949661350251,-0.395910549223957,4.3209804232448,-0.946270167477715,-0.207314172474711,NA,-0.717828377038523,36585,6.24598930481283,0.160102739726027,-0.0287101058824314,-1.57787710752188,-1.54916700163945
42,"A",1.45,52007,18704,0.446306075741293,0.699450428523792,1.04991526548118,0.0556097456702959,1.38576249069138,0.538898969601469,-0.177333276713477,-0.732070177163127,3.62228750587645,-0.891157600905208,0.0276926312885612,NA,-0.374903152249854,35395,6.05360701474691,0.16519076933206,-0.342597830047896,-1.83730148967497,-1.49470365962708
43,"A",1.5,48531,17772,0.0687084294581862,0.944409723525059,0.744634732267765,0.25009464636569,1.28951302119868,0.19968966015366,NA,-0.565174082383651,3.05462464025605,0.439764323536841,0.153629835371702,NA,-0.523624507051823,34529,6.13556519942137,0.162984169754126,-0.382550848585288,-1.59771902832089,-1.2151681797356
44,"A",1.66,52063,18726,-0.0751889291119865,1.01164871582941,0.569828775033707,0.436555430555843,0.408944128595941,0.385481303965121,-0.375080871091498,1.15707785493058,4.83303888146647,-0.546722976905364,0.0233711330037573,NA,-0.164624212270272,35887,5.94139264990329,0.168310707425855,-0.486905440048339,-1.49392502531226,-1.00701958526392
45,"A",1.4,51325,19032,-0.245174026780601,1.18640233671588,0.193665607162514,-0.0304247097840859,0.851073631123366,0.372170779720933,0.368383032786735,0.810656710494263,4.80114376719769,NA,0.15418076866692,NA,-0.1191488896492,35626,5.91766990291262,0.168985431158945,-0.0251059211310764,-1.2405825499385,-1.21547662880742
46,"A",1.29,51692,18737,1.121519117376,0.401276825820012,0.60153420032541,0.448079334105994,0.938768071957854,0.512827701843733,1.16252226609369,-1.15192266345807,4.59498158116826,1.32511291690843,0.563947816304763,NA,0.482895287180898,34897,5.62056535761715,0.177918044960508,-0.828321958928198,-1.84096725712458,-1.01264529819639
47,"A",1.49,50444,18171,2.21754447461131,0.709225300192791,1.03209008461494,0.545772409965142,1.20642904841844,0.604405332380904,0.126604964535304,1.80991755298388,4.36122375457565,-0.106258592244388,1.39257179334122,NA,0.809052067438434,33433,5.47173828881146,0.182757278805674,-0.710241613919245,-1.82566102090374,-1.11541940698449
48,"A",1.39,49076,17409,2.02463971542076,0.840669894643736,1.23442951159092,0.442815183293183,1.47644830901523,0.758397215664788,0.640717666542482,1.62402562207058,4.47342902985583,1.17759354441957,1.06426398589149,NA,1.053499297438,32030,5.36526232114467,0.186384176605674,-0.573958663294827,-1.8267216317902,-1.25276296849537
49,"A",1.27,49628,17381,0.44154869896275,1.65445135036394,0.870682435618471,0.593402060275744,1.38369577523609,0.89601528305757,1.08832364022276,0.279381583161651,4.99608761420226,0.590733000372906,1.78973785102826,NA,1.64913208936541,31867,5.1223823246878,0.195221663791163,-0.327212911208416,-1.3535045382969,-1.02629162708848
50,"A",1.4,49993,17687,2.85738727165512,2.02903299946737,1.92798841996209,0.532596477139047,1.80295502774762,0.998652305465474,0.586795271260335,1.79619625326549,4.23970440071122,0.369925877229311,1.16668522964621,NA,1.45234711848928,31875,5.20015561174869,0.192301937607541,-0.163227897978375,-1.56447022053414,-1.40124232255576
51,"A",1.42,52255,17952,0.995418350186054,1.79929813921767,1.62345852452157,0.756247115006432,1.6749861271216,1.2322214458235,2.17663761512363,0.138456130581449,3.99779983806148,0.45341428700284,1.15323314516759,NA,1.53339708213955,32449,5.16783881391371,0.193504487273797,-0.372341060683132,-1.55378212847869,-1.18144106779556
52,"A",1.42,57691,18376,1.62839474918586,1.9141960641527,3.56038065392702,2.3956251929817,5.01545506750018,2.35417670194841,3.39388102164888,-0.0108768542857925,4.70075789158161,0.423989144095585,1.98706027868518,NA,2.31019638586206,31767,4.87733580018501,0.205029967377285,-0.985482588537367,-1.96700797801995,-0.981525389482582
53,"A",1.38,50454,17462,0.981484046114742,1.22570349223351,2.43216484020221,0.875918566989429,1.77876530938769,1.06563506707521,-0.741867060054719,1.5344247422964,3.84086062516807,1.75661845907892,2.31418152678378,NA,1.165981940828,31683,5.31764705882353,0.188053097345133,-0.654307347243681,-1.984607439009,-1.33030009176532
54,"A",1.52,51754,17769,1.20373740545286,1.14414741537225,1.36454251400026,1.13368519571075,2.16790015230245,1.28502500117094,0.764089876462907,0.63797402737591,3.01996234010779,1.7637282277851,1.90253824855023,NA,1.31496143547691,32249,5.25586808923375,0.190263526980143,-0.816309465336065,-1.72657348934336,-0.910264024007295
55,"A",1.33,48826,17942,0.735561562743307,0.0657268484571418,0.171798472363126,-0.0814708971036101,0.303336430532248,0.435034534823723,-0.275281678025412,-0.451676358386499,3.59569170923006,1.61817614936722,1.11331686038869,NA,0.724401247162381,33557,5.50960232783705,0.18150130272516,-0.629777566627356,-1.88653787555534,-1.25676030892799
56,"A",1.34,52127,18596,0.282856412023416,0.249647540375395,0.711188674431924,0.785514069310152,0.827435729955677,0.720848083117716,-0.476566330208278,0.450956147910235,4.72655765683451,-0.641186797313321,1.36621733359258,NA,1.10936309002819,34390,5.34150839018993,0.187213035523182,-1.13764163257384,-1.98971277171371,-0.852071139139861
57,"A",1.44,52256,18599,0.0531093914688112,0.190721537652354,0.125128316651684,0.321409587630195,0.628912342153146,0.630850242681164,0.566665081482459,0.198678537003135,4.42668420639779,0.793934659596432,0.423007035447853,NA,0.246302077992381,34995,5.73369251491245,0.174407678367676,-0.885519073207401,-1.76358859226136,-0.878069519053957
58,"A",1.43,52599,18818,0.517771113860322,0.535093337570984,1.09259732901737,0.20023754130349,1.25720632531221,0.813176504329079,0.84962900092359,-0.398709900386003,4.56553265016926,-0.180824252618992,1.3794840366684,NA,0.62660276788119,34284,5.55400497036895,0.180050252985922,-0.561377902928822,-1.94591014905531,-1.38453224612649
59,"A",1.53,54240,19011,0.863729957903415,0.733327556292554,0.710519905259685,-0.0743371080200243,1.33363641444168,0.952086441791304,-0.204299844856681,-0.315434378555746,4.91566704417732,1.76554431352405,0.411586612413682,NA,1.23477429237597,35086,5.28894067037103,0.189073779103264,-0.196710294246054,-1.69081751870248,-1.49410722445642
60,"A",1.44,55217,18935,0.771991274026913,0.19799688422214,0.605683391661021,0.12514929139754,0.809871590725875,1.09300241218389,0.269814262478283,0.573804890880115,5.10290857990558,-0.23065916785613,0.868977883561036,NA,0.992820107816055,35133,5.39130434782609,0.185483870967742,-0.723000143709627,-1.98413136187551,-1.26113121816588
61,"A",1.33,56098,18955,0.12008298235493,1.05674274796969,0.655539233190985,1.87270931675062,1.93039594660056,1.18789764981601,-0.747099383619095,1.41334827312819,5.24183786748993,0.354906058468367,0.789465098952605,NA,0.559147382113222,35151,5.58505058074185,0.179049407976386,-1.14929377514425,-1.50916129181355,-0.359867516669292
62,"A",1.5,56937,19400,0.63798901488957,1.00098997069215,1.43439675675935,0.101710584684321,1.58462255213091,1.29646348766525,0.753181340048253,1.14879839388649,4.50492488441402,0.802730623597237,0.386643171762035,NA,0.715151316669676,35474,5.51377157546823,0.18136406021047,-0.232445943976523,-1.81333195448218,-1.58088601050566
63,"A",1.42,54563,19120,0.868884238928745,0.931084739256755,0.96909425795277,0.258750765119821,0.976908186666674,0.95390734293026,-0.272789207330799,1.24249518035655,5.40378381211829,-0.998422245611381,-0.0712932318430281,NA,-0.0570164445157218,34958,5.88556233996455,0.169907298952512,-0.3957089331628,-1.68962997415168,-1.29392104098888
64,"A",1.34,54916,18942,0.602378645883704,0.411243110270105,0.561276471034482,-0.151905355610689,0.68397636363453,1.07139783771132,-0.815553221547045,-1.30371770483365,4.90198965933382,1.92517462186245,-0.00987829207109937,NA,0.417244121661099,35100,5.65150653780557,0.176943969419575,-0.300585477287689,-1.81740189984139,-1.5168164225537
65,"A",1.47,53210,18966,-0.540505058928536,0.269208756261956,0.0189936591639402,1.52423319273739,0.781635458057465,0.779825897272257,-0.0156941860386904,-0.682823177377751,4.51944820744853,1.38243114619902,0.687364547463195,NA,0.444986189141803,35137,5.63839032684678,0.177355582361614,-1.46523756346001,-1.64865862558738,-0.183421062127371
66,"A",1.39,54042,19263,0.516382139881077,0.787220423593186,0.0678233930699557,-0.297844743362391,0.155494834217806,0.938289016611631,-0.3598251960281,-0.167146700777722,4.36406316343508,3.17077516643834,0.669240256513241,NA,0.492107612808546,35258,5.61625070369675,0.178054729526546,0.0984400728132525,-1.36257783450257,-1.46101790731583
67,"A",1.38,56427,19716,0.386504685025482,0.746253768698477,0.856649855776898,0.163408101213586,0.518230312921617,0.918565874356046,0.793897053359614,0.697139102094359,4.48639197982766,-0.658722089270719,0.0942593263640588,NA,0.401087693315477,36732,5.65917331399565,0.176704254228601,-0.412244795093543,-1.74118199448453,-1.32893719939098
68,"A",1.39,56026,19485,0.425322311985329,-0.0920028138172297,0.343274920608678,-0.297725862817961,0.846345869355097,0.899049613051591,-0.0725870638191584,1.10772270450506,5.12285738703241,-0.156338677548725,0.339220654553583,NA,0.0765560631413859,36277,5.81770343920316,0.171889132962915,-0.510825623765991,-2.11133490545579,-1.6005092816898
69,"A",1.23,54493,19256,-0.208071207915377,0.170891371639391,-0.0026251846823908,0.396087127013453,0.0933491729040471,0.702087312783624,1.3963173082175,0.431799337757249,4.7386341537633,0.0788136029054869,0.193020318414476,NA,0.447054064523293,36154,5.63741509087571,0.17738626371837,-0.954362679823563,-1.7088103862473,-0.754447706423741
70,"A",1.32,55597,19400,-0.494452791120983,0.320449240175063,0.602225498828854,-0.213808085157055,-0.0496617144127339,0.914916255601567,-1.15472691586259,-0.228610085051492,4.28457719830557,0.594499080398634,0.58135640488088,NA,0.414122061972922,36312,5.65298644192012,0.176897646982563,-0.287682072451781,-1.89511798221521,-1.60743590976343
71,"A",1.33,56295,19278,0.421426590387745,0.266993265720976,0.36839434951782,0.0660142561600278,0.221469107059159,1.18133078311171,0.797732483534405,0.13616875547423,4.62256485650432,-0.168231847331919,0.623753969405806,NA,0.32479354763995,35641,5.69566034191245,0.175572267299954,-0.620122045545055,-1.82863000503638,-1.20850795949133
72,"A",1.38,57145,19590,0.912990260208987,0.239060791125636,-0.121270246119054,-0.298831993441215,0.639664844926068,1.52458370642017,1.50573363302374,0.261826174456827,4.99808890161371,-0.10060692343699,0.79487906223916,NA,0.733555846738725,35006,5.50548225236945,0.181637130801688,-0.234839591077401,-1.58863478480434,-1.35379519372694
73,"A",1.4,62934,20246,0.768114203390954,-0.0385119263719055,-0.0518795958156921,-0.209191372046656,0.937073721813282,2.58508270035407,-1.25436360491367,0.64149711804973,5.67276438265876,0.33720405540911,1.38922948531578,NA,0.349667812652937,34635,5.68371285218063,0.175941330254983,-0.575364144903562,-1.85456037046709,-1.27919622556352
74,"A",1.37,60380,19745,0.860542288131766,0.366104886657452,0.546958565972252,-0.156671556256066,1.13549537279269,2.17358018080035,1.21041945074944,-0.569790608785796,5.11788722754239,1.5173636272552,1.34372572568601,NA,0.922286073513213,34492,5.42189536399181,0.184437347618557,-0.324661075692868,-1.84076704833475,-1.51610597264188
75,"A",1.55,58875,19717,1.52904511499293,0.224628268222073,0.32838802005034,1.63942687128615,1.07687272739536,1.94015376584226,0.399167761810809,0.00155502468161408,4.41256735112648,1.29787085698779,0.448579542211465,NA,0.390983888927881,34706,5.66397849462366,0.176554342667299,-1.54151057114919,-1.84031269464505,-0.298802123495858
76,"A",1.38,58524,19247,1.59698227199282,1.0087558871572,0.674560511015936,0.184798262752529,0.883154755347187,2.13496558440299,-0.964202872441458,-0.744136905317899,3.90301879865571,0.696445009756817,0.700805668451507,NA,0.784264376651729,34054,5.48277174947649,0.182389500364571,-0.299744944901056,-1.5390571156723,-1.23931217077124
77,"A",1.49,56835,18869,1.55479224012215,-0.144671192572669,0.279744664477911,-0.0778500160640957,1.0525507472583,2.13577732935916,1.23781972706011,0.127329900645554,4.4798814435602,-0.622305136115797,0.204181008204791,NA,1.15313036484472,32981,5.32304447852761,0.187862416711687,-0.825318953668428,-2.13236394313418,-1.30704498946575
78,"A",1.42,58014,18963,1.96023322399906,0.666091650641714,0.597308475547147,0.0960346326865591,0.690662348818887,2.25629272123809,0.0738048023440118,2.2243878639074,4.50821904263959,3.48149082939128,0.778016665654152,NA,0.7271209096175,33017,5.5083776857875,0.181541654738048,-0.397496938458987,-1.68065054065936,-1.28315360220038
79,"A",1.39,60533,19310,1.624949182511,1.1663320243575,0.456034676922879,0.30285633226591,0.722677259127735,2.63742833943544,1.61587509081003,0.255071406730672,5.03633945947958,1.18265172586435,0.772023788019776,NA,1.05564276458229,33381,5.36434699714013,0.186415979528007,-0.321815078821239,-1.3746527861044,-1.05283770728317
80,"A",1.42,61501,19536,-0.108469723684435,0.706021230667748,0.63523266224857,0.429592705829588,0.914856235505883,2.59267670212896,-0.108108482504712,0.483083300797604,4.52438895737975,-0.62793043594206,0.899716809528567,NA,0.599808875738583,34171,5.5662951575711,0.17965270825422,-0.635327609671119,-1.6746784343025,-1.03935082463138
81,"A",1.49,64167,19703,1.23748965255748,0.795763926823468,1.03946583508785,0.885309558019261,0.341646578289859,3.29718988139854,2.25125481199315,-0.523930334841332,4.82756640355647,0.792031200894161,0.222346301932449,NA,0.761377214957224,33387,5.49299883313886,0.182049920339883,-0.859778521610813,-1.78255977232963,-0.922781250718819
82,"A",1.46,63214,19063,1.56673603322679,0.473972556468817,0.853217705915022,0.794114896640106,1.66083650716949,3.66273945584173,0.00893995633812495,-0.269921597981294,4.00499394803445,-0.365271062506799,1.0273061211925,NA,1.04608361147354,32237,5.36843145001975,0.186274149034039,-0.992744287589597,-1.8957491827521,-0.903004895162505
83,"A",1.49,66261,19462,1.9518658729405,1.36085334622775,0.499143757931897,0.990369443163275,1.50813059607835,4.25124447484677,1.90125409262725,1.58587335473776,3.57450780470908,-0.491579708936307,1.10893972278319,NA,1.48013838027119,32381,5.18902905198777,0.192714280452319,-0.657107244076748,-1.31286689256507,-0.655759648488325
84,"A",1.37,62947,19177,0.698728215977204,2.64417079334965,2.11415802416882,1.51804037414871,0.590731961281546,3.45139405202293,1.00238102291389,0.248405524019861,4.11541830860487,0.611434871520509,1.18751761041575,NA,1.34962554655123,32332,5.24169884169884,0.190777843252799,-0.475107541163911,-1.43619780121839,-0.961090260054475
85,"A",1.56,63474,19372,0.829277263599821,0.688969185295685,1.13496301326774,0.391460070613329,0.985648270361749,3.55368895577238,2.05399402885927,0.498528276960137,3.88497539134567,1.22270642461156,1.37440660848197,NA,1.06350806286408,32352,5.36099095556429,0.186532678060588,-0.618111994617031,-1.87272853176172,-1.25461653714469
86,"A",1.46,65446,19526,0.129752436377062,1.95834028240034,1.54716884419666,0.73095960402061,0.715226225066153,3.9159591835003,1.07745206087066,2.13405804644114,4.17813335994223,0.526721587892003,1.50640165257599,NA,1.99849138027972,32591,4.98989156405073,0.200405156537753,-0.305381649551182,-1.47835250553784,-1.17297085598666
87,"A",1.37,69133,19881,1.39075940919212,1.00218354298974,1.61289800288358,1.22189000158403,1.24852068866073,4.73895472001847,1.06197061307097,0.53637122975485,4.86687610655254,0.685335526044253,1.56464895668399,NA,1.86555370255878,32269,5.0394909227026,0.198432741588056,-0.920448742022819,-1.86698289046564,-0.946534148442824
88,"A",1.22,72000,20147,0.921102089214048,1.64700519911271,1.00500842678587,0.82638709987522,0.621960824023219,5.0657571349311,2.24297081633409,3.73762725082485,5.07612509625322,0.426415088796956,1.21365957355269,NA,1.3090157792431,32587,5.25830612636835,0.190175310445581,-0.464080610942613,-1.40578815580089,-0.941707544858278
89,"A",1.3,67908,20100,1.09217581638039,0.798703918166592,1.10027292079315,0.454379151723959,0.471613161870239,3.75905009309586,1.60988097494112,1.90027062425279,4.49055189896136,0.441781852810908,0.39879460950871,NA,0.779984617032464,34077,5.48468125594672,0.18232600097148,-0.603198943897006,-1.8024547583448,-1.1992558144478
90,"A",1.46,64809,20259,0.634973024686394,1.01484125601642,0.811075858545007,0.29444975095702,1.13589176345454,2.91436717261961,1.27945507236211,1.4708303819024,4.25745605545868,0.405097127996724,0.572126075600042,NA,0.0871458018079434,34968,5.81239041496201,0.172046254399196,-0.383416970886402,-1.59056942812972,-1.20715245724332
91,"A",1.38,68753,20712,2.07966481515954,1.09842942412745,1.53425642527687,0.949895278685289,1.99110763892141,4.06000293451638,-0.573123703181314,-0.21318920699118,4.07168876303136,1.06326298573726,0.469701273303587,NA,0.529865644502583,33851,5.59863547758285,0.178614950732913,-0.74770616481038,-1.79951746003899,-1.05181129522861
92,"A",1.25,66020,20372,-0.256401716719659,3.45957937013765,1.28325207510484,0.836997392056447,0.445506787345392,3.06308728071403,2.58113279707488,-0.142642753737863,4.42606198576366,0.240522126090946,0.938534106561672,NA,0.459613084648459,35074,5.6314993382492,0.17757260365956,0.0311829274366881,-1.0003738490847,-1.03155677652138
93,"A",1.39,64846,20145,1.269837167188,1.57278449173399,0.803135719952829,0.67851281869568,0.693147408652026,3.18688350709962,1.29075117126338,1.05095494939736,4.26827669833797,-0.258638316503859,0.446532911470803,NA,1.05596879040974,34424,5.3642078018118,0.186420816818887,-0.408006405536837,-1.35725069334937,-0.949244287812534
94,"A",1.3,63775,20046,0.517791563440674,0.46206390523221,0.766964195245336,0.51156492755084,0.901532000553696,3.46719879924984,0.927814734297049,-0.00429273963890571,5.06218068157911,-0.317534205664631,0.804875816214987,NA,0.4450538943083,32674,5.63835839089801,0.177356586912655,-0.831733343846092,-1.86972101069777,-1.03798766685167
